,date,rating
864,20150203,0.7145224214533922
865,20150204,2.467108123326683
866,20150205,1.0843928859651737
867,20150206,1.5591227854223992
868,20150209,1.4404093794133908
869,20150210,1.1140516250805201
870,20150211,0.8092458416188515
871,20150212,1.642618681881349
872,20150213,1.0594497717713973
873,20150216,1.0374457995156123
874,20150217,2.8472701432431546
875,20150225,1.2957655559493741
876,20150226,0.6822883619485434
877,20150227,0.8816909549436744
878,20150302,1.3843673781216785
879,20150303,1.8511142640767055
880,20150304,0.6855539426331209
881,20150305,2.6108888393460266
882,20150306,0.744001910860842
883,20150309,1.3036484401198032
884,20150310,1.1542664006970813
885,20150311,3.2401174090282145
886,20150312,1.6308717790663756
887,20150313,1.416191940272037
888,20150316,0.9304499897047647
889,20150317,1.4365202573969582
890,20150318,1.3256995504568998
891,20150319,2.497026248852876
892,20150320,2.932623250173497
893,20150323,2.7997941344118615
894,20150324,1.4596243591898628
895,20150325,0.9450711678242231
896,20150326,1.1494624544327925
897,20150327,3.0598721691348
898,20150330,2.406188394157348
899,20150331,1.039902667732242
900,20150401,1.972182973598504
901,20150402,1.8114784471144514
902,20150403,2.1339990716583968
903,20150407,1.9934471106524214
904,20150408,1.4611682252601648
905,20150409,1.0901214530700931
906,20150410,2.260126461639151
907,20150413,3.123811515936366
908,20150414,5.011561717283943
909,20150415,1.2101340543237518
910,20150416,1.7200386148994429
911,20150417,2.112975027847003
912,20150420,1.9504784965665078
913,20150421,1.0723001514806516
914,20150422,1.3393303032119082
915,20150423,3.12374840450045
916,20150424,1.1820326561747556
917,20150427,2.0955613954961576
918,20150428,0.8961580429970314
919,20150429,1.528744975220172
920,20150430,3.3951474839481466
921,20150504,3.2308033641476546
922,20150505,2.2091299648611336
923,20150506,0.9363381353873612
924,20150507,2.2989185754968853
925,20150508,1.955101757109833
926,20150511,1.34877071285017
927,20150512,3.783186662469034
928,20150513,1.7558467647332539
929,20150514,2.050263467759214
930,20150515,1.4719332726279366
931,20150518,1.2960683690673271
932,20150519,3.410623677478334
933,20150520,2.6242339927318983
934,20150521,1.8413683353453367
935,20150522,1.172469906406552
936,20150525,1.3274177013340787
937,20150526,1.4019845867378078
938,20150527,0.9930797062770307
939,20150528,0.6981971176569426
940,20150529,0.8632478185554315
941,20150601,0.6214993669213436
942,20150602,0.7790115461193392
943,20150603,1.920815262342039
944,20150604,1.0039742343043778
945,20150605,1.9586162935926137
946,20150608,2.0046344725471403
947,20150609,1.5124363856069316
948,20150610,1.7890895479090876
949,20151009,0.0
950,20151109,0.0
951,20151110,0.0
952,20151111,4.317768463079537
953,20151112,1.6798390364020275
954,20151113,1.615155646376009
955,20151116,1.0996602697990494
956,20151117,1.0423023220160237
957,20151130,0.7618745869972496
958,20151201,2.4362960467299386
959,20151202,1.3082042210298492
960,20151203,0.0
961,20151204,4.429838289209618
962,20151207,4.667756961042529
963,20151208,2.078467726759925
964,20151209,3.1082119004298763
965,20151210,3.5899395367777096
966,20151211,2.617323158790154
967,20151214,4.844106971950916
968,20151215,3.8253850426471487
969,20151216,3.4789870141676547
970,20151217,2.3261555143234585
971,20151218,3.6271079138938713
972,20151221,2.6686438292337593
973,20151222,2.6022739736553713
974,20151223,2.4114801797839056
975,20151224,2.4335784264292224
976,20151225,1.7566046085322684
977,20151228,1.2930044524310533
978,20151229,2.358942410089165
979,20151230,1.2627047429303357
980,20151231,1.5065801834822379
981,20160104,1.548416422578645
982,20160105,2.8451403581912276
983,20160106,1.5791092373024123
984,20160107,1.722652568869747
985,20160108,2.2109448589782255
986,20160111,1.5772575621633136
987,20160112,2.0758557321592157
988,20160113,1.832897088479589
989,20160114,1.583596508170054
990,20160115,0.8190968446553808
991,20160118,1.7023860794187655
992,20160119,1.6237963271038367
993,20160120,1.4832515172680738
994,20160121,1.3768089017072889
995,20160122,1.7970229448538348
996,20160125,2.654084224300072
997,20160126,1.8720822148207223
998,20160127,1.8883604703127435
999,20160128,2.3410640870419424
1000,20160129,1.3772103000852645
1001,20160201,1.7438939944807816
1002,20160202,1.3383256818766571
1003,20160203,2.1532818646449776
1004,20160204,3.6246949739406626
1005,20160205,2.3988113219753404
1006,20160215,1.6513071752576312
1007,20160216,0.954619354494689
1008,20160217,1.3767322855482513
1009,20160218,2.4081397752139306
1010,20160219,1.8451956060591312
1011,20160222,1.0933352952545854
1012,20160223,3.6454651689111053
1013,20160224,1.89330783167062
1014,20160225,1.7184553374549976
1015,20160226,1.3231070456392695
1016,20160229,1.6391196744959629
1017,20160301,1.9016137665211965
1018,20160302,1.6699923054425632
1019,20160303,2.3449555094823475
1020,20160304,1.7456194398616374
1021,20160307,1.6968903859718656
1022,20160308,1.5115916256674713
1023,20160309,1.441714198367348
1024,20160310,1.5711177574849855
1025,20160311,1.5571338114701434
1026,20160314,1.6128340409336204
1027,20160315,1.3787649560877608
1028,20160316,2.29894613296855
1029,20160317,1.309590920973112
1030,20160318,1.8427858196853526
1031,20160321,3.9476097138166883
1032,20160322,5.51447569168793
1033,20160323,3.0096113489703216
1034,20160324,1.6997322157846586
1035,20160325,1.843954669931387
1036,20160328,2.5293185291686644
1037,20160329,1.4233780165683545
1038,20160330,2.619196531444944
1039,20160331,2.136497099210164
1040,20160401,1.7260534297564625
1041,20160405,0.8104978738842291
1042,20160406,1.3943568215916862
1043,20160407,2.1229864067335975
1044,20160408,2.7038253336343288
1045,20160411,2.124728688700719
1046,20160412,1.13825691318281
1047,20160413,1.4097978518802687
1048,20160414,2.0207443156196816
1049,20160415,2.2581529715760653
1050,20160418,1.926866415796925
1051,20160419,6.226611078105331
1052,20160420,1.9897359909013879
1053,20160421,1.5742269159545124
1054,20160422,1.764465330061751
1055,20160425,1.2007104390279533
1056,20160426,2.3491743065862956
1057,20160427,2.992252430560899
1058,20160428,0.9879196973541923
1059,20161028,0.3534358019725942
1060,20161031,0.0
1061,20161101,3.192617669294387
1062,20161102,4.776490731323042
1063,20161103,2.680708881522646
1064,20161104,2.4605388701580932
1065,20161107,2.63625449951283
1066,20161108,2.5789484722120526
1067,20161109,0.9609477873173301
1068,20161110,1.5536658289796854
1069,20161111,1.7072691954795598
1070,20161114,4.315121445392014
1071,20161115,3.6517106176677174
1072,20161116,3.084979964283844
1073,20161117,1.8075725737406199
1074,20161118,4.581693598146953
1075,20161121,4.127832736679678
1076,20161122,5.1937642624764075
1077,20161123,1.1898159056472537
1078,20161124,3.661597273252322
1079,20161125,3.3064885404192315
1080,20161128,2.9012993574461454
1081,20161129,1.3710771528650596
1082,20161130,2.945718477323664
1083,20161201,3.8855092473426143
1084,20161202,1.1457121063234679
1085,20161215,1.4566739271009077
1086,20161216,2.2604953953090736
1087,20161219,2.3919626798621367
1088,20161220,3.2325080418100267
1089,20161221,2.7366647629821053
1090,20161222,6.200720471585323
1091,20161223,1.7291499578141056
1092,20161226,1.7832664668929044
1093,20161227,2.6172187254821133
1094,20161228,2.019808829533895
1095,20161229,0.7921146617577249
1096,20161230,1.466032275379569
1097,20170103,2.376273570724428
1098,20170104,0.6711947200320103
1099,20170105,0.8708365959347116
1100,20170106,4.435858879965035
1101,20170109,2.4679896344317065
1102,20170110,2.877586621784564
1103,20170111,2.2436447114543694
1104,20170112,2.094680455960218
1105,20170113,1.8833359894640942
1106,20170116,0.7452813628114132
1107,20170117,1.0613537491486962
1108,20170118,2.573330196088648
1109,20170119,3.8654788431080624
1110,20170120,1.0802330773687687
1111,20170123,1.1511375476621681
1112,20170124,1.8176526546798553
1113,20170125,2.007851113021046
1114,20170126,1.5964314822137273
1115,20170203,1.2621106966792446
1116,20170206,1.2805775416029987
1117,20170207,2.287572921436508
1118,20170208,0.9142458031642576
1119,20170209,0.8884239625131345
1120,20170210,4.191470067969049
1121,20170213,2.5752350478997568
1122,20170214,3.1060932604689384
1123,20170215,1.939302436078077
1124,20170216,4.035832125141684
1125,20170217,2.3315249620952723
1126,20170220,2.199103825496662
1127,20170221,1.6508649580920567
1128,20170222,1.4457979861788839
1129,20170223,2.7185936408340354
1130,20170224,1.5205750642460287
1131,20170227,1.8169635450764894
1132,20170228,4.876185649078143
1133,20170301,5.058689310830777
1134,20170302,4.836260742967288
1135,20170303,1.4503293797064192
1136,20170306,1.0910450663875177
1137,20170307,2.7972020582951855
1138,20170308,2.1897820028984074
1139,20170309,2.2238918698551777
1140,20170310,2.767065056144047
1141,20170313,0.8013717649025208
1142,20170314,3.446833803006731
1143,20170315,1.7537859601149013
1144,20170316,1.0531081955139432
1145,20170317,1.1237233214168618
1146,20170320,1.5939543421210025
1147,20170321,1.4128151788174357
1148,20170322,1.904420613304896
1149,20170323,0.7104469893487604
1150,20170324,3.807733905300936
1151,20170327,1.917338671385658
1152,20170328,2.998745651815272
1153,20170329,2.1066165380530593
1154,20170330,1.6203695264475908
1155,20170331,1.0821488495288387
1156,20170405,3.484571272217703
1157,20170406,2.275713099010989
1158,20170407,2.9143809950401365
1159,20170410,1.0011344819715517
1160,20170411,0.8908774572207324
1161,20170412,1.9455534193071073
1162,20170413,1.6059861354051062
1163,20170414,2.1576312679719636
1164,20170417,1.5276982222779425
1165,20170418,2.560071644785259
1166,20170419,1.93340624795564
1167,20170420,1.5822341186073998
1168,20170421,2.3962065940339317
1169,20170424,1.036177152452818
1170,20170425,1.7154373003726813
1171,20170426,4.209724462102798
1172,20170427,1.676777458132981
1173,20170428,1.7204184991115337
1174,20170502,2.8409807064712496
1175,20170503,2.307880434616584
1176,20170504,1.2989875906533246
1177,20170505,1.156373707222909
1178,20170508,2.2427283245183687
1179,20170509,2.7277275507973116
1180,20170510,1.3781243033492176
1181,20170511,1.6456895520858013
1182,20170512,4.357153498286128
1183,20170515,3.8108528046892385
1184,20170516,2.200029982556768
1185,20170518,4.508600455145653
1186,20170519,6.115499737982193
1187,20170522,1.391954684707776
1188,20170523,1.5265786858737718
1189,20170524,2.504072112178257
1190,20170525,0.9400590355061347
1191,20170526,2.668984843945736
1192,20170531,2.955928609802667
1193,20170601,2.740582048255258
1194,20170602,3.051653823154624
1195,20170605,4.718906803540312
1196,20170606,3.310195478419004
1197,20170607,1.6146345467980316
1198,20170608,3.4691788900868388
1199,20170609,4.875012594689984
1200,20170612,2.37026349319954
1201,20170613,3.3287794788155076
1202,20170614,6.681264212716525
1203,20170615,3.826128277438764
1204,20170616,2.5218330692494555
1205,20170619,2.2390107850722196
1206,20170620,3.0891104511861083
1207,20170621,1.9801644715653481
1208,20170622,1.2334772026781329
1209,20170623,2.2404401618527108
1210,20170626,1.6817372844913485
1211,20170627,2.68280628684029
1212,20170628,2.762998029063169
1213,20170629,6.124729648221312
1214,20170630,2.888498925529286
1215,20170703,1.722822322805252
1216,20170704,4.484765691581201
1217,20170705,3.713871603290119
1218,20170706,1.6939920475905659
1219,20170707,2.4224717953701145
1220,20170710,1.4209746631168108
1221,20170711,3.2615839893438796
1222,20170712,1.8618085140546219
1223,20170713,2.5372677985668886
1224,20170714,3.8897973557632817
1225,20180111,0.0
1226,20180112,15.601741234078682
1227,20180115,2.233757458700303
1228,20180116,3.535621376466883
1229,20180117,3.525485248478372
1230,20180118,4.463612995043232
1231,20180119,6.4537710867002005
1232,20180122,6.940919561544525
1233,20180123,6.823021746649393
1234,20180124,3.402226503234115
1235,20180125,10.74935725653554
1236,20180126,3.7152889019723268
1237,20180129,3.0041209423306
1238,20180130,3.3899644041713572
1239,20180131,3.6856044241033405
1240,20180201,2.979371792654716
1241,20180202,2.8381483062380135
1242,20180205,4.845445227417996
1243,20180206,1.631141335985456
1244,20180207,1.79164605838473
1245,20180208,2.8469260456404393
1246,20180209,1.805305317864675
1247,20180212,1.2641550414207336
1248,20180213,1.7381631316972506
1249,20180214,1.9585221208364765
1250,20180222,2.6736274392725212
1251,20180223,1.4019660818821755
1252,20180226,1.7251253405987785
1253,20180227,4.254488744684866
1254,20180228,1.2087867680266808
1255,20180301,3.88879831824046
1256,20180302,3.6662217096359306
1257,20180305,2.268942562434502
1258,20180306,2.5662364420603923
1259,20180307,2.939789797279621
1260,20180308,2.410435430850404
1261,20180309,2.0781204425889124
1262,20180312,7.0183073517374455
1263,20180313,2.310771744147521
1264,20180314,4.42474740650391
1265,20180315,1.2192663156955512
1266,20180316,2.440083064527086
1267,20180319,3.19850883866757
1268,20180320,1.4113611223248612
1269,20180321,2.945446080857512
1270,20180322,2.3778781857740765
1271,20180323,1.7559835745787884
1272,20180326,1.7002897205648444
1273,20180327,2.2808176291746753
1274,20180328,1.1150325265410415
1275,20180329,1.384026814164694
1276,20180330,2.2099022500187337
1277,20180402,8.801953272226099
1278,20180403,10.498666988216467
1279,20180404,4.698031002449087
1280,20180409,2.060163432629139
1281,20180410,2.2385030923209874
1282,20180411,1.795480956987515
1283,20180412,3.0116505136891
1284,20180413,2.73776413958129
1285,20180416,3.4931070906696213
1286,20180417,2.1976079516556104
1287,20180418,1.6834507480294234
1288,20180419,3.8126515054319823
1289,20180420,2.6525188933806376
1290,20180423,2.0272612861597437
1291,20180424,1.441865006918088
1292,20180425,4.026511828031858
1293,20180426,1.278651836705814
1294,20180427,2.1654120603758025
1295,20180502,2.24150177056423
1296,20180503,2.617821588086622
1297,20180504,2.758099721098561
1298,20180507,1.7790221682858385
1299,20180508,1.755821844251538
1300,20180509,2.9496160423928974
1301,20180510,4.0064850278247714
1302,20180511,3.9925907202221644
1303,20180514,2.5052718582468736
1304,20180515,1.4225181356841727
1305,20180516,4.523230616640215
1306,20180517,4.451101244092983
1307,20180518,1.6811765474851004
1308,20180521,0.9750047273677818
1309,20180522,1.6477009051685638
1310,20180523,2.5185965580506298
1311,20180524,3.7124159025990267
1312,20180525,1.6721068903945442
1313,20180528,2.836337497914739
1314,20180529,1.8127747990529843
1315,20180530,4.845104694487668
1316,20180531,2.7906079105663846
1317,20180601,0.8990112855331905
1318,20180604,1.3754450010107142
1319,20180605,1.3102047281502882
1320,20180606,1.1929632213554955
1321,20180607,2.698601988623584
1322,20180608,1.0061348652605058
1323,20180611,4.099266546479862
1324,20180612,3.0179630095680827
1325,20180613,4.883489253488221
1326,20180614,7.296627136829136
1327,20180615,2.6709447212788677
1328,20180619,1.9507411589218395
1329,20180620,3.9383260589921654
1330,20180621,1.5855448469046598
1331,20180622,2.042991966236675
1332,20180625,3.5403753256642334
1333,20180626,3.6780306936813836
1334,20180627,2.002019472941061
1335,20180628,5.534452591105662
1336,20180629,2.3321382057969657
1337,20180702,10.642777567447194
1338,20180703,4.054063015817521
1339,20180704,2.3616652261659334
1340,20180705,2.9606096850765136
1341,20180706,1.6491311944476315
1342,20180709,2.6758367803315815
1343,20180710,3.1181423907886363
1344,20180711,1.7263309415695087
1345,20180712,1.5061940704747454
1346,20180713,3.380277858876638
1347,20180716,5.04871201773555
1348,20180717,2.1712632840141275
1349,20180718,3.000439310170793
1350,20180719,2.489335700488637
1351,20180720,3.772368339397994
1352,20180723,1.6187135285402667
1353,20180724,1.65861043885038
1354,20180725,1.924386083603609
1355,20180726,5.640346136572569
1356,20180727,1.8971624873200823
1357,20180730,2.1342409089440024
1358,20180731,2.7857716713715925
1359,20180801,2.359315704975275
1360,20180802,2.28513694584811
1361,20180803,1.427455726405952
1362,20180806,1.3584880632992344
1363,20180807,0.9106215894023932
1364,20180808,2.9951441202431774
1365,20180809,1.3794622794887537
1366,20180810,1.276000698495915
1367,20180813,1.432302944361166
1368,20180814,2.1043374285349237
1369,20180815,1.1459973979463045
1370,20180816,2.9563099217116764
1371,20180817,1.7413312120761018
1372,20180820,1.911175725782125
1373,20180821,0.5902665801295289
1374,20180822,3.892244478325117
1375,20180823,2.3744026175594852
1376,20180824,3.8930924029868015
1377,20180827,1.2052237794626732
1378,20180828,4.498912791774389
1379,20180829,2.526139939575906
1380,20180830,2.2631796221963953
1381,20180831,1.7173485899625287
1382,20180903,3.2420376268959585
1383,20180904,4.387300943205387
1384,20180905,2.475778009581638
1385,20180906,5.970960207571542
1386,20180907,3.407319085953119
1387,20180910,1.9289570587120828
1388,20180911,1.7377390507288049
1389,20180912,2.34335053120647
1390,20180913,1.8674571384022307
1391,20180914,3.1311754188048933
1392,20180917,2.0951277366936227
1393,20180918,1.292453290763733
1394,20180919,2.166416733046653
1395,20180920,2.8583628574797553
1396,20180921,4.50576185853741
1397,20180925,2.7508654591744466
1398,20180926,3.0268658675415803
1399,20180927,1.7942041837200386
1400,20180928,1.7443603671262802
1401,20181008,1.2951344300753838
1402,20181009,1.5800173552425079
1403,20181010,1.1658810524712946
1404,20181011,1.9604699195980766
1405,20181012,1.9177318338771074
1406,20181015,2.4100627101064056
1407,20181016,1.2943142941444137
1408,20181017,1.4711537629230376
1409,20181018,3.4490704040282285
1410,20181019,2.802708279123097
1411,20181022,1.63658841249171
1412,20181023,2.478316033990225
1413,20181024,2.2118266170719534
1414,20181025,4.575440814570792
1415,20181026,3.0482541264363023
1416,20181029,3.396292377176036
1417,20181030,1.867156681702417
1418,20181031,2.788122148698149
1419,20181101,2.321746655034079
1420,20181102,2.93282218232838
1421,20181105,2.3664522823147744
1422,20181106,3.601112244689087
1423,20181107,1.6255605203180954
1424,20181108,3.823521335678777
1425,20181109,5.468708884862458
1426,20181112,2.011896382503866
1427,20181113,2.9826638777895123
1428,20181114,2.523317100563283
1429,20181115,2.157572515441959
1430,20181116,1.3611754846324409
1431,20181119,3.0740856355376933
1432,20181120,1.6132758983316073
1433,20181121,1.163510568648349
1434,20181122,2.8947321618105093
1435,20181123,2.180983876109162
1436,20181126,1.3661898369180607
1437,20181127,1.6072996323085222
1438,20181128,1.8250438266653222
1439,20181129,2.3537745145586344
1440,20181130,1.743203110759436
1441,20181203,3.2955458400163575
1442,20181204,2.5623644243479533
1443,20181205,1.1245447555384154
1444,20181206,1.5958614056994744
1445,20181207,3.795209841624361
1446,20181210,2.0240813977835264
1447,20181211,2.736896480264127
1448,20181212,1.7473595055446902
1449,20181213,1.7911471371291015
1450,20181214,1.7540311215349986
1451,20181217,1.9691243154396576
1452,20181218,1.196028459503908
1453,20181219,1.6486580737968735
1454,20181220,1.4338327981430228
1455,20181221,0.993292595576964
1456,20181224,1.7134548293176235
1457,20181225,1.4655404587590886
1458,20181226,1.5280294815069317
1459,20181227,1.7064961288637095
1460,20181228,3.1478239984619014
1461,20190102,8.884657265163968
1462,20190103,5.496774475429913
1463,20190104,2.5917581955569045
1464,20190107,1.7339855055474755
1465,20190108,2.11795582565536
1466,20190109,1.2012509689730437
1467,20190110,1.613655587250172
1468,20190111,1.5647752392570062
1469,20190114,6.527186466317075
1470,20190115,6.8107807757402465
1471,20190116,3.4175801938617116
1472,20190117,1.881873236729388
1473,20190118,1.4336140865946319
1474,20190121,2.660431105160308
1475,20190122,2.9324541654802494
1476,20190123,1.9024077915850262
1477,20190124,2.4781366606160398
1478,20190125,0.9238988652705197
1479,20190128,4.749645986538723
1480,20190129,3.3790524143114173
1481,20190130,4.671942220469509
1482,20190131,1.3734421514037973
1483,20190201,1.1420270413595126
1484,20190211,0.8920760601084262
1485,20190212,4.104474848251258
1486,20190213,5.635870769021839
1487,20190214,2.0725053742908175
1488,20190215,2.130605122033648
1489,20190218,2.072596553222223
1490,20190219,5.180755154660192
1491,20190220,7.512268625625493
1492,20190221,3.2796987420603614
1493,20190222,4.805579871035596
1494,20190225,2.855244611809276
1495,20190226,1.4000600827542542
1496,20190227,1.498752728215893
1497,20190228,2.5852801938434284
1498,20190301,3.188898767332995
1499,20190304,1.4652405837184657
1500,20190305,1.113554039331449
1501,20190306,1.3287485078173442
1502,20190307,2.9943690577074595
1503,20190308,2.6229857819788864
1504,20190311,1.445258194815544
1505,20190312,1.9722558842264664
1506,20190313,1.5260654678566528
1507,20190314,2.0483339276573735
1508,20190315,1.4286137401988233
1509,20190318,1.2066911503740916
1510,20190319,1.7610621739446866
1511,20190320,2.4355750402366554
1512,20190321,0.9880145670805145
1513,20190322,3.863481541797569
1514,20190325,2.236639682992359
1515,20190326,1.43628562309655
1516,20190327,1.8170764970233686
1517,20190328,1.4193956158501846
1518,20190329,1.3411669036057388
1519,20190401,1.8281971447229792
1520,20190402,3.394402896094918
1521,20190403,2.5431713326241856
1522,20190404,5.587424083430497
1523,20190408,3.4647276741734343
1524,20190409,2.128750233040917
1525,20190410,2.2677873750081115
1526,20190411,1.879097313764245
1527,20190412,5.1062422836703165
1528,20190415,4.1899573750140116
1529,20190416,0.8863159752144688
1530,20190417,1.115638349228702
1531,20190418,4.9093765141713614
1532,20190419,2.0241007139244274
1533,20190422,2.0847724217194186
1534,20190423,2.994531428473613
1535,20190424,1.3486518704121269
1536,20190426,0.0
1537,20190429,0.0
1538,20190430,4.362737028208335
1539,20190506,2.289759279928204
1540,20190507,1.6331358027317808
1541,20190508,1.5057182844210624
1542,20190509,3.9332432872765786
1543,20190510,1.5389337153451572
1544,20190513,4.039578116978563
1545,20190514,2.5305394910780232
1546,20190515,2.9365365011921436
1547,20190516,1.0944739331835731
1548,20190517,0.8633567860989951
1549,20190520,1.2018471579946257
1550,20190521,1.4303389056760867
1551,20190522,1.707197608342726
1552,20190523,1.6152338049461263
1553,20190524,1.9307618937048177
1554,20190527,0.4998910172761436
1555,20190528,1.2460224854777544
1556,20190529,2.249753783139942
1557,20190530,1.1487792150232838
1558,20190531,1.3654406186938408
1559,20190603,1.3576231221403385
1560,20190604,2.035476999861499
1561,20190605,3.9395426538159337
1562,20190606,0.8566894848114072
1563,20190610,2.5058339752416763
1564,20190611,1.3499272640385593
1565,20190612,2.2339807285040076
1566,20190613,2.9833096376270865
1567,20190614,1.2343359376105223
1568,20190617,3.1730265437116665
1569,20190618,3.1524637181902917
1570,20190619,2.9983939479998014
1571,20190620,0.9612237693668548
1572,20190621,2.6707129958918663
1573,20190624,2.3167681968136526
1574,20190625,1.0366329386549764
1575,20190626,1.7779575650564148
1576,20190627,1.6324918913314848
1577,20190628,0.9754578565635171
1578,20190701,1.2830855931559664
1579,20190702,0.9059883200142883
1580,20190703,2.153289375200099
1581,20190704,1.5927491488588
1582,20190705,2.8158899157833233
1583,20190708,1.3498458912912632
1584,20190709,1.4126007389989121
1585,20190710,3.2255745061767187
1586,20190711,1.1310989143773784
1587,20190712,1.1615969743987924
1588,20190715,0.9015672037396355
1589,20190716,2.953265998113386
1590,20190717,4.525053938749994
1591,20190718,3.2494119353895026
1592,20190719,2.255882047257108
1593,20190722,1.2421661481023683
1594,20190723,1.1067921766386755
1595,20190724,0.4680170350976522
1596,20190725,1.7432394223778778
1597,20190726,4.549835816926287
1598,20190729,1.1492735335850677
1599,20190730,1.0709223985668266
1600,20190731,6.519888437014768
1601,20190801,1.4019897010830624
1602,20190802,1.39269526017003
1603,20190805,1.0379086805146112
1604,20190806,1.4319846370261495
1605,20190807,2.0009994721051583
1606,20190808,1.62812497384881
1607,20190809,0.9103358076445901
1608,20190812,42.59995856494765
1609,20190813,37.219542569171544
1610,20190814,14.502778342096502
1611,20190815,19.916197993473265
1612,20190816,1.9642695501950558
1613,20190819,1.2627318397596718
1614,20190820,0.7728918853275587
1615,20190821,1.7218406872491514
1616,20190822,3.881211381384843
1617,20190823,3.5451839727983607
1618,20190826,1.2686631481946906
1619,20190827,1.181192802956705
1620,20190828,4.185705941186813
1621,20190829,2.773905634042484
1622,20190830,0.8394552553084761
1623,20190902,0.6500720899864881
1624,20190903,1.8475327296642066
1625,20190904,1.2614927934801292
1626,20190905,1.0860137275797497
1627,20190906,1.2762653965803756
1628,20190909,1.0440264754738608
1629,20190910,1.9874919978079604
1630,20190911,2.5578910160382042
1631,20190912,2.1930679676816163
1632,20190916,2.566122091512427
1633,20190917,0.8695655931990999
1634,20190918,1.4851842538750057
1635,20190919,1.3629791465366918
1636,20190920,1.6454915350044277
1637,20190923,2.9979155714188748
1638,20190924,2.1124971472729346
1639,20190925,1.706162741691022
1640,20190926,1.23804348299841
1641,20190927,1.3649906325537475
1642,20190930,2.437437563641425
1643,20191008,2.331315555555864
1644,20191009,1.1511943988990814
1645,20191010,0.7541475159126652
1646,20191011,2.204672503094564
1647,20191014,3.7780675073386853
1648,20191015,2.7718320201292395
1649,20191016,2.2569677506356274
1650,20191017,2.065425448129049
1651,20191018,1.4909011036931816
1652,20191021,2.11301041916191
1653,20191022,2.6218879869876415
1654,20191023,1.7157424379314625
1655,20191024,2.8756030615135035
1656,20191025,1.8203688464364356
1657,20191028,1.1470075332793286
1658,20191029,0.765589690537675
1659,20191030,0.9289364044520048
1660,20191031,1.8447042977489818
1661,20191101,1.434778439300313
1662,20191104,2.5846269413427576
1663,20191105,2.170242744195648
1664,20191106,1.486754501739302
1665,20191107,1.3195228910569374
1666,20191108,1.13990320908572
1667,20191111,1.2966226261774467
1668,20191112,1.4928853711613335
1669,20191113,2.9173106897680157
1670,20191114,1.1126488405229822
1671,20191115,3.8040827081957436
1672,20191118,3.363149751222676
1673,20191119,1.679625719794295
1674,20191120,1.0374705176973282
1675,20191121,1.445910149027333
1676,20191122,0.4010393567047946
1677,20191125,0.8486432778890278
1678,20191126,1.966575455586707
1679,20191127,1.2532660084614369
1680,20191128,1.0655662552409064
1681,20191129,0.7680328132775087
1682,20191202,1.2442162855081946
1683,20191203,1.5771214297103335
1684,20191204,0.6357999183060786
1685,20191205,1.5969380986370383
1686,20191206,3.171664123845609
1687,20191209,1.9619781153137734
1688,20191210,2.744651494533758
1689,20191211,5.407323759141103
1690,20191212,5.114665410194778
1691,20191213,4.580818913954013
1692,20191216,2.14442266403105
1693,20191217,3.234613093752446
1694,20191218,2.7890275621643053
1695,20191219,3.914524743283517
1696,20191220,1.5023419398727174
1697,20191223,1.117913963567638
1698,20191224,1.3392648770261857
1699,20191225,2.291311681791044
1700,20191226,2.7906773653147905
1701,20191227,1.4322094772015361
1702,20191230,1.5053492548973173
1703,20191231,1.5950265686900211
1704,20200102,0.8753626361396454
