,date,rating
1705,20200103,1.276746508738161
1706,20200106,2.0774253875529896
1707,20200107,1.3965610102211374
1708,20200108,2.0960443519503
1709,20200109,2.3462085784518156
1710,20200110,0.9367843761826788
1711,20200113,2.273335947996804
1712,20200114,1.5246147801049488
1713,20200115,0.0
1714,20200116,0.0
1715,20200117,8.655405714232256
1716,20200120,3.0479638421465416
1717,20200121,5.644699783379677
1718,20200122,2.5082545558946214
1719,20200123,1.7121760205240397
1720,20200203,0.0
1721,20200204,1.3292086827363059
1722,20200205,1.3750087239646118
1723,20200206,0.5390799257679145
1724,20200207,0.6024827385587537
1725,20200210,1.545792324940736
1726,20200211,1.7660879872194473
1727,20200212,1.8567278372883662
1728,20200213,2.0796525305025524
1729,20200214,2.423300041799138
1730,20200217,0.7893169727832786
1731,20200218,2.28567865220498
1732,20200219,1.456439296309437
1733,20200220,1.3074634848547793
1734,20200221,1.6413174869611735
1735,20200224,2.4547043116442633
1736,20200225,1.9409864761131175
1737,20200226,1.042757410376747
1738,20200227,2.162604799297354
1739,20200228,1.9594531997663664
1740,20200302,1.7162810008154707
1741,20200303,2.3980291706546955
1742,20200304,4.231184169727894
1743,20200305,3.3512827028163494
1744,20200306,2.0820035280915272
1745,20200309,1.5001122353753809
1746,20200310,0.7542326341774405
1747,20200311,1.0891179889689468
1748,20200312,1.6847818129784424
1749,20200313,1.0075511933103856
1750,20200316,0.9892376250108927
1751,20200317,1.6999805505929437
1752,20200318,1.0034836455385316
1753,20200319,1.4135844471820842
1754,20200320,1.902027284849919
1755,20200323,0.9611028169014357
1756,20200324,1.4032146849979716
1757,20200325,2.4049899258704803
1758,20200326,1.8951379193676121
1759,20200327,2.5440425865680023
1760,20200330,1.7890148000396382
1761,20200331,2.040876273483953
1762,20200401,1.0899853333097478
1763,20200402,0.9178750970410514
1764,20200403,0.9492780061162474
1765,20200407,2.905348224986631
1766,20200408,0.9568118022589236
1767,20200409,1.5784502829189706
1768,20200410,1.3007886003067715
1769,20200413,3.7991015005611275
1770,20200414,1.5992372266974226
1771,20200415,3.965470651186752
1772,20200416,1.7146488822069217
1773,20200417,2.847610255988507
1774,20200420,4.1080882543518
1775,20200421,2.3976604817159806
1776,20200422,0.7078115943385682
1777,20200423,3.8070415669605473
1778,20200424,1.7096001821101963
1779,20200427,1.0503704576252433
1780,20200428,1.6087545974543052
1781,20200429,3.9287724640012702
1782,20200430,3.0847680185414488
1783,20200506,1.6921104554622197
1784,20200507,2.9446186156881895
1785,20200508,0.0
1786,20200511,6.231792632020498
1787,20200512,2.8743165817651106
1788,20200513,3.9020685654684133
1789,20200514,8.416242352197896
1790,20200515,3.957934016998883
1791,20200518,3.9413260550298603
1792,20200519,4.416885705401074
1793,20200520,1.6087374289703513
1794,20200521,1.8384397247109578
1795,20200522,1.442223610308217
1796,20200525,4.045542217962932
1797,20200526,2.137698946323401
1798,20200527,2.9855772629211117
1799,20200528,2.7121046772684707
1800,20200529,2.5454830127958368
1801,20200601,0.8307224148610689
1802,20200602,2.5524434835761247
1803,20200603,1.1994002073493564
1804,20200604,1.6623410884778376
1805,20200605,2.517152619288187
1806,20200609,12377.259192983294
1807,20200610,3337.9344210993077
1808,20200611,1206.4741223749047
1809,20200612,1.4994923722543503
1810,20200615,2.7815234406007163
1811,20200616,2.6156692253426197
1812,20200617,5.8012101528770375
1813,20200618,3.6642845893536102
1814,20200619,3.4121610460295577
1815,20200622,2.070500186959265
1816,20200623,1.8574857092591595
1817,20200624,1.4163545192096503
1818,20200629,1.7365407798021402
1819,20200630,0.8575172238333726
1820,20200701,3.2602481933074334
1821,20200702,2.7822427607656413
1822,20200703,3.130175153343955
1823,20200706,0.9593442180829919
1824,20200707,1.4140967690151016
1825,20200708,1.016365159855696
1826,20200709,0.611809195750743
1827,20200710,1.3724701190379716
1828,20200713,2.1526825656159656
1829,20200714,2.610173104871679
1830,20200715,1.438286302603767
1831,20200716,2.0453101857819798
1832,20200717,2.3833899649049775
1833,20200720,2.7466939873895537
1834,20200721,1.2817534462597533
1835,20200722,1.5668852248731973
1836,20200723,1.4180745820069947
1837,20200724,1.139044120889897
1838,20200727,2.978459205518027
1839,20200728,1.7160966020298603
1840,20200729,1.8252921446188437
1841,20200730,3.23219855350913
1842,20200731,1.3329388654848477
1843,20200803,1.5355228059545403
1844,20200804,3.6286926678101667
1845,20200805,1.8302877777141866
1846,20200806,1.9530011363928559
1847,20200807,1.4690899629525447
1848,20200810,1.2598831957673322
1849,20200811,2.1757907508277894
1850,20200812,1.7091497092525267
1851,20200813,2.0367990933679767
1852,20200814,1.4988820218549468
1853,20200817,1.0256756233811433
1854,20200818,0.9839221063972345
1855,20200819,1.8265555803685325
1856,20200820,1.7374846942291813
1857,20200821,2.5548147702463004
1858,20200824,0.6663556447179443
1859,20200825,2.3951739697765695
1860,20200826,1.9024883688223968
1861,20200827,2.5345848762704764
1862,20200828,2.5835598560302744
1863,20200831,3.033005536312751
1864,20200901,7.739060753462693
1865,20200902,3.883631549084055
1866,20200903,1.9723809361881635
1867,20200904,1.4884094597323076
1868,20200907,2.6543176829547988
1869,20200908,1.7565726125837553
1870,20200909,1.8992963382380414
1871,20200910,0.4748936816059402
1872,20200911,1.614414111174848
1873,20200914,3.201620511547383
1874,20200915,4.091407159997336
1875,20200916,4.768170842505372
1876,20200917,2.33535727438785
1877,20200918,3.0506674672465306
1878,20200921,3.1244812035027025
1879,20200922,1.6482904900018005
1880,20200923,1.843487466836448
1881,20200924,1.9200558082008816
1882,20200925,2.3422422835870753
1883,20200928,2.164684824973021
1884,20200929,2.1500115505673296
1885,20200930,1.6562117093723578
1886,20201009,2.1884684178108014
1887,20201012,1.7725479486675866
1888,20201013,1.889083319199922
1889,20201014,2.7381511660705917
1890,20201015,1.3099685145139748
1891,20201016,4.076453617262947
1892,20201019,4.40953646560398
1893,20201020,3.536140043876427
1894,20201021,2.924751860568065
1895,20201022,3.2315726338943125
1896,20201023,2.8767265731720495
1897,20201026,1.6589958753136336
1898,20201027,0.9391058952171581
1899,20201028,1.042185573739748
1900,20201029,1.384791705246364
1901,20201030,0.6617691033975839
1902,20201102,2.6997801661483742
1903,20201103,1.1279607586691405
1904,20201104,1.7385543199279578
1905,20201105,0.8124598630406703
1906,20201106,1.4010675890300412
1907,20201109,1.5007837575462624
1908,20201110,1.0242690720544287
1909,20201111,1.7072705092070934
1910,20201112,0.7770424948370079
1911,20201113,2.5343808209926943
1912,20201116,4.486640372282145
1913,20201117,3.191970555352991
1914,20201118,3.905109948617349
1915,20201119,1.9322319816291906
1916,20201120,3.8537265469864246
1917,20201123,3.131058846933666
1918,20201124,2.7022085409720558
1919,20201125,2.5163884785561215
1920,20201126,4.918543483939365
1921,20201127,3.2352147906278015
1922,20201130,2.3191126376308273
1923,20201201,3.265042761731726
1924,20201202,4.364038255730553
1925,20201203,4.133520716889902
1926,20201204,3.6828853290113526
1927,20201207,4.346709556297593
1928,20201208,3.598806409569295
1929,20201209,1.4991445905861367
1930,20201210,2.6672894184577927
1931,20201211,1.1899649889544894
1932,20201214,2.9714491439096378
1933,20201215,4.27097751507888
1934,20201216,5.053748563823939
1935,20201217,2.3863509897468
1936,20201218,4.252632491214728
1937,20201221,4.0840930873617785
1938,20201222,2.170854352126154
1939,20201223,2.7879309277105557
1940,20201224,2.8305804824547964
1941,20201225,1.8839424485575256
1942,20201228,3.4640421842123987
1943,20201229,2.6884010754839673
1944,20201230,2.1768494800517213
1945,20201231,1.6739530552832194
1946,20210104,1.8472033568472386
1947,20210105,1.8724719641583714
1948,20210106,1.69111565389629
1949,20210107,2.4564539021337226
1950,20210108,1.6711875848925322
1951,20210111,2.8709236240780376
1952,20210112,3.822756327077184
1953,20210113,2.4677571183591267
1954,20210114,3.289563023049394
1955,20210115,3.4744881096722895
1956,20210118,2.6120048988170677
1957,20210119,3.4952816723417355
1958,20210120,5.453223913747561
1959,20210204,4.245118885436336
1960,20210205,2.2839200856873214
1961,20210208,0.0
1962,20210209,2.1139443255743378
1963,20210210,5.25344729130111
1964,20210218,4.392698877845828
1965,20210219,1.244021205763133
1966,20210222,1.0054394803833655
1967,20210223,3.0403276188408976
1968,20210224,1.5095735811889628
1969,20210225,1.0004233336831325
1970,20210226,2.013176206760008
1971,20210301,2.9478253567339077
1972,20210302,2.9724920137061552
1973,20210303,2.5060691257421555
1974,20210304,3.791015232017662
1975,20210305,1.453062513187234
1976,20210308,2.2932886145636635
1977,20210309,1.2554467034734675
1978,20210310,1.7685880228988133
1979,20210311,1.6180339896750735
1980,20210312,3.1351288336588223
1981,20210315,1.3067148270530669
1982,20210316,1.2763078568876431
1983,20210317,2.219288847459493
1984,20210318,4.637902763097867
1985,20210319,2.468569255264463
1986,20210322,2.5109216669448142
1987,20210323,2.829196248830946
1988,20210324,4.806761222577804
1989,20210325,3.9343658546020692
1990,20210326,6.063370731335661
1991,20210329,5.4496080127708995
1992,20210330,5.60331621658798
1993,20210331,4.909857471094475
1994,20210401,0.0
1995,20210402,4.716656438267993
1996,20210406,4.176234759428833
1997,20210407,5.848268346664748
1998,20210408,3.226461476410878
1999,20210409,6.487948433938889
2000,20210412,2.8976484246766754
2001,20210413,5.536660289061153
2002,20210414,3.168967865817037
2003,20210415,13.82468914066924
2004,20210416,4.484667389204262
2005,20210419,4.4753099432396075
2006,20210420,5.276112364087997
2007,20210421,2.8951343605194744
2008,20210422,8.776549953624828
2009,20210423,6.948667787418867
2010,20210426,3.6446592077003253
2011,20210428,17.555042537146793
2012,20210429,8.084347626628155
2013,20210430,5.466655069642463
2014,20210506,4.637337365526431
2015,20210507,5.922638549054632
2016,20210510,4.064829434901768
2017,20210511,2.8533853794628494
2018,20210512,4.581571419240211
2019,20210513,7.662666284383486
2020,20210514,1.8628076763796935
2021,20210517,13.911734059605621
2022,20210518,5.763219489686507
2023,20210519,25.95876760798844
2024,20210520,8.145440656996055
2025,20210521,7.52615017830099
2026,20210524,5.999980377376174
2027,20210525,3.7168969560213796
2028,20210526,6.509724049988319
2029,20210527,3.3777573753094905
2030,20210528,4.26632631521308
2031,20210531,7.369144809513353
2032,20210601,3.906968056206214
2033,20210602,3.8486399834432814
2034,20210603,4.427947479260896
2035,20210604,13.079799160373717
2036,20210607,8.049461891705906
2037,20210608,3.8386860685992406
2038,20210609,6.252596781511017
2039,20210610,8.203462899727818
2040,20210611,5.407079557014891
2041,20210615,3.372031515270605
2042,20210616,5.748708910192271
2043,20210617,6.543530447718133
2044,20210618,5.217418406181486
2045,20210621,3.5949517496987498
2046,20210622,4.102174484772983
2047,20210623,5.3120229165665025
2048,20210624,4.4844876383820225
2049,20210625,6.77986270366733
2050,20210628,11.443548420270314
2051,20210629,4.051777338629068
2052,20210630,4.041321893000384
2053,20210701,1.907447932756089
2054,20210702,5.26839310455255
2055,20210705,3.8427046414384782
2056,20210706,2.895764595668345
2057,20210707,4.637101320562854
2058,20210708,3.6928725811175145
2059,20210709,2.7115893503100104
2060,20210712,4.676798922844332
2061,20210713,11.218334449578165
2062,20210714,11.808284889746545
2063,20210715,3.4922002716921123
2064,20210716,5.027187320790045
2065,20210719,5.331995659852494
2066,20210720,2.311866224580027
2067,20210721,3.325907830599119
2068,20210722,3.5901816284847365
2069,20210723,2.971774750317294
2070,20210726,2.7787353027572963
2071,20210727,2.2147168530974795
2072,20210728,1.833762703612521
2073,20210729,1.9381087461369209
2074,20210730,1.5363330033618372
2075,20210802,1.0660687607139403
2076,20210803,2.0973405181171367
2077,20210804,1.6403162618381415
2078,20210805,3.0703538282098233
2079,20210806,3.4794375169936345
2080,20210809,3.6711599995435007
2081,20210810,1.7664981538637878
2082,20210811,3.6636243109065556
2083,20210812,2.04479750072163
2084,20210813,1.3153177881835632
2085,20210816,3.4161355586109297
2086,20210817,2.758548820056962
2087,20210818,1.3882068733481827
2088,20210819,6.366344020205175
2089,20210820,3.014254077841559
2090,20210823,1.4164583146681775
2091,20210824,3.5310267802914437
2092,20210825,1.9108102598798231
2093,20210826,4.017638277685754
2094,20210827,4.261566408888881
2095,20210830,5.808405181644347
2096,20210831,2.757812124782645
2097,20210901,1.8457442798916222
2098,20210902,2.5929913933537114
2099,20210903,1.698393249331253
2100,20210906,1.6491129061946916
2101,20210907,2.40321957317834
2102,20210908,1.9797634300149967
2103,20210909,3.0513192842169454
2104,20210910,2.9194089245064427
2105,20210913,2.56805648638756
2106,20210914,3.792137034012644
2107,20210915,7.622633191715808
2108,20210916,1.5271861275098697
2109,20210917,1.8787077917821362
2110,20210922,2.6059614040103587
2111,20210923,1.9660584365867744
2112,20210924,0.7400187016657338
2113,20210927,0.917204373799435
2114,20210928,3.9341885838392403
2115,20210929,3.5610765423483417
2116,20210930,5.046155961348511
2117,20211008,2.7159962222375196
2118,20211011,1.8177602894187772
2119,20211012,1.991418511171059
2120,20211013,2.0990037124149854
2121,20211014,4.678154432946203
2122,20211015,9.911548757139224
2123,20211018,6.188561716826212
2124,20211019,3.120606697367549
2125,20211020,3.6320333735161854
2126,20211021,3.1980577937985917
2127,20211022,7.545701492935062
2128,20211025,3.422375279879477
2129,20211026,2.2252430526465106
2130,20211027,2.5465223994780177
2131,20211028,3.2148553723098416
2132,20211029,1.516471836581593
2133,20211101,1.943488263948938
2134,20211102,2.379716577625084
2135,20211104,0.0
2136,20211105,0.0
2137,20211108,6.326838285407432
2138,20211109,5.076092371914792
2139,20211110,2.3266210581489837
2140,20211111,2.319161040937326
2141,20211112,2.081929468966894
2142,20211115,2.0057798249571985
2143,20211116,2.478954160906975
2144,20211117,1.2835790160788818
2145,20211118,2.907388517796417
2146,20211119,1.8086369114452485
2147,20211122,2.374569295821248
2148,20211123,5.877034135114154
2149,20211124,2.541121425563147
2150,20211125,2.5340251470008757
2151,20211126,2.501766905410733
2152,20211129,1.037176435998732
2153,20211130,1.075189201681653
2154,20211201,1.5775212764252837
2155,20211202,1.6658245428253455
2156,20211203,4.128372554720064
2157,20211206,2.7889108162275353
2158,20211207,2.992607835728064
2159,20211208,3.2723400570096914
2160,20211209,11.649429208546586
2161,20211210,7.8943615036783195
2162,20211213,7.935249723484423
2163,20211214,2.4883977706761535
2164,20211215,3.3760875549499265
2165,20211216,6.301821685317011
2166,20211217,4.492752439577347
2167,20211220,4.858639891817537
2168,20211221,2.6294369985116783
2169,20211222,4.102603340084236
2170,20211223,4.693315278695002
2171,20211224,5.686220667452324
2172,20211227,3.568449483005212
2173,20211228,2.8907429591690637
2174,20211229,6.379153098447151
2175,20211230,2.3045858432278186
2176,20211231,2.4934813985043136
2177,20220104,3157.053908502186
2178,20220105,1234.588209531234
2179,20220106,3022.593362541115
2180,20220107,1253.3557943846376
2181,20220110,2.8912719642945617
2182,20220111,3.548691249429223
2183,20220112,1.342851161747286
2184,20220113,2.2358478642244517
2185,20220114,2.1919713801670517
2186,20220117,1.2928347957461068
2187,20220118,1.8546490489318497
2188,20220119,2.4795389326870114
2189,20220120,2.089869089598816
2190,20220121,1.2577919008566292
2191,20220124,2.509076037920693
2192,20220125,1.7076163513354572
2193,20220126,2.0272058400392736
2194,20220127,1.4140172147576637
2195,20220128,2.27924815978319
2196,20220207,4.313155483167134
2197,20220208,2.126548176893965
2198,20220209,3.0489156555363404
2199,20220210,2.9246738302046063
2200,20220211,1.9164320136315791
2201,20220214,1.5650260982524948
2202,20220215,1.679388993349312
2203,20220216,2.6048810348389755
2204,20220217,1.6900596787987379
2205,20220218,1.967758206256982
2206,20220221,2.432052346854085
2207,20220222,2.024116225256766
2208,20220223,1.3560574091643138
2209,20220224,1.0781619428723137
2210,20220225,2.3592129403413473
2211,20220228,2.0958540779928443
2212,20220301,2.6512132736600815
2213,20220302,2.092762272164197
2214,20220303,1.5125188881103164
2215,20220304,1.5398474659285708
2216,20220307,1.2413703654251789
2217,20220308,1.2948753845913838
2218,20220309,1.4429886619082553
2219,20220310,2.1071529054748503
2220,20220311,1.3189618509797856
2221,20220314,1.5732582694477175
2222,20220315,2.043438980178436
2223,20220316,1.2371719737497893
2224,20220317,1.3005360379500095
2225,20220318,2.4093007040506613
2226,20220321,2.0107686513122918
2227,20220322,1.7020099238131392
2228,20220323,2.262334154100296
2229,20220324,3.283388838597307
2230,20220325,1.726556888203339
2231,20220328,2.0251065339534704
2232,20220329,1.7800869457183923
2233,20220330,1.5376884764170955
2234,20220331,2.0664214813222688
2235,20220401,1.642855743204668
2236,20220406,3.5022057486103253
2237,20220407,1.6672435358037005
2238,20220408,2.2480587149903664
2239,20220411,1.1888469137419193
2240,20220412,2.003470554173076
2241,20220413,1.425554464152357
2242,20220414,3.0452985620178796
2243,20220415,2.755227931178114
2244,20220418,1.7232320247158082
2245,20220419,1.8460251174743822
2246,20220420,2.49264061502434
2247,20220421,2.298415684606759
2248,20220422,1.6399461256009191
2249,20220425,2.42852918117467
2250,20220426,2.1179098189275987
2251,20220427,1.8576047188468736
2252,20220428,1.8216700026130073
2253,20220429,1.863001184793343
2254,20220505,1.7820210713708933
2255,20220506,1.4656343391333717
2256,20220509,2.7157623754236595
2257,20220510,2.13592583486773
2258,20220511,1.3923782253639907
2259,20220512,2.2793921642056447
2260,20220513,1.5029757781806836
2261,20220516,2.099510083217336
2262,20220517,6.251123578935336
2263,20220518,7.357449114755029
2264,20220519,5.382311222566051
2265,20220520,6.742255095784732
2266,20220523,3.916272017638225
2267,20220524,2.0345116417081752
2268,20220525,2.289856172087811
2269,20220526,2.397175237808392
2270,20220527,1.967217271276971
2271,20220530,2.186288956206824
2272,20220531,1.5352960505281361
2273,20220601,2.34238213248066
2274,20220602,2.446344934561506
2275,20220606,2.107648558427112
2276,20220607,3.6362393722394923
2277,20220608,2.5644343915492294
2278,20220609,2.6487082073680908
2279,20220610,1.479003302329711
2280,20220613,1.8467844697238363
2281,20220614,1.1457177657281727
2282,20220615,1.2201986367256579
2283,20220616,1.583729124613854
2284,20220617,2.1995867217685325
2285,20220620,1.6520175680784512
2286,20220621,1.5137435906051222
2287,20220622,1.3941556652728921
2288,20220623,1.867694850495419
2289,20220624,3.6208202513009766
2290,20220627,6.20329372650464
2291,20220628,5.916271181115386
2292,20220629,5.365760494038634
2293,20220630,15.348387275284162
2294,20220701,12.09315062409406
2295,20220704,5.656721357058871
2296,20220705,3.859209362103242
2297,20220706,7.62555815863991
2298,20220707,5.741925602187705
2299,20220708,6.023022959769213
2300,20220711,3.55331923411581
2301,20220712,2.9306040084038774
2302,20220713,2.5206890225456022
2303,20220714,2.4145549903741554
2304,20220715,2.0170722810483994
2305,20220718,3.097313753273124
2306,20220719,2.476225834847849
2307,20220720,4.996277218568026
2308,20220721,5.5192586836442885
2309,20220722,3.3606728863767463
2310,20220725,2.729354608846406
2311,20220726,3.9089173743080985
2312,20220727,2.427886941208839
2313,20220728,7.6386016416118085
2314,20220729,4.983304383825237
2315,20220801,2.36871056848815
2316,20220802,2.179332116793281
2317,20220803,2.1363962386363977
2318,20220804,2.4819883582419333
2319,20220805,1.6171281895490064
2320,20220808,1.2649392814102434
2321,20220809,3.037211265507829
2322,20220810,2.129236455670289
2323,20220811,5.74912091031535
2324,20220812,3.0345192739600844
2325,20220815,6.585230980227469
2326,20220816,8.171097143141203
2327,20220817,9.469552556626443
2328,20220818,6.992621573016267
2329,20220819,2.3653691133982218
2330,20220822,4.905993460081088
2331,20220823,10.696314853460198
2332,20220824,2.1629702121881267
2333,20220825,3.63189392616306
2334,20220826,2.103260514914885
2335,20220829,1.2967583259745865
2336,20220830,2.108656507996713
2337,20220831,1.8840187224954992
2338,20220901,2.743022764531135
2339,20220902,1.8998730125925272
2340,20220905,2.76885076082164
2341,20220906,1.9989012604285785
2342,20220907,2.129501565217528
2343,20220908,9.258200905120109
2344,20220909,8.64253052116994
2345,20220913,3.8347312640813334
2346,20220914,5.77786934357858
2347,20220915,3.229619869211383
2348,20220916,2.621624520906215
2349,20220919,2.855616071470582
2350,20220920,2.71109812829665
2351,20220921,3.45012591979338
2352,20220922,2.884440131384111
2353,20220923,2.335592010183567
2354,20220926,6.343741294542598
2355,20220927,2.749814101489401
2356,20220928,2.676331659725528
2357,20220929,2.3940462012716974
2358,20220930,5.7637082534622355
2359,20221010,2.521969790975004
2360,20221011,1.9702487561155035
2361,20221012,1.6866052993802463
2362,20221013,1.1778272747746599
2363,20221014,3.3555997626332577
2364,20221017,3.626115920175744
2365,20221018,6.271807762902419
2366,20221019,5.156420547801413
2367,20221020,1.649045165983058
2368,20221021,4.021040619968256
2369,20221024,1.9427669798087412
2370,20221025,1.576927268189181
2371,20221026,1.3584375657933307
2372,20221027,2.6666431289665917
2373,20221028,1.9634016051583232
2374,20221031,1.9106381392627771
2375,20221101,1.5488662988533717
2376,20221102,1.8221309361145144
2377,20221103,2.505878188129828
2378,20221104,3.104744819794108
2379,20221107,2.2740948839821784
2380,20221108,2.8301071625571095
2381,20221109,3.987209667776422
2382,20221110,3.2336172023980474
2383,20221111,2.8492100189482157
2384,20221114,2.1652411565953074
2385,20221115,1.767691871387141
2386,20221116,2.1944987426933995
2387,20221117,3.5980043075699526
2388,20221118,4.044864394996667
2389,20221121,2.366553720980475
2390,20221122,2.000474944331366
2391,20221123,1.9198866674581327
2392,20221124,2.7360890461658234
2393,20221125,2.3732283475116205
2394,20221128,2.3307255040301627
2395,20221129,1.481140350414464
2396,20221130,4.115780603835178
2397,20221201,1.9974213464597634
2398,20221202,8.491467648264761
2399,20221205,12.391569249262735
2400,20221206,5.358352859217315
2401,20221207,9.419279730614317
2402,20221208,5.027781874556424
2403,20221209,5.07731823387767
2404,20221212,6.799369340566797
2405,20221213,3.321399683761748
2406,20221214,3.5862024022927264
2407,20221215,3.4782032220659054
2408,20221216,2.873941958098031
2409,20221219,1.526667678718543
2410,20221220,3.7550524381219454
2411,20221221,1.6902014792632536
2412,20221222,1.311020252607571
2413,20221223,3.0136594780197075
2414,20221226,2.3619331587139376
2415,20221227,1.4655578387983677
2416,20221228,1.919865728911626
2417,20221229,2.0159537337109605
2418,20221230,2.492403500950212
2419,20230103,3.8623260492411875
2420,20230104,7.819932046879064
2421,20230105,4.532989820359051
2422,20230106,3.44094884776358
2423,20230109,4.389379938304136
2424,20230110,5.810162093249436
2425,20230111,7.514874001174201
2426,20230112,9.24720064657852
2427,20230113,6.234511470481981
2428,20230116,3.0243334467442793
2429,20230117,2.7399308530379964
2430,20230118,2.5237773823671854
2431,20230119,3.3810795224479646
2432,20230120,4.163175880439226
2433,20230130,5.369918414346579
2434,20230131,5.301883739124274
2435,20230201,1.454630401224803
2436,20230202,4.0774906356747325
2437,20230203,2.1684041388754176
2438,20230206,7.8123781806750925
2439,20230207,5.096167596396386
2440,20230208,5.303769780375944
2441,20230209,3.25612639735481
2442,20230210,8.219065324980559
2443,20230213,7.603881971449841
2444,20230214,4.542475178156223
2445,20230215,12.671174224231029
2446,20230216,3.0578811804814903
2447,20230217,3.0569127236562212
2448,20230220,1.7055989223247838
2449,20230221,2.582415277854808
2450,20230222,4.808467110041605
2451,20230223,3.1714673720336606
2452,20230224,3.4148181769233603
2453,20230227,4.284334459240931
2454,20230228,3.1866049910409506
2455,20230301,1.2741360238702295
2456,20230302,2.0148606858494547
2457,20230303,3.3737078068434467
2458,20230306,4.208940198394753
2459,20230307,2.013289403559792
2460,20230308,1.6676093245465575
2461,20230309,2.7638032499782335
2462,20230310,1.6499104997237777
2463,20230313,2.5425230004026464
2464,20230314,1.1109144552168457
2465,20230315,2.6443116919074225
2466,20230316,2.0878378505453257
2467,20230317,1.09742412327068
2468,20230320,1.4944065226612975
2469,20230321,1.5834477074912083
2470,20230322,2.9302343933428454
2471,20230323,2.7004783345044574
2472,20230324,5.588825514466951
2473,20230327,2.139342637337055
2474,20230328,3.8793497826187204
2475,20230329,2.0176744207419413
2476,20230330,1.5870281264855333
2477,20230331,1.4763490883936612
2478,20230403,3.43201238031831
2479,20230404,1.2370325717428376
2480,20230406,2.8068270053853785
2481,20230407,1.7272921965304464
2482,20230410,1.4880554387812395
2483,20230411,2.898546429116803
2484,20230412,2.138924601181373
2485,20230413,3.278846022460867
2486,20230414,2.894084490941407
2487,20230417,2.06139047298125
2488,20230418,2.496642923150007
2489,20230419,2.121052848372151
2490,20230420,2.4627136796367424
2491,20230421,1.693597680629929
2492,20230424,6.094952191579268
2493,20230425,1.761146193289732
2494,20230426,3.100643655100955
2495,20230428,0.0
2496,20230504,0.0
2497,20230505,0.0
2498,20230508,0.0
2499,20230509,0.0
2500,20230510,0.0
2501,20230511,0.0
2502,20230512,0.0
2503,20230515,0.0
2504,20230516,1.654708184919686
2505,20230517,0.0
2506,20230518,8.469939128727844
2507,20230519,4.291221269639091
2508,20230522,5.0545268389866
2509,20230523,5.14480476061605
2510,20230524,2.316822350143384
2511,20230525,4.5732440512256165
2512,20230526,3.606457453490666
2513,20230529,4.631228165219391
2514,20230530,4.636607183597169
2515,20230531,0.0
2516,20230601,2.093039746762771
2517,20230602,5.7483571355536345
2518,20230605,5.104120465386133
2519,20230606,3.6572901019333055
2520,20230607,4.0294085677005755
2521,20230608,3.2542039233714215
2522,20230609,8.997024155233373
2523,20230612,3.931327652101401
2524,20230613,7.217917909975566
2525,20230614,5.247071309687387
2526,20230615,6.126682807786933
2527,20230616,1.828599245988465
2528,20230619,3.591769805260429
2529,20230620,2.282062353546144
2530,20230621,3.800507192537089
2531,20230626,4.181786930892251
2532,20230627,2.606399949512201
2533,20230628,1.5272853726567728
2534,20230629,1.247411269085321
2535,20230630,1.272539278503452
2536,20230703,1.8479970528648337
2537,20230704,4.840932839479088
2538,20230705,3.4552981138644636
2539,20230706,3.9240887099266577
2540,20230707,2.3821780567737743
2541,20230710,4.335540050898542
2542,20230711,3.705366694396706
2543,20230712,4.818330682623142
2544,20230713,2.640500975138564
2545,20230714,4.459737074888898
2546,20230717,1.9838354485456904
2547,20230718,2.9256026483732382
2548,20230719,3.443586131683885
2549,20230720,1.907208543093031
