,date,rating
0,20130909,2.430833088255852
1,20130910,3.0790259721904647
2,20130911,0.9530041806369197
3,20130912,0.5513163037755584
4,20130913,0.38459637217896225
5,20130916,0.21518190373461787
6,20130917,1.0792815621177525
7,20130918,0.591236251294823
8,20130923,0.4955591525503951
9,20130924,0.4703315130590894
10,20130925,1.0277629862592053
11,20130926,0.8054250134451653
12,20130927,0.790311375188792
13,20130930,0.5201690235771047
14,20131008,0.39638566057162
15,20131009,0.761711275801714
16,20131010,0.6457560150261195
17,20131011,0.7979544657291627
18,20131014,0.7044436755738676
19,20131015,0.8249146798820485
20,20131016,0.49653869751692603
21,20131017,1.0341235614297142
22,20131018,0.6195472060915307
23,20131021,0.6937907155575879
24,20131022,0.7703791809447255
25,20131023,1.7066246703348813
26,20131024,0.7490646089413509
27,20131025,0.7644109799938665
28,20131028,0.5127997637587697
29,20131029,0.8192124495075321
30,20131030,0.5543403792791511
31,20131031,0.632979203329355
32,20131101,0.5708395845199739
33,20131104,0.8894265323672116
34,20131105,0.4670759323738475
35,20131106,0.5912460580697153
36,20131107,0.8443985803870879
37,20131108,1.070844729728659
38,20131111,0.7770504359134082
39,20131112,1.1355587395879134
40,20131113,0.5501301196335193
41,20131114,1.2566623250760482
42,20131115,0.4409285980952409
43,20131118,0.7387385415223284
44,20131119,1.0786220892789509
45,20131120,5.340522657974874
46,20131121,1.42326278474401
47,20131122,0.8736417217614357
48,20131125,1.1420890802119574
49,20131126,0.9595818455220895
50,20131127,1.6766923220125074
51,20131128,2.70910299078882
52,20131129,3.900829955575679
53,20131202,3.3384262585989353
54,20131203,3.685232157242733
55,20131204,2.72250259538537
56,20131205,3.2193698854901975
57,20131206,3.7041852033449962
58,20131209,1.9679043561289564
59,20131210,4.748424870888902
60,20131211,1.3873517923923484
61,20131212,0.8799239237382266
62,20131213,3.0328466728185663
63,20131216,1.1976337987333698
64,20131217,1.373284130223218
65,20131218,1.4794173678394071
66,20131219,1.463063677181687
67,20131220,1.2952327589394865
68,20131223,1.521556001288176
69,20131224,2.72999474830495
70,20131225,1.257780842473983
71,20131226,2.4051092565541983
72,20131227,2.1852238336899905
73,20131230,3.7150828123916226
74,20131231,2.870972207975519
75,20140102,1.2490371714234447
76,20140103,0.9605332220349283
77,20140106,2.3728672701798965
78,20140107,1.59912506414876
79,20140108,0.9440216156532186
80,20140109,0.918992973848358
81,20140110,0.7691090704536396
82,20140113,0.7663095567758808
83,20140114,1.1635753546463075
84,20140115,1.8950495226993171
85,20140116,1.3638787925861124
86,20140117,1.5175251792352409
87,20140120,1.9460625715295645
88,20140121,1.3044574516839136
89,20140122,1.8582928486764365
90,20140123,1.0191132410692398
91,20140124,0.4950423983121281
92,20140127,2.138609719971948
93,20140128,0.990859421910991
94,20140129,0.8644133512476645
95,20140130,1.5403399777318416
96,20140207,0.4912767288933937
97,20140210,1.8013573172090844
98,20140211,0.7067014039784033
99,20140212,4.470332884129442
100,20140213,1.0071802016217062
101,20140214,3.5586595044977236
102,20140217,1.4856428376857889
103,20140218,3.4629114754997086
104,20140219,3.1570739731902706
105,20140220,1.0402754429729952
106,20140221,2.7498970116795
107,20140224,1.6151438578411164
108,20140225,1.4734267524523517
109,20140226,0.9390005579947611
110,20140227,1.362078874405399
111,20140228,0.6344896931440838
112,20140303,2.7752160619060295
113,20140304,1.575167165091748
114,20140305,4.131999453643364
115,20140306,1.5091188964403963
116,20140307,1.112695038639995
117,20140310,0.8337595694827523
118,20140311,1.639367067419116
119,20140312,1.033665263747432
120,20140313,1.3714636633065018
121,20140314,0.6497828882454553
122,20140317,0.7006907923054235
123,20140318,1.173024743992536
124,20140319,4.879802156049317
125,20140320,0.7869191249537335
126,20140321,0.9577364694510367
127,20140324,0.8129163644635077
128,20140325,2.0358160352118504
129,20140326,1.1800191469393349
130,20140327,0.6548727660443223
131,20140328,1.965937460009264
132,20140331,1.587983007292785
133,20140401,2.083185596183895
134,20140402,1.2689788344112705
135,20140403,1.8636365282376763
136,20140404,0.9213211274236977
137,20140408,1.3839112013098227
138,20140409,2.079070704990801
139,20140410,1.1835780283719175
140,20140411,1.312535789073011
141,20140414,1.7890183750394257
142,20140415,1.956038431647029
143,20140416,1.5909301511374068
144,20140417,1.5229557894696708
145,20140418,0.9186295143948946
146,20140421,1.1129180213439174
147,20140422,1.2681823258520075
148,20140423,1.12319097265614
149,20140424,0.6907259483005085
150,20140425,1.3919012757294635
151,20140428,1.0509463104761114
152,20140429,1.2804484828259637
153,20140430,1.3211876171852943
154,20140505,0.635220128916543
155,20140506,0.7663946432471238
156,20140507,0.748346654709666
157,20140508,1.3338924617699213
158,20140509,1.122899528485234
159,20140512,0.8901111168124113
160,20140513,1.962478106791
161,20140514,1.7493345398023092
162,20140515,1.3767431235865513
163,20140516,1.1426803109863657
164,20140519,2.4282836716296874
165,20140520,0.9217817751125805
166,20140521,0.9235361313242778
167,20140522,4.304087132569616
168,20140523,2.4765698383311108
169,20140526,1.3244415664494609
170,20140527,1.249575370485355
171,20140528,0.980598783319342
172,20140529,2.220909264655432
173,20140530,1.7792462921282866
174,20140603,3.3313800723888014
175,20140604,1.0054959187870802
176,20140605,0.5017323016361662
177,20140606,1.0205164209994226
178,20140609,2.2435801708095777
179,20140610,2.258858386888972
180,20140611,3.599202577753024
181,20140612,3.5198524641419655
182,20140613,1.6243657534373916
183,20140616,3.357749157801662
184,20140617,2.338753375241421
185,20140618,1.5188871495482472
186,20140716,5.282788300217977
187,20140717,2.0748035033429084
188,20140718,2.6563607147817647
189,20140721,4.702741305772781
190,20140722,3.24033569526349
191,20140723,3.3183357972063416
192,20140724,3.442102720035256
193,20140725,1.825131089335433
194,20140728,1.639087722929447
195,20140729,2.163492743045117
196,20140730,2.248984588699265
197,20140731,1.6349259303114299
198,20140801,1.6419868343651283
199,20140804,1.1578268587003586
200,20140805,1.2380188219326613
201,20140806,1.378416361531516
202,20140807,0.8616303382589284
203,20140808,0.8071538108729164
204,20140811,1.502699665048157
205,20140812,4.755369023048866
206,20140813,1.2220653078043155
207,20140814,1.0575239995614378
208,20140815,2.608259437793101
209,20140818,1.6263519792147942
210,20140819,3.7864459574234433
211,20140820,3.221605050629248
212,20140821,2.8883686924620546
213,20140822,1.2673308809358796
214,20140825,6.257962046177648
215,20140826,1.363323528189704
216,20140827,1.7933162143316632
217,20140828,1.6565234147505337
218,20140829,1.322521665534298
219,20140901,1.1023082010732248
220,20140902,2.2980432123681203
221,20140903,4.14969466870247
222,20140904,2.6842453431095317
223,20140905,5.806348783853587
224,20140909,4.600153527031336
225,20140910,1.3418110509596195
226,20140911,2.194667008879224
227,20140912,3.438568033609888
228,20140915,5.686349601673999
229,20140916,1.500979165628554
230,20140917,3.199589788318105
231,20140918,5.627722336196194
232,20140919,4.156107030049372
233,20140922,1.567168465765941
234,20140923,1.7852570318333023
235,20140924,1.7876089454307658
236,20140925,6.653651943860202
237,20140926,3.953367664734242
238,20140929,5.321618148933223
239,20140930,3.4110201393653172
240,20141008,1.489324702432317
241,20141009,2.9796558101304775
242,20141010,4.6551204737160194
243,20141013,2.93424644698312
244,20141014,1.5317205371211726
245,20141015,1.6857580103706404
246,20141016,1.4768859392388856
247,20141017,2.9829338337686275
248,20141020,2.6054217895604888
249,20141021,2.406861250416982
250,20141022,2.117074305184728
251,20141023,1.1763471255417155
252,20141024,2.079270972190869
253,20141027,1.1587048580683945
254,20141028,1.7949089218496577
255,20141029,1.8468480102873377
256,20141030,2.2978037918928353
257,20141031,1.6494669656700407
258,20141103,2.6364410979550468
259,20141104,2.7720020799467804
260,20141105,1.8635407513672892
261,20141106,1.5299309275586097
262,20141107,0.632298013930591
263,20141110,1.2329444338841817
264,20141111,1.1775061440796504
265,20141112,1.860112444142973
266,20141113,1.0954386127069529
267,20141114,2.63951752597956
268,20150526,0.0
269,20150527,0.0
270,20150528,0.0
271,20150529,0.0
272,20150601,0.0
273,20150602,0.0
274,20150603,0.0
275,20150604,0.7066607962581033
276,20150605,2.3673678186645275
277,20150608,2.982249860908915
278,20150609,2.1103693665061614
279,20150610,1.1640007633520426
280,20150611,4.966559181138757
281,20150612,1.8672196781257795
282,20150615,3.3151351593024954
283,20150616,1.6872302980793676
284,20150617,1.0629414798255445
285,20150618,1.8756626220303918
286,20150619,2.564468119361474
287,20150623,2.431823748657523
288,20150624,3.260047334467285
289,20150625,2.0586558591644932
290,20150626,1.3694232065923329
291,20150629,1.0025928502291541
292,20150630,0.9834503820985491
293,20150701,1.3794534319687848
294,20150702,0.625909282273076
295,20150703,0.4147244146820792
296,20150706,0.9068282273821568
297,20150720,0.0
298,20150721,0.6663291642290834
299,20150722,1.7664111747072258
300,20150723,2.0964573539721005
301,20150724,1.3809901072111304
302,20150727,1.1921546437973487
303,20150728,0.9403853967514121
304,20150729,1.074332871869911
305,20150730,1.323603498195444
306,20150731,1.846055067031284
307,20150803,1.3968747962864894
308,20150804,1.136198726348682
309,20150805,1.361403874792923
310,20150806,1.2701429287444856
311,20150807,1.491699010812421
312,20150810,1.586893175685661
313,20150811,1.5541748046298842
314,20150812,1.7248588847270756
315,20150813,1.372589210877909
316,20150814,2.1143543773284414
317,20150817,1.0660609254992381
318,20150818,1.368134714288173
319,20150819,1.3602991010570715
320,20150820,1.994612634935029
321,20150821,1.92382826994247
322,20150824,0.9741387675725399
323,20150825,0.7288659661730844
324,20150826,1.1489672917028473
325,20150827,1.076527691762238
326,20150828,1.3205215815566358
327,20150831,1.441903859984508
328,20150901,1.6514063149867997
329,20150902,1.398458021866222
330,20150907,1.3089140271192212
331,20150908,1.272741965272038
332,20150909,2.4145922719919053
333,20150910,1.8323029073293746
334,20150911,2.6900533702859053
335,20150914,1.1192958831092163
336,20150915,1.123124461626842
337,20150916,1.063025801655862
338,20150917,1.8760559274374886
339,20150918,1.238263747121537
340,20150921,1.2042791766005412
341,20150922,1.5746692810379783
342,20150923,1.094841162704175
343,20150924,1.6881258730024207
344,20150925,1.1458732397580964
345,20150928,1.5894322480425511
346,20150929,1.81655201136148
347,20150930,1.2290563568174833
348,20151008,2.2820879313518354
349,20151009,1.8848151513935427
350,20151012,1.4015982707780388
351,20151013,1.4921809514724003
352,20151014,1.6344230380480456
353,20151015,0.7179057387895583
354,20151016,1.8397875409754125
355,20151019,3.1927675355234477
356,20151020,1.7192601276193615
357,20151021,1.2250672636760764
358,20151022,1.3584210911011292
359,20151023,1.3195636462753275
360,20151026,1.7299609268787683
361,20151027,1.2072997154843927
362,20151028,1.5569219051050645
363,20151029,2.3134626546287493
364,20151030,1.2978000552415216
365,20151102,2.9075786639911207
366,20151103,5.086706675844216
367,20151104,1.9858022812045226
368,20151105,2.1450431955924034
369,20151106,2.202326662922479
370,20151109,2.7978355374118045
371,20151110,4.429346044405146
372,20151111,1.1342778828390248
373,20151112,1.4602076675402937
374,20151113,1.3537678931809902
375,20151116,1.5552452862479487
376,20151117,2.365967257517519
377,20151118,3.6444501675354455
378,20151119,1.7281236864387686
379,20151120,2.3958652485213427
380,20151123,2.2083225143331684
381,20151124,1.2955778673884846
382,20151125,2.181157273890702
383,20151126,2.7202103587951574
384,20151127,1.294588306104134
385,20151130,1.9907962561586934
386,20151201,1.5122195969093748
387,20151202,1.1780615800428855
388,20151203,1.5906224140101322
389,20151204,1.5488909806947273
390,20151207,1.288303758034005
391,20151208,2.7720466915263513
392,20151209,3.3177482352677132
393,20151210,3.1332028235162683
394,20151211,2.009903255835309
395,20151214,1.4360920093489038
396,20151215,1.7170464504043412
397,20151216,2.361328674424906
398,20151217,4.43159453419789
399,20151218,4.204206831563694
400,20151221,4.03511486212825
401,20151222,2.8021241839096507
402,20151223,2.2872740429212253
403,20151224,1.2990757313374257
404,20151225,3.932048346202386
405,20151228,2.4559962769819363
406,20151229,2.4869539381463417
407,20151230,2.3665380242994245
408,20151231,1.5911873653525053
409,20160104,1.0592180736445056
410,20160105,1.388124769886893
411,20160106,1.3487567892763686
412,20160107,1.0178473677224518
413,20160108,1.4711256770755128
414,20160111,0.9170169762468944
415,20160112,1.9742279785077563
416,20160113,1.4510887427888326
417,20160114,1.5731465474099215
418,20160115,1.197152931441145
419,20160118,1.2527253527014923
420,20160119,1.6359106962481826
421,20160120,3.5017920793005834
422,20160121,1.6317244344415214
423,20160122,2.0732737804004664
424,20160125,1.6670194826568105
425,20160126,1.1952652587702828
426,20160127,1.5174365796646905
427,20160128,1.7437396389922617
428,20160129,1.3514739306126222
429,20160201,1.7520499662459799
430,20160202,1.768253290477306
431,20160203,1.7795280594002911
432,20160204,2.879300417801621
433,20160205,2.08518210023693
434,20160215,1.4280971822157706
435,20160216,0.9897476068803512
436,20160217,1.4863635883704678
437,20160218,1.717163263254668
438,20160219,1.984658316592174
439,20160222,2.4610569245748004
440,20160223,1.1431929363117814
441,20160224,2.0508456742974155
442,20160225,1.3747287718352947
443,20160226,1.5500678164190742
444,20160229,1.7760981942693357
445,20160301,2.154654110317658
446,20160302,1.1775405426248122
447,20160303,1.343574975478275
448,20160304,1.5923126019885636
449,20160307,1.518471424588726
450,20160308,2.4243131321772817
451,20160309,2.904336120551214
452,20160310,1.4288281181721636
453,20160311,2.7035681579836766
454,20160314,1.4944985755912015
455,20160315,1.9222988076713967
456,20160316,2.3681606015890124
457,20160317,1.4611794931582471
458,20160318,1.4497852882328963
459,20160321,1.385265929930905
460,20160322,2.6754992895520218
461,20160323,1.7579851224069405
462,20160324,1.8113986199943894
463,20160325,2.6288616726635072
464,20160328,1.8088536514732467
465,20160329,1.4994481241038613
466,20160330,2.8467443927309346
467,20160331,2.8799597806660473
468,20160401,2.329252747540542
469,20160405,1.4763278067970862
470,20160406,2.2825579088284402
471,20160407,1.8445615036571128
472,20160408,2.2425900717899894
473,20160411,1.2347849789355543
474,20160412,1.6542714690328355
475,20160413,1.148097279764953
476,20160414,1.2200862700837196
477,20160415,3.3345070813747415
478,20160418,1.5957792879435886
479,20160419,3.3239515930385974
480,20160420,1.225720117543716
481,20160421,1.9133032257902722
482,20160422,1.5194288572925587
483,20160425,2.3762213024300407
484,20160426,2.4158292830139665
485,20160427,2.3302914501757677
486,20160428,2.318607505468669
487,20160513,0.0
488,20160516,1.4626279711200731
489,20160517,1.9208506153826297
490,20160518,1.8842621792488419
491,20160519,1.235267906801709
492,20160520,1.161460249525622
493,20160523,1.2981308624943821
494,20160524,1.1850643396226503
495,20160525,1.5373103982428253
496,20160526,1.7419344486321606
497,20160527,1.8643596863359377
498,20160530,0.9912860827129679
499,20160531,1.2508267092646828
500,20160601,1.7281897665842731
501,20160602,1.0590482576199172
502,20160603,1.0660422498493947
503,20160606,2.1465586121184694
504,20160607,4.563698381094801
505,20160608,1.2774518544395375
506,20160613,1.4731514610210397
507,20160614,1.3645607411884566
508,20160615,0.9814157076022819
509,20160616,1.3032899490378351
510,20160617,1.9862767454607209
511,20160620,2.361104704223752
512,20160621,1.155530855345363
513,20160622,2.533988615037439
514,20160623,1.3975251915221552
515,20160624,1.0511311628430209
516,20160627,1.2662546980378775
517,20160628,1.1817304339415462
518,20160629,1.5311009231572563
519,20160630,2.754860806613981
520,20160701,1.8713772388533796
521,20160704,1.2252978140520143
522,20160705,1.6148744983901366
523,20160706,5.221020595767546
524,20160707,1.8394340045963549
525,20160708,1.611308909823534
526,20160711,1.3193962123396488
527,20160712,1.477470874808625
528,20160713,1.1722284432036272
529,20160714,1.423840514687983
530,20160715,1.8997951490641425
531,20160718,1.9549195523428085
532,20160719,2.0156341793254553
533,20160720,1.5162206691983207
534,20160721,2.365550096160514
535,20160722,2.362504351803286
536,20160725,1.661777798040755
537,20160726,0.99909963932301
538,20160727,1.4685354492685356
539,20160728,1.280647767120401
540,20160729,1.4148942597335972
541,20160801,2.256866132827942
542,20160802,2.134516778007066
543,20160803,1.3088440419085916
544,20160804,0.8840732420695405
545,20160805,1.525123508674338
546,20160808,1.4641152638040174
547,20160809,1.5357331711727524
548,20160810,1.7148666688370668
549,20160811,0.8934040291590295
550,20160812,0.7899451417139445
551,20160815,0.9742106864958071
552,20160816,1.5449835579881803
553,20160817,0.8626725139779114
554,20160818,1.3086484493294923
555,20160819,1.1450611016407635
556,20160822,1.630323370114667
557,20160823,1.776424204875206
558,20160824,1.0921945857576592
559,20160825,1.4450766698958808
560,20160826,1.0552541211918687
561,20160829,1.9746880626415835
562,20160830,0.8911166173340038
563,20160831,1.3190094424974705
564,20160901,2.7084490268186974
565,20160902,1.204633600643484
566,20160905,2.654002198011375
567,20160906,1.9472961247444087
568,20160907,1.2761183299846193
569,20160908,2.1464901938000853
570,20160909,3.4574481854462737
571,20160912,1.9116028981688544
572,20160913,1.3422328312602474
573,20160914,1.3766286395624787
574,20160919,2.4906242966712084
575,20160920,3.632336832127842
576,20160921,2.6902608189517596
577,20160922,2.797881200728096
578,20160923,1.2653321140487723
579,20160926,1.619508387548211
580,20160927,1.520504578081112
581,20160928,3.1209350292129803
582,20160929,2.4593198747894327
583,20160930,1.3412470670788441
584,20161010,1.2496063658625367
585,20161011,2.338176858384667
586,20161012,3.3547775416266896
587,20161013,2.872797935777493
588,20161014,2.4813271170148807
589,20161017,1.9051282649750707
590,20161018,0.8539990911781534
591,20161019,1.7662362652414665
592,20161020,0.8505986893571394
593,20161021,1.768198795891409
594,20161024,1.5572797683975743
595,20161025,3.3508459728601565
596,20161026,2.120359146092244
597,20161027,4.913716329393333
598,20161028,2.1465657237667717
599,20161031,5.399432716204638
600,20161101,1.4201390783899919
601,20161102,2.4102627910338787
602,20161103,0.9564410414428884
603,20161104,5.327993765077927
604,20161107,4.786861085415657
605,20161108,2.905868690214926
606,20161109,2.02112873175008
607,20161110,7.442891768207359
608,20161111,2.9421855566945965
609,20161114,1.726649674788444
610,20161115,3.6488819012430693
611,20161116,7.730120695505381
612,20161117,4.871542518103959
613,20161118,4.069596585978068
614,20161121,8.17948599089106
615,20161122,3.01684679673124
616,20161123,2.8114719387347202
617,20161124,6.290585705603909
618,20161125,2.039767685054467
619,20161128,3.829883828310936
620,20161129,2.91869067443153
621,20161130,2.9293389209484033
622,20161201,5.438814583006972
623,20161202,2.8053589601781717
624,20161205,4.606910419368956
625,20161206,2.658995833596264
626,20161207,1.4000035171533394
627,20161208,2.7694004686923015
628,20161209,2.4622813799810945
629,20161212,2.086979911561
630,20161213,2.541497650331956
631,20161214,2.0185831979507274
632,20161215,1.7493917215048616
633,20161216,1.4628124657484318
634,20161219,3.855286889001971
635,20161220,2.659884714737045
636,20161221,6.799837890022716
637,20161222,4.403172323785521
638,20161223,1.6392320534984435
639,20161226,1.9456126017848245
640,20161227,4.469849330736907
641,20161228,2.0351252592373004
642,20161229,1.9156251309840688
643,20161230,2.581405639231302
644,20170103,2.600262489566073
645,20170104,1.2191902723946166
646,20170105,3.0160152700602443
647,20170106,3.4884112953685653
648,20170109,2.3768956325059984
649,20170110,1.5493833962396752
650,20170111,1.9992706596181928
651,20170112,2.4369052057641296
652,20170113,0.8279121151026032
653,20170116,1.6002065016546654
654,20170117,1.445781197159087
655,20170118,1.7505896407620483
656,20170119,2.0977536129621326
657,20170120,1.9405977877098421
658,20170123,7.502554285105754
659,20170124,3.1194803052933886
660,20170125,3.493958412824108
661,20170126,2.4327612383744324
662,20170203,2.905166662709828
663,20170206,2.180582003827273
664,20170207,2.0925830126486376
665,20170208,1.2059268627311543
666,20170209,2.131955364998479
667,20170210,2.7620776192825054
668,20170213,9.404528484537941
669,20170214,3.656506319070275
670,20170215,1.9538825055273568
671,20170216,3.297633086686786
672,20170217,2.1077095837714195
673,20170220,2.257392951004748
674,20170221,1.2852931920928288
675,20170222,2.4448012534491443
676,20170223,1.9060036011748491
677,20170224,4.102173178290694
678,20170227,2.611263917588021
679,20170228,2.1520560630954306
680,20170301,1.5953046356054246
681,20170302,2.6299301812509004
682,20170303,7.062664674642219
683,20170926,3.6277449184928217
684,20170927,5.199293957313795
685,20170928,4.197315942909075
686,20170929,4.409404880240832
687,20171009,2.5315902606271017
688,20171010,2.115605542378045
689,20171011,2.9054969891191043
690,20171012,2.1188714455694657
691,20171013,2.200447736672756
692,20171016,3.0933658477908534
693,20171017,3.6346316365107127
694,20171018,1.1431308273045018
695,20171019,5.396669491371062
696,20171020,3.652037166757218
697,20171023,2.8592102280154514
698,20171024,2.0938349825218845
699,20171025,2.116159090883303
700,20171026,2.819454681942868
701,20171027,3.1885682638652955
702,20171030,1.7168411469165619
703,20171031,4.617191558800244
704,20171101,2.253291965278197
705,20171102,5.440237137961989
706,20171103,1.239676271484553
707,20171106,2.721599456713495
708,20171107,1.382985381487058
709,20171108,1.176641267610902
