,date,rating
710,20171109,1.335500953438664
711,20171110,5.751244248633639
712,20171113,4.304025720774823
713,20171114,2.7182009270854137
714,20171115,4.237000251382232
715,20171116,4.882367289088302
716,20171117,1.4758188171990492
717,20171120,0.8668432444208823
718,20171121,4.613603771779542
719,20171122,2.7531804156275257
720,20171123,2.7325551870295675
721,20171124,3.074944182678287
722,20171127,2.092956808822991
723,20171128,1.1296511942750307
724,20171129,1.833633848489657
725,20171130,2.294133783297774
726,20171201,33.022588104804754
727,20171204,35.93304022471262
728,20171205,39.62159567852495
729,20171206,19.33827601511951
730,20171207,2.3941589107472154
731,20171208,2.5703209904199733
732,20171211,1.8827287278344906
733,20171212,2.1711820024240733
734,20171213,2.4295959065785113
735,20171214,3.5564181281304426
736,20171215,2.5913706776130057
737,20171218,1.2832076891732138
738,20171219,1.5110738661676626
739,20171220,1.6049234215598416
740,20171221,1.9114614663790803
741,20171222,3.2307810122183422
742,20171225,2.7706624768594215
743,20171226,1.6065923455585212
744,20171227,2.5140934555650554
745,20171228,0.9412720245255133
746,20171229,2.5032970012448343
747,20180102,1.9444605880788421
748,20180103,1.611994563074062
749,20180104,3.5657657704892554
750,20180105,5.769970023359236
751,20180108,3.0662219183791994
752,20180109,9.712895054937043
753,20180110,1.9235997719592797
754,20180111,1.0776199463678982
755,20180112,2.958368616052258
756,20180115,1.3944446663648888
757,20180116,6.848338806389076
758,20180117,2.7964606803684
759,20180118,2.7447402325140904
760,20180119,5.363224334722129
761,20180122,1.6352940808005996
762,20180123,3.6431602958292717
763,20180124,1.1625715351402366
764,20180125,1.7745042700372649
765,20180126,3.0646830149356066
766,20180129,1.499303302136155
767,20180130,6.995482639780249
768,20180131,3.933267747161204
769,20180201,2.0014822902212988
770,20180202,2.2764959689620854
771,20180205,3.1815815681690944
772,20180206,2.2394267620742445
773,20180207,2.3038050251926467
774,20180208,4.340368743844032
775,20180209,3.188028316111302
776,20180212,2.106351448288446
777,20180213,2.265035579928164
778,20180214,2.675609610674395
779,20180222,1.4734912554303354
780,20180223,1.9169208345560664
781,20180226,1.7789194109866822
782,20180227,2.727371709753636
783,20180228,2.4773602870022744
784,20180301,1.7014693293747774
785,20180302,1.890370305596823
786,20180305,2.7594427855981896
787,20180306,1.8803348914490254
788,20180307,3.7948629334419337
789,20180308,4.205010734619409
790,20180309,2.772452999828909
791,20180312,3.331277692115964
792,20180313,3.6812760623607
793,20180314,1.8739211550812114
794,20180315,2.775004845418692
795,20180316,1.902587434017882
796,20180319,2.2411978113268267
797,20180320,2.4401176778289386
798,20180321,5.674357434047445
799,20180322,2.257337031815272
800,20180323,1.4425254909227083
801,20180326,2.649574178614683
802,20180327,1.5819716128923291
803,20180328,4.6819842993237115
804,20180329,4.607162343875341
805,20180330,4.71519626936965
806,20180402,4.433037740573105
807,20180403,5.808968352689049
808,20180404,3.257591543966908
809,20180409,1.9230832861679967
810,20180410,3.7114062308900158
811,20180411,2.8081511755762874
812,20180412,4.42478693227121
813,20180413,2.485100270694484
814,20180416,2.725201391931774
815,20180417,1.9061066286359405
816,20180418,2.2168412005818023
817,20180419,2.2539581039033547
818,20180420,1.529474428484627
819,20180423,1.8940640714212138
820,20180424,1.025289863417545
821,20180425,0.8178810034058237
822,20180426,1.226666674865632
823,20180427,2.768737994776499
824,20180502,1.4842596078611894
825,20180503,4.283553396321469
826,20180504,5.198771333022048
827,20180507,2.9924743218014553
828,20180508,5.847424245589412
829,20180509,7.428057201512795
830,20180510,11.285398707234211
831,20180511,5.037377039666079
832,20180514,5.968991111639232
833,20180515,5.5498322348577
834,20180516,10.814047105546361
835,20180517,13.496804306215628
836,20180518,6.50596918767774
837,20180521,5.305935055072743
838,20180522,8.837639616526737
839,20180523,6.184317972176601
840,20180524,7.554894520580413
841,20180525,3.945202155163292
842,20180528,3.7972764928601586
843,20180529,4.83994184115385
844,20180530,2.3598292095047837
845,20180531,4.222918742174425
846,20180601,3.328278911281748
847,20180604,5.0242900378187425
848,20180605,2.4818205426729283
849,20180606,6.872378374811096
850,20180607,5.274262256427919
851,20180608,2.677716433017236
852,20180611,3.8975989719785016
853,20180612,2.713963210249591
854,20180613,3.3789998821060343
855,20180614,5.814058247623856
856,20180615,2.1698658071344727
857,20180619,1.5434462697109532
858,20180620,3.0810512655685383
859,20180621,2.191299389102586
860,20180622,1.7291554011084387
861,20180625,2.4936242412541603
862,20180626,1.8319056401544909
863,20180627,2.522234818019584
864,20180628,2.9756340040785325
865,20180629,2.3751582515368557
866,20180702,2.629961372704696
867,20180703,2.299283952471829
868,20180704,1.7756558399509321
869,20180705,1.6077463360922741
870,20180706,1.7500585321912616
871,20180709,2.2329026149045696
872,20180710,4.180499980426396
873,20180711,1.8206326904078396
874,20180712,1.47286353793873
875,20180713,7.086080401163421
876,20180716,3.821492663848242
877,20180717,8.851932394847195
878,20180718,2.837062431068161
879,20180719,2.457029302878999
880,20180720,2.987751917024164
881,20180723,3.292707809754456
882,20180724,1.462913530039893
883,20180725,3.46454989320097
884,20180726,2.1330588613577284
885,20180727,6.793309916873424
886,20180730,2.647099270340939
887,20180731,3.746201788793382
888,20180801,2.312676180635403
889,20180802,1.626344623126284
890,20180803,2.467276421511196
891,20180806,2.9606899763681156
892,20180807,1.9716287858294268
893,20180808,3.3105627085020046
894,20180809,1.82685919311434
895,20180810,2.282926421759415
896,20180813,4.2318356540744135
897,20180814,3.9075104671862646
898,20180815,1.6398601107764812
899,20180816,1.9039765226804946
900,20180817,1.6478133125877454
901,20180820,4.040719788601037
902,20180821,3.0773883863594524
903,20180822,3.9460266233531414
904,20180823,4.749274476601985
905,20180824,3.427361500689301
906,20180827,1.1318043958385846
907,20180828,3.915267211124809
908,20180829,6.742303826799592
909,20180830,1.9321564550170685
910,20180831,2.0533221857204524
911,20180903,2.6584310453579394
912,20180904,1.154745558161641
913,20180905,1.6032356186416032
914,20180906,2.2243942042304248
915,20180907,0.991592154136524
916,20180910,2.1065223339989605
917,20180911,1.9538924085969378
918,20180912,2.2046847679485917
919,20180913,2.56923584233514
920,20180914,1.003092452910303
921,20180917,2.4873159537790666
922,20180918,1.6239332368562072
923,20180919,0.9613550436933779
924,20180920,1.5620771565311335
925,20180921,2.5800160379296395
926,20180925,2.270500884621926
927,20180926,2.261445260977858
928,20180927,1.4076434935048705
929,20180928,1.8954702082683512
930,20181008,0.6988739395789634
931,20181009,4.130010786212056
932,20181010,1.184461525832126
933,20181011,1.9410802262354812
934,20181012,1.0988300115153977
935,20181015,2.3332242205337876
936,20181016,1.9077118037876286
937,20181017,1.3721007958145621
938,20181018,1.4873218655514684
939,20181019,1.134460940617579
940,20181022,1.0170767037767827
941,20181023,2.1055506620042514
942,20181024,1.265188261197536
943,20181025,0.7907633224669292
944,20181026,0.8269294430894788
945,20181029,1.7194160774189486
946,20181030,1.0882756889282668
947,20181031,1.165666196639532
948,20181101,1.0076242950190861
949,20181102,2.867058337910459
950,20181105,2.726783552707802
951,20181106,2.130453940709882
952,20181107,1.5124651070138677
953,20181108,1.2765669703477986
954,20181109,1.5204756811021665
955,20181112,1.1129626870965643
956,20181113,2.222805532236749
957,20181114,2.209689503811812
958,20181115,1.4416107090464654
959,20181116,3.166378887558331
960,20181119,2.3547790219766003
961,20181120,0.8325662870372378
962,20181121,1.1083829986269618
963,20181122,1.7406441398870354
964,20181123,0.861897453920909
965,20181126,2.575399380827993
966,20181127,2.310515961844132
967,20181128,0.7867085379209818
968,20181129,1.4994938205842172
969,20181130,1.1341378837400944
970,20181203,1.6786046678628253
971,20181204,1.06221343147772
972,20181205,1.0995121737797386
973,20181206,1.4497481742799396
974,20181207,0.9607532603503253
975,20181210,1.2372326107553435
976,20181211,1.453996925664037
977,20181212,2.0843074320149495
978,20181213,1.1476408748816478
979,20181214,2.0782072228486204
980,20181217,2.0526910480390965
981,20181218,2.1145070136553747
982,20181219,2.557903301616233
983,20181220,1.7310564271519502
984,20181221,1.891253902528633
985,20181224,2.48375950027252
986,20181225,1.2856042385824797
987,20181226,2.372162980620519
988,20181227,1.7687251492223166
989,20181228,2.115261198005583
990,20190102,2.8452709731017953
991,20190103,1.580358575237552
992,20190104,1.0561153466024107
993,20190107,1.926903527219341
994,20190108,1.5781317929640295
995,20190109,1.5063209861223337
996,20190110,1.2928443048210516
997,20190111,2.2749295529301525
998,20190114,2.0024474586261722
999,20190115,1.070183009723913
1000,20190116,2.9404630376675147
1001,20190117,2.782863537270505
1002,20190118,2.4896141348760628
1003,20190121,3.876167479478848
1004,20190122,1.5819582746361982
1005,20190123,1.4509317424779669
1006,20190124,2.951078837348835
1007,20190125,1.4179390762092223
1008,20190128,6.029269735749101
1009,20190129,2.8056392130776326
1010,20190130,2.1604826095531076
1011,20190131,1.0307229195470526
1012,20190201,1.8278932329587183
1013,20190211,1.182038586099538
1014,20190212,1.3440716910157626
1015,20190213,0.6670660327480898
1016,20190214,1.011550366495776
1017,20190215,1.6637851260075434
1018,20190218,1.836170919997305
1019,20190219,2.027892608366551
1020,20190220,1.6722908151552534
1021,20190221,0.9952105618000199
1022,20190222,1.4977146782999755
1023,20190225,1.3582838880068102
1024,20190226,1.0353042999565285
1025,20190227,0.9297891193220077
1026,20190228,3.311022519794969
1027,20190301,2.7255718412163605
1028,20190304,2.144412041340042
1029,20190305,1.2238195386788275
1030,20190306,1.3560735714721857
1031,20190307,2.067120952862968
1032,20190308,1.1963557574715566
1033,20190311,1.2286124271496306
1034,20190312,2.001488285478247
1035,20190313,1.6725380281946165
1036,20190314,2.648598922992003
1037,20190315,2.510921162384542
1038,20190318,1.5672786283607167
1039,20190319,1.582868770217893
1040,20190320,1.592730300334682
1041,20190321,0.7321387733541422
1042,20190322,1.730036967503361
1043,20190325,1.1013553942481666
1044,20190326,1.67547221427395
1045,20190327,1.1034637739192887
1046,20190328,1.4792246041132708
1047,20190329,1.2269908368409754
1048,20190401,2.583167532689467
1049,20190402,2.1318432111905556
1050,20190403,1.5707959520262964
1051,20190404,2.611480148377967
1052,20190408,2.6442284175566946
1053,20190409,1.8120538556607029
1054,20190410,1.4991101800057773
1055,20190411,1.7927559880471915
1056,20190412,2.4610626537855764
1057,20190415,1.7396623148990897
1058,20190416,2.038997808038221
1059,20190417,1.0849683035511883
1060,20190418,2.3984460916546624
1061,20190419,1.924065221581372
1062,20190422,1.2399296066221146
1063,20190423,2.2216566456940816
1064,20190424,1.161385520182811
1065,20190425,1.0177374063316573
1066,20190426,2.016371118988807
1067,20190429,2.1539373429780513
1068,20190430,1.9084183328685471
1069,20190506,1.559730235256416
1070,20190507,1.352356867750881
1071,20190508,1.5472650448121161
1072,20190509,2.9696610338368226
1073,20190510,1.2457164240421421
1074,20190513,1.5773099368636312
1075,20190514,1.7092292570266991
1076,20190515,1.748397284929837
1077,20190516,0.8156272875185673
1078,20190517,1.164036059198084
1079,20190520,1.1376557534371279
1080,20190521,1.0269974104094923
1081,20190522,5.608777660846792
1082,20190523,0.8142356230851426
1083,20190524,3.2218132007215208
1084,20190527,1.6466839322693885
1085,20190528,1.793247167475512
1086,20190529,3.400330478945492
1087,20190530,1.7590748191475942
1088,20190531,2.0944003864392386
1089,20190603,2.100824452710233
1090,20190604,1.284141561765484
1091,20190605,2.0676022582400746
1092,20190606,0.7589899270890851
1093,20190610,1.2525984865492594
1094,20190611,0.9243488308805334
1095,20190612,1.334876829241835
1096,20190613,0.9797377952366693
1097,20190614,1.0730972160410368
1098,20190617,1.1522383317465748
1099,20190618,1.6885545778391737
1100,20190619,1.2790453039645038
1101,20190625,0.0
1102,20190626,6.037228648439705
1103,20190627,5.699115083233075
1104,20190628,1.9841499750370217
1105,20190701,1.465343062160516
1106,20190702,2.3926032063121574
1107,20190703,2.077633418973962
1108,20190704,1.631451229152059
1109,20190705,2.521530842819571
1110,20190708,2.6081340284556394
1111,20190709,1.986925727069356
1112,20190710,1.2604619151883354
1113,20190711,1.2275578359189971
1114,20190712,1.8778694683020238
1115,20190715,1.2643266364502495
1116,20190716,2.0206869525364035
1117,20190717,2.081157256507786
1118,20190718,1.4549499856076953
1119,20190719,1.5713439655359023
1120,20190722,1.6346411912971743
1121,20190723,1.062917360097136
1122,20190724,1.9618322907633232
1123,20190725,3.009036767590218
1124,20190726,2.7451752217783
1125,20190729,2.00669974878554
1126,20190730,1.1124870790323742
1127,20190731,1.3598031997172897
1128,20190801,7.374665018243178
1129,20190802,2.375835634724506
1130,20190805,1.6497304287128252
1131,20190806,1.3297573329815857
1132,20190807,1.9237466301257262
1133,20190808,2.2282725767611598
1134,20190809,1.2319417194157434
1135,20190812,31.7293647734844
1136,20190813,34.60308797543681
1137,20190814,12.697645346148832
1138,20190815,10.175946818100957
1139,20190816,1.5911692572558673
1140,20190819,1.2333892978093757
1141,20190820,0.8466148179556429
1142,20190821,3.628970129331413
1143,20190822,1.531895625148742
1144,20190823,1.0803913103896075
1145,20190826,1.1035596227380708
1146,20190827,1.0252712468195124
1147,20190828,1.1697593782320874
1148,20190829,1.1737711605623171
1149,20190830,1.0446659604151658
1150,20190902,1.8905262757641499
1151,20190903,5.961310276621061
1152,20190904,1.6830541150955851
1153,20190905,1.4393060879472122
1154,20190906,1.5187222994847183
1155,20190909,2.7420392111599425
1156,20190910,2.69906433144269
1157,20190911,2.1447910574778444
1158,20190912,2.2954472849490024
1159,20190916,1.7340852084414402
1160,20190917,1.5444740107403607
1161,20190918,2.2461738179286015
1162,20190919,1.0578263363233014
1163,20190920,2.353069186632108
1164,20190923,3.962281229524597
1165,20190924,2.052668474205439
1166,20190925,1.7920498765066535
1167,20190926,1.5753728574814854
1168,20190927,1.8290736592840406
1169,20190930,1.071908777014603
1170,20191008,7.253342280278165
1171,20191009,6.009344757433812
1172,20191010,2.798300163894399
1173,20191011,2.6333311687351664
1174,20191014,7.630233558032803
1175,20191015,10.058084035572012
1176,20191016,9.159994320325547
1177,20191017,8.09154368185073
1178,20191018,8.371392546132416
1179,20191021,5.201328620002983
1180,20191022,6.0216932287881315
1181,20191023,9.108289755616763
1182,20191024,7.160417651397438
1183,20191025,2.797035491038246
1184,20191028,4.973631275871664
1185,20191029,4.415388416341516
1186,20191030,3.1593513474089403
1187,20191031,3.0982554935857407
1188,20191101,3.923192287133693
1189,20191104,3.2858557131066948
1190,20191105,1.9458902196718013
1191,20191107,5.170101316694384
1192,20191108,7.440653794069448
1193,20191111,5.984224987200614
1194,20191112,3.2456980263284447
1195,20191113,8.12516493135282
1196,20191114,2.1694431870222233
1197,20191115,3.1591231551975074
1198,20191118,3.7401327673825384
1199,20191119,1.8159106536723728
1200,20191120,3.811259767839706
1201,20191121,7.222159000087547
1202,20191122,3.1912241408630027
1203,20191125,3.0967341648418936
1204,20191126,5.075549004011244
1205,20191127,3.557906606776013
1206,20191128,3.049066368350527
1207,20191129,4.014223378778683
1208,20191202,5.261838701426037
1209,20191203,1.7804874934074693
1210,20191204,3.5464453448804623
1211,20191205,3.196559358721922
1212,20191206,3.1213170254615132
1213,20191209,4.859910447931212
1214,20191210,1.967976387858893
1215,20191211,3.027849400634906
1216,20191212,4.873842984975955
1217,20191213,9.292636337067918
1218,20191216,2.38093099355371
1219,20191217,2.0442882750246287
1220,20191218,2.2964936656295762
1221,20191219,1.971571975195103
1222,20191220,3.412450035677042
1223,20191223,1.3649377597576688
1224,20191224,1.7493995846529196
1225,20191225,4.161089268490845
1226,20191226,2.5360019343671625
1227,20191227,1.4767696040790033
1228,20191230,1.9817214794514475
1229,20191231,3.7456355321328254
1230,20200102,1.7061714563381543
1231,20200103,2.1959965938534167
1232,20200106,1.08644417381198
1233,20200107,2.643619002200211
1234,20200108,2.6367385613963554
1235,20200109,7.104668230077537
1236,20200110,1.8833095788655432
1237,20200113,2.3475553846350223
1238,20200114,3.6906357402534016
1239,20200115,7.55892087282832
1240,20200116,10.255131848084238
1241,20200117,2.941892469323256
1242,20200120,2.003452170242071
1243,20200121,3.449049349395199
1244,20200122,1.5392743793002217
1245,20200123,2.0707364305281444
1246,20200203,3.778888626801405
1247,20200204,1.061282126452543
1248,20200205,1.4514302253410973
1249,20200206,1.8073515270932121
1250,20200207,2.9057735677693572
1251,20200210,1.8195776659302638
1252,20200211,2.850593555725443
1253,20200212,1.0285231434812263
1254,20200213,2.9721196615691015
1255,20200214,1.775203875150901
1256,20200217,1.4225033209879747
1257,20200218,1.6614085488174766
1258,20200219,2.9710706948944163
1259,20200220,1.5869635992445905
1260,20200221,1.8367485356418214
1261,20200224,2.0732172954005974
1262,20200225,1.14537464960375
1263,20200226,3.849502491366033
1264,20200227,2.279524115188367
1265,20200228,4.783314112232424
1266,20200302,1.9751039076746546
1267,20200303,2.3901573749768197
1268,20200304,2.5389049465322646
1269,20200305,3.1659895923719112
1270,20200306,1.4465690308523613
1271,20200309,2.8227083015370087
1272,20200310,0.9968766648322479
1273,20200311,1.8465344290024077
1274,20200312,2.4856621290717777
1275,20200313,1.773540520346789
1276,20200316,1.4405108799296813
1277,20200317,1.6042767705168728
1278,20200318,1.5422914174687055
1279,20200319,1.557475465332634
1280,20200320,2.1873579476450193
1281,20200323,2.2914833922736224
1282,20200324,1.5964938632650867
1283,20200325,2.114351958523263
1284,20200326,8.369007677227351
1285,20200327,3.017632944432727
1286,20200330,3.292218924800357
1287,20200331,4.320986514950556
1288,20200401,4.42658817679706
1289,20200402,1.3251608300479367
1290,20200403,2.4318885083687647
1291,20200407,2.8879765485414537
1292,20200408,5.3632451320227235
1293,20200409,2.3737697014985044
1294,20200410,2.1723700669551618
1295,20200413,4.054832329564843
1296,20200414,2.0543111979090893
1297,20200415,2.547150363681826
1298,20200416,4.365315267161716
1299,20200417,2.536028059656895
1300,20200420,3.0630023101565307
1301,20200421,3.4044835613983717
1302,20200422,2.0538366394633876
1303,20200423,9.204638337970426
1304,20200424,2.6675740473152856
1305,20200427,3.455081319618332
1306,20200428,2.06375541697051
1307,20200429,2.870874510461015
1308,20200430,1.6033618936831298
1309,20200506,1.1486060165594238
1310,20200507,3.6377085278222894
1311,20200508,3.189207538720106
1312,20200511,3.2987373368340926
1313,20200512,2.848891392630692
1314,20200513,3.1596034114630704
1315,20200514,3.0512503296967948
1316,20200515,2.5477327107185292
1317,20200518,2.006080703704171
1318,20200519,2.3875730960762382
1319,20200520,3.4776405665439105
1320,20200521,3.7904001786642776
1321,20200522,4.027816921368558
1322,20200525,3.1519025582705846
1323,20200526,0.8536763323788343
1324,20200527,4.702041018381915
1325,20200528,1.8296847855030927
1326,20200529,2.6937430804290954
1327,20200601,1.0566306528921017
1328,20200602,1.9235247119598617
1329,20200603,2.026017250383961
1330,20200604,1.8913524646425077
1331,20200605,2.3748723970391885
1332,20200608,8.836217606428159
1333,20200609,11.472989517700139
1334,20200610,3.7043695867571236
1335,20200611,3.075039977193736
1336,20200612,1.4845628597330254
1337,20200615,3.5863956324323034
1338,20200616,1.6160738424468608
1339,20200617,4.3758417192803245
1340,20200618,5.374866883238663
1341,20200619,3.698687534829468
1342,20200622,3.6995559629608326
1343,20200623,3.555894143633932
1344,20200624,3.172711124308381
1345,20200629,3.348518655368495
1346,20200630,1.966936028517752
1347,20200701,7.335635767236584
1348,20200702,2.2087417117351604
1349,20200703,2.8725092778082377
1350,20200706,3.2466726877839256
1351,20200707,1.4168459601077779
1352,20200708,3.580940134607316
1353,20200709,1.45304706972799
1354,20200710,2.1175379529630907
1355,20200713,2.263505180702412
1356,20200714,2.117884255291279
1357,20200715,1.9365449307506686
1358,20200716,2.2236830940211774
1359,20200717,1.7940826421962086
1360,20200720,2.4466565447599944
1361,20200721,5.4100182901924
1362,20200722,2.8487063804132715
1363,20200723,1.5504611934739172
1364,20200724,2.4674916525594033
1365,20200727,4.339318050243857
1366,20200728,4.404063510485046
1367,20200729,2.529775102859799
1368,20200730,2.570325677673074
1369,20200731,2.312479137920638
1370,20200803,4.223611496791681
1371,20200804,4.719333587166979
1372,20200805,2.799166828351384
1373,20200806,2.709575996637767
1374,20200807,3.808516939558419
1375,20200810,3.1781750061030336
1376,20200811,1.5854772808220836
1377,20200812,2.2631124636872677
1378,20200813,5.138088261097414
1379,20200814,3.0666382419516287
1380,20200817,1.3777915782732024
1381,20200818,2.7741366999456183
1382,20200819,2.158252252585002
1383,20200820,2.3269577192143167
1384,20200821,4.073391467932933
1385,20200824,1.5526838962760927
1386,20200825,3.437407864080028
1387,20200826,2.219494431111192
1388,20200827,2.6613691948532296
1389,20200828,3.7238203380804817
1390,20200831,5.657997763579282
1391,20200901,3.4979040706095863
1392,20200902,1.928254165004512
1393,20200903,2.8681032294952815
1394,20200904,1.2072427924893734
1395,20200907,3.1103873407694724
1396,20200908,1.7575959982754334
1397,20200909,2.250926739789051
1398,20200910,0.7536892480225112
1399,20200911,1.9476371276686426
1400,20200914,2.2040668284313267
1401,20200915,1.965949051393235
1402,20200916,3.057481154438438
