,date,rating
1403,20200917,1.9760630861081843
1404,20200918,3.295793766439053
1405,20200921,4.455492372316171
1406,20200922,2.6226685607752547
1407,20200923,1.5864765512843313
1408,20200924,1.5302123572080333
1409,20200925,1.2734564548933107
1410,20200928,2.1553176543909713
1411,20200929,2.778478601100729
1412,20200930,2.4987630319827345
1413,20201009,2.0514120881444513
1414,20201012,1.897772567001681
1415,20201013,1.8672026894200089
1416,20201014,2.9100958264488286
1417,20201015,3.0838174286843447
1418,20201016,2.1700156967118303
1419,20201019,2.774997155826279
1420,20201020,1.6791195062516664
1421,20201021,2.7957860939801167
1422,20201022,2.553785374786522
1423,20201023,3.264920805454405
1424,20201026,3.7468470715954365
1425,20201027,6.097937206435816
1426,20201028,1.2727753910842072
1427,20201029,4.621772388372072
1428,20201030,1.788757292338921
1429,20201102,2.78634971074613
1430,20201103,2.0816725970008676
1431,20201104,2.1294396522938874
1432,20201105,2.7806959212264437
1433,20201106,1.630066971737084
1434,20201109,3.037930771805214
1435,20201110,3.5105625549167208
1436,20201111,3.5398933422270513
1437,20201112,5.671433498340579
1438,20201113,3.8248858264352483
1439,20201116,4.605383679940243
1440,20201117,3.2615388534262832
1441,20201118,2.014511905577688
1442,20201119,3.203166208761435
1443,20201120,2.6765875935748453
1444,20201123,3.554516916160419
1445,20201124,2.816189261050613
1446,20201125,3.727615524279499
1447,20201126,3.702128900632063
1448,20201127,2.83054427659784
1449,20201130,2.8054666719063217
1450,20201201,4.0029298861917555
1451,20201202,4.560612080756936
1452,20201203,2.9333028167240274
1453,20201204,3.459371552732895
1454,20201207,2.6383283303908893
1455,20201208,3.8528217407602514
1456,20201209,2.7274050162066446
1457,20201210,2.9639874710207814
1458,20201211,2.6899137850046957
1459,20201214,2.5322588168167965
1460,20201215,3.426497797919947
1461,20201216,2.8430850603603637
1462,20201217,2.303765618109777
1463,20201218,5.396901138481894
1464,20201221,2.357974169921584
1465,20201222,3.212464821304378
1466,20201223,2.94527794611835
1467,20201224,2.1856462443121774
1468,20201225,1.6612027431312928
1469,20201228,3.394196508688305
1470,20201229,2.7156597855996596
1471,20201230,5.431742426629978
1472,20201231,2.7251883095901093
1473,20210104,2.3126695881409596
1474,20210105,2.88255552845352
1475,20210106,1.709458207481355
1476,20210107,3.264678932025359
1477,20210108,3.15558835094328
1478,20210111,3.1647469943597737
1479,20210112,2.8092450009251526
1480,20210113,2.1049776893314274
1481,20210114,2.277873574216204
1482,20210115,2.3608087437081635
1483,20210118,2.8736737458404265
1484,20210119,3.423893288378374
1485,20210120,3.1127438590762875
1486,20210121,2.784225793114396
1487,20210122,8.398473930784665
1488,20210125,3.0622204227172665
1489,20210126,12.377375644848453
1490,20210127,9.08261463111368
1491,20210128,5.069289925377998
1492,20210129,2.894851956697289
1493,20210201,2.8550965824217722
1494,20210202,6.2961915279528835
1495,20210203,5.413015179180468
1496,20210204,3.9693130159466596
1497,20210205,2.5955984461344768
1498,20210208,4.344866590253851
1499,20210209,2.0445764304032923
1500,20210210,4.286543276483124
1501,20210218,4.779909246286241
1502,20210219,5.504202497720686
1503,20210222,2.3170379160766243
1504,20210223,3.3023784240122085
1505,20210224,2.5855955207441865
1506,20210225,3.607304554027227
1507,20210226,2.481639211652922
1508,20210301,3.892067343980287
1509,20210302,3.1339251749817136
1510,20210303,1.2422608593654068
1511,20210304,9.411754032283167
1512,20210305,4.090803831751855
1513,20210308,2.8612046735186114
1514,20210309,4.196835899094933
1515,20210310,2.4765528342334373
1516,20210311,1.9409948863518702
1517,20210312,3.5473560554249817
1518,20210315,3.325229879403762
1519,20210316,8.43267868105012
1520,20210317,4.173890073501535
1521,20210318,3.7414066679206583
1522,20210319,2.4271026584510653
1523,20210322,3.8033332831689197
1524,20210323,3.1796607447333645
1525,20210324,2.522312749254743
1526,20210325,3.716714874427985
1527,20210326,3.485276148214413
1528,20210329,5.284062149198811
1529,20210330,3.7134704642865533
1530,20210331,4.409246171971266
1531,20210401,7.097494544585392
1532,20210402,3.400313819115017
1533,20210406,2.6314112864749255
1534,20210407,2.9571471157947378
1535,20210408,3.6576798157491677
1536,20210409,2.838051561172161
1537,20210412,3.5154095189241215
1538,20210413,5.582623045538822
1539,20210414,2.3062331479233995
1540,20210415,4.883187074285591
1541,20210416,3.7526598302207153
1542,20210419,2.1390243911530296
1543,20210420,2.9461847191624537
1544,20210421,4.777291632736559
1545,20210422,5.290636612256835
1546,20210423,2.3482848235201965
1547,20210426,1.3878777088446466
1548,20210427,2.004790253790346
1549,20210428,3.871241326487217
1550,20210429,3.8529660738410563
1551,20210430,4.885681222175975
1552,20210506,5.122251239957846
1553,20210507,2.345391647452799
1554,20210510,2.4558486780062645
1555,20210511,1.3423191571150568
1556,20210512,2.181596925039683
1557,20210513,1.4447897655947446
1558,20210514,2.091509646703469
1559,20210517,4.26663449270179
1560,20210518,1.8831354671889868
1561,20210519,3.8263142220215696
1562,20210520,1.5179191754316683
1563,20210521,1.902457961216487
1564,20210524,5.368418674303706
1565,20210525,3.656308935932045
1566,20210526,5.182057276440511
1567,20210527,2.9668491345464867
1568,20210528,2.8096091188064616
1569,20210531,1.3520280202851969
1570,20210601,11.183825796300178
1571,20210602,2.6643767547024284
1572,20210603,2.1463414421178415
1573,20210604,3.2573765153473047
1574,20210607,4.841087312770676
1575,20210608,2.330044685896688
1576,20210609,2.2373474933481154
1577,20210610,3.2851255041815812
1578,20210611,5.368624186885423
1579,20210615,3.8363662302170587
1580,20210616,2.532493060828749
1581,20210617,3.0249060523586815
1582,20210618,2.360564555648714
1583,20210621,2.315597991876596
1584,20210622,2.523739021527677
1585,20210623,6.16533545395942
1586,20210624,2.6790725033593645
1587,20210625,2.5926397916820374
1588,20210628,3.627620204101557
1589,20210629,3.3249894673576317
1590,20210630,3.1303077313306185
1591,20210701,2.9769119158447563
1592,20210702,5.81416638268493
1593,20210705,2.154525949408325
1594,20210706,2.302040429327629
1595,20210707,1.3802854534613689
1596,20210708,4.426392439489359
1597,20210709,1.3919529571948632
1598,20210712,1.2396890019390092
1599,20210713,2.7498793767120224
1600,20210714,3.6427705512458664
1601,20210715,2.0018508002650783
1602,20210716,2.7601223301251245
1603,20210719,3.2006026299315673
1604,20210720,1.6663425017880436
1605,20210721,3.4082299173878106
1606,20210722,2.403336983280737
1607,20210723,2.881225578163885
1608,20210726,2.295704288871024
1609,20210727,3.4437621222125743
1610,20210728,1.124681184303501
1611,20210729,1.913122819315801
1612,20210730,4.974281594982206
1613,20210802,3.444573503587173
1614,20210803,3.296267341360123
1615,20210804,5.71283387444564
1616,20210805,3.816184573322643
1617,20210806,4.601216481272107
1618,20210809,3.4444963883940933
1619,20210810,3.687506642150835
1620,20210811,3.9150398786390097
1621,20210812,3.39972364918738
1622,20210813,3.2293008706156052
1623,20210816,5.407755948591795
1624,20210817,1.6143353874250534
1625,20210818,1.7562671003576686
1626,20210819,11.473565368537763
1627,20210820,6.4724741656297216
1628,20210823,5.902116049235353
1629,20210824,11.234814094406342
1630,20210825,9.05890997610392
1631,20210826,6.242101739343563
1632,20210827,5.308433167565726
1633,20210830,5.44336178943984
1634,20210831,5.455818816869784
1635,20210901,2.3830615303049676
1636,20210902,2.2216943740807915
1637,20210903,1.6767886588281944
1638,20210906,2.0448582172639846
1639,20210907,1.7101267968655651
1640,20210908,3.580235978869901
1641,20210909,9.854214463638934
1642,20210910,1.9234136261622212
1643,20210913,2.7615332265143273
1644,20210914,1.439440643705042
1645,20210915,1.1854277322766473
1646,20210916,1.260160018406657
1647,20210917,1.4056297002032396
1648,20210922,1.0302537888438186
1649,20210923,1.1609534033772917
1650,20210924,1.0912562919550397
1651,20210927,1.5690960198196744
1652,20210928,1.5155458573767917
1653,20210929,1.770229606565301
1654,20210930,2.213757406529884
1655,20211008,3.159178543649547
1656,20211011,2.9668495601684626
1657,20211012,1.4711349887250935
1658,20211013,5.067379954135503
1659,20211014,9.4964159921527
1660,20211015,6.239214827185355
1661,20211018,4.628071547616919
1662,20211019,6.403702687149808
1663,20211020,2.8212814657033776
1664,20211021,3.6033230493660504
1665,20211022,3.2763853270063
1666,20211025,5.048480670607229
1667,20211026,3.339310689507857
1668,20211027,3.2729601161733424
1669,20211028,1.6436308702874771
1670,20211029,1.5770312509364275
1671,20211101,2.5792565532051532
1672,20211102,1.8094067831693086
1673,20211103,2.963537630994684
1674,20211104,1.8105760177783716
1675,20211105,2.2610254156562384
1676,20211108,2.2925340445308557
1677,20211109,3.943982541901886
1678,20211110,3.0827997393918443
1679,20211111,1.8691161919958195
1680,20211112,3.5573840141244597
1681,20211115,3.371290292018013
1682,20211116,1.952534796720767
1683,20211117,3.347985616889287
1684,20211118,2.9362511216788065
1685,20211119,1.2656066517818196
1686,20211122,1.6445020326859305
1687,20211123,1.569881800077979
1688,20211124,2.499093881618169
1689,20211125,7.195020190468945
1690,20211126,4.5112346544489235
1691,20211129,6.431946583723938
1692,20211130,4.27527476197461
1693,20211201,3.01463201689473
1694,20211202,7.792123566270863
1695,20211203,5.501734101864069
1696,20211206,3.0400444112589433
1697,20211207,1.1106730391601611
1698,20211208,1.8843084230966294
1699,20211209,6.468267669296174
1700,20211210,3.32897682286413
1701,20211213,2.4282558201664153
1702,20211214,4.583692795202919
1703,20211215,2.673413966947562
1704,20211216,1.6915624163103313
1705,20211217,3.6902108882479094
1706,20211220,1.5454024555194787
1707,20211221,2.58397847526071
1708,20211222,2.3522504819957777
1709,20211223,3.72371831788734
1710,20211224,3.358960021412165
1711,20211227,4.262517677082205
1712,20211228,4.264553079046796
1713,20211229,2.4572497963150286
1714,20211230,2.214098853752797
1715,20211231,1.8070674897807077
1716,20220104,709.7562225744783
1717,20220105,370.38197278150204
1718,20220106,191.07880588854104
1719,20220107,132.594015093142
1720,20220110,2.3051970335666705
1721,20220111,3.9100189536504204
1722,20220112,2.142408448656854
1723,20220113,2.6492300010017122
1724,20220114,2.6445286445831617
1725,20220117,2.1709534015011593
1726,20220118,3.2078744265715473
1727,20220119,3.7692170910044505
1728,20220120,1.9990637258537507
1729,20220121,2.532148375280338
1730,20220124,5.4223597049785734
1731,20220125,1.4899746157107416
1732,20220126,1.0980350058974884
1733,20220127,1.3357567355018811
1734,20220128,2.0358112083970656
1735,20220207,3.2099247204902936
1736,20220208,1.5628020909856186
1737,20220209,1.588076289027407
1738,20220210,2.4534910412403703
1739,20220211,1.9171481020023717
1740,20220214,1.8298470544971475
1741,20220215,5.2356304458253575
1742,20220216,3.8691779152194097
1743,20220217,2.9335443784258923
1744,20220218,1.4277049798994168
1745,20220221,3.494960560208266
1746,20220222,1.7627838910654499
1747,20220223,8.595355908407823
1748,20220224,1.8270688122099294
1749,20220225,2.1174664951173146
1750,20220228,2.447587602960253
1751,20220301,4.232696671113832
1752,20220302,2.5688125792338226
1753,20220303,3.799619110101622
1754,20220304,2.7391702973373038
1755,20220307,5.7610843840231265
1756,20220308,2.32538516839405
1757,20220309,1.7909475309911784
1758,20220310,3.013362358602081
1759,20220311,1.4545259665439678
1760,20220314,2.689855426974813
1761,20220315,2.1205181275006013
1762,20220316,1.0531887122816495
1763,20220317,2.2922527996520614
1764,20220318,1.4366877576712602
1765,20220321,1.6394609248877858
1766,20220322,1.661879669328203
1767,20220323,1.9833015733378596
1768,20220324,3.7857818403754133
1769,20220325,2.0941752153005613
1770,20220328,2.5087031843460683
1771,20220329,2.305431265562205
1772,20220330,1.5785759179411671
1773,20220331,1.6665140058327745
1774,20220401,3.2483011917167706
1775,20220406,5.264336083436437
1776,20220407,2.2493686425970094
1777,20220408,3.0561688389080346
1778,20220411,1.6075672841052506
1779,20220412,2.1569275000810912
1780,20220413,1.5345957817563807
1781,20220414,1.8167966182166966
1782,20220415,2.7009889992530796
1783,20220418,1.5212532069809293
1784,20220419,2.4213188306834383
1785,20220420,1.6457322901430456
1786,20220421,2.756639058613075
1787,20220422,2.3528098427352466
1788,20220425,2.17733768000783
1789,20220426,1.8103981366554136
1790,20220427,1.4967259691685146
1791,20220428,1.5090047881850805
1792,20220429,2.049983523103803
1793,20220505,1.5808980399083874
1794,20220506,1.213622877666367
1795,20220509,1.5561372120052448
1796,20220510,1.7961771148800993
1797,20220511,1.5225717518927644
1798,20220512,2.47413407387103
1799,20220513,3.191827906975615
1800,20220516,1.9612796691911492
1801,20220517,1.6688627099090405
1802,20220518,3.087936405290014
1803,20220519,2.63677088413847
1804,20220520,3.8179143264478435
1805,20220523,2.5409205608896577
1806,20220524,1.3192743144060417
1807,20220525,1.4942749009437775
1808,20220526,2.1677180243686074
1809,20220527,6.425086900972402
1810,20220530,4.843391872207637
1811,20220531,2.5176953998534937
1812,20220601,2.1927393959955994
1813,20220602,1.584714981689626
1814,20220606,1.8145890851379292
1815,20220607,2.54887668879583
1816,20220608,1.8598732255442993
1817,20220609,2.9096866029159862
1818,20220610,1.6347070924300615
1819,20220613,5.189688283554489
1820,20220614,2.2030633386863347
1821,20220615,3.5882715729068075
1822,20220616,10.281290995116489
1823,20220617,5.965134609040722
1824,20220620,11.145952801850365
1825,20220621,3.3977372698634634
1826,20220622,2.7706468066143604
1827,20220623,1.5358088114314652
1828,20220624,2.3345739134345402
1829,20220627,2.4833234690453754
1830,20220628,1.18646935275554
1831,20220629,1.0324976612489125
1832,20220630,2.7191761703473794
1833,20220701,2.449826925459185
1834,20220704,1.2955002629082275
1835,20220705,1.653847378985299
1836,20220706,2.2435013778812745
1837,20220707,2.257898213640217
1838,20220708,1.19394323371797
1839,20220711,1.755912206766098
1840,20220712,1.4800215697423258
1841,20220713,1.227060316935491
1842,20220714,1.8298226935326096
1843,20220715,2.330759910313453
1844,20220718,1.7060739666327658
1845,20220719,1.6676879739407613
1846,20220720,1.4897166029203393
1847,20220721,1.9810186952674398
1848,20220722,1.6521413542864636
1849,20220725,1.0410382338144804
1850,20220726,1.4278519518972062
1851,20220727,1.1824178834620838
1852,20220728,1.1121612984779856
1853,20220729,1.2851385748349375
1854,20220801,1.3609614589905883
1855,20220802,1.8204540975365484
1856,20220803,0.992580673976716
1857,20220804,1.4694054433007186
1858,20220805,1.1534804888761758
1859,20220808,1.2314301713651803
1860,20220809,2.4598398717363867
1861,20220810,1.757509376816995
1862,20220811,2.737590377801104
1863,20220812,1.1064453859243037
1864,20220815,3.138936155711196
1865,20220816,1.6708400587342334
1866,20220817,1.8633860228134418
1867,20220818,2.4001301674484257
1868,20220819,2.1915494011885057
1869,20220822,3.515128815726145
1870,20220823,1.746369694144313
1871,20220824,1.0968785538022567
1872,20220825,1.7971728413695232
1873,20220826,1.884190573812682
1874,20220829,1.2789911467224544
1875,20220830,2.0987589709215055
1876,20220831,1.1856682024180847
1877,20220901,2.334893708203265
1878,20220902,1.2658434633963926
1879,20220905,2.780718816157495
1880,20220906,1.3426480050843206
1881,20220907,2.131833225617897
1882,20220908,2.491850912649203
1883,20220909,1.1552687314046537
1884,20220913,2.7063132910307277
1885,20220914,1.4298436359219961
1886,20220915,1.2440515976921125
1887,20220916,1.653265318502668
1888,20220919,1.240249008145733
1889,20220920,1.5854257405108536
1890,20220921,1.7649102915539936
1891,20220922,1.8872041716571173
1892,20220923,1.2530394553538071
1893,20220926,1.8664768461095536
1894,20220927,2.141512598609108
1895,20220928,1.709625476948233
1896,20220929,1.9447201186455463
1897,20220930,1.3661778480008702
1898,20221010,1.6336001888265332
1899,20221011,1.575518036288186
1900,20221012,0.9239151277840609
1901,20221013,1.4122264879290174
1902,20221014,2.6320040076749693
1903,20221017,9.905885209196684
1904,20221018,5.666130573316209
1905,20221019,4.641976872085293
1906,20221020,2.1478307091330455
1907,20221021,3.8581042110959016
1908,20221024,2.058433353010769
1909,20221025,2.148720538738389
1910,20221026,3.4426442749484827
1911,20221027,4.370276896419224
1912,20221028,1.5808477373628713
1913,20221031,1.7059503329844043
1914,20221101,2.1103005177660084
1915,20221102,1.927101597203511
1916,20221103,3.423767578006715
1917,20221104,1.7390373395470415
1918,20221107,1.924633154910758
1919,20221108,2.154597641107184
1920,20221109,1.4660647720715616
1921,20221110,1.2237999124612233
1922,20221111,1.675831319034137
1923,20221114,1.5882896668827706
1924,20221115,1.5383343529573987
1925,20221116,4.858562788218273
1926,20221117,2.181928946638542
1927,20221118,7.661936646050143
1928,20221121,4.693824335312431
1929,20221122,6.11871843360647
1930,20221123,4.049011200464065
1931,20221124,2.662591449987876
1932,20221125,4.147373775363675
1933,20221128,2.662106671281288
1934,20221129,3.3591780423007878
1935,20221130,6.5580563599940565
1936,20221201,4.850307210561431
1937,20221202,2.9043842180397608
1938,20221205,3.7279005783310675
1939,20221206,2.85472914667132
1940,20221207,10.95846354760645
1941,20221208,2.7596199420592504
1942,20221209,3.6084840748125937
1943,20221212,4.0457101325864935
1944,20221213,7.67652518899633
1945,20221214,9.517843635862317
1946,20221215,4.301537482576279
1947,20221216,9.628460674442701
1948,20221219,2.9381494757054463
1949,20221220,4.095739214692607
1950,20221221,2.5386754082815823
1951,20221222,4.508100664991818
1952,20221223,7.208748799628556
1953,20221226,5.280819233950618
1954,20221227,7.112680550742547
1955,20221228,5.979226395382952
1956,20221229,4.139966075049741
1957,20221230,6.502198104919821
1958,20230103,2.3955851721219186
1959,20230104,4.865097561619752
1960,20230105,4.294291772804112
1961,20230106,3.4285675524691417
1962,20230109,4.860121630689114
1963,20230110,4.557430799459957
1964,20230111,2.929366300355703
1965,20230112,4.990640233396312
1966,20230113,2.208321602561612
1967,20230116,2.9535472219692736
1968,20230117,4.380417194626222
1969,20230118,3.457341798319974
1970,20230119,1.8039010624063228
1971,20230120,2.5635546000840606
1972,20230130,4.228834224197806
1973,20230131,6.8636763398668155
1974,20230201,3.972588209892135
1975,20230202,3.813626644626387
1976,20230203,1.91151673288262
1977,20230206,2.508019449545981
1978,20230207,5.773759096290498
1979,20230208,5.278882424626782
1980,20230209,1.2062928331141642
1981,20230210,1.9168314283738208
1982,20230213,2.4226741360489408
1983,20230214,2.826052521362338
1984,20230215,2.2948224245825806
1985,20230216,1.747255109723333
1986,20230217,1.852264940661175
1987,20230220,2.0288614640243603
1988,20230221,1.8557557005406844
1989,20230222,1.9320212493065798
1990,20230223,2.276936776355686
1991,20230224,2.3366160230594684
1992,20230227,1.2459548718400213
1993,20230228,1.3573844830671493
1994,20230301,4.5706590900839865
1995,20230302,4.530334548079324
1996,20230303,11.537459659824915
1997,20230306,7.601855234274017
1998,20230307,3.442396613638338
1999,20230308,1.661501507372697
2000,20230309,2.191037820598426
2001,20230310,5.825436532611158
2002,20230313,4.285770696546051
2003,20230314,1.9019448869645155
2004,20230315,3.627342664500309
2005,20230316,2.5175398671280314
2006,20230317,2.048422506788531
2007,20230320,2.327329578092658
2008,20230321,2.911925385635745
2009,20230322,2.662537067783132
2010,20230323,3.814279030805932
2011,20230324,3.4950685587959813
2012,20230327,6.103316433250482
2013,20230328,2.9001035969719786
2014,20230329,6.907985838433141
2015,20230330,7.138572073219953
2016,20230331,5.787870384960205
2017,20230403,6.858672529953496
2018,20230404,4.472058268714435
2019,20230406,10.66387843362326
2020,20230407,14.743271838557025
2021,20230410,7.894138519891879
2022,20230411,4.40068208791055
2023,20230412,12.084583200663884
2024,20230413,12.943401135826688
2025,20230414,10.424424640492335
2026,20230417,7.170042691588176
2027,20230418,19.42486770112765
2028,20230419,9.085995304536176
2029,20230420,5.600634468868895
2030,20230421,2.9762763844159936
2031,20230424,4.273318268847577
2032,20230425,3.6219865992692655
2033,20230426,3.281872269108668
2034,20230427,3.769310780127337
2035,20230428,4.799615985053096
2036,20230504,8.164528989531458
2037,20230505,12.888733696696175
2038,20230508,10.114256904126506
2039,20230509,4.8936989853386414
2040,20230510,6.787914024178134
2041,20230511,5.162993535214882
2042,20230512,6.252623084956766
2043,20230515,4.932195468640172
2044,20230516,7.81266178756057
2045,20230517,2.2416528324077656
2046,20230518,8.859394875813244
2047,20230519,6.09325427633941
2048,20230522,7.462522520707133
2049,20230523,4.429108781529255
2050,20230524,2.501034196360905
2051,20230525,4.780375825848341
2052,20230526,8.866101359494147
2053,20230529,6.726243115177585
2054,20230530,4.864499195305768
2055,20230531,5.649522721406143
2056,20230601,3.727947644721883
2057,20230602,6.001581901097124
2058,20230605,8.711680312745479
2059,20230606,2.831666320436007
2060,20230607,5.074296637456209
2061,20230608,4.215854659050202
2062,20230609,3.269635994315976
2063,20230612,2.916780510929888
2064,20230613,5.564615005704
2065,20230614,9.749049358176562
2066,20230615,6.9473488827399885
2067,20230616,3.7410895418312538
2068,20230619,3.0885962247031267
2069,20230620,6.525437555764463
2070,20230621,3.9148558308442727
2071,20230626,3.250793633546408
2072,20230627,1.9171742765380901
2073,20230628,1.8987988058389493
2074,20230629,1.1964754417261063
2075,20230630,2.0040999338641754
2076,20230703,2.784915231970738
2077,20230704,1.8461389848277543
2078,20230705,2.6985411059432565
2079,20230706,2.2009904389220463
2080,20230707,2.698189341304336
2081,20230710,3.287847015516903
2082,20230711,2.553757490968545
2083,20230712,2.87450292338334
2084,20230713,2.1051201726182245
2085,20230714,3.15888674659847
2086,20230717,4.289183261973782
2087,20230718,2.2526066723239806
2088,20230719,5.210128781566259
2089,20230720,8.296320776368786
