,date,rating
0,20180213,0.0
1,20180214,22.00259241820354
2,20180222,11.15365593944685
3,20180223,11.322038470202472
4,20180226,2.930294324715299
5,20180227,6.6009682917922845
6,20180228,3.7480877214362494
7,20180301,5.622893992494418
8,20180302,3.5931320436640446
9,20180305,6.672518958768803
10,20180306,6.949531971989771
11,20180307,10.279948487244347
12,20180308,10.590637448820933
13,20180309,6.300734666317755
14,20180312,8.511642007359887
15,20180313,4.968360631960513
16,20180314,2.903869378086316
17,20180315,3.9083983109794294
18,20180316,2.43239951662736
19,20180319,2.0520282041108655
20,20180320,4.951720810528686
21,20180321,3.739309148954118
22,20180322,2.882964608152166
23,20180323,1.2971578753474178
24,20180326,2.168464646525415
25,20180327,3.3827522320847376
26,20180328,4.4166404926750475
27,20180329,8.88493986027044
28,20180330,2.75251100523285
29,20180402,9.81734985711535
30,20180403,7.915350055279107
31,20180404,2.728038727910027
32,20180409,4.069117120886282
33,20180410,9.528345321217198
34,20180411,7.024940010039781
35,20180412,6.402952733715093
36,20180413,3.4428412319998887
37,20180416,6.120244092703451
38,20180417,2.1716568374256195
39,20180418,1.9182552370832875
40,20180419,3.22891611004591
41,20180420,2.664032642723337
42,20180423,1.477047015332098
43,20180424,3.8237804518431435
44,20180425,4.28811914841524
45,20180426,3.4627899247037863
46,20180427,2.555083844986191
47,20180502,4.553267872744009
48,20180503,1.979161625918152
49,20180504,4.572181593558505
50,20180507,2.881261763058746
51,20180508,2.715319860200955
52,20180509,5.411522382290137
53,20180510,4.242819606937515
54,20180511,5.451929278993806
55,20180514,3.5762814832030005
56,20180515,3.467396133557137
57,20180516,5.17455057987306
58,20180517,21.168628814416955
59,20180518,0.0
60,20180521,0.0
61,20180522,5.324598898948543
62,20180523,6.704897002445752
63,20180529,14.428722193587074
64,20180530,2.895296513741933
65,20180531,3.265533949331098
66,20180601,3.455528464965928
67,20180604,3.6294930206858274
68,20180605,2.996908401156369
69,20180606,6.922438461329286
70,20180607,7.151452968439376
71,20180608,2.3857274965538458
72,20180611,5.295454509030703
73,20180612,3.082934646281773
74,20180613,4.143071185488389
75,20180614,3.644025607548322
76,20180615,2.5331989967929003
77,20180619,2.530012555870028
78,20180620,4.176811036839064
79,20180621,1.8029199991880018
80,20180622,4.607973030368438
81,20180625,3.749269543706807
82,20180626,2.051303803193076
83,20180627,3.4953016053378994
84,20180628,6.239607134306147
85,20180629,3.012472394688439
86,20180702,1.8034442715078285
87,20180703,2.5988003202696657
88,20180704,4.447764694281272
89,20180705,2.617842092043443
90,20180706,1.8234342490590363
91,20180709,3.134696112536899
92,20180710,4.642934314921306
93,20180711,2.626033274448307
94,20180712,2.8122146291981056
95,20180713,14.478289288736043
96,20180716,4.009260806996297
97,20180717,4.244061567921588
98,20180718,4.361086210881037
99,20180719,3.679426615591857
100,20180720,1.4498241484442582
101,20180723,3.5561243061244414
102,20180724,0.9323150045378351
103,20180725,4.625067917152595
104,20180726,8.383159030782743
105,20180727,2.973784283417694
106,20180730,1.9149321300265747
107,20180731,4.111094344930108
108,20180801,1.7666825400133022
109,20180802,1.7011323086199202
110,20180803,2.5213376019735843
111,20180806,2.4462685002855884
112,20180807,1.0271765622092925
113,20180808,3.2704784006666343
114,20180809,1.6597742274064746
115,20180810,2.525707521786417
116,20180813,2.715415293421401
117,20180814,2.723562112977335
118,20180815,2.45823897546124
119,20180816,1.9037843808109285
120,20180817,2.775051303473367
121,20180820,1.5994710611400698
122,20180821,1.6776335352327654
123,20180822,8.04737281985138
124,20180823,2.510942999288689
125,20180824,4.97234697950024
126,20180827,1.205281237811153
127,20180828,3.2297911853643297
128,20180829,3.4426039195473717
129,20180830,2.382281018749431
130,20180831,3.532393548072746
131,20180903,1.8807490601911019
132,20180904,1.3197514187989379
133,20180905,2.5737687019485276
134,20180906,2.7703048627691262
135,20180907,2.3177598901006724
136,20180910,2.020583037076831
137,20180911,1.5329791258356966
138,20180912,4.369114004440645
139,20180913,1.8092754815632337
140,20180914,3.050714396213081
141,20180917,6.0443012530296745
142,20180918,1.4375252911250764
143,20180919,1.7224126974370608
144,20180920,2.8310574958726082
145,20180921,1.3720965830841856
146,20180925,3.1611092634536826
147,20180926,2.843080251953017
148,20180927,2.8375025583250864
149,20180928,4.7121339848392445
150,20181008,5.2730147647855725
151,20181009,8.809217615862622
152,20181010,0.0
153,20181011,2.483795678070331
154,20181012,2.471685884223025
155,20181015,2.2794214971548055
156,20181016,2.5745892541152933
157,20181017,2.6132109400666996
158,20181018,2.720632766078504
159,20181019,1.0162393090832584
160,20181022,1.3212567436737015
161,20181023,2.877901743252195
162,20181024,1.708974767747853
163,20181025,1.246371487053045
164,20181026,2.0461994611014256
165,20181029,2.2551112830094278
166,20181030,1.4118984268075667
167,20181031,1.4075525529081254
168,20181101,6.001756058958328
169,20181102,1.800077273172038
170,20181105,2.340428371789174
171,20181106,3.0750910840977594
172,20181107,1.2299366695599154
173,20181108,1.8585120673811255
174,20181109,9.482575726947461
175,20181112,2.3452808806467003
176,20181113,1.0018894148616164
177,20181114,6.830240896684704
178,20181115,0.0
179,20181116,7.021146749035138
180,20181119,2.9093300058214733
181,20181120,2.16787086935797
182,20181121,1.8719411429409811
183,20181122,5.848378516656351
184,20181123,1.7439293197479986
185,20181126,4.207840899799351
186,20181127,2.6301213567365527
187,20181128,0.9970820426373428
188,20181129,2.51750743987372
189,20181130,1.5695926870809187
190,20181203,2.114113939188373
191,20181204,2.534470921662638
192,20181205,0.9538420906410955
193,20181206,5.083877892229754
194,20181207,5.946895994674084
195,20181210,4.003188786327757
196,20181211,7.301437128465151
197,20181212,4.605696089947192
198,20181213,1.7720281635133113
199,20181214,2.249946457149169
200,20181217,2.585693207985976
201,20181218,2.7396812081139137
202,20181219,3.3188233780624516
203,20181220,2.803616767187779
204,20181221,6.571509198520066
205,20181224,4.9380400101323225
206,20181225,1.9017256405045224
207,20181226,8.485765256499384
208,20181227,2.1966473949647543
209,20181228,3.655207817924979
210,20190102,2.588653877817086
211,20190103,5.001360643928628
212,20190104,1.640432449824537
213,20190107,2.475641097002549
214,20190108,3.640993584243763
215,20190109,1.8414726883298604
216,20190110,2.8674628931297983
217,20190111,3.96461269679256
218,20190114,3.793832119641006
219,20190115,1.4607964844707508
220,20190116,2.7503328551151576
221,20190117,2.2316847428276287
222,20190118,1.8668565389429739
223,20190121,4.1589342124626505
224,20190122,5.417573031249183
225,20190123,5.889861212995997
226,20190124,2.083118190829279
227,20190125,5.00300131572592
228,20190128,1.7828833322623807
229,20190129,2.646894590518654
230,20190130,4.010443608144751
231,20190131,4.487943911190657
232,20190201,1.9564414378257178
233,20190211,1.3217567657833573
234,20190212,1.4377326431103377
235,20190213,1.129419358774615
236,20190214,1.9461798242463113
237,20190215,1.915007733658359
238,20190218,1.2607788917636193
239,20190219,1.9431744709834755
240,20190220,1.6315620225247018
241,20190221,1.5001637086355395
242,20190222,1.0589046416269279
243,20190225,1.1928400649832034
244,20190226,1.9252417334348406
245,20190227,1.398007438088827
246,20190228,2.3679604881225322
247,20190301,2.3318216106060308
248,20190304,1.0653437289369316
249,20190305,0.5405253378925664
250,20190306,2.088093747325302
251,20190307,2.0544006326450197
252,20190308,1.0583585648369334
253,20190311,0.8661121631176946
254,20190312,1.42496547941094
255,20190313,1.656369531294917
256,20190314,1.720035745634342
257,20190315,1.403238274402063
258,20190318,1.3823725631466006
259,20190319,1.670198546323418
260,20190320,1.6737993032583822
261,20190321,1.7109993146732834
262,20190322,1.4728882999866264
263,20190325,1.2044042115890525
264,20190326,2.123842235735698
265,20190327,1.1891115570021706
266,20190328,1.4474995105994244
267,20190329,0.93428550745584
268,20190401,0.8489707935915738
269,20190402,3.8926308463305035
270,20190403,1.6232943555065091
271,20190404,2.0714904385747657
272,20190408,1.6378384096953278
273,20190409,4.181417771553959
274,20190410,1.4470772511950583
275,20190411,1.351964534106276
276,20190412,1.9742144197932765
277,20190415,1.648469008124171
278,20190416,0.9005731412250025
279,20190417,0.8984340716673227
280,20190418,3.396976380842008
281,20190419,1.53786458885701
282,20190422,1.5574823123061103
283,20190423,1.5028006940567025
284,20190424,0.9569789428034621
285,20190425,2.0477304020718083
286,20190426,1.1127834891123598
287,20190429,1.2342282790769834
288,20190430,1.0868520414477578
289,20190506,1.418258863464226
290,20190507,1.0531696174998106
291,20190508,1.291103998939598
292,20190509,0.8517281045371216
293,20190510,0.7560762168378058
294,20190513,7.242775219303514
295,20190514,4.489187815915212
296,20190515,1.8563657976097396
297,20190516,4.640407154200733
298,20190517,1.5812732818377497
299,20190520,1.5616284888336371
300,20190521,0.898562632912689
301,20190522,1.180660648693863
302,20190523,1.0821571700974408
303,20190524,1.7585958372870274
304,20190527,1.0361714767657635
305,20190528,1.2650247360673135
306,20190529,2.0019280150421164
307,20190530,6.226757920144558
308,20190531,6.924764527487465
309,20190603,2.3218514026534893
310,20190604,2.7665362827819715
311,20190605,1.9723432211585332
312,20190606,1.9507439065467913
313,20190610,1.2053730402088567
314,20190611,1.3042886127056907
315,20190612,1.6745599310146504
316,20190613,2.4731530752059125
317,20190614,1.9301224540021276
318,20190617,3.5201021371113996
319,20190618,3.011412188594868
320,20190619,2.0211453107857373
321,20190620,1.3042398877919381
322,20190621,3.0474651276703653
323,20190624,2.278905332502642
324,20190625,1.296701582246268
325,20190626,1.065293450277214
326,20190627,2.754826674743742
327,20190628,1.694375239164452
328,20190701,0.9522997811139114
329,20190702,3.192185044522814
330,20190703,5.229743812806268
331,20190704,3.1015902049371555
332,20190705,5.821721234331633
333,20190708,1.6380167345370502
334,20190709,3.231239875601649
335,20190710,7.031168102843437
336,20190711,2.2670517923569076
337,20190712,4.286358991627863
338,20190715,1.4053507209612783
339,20190716,5.331814066375006
340,20190717,3.6310799264988574
341,20190718,2.948137265848383
342,20190719,2.2490016708924725
343,20190722,2.2565005047541953
344,20190723,4.849074695534232
345,20190724,2.008373634896383
346,20190725,2.3994710000890223
347,20190726,4.475800888534152
348,20190729,2.8719889601004684
349,20190730,1.6757522277776884
350,20190731,3.1009914201078455
351,20190801,1.967402432176683
352,20190802,2.8770692592165807
353,20190805,1.424452438096796
354,20190806,1.0825595065349694
355,20190807,1.2123322402403842
356,20190808,1.9139851555747374
357,20190809,1.6956722296041598
358,20190812,1.3780712728057027
359,20190813,2.7509699808366346
360,20190814,2.2388502960433154
361,20190815,0.8652506879593029
362,20190816,1.6258709116182148
363,20190819,0.6515811558612093
364,20190820,1.1644070319317728
365,20190821,1.920013995614763
366,20190822,1.456029362865652
367,20190823,1.5392785297942142
368,20190826,2.137209384693424
369,20190827,1.076751314455141
370,20190828,4.62122184651622
371,20190829,2.6161102664730342
372,20190830,1.6651180347522312
373,20190902,1.1661289224727043
374,20190903,1.8420604875532474
375,20190904,1.0630095570112306
376,20190905,1.2994437039282543
377,20190906,1.9348973332778439
378,20190909,1.1199388249035167
379,20190910,3.269627659762289
380,20190911,1.598650067192594
381,20190912,2.2146412356796974
382,20190916,0.9134957309259896
383,20190917,1.404603241871226
384,20190918,1.8670660656103741
385,20190919,1.404392556906269
386,20190920,8.225672099613343
387,20190923,1.9059829402939679
388,20190924,1.213111368072567
389,20190925,1.4933876999198334
390,20190926,4.12464430783069
391,20190927,10.21005942966814
392,20190930,6.836404225522444
393,20191008,6.41744090529782
394,20191009,6.334263607951684
395,20191010,8.23426854604233
396,20191011,5.910452334824488
397,20191014,3.5431430743748984
398,20191015,3.8130921810784604
399,20191016,3.4320824953641025
400,20191017,4.804889722999984
401,20191018,2.2898316727160046
402,20191021,3.011397007932006
403,20191022,4.541960514355156
404,20191023,3.834016223452595
405,20191024,2.641319889384
406,20191025,1.1865680929745561
407,20191028,1.5310888148941857
408,20191029,2.8346189104752066
409,20191030,2.3717207710144783
410,20191031,2.1290935969303186
411,20191101,1.1538032577753496
412,20191104,2.033225354800955
413,20191105,1.3642476445946026
414,20191106,1.2680704653992974
415,20191107,2.04037959766439
416,20191108,1.7712377443478822
417,20191111,2.1167138704148467
418,20191112,1.6302775063614467
419,20191113,4.134457892858591
420,20191114,4.977369747867554
421,20191115,1.4077703296211517
422,20191118,2.0212152803323398
423,20191119,1.9583884240720781
424,20191120,2.4126416650771074
425,20191121,6.812270217729964
426,20191122,1.5104014250648377
427,20191125,2.6096808832842853
428,20191126,2.7792325184489055
429,20191127,1.3779386789871084
430,20191128,2.7286254971093844
431,20191129,1.2787855826498205
432,20191202,1.7294700268730818
433,20191203,1.2114333215635313
434,20191204,3.5344536644594826
435,20191205,2.174575876613269
436,20191206,1.4659205142106495
437,20191209,2.1785050161853565
438,20191210,1.0654589093967852
439,20191211,1.6919517304481857
440,20191212,2.923892928978173
441,20191213,2.6698911995711536
442,20191216,1.906079415058403
443,20191217,1.5000139904705356
444,20191218,2.6245339890430537
445,20191219,2.5087388817887653
446,20191220,2.4968329173796984
447,20191223,1.0608248849895592
448,20191224,4.412590346908952
449,20191225,3.5711875070450794
450,20191226,1.6567190064665287
451,20191227,1.5654470947400414
452,20191230,1.4393012522278135
453,20191231,2.4291492079626598
454,20200102,0.9083510072804027
455,20200103,1.129366362621963
456,20200106,2.0677785598786564
457,20200107,2.682019708700297
458,20200108,3.799169465053287
459,20200109,3.8488377808014236
460,20200110,2.9057822025666167
461,20200113,0.8885553794026609
462,20200114,2.1659374529287554
463,20200115,1.8111945943578407
464,20200116,2.156375990443864
465,20200117,1.104563173132755
466,20200120,1.9337803335504786
467,20200121,1.75232967847628
468,20200122,1.6458672074305503
469,20200123,1.023440070706297
470,20200203,2.470539404671737
471,20200204,1.282611203891731
472,20200205,0.9414456788175496
473,20200206,1.1012147683761073
474,20200207,1.366654076195227
475,20200210,1.360062483087949
476,20200211,1.654759455842651
477,20200212,1.3164584162890447
478,20200213,1.6028434069599533
479,20200214,1.2375541954366271
480,20200217,2.4582460074546275
481,20200218,1.340584558139881
482,20200219,2.6471066169997663
483,20200220,1.89710044533559
484,20200221,0.7538079569779034
485,20200224,2.1342799352673207
486,20200225,1.0637735383984261
487,20200226,1.0322833984871362
488,20200227,1.0391848333907006
489,20200228,3.8654432564196224
490,20200302,3.1232244187139195
491,20200303,4.241104436739656
492,20200304,3.7646992709300773
493,20200305,6.019088306649381
494,20200306,2.099414983341356
495,20200309,2.5948794949296405
496,20200310,0.6192743495552986
497,20200311,3.7558818186177803
498,20200312,4.182404402764553
499,20200313,0.9306641069815274
500,20200316,1.26201817770027
501,20200317,1.5490353039604796
502,20200318,1.5702282844118893
503,20200319,1.2006830226645115
504,20200320,2.3201937569647155
505,20200323,2.134516308599447
506,20200324,1.5709152608772752
507,20200325,3.0432504592563023
508,20200326,1.998240725328627
509,20200327,2.660224041399836
510,20200330,3.295565709217224
511,20200331,2.6104521740853595
512,20200401,3.085646576474026
513,20200402,1.8285249704479152
514,20200403,2.529069377031942
515,20200407,1.3867499083624002
516,20200408,2.437257545269553
517,20200409,2.3272303815240925
518,20200410,2.7898197950964656
519,20200413,6.223442196394425
520,20200414,5.396105174505309
521,20200415,7.831594841764485
522,20200416,2.5829462803876067
523,20200417,4.535235130610513
524,20200420,2.7619984353288163
525,20200421,6.721830200406094
526,20200422,2.3048586293673474
527,20200423,3.496278158486199
528,20200424,1.8528528145166994
529,20200427,2.0856671508260756
530,20200428,1.646144435560405
531,20200429,2.458796013905648
532,20200430,2.4323197625046955
533,20200506,1.3684223433277831
534,20200507,1.9540846131431484
535,20200508,1.6308867793408224
536,20200511,1.823838966960853
537,20200512,2.041733928052587
538,20200513,4.004248466471252
539,20200514,2.470006673066811
540,20200515,2.059954456548845
541,20200518,0.0
542,20200519,6.106932786268396
543,20200520,8.189454400307879
544,20200521,3.2849591761426664
545,20200522,1.8191672281864015
546,20200525,5.31897631251031
547,20200526,1.0163495590998914
548,20200527,2.650484007823999
549,20200528,2.092301953238334
550,20200529,1.6560669589313972
551,20200601,1.105488435149224
552,20200602,2.4797701006083637
553,20200603,2.35472326957025
554,20200604,6.33406841800939
555,20200605,2.739609857563879
556,20200608,3.0405827015896074
557,20200609,5.826478714818171
558,20200610,2.79983502083194
559,20200611,1.7051235302905594
560,20200612,1.791222016678894
561,20200615,3.3138198124451246
562,20200616,2.11513500236303
563,20200617,4.389326852961052
564,20200618,2.2050926028733002
565,20200619,2.4891378267047157
566,20200622,3.1585228359773008
567,20200623,2.415771859899707
568,20200624,3.6765219308485078
569,20200629,3.492942064886312
570,20200630,3.1925548473591223
571,20200701,2.275717954971118
572,20200702,1.25074798858137
573,20200703,1.1397071287938099
574,20200706,1.0300499157057854
575,20200707,3.077362197325315
576,20200708,1.770381168822873
577,20200709,1.2046377502219503
578,20200710,1.5424671839705484
579,20200713,1.2661305687093884
580,20200714,1.7635543243555873
581,20200715,1.3376315574473518
582,20200716,1.1018714250264785
583,20200717,1.0926796851089138
584,20200720,1.273894647199442
585,20200721,1.7785411057423315
586,20200722,0.9149406481006113
587,20200723,1.3261053546969115
588,20200724,1.534932203745654
589,20200727,3.1322061065488143
590,20200728,1.4737317623745523
591,20200729,1.0935774957468858
592,20200730,2.1693779460737987
593,20200731,1.414045441650347
594,20200803,0.9357623759013809
595,20200804,1.9941969443535752
596,20200805,1.3861586722217107
597,20200806,1.7217104402732362
598,20200807,1.517476818191163
599,20200810,1.921506928049515
600,20200811,1.3055724578578587
601,20200812,1.1492092500181033
602,20200813,1.9922248387673949
603,20200814,1.431505850751383
604,20200817,0.9156172682799234
605,20200818,9.12378296745075
606,20200819,2.401346476380738
607,20200820,2.5057852351050505
608,20200821,2.7496001258164555
609,20200824,3.4364999728664074
610,20200825,4.458754898318486
611,20200826,3.8944349572060943
612,20200827,3.38537012795499
613,20200828,5.313152860758542
614,20200831,4.664862694672375
615,20200901,2.9249934544838068
616,20200902,2.81204192147216
617,20200903,3.0659321395730177
618,20200904,3.126945851430432
619,20200907,2.504710869679242
620,20200908,1.727906052664405
621,20200909,2.387316828910374
622,20200910,1.5733972761505313
623,20200911,6.434340366174118
624,20200914,4.946372227996467
625,20200915,5.4247774096434815
626,20200916,3.292067700046914
627,20200917,1.9372364570112839
628,20200918,2.4778336691310487
629,20200921,5.917408574962825
630,20200922,2.1796190913552373
631,20200923,2.5982431090822184
632,20200924,2.126408812372579
633,20200925,1.5598398997448584
634,20200928,1.449348056052243
635,20200929,1.7816237241644794
636,20200930,3.0296551987898725
637,20201009,1.0494626133188798
638,20201012,1.275392220287739
639,20201013,3.055463133613294
640,20201014,7.77812586805971
641,20201015,17.50085820552345
642,20201016,20.093050246139683
643,20201019,5.350821342909108
644,20201020,3.1624952907387676
645,20201021,4.699033380784752
646,20201022,1.9241120159140948
647,20201023,3.603417463847984
648,20201026,2.2710681407710336
649,20201027,2.536425961413862
650,20201028,3.2243192602998536
651,20201029,1.4302272183187303
652,20201030,1.9489138111388116
653,20201102,2.718555920101356
654,20201103,3.638485213836471
655,20201104,3.174690940386971
656,20201105,4.477460870921365
657,20201106,8.358870219931392
658,20201109,3.206050727798273
659,20201110,3.8025535213832837
660,20201111,2.6556291667015515
661,20201112,2.556827593196909
662,20201113,3.125766406036308
663,20201116,4.7646938981771845
664,20201117,2.529662534639265
665,20201118,2.8790172316427407
