,date,rating
666,20201119,2.12615866883223
667,20201120,3.5516462221626908
668,20201123,5.822701207075887
669,20201124,3.9918988701310134
670,20201125,3.340970548615449
671,20201126,6.572409605551665
672,20201127,4.959700586562716
673,20201130,2.1452429097481507
674,20201201,1.6087929183965222
675,20201202,2.8438236279906985
676,20201203,1.6982044728347316
677,20201204,3.559987359119783
678,20201207,3.222949637256222
679,20201208,3.7727212387545466
680,20201209,2.517181910055235
681,20201210,2.9933771928379835
682,20201211,1.9469831810749476
683,20201214,1.7855263413265838
684,20201215,1.8889408467630673
685,20201216,2.669056885931262
686,20201217,1.7903930882468424
687,20201218,3.628408375279613
688,20201221,2.611899530087378
689,20201222,2.45377118018304
690,20201223,3.151091911291668
691,20201224,2.318211898089228
692,20201225,4.9317674772998625
693,20201228,3.3686869291430317
694,20201229,2.3408565285147724
695,20201230,1.8998813496014708
696,20201231,1.166748136882901
697,20210104,2.673076272833463
698,20210105,2.9239643127928674
699,20210106,2.003389695936471
700,20210107,3.2189021838027796
701,20210108,2.0763182986241016
702,20210111,2.691138832337044
703,20210112,2.677809958010256
704,20210113,3.2809139577666975
705,20210114,2.3631871606538652
706,20210115,3.163058032959376
707,20210118,2.3407267617809584
708,20210119,3.2348927738836015
709,20210120,5.17236338520256
710,20210121,1.6296443900978104
711,20210122,3.724729961978345
712,20210125,3.5475692140729693
713,20210126,2.7922547571276826
714,20210127,4.464884748518345
715,20210128,2.1517536799525603
716,20210129,2.393223060752492
717,20210201,2.564306389127054
718,20210202,2.2843336709428366
719,20210203,2.832945288231646
720,20210204,1.7913347728921751
721,20210205,2.5791566533769057
722,20210208,3.670167767840369
723,20210209,1.8834281416643455
724,20210210,2.5970899099604123
725,20210218,2.8125721474273915
726,20210219,1.590413150440654
727,20210222,2.1279328809620135
728,20210223,3.043924058283549
729,20210224,1.3356795371219004
730,20210225,1.993193178056513
731,20210226,1.7230210950904712
732,20210301,1.8631793788906421
733,20210302,1.749848864972304
734,20210303,2.1956452210718855
735,20210304,2.1702243108574035
736,20210305,1.9107230185303392
737,20210308,1.6133731884722742
738,20210309,1.408460514729426
739,20210310,2.082928446189193
740,20210311,1.7370013369003827
741,20210312,2.1671866597336598
742,20210315,2.531648187001154
743,20210316,2.3437478382454073
744,20210317,2.4546737122834994
745,20210318,5.341591923831269
746,20210319,2.2585064803126707
747,20210322,2.796383115165434
748,20210323,4.668433841310778
749,20210324,3.3616003319314265
750,20210325,2.127707568750261
751,20210326,3.1063005338209724
752,20210329,6.6967261756703955
753,20210330,3.9677945234515435
754,20210331,3.3868443707458975
755,20210401,2.293230774225789
756,20210402,2.1803848061510185
757,20210406,1.422899586969191
758,20210407,1.3562009247972509
759,20210408,2.053494423044042
760,20210409,1.8934154916009331
761,20210412,2.3100812315686308
762,20210413,2.205730436818669
763,20210414,2.0498254251791015
764,20210415,2.012810805577998
765,20210416,1.9618829045254542
766,20210419,1.3215072988692915
767,20210420,1.7747358939191247
768,20210421,2.3733643513351828
769,20210422,3.7978233734609317
770,20210423,3.658664843767854
771,20210426,4.9464366661246855
772,20210427,2.554901256054287
773,20210428,3.3482259452252316
774,20210429,3.2252761418835787
775,20210430,2.125290195491607
776,20210506,4.834876081387546
777,20210507,3.670159333353366
778,20210510,4.34288837151254
779,20210511,1.6677292583772334
780,20210512,1.6565793979060297
781,20210513,1.8871140546125105
782,20210514,2.8189641646233223
783,20210517,3.0755304080376216
784,20210518,2.245817148470996
785,20210519,1.7508960631577528
786,20210520,3.671904545661683
787,20210521,5.208382451844061
788,20210524,3.3290132633039002
789,20210525,2.047013503974317
790,20210526,5.4349504853097725
791,20210527,2.2926460468960963
792,20210528,1.4491505029510734
793,20210531,1.3183733421723072
794,20210601,1.6509797613200237
795,20210602,0.9686414206065558
796,20210603,2.0109559925002642
797,20210604,2.5245646013430827
798,20210607,2.0983191070617417
799,20210608,1.5168843810311856
800,20210609,2.5384028295426497
801,20210610,2.066873234583223
802,20210611,3.5028288722801237
803,20210615,3.9324093196021392
804,20210616,2.2210351161423363
805,20210617,3.884792314286349
806,20210618,2.2659992010403727
807,20210621,2.0949113562942574
808,20210622,3.6359423346040005
809,20210623,2.6952570668044915
810,20210624,2.479160719219044
811,20210625,4.110930698431026
812,20210628,2.120053371478373
813,20210629,5.236633321581828
814,20210630,2.3636471702236266
815,20210701,1.4427669824174951
816,20210702,2.156667015122443
817,20210705,1.817496790451926
818,20210706,2.8580952001914346
819,20210707,1.891189453255099
820,20210708,6.881927736462291
821,20210709,2.415410671691921
822,20210712,5.118844124775064
823,20210713,4.042320144902046
824,20210714,2.2335735840374222
825,20210715,3.600287045382451
826,20210716,3.5442198533685496
827,20210719,2.1574057155013056
828,20210720,3.0030628533339536
829,20210721,1.6978639619277769
830,20210722,2.37708504562809
831,20210723,3.661108572853603
832,20210726,0.8477974741288733
833,20210727,1.2560947801580216
834,20210728,1.4356403640497821
835,20210729,0.795822852078
836,20210730,2.1016258174871463
837,20210802,2.709039244805987
838,20210803,3.2890000051573387
839,20210804,5.377819385299053
840,20210805,3.6003558476133213
841,20210806,2.975503589282569
842,20210809,10.333552201530258
843,20210810,8.79498372117978
844,20210811,4.9080975014247
845,20210812,6.029199392767365
846,20210813,4.211191305656937
847,20210816,4.552268810695934
848,20210817,1.7663095444816101
849,20210818,1.9377083018238863
850,20210819,3.1263445930626506
851,20210820,3.1867714619693004
852,20210823,0.9130224827407988
853,20210824,5.868603578036064
854,20210825,7.636030561388456
855,20210826,3.4822720536207137
856,20210827,7.3552393080459675
857,20210830,2.864104713099002
858,20210831,5.576856071787384
859,20210901,1.8156919720043865
860,20210902,2.0973083776264265
861,20210903,1.124871013435343
862,20210906,1.4674378791032523
863,20210907,1.9170910020912975
864,20210908,2.571257702157102
865,20210909,4.806885330983866
866,20210910,2.0763733477683806
867,20210913,7.323088853698206
868,20210914,3.1564019048646275
869,20210915,5.086629872139654
870,20210916,3.8940228387669915
871,20210917,1.9384958290958807
872,20210922,2.822886604877275
873,20210923,2.8937996517120386
874,20210924,3.5240537869871926
875,20210927,1.3460383087663628
876,20210928,2.8969687103875557
877,20210929,1.1748819279648628
878,20210930,2.0445012767803297
879,20211008,1.0918978968913087
880,20211011,2.2206654736398503
881,20211012,1.1353718215861681
882,20211013,1.318654192304003
883,20211014,1.1650386852033103
884,20211015,3.6928636591081188
885,20211018,2.0410081759499126
886,20211019,1.8151769415156598
887,20211020,2.7533657665969367
888,20211021,3.0511109974627724
889,20211022,2.7361863643040993
890,20211025,0.9893431652324517
891,20211026,3.7256667404616812
892,20211027,3.350887424958088
893,20211028,2.8537322971772654
894,20211029,1.8027938586273562
895,20211101,0.9353169475427499
896,20211102,1.5849637747380003
897,20211103,1.3673314386955628
898,20211104,2.025489997300402
899,20211105,3.3528070500195084
900,20211108,1.8305572349763952
901,20211109,1.8727043675699784
902,20211110,1.7075623969835811
903,20211111,2.0980772655644704
904,20211112,2.1563483533843693
905,20211115,3.7256400872005733
906,20211116,3.280175350580422
907,20211117,1.7613016008446674
908,20211118,3.516793567264066
909,20211119,1.849549690119762
910,20211122,2.712592052830113
911,20211123,3.7983343489206
912,20211124,1.6458407666645665
913,20211125,3.9586319718875993
914,20211126,4.615705685845501
915,20211129,1.3041657210124007
916,20211130,2.5105258382423377
917,20211201,4.608415003913459
918,20211202,15.544817714428932
919,20211203,6.619201245981429
920,20211206,3.032767125119563
921,20211207,1.3140334950186405
922,20211208,2.2593922850485506
923,20211209,3.1769773355399473
924,20211210,1.885639339499417
925,20211213,1.3533169072350644
926,20211214,4.073638019200044
927,20211215,2.6623180128391106
928,20211216,2.4230768888664156
929,20211217,5.745261441096066
930,20211220,2.2756311733356958
931,20211221,1.9048391600953332
932,20211222,1.9319078115453407
933,20211223,3.5584200285257763
934,20211224,1.139739584764548
935,20211227,1.1955874935432262
936,20211228,2.1344674975953586
937,20211229,3.4440533486557126
938,20211230,2.3362139686299757
939,20211231,1.3447050152645263
940,20220104,2.172935808631977
941,20220105,0.9911295486777723
942,20220106,1.471269463884726
943,20220107,1.6077218865468634
944,20220110,1.0344712330070285
945,20220111,1.3430846505065204
946,20220112,1.300090334710535
947,20220113,2.2281889231747933
948,20220114,3.4917633259194725
949,20220117,2.576822693968177
950,20220118,2.855920452978772
951,20220119,2.9772633531897896
952,20220120,1.933758989904638
953,20220121,2.637870653862395
954,20220124,2.867232199831887
955,20220125,1.8943453392358844
956,20220126,2.663243679666521
957,20220127,1.6940650651841842
958,20220128,1.2077183138419163
959,20220207,3.4555747760313436
960,20220208,1.3910988407451008
961,20220209,1.195495066708167
962,20220210,1.6351015735202894
963,20220211,1.4984322974690993
964,20220214,1.9552077094668296
965,20220215,1.8365637448889078
966,20220216,1.2738585391211004
967,20220217,1.9916305771462608
968,20220218,1.3891057107380917
969,20220221,1.722303408580046
970,20220222,1.583811055216493
971,20220223,1.5516283347026834
972,20220224,1.2117095286652395
973,20220225,2.3464410994386236
974,20220228,1.388913396116648
975,20220301,1.7473308815313318
976,20220302,1.595195196014927
977,20220303,2.6372484805242236
978,20220304,1.3569263914180931
979,20220307,1.1134355380605625
980,20220308,1.5870303720840038
981,20220309,1.390274631500192
982,20220310,1.7913775757114687
983,20220311,1.130069875391277
984,20220314,1.7633953871156829
985,20220315,1.3204007715395667
986,20220316,0.9009561006730238
987,20220317,1.0211423903498713
988,20220318,1.726859575435561
989,20220321,2.6169549364635953
990,20220322,1.3941503583467934
991,20220323,1.57917010513139
992,20220324,2.112332402730033
993,20220325,1.901200287036548
994,20220328,1.4563243247355286
995,20220329,1.8458727151918273
996,20220330,1.1405212599810395
997,20220331,2.0962697424204673
998,20220401,2.160232499881495
999,20220406,1.8047256521484627
1000,20220407,1.49716966195252
1001,20220408,1.5147851644063588
1002,20220411,1.1745037318243579
1003,20220412,1.5224047084245935
1004,20220413,1.6891601283452071
1005,20220414,0.8670362713038138
1006,20220415,2.699424879333837
1007,20220418,1.6180103897135856
1008,20220419,2.2091359072883257
1009,20220420,1.9157522700822263
1010,20220421,1.121923842816108
1011,20220422,1.3864132394221949
1012,20220425,0.9781904679771414
1013,20220426,1.7103918450679934
1014,20220427,1.3264400073847062
1015,20220428,1.4824748260289444
1016,20220429,1.449331746831024
1017,20220505,0.9082357481532757
1018,20220506,1.4438512936126624
1019,20220509,2.5256020314411747
1020,20220510,1.199911362051521
1021,20220511,0.9186167543652309
1022,20220512,2.5056236634741182
1023,20220513,1.8467370983815001
1024,20220516,2.015897734405164
1025,20220517,1.8280995722270412
1026,20220518,1.3620348130686237
1027,20220519,1.9068232460346324
1028,20220520,1.7490120819779356
1029,20220523,1.7037649840906433
1030,20220524,0.9532679961857844
1031,20220525,1.8827936377006402
1032,20220526,1.1783295123026503
1033,20220527,1.334166058097865
1034,20220530,1.6497919134431356
1035,20220531,1.0001122785903078
1036,20220601,2.410695086442219
1037,20220602,1.8303347167530737
1038,20220606,0.9253352870788794
1039,20220607,1.2786769276815375
1040,20220608,1.0545513721635769
1041,20220609,1.505042242134032
1042,20220610,0.7478948163107008
1043,20220613,1.5614526960294253
1044,20220614,1.1814966333442736
1045,20220615,1.4561698735767306
1046,20220616,1.1150841752600191
1047,20220617,1.104264053167861
1048,20220620,1.7108097315138695
1049,20220621,3.345043415394191
1050,20220622,2.104362769707746
1051,20220623,2.5742483687180475
1052,20220624,2.3778447440696464
1053,20220627,2.2515986785871713
1054,20220628,1.1490841333903918
1055,20220629,1.0857081688689894
1056,20220630,1.489636597458652
1057,20220701,1.751538352664108
1058,20220704,1.5592855293310848
1059,20220705,1.3974074993736414
1060,20220706,1.7824700600977883
1061,20220707,1.4797820504749006
1062,20220708,2.797822270625652
1063,20220711,1.7115875497870978
1064,20220712,1.793135124838873
1065,20220713,1.5620165137720563
1066,20220714,1.3571955517975978
1067,20220715,1.6841868559776927
1068,20220718,2.644476801259633
1069,20220719,2.1207198335242627
1070,20220720,1.8604453174070916
1071,20220721,1.6225797472934038
1072,20220722,1.33543683319826
1073,20220725,1.1658629663351687
1074,20220726,1.0712142068337984
1075,20220727,2.067629285115274
1076,20220728,1.327839942068703
1077,20220729,2.286746979597984
1078,20220801,5.268318718826352
1079,20220802,2.216591039849346
1080,20220803,3.162678285316825
1081,20220804,2.895325699532555
1082,20220805,2.865628299510433
1083,20220808,1.8448022990829942
1084,20220809,3.8124765874868283
1085,20220810,2.8044903722994796
1086,20220811,2.735149455339286
1087,20220812,3.3537005045371675
1088,20220815,8.658577003029185
1089,20220816,6.375114652978176
1090,20220817,6.523046143833106
1091,20220818,3.277501816293579
1092,20220819,2.0940081548468923
1093,20220822,3.1012914826841884
1094,20220823,2.6932302312467846
1095,20220824,1.0019283281646922
1096,20220825,2.637908941064483
1097,20220826,1.9726756348834142
1098,20220829,2.498502717779594
1099,20220830,1.862328043730406
1100,20220831,1.3389307304558684
1101,20220901,2.787598091990021
1102,20220902,2.203446836586453
1103,20220905,1.7754897358465191
1104,20220906,1.0616485314695356
1105,20220907,1.5887290221791361
1106,20220908,2.1373638184687658
1107,20220909,1.9766368764613982
1108,20220913,1.2914795214629704
1109,20220914,2.400476791114724
1110,20220915,0.7858336144548528
1111,20220916,1.6319613877652486
1112,20220919,1.1366631405100884
1113,20220920,0.8965216796423829
1114,20220921,1.3344534280290237
1115,20220922,1.2191519741337749
1116,20220923,1.5496076857753691
1117,20220926,1.8677340230032142
1118,20220927,1.9816874087561187
1119,20220928,1.228431462334807
1120,20220929,1.1284540195089734
1121,20220930,0.8896435011134641
1122,20221010,1.1996660295414614
1123,20221011,1.24181308064409
1124,20221012,0.9901973538325518
1125,20221013,1.1082953018019785
1126,20221014,0.7930796628492756
1127,20221017,1.4211180825300471
1128,20221018,1.007508840887565
1129,20221019,2.29682050168652
1130,20221020,1.068643163797159
1131,20221021,1.209349351491696
1132,20221024,0.9547969551461625
1133,20221025,1.5018921410006416
1134,20221026,1.0041316390602857
1135,20221027,2.8218369916016384
1136,20221028,1.6277113814712894
1137,20221031,1.6613545882041658
1138,20221101,1.866404536622987
1139,20221102,2.1017488671831472
1140,20221103,1.8381772015359144
1141,20221104,0.9052659276993548
1142,20221107,1.3353130422477772
1143,20221108,1.668187072795089
1144,20221109,1.017079683799039
1145,20221110,1.9366911333329933
1146,20221111,1.0014475624671508
1147,20221114,1.6686696092905655
1148,20221115,0.7988756794662651
1149,20221116,1.1450944596710846
1150,20221117,1.54953793499871
1151,20221118,1.6913187833971994
1152,20221121,1.0061106062462495
1153,20221122,1.234553402726368
1154,20221123,1.780961720854018
1155,20221124,1.5054678431960822
1156,20221125,2.311366239153253
1157,20221128,2.2534299493359002
1158,20221129,1.3026828025253008
1159,20221130,1.514907954468995
1160,20221201,1.7400625405519392
1161,20221202,1.879915119522479
1162,20221205,1.5939553458372895
1163,20221206,1.9037725937678533
1164,20221207,1.856576157336418
1165,20221208,2.922808820838181
1166,20221209,2.0153115564983257
1167,20221212,3.886306223678526
1168,20221213,3.0945893030853995
1169,20221214,3.764273894443962
1170,20221215,2.2337427303209645
1171,20221216,1.8566760494453172
1172,20221219,1.8097132387696793
1173,20221220,1.9003827452631397
1174,20221221,1.4126125341108549
1175,20221222,1.4141145574707539
1176,20221223,1.5067369330766907
1177,20221226,0.8494629926357534
1178,20221227,2.986600275749555
1179,20221228,1.86460945644972
1180,20221229,1.9406131476463595
1181,20221230,2.3457579441800984
1182,20230103,1.2422042697692717
1183,20230104,1.84204011900523
1184,20230105,1.2173502199865227
1185,20230106,1.2109486638384865
1186,20230109,1.475163539412841
1187,20230110,1.9107152837830326
1188,20230111,1.5160477335345166
1189,20230112,1.6382102829182905
1190,20230113,1.7827073168241396
1191,20230116,1.4847072746041
1192,20230117,1.6999383745207997
1193,20230118,3.147154559126661
1194,20230119,2.275961805552119
1195,20230120,3.114536770345703
1196,20230130,2.021178654081839
1197,20230131,6.179751529102721
1198,20230201,1.018117180796169
1199,20230202,3.475854340030822
1200,20230203,2.13009311450986
1201,20230206,2.019610735552835
1202,20230207,1.6938277296215307
1203,20230208,4.172307892566417
1204,20230209,0.8671120581259
1205,20230210,1.1819943166126698
1206,20230213,1.5233205761916033
1207,20230214,2.5107351997433307
1208,20230215,2.7506935193697433
1209,20230216,1.236275519653577
1210,20230217,1.0516012200882028
1211,20230220,1.485168486015292
1212,20230221,2.6275337154319924
1213,20230222,13.18151282275096
1214,20230223,11.452776849774834
1215,20230224,5.657411775927417
1216,20230227,5.034576314212459
1217,20230228,1.5186718060316182
1218,20230301,2.913120570735623
1219,20230302,2.270821450009767
1220,20230303,2.3424901648273875
1221,20230306,2.891646506547956
1222,20230307,1.2114106705212127
1223,20230308,1.6069789078866141
1224,20230309,1.4329912553673736
1225,20230310,1.476060207404229
1226,20230313,1.7413820660959534
1227,20230314,1.4809110471574158
1228,20230315,4.53205958195851
1229,20230316,1.8083870463672576
1230,20230317,1.6790879117377373
1231,20230320,2.762188015094432
1232,20230321,1.5042025247037514
1233,20230322,2.764573197999595
1234,20230323,2.462887341819024
1235,20230324,5.813405401089692
1236,20230327,2.4665429192050152
1237,20230328,2.477848314076698
1238,20230329,1.7621399535590394
1239,20230330,2.754513695831632
1240,20230331,2.448045986558232
1241,20230403,5.308272861964537
1242,20230404,1.8757867274183564
1243,20230406,1.8648142013320081
1244,20230407,2.018854832339702
1245,20230410,1.7344048085189094
1246,20230411,2.530502251899995
1247,20230412,2.9235117967139423
1248,20230413,1.9531555762918427
1249,20230414,3.866278924069071
1250,20230417,5.420676860733951
1251,20230418,4.349507382443346
1252,20230419,2.8054382835880984
1253,20230420,2.4439028215538876
1254,20230421,2.2176136079720763
1255,20230424,2.538668955392434
1256,20230425,1.6738784559479745
1257,20230426,2.967049978941926
1258,20230427,2.6801028166057215
1259,20230428,2.104201656797589
1260,20230504,3.1087027551022275
1261,20230505,1.1291032142489419
1262,20230508,2.7242256009548225
1263,20230509,2.0933006994442707
1264,20230510,1.4796780973822534
1265,20230511,1.4031780657332835
1266,20230512,1.4859135990304233
1267,20230515,1.1962780205075358
1268,20230516,1.9801876453097407
1269,20230517,2.751157387487235
1270,20230518,3.904428841727922
1271,20230519,3.192205672802338
1272,20230522,2.7131342334892623
1273,20230523,2.3787824810442317
1274,20230524,1.734767006610781
1275,20230525,1.5097719686652877
1276,20230526,1.3808834204973486
1277,20230529,1.6319696259827883
1278,20230530,1.3897283578417372
1279,20230531,2.154531053023679
1280,20230601,1.936931589883948
1281,20230602,2.5082879896704315
1282,20230605,2.1589643541616095
1283,20230606,2.0984539541049707
1284,20230607,2.5800092240541845
1285,20230608,1.6903892212226825
1286,20230609,1.7127031122594103
1287,20230612,2.0272490690299523
1288,20230613,3.960147337465454
1289,20230614,2.1765873816180763
1290,20230615,1.9244809895136679
1291,20230616,2.2395095437707866
1292,20230619,3.3035645939943574
1293,20230620,1.54499192648588
1294,20230621,1.5123760720113117
1295,20230626,1.1305241370876324
1296,20230627,3.622463030060847
1297,20230628,1.2881306018956888
1298,20230629,2.5056510977006674
1299,20230630,1.8984160812112132
1300,20230703,3.178668741540651
1301,20230704,3.6057656099789805
1302,20230705,1.9435380547407917
1303,20230706,2.573192865594689
1304,20230707,1.8958831872844903
1305,20230710,1.5868577114620137
1306,20230711,0.739995810626073
1307,20230712,2.042957751395758
1308,20230713,3.116044617062856
1309,20230714,2.975726178526232
1310,20230717,2.5150857438053604
1311,20230718,2.0615721938402904
1312,20230719,1.263122016414452
1313,20230720,0.9612875399383464
