,date,rating
0,20110329,1.3510826076647988
1,20110330,2.182964072331085
2,20110331,1.9143325438624306
3,20110401,0.6401585531084479
4,20110406,2.5918581362309356
5,20110407,1.2240427435192591
6,20110408,1.13415093223252
7,20110411,0.30793817345484653
8,20110412,2.7094126904410962
9,20110413,1.1308842510687451
10,20110414,2.101808738063434
11,20110415,1.3576094418767102
12,20110418,2.3045850187698322
13,20110419,1.4876125541964222
14,20110420,1.8810133455468645
15,20110421,1.7835628428892556
16,20110422,1.007768557768542
17,20110425,2.1948933049247805
18,20110426,0.9092430803595448
19,20110427,0.583979564742194
20,20110428,1.1914808789585611
21,20110429,0.548898707433769
22,20110503,0.9897638133618757
23,20110504,0.7514078766074582
24,20110505,1.613895922178723
25,20110506,0.8709096553842245
26,20110509,1.273866437235889
27,20110511,0.988017669913672
28,20110512,1.1763666899820324
29,20110513,0.8273539733802866
30,20110516,0.8622481726932155
31,20110517,0.392462114331907
32,20110518,0.8917870685827027
33,20110519,0.6824397054634977
34,20110520,0.5117454923216824
35,20110523,0.9796583969942478
36,20110524,0.8787923099757413
37,20110525,0.39634874848651863
38,20110526,0.9204780876397927
39,20110527,0.6008500774992754
40,20110530,1.0745736523439937
41,20110531,0.5713577967435806
42,20110601,1.00675014003227
43,20110602,0.7492256848786933
44,20110603,0.9971515556856614
45,20110607,0.8249154093393555
46,20110608,1.0786563380950418
47,20110609,0.7437603709327295
48,20110610,0.5942918227913095
49,20110613,0.7039903142158631
50,20110614,1.5735755241526543
51,20110615,1.0525398414228875
52,20110616,0.9299601532117683
53,20110617,1.6985706127260618
54,20110620,0.9956504378263554
55,20110621,1.6834078687775305
56,20110622,1.2957500919989673
57,20110623,1.2227123563331392
58,20110624,1.116741927212684
59,20110627,1.0151670249118514
60,20110628,3.8636872009875534
61,20110629,1.7600101274767692
62,20110630,1.1658736501674511
63,20110701,2.3553483769995602
64,20110704,1.4829934701312215
65,20110705,1.657486534459125
66,20110706,1.8422315396582265
67,20110707,0.9015022102428986
68,20110708,1.1324902082708221
69,20110711,1.0252690628952337
70,20110712,1.5418100328062834
71,20110713,0.5249968060429427
72,20110714,1.1840668395273934
73,20110715,0.7461934021144266
74,20110718,1.3619602846176244
75,20110719,0.6140177455319652
76,20110720,1.0053004409953683
77,20110721,1.3107491902029298
78,20110722,1.1974415384274613
79,20110726,1.0930683697457084
80,20110727,0.6120121762425034
81,20110728,1.098175050291102
82,20110729,0.38479856378282684
83,20110801,1.1711017621211741
84,20110802,0.7897559835515068
85,20110803,1.110951528603356
86,20110804,0.6118206751490058
87,20110805,0.8785282692776891
88,20110808,1.2017587261835165
89,20110809,0.8796312515570888
90,20110810,2.871478038079376
91,20110811,1.2956344676299425
92,20110812,1.8155776071549814
93,20110815,1.6248257834762716
94,20110816,1.354099454373259
95,20110817,3.2943186144538896
96,20110818,1.5790726085513216
97,20110819,1.1463983448411157
98,20110822,1.5612465811040774
99,20110823,0.7276961043894606
100,20110824,3.4739481731026407
101,20110825,2.0381135782283835
102,20110826,0.7264945209199954
103,20110829,0.8813286327055887
104,20110830,1.041128892357351
105,20110831,1.0105806561939712
106,20110901,0.9169927534368596
107,20110902,0.625237206218346
108,20110905,1.3480217991574925
109,20110906,0.9431556439116789
110,20110907,0.7614485627106462
111,20110908,0.9455891585770716
112,20110909,0.7750963133201859
113,20110913,0.400489476602519
114,20110914,0.4244026965465492
115,20110915,0.8404447974953831
116,20110916,2.517609198281983
117,20110919,0.6248823567924598
118,20110920,2.0438647463140187
119,20110921,1.141949722350375
120,20110922,1.4038141728791564
121,20110923,0.8183622897191978
122,20110926,1.1820409272317967
123,20110927,0.8643199009258933
124,20110928,0.46333850473452887
125,20110929,0.6266259216623364
126,20110930,1.3253520744218692
127,20111010,0.5315272185623714
128,20111011,0.9109139737137834
129,20111012,0.7996410184406016
130,20111013,1.1606083150181692
131,20111014,0.6411768651081116
132,20111017,0.7788354357764102
133,20111018,0.9906758717871116
134,20111019,1.5251351576565544
135,20111020,0.44304663587929816
136,20111021,0.21566782061314085
137,20111024,0.3763179231964462
138,20111025,1.10002838137735
139,20111026,0.8742273617874229
140,20111027,1.203515562575382
141,20111028,0.8806370549887326
142,20111031,0.5723783557267811
143,20111101,0.6990809062289398
144,20111102,0.786637560860541
145,20111103,1.3021473023043824
146,20111104,0.3905078249301286
147,20111107,1.730090230782469
148,20111108,0.6034158183722739
149,20111109,0.6175624428241396
150,20111110,0.6193140850142824
151,20111111,0.2934501393415912
152,20111114,0.6350865268351641
153,20111115,0.8991195121201603
154,20111116,0.824486446539108
155,20111117,0.7518102467072594
156,20111118,0.8754427846014423
157,20111121,0.9296299503875076
158,20111122,0.8896089462786229
159,20111123,0.470000372603375
160,20111124,0.7754068136941092
161,20111125,0.8020114947248557
162,20111128,0.6635460520685458
163,20111129,0.3055600284394515
164,20111130,0.7683921546732898
165,20111201,0.9980600249699076
166,20111202,0.47208566558267395
167,20111205,0.9975460555145652
168,20111206,1.5793241110616159
169,20111207,0.617750118216472
170,20111208,0.85949511107767
171,20111209,0.6046940659595729
172,20111212,0.2152170458715566
173,20111213,0.9888546912140058
174,20111214,1.9580524925201581
175,20111215,1.169871826572277
176,20111216,0.3296784808597192
177,20111219,0.8469924288082756
178,20111220,1.4613830246512363
179,20111221,0.9638072049557813
180,20111222,0.6521709993831983
181,20111223,0.41465660885592787
182,20111226,0.7554807877848446
183,20111227,0.31911711019411515
184,20111228,0.34899215402685974
185,20111229,0.5717291048824807
186,20111230,0.9156302323944805
187,20120104,0.6847634923341599
188,20120105,0.46508049948635355
189,20120106,0.247518859696777
190,20120109,0.9351196480809877
191,20120110,0.9831335652269197
192,20120111,0.9191049085327118
193,20120112,0.5999450644010893
194,20120113,0.7554624595131986
195,20120116,0.6291855784327812
196,20120117,0.652107546007705
197,20120118,0.5914149851634735
198,20120119,0.8940683682043239
199,20120120,0.8011561327995813
200,20120130,1.3665903553240462
201,20120131,1.153814893286997
202,20120201,0.35398796295124735
203,20120202,0.8056122482160714
204,20120203,0.900153121642718
205,20120206,2.4351643790527975
206,20120207,0.7275070456436784
207,20120208,0.9256493898380891
208,20120209,0.9269269220217804
209,20120210,1.0939257798698658
210,20120213,0.9080258324497513
211,20120214,0.6719469297857288
212,20120215,1.0575969103173806
213,20120216,0.7357636242634588
214,20120217,1.1364129412767852
215,20120220,1.5106562390669442
216,20120221,0.5976331351516798
217,20120222,1.1709341864222167
218,20120223,1.2722252470781559
219,20120224,1.139077158418877
220,20120227,1.639102098241686
221,20120228,0.67882310161323
222,20120229,1.0009647734009235
223,20120301,0.4319203307374033
224,20120302,1.0511689787455207
225,20120305,1.5656753530307361
226,20120306,2.2461798424550268
227,20120307,1.437897156225305
228,20120308,1.1194202999777711
229,20120309,1.4820646365909513
230,20120312,1.4460448682503542
231,20120313,1.573102349817078
232,20120314,0.7595488212427892
233,20120315,1.1472654976517465
234,20120316,1.1069657600803067
235,20120319,1.8266534964113905
236,20120320,1.1360795663710432
237,20120321,0.994202113163611
238,20120322,0.9749442001535555
239,20120323,1.5325962038401308
240,20120326,1.5397062975732243
241,20120327,1.3803564719487644
242,20120328,0.7830652256073004
243,20120329,1.1136610224283643
244,20120330,0.8759109858106063
245,20120405,1.1457922147354889
246,20120406,0.9529464676148319
247,20120409,1.1381194052489518
248,20120410,1.4562653223245383
249,20120411,1.2414070440830967
250,20120412,1.1299316724848618
251,20120413,3.9521354917743743
252,20120416,1.218043549853373
253,20120417,2.4369372695343827
254,20120418,2.0113049279230295
255,20120419,1.5204178888621183
256,20120420,1.9344909060950322
257,20120423,1.6888332280192448
258,20120424,1.0378144306874693
259,20120425,1.8186205113717453
260,20120426,2.8386374943183292
261,20120427,1.7119467259103205
262,20120502,1.1868180044040733
263,20120503,1.990873095151556
264,20120504,1.7315807471490345
265,20120507,1.1853084305215669
266,20120508,0.7223837385161523
267,20120509,1.8286749083805192
268,20120510,1.3680133731145898
269,20120511,0.7502290883446245
270,20120514,0.7384271192560236
271,20120515,1.0078799784995554
272,20120516,1.434150463489456
273,20120517,0.6260375779379932
274,20120518,1.0775487042051741
275,20120521,0.9433517210557628
276,20120522,1.1369945943345174
277,20120523,0.9809726166033931
278,20120524,1.219633925905893
279,20120525,1.316913226332354
280,20120528,0.9217302320221422
281,20120529,1.1761661899361568
282,20120530,0.8937017800872403
283,20120601,1.558680035488477
284,20120604,1.236073141552997
285,20120605,2.8841635444298963
286,20120606,0.8785403851495667
287,20120607,1.193685071763596
288,20120608,0.7621958894452742
289,20120611,0.7587728900531677
290,20120612,0.8078521538384879
291,20120613,1.1087008962649112
292,20120614,1.4657978078166982
293,20120615,0.9946391253187126
294,20120618,1.4614207208710985
295,20120619,1.39682362221462
296,20120620,1.7247186143959679
297,20120621,1.0070150560916495
298,20120625,3.4343572911575047
299,20120626,1.044627974439928
300,20120627,1.2397762254643736
301,20120628,1.057007860764238
302,20120629,1.733933052063652
303,20120702,0.8490583597386097
304,20120703,0.8113470863512009
305,20120704,1.152990533943493
306,20120705,1.2437052810652085
307,20120706,0.8852690844093545
308,20120709,1.0942973151071707
309,20120710,1.3637977660943081
310,20120711,1.4558273749096382
311,20120712,0.8633365873978754
312,20120713,0.7997023501565529
313,20120716,0.6657819142413934
314,20120717,0.7583375677086516
315,20120718,0.9808288678160012
316,20120719,1.0401623076072086
317,20120720,1.0099847868880747
318,20120723,2.7658728014415908
319,20120724,0.6358652551195972
320,20120725,2.096466653474656
321,20120726,1.1620023413607838
322,20120727,0.47508464533192124
323,20120730,0.7595030053610312
324,20120731,0.627992323178831
325,20120801,0.840985049514165
326,20120802,0.980007008276653
327,20120803,0.5317861292400471
328,20120806,1.0954085447299788
329,20120807,1.6942617320982634
330,20120808,0.7580972229690577
331,20120809,0.765195399998465
332,20120810,0.5161073931912922
333,20120813,1.2099249549078925
334,20120814,0.700518430802569
335,20120815,0.9058706545008304
336,20120816,1.5142728550823161
337,20120817,1.2215182861843927
338,20120820,0.80553738376625
339,20120821,0.27903668083632144
340,20120822,1.6893990453153382
341,20120823,0.9705982297561602
342,20120824,0.7070761961560202
343,20120827,1.8687759761048435
344,20120828,1.0625264455409855
345,20120829,0.9514943925166648
346,20120830,0.6880940358826211
347,20120831,0.8048996627416112
348,20120903,0.7536113277183111
349,20120904,1.7467857771369832
350,20120905,0.7522703084367955
351,20120906,0.7999021591627283
352,20120907,1.2118269648310407
353,20120910,1.1547531440836043
354,20120911,0.9656357055381731
355,20120912,1.1161481791219414
356,20120913,0.8238711456836885
357,20120914,0.8440471326935461
358,20120917,1.969787409479485
359,20120918,0.9030947447038679
360,20120919,1.228329425941346
361,20120920,0.6183544608792578
362,20120921,0.7918216382025578
363,20120924,0.8334645532907509
364,20120925,0.9912426486142614
365,20120926,1.2333867197794093
366,20120927,1.3455472013525738
367,20120928,0.9079737119338462
368,20121008,2.698019563935374
369,20121009,1.8738714799631564
370,20121010,0.7894382349843115
371,20121011,1.5233382807497455
372,20121012,1.3158324309328941
373,20121015,0.9538474052255359
374,20121016,0.7695578437875741
375,20121017,1.4411531958150743
376,20121018,1.6345479901688362
377,20121019,1.3827547802964943
378,20121022,1.2201240577799535
379,20121023,1.2413088973574458
380,20121024,2.5061410177494103
381,20121025,1.0856051925445793
382,20121026,1.222097096307109
383,20121029,2.26554353036644
384,20121030,1.7055868302452808
385,20121031,0.818845965910766
386,20121101,1.0238483505462905
387,20121102,2.8448931663948755
388,20121105,1.7721247384575356
389,20121106,1.1819614351853998
390,20121107,1.5557339935082022
391,20121108,1.8341559449014146
392,20121109,1.0212788429859196
393,20121112,1.6615498440725187
394,20121113,1.264261578246865
395,20121114,1.156418210016394
396,20121115,0.6449950199568918
397,20121116,1.1348779492686494
398,20121119,0.6487501821952183
399,20121120,5.131385569440476
400,20121121,1.7279822870977433
401,20121122,1.6593547219163487
402,20121123,2.8218423413002784
403,20121126,1.5176316226248256
404,20121127,0.5572236574124064
405,20121128,0.9120514600291348
406,20121129,0.7002520405219881
407,20121130,0.7857353894783954
408,20121203,0.6016508743652378
409,20121204,0.9374093585346325
410,20121205,0.8142786483388497
411,20121206,0.9892916338155748
412,20121207,0.7913864210358689
413,20121210,1.056003791475334
414,20121211,0.7901126263874255
415,20121212,0.5705146903686714
416,20121213,0.9742760769500066
417,20121214,1.0654332281152676
418,20121217,0.880320974663912
419,20121218,2.6214501513126613
420,20121219,3.373790059534703
421,20121220,0.781403712870123
422,20121221,1.3453405866514907
423,20121224,1.3718975809266944
424,20121225,0.9754901554969089
425,20121226,1.4364890235665158
426,20121227,1.55741842804821
427,20121228,1.2182684531299794
428,20121231,1.4772855495541266
429,20130104,1.0519278900404703
430,20130107,1.0647565848801002
431,20130108,1.519673346934533
432,20130109,1.3704270843987023
433,20130110,1.477011766849693
434,20130111,1.1957133622748237
435,20130114,0.7961291488358865
436,20130115,1.0463189283796983
437,20130116,0.8831783637309291
438,20130117,1.6653976953326577
439,20130118,1.0496003024541851
440,20130121,0.8869565644960405
441,20130122,1.271796436393949
442,20130123,1.0803863185284894
443,20130124,0.8114705255490142
444,20130125,1.0562010302280151
445,20130128,0.8775226267540163
446,20130129,0.5810266068945933
447,20130130,3.8136523059854808
448,20130131,1.6025448257187984
449,20130201,1.3642090128054873
450,20130204,1.2776492257362224
451,20130205,0.9424330781657151
452,20130206,2.4097419979762447
453,20130207,1.7709234065105364
454,20130208,0.9029543404014264
455,20130218,2.070407321859283
456,20130219,1.0172293954558902
457,20130220,0.736176856003645
458,20130221,0.9582805978118627
459,20130222,0.7431738719594292
460,20130225,0.630993114960896
461,20130226,0.7201576117854948
462,20130227,1.0243656318637588
463,20130228,0.7718310854498792
464,20130301,0.5244978102526092
465,20130304,1.1932333892755065
466,20130305,1.1436880343091644
467,20130306,0.8421250256410541
468,20130307,0.5458713539919156
469,20130308,0.9511135841187178
470,20130311,2.6431857505418175
471,20130312,0.8143063545799143
472,20130313,0.7238585235497553
473,20130314,1.0403856213004454
474,20130315,0.9459480947329755
475,20130318,1.405728874290894
476,20130319,0.6735561142810047
477,20130320,1.2827058627920858
478,20130321,0.8506142621313141
479,20130322,1.4997494320571574
480,20130325,1.366202332347302
481,20130326,0.7839985786624941
482,20130327,1.2303797842720066
483,20130328,0.8250656022369519
484,20130329,1.79045902987373
485,20130401,0.7212197037972057
486,20130402,1.101973370574862
487,20130403,0.5454200657203423
488,20130408,0.8373889247474153
489,20130409,0.9957779995085162
490,20130410,0.8747921972226421
491,20130411,1.3914602680610597
492,20130412,0.5470542189639751
493,20130415,1.549226885542636
494,20130416,1.0560033724575504
495,20130417,1.2543640100822882
496,20130418,5.308763971728345
497,20130419,1.8106278604411392
498,20130422,1.3250110832643458
499,20130423,1.1386291390785988
500,20130424,0.8377153938427045
501,20130425,0.9256088577095414
502,20130426,0.7098788890855177
503,20130502,0.5932174543226906
504,20130503,0.8306141861357804
505,20130506,1.0795394738893034
506,20130507,1.0272073020709322
507,20130508,1.4805029580161304
508,20130509,0.6934462326252326
509,20130510,0.8085487471270795
510,20130513,0.818468468675793
511,20130514,1.0502063443955783
512,20130515,0.7252322139665671
513,20130516,1.172352116967136
514,20130517,0.7755158452300941
515,20130520,0.6003528206395354
516,20130521,0.8456378063679633
517,20130522,0.8098659510784034
518,20130523,0.7427713676541849
519,20130524,1.052050334161545
520,20130527,0.6484550675570477
521,20130528,0.68633691817513
522,20130529,0.8714233656478823
523,20130530,1.034215661053018
524,20130531,1.6840696017723307
525,20130603,2.5056230515226208
526,20130604,0.9802664841098848
527,20130605,0.9804787464906041
528,20130606,2.1223801365326462
529,20130607,0.9965760604444518
530,20130613,0.9936056126390651
531,20130614,0.6225372493098607
532,20130617,1.2756332113256188
533,20130618,0.42140371240030206
534,20130619,1.2826593819783554
535,20130620,0.6250389409598196
536,20130621,0.7409230985701397
537,20130624,0.7612297038794813
538,20130625,1.2212444843660069
539,20130626,1.0942951666492138
540,20130627,0.4987965066465756
541,20130628,0.7278805441195351
542,20130701,1.2884117415496676
543,20130702,1.009983349607841
544,20130703,0.7048877194651908
545,20130704,1.2886887022971227
546,20130705,5.276461073638334
547,20130708,1.4458234062310757
548,20130709,1.1904736347966762
549,20130710,1.584190620428084
550,20130711,1.0052273477898606
551,20130712,1.8379483325045083
552,20130715,0.5871388710904903
553,20130716,1.1150397443782425
554,20130717,0.8731076124541941
555,20130718,0.8335344087047054
556,20130719,0.8860448405977044
557,20130722,0.6008212436065236
558,20130723,0.519733185684628
559,20130724,1.1939853601618937
560,20130725,0.8549334020929509
561,20130726,0.905059074309877
562,20130729,0.9960756900013232
563,20130730,0.5287430999168996
564,20130731,0.5616509151935499
565,20130801,0.6968624719921599
566,20130802,1.6797300217947277
567,20130805,2.018079135317325
568,20130806,0.6845429188527702
569,20130807,1.5541990504639465
570,20130808,0.9236178361256266
571,20130809,0.6065923259851413
572,20130812,1.2905697069216444
573,20130813,1.2063788887619062
574,20130814,1.0178540951723098
575,20130815,0.6528005327691838
576,20130816,1.019414939572851
577,20130819,1.5746808770802616
578,20130820,1.5679806347134164
579,20130821,0.9474755190318082
580,20130822,1.114866086104061
581,20130823,0.8870943859832949
582,20130826,1.380429587652587
583,20130827,6.186129926691201
584,20130828,2.608355875560213
585,20130829,2.8355515612282893
586,20130830,2.252408854029818
587,20130902,3.2160424621729176
588,20130903,1.6454506292204418
589,20130904,3.407327712750811
590,20130905,2.338015229961953
591,20130906,5.070274211517509
592,20130909,3.3808744760454665
593,20130910,5.884961611167714
594,20130911,2.2154189345238775
595,20130912,2.601988522165414
596,20130913,2.7852430598497064
597,20130916,1.4237341177609115
598,20130917,2.2322004717893473
599,20130918,1.8962594347898143
600,20130923,1.706178186378915
601,20130924,1.9807051884109206
602,20130925,2.3938212401323415
603,20130926,2.1544624109842028
604,20130927,1.130244806764384
605,20130930,1.4016255532951978
606,20131008,1.0020663764054973
607,20131009,0.8381268540586316
608,20131010,1.1765440768498192
609,20131011,2.48593041073366
610,20131014,1.7090401999916573
611,20131015,2.5910430858138236
612,20131016,1.2249488062689537
613,20131017,0.9424256699199145
614,20131018,0.6995499129218694
615,20131021,1.1609608522876713
616,20131022,0.8551002444395135
617,20131023,0.808148761048455
618,20131024,0.8341114043420961
619,20131025,1.1403000953107392
620,20131028,1.043259139075395
621,20131029,0.7439709434406081
622,20131030,0.6215324190450772
623,20131031,1.6509752437899778
624,20131101,0.9329186169777551
625,20131104,1.279040064943953
626,20131105,1.3433701553620652
627,20131106,0.7348413290323292
628,20131107,1.1983773532848128
629,20131108,1.0867537590701586
630,20131111,0.8399760039337356
631,20131112,1.180197008257193
632,20131113,0.758126820124435
633,20131114,0.6394898881975271
634,20131115,0.8954386744919558
635,20131118,0.7537215836690643
636,20131119,3.5506614442877105
637,20131120,2.84793108842223
638,20131121,2.313469666630649
639,20131122,1.726421017755717
640,20131125,1.9284193987265512
641,20131126,2.5266227458430435
642,20131127,1.1007556587459735
643,20131128,1.3560763952396202
644,20131129,1.9396333679319568
645,20131202,2.65851593475592
646,20131203,1.871905550462659
647,20131204,1.5510267555600015
648,20131205,5.733516779742019
649,20131206,3.80277677291947
650,20131209,4.248628782697567
651,20131210,2.8222990772375245
652,20131211,1.3337436556010491
653,20131212,1.728188904095673
654,20131213,1.502222513936089
655,20131216,1.4021610189628695
656,20131217,2.1431328910112564
657,20131218,1.147278480717354
658,20131219,1.9412959411700372
659,20131220,2.0252214569121145
660,20131223,0.7133524268971141
661,20131224,0.868743554773003
662,20131225,1.3153210943704652
663,20131226,1.4583854585856435
664,20131227,0.791553347249362
665,20131230,1.3253529033480467
666,20131231,2.118968058315411
667,20140102,1.2971483889497444
668,20140103,2.3910138321195307
669,20140106,1.3556360599017343
670,20140107,1.2531847759129544
671,20140108,1.9837904337099532
672,20140109,0.9384076797056565
673,20140110,0.8014133345759644
674,20140113,1.2449180637334534
675,20140114,1.1593851257966472
676,20140115,1.2070409806134468
677,20140116,1.1408531031356486
678,20140117,0.9430584852265109
679,20140120,2.5511082710159103
680,20140121,1.8312678585470046
681,20140122,0.7909169456795426
682,20140123,1.3262800581207026
683,20140124,0.6880729436922667
684,20140127,0.7857279992482904
685,20140128,0.7170846482287516
686,20140129,0.7356983952983807
687,20140130,0.8572388235049286
688,20140207,0.7060982989158822
689,20140210,0.9355864122462263
690,20140211,0.7232939048438618
691,20140212,1.361746601081911
692,20140213,1.0605776697949605
693,20140214,0.981579069906942
694,20140217,0.653333110252958
695,20140218,3.7975621588760893
696,20140219,1.3457278337272927
697,20140220,0.8241904592209582
698,20140221,1.256322398367175
699,20140224,1.4388704770631264
700,20140225,0.6662015525143075
701,20140226,0.6429374430130498
702,20140227,2.1768540727245993
703,20140228,0.5971821813587279
704,20140303,1.871490840041683
705,20140304,2.2515245498691625
706,20140305,1.6079228184115166
707,20140306,1.0445397839311306
708,20140307,1.2274003895597816
709,20140310,1.5624564430208892
710,20140311,0.9156402416389531
711,20140312,1.2025138688802302
712,20140313,0.9160047313391413
713,20140314,1.2330740060753498
714,20140317,0.6930553852076575
715,20140318,0.8450843695648795
716,20140319,1.3244378516145914
717,20140320,0.650146123543347
718,20140321,0.7803900699031835
719,20140324,1.3534960563892415
720,20140325,1.4531932181999474
721,20140326,1.647055578785686
722,20140327,1.853835200057984
723,20140328,0.9998426700515779
724,20140331,1.0442709854386236
725,20140401,1.1188298664785963
726,20140402,1.201932823942876
727,20140403,1.1711932112283656
728,20140404,2.471051518942735
729,20140408,1.3321198864557409
730,20140409,1.6172289735513545
731,20140410,0.5293683119992942
732,20140411,0.8725777181397137
733,20140414,1.591485837189698
734,20140415,1.1616742546801595
735,20140416,1.4650183312914709
736,20140417,1.2424196056983265
737,20140418,1.5914551126963832
738,20140421,0.7926705083489708
739,20140422,1.0480828202670047
740,20140423,1.110720360654761
741,20140424,1.7172345075770978
742,20140425,1.0651476753484712
743,20140428,1.6103164805573205
744,20140429,1.2116075691273689
745,20140430,1.3575177875606865
746,20140505,0.8757038702251831
747,20140506,1.0274557534990867
748,20140507,1.0491455687509699
749,20140508,0.9546528694393008
750,20140509,0.7317471228429354
751,20140512,1.1390274086981849
752,20140513,1.3267244867721841
753,20140514,1.847309711761642
754,20140515,0.9148601928797718
755,20140516,0.9494907098957975
756,20140519,1.349017413774483
757,20140520,1.2810301358082656
758,20140521,0.8208256851855902
759,20140522,1.054070520105679
760,20140523,0.9082215841385881
