,date,rating
761,20140526,5.03709893269855
762,20140527,1.7317483964108973
763,20140528,0.9293791512501883
764,20140529,1.064888323721049
765,20140530,0.7964567156106745
766,20140603,1.2939301880577585
767,20140604,0.7461586919519627
768,20140605,3.1298951794929226
769,20140606,1.6730244371897496
770,20140609,1.5066553432601233
771,20140610,0.8577698676456688
772,20140611,0.6652488322695711
773,20140612,1.1106048515133424
774,20140613,0.715651714204894
775,20140616,1.241414213944576
776,20140617,1.000584503045968
777,20140618,1.1589757432308823
778,20140619,0.687002359076685
779,20140620,0.5724851727171429
780,20140623,1.054383641278441
781,20140624,1.4710336848963896
782,20140625,1.1131426793659647
783,20140703,3.6011232172549414
784,20140704,11.512286905536856
785,20140707,5.556678955895904
786,20140708,1.6265112049816133
787,20140709,2.890446883139934
788,20140710,4.247989735004587
789,20140711,2.6171108152922855
790,20140714,4.32789322423762
791,20140715,3.1692000388470114
792,20140716,7.684998794611948
793,20140717,6.024357869900962
794,20140718,8.19002459095211
795,20140721,10.18204656902702
796,20140722,6.983098662471157
797,20140723,4.5905293940429495
798,20140724,5.684978846116462
799,20140725,3.414559343920918
800,20140728,2.730768125978017
801,20140729,5.441895861736005
802,20140730,5.816471252481322
803,20140731,3.7783577122383027
804,20140801,2.7585830817148964
805,20140804,2.1679076916514006
806,20140805,3.5470700596206135
807,20140806,1.3958051224546328
808,20140807,2.1369156398348332
809,20140808,5.30474168376922
810,20140811,4.005337261061634
811,20140812,2.069385966528889
812,20140813,2.2840468912385523
813,20140814,3.103221108204004
814,20140815,2.122982820709502
815,20140818,3.5829472305597
816,20140819,2.4777295767993626
817,20140820,1.9948005220106473
818,20140821,4.008359880423042
819,20140822,1.8383710301596294
820,20140825,5.5772900651773325
821,20140826,1.4495192376718227
822,20140827,2.8858537635211334
823,20140828,2.49980989314644
824,20140829,1.8803106578269932
825,20140901,2.717179089042548
826,20140902,1.1983519184493723
827,20140903,2.514166117421173
828,20140904,4.3391497648893065
829,20140905,2.726293404192462
830,20140909,3.2950018774135814
831,20140910,1.2565260386019201
832,20140911,1.292402210675185
833,20140912,1.4454883370155005
834,20140915,1.7332324067727356
835,20140916,0.9137473991024629
836,20140917,2.189373570800437
837,20140918,2.7535948813223046
838,20140919,2.340336728410278
839,20140922,1.5651756734168412
840,20140923,5.029798253419616
841,20140924,1.112357490549405
842,20140925,2.3120155638133184
843,20140926,4.278644420641416
844,20140929,2.6762854798233975
845,20140930,2.634796713956959
846,20141008,1.8297849061127702
847,20141009,5.424121738110882
848,20141010,2.8408692025265148
849,20141013,2.5002256474330493
850,20141014,1.7182115378631146
851,20141015,1.7779427680714925
852,20141016,3.2798061550150344
853,20141017,1.86524954141505
854,20141020,2.25514604423821
855,20141021,1.5173755238624778
856,20141022,1.6697526671163505
857,20141023,1.7342292811666375
858,20141024,1.5771869113521528
859,20141027,1.0412070870081678
860,20141028,1.3524278116932191
861,20141029,2.2648363297489476
862,20141030,1.5898752864037273
863,20141031,1.5168310278627386
864,20141103,3.1836959147803063
865,20141104,2.6624139379150527
866,20141105,4.677003095446457
867,20141106,1.3622196269866307
868,20141107,0.9923282941895607
869,20141110,1.9247914311169545
870,20141111,1.011239226751665
871,20141112,1.8706032398130064
872,20141113,1.2143678970114666
873,20141114,1.287022389787973
874,20141117,0.8564581330052924
875,20141118,1.2309690481944764
876,20141119,1.4492668050431134
877,20141120,10.063940728143503
878,20141121,2.3617194132347255
879,20141124,2.271746091657731
880,20141125,1.7618621293573835
881,20141126,1.8731832735281848
882,20141127,1.073363777756698
883,20141128,0.9708515704956927
884,20141201,1.9898797628494844
885,20141202,1.089037738574485
886,20141203,1.1720961904857417
887,20141204,1.6428596891488745
888,20141205,1.3082427532310956
889,20141208,1.154482628715259
890,20141209,0.7985497956685842
891,20141210,0.5882803918835707
892,20141211,1.8422983603157637
893,20141212,1.2488591933838493
894,20141215,2.8375186066961375
895,20141216,2.356730894877496
896,20141217,1.3287102164645415
897,20141218,1.5358979104629455
898,20141219,1.34612722227576
899,20141222,1.0167868804729643
900,20141223,0.9904145206797372
901,20141224,1.62157382545102
902,20141225,0.7469665686444147
903,20141226,1.2949991002375836
904,20141229,1.3733093579873743
905,20141230,1.7161564909079903
906,20141231,1.0778247411913604
907,20150105,1.0381333008045943
908,20150106,1.8945840689151972
909,20150107,1.824294325216691
910,20150108,1.7216092377756815
911,20150109,1.1484365847560472
912,20150112,2.337522367928263
913,20150113,0.9818169708871423
914,20150114,1.1990092724447412
915,20150115,1.7964147051508128
916,20150116,1.490257022554808
917,20150119,1.4253421268504283
918,20150120,0.7237012727808756
919,20150121,1.1414943293149855
920,20150122,1.7339383159740656
921,20150123,1.255657726253484
922,20150126,1.5062333729721735
923,20150127,1.4800187561578455
924,20150128,1.8697579625150973
925,20150129,1.5813577300439075
926,20150130,1.7632524930266804
927,20150202,1.3238963218784119
928,20150203,1.5183257905975764
929,20150204,1.773843110047503
930,20150205,1.6160408360301255
931,20150206,1.3370189368129801
932,20150209,1.2358242010318108
933,20150210,1.0249763017327194
934,20150211,2.633309286422245
935,20150212,1.5665726498213348
936,20150213,2.025013316540747
937,20150216,0.912537241174116
938,20150217,4.564872063768975
939,20150225,1.342760184853971
940,20150226,2.1489984776126256
941,20150227,1.2847089660283626
942,20150302,4.897742146041639
943,20150303,3.580129657129197
944,20150304,2.450219446114839
945,20150305,2.183039227170086
946,20150306,3.01993352145654
947,20150309,1.4128313010849038
948,20150310,2.189274107405056
949,20150311,4.479546826627557
950,20150312,2.527150532799568
951,20150313,2.060315771354368
952,20150316,1.4840386360445563
953,20150317,2.040957881284646
954,20150318,1.462509620356491
955,20150319,5.698400687586992
956,20150320,2.8651329834492354
957,20150323,1.6350256829530285
958,20150324,2.102663206444064
959,20150325,1.2263716483794875
960,20150326,1.7226771185134644
961,20150327,1.8203091519991272
962,20150330,2.0151149016441305
963,20150331,1.7332037493823003
964,20150401,1.238500105504366
965,20150402,2.7058940679333388
966,20150403,1.8444841681784798
967,20150407,2.557052231393998
968,20150408,1.1782008554553933
969,20150409,1.1526382180339723
970,20150410,1.4325012444180545
971,20150413,1.2307287617983893
972,20150414,1.6777858471308904
973,20150415,1.2139360394004093
974,20150416,0.9840743413910076
975,20150417,1.5028648474272626
976,20150420,1.0627659418251718
977,20150421,2.0706989025723614
978,20150422,2.28331694826134
979,20150423,1.2708361243933481
980,20150424,2.929346396913413
981,20150427,1.2226392655085085
982,20150428,1.822960035744946
983,20150429,3.0602847460004727
984,20150430,2.9952889401834986
985,20150504,2.6841519780809633
986,20150505,2.5262881595307376
987,20150506,2.0731262363324032
988,20150507,3.4720732978879996
989,20150508,2.057723674860747
990,20150511,2.5811182061109297
991,20150512,2.9183666907251458
992,20150513,1.9036788570123928
993,20150514,2.4476366160326797
994,20150515,1.69016589680772
995,20150518,1.2568734721782022
996,20150519,1.2718545661220286
997,20150520,2.5060677254367034
998,20150521,2.3346669007813694
999,20150522,3.3017816545699943
1000,20150525,1.341677486497908
1001,20150526,1.3218015866962383
1002,20150527,1.8454310559157672
1003,20150528,1.1537105207297187
1004,20150529,1.246170056142097
1005,20150601,1.1777459001693316
1006,20150602,1.491292809266785
1007,20150603,2.5336696521257895
1008,20150604,1.4866787493470262
1009,20150605,2.0990946772575194
1010,20150608,1.2832962558924983
1011,20150609,2.045811125801423
1012,20150610,1.2556580783805535
1013,20150611,2.0272227360548873
1014,20150612,3.823368044780247
1015,20150615,1.8752329009215767
1016,20150616,1.7728464013799416
1017,20150617,1.636357942646476
1018,20150618,1.1439690835784886
1019,20150619,1.2705327558663304
1020,20150623,1.069446243658083
1021,20150624,1.9332196590761925
1022,20150625,1.5380706298527609
1023,20150626,1.1446317815580636
1024,20150629,1.1506773575592544
1025,20150630,1.038066317030602
1026,20150701,1.1322481722351412
1027,20150702,1.248091510754647
1028,20150703,0.9967050833425978
1029,20150706,1.0913880491683348
1030,20150707,1.5127273068477938
1031,20150708,0.0
1032,20150709,1.1723421735454103
1033,20150710,1.312446190108023
1034,20150713,1.1736538314452156
1035,20150714,1.5394983055428682
1036,20150715,1.2210660310206571
1037,20150716,1.142722801589033
1038,20150717,1.2822431860130596
1039,20150720,1.4830578509479302
1040,20150721,1.9564509889189303
1041,20150722,1.4285155815447514
1042,20150723,0.9710248192860693
1043,20150724,1.4065598140145068
1044,20150727,1.0389281896648583
1045,20150728,1.0902961748543711
1046,20150729,1.0364684937126523
1047,20150730,0.986133540568035
1048,20150731,1.0313651436493703
1049,20150803,1.7303819505267353
1050,20150804,1.1228589319047129
1051,20150805,1.7233735030725643
1052,20150806,2.3706108807870185
1053,20150807,1.0752908702724957
1054,20150810,1.295702018785994
1055,20150811,1.2437498148688522
1056,20150812,2.711984696146609
1057,20150813,1.867475453398281
1058,20150814,2.0020095838674243
1059,20150817,1.9911905890384776
1060,20150818,1.187154399630741
1061,20150819,1.1907206945117168
1062,20150820,1.5440419621293344
1063,20150821,1.2139211895883695
1064,20150824,1.1753451268374262
1065,20150825,1.6022009635247279
1066,20150826,1.4657429075802932
1067,20150827,1.1881514397695891
1068,20150828,1.1900999910346424
1069,20150831,1.4390540021199012
1070,20150901,1.3865396076387648
1071,20150902,1.1371702008434164
1072,20150907,1.2018777544715467
1073,20150908,1.5208578874721463
1074,20150909,1.6219466578553547
1075,20150910,1.325754337527887
1076,20150911,3.268346528724652
1077,20150914,0.9164979941714749
1078,20150915,1.3465883435701202
1079,20150916,0.9558189443547415
1080,20150917,1.1877630166737014
1081,20150918,2.8279710878803805
1082,20150921,1.2124253203835722
1083,20150922,1.4200961059837767
1084,20150923,3.6643863339370397
1085,20150924,2.2345224383046585
1086,20150925,2.0637177394699595
1087,20150928,2.6130894407114433
1088,20150929,1.3158798672909346
1089,20150930,1.8033856959172956
1090,20151008,1.0345519431119725
1091,20151009,1.3413489343834255
1092,20151012,0.9605133166386153
1093,20151013,0.9861616724742772
1094,20151014,2.0863151545051464
1095,20151015,0.7726123325399973
1096,20151016,2.5055541081969834
1097,20151019,2.9349088681285447
1098,20151020,1.5355912940611014
1099,20151021,1.234550746356102
1100,20151022,1.3268321431926726
1101,20151023,1.6627095988254237
1102,20151026,1.8377781437534821
1103,20151027,1.0620122357475388
1104,20151028,1.5453192023474713
1105,20151029,1.2595775780114062
1106,20151030,1.2991801519130557
1107,20151102,1.7622814510406783
1108,20151103,3.022892585458698
1109,20151104,1.2661171368701254
1110,20151105,1.2687255711706027
1111,20151106,0.7925181957441088
1112,20151109,0.5675841410839197
1113,20151110,2.2146023040322667
1114,20151111,2.1816609764650194
1115,20151112,1.6088733156842978
1116,20151113,2.7006016347458477
1117,20151116,1.6453977653998035
1118,20151117,1.6708552094349347
1119,20151118,1.645303972121366
1120,20151119,1.1108783093842811
1121,20151120,1.943478195318443
1122,20151123,3.2999413051847504
1123,20151124,1.2936118284838571
1124,20151125,1.6104112366414085
1125,20151126,1.967625808077954
1126,20151127,1.3198200426337734
1127,20151130,1.191433356695282
1128,20151201,1.419922851135972
1129,20151202,1.0012798342154527
1130,20151203,1.0386474823235383
1131,20151204,1.6438717524898099
1132,20151207,4.551330247463011
1133,20151208,3.1513196351581807
1134,20151209,3.2056524074321864
1135,20151210,6.431415411749444
1136,20151211,6.055518898380131
1137,20151214,2.197199838078316
1138,20151215,6.89587582108397
1139,20151216,2.385437838342241
1140,20151217,2.4342012941894446
1141,20151218,1.9651986704737567
1142,20151221,2.4421369881393624
1143,20151222,2.4141267231373837
1144,20151223,3.5060038368644633
1145,20151224,2.0260302287420218
1146,20151225,2.148822826254212
1147,20151228,1.94421381219986
1148,20151229,1.150135293939638
1149,20151230,1.334104233207676
1150,20151231,1.3627060673551898
1151,20160104,1.029333996110443
1152,20160105,1.2413148890671961
1153,20160106,1.0007179798387282
1154,20160107,1.074035693046932
1155,20160108,1.4099866385751292
1156,20160111,1.2608482217068933
1157,20160112,1.5769839889754624
1158,20160113,1.111061227293683
1159,20160114,1.0302474131060675
1160,20160115,1.4051162018171275
1161,20160118,1.4815544739226916
1162,20160119,1.0431551734069877
1163,20160120,2.975695943710914
1164,20160121,1.220211460321067
1165,20160122,1.2129155617231844
1166,20160125,1.5315110673385046
1167,20160126,1.1749201328099927
1168,20160127,1.2965861759551183
1169,20160128,1.6394387863143416
1170,20160129,0.9277125590378275
1171,20160201,0.9216064525334253
1172,20160202,1.0785782077314268
1173,20160203,1.0272418489286184
1174,20160204,1.0647376290344517
1175,20160205,1.262775251424502
1176,20160215,0.8375356580876044
1177,20160216,1.1430041374526942
1178,20160217,1.4140110241118973
1179,20160218,1.7161903551231963
1180,20160219,2.7311328107837225
1181,20160222,1.6593987008822162
1182,20160223,1.6844195054279023
1183,20160224,2.553833012368219
1184,20160225,1.0656014941542973
1185,20160226,1.125842395141716
1186,20160229,1.2376451137051991
1187,20160301,0.9488898914112494
1188,20160302,0.9145266802848612
1189,20160303,2.354390696964732
1190,20160304,1.188261000465975
1191,20160307,0.9544062508522083
1192,20160308,1.0484272025079646
1193,20160309,1.1191008929353414
1194,20160310,1.0353249779124585
1195,20160311,0.9717108531150569
1196,20160314,0.9440803360972859
1197,20160315,1.042808903147481
1198,20160316,0.829742290692956
1199,20160317,0.7706212604776238
1200,20160318,1.0404912487433366
1201,20160321,2.7625353647448585
1202,20160322,0.8051099909657549
1203,20160323,1.3694596296243557
1204,20160324,1.2077473217105383
1205,20160325,2.384146154499928
1206,20160328,1.230878630143417
1207,20160329,1.1776792854038736
1208,20160330,1.4134768559967912
1209,20160331,1.245197467203557
1210,20160401,1.4842266157861759
1211,20160405,1.0238486975874448
1212,20160406,3.3186929615795515
1213,20160407,1.65854207385135
1214,20160408,1.3880566689292613
1215,20160411,1.3116866759877852
1216,20160412,1.1594867117471712
1217,20160413,1.6713325849835081
1218,20160414,1.7550173457110838
1219,20160415,1.554319150616955
1220,20160418,1.3050500649330328
1221,20160419,1.823381883616109
1222,20160420,1.16853539578554
1223,20160421,1.1107877902261725
1224,20160422,0.8841604053856376
1225,20160425,0.8927148059929996
1226,20160426,0.7869268889415414
1227,20160427,1.032531690254018
1228,20160428,0.9563049725087306
1229,20160429,1.458292698325359
1230,20160503,0.9854554054951511
1231,20160504,1.3348364879062942
1232,20160505,1.3743365989756862
1233,20160506,0.9680373447651032
1234,20160509,1.0223181584106407
1235,20160510,0.9373330760813087
1236,20160511,1.0510056129462284
1237,20160512,0.7829392836550311
1238,20160513,0.9804345552029835
1239,20160516,1.4520207256733197
1240,20160517,0.9521053750148042
1241,20160518,1.074285003167994
1242,20160519,0.9111239545538349
1243,20160520,0.9814360700783322
1244,20160523,1.0963787216213166
1245,20160524,1.297720140906403
1246,20160525,3.768181531600093
1247,20160526,1.4902222073029285
1248,20160527,1.2338731749828984
1249,20160530,1.200833823656106
1250,20160531,0.8031184819080026
1251,20160601,1.5813320897731415
1252,20160602,1.6065800505691847
1253,20160603,1.5037685319694234
1254,20160606,1.699782099475557
1255,20160607,7.4141582943309325
1256,20160608,1.5849112542949884
1257,20160613,1.1614229916984884
1258,20160614,2.031085940925813
1259,20160615,0.606235604785953
1260,20160616,0.0
1261,20160617,3.4096432988567726
1262,20160620,3.099957155372066
1263,20160621,2.4112845844189468
1264,20160622,1.3898778723955065
1265,20160623,2.153917036296026
1266,20160624,1.702366750002606
1267,20160627,1.01409733396795
1268,20160628,1.361510530004297
1269,20160629,3.991945316852941
1270,20160630,2.2637639310322197
1271,20160701,1.457220590039359
1272,20160704,1.7290159574111013
1273,20160705,3.385739851825548
1274,20160706,1.7357620198816046
1275,20160707,1.8388034568432448
1276,20160708,1.3061788038835629
1277,20160711,1.2477440846868586
1278,20160712,0.989262347631944
1279,20160713,1.6894178674157578
1280,20160714,1.0137629436759947
1281,20160715,1.848706480311576
1282,20160718,1.412893506783328
1283,20160719,1.1144849996452215
1284,20160720,1.147378530963384
1285,20160721,1.2074110275832175
1286,20160722,1.9714766261239538
1287,20160725,1.033761572264198
1288,20160726,1.3045624379537646
1289,20160727,1.0440465781548434
1290,20160728,0.9616157439480713
1291,20160729,1.28314782851184
1292,20160801,2.293635582252302
1293,20160802,1.6237880172455323
1294,20160803,1.560415817331943
1295,20160804,1.3765774798229768
1296,20160805,1.8051001073154433
1297,20160808,0.7303697095622376
1298,20160809,0.9117860094607859
1299,20160810,1.5399812433037232
1300,20160811,1.4356917561036793
1301,20160812,1.3438997117576732
1302,20160815,1.0402283923744955
1303,20160816,1.377331059787671
1304,20160817,1.5070503185905768
1305,20160818,2.362862152220487
1306,20160819,3.0433287663548207
1307,20160822,1.7712502751083596
1308,20160823,1.602984352978633
1309,20160824,1.215163088156687
1310,20160825,1.319299995888675
1311,20160826,1.165501786078965
1312,20160829,1.5523488612299832
1313,20160830,4.748273595698268
1314,20160831,1.7611540570714013
1315,20160901,1.3745806274694308
1316,20160902,1.187751260903821
1317,20160905,2.1167710031843847
1318,20160906,1.0183884311463267
1319,20160907,5.049291794761696
1320,20160908,5.502104986532506
1321,20160909,2.4779651148145834
1322,20160912,0.9324775092375576
1323,20160913,1.4321023385139178
1324,20160914,1.3517430834508841
1325,20160919,1.6385378260714842
1326,20160920,1.6519896346112533
1327,20160921,2.4902485682857884
1328,20160922,1.9819436074717138
1329,20160923,2.0537951671171393
1330,20160926,1.098538720134097
1331,20160927,0.7071374680855504
1332,20160928,1.4236408575672665
1333,20160929,1.1049912077855117
1334,20160930,1.201578379055611
1335,20161010,0.7050445475084315
1336,20161011,0.9952385840603696
1337,20161012,1.7577159282826287
1338,20161013,1.619489102431618
1339,20161014,1.0061644321582341
1340,20161017,1.3672535732237516
1341,20161018,1.0457635007755957
1342,20161019,1.6145764863670833
1343,20161020,2.985575536209835
1344,20161021,0.9843027600740248
1345,20161024,1.3759848229535934
1346,20161025,1.7409448631905886
1347,20161026,1.6191247388241048
1348,20161027,1.5029614956181094
1349,20161028,1.0305937990373228
1350,20161031,1.626087826803119
1351,20161101,0.6902265447970276
1352,20161102,1.2561822372182092
1353,20161103,1.1625364648297525
1354,20161104,1.1903938128888594
1355,20161107,1.1348075063302727
1356,20161108,2.138189806189724
1357,20161109,1.0529702616817345
1358,20161110,1.44805616563001
1359,20161111,1.0823467270474654
1360,20161114,0.911946258728068
1361,20161115,1.3601168418899012
1362,20161116,3.427187968034009
1363,20161117,1.6811705995290893
1364,20161118,3.536984569403439
1365,20161121,5.243558729533771
1366,20161122,1.8668402106425448
1367,20161123,1.338390863286293
1368,20161124,1.4805063996495131
1369,20161125,1.5518400644545094
1370,20161128,1.6128055990970622
1371,20161129,1.3324981983695434
1372,20161130,1.7543904724778205
1373,20161201,2.813963033149934
1374,20161202,0.9616913088300912
1375,20161205,0.7644246371987968
1376,20161206,1.1676539423839682
1377,20161207,1.3190143265410126
1378,20161208,2.1048939238900215
1379,20161209,1.4543489105917626
1380,20161212,0.882548065405935
1381,20161213,0.951298631155291
1382,20161214,1.135281888926304
1383,20161215,0.926832525816504
1384,20161216,1.0425520787440743
1385,20161219,1.343088793720185
1386,20161220,1.1652203151416107
1387,20161221,0.7983096660289036
1388,20161222,1.9230096757441344
1389,20161223,1.1292717477800758
1390,20161226,0.7503672646865492
1391,20161227,5.914131834928457
1392,20161228,1.3367856155891082
1393,20161229,1.114425421154247
1394,20161230,1.1216728243894558
1395,20170103,1.628195049469581
1396,20170104,0.7861496519840019
1397,20170105,1.6152600729437412
1398,20170106,1.5246571643646178
1399,20170109,1.5641064468876646
1400,20170110,1.4445190390505347
1401,20170111,1.3367291573596867
1402,20170112,1.617336596160532
1403,20170113,1.0775837593799034
1404,20170116,1.3277811670465016
1405,20170117,0.9899496202476328
1406,20170118,1.2213100843721318
1407,20170119,2.459690246472562
1408,20170120,0.8816287384584951
1409,20170123,1.826287514201342
1410,20170124,1.8211318425343077
1411,20170125,1.5812332722921743
1412,20170126,0.5815027032303037
1413,20170203,1.18024667855279
1414,20170206,0.7506581137389714
1415,20170207,0.8993539008174034
1416,20170208,0.8713292563477415
1417,20170209,0.7854843210197833
1418,20170210,2.174957788223445
1419,20170213,1.4311379911609123
1420,20170214,0.9412786705048467
1421,20170215,1.1325041102074382
1422,20170216,1.581358468227751
1423,20170217,1.631703022643078
1424,20170220,1.3442452648016692
1425,20170221,0.7846012167310931
1426,20170222,0.987108463724104
1427,20170223,1.8124214298346377
1428,20170224,1.452213009714437
1429,20170227,1.8189301119506622
1430,20170228,1.0740095195950048
1431,20170301,2.571056298723142
1432,20170302,1.996873508108632
1433,20170303,1.53738177584332
1434,20170306,2.493593043601325
1435,20170307,2.5498629477835695
1436,20170308,2.3800622149554584
1437,20170309,3.861920014923801
1438,20170310,2.7267645130510436
1439,20170313,1.2062564208154245
1440,20170314,1.984235828841716
1441,20170315,2.2867134996351317
1442,20170316,0.99586082627263
1443,20170317,1.6089080545055983
1444,20170320,1.0333711118296558
1445,20170321,2.9093544196193792
1446,20170322,1.209914365872875
1447,20170323,1.1170617748879557
1448,20170324,1.468458903903345
1449,20170327,1.139077265139812
1450,20170328,1.7150068820264934
1451,20170329,0.9898006669869125
1452,20170330,0.7344221055116448
1453,20170331,1.111218633269462
1454,20170405,0.9237543803445476
1455,20170406,2.6608824153577495
1456,20170407,1.2591313220833498
1457,20170410,1.8989642141256948
1458,20170411,0.804579127733647
1459,20170412,1.0719544895848812
1460,20170413,0.6931486480429349
1461,20170414,1.1831914461051587
1462,20170417,0.6230367943358776
1463,20170418,0.8431491463202636
1464,20170419,1.5479523215408801
1465,20170420,1.6569624290422025
1466,20170421,1.2958098004536274
1467,20170424,0.937374824110677
1468,20170425,0.7791250075889856
1469,20170426,0.8966194322004319
1470,20170427,0.9079526671347787
1471,20170428,1.9392441537025078
1472,20170502,10.499372078867626
1473,20170503,2.6384516383786747
1474,20170504,1.4414292677727418
1475,20170505,1.6818445328520155
1476,20170508,1.626797189921627
1477,20170509,0.9977453076165824
1478,20170510,1.2322867618947395
1479,20170511,1.4534970738530848
1480,20170512,2.1586730325697974
1481,20170515,3.779733951449653
1482,20170516,2.6181148169365707
1483,20170517,2.2455247915563863
1484,20170518,1.9338381206948405
1485,20170519,2.913838864835455
1486,20170522,1.0682576958433418
1487,20170523,0.7923525016650712
1488,20170524,1.7944928754085405
1489,20170525,2.2581139628648046
1490,20170526,1.908183434942919
1491,20170531,1.7767138317263413
1492,20170601,1.6277570518481779
1493,20170602,1.1326770851752301
1494,20170605,1.6469615286090853
1495,20170606,0.9435148120909485
1496,20170607,1.888290835978026
1497,20170608,2.4821072610851513
1498,20170609,3.55146605846769
1499,20170612,1.3967702134455962
1500,20170613,1.0058558705042226
1501,20170614,1.3048659539638547
1502,20170615,1.1453526253034754
1503,20170616,2.5267309365524917
1504,20170619,6.136636167368017
1505,20170620,3.017443825788107
1506,20170621,1.3677762005920933
