,date,rating
1507,20170622,1.5982864005214057
1508,20170623,1.2530175332942137
1509,20170626,1.8921316775571368
1510,20170627,3.038868419916899
1511,20170628,6.3345026833206175
1512,20170629,2.2040397184866327
1513,20170630,4.225924279740061
1514,20170703,1.5459820505393111
1515,20170704,4.50306595109176
1516,20170705,1.949257919506102
1517,20170706,1.533898774846383
1518,20170707,3.793894632318523
1519,20170710,1.6101330745100184
1520,20170711,1.8570701145436705
1521,20170712,1.4367552513905966
1522,20170713,2.848762326054321
1523,20170714,2.572080858609327
1524,20170717,1.1810392797920173
1525,20170718,1.284003201494728
1526,20170719,2.4213065830907285
1527,20170720,4.976438964696647
1528,20170721,14.02980781655724
1529,20170724,9.28758327540216
1530,20170725,3.4529106276856476
1531,20170726,6.148239434714954
1532,20170727,3.737505381229249
1533,20170728,3.8059127936501085
1534,20170731,3.162717452557421
1535,20170801,3.9953589129999316
1536,20170802,2.336133632674154
1537,20170803,1.7729094864491437
1538,20170804,1.6514623197993903
1539,20170807,3.7483212101499177
1540,20170808,2.5375570363713202
1541,20170809,3.137315860904977
1542,20170810,2.0080825128887336
1543,20170811,2.8811488004807586
1544,20170814,1.447065176412567
1545,20170815,3.3778397086212193
1546,20170816,1.902946306163285
1547,20170817,1.8837817278485358
1548,20170818,1.8728012013894333
1549,20170821,2.7072114985416142
1550,20170822,1.5241238233069925
1551,20170823,2.105330762122441
1552,20170824,2.3260424788980276
1553,20170825,1.6467996777608984
1554,20170828,1.0850709546618587
1555,20170829,1.7516775474714146
1556,20170830,2.0045025919503585
1557,20170831,1.768777043729904
1558,20170901,1.9366776662907808
1559,20170904,4.923829140554305
1560,20170905,2.620099518696739
1561,20170906,3.3568812171559546
1562,20170907,2.340770671301506
1563,20170908,2.2243715788381984
1564,20170911,2.4729266013037443
1565,20170912,2.1463097769416994
1566,20170913,2.0237295408021225
1567,20170914,2.4901813314738055
1568,20170915,1.4754523629517278
1569,20170918,1.2899824171222902
1570,20170919,3.7551628503148855
1571,20170920,1.4591476698869024
1572,20170921,2.4543993615098603
1573,20170922,0.9652441479402436
1574,20170925,1.9678269181688488
1575,20170926,1.5569795504903308
1576,20170927,3.0226363697742795
1577,20170928,2.024193646023598
1578,20170929,1.7410697836784121
1579,20171009,2.991261810499688
1580,20171010,1.2560285153676847
1581,20171011,1.7088835940025773
1582,20171012,2.343472143441631
1583,20171013,1.348281765346928
1584,20171016,0.9760341365701448
1585,20171017,1.3416540379340975
1586,20171018,1.0323101632789122
1587,20171019,2.770002194282188
1588,20171020,1.4129557665501071
1589,20171023,2.3527519526325205
1590,20171024,1.7826631624148057
1591,20171025,1.8362538778592687
1592,20171026,1.17914233775037
1593,20171027,1.611858053079941
1594,20171030,1.2103010966944296
1595,20171031,1.3291667399643123
1596,20171101,2.602830414358888
1597,20171102,2.048712590037006
1598,20171103,1.9450368910904252
1599,20171106,1.262566181294442
1600,20171107,1.4851850399633737
1601,20171108,1.6928553487423532
1602,20171109,1.8283402613986866
1603,20171110,2.1141262950813275
1604,20171113,9.772062286021823
1605,20171114,1.6510548155326996
1606,20171115,0.8020955524826576
1607,20171116,1.533260855962444
1608,20171117,0.976809309007652
1609,20171120,0.9511022912823568
1610,20171121,1.587786701821407
1611,20171122,0.921310614365129
1612,20171123,1.0325283979464586
1613,20171124,1.318200892371163
1614,20171127,0.7837982549833057
1615,20171128,0.8479610099446616
1616,20171129,1.5794175111864024
1617,20171130,1.2110026347690142
1618,20171201,1.1646058597338909
1619,20171204,1.7438137816260948
1620,20171205,1.242634446123439
1621,20171206,1.164693487784646
1622,20171207,1.6608486559902218
1623,20171208,0.9903652374897397
1624,20171211,2.1329693749435497
1625,20171212,1.7530328034600529
1626,20171213,1.0297760854105698
1627,20171214,1.2387668939809404
1628,20171215,1.1934923894392466
1629,20171218,0.7493113906806562
1630,20171219,1.1181759179009263
1631,20171220,1.2486605654620986
1632,20171221,1.3211281700232298
1633,20171222,1.6075004924991338
1634,20171225,1.5836816714867903
1635,20171226,0.7667958649992384
1636,20171227,4.798551338243993
1637,20171228,1.6231397894890642
1638,20171229,3.052576413226962
1639,20180102,1.5871839295779522
1640,20180103,0.8448884343345342
1641,20180104,2.9857184069861042
1642,20180105,6.727160676158386
1643,20180108,1.5820687646632234
1644,20180109,1.8317605410502518
1645,20180110,1.1057873647641976
1646,20180111,1.9425409644891112
1647,20180112,1.5721884139193176
1648,20180115,1.3912053457081741
1649,20180116,6.5408801612991585
1650,20180117,1.3093139032660812
1651,20180118,1.7381154371001808
1652,20180119,1.3546700323457446
1653,20180122,2.67894389400299
1654,20180123,2.856516550128993
1655,20180124,1.3450863615193687
1656,20180125,2.5876837418391863
1657,20180126,1.947665021183865
1658,20180129,1.4496995253564342
1659,20180130,1.9852420015046965
1660,20180131,0.7592988593094289
1661,20180201,1.4854543132348925
1662,20180202,2.1975269583801946
1663,20180205,1.7065645708367474
1664,20180206,1.1282104477696107
1665,20180207,0.8719441859951201
1666,20180208,1.0725124395274928
1667,20180209,0.9091744941924835
1668,20180212,0.7772406983116039
1669,20180213,1.201032820279463
1670,20180214,1.3385477233198635
1671,20180222,0.8243865126954831
1672,20180223,1.1619742755935778
1673,20180226,0.8756887467294251
1674,20180227,1.0898981057843782
1675,20180228,0.6538625509468964
1676,20180301,1.0978271041616752
1677,20180302,1.6375798210410841
1678,20180305,8.313948840818474
1679,20180306,1.3310542379401864
1680,20180307,1.20581486248519
1681,20180308,0.7867282068629442
1682,20180309,2.5582209854144393
1683,20180312,1.2136867835345193
1684,20180313,2.3368393580940165
1685,20180314,1.4708479631385207
1686,20180315,1.2732477637861537
1687,20180316,4.6378540440084794
1688,20180319,1.4708067121979793
1689,20180320,1.0074930466635086
1690,20180321,1.7211346391196705
1691,20180322,1.5454508607790205
1692,20180323,1.6526471015491795
1693,20180326,1.2840112861130244
1694,20180327,1.0453014885861123
1695,20180328,0.943527153733255
1696,20180329,1.3827986289893024
1697,20180330,0.7575628194632501
1698,20180402,1.2776383891587513
1699,20180403,1.2301518240683214
1700,20180404,1.165377380356603
1701,20180409,1.1331491406199041
1702,20180410,1.3708135721202714
1703,20180411,1.0998759284839983
1704,20180412,1.0451444419864364
1705,20180413,1.1095822743292953
1706,20180416,1.0831781103202114
1707,20180417,0.8239729367027628
1708,20180418,0.7910314111378003
1709,20180419,1.3406494672518994
1710,20180420,1.8067091721674922
1711,20180423,1.1458673431237505
1712,20180424,0.5959861657617359
1713,20180425,1.0002522748345641
1714,20180426,1.384619683289804
1715,20180427,4.18280993552872
1716,20180502,2.01615119024282
1717,20180503,0.9670996688563114
1718,20180504,1.110170641620465
1719,20180507,0.8374853729632288
1720,20180508,1.4115061879141138
1721,20180509,1.2272747748560533
1722,20180510,1.0685676889146127
1723,20180511,1.0276156870387632
1724,20180514,0.9671041797963004
1725,20180515,1.988137827945894
1726,20180516,1.5686586346021294
1727,20180517,1.871451488192622
1728,20180518,1.2246756138985775
1729,20180521,1.1042246945780763
1730,20180522,1.9871552667537407
1731,20180523,1.1189346159235187
1732,20180524,1.6857661707032228
1733,20180525,5.071580802997226
1734,20180528,2.292489697967233
1735,20180529,1.331251330013269
1736,20180530,0.7413999861337327
1737,20180531,0.7038936428319967
1738,20180601,0.7601269474577704
1739,20180604,0.8150105915337084
1740,20180605,0.8624775167349995
1741,20180606,2.9114571467790937
1742,20180607,1.1792333310494263
1743,20180608,1.4235903230914766
1744,20180611,0.854819850034943
1745,20180612,0.6195583670029364
1746,20180613,1.078878116735113
1747,20180614,1.2313320222423687
1748,20180615,1.0864639703312862
1749,20180619,1.556378141090277
1750,20180620,1.1095674964776485
1751,20180621,0.9601068853426619
1752,20180622,1.066204194649194
1753,20180625,1.6392870172627079
1754,20180626,0.8749758897248214
1755,20180627,0.6701807455170301
1756,20180628,0.7837441900641439
1757,20180629,0.8491395493834983
1758,20180702,1.040554986959941
1759,20180703,0.8064622268904763
1760,20180704,0.9040507995041387
1761,20180705,1.6390214554497653
1762,20180706,1.6305277484118046
1763,20180709,1.2857552165845472
1764,20180710,1.5874308633186587
1765,20180711,0.9418762836909185
1766,20180712,0.8705778286508808
1767,20180713,1.3781955403748691
1768,20180716,1.5884420111105042
1769,20180717,0.9652616900587173
1770,20180718,1.2603528453581567
1771,20180719,1.046969622106654
1772,20180720,1.0364115283318514
1773,20180723,1.0615978956340748
1774,20180724,1.0701563046134372
1775,20180725,1.8858828604155804
1776,20180726,2.440221291303685
1777,20180727,1.60149826467136
1778,20180730,1.7169869935200361
1779,20180731,1.5493919730339745
1780,20180801,1.0744942911220179
1781,20180802,1.2723383302425249
1782,20180803,0.7519377718908666
1783,20180806,1.0531606453011915
1784,20180807,1.0496283530146602
1785,20180808,1.0166313901866002
1786,20180809,0.8451286735027331
1787,20180810,1.0377501001592127
1788,20180813,1.0728542615441718
1789,20180814,1.3746615765654038
1790,20180815,0.9461365297143152
1791,20180816,0.9767997629797861
1792,20180817,0.888971871810786
1793,20180820,0.9038315015883426
1794,20180821,1.6829692609990872
1795,20180822,1.3829209262970454
1796,20180823,1.3292764078036945
1797,20180824,1.5060473202566784
1798,20180827,0.9460818773522348
1799,20180828,1.3751108049397922
1800,20180829,1.5034303060929977
1801,20180830,1.110870301997932
1802,20180831,2.0569787832139106
1803,20180903,1.143072484867239
1804,20180904,1.6628937487464752
1805,20180905,1.3376883136479394
1806,20180906,1.356903294967981
1807,20180907,1.1204101184167816
1808,20180910,0.7782181590124032
1809,20180911,1.3869865517656
1810,20180912,0.76740303744054
1811,20180913,1.2161457280453771
1812,20180914,1.5696749923359237
1813,20180917,0.9778896813932508
1814,20180918,0.9987574092335857
1815,20180919,0.6997230975207646
1816,20180920,1.9622073152227395
1817,20180921,1.160112285540024
1818,20180925,2.225873893579378
1819,20180926,0.8545506033564259
1820,20180927,1.109488322799955
1821,20180928,1.2102474582873792
1822,20181008,1.0336611657694168
1823,20181009,0.9515328337944647
1824,20181010,0.8562940286954522
1825,20181011,1.776649563047297
1826,20181012,1.6179931188966872
1827,20181015,1.0779022999442363
1828,20181016,1.0585501007794569
1829,20181017,0.7232383523790836
1830,20181018,0.7547552114802811
1831,20181019,1.6196791735339973
1832,20181022,1.1619767885558072
1833,20181023,0.9602158734324018
1834,20181024,1.1380515576066594
1835,20181025,1.0604477362207603
1836,20181026,1.9058466055737355
1837,20181029,1.2206492503477093
1838,20181030,0.6792911333562225
1839,20181031,0.8266537081084638
1840,20181101,0.8164882289784495
1841,20181102,0.7332558474184325
1842,20181105,4.937474313208753
1843,20181106,0.0
1844,20181107,6.2945877901029315
1845,20181108,9.022960165352194
1846,20181109,6.977510039053622
1847,20181112,4.011193840545397
1848,20181113,1.7216340659059852
1849,20181114,6.315120054643267
1850,20181115,5.792656475783775
1851,20181116,7.6521686926013395
1852,20181119,7.7305042510821815
1853,20181120,2.3467960514406796
1854,20181121,4.2709114075093355
1855,20181122,4.591504617679085
1856,20181123,1.3063941278733726
1857,20181126,2.441772775455858
1858,20181127,5.1265247494715664
1859,20181128,2.346947376739471
1860,20181129,2.490178604233377
1861,20181130,2.559936327996319
1862,20181203,1.9520397409052368
1863,20181204,5.251363473914356
1864,20181205,1.573135301678023
1865,20181206,1.740621525209866
1866,20181207,2.994302879633562
1867,20181210,1.9767341904789655
1868,20181211,3.384899524196589
1869,20181212,3.6944751509830023
1870,20181213,0.835707186763314
1871,20181214,2.9479281643864246
1872,20181217,3.2620021233668015
1873,20181218,1.9870360143288688
1874,20181219,3.039289415995035
1875,20181220,4.049000234347203
1876,20181221,2.911182554868901
1877,20181224,2.2835691452880162
1878,20181225,2.2614620458014185
1879,20181226,6.261897885432366
1880,20181227,1.858185540978036
1881,20181228,2.5231871858750683
1882,20190102,2.730515112732393
1883,20190103,4.094496326355216
1884,20190104,1.4959146048005805
1885,20190107,1.5308868171736916
1886,20190108,3.534113463522959
1887,20190109,2.710479285468273
1888,20190110,2.8328930439281956
1889,20190111,2.388544405961609
1890,20190114,2.377677885144524
1891,20190115,1.7566807481411115
1892,20190116,4.013695887860561
1893,20190117,3.9641195798388895
1894,20190118,2.4320725754881054
1895,20190121,1.0809375214018322
1896,20190122,2.43453704160925
1897,20190123,4.010920678744154
1898,20190124,1.9526511160320486
1899,20190125,1.919876728755746
1900,20190128,1.1636373209358486
1901,20190129,2.1180751631800847
1902,20190130,1.8818399060482314
1903,20190131,2.3495754207119046
1904,20190201,1.5616975887554043
1905,20190211,1.0847931686336818
1906,20190212,1.1936316923441928
1907,20190213,1.6348107315102482
1908,20190214,3.495084542647454
1909,20190215,1.8556980008541781
1910,20190218,0.8703849366100064
1911,20190219,1.6786265193543286
1912,20190220,1.4920806130200919
1913,20190221,1.9319562911791883
1914,20190222,3.0708375965966366
1915,20190225,1.823293529563284
1916,20190226,2.2829201500537795
1917,20190227,1.5466464203047463
1918,20190228,2.5981563814579482
1919,20190301,1.496535604751706
1920,20190304,0.9773856578498544
1921,20190305,4.015431909935067
1922,20190306,2.071476970595094
1923,20190307,1.701092681093494
1924,20190308,1.5613188611116462
1925,20190311,2.2857552781707087
1926,20190312,3.851264205280955
1927,20190313,3.3087430733426646
1928,20190314,2.725900073895088
1929,20190315,4.335281711915431
1930,20190318,3.2583147891932307
1931,20190319,4.350718479076732
1932,20190320,1.9177255538939584
1933,20190321,3.599795234377475
1934,20190322,3.624490328704959
1935,20190325,2.160125854433342
1936,20190326,1.7334526106304917
1937,20190327,1.775341074954778
1938,20190328,2.3308960548882327
1939,20190329,1.4438276701938195
1940,20190401,1.7375956944710498
1941,20190402,2.6910897601927575
1942,20190403,1.1666730311758051
1943,20190404,1.908394692428877
1944,20190408,1.869201310952597
1945,20190409,1.7941909499305464
1946,20190410,1.2751287863191876
1947,20190411,1.4568456670801935
1948,20190412,1.2999020388064626
1949,20190415,1.3624188477644579
1950,20190416,1.5531864180936616
1951,20190417,2.6333843108747117
1952,20190418,2.0762285512226915
1953,20190419,1.2775181648508607
1954,20190422,2.0450069760600678
1955,20190423,2.3186005301805346
1956,20190424,2.4586700928958067
1957,20190425,1.533039680356223
1958,20190426,1.95079831428694
1959,20190429,1.7613335533512
1960,20190430,2.2381712450964417
1961,20190506,1.0659898074765983
1962,20190507,1.679963534417584
1963,20190508,1.0319997496962225
1964,20190509,0.936167166869352
1965,20190510,1.2086429739133493
1966,20190513,1.1364965786838437
1967,20190514,2.483143203025046
1968,20190515,1.0487431043778928
1969,20190516,2.0172092390592993
1970,20190517,1.704535996031187
1971,20190520,0.9053990284043981
1972,20190521,1.4059142717515714
1973,20190522,1.574174594855424
1974,20190523,1.9968410626911814
1975,20190524,1.4606061118860285
1976,20190527,0.9864795348317162
1977,20190528,4.397810304727663
1978,20190529,1.787609634213401
1979,20190530,2.4576257955840446
1980,20190531,2.1213904279374547
1981,20190603,0.8928066795294987
1982,20190604,1.5517778192931853
1983,20190605,1.6271250808000075
1984,20190606,0.9100745169161428
1985,20190610,1.4478838851697862
1986,20190611,1.224744092575002
1987,20190612,1.3839100498883303
1988,20190613,1.3203978293399472
1989,20190614,1.2922504088793103
1990,20190617,1.2419586510134448
1991,20190618,1.1207057136571348
1992,20190619,1.4408358651062332
1993,20190620,1.1089729665383998
1994,20190621,1.3151716793774002
1995,20190624,1.8201954626647776
1996,20190625,1.2285815728228753
1997,20190626,0.9084135615675538
1998,20190627,1.3387354849613158
1999,20190628,1.1658533859164988
2000,20190701,0.8182784418892639
2001,20190702,1.1348660736677332
2002,20190703,1.0579704534634427
2003,20190704,1.1990836655348247
2004,20190705,1.2994141292590677
2005,20190708,0.9202739490385922
2006,20190709,1.623181946289612
2007,20190710,1.4226994103149428
2008,20190711,1.0457850576886367
2009,20190712,1.1514636833201959
2010,20190715,0.8030476432653771
2011,20190716,1.1475247866368241
2012,20190717,1.9179172820595516
2013,20190718,1.8846078070903667
2014,20190719,1.3881063455586522
2015,20190722,1.8912130285200648
2016,20190723,1.2120725503651415
2017,20190724,1.1237497028599621
2018,20190725,0.9845771626261305
2019,20190726,0.9866265842827777
2020,20190729,1.0844056166170961
2021,20190730,1.6773939508613196
2022,20190731,1.8389208316788241
2023,20190801,1.2700951547587214
2024,20190802,3.0003485554700045
2025,20190805,1.0983597798377838
2026,20190806,1.1390598795654718
2027,20190807,0.9674835071086278
2028,20190808,1.583000633694034
2029,20190809,1.1156231497193623
2030,20190812,1.1610718177978556
2031,20190813,0.9113022103487248
2032,20190814,0.886299216401824
2033,20190815,0.912588052417815
2034,20190816,0.7513122711455849
2035,20190819,1.0430462359608392
2036,20190820,2.303391587911023
2037,20190821,7.618711182576871
2038,20190822,2.19357364681824
2039,20190823,1.8476530133633418
2040,20190826,0.8989105794864528
2041,20190827,1.5501810821317288
2042,20190828,1.1155693543932872
2043,20190829,1.4508548079661894
2044,20190830,1.1160015790410553
2045,20190902,0.9468318266672325
2046,20190903,1.0603194589152556
2047,20190904,1.4065241673631987
2048,20190905,1.6941926123058606
2049,20190906,1.4514360817040344
2050,20190909,1.5725745336203245
2051,20190910,2.7580428332585862
2052,20190911,1.16585260223618
2053,20190912,1.8374833305086349
2054,20190916,1.5298713051285582
2055,20190917,1.2342529347339875
2056,20190918,1.3281791395782567
2057,20190919,1.2453660413493932
2058,20190920,2.069965423287818
2059,20190923,2.00776758405301
2060,20190924,1.0856008940804462
2061,20190925,2.3144106366331334
2062,20190926,1.1984274481752137
2063,20190927,0.9523763139518735
2064,20190930,1.7291485996351998
2065,20191008,2.216842403764122
2066,20191009,1.2652623660061089
2067,20191010,2.223158186402057
2068,20191011,1.8342239487002554
2069,20191014,2.4939731295124483
2070,20191015,1.4624808885327891
2071,20191016,2.297589605691902
2072,20191017,2.7568122266246635
2073,20191018,1.3582470845231136
2074,20191021,2.2843616130374653
2075,20191022,1.865092910532727
2076,20191023,1.0868967027623426
2077,20191024,2.6011549177874227
2078,20191025,2.506496916889921
2079,20191028,1.3334226932408986
2080,20191029,4.633284101786824
2081,20191030,4.578846234350975
2082,20191031,2.7453176615173955
2083,20191101,2.207545238528339
2084,20191104,1.7998785135264705
2085,20191105,1.5804794845450196
2086,20191106,2.1938719599914496
2087,20191107,1.0438461282740894
2088,20191108,1.6903651953365375
2089,20191111,1.5682857452459937
2090,20191112,1.7133556802287029
2091,20191113,1.756915522916361
2092,20191114,1.5673513348365016
2093,20191115,1.580472966176467
2094,20191118,1.2099469841887054
2095,20191119,1.5647533917663003
2096,20191120,1.3515106181203869
2097,20191121,1.65343307568448
2098,20191122,1.2352617816237412
2099,20191125,1.3675327650105173
2100,20191126,2.4109743820066427
2101,20191127,1.162547986008252
2102,20191128,1.4924785864911168
2103,20191129,1.0735448668602925
2104,20191202,2.000028439442099
2105,20191203,1.1143337728218807
2106,20191204,1.0734910831397366
2107,20191205,0.9539853093900366
2108,20191206,0.9748255660978088
2109,20191209,1.2911303797369709
2110,20191210,0.9450989980214811
2111,20191211,1.1898189686353227
2112,20191212,1.3727366846902251
2113,20191213,2.5325298189089196
2114,20191216,1.918435788507071
2115,20191217,2.0313110097204214
2116,20191218,5.949322204176318
2117,20191219,1.696447278179971
2118,20191220,1.3464135526572567
2119,20191223,1.6176152072218764
2120,20191224,0.9290053632972264
2121,20191225,0.9973134675456682
2122,20191226,1.1902159247523696
2123,20191227,0.9839412956358325
2124,20191230,0.7535425178752316
2125,20191231,2.6867668095446895
2126,20200102,1.1868487027995636
2127,20200103,1.4493961489876506
2128,20200106,1.5240820055077848
2129,20200107,3.874977077248648
2130,20200108,1.9643711797426149
2131,20200109,0.9743666847791687
2132,20200110,1.233975010770204
2133,20200113,1.1964885266015282
2134,20200114,1.32083420700948
2135,20200115,2.2050913625844637
2136,20200116,1.6514415745208886
2137,20200117,0.795729068788716
2138,20200120,1.3216503282164584
2139,20200121,1.4005606376422486
2140,20200122,1.2944282784907972
2141,20200123,0.9473756397419572
2142,20200203,0.0
2143,20200204,1.2902784988993043
2144,20200205,0.9960855151250175
2145,20200206,1.1053322197852462
2146,20200207,1.2554418542384607
2147,20200210,1.4062515925774142
2148,20200211,1.2656310963901052
2149,20200212,0.7600884366481799
2150,20200213,2.1726784580218794
2151,20200214,1.037852374132152
2152,20200217,1.5572675699769754
2153,20200218,2.0032152253383697
2154,20200219,2.996400520797441
2155,20200220,1.4975099230124747
2156,20200221,0.0
2157,20200224,0.0
2158,20200225,1.278640578303665
2159,20200226,3.4242882946688358
2160,20200227,9.648919113047862
2161,20200228,2.274323751531129
2162,20200302,1.6660682720420188
2163,20200303,2.5744242271117495
2164,20200304,2.3163291889013746
2165,20200305,3.0194876874763845
2166,20200306,1.8954475449487198
2167,20200309,2.175213886535309
2168,20200310,1.3530825520544398
2169,20200311,3.2375864550664226
2170,20200312,2.319461450529345
2171,20200313,1.2019451795030074
2172,20200316,1.880792408673681
2173,20200317,1.9229323853830935
2174,20200318,1.2100215132724035
2175,20200319,1.4605389319362996
2176,20200320,1.5840618477745216
2177,20200323,1.3040483875385942
2178,20200324,0.8848819815573514
2179,20200325,1.514680417751198
2180,20200326,1.6925921073193226
2181,20200327,4.859307061233563
2182,20200330,1.6212266885803754
2183,20200331,1.7857217212750012
2184,20200401,1.5040977866448344
2185,20200402,1.5782527458103028
2186,20200403,1.7918710496319525
2187,20200407,1.2711785704373217
2188,20200408,4.323082421379962
2189,20200409,1.7917803662409841
2190,20200410,1.6630122146475632
2191,20200413,3.3555201495024884
2192,20200414,1.0963902024760357
2193,20200415,2.3840411266626815
2194,20200416,1.05412587041917
2195,20200417,1.9477497970990794
2196,20200420,1.7554535600441532
2197,20200421,3.0856847771209948
2198,20200422,1.45101660740932
2199,20200423,3.463095052449811
2200,20200424,1.711851093271056
2201,20200427,4.49677212662839
2202,20200428,1.4175513821565366
2203,20200429,2.160779488640256
2204,20200430,1.6161945164536524
2205,20200506,1.5552859139721809
2206,20200507,3.0327065995731988
2207,20200508,1.4904631340521304
2208,20200511,2.1812263115880013
2209,20200512,1.1664386802848827
2210,20200513,0.8308007972277464
2211,20200514,2.488132901871447
2212,20200515,1.5504161655795459
2213,20200518,1.5331468615779136
2214,20200519,1.4652684840159047
2215,20200520,1.8515951764222547
2216,20200521,1.6523527824752378
2217,20200522,0.8992353454078675
2218,20200525,1.4659641180505016
2219,20200526,0.7334222658444022
2220,20200527,1.4797035256810989
2221,20200528,1.0872135399229166
2222,20200529,0.8382255639289687
2223,20200601,0.8172773071156628
2224,20200602,2.443255109182176
2225,20200603,1.8460315485764156
2226,20200604,2.8770190955611117
2227,20200605,2.0401815558793053
2228,20200608,2.440640057426539
2229,20200609,1.6972426302408978
2230,20200610,1.5072459944419312
2231,20200611,1.2478478943828561
2232,20200612,0.6556025244399843
2233,20200615,1.7707718722280368
2234,20200616,1.4399286810831364
2235,20200617,2.060244260201691
2236,20200618,1.537604883115723
2237,20200619,1.4050731915715151
2238,20200622,3.1466811197918405
2239,20200623,2.2160918101836398
2240,20200624,1.6789714422996933
2241,20200629,2.119972732853212
2242,20200630,0.6300052918003209
2243,20200701,0.87213553554677
2244,20200702,1.5217195346980599
2245,20200703,0.8475133948518893
