,date,rating
2246,20200706,1.6302837250573332
2247,20200707,1.3458807869656129
2248,20200708,1.8839759854323597
2249,20200709,1.086171508442427
2250,20200710,3.1843601374258577
2251,20200713,2.269704785818216
2252,20200714,2.0311879409562392
2253,20200715,1.741528295141839
2254,20200716,1.125515276940734
2255,20200717,1.0190072476064664
2256,20200720,1.166038358426662
2257,20200721,1.4573679590405269
2258,20200722,4.143574327696628
2259,20200723,1.9881296325029068
2260,20200724,1.7614449806341845
2261,20200727,1.5054587517094775
2262,20200728,1.7550364862143866
2263,20200729,1.3667810090321706
2264,20200730,1.5532467787819333
2265,20200731,0.8999428561135775
2266,20200803,1.162841695815481
2267,20200804,1.2729001308524641
2268,20200805,1.3013233385007934
2269,20200806,1.2494121941591039
2270,20200807,1.6216308214086377
2271,20200810,1.648039170687493
2272,20200811,1.5813459166811867
2273,20200812,1.2797038349807828
2274,20200813,2.444628839174691
2275,20200814,1.4766525318500987
2276,20200817,1.0709581164395356
2277,20200818,1.3492208882239969
2278,20200819,1.9310967957679979
2279,20200820,1.450367966259112
2280,20200821,0.9904026057446261
2281,20200824,0.8010129798060143
2282,20200825,1.3943733382043881
2283,20200826,1.363643470583883
2284,20200827,1.0522636657155564
2285,20200828,0.9435961353826172
2286,20200831,1.0813134428245181
2287,20200901,1.9506437768443785
2288,20200902,1.4304223866202541
2289,20200903,1.184633904871804
2290,20200904,1.2378465371666456
2291,20200907,1.0080487334449224
2292,20200908,1.4295164676453924
2293,20200909,0.9912993655891391
2294,20200910,1.2157579529437843
2295,20200911,0.9792586559241059
2296,20200914,0.9524327788162087
2297,20200915,1.8349926162396484
2298,20200916,1.6072882763784138
2299,20200917,0.8067762826644276
2300,20200918,1.2157309669264282
2301,20200921,1.1311958763303067
2302,20200922,0.8030533650872025
2303,20200923,0.9552636450638368
2304,20200924,1.1145560457688248
2305,20200925,1.3315341466493944
2306,20200928,3.6254413905754976
2307,20200929,6.52080497865132
2308,20200930,3.878475793885078
2309,20201009,1.0276170630411694
2310,20201012,1.032674219989318
2311,20201013,1.364866147042993
2312,20201014,1.3182673509811487
2313,20201015,2.757257507615733
2314,20201016,1.242010607154329
2315,20201019,0.9948696364632045
2316,20201020,0.6635759111931757
2317,20201021,1.0142772915883622
2318,20201022,1.0562924423747841
2319,20201023,0.9690228801927877
2320,20201026,0.8223721841833962
2321,20201027,1.2925603229351734
2322,20201028,1.2853859059275174
2323,20201029,0.5337625017587729
2324,20201030,0.6653539751893527
2325,20201102,2.9266288795645456
2326,20201103,1.0074884286027308
2327,20201104,1.1700014073048324
2328,20201105,1.63993349215825
2329,20201106,1.5169611622460422
2330,20201109,1.1845994466429108
2331,20201110,1.2312133690536127
2332,20201111,1.2032020500144087
2333,20201112,1.339287471106003
2334,20201113,1.4837568110569666
2335,20201116,1.7991289987000654
2336,20201117,1.0424291638568135
2337,20201118,1.7511681679769773
2338,20201119,1.2921971237907137
2339,20201120,1.2775620039231916
2340,20201123,1.4414556126046292
2341,20201124,2.020047214794787
2342,20201125,1.7956615160531602
2343,20201126,1.067943568663265
2344,20201127,1.0314947274125792
2345,20201130,1.7022386427789364
2346,20201201,0.9073176601118231
2347,20201202,1.4339535312154887
2348,20201203,2.048682437566573
2349,20201204,1.1167791338499273
2350,20201207,3.2116309817779265
2351,20201208,1.9949889244245946
2352,20201209,1.0244452944761704
2353,20201210,1.8960547068650395
2354,20201211,0.956656419331785
2355,20201214,1.3256371299797052
2356,20201215,1.946725402343285
2357,20201216,1.4420156701303364
2358,20201217,1.3704153496331493
2359,20201218,1.9172790968609401
2360,20201221,0.906912963940086
2361,20201222,1.2449464941263122
2362,20201223,1.070006168273702
2363,20201224,0.7674234723768161
2364,20201225,1.2466118012668816
2365,20201228,3.5727173829998775
2366,20201229,1.5704501262718757
2367,20201230,1.0253440976050683
2368,20201231,0.9453485781743939
2369,20210104,0.9951229458733145
2370,20210105,2.3600014471574973
2371,20210106,1.0560361010849997
2372,20210107,1.4022488501509198
2373,20210108,1.4839656501325003
2374,20210111,0.9998388084931233
2375,20210112,1.5446096673211238
2376,20210113,1.5594521440064464
2377,20210114,0.9139829531507664
2378,20210115,0.6870892612330768
2379,20210118,1.370253650950236
2380,20210119,7.479353581575552
2381,20210120,3.5440733387493184
2382,20210121,1.4222213788405147
2383,20210122,1.478402248910975
2384,20210125,2.975552401195637
2385,20210126,1.6386986721759964
2386,20210127,3.4962030716887624
2387,20210128,1.7985402095324727
2388,20210129,1.2635354832285028
2389,20210201,2.0776181636318816
2390,20210202,2.0150833954369194
2391,20210203,2.10316722115048
2392,20210204,2.388983612612486
2393,20210205,2.140038148264736
2394,20210208,4.420311896372867
2395,20210209,1.2273361397067797
2396,20210210,2.2400742793837534
2397,20210218,2.6792207424767964
2398,20210219,0.9754448393876807
2399,20210222,2.0464006698191746
2400,20210223,6.997988844021375
2401,20210224,1.8737644147065278
2402,20210225,3.933839382031713
2403,20210226,1.6660002122761706
2404,20210301,1.8043411604743353
2405,20210302,2.199523835715923
2406,20210303,1.0393007909823537
2407,20210304,1.1751503070968394
2408,20210305,1.1623689235534274
2409,20210308,1.0940903351371902
2410,20210309,1.1277459578076545
2411,20210310,0.707081065401132
2412,20210311,0.958690490914307
2413,20210312,1.1433296081181814
2414,20210315,0.8233289333246003
2415,20210316,1.0181000010815089
2416,20210317,1.2698459874153383
2417,20210318,3.9155466914274246
2418,20210319,1.242193567276797
2419,20210322,3.5074707002355305
2420,20210323,1.652515501948072
2421,20210324,2.042197003058412
2422,20210325,2.2495131702221425
2423,20210326,1.0120693286553202
2424,20210329,2.0649215485583463
2425,20210330,2.6212138255175557
2426,20210331,1.1516734510234938
2427,20210401,1.1473804019083222
2428,20210402,1.6012996673390063
2429,20210406,1.3154878642086194
2430,20210407,1.416461060276214
2431,20210408,1.6391182167813028
2432,20210409,1.161831645999556
2433,20210412,1.4078454348747478
2434,20210413,4.502103904094339
2435,20210414,1.3945300189321133
2436,20210415,2.220992814145474
2437,20210416,0.5904639462677725
2438,20210419,0.8612259548589838
2439,20210420,0.993107062636338
2440,20210421,1.4081594537003888
2441,20210422,2.3737671965775236
2442,20210423,1.8248509090237741
2443,20210426,0.8317167857175507
2444,20210427,0.8123176425556874
2445,20210428,0.9062435773150411
2446,20210429,1.6388192008030171
2447,20210430,2.2741836184351456
2448,20210506,1.0381854028391548
2449,20210507,0.8182968928156946
2450,20210510,1.4687671916719838
2451,20210511,1.838098621222621
2452,20210512,1.0762635164460772
2453,20210513,1.2133618994564876
2454,20210514,1.128717359512061
2455,20210517,1.2086468213548374
2456,20210518,1.4185928507404546
2457,20210519,1.4833478785806486
2458,20210520,3.87086593092308
2459,20210521,1.8291605343028483
2460,20210524,2.173246668952373
2461,20210525,1.1961477629639097
2462,20210526,3.032645438299732
2463,20210527,1.7177780568477943
2464,20210528,1.8475713777480662
2465,20210531,1.4257376479131816
2466,20210601,1.0260832913776856
2467,20210602,3.1288636877358336
2468,20210603,1.8315263225328025
2469,20210604,2.2143648789915975
2470,20210607,4.763036294620752
2471,20210608,2.413268429498837
2472,20210609,1.4632215291212753
2473,20210610,5.351993574703694
2474,20210611,10.573873931882519
2475,20210615,2.9821688334809178
2476,20210616,3.309369817917559
2477,20210617,1.8714870359650755
2478,20210618,1.0547904058223725
2479,20210621,1.5824040654710814
2480,20210622,1.4181352421838533
2481,20210623,1.6372514055115497
2482,20210624,2.5339622080726083
2483,20210625,0.8305638325191426
2484,20210628,3.026829500628566
2485,20210629,2.901767679218078
2486,20210630,3.067669279311686
2487,20210701,1.266118626197188
2488,20210702,1.4641419778881242
2489,20210705,0.8426908573169521
2490,20210706,0.5002279127976608
2491,20210707,1.3058660529600015
2492,20210708,1.7768552317219326
2493,20210709,5.449236559750792
2494,20210712,2.7919632917412036
2495,20210713,6.8821761555267
2496,20210714,2.8987679505575086
2497,20210715,3.0843360996038736
2498,20210716,9.900769851638367
2499,20210719,12.850920685077718
2500,20210720,8.765507420001917
2501,20210721,9.16616186377374
2502,20210722,12.880652166979889
2503,20210723,4.6958580555134315
2504,20210726,1.4450779674793905
2505,20210727,3.4930002439882157
2506,20210728,3.017591596745847
2507,20210729,5.327702444478389
2508,20210730,4.672251897349882
2509,20210802,3.674669415122282
2510,20210803,4.623870013084661
2511,20210804,9.070266412177062
2512,20210805,8.804545046037878
2513,20210806,7.277746886812237
2514,20210809,4.676903442440094
2515,20210810,3.4409526942213877
2516,20210811,9.681133364426866
2517,20210812,9.738031314321596
2518,20210813,9.04381179849943
2519,20210816,5.826901234065222
2520,20210817,2.5352799111638373
2521,20210818,5.870693357873129
2522,20210819,5.895621584379089
2523,20210820,2.3334112343996973
2524,20210823,3.192993361474271
2525,20210824,11.081468610690848
2526,20210825,7.144628880594799
2527,20210826,11.086412110096656
2528,20210827,17.12132062686691
2529,20210830,5.792327598610788
2530,20210831,5.77682647451031
2531,20210901,5.84036472148061
2532,20210902,5.064178479714397
2533,20210903,5.753563466932653
2534,20210906,5.269727737707532
2535,20210907,3.2126506048131094
2536,20210908,4.879820050683768
2537,20210909,8.542033828861056
2538,20210910,2.488126678734151
2539,20210913,8.320921345656181
2540,20210914,7.024097140208897
2541,20210915,7.853046046687684
2542,20210916,3.0517878932646743
2543,20210917,4.497058036857066
2544,20210922,2.4250750870217863
2545,20210923,5.755246626557215
2546,20210924,3.8433008296827404
2547,20210927,2.6062062053604698
2548,20210928,3.4466382066958605
2549,20210929,3.4633514168365194
2550,20210930,5.960695450040295
2551,20211008,6.7525074492765444
2552,20211011,6.309023270908174
2553,20211012,2.486146828315787
2554,20211013,2.1005470651687417
2555,20211014,6.266964498450815
2556,20211015,7.517097989681334
2557,20211018,4.220921150005292
2558,20211019,5.429056814669881
2559,20211020,9.280154035765467
2560,20211021,6.914193451142482
2561,20211022,5.32290933752212
2562,20211025,5.751695666761552
2563,20211026,9.159970766397178
2564,20211027,4.900632626593869
2565,20211028,4.246477619016186
2566,20211029,3.7018860154055684
2567,20211101,4.587521805350316
2568,20211102,4.265468468181855
2569,20211103,7.728997561867338
2570,20211104,8.224330449535543
2571,20211105,5.8820136667050384
2572,20211108,6.96215560723576
2573,20211109,6.015245070498014
2574,20211110,3.6692269977137117
2575,20211111,4.585046665667139
2576,20211112,12.152386029769318
2577,20211115,12.524576672314938
2578,20211116,5.470309342942932
2579,20211117,2.60466091789147
2580,20211118,4.395879125713294
2581,20211119,3.2483926652630917
2582,20211122,6.2033563658661945
2583,20211123,8.577687567761421
2584,20211124,8.470739414536993
2585,20211125,5.219352626455317
2586,20211126,6.376247486263753
2587,20211129,3.127735049574728
2588,20211130,2.2535179401535252
2589,20211201,3.6009617779243626
2590,20211202,3.617705486214001
2591,20211203,2.393808514274259
2592,20211206,3.181937784036634
2593,20211207,2.776762674842825
2594,20211208,1.8686346810121421
2595,20211209,3.79062072919661
2596,20211210,5.860555941150484
2597,20211213,4.683683583334321
2598,20211214,6.899911293335974
2599,20211215,2.683739809666845
2600,20211216,1.9478366990826441
2601,20211217,3.223199045418313
2602,20211220,1.9787439267376765
2603,20211221,1.9517605002920833
2604,20211222,12.007159437605559
2605,20211223,13.464827614027563
2606,20211224,3.4275724622969475
2607,20211227,3.021726414857993
2608,20211228,3.480767516493684
2609,20211229,5.7421540847773676
2610,20211230,2.471287439479474
2611,20211231,8.002304345763154
2612,20220104,4.455318385508001
2613,20220105,3.7161747131346003
2614,20220106,1.7550078193581702
2615,20220107,2.641269102262269
2616,20220110,2.2486936726745497
2617,20220111,1.9449300442598867
2618,20220112,1.8190217034434557
2619,20220113,4.7086265768212945
2620,20220114,2.8845762450147734
2621,20220117,3.9200000592720228
2622,20220118,2.357736696429199
2623,20220119,2.171850701429419
2624,20220120,2.6509237862890647
2625,20220121,2.9993295330663354
2626,20220124,2.0515980517935173
2627,20220125,1.1858002726869612
2628,20220126,3.1450263422808162
2629,20220127,2.0889371097873903
2630,20220128,2.0956924920656816
2631,20220207,3.036808453264305
2632,20220208,1.8516353112925883
2633,20220209,1.1115282507091535
2634,20220210,2.437689169359805
2635,20220211,2.2627487039275294
2636,20220214,2.3239156833306716
2637,20220215,2.720523418370451
2638,20220216,2.523056760330728
2639,20220217,5.5202431659682905
2640,20220218,1.5479268842836695
2641,20220221,2.047825445484781
2642,20220222,1.912193076674579
2643,20220223,3.0237432882253024
2644,20220224,1.8915478833834718
2645,20220225,2.8891669743594792
2646,20220228,2.1140318023912243
2647,20220301,6.021545598174457
2648,20220302,2.6105009632008067
2649,20220303,3.905637657867852
2650,20220304,2.012252694056678
2651,20220307,2.198102293538894
2652,20220308,2.71121630698245
2653,20220309,1.3303592102805097
2654,20220310,3.530945718314532
2655,20220311,1.032292160336836
2656,20220314,1.4224856071082095
2657,20220315,1.4354561708288283
2658,20220316,1.269721599547898
2659,20220317,1.68875573681922
2660,20220318,1.1747499147325637
2661,20220321,4.646546605359879
2662,20220322,1.6193077042104473
2663,20220323,2.3893792393600366
2664,20220324,2.2001154733322132
2665,20220325,2.024114710899542
2666,20220328,1.4947156868243037
2667,20220329,2.104986671525354
2668,20220330,1.8175231662088926
2669,20220331,2.2015545921509854
2670,20220401,1.9142261562110705
2671,20220406,1.6028041828547817
2672,20220407,1.5984424305893126
2673,20220408,1.8953963255586768
2674,20220411,1.7618897078222535
2675,20220412,1.7100083983433034
2676,20220413,2.0634905005008224
2677,20220414,1.213241164353258
2678,20220415,1.4451168010037352
2679,20220418,1.3622859333573398
2680,20220419,3.2091127063438627
2681,20220420,1.9327276465134566
2682,20220421,1.6953803868547588
2683,20220422,1.8041407538027694
2684,20220425,1.4137343560535112
2685,20220426,1.8195614772057258
2686,20220427,1.7126495828250174
2687,20220428,1.6032283815821349
2688,20220429,1.230073971355175
2689,20220505,1.5000408181224785
2690,20220506,1.0706367351174593
2691,20220509,1.7783941872034166
2692,20220510,1.824365830588426
2693,20220511,1.8646754620053596
2694,20220512,1.803368477608906
2695,20220513,2.162438807962534
2696,20220516,2.5678658546637916
2697,20220517,2.5669168912456573
2698,20220518,1.9113378761481978
2699,20220519,3.356194144413892
2700,20220520,5.069066813589612
2701,20220523,0.0
2702,20220524,2.648125594182223
2703,20220525,3.9560136683345397
2704,20220526,4.213744526199604
2705,20220527,7.011521172957155
2706,20220530,3.153009672428196
2707,20220531,1.724739871276513
2708,20220601,2.7552933620976328
2709,20220602,6.073566682586349
2710,20220606,4.337690476528722
2711,20220607,3.6701695293952006
2712,20220608,5.006738849141217
2713,20220609,2.3230301749446447
2714,20220610,3.3396325550973294
2715,20220613,3.8178875415204403
2716,20220614,1.1947632999371502
2717,20220615,2.7366622484689325
2718,20220616,2.255788268385133
2719,20220617,3.155364887580048
2720,20220620,2.115527988046488
2721,20220621,1.8332018830684629
2722,20220622,2.8151521881611608
2723,20220623,2.5918597545547564
2724,20220624,4.487782232052287
2725,20220627,11.820357519365684
2726,20220628,2.8961306287277697
2727,20220629,3.7808906731594822
2728,20220630,2.4389378983693493
2729,20220701,2.256261787223759
2730,20220704,4.22426876082669
2731,20220705,1.9929077872956535
2732,20220706,2.1510820100014167
2733,20220707,4.508937483329042
2734,20220708,4.553808673480939
2735,20220711,3.491598324248625
2736,20220712,2.499752093544087
2737,20220713,1.8147742536741884
2738,20220714,2.3238452213052647
2739,20220715,2.0228348671869205
2740,20220718,1.3981429307496933
2741,20220719,2.044424027300357
2742,20220720,2.787699900389359
2743,20220721,2.0311346661860767
2744,20220722,1.8950283031975816
2745,20220725,2.8194027517421048
2746,20220726,1.9799897509715227
2747,20220727,1.4941442214678302
2748,20220728,4.683459724700271
2749,20220729,2.080466925528738
2750,20220801,1.4740026427809563
2751,20220802,1.8542949421412296
2752,20220803,2.3747902300667043
2753,20220804,1.5884648305072457
2754,20220805,1.8797174405947368
2755,20220808,1.1268872274395494
2756,20220809,2.5583729001564732
2757,20220810,4.165837369582983
2758,20220811,6.360990158844281
2759,20220812,2.8927860773757805
2760,20220815,1.9061980706353132
2761,20220816,2.853505147834254
2762,20220817,2.2082719533699744
2763,20220818,5.993521278469808
2764,20220819,2.154847783379308
2765,20220822,1.74620188443153
2766,20220823,6.939501555272305
2767,20220824,1.9419572923019732
2768,20220825,2.360664618867883
2769,20220826,1.7990892994333187
2770,20220829,1.3244447784196136
2771,20220830,2.445866940305907
2772,20220831,2.3170348764375106
2773,20220901,2.080512768077989
2774,20220902,1.436560676276145
2775,20220905,1.669109263292602
2776,20220906,1.5424702857776558
2777,20220907,2.3351923805117694
2778,20220908,2.0109090673626504
2779,20220909,1.4720457308243795
2780,20220913,1.4756238492323075
2781,20220914,1.5415953722743898
2782,20220915,1.5141787501302375
2783,20220916,1.5071017439804177
2784,20220919,1.6590344604248493
2785,20220920,1.3212184875387039
2786,20220921,1.7715261903322213
2787,20220922,1.0597151944036631
2788,20220923,0.8760930413623095
2789,20220926,1.3342447708861958
2790,20220927,1.2820377892252661
2791,20220928,1.2637186022362583
2792,20220929,1.4747181221544108
2793,20220930,0.8655954244823169
2794,20221010,1.5817905532888488
2795,20221011,1.5746148135325122
2796,20221012,1.225242536338772
2797,20221013,1.1717586692977444
2798,20221014,1.7364773530473099
2799,20221017,0.9329071363385307
2800,20221018,1.3731635831602438
2801,20221019,2.1003467654981023
2802,20221020,1.1492956465465858
2803,20221021,1.943351742496232
2804,20221024,1.4099549857810647
2805,20221025,1.7302224092487979
2806,20221026,1.1394595461758878
2807,20221027,3.1724681047215935
2808,20221028,0.9873420560815098
2809,20221031,1.433114121654653
2810,20221101,0.849623145797761
2811,20221102,1.0540741677447953
2812,20221103,3.3015238240994647
2813,20221104,1.9584637611781635
2814,20221107,1.5177693828520997
2815,20221108,2.182049427319387
2816,20221109,1.608109905123281
2817,20221110,1.4532048560223016
2818,20221111,1.2505794014454357
2819,20221114,1.594748875148387
2820,20221115,0.8738294484175858
2821,20221116,1.2448401751688374
2822,20221117,1.6180949409478291
2823,20221118,1.2410912092566844
2824,20221121,1.980180744774981
2825,20221122,1.2166320726918773
2826,20221123,1.4254098554447776
2827,20221124,1.550537810820902
2828,20221125,1.424192823351245
2829,20221128,1.6841674978595038
2830,20221129,1.553228542352426
2831,20221130,1.6838057791060406
2832,20221201,1.805970126660836
2833,20221202,1.5938031627268696
2834,20221205,2.0467154621839665
2835,20221206,1.7687268224652515
2836,20221207,1.3524508434640397
2837,20221208,1.5139546807151594
2838,20221209,1.6526530066297165
2839,20221212,2.717437124743404
2840,20221213,1.675257088107809
2841,20221214,2.03913614894672
2842,20221215,2.095417370470603
2843,20221216,1.657999310478947
2844,20221219,1.4664273932274103
2845,20221220,1.691853014916702
2846,20221221,1.1573467858632844
2847,20221222,1.3908751742788088
2848,20221223,1.5280238573572678
2849,20221226,1.2429397386147558
2850,20221227,2.3582163479951683
2851,20221228,1.706354053630682
2852,20221229,2.556513168633
2853,20221230,1.6804714793531434
2854,20230103,1.2404850718394684
2855,20230104,2.3441341185389284
2856,20230105,1.0798838281600798
2857,20230106,1.7417852799457105
2858,20230109,3.2187671084313676
2859,20230110,2.349861006513978
2860,20230111,1.5761362055618786
2861,20230112,2.3059418541932177
2862,20230113,1.3943709248847296
2863,20230116,1.1132838766119446
2864,20230117,1.3448951643804088
2865,20230118,1.6500100722973357
2866,20230119,3.5599255852679272
2867,20230120,1.3884316554938712
2868,20230130,2.309589192043969
2869,20230131,2.247918040802403
2870,20230201,1.6192902569119394
2871,20230202,2.5253876336742893
2872,20230203,1.731890284179925
2873,20230206,1.5850271927276023
2874,20230207,3.3260624975007587
2875,20230208,10.051240872379012
2876,20230209,1.4584784941962645
2877,20230210,3.535043674546491
2878,20230213,2.4794603810610645
2879,20230214,9.142061275875594
2880,20230215,2.7905011898496874
2881,20230216,1.3846578366596438
2882,20230217,2.340233049536487
2883,20230220,1.0975973189611266
2884,20230221,2.0283968957727803
2885,20230222,2.0730276447474
2886,20230223,2.3613925821034525
2887,20230224,1.4019863291886239
2888,20230227,1.2871205237953554
2889,20230228,1.5642483995370258
2890,20230301,1.19061378843495
2891,20230302,3.25194314538882
2892,20230303,1.6258114867182207
2893,20230306,1.8289829282848025
2894,20230307,1.4284208702781547
2895,20230308,1.557708055999039
2896,20230309,1.6960612952620602
2897,20230310,1.6338213525622918
2898,20230313,1.5132995205711781
2899,20230314,1.4093794831491744
2900,20230315,2.7591069411210483
2901,20230316,1.3786051280413034
2902,20230317,1.3949077347606298
2903,20230320,3.7737128249273266
2904,20230321,0.8525371803028426
2905,20230322,5.242650698415158
2906,20230323,2.6830246804415263
2907,20230324,3.0252324916248385
2908,20230327,2.691855893418523
2909,20230328,1.9611678499643679
2910,20230329,2.16140731210438
2911,20230330,1.5119313719213132
2912,20230331,1.9622720737672312
2913,20230403,0.9832568333886623
2914,20230404,2.298441120452747
2915,20230406,2.248799315056436
2916,20230407,2.236526826789396
2917,20230410,2.151129431022727
2918,20230411,2.1778964779594947
2919,20230412,2.2089453627869697
2920,20230413,1.378335628240025
2921,20230414,2.9129069284414713
2922,20230417,1.7803698748360175
2923,20230418,1.7708845580953865
2924,20230419,2.3153258717758334
2925,20230420,1.9817081300866854
2926,20230421,1.0926429007849268
2927,20230424,1.2641127662462794
2928,20230425,1.5415428775672675
2929,20230426,1.3929979827529153
2930,20230427,1.3047768693883983
2931,20230428,1.4837113322449114
2932,20230504,1.9801316897505152
2933,20230505,1.8777475410247328
2934,20230508,1.8255473795585642
2935,20230509,1.4226791813328286
2936,20230510,1.0299414640008633
2937,20230511,1.3685540408640986
2938,20230512,1.3253376661414722
2939,20230515,0.9775185511570009
2940,20230516,2.317163291695003
2941,20230517,2.645766568912887
2942,20230518,1.8368076713915371
2943,20230519,1.2255588075297659
2944,20230522,1.2279703680737368
2945,20230523,1.5646694953775386
2946,20230524,0.8256829669354434
2947,20230525,1.7018625210994103
2948,20230526,1.374894943950427
2949,20230529,3.033249424947216
2950,20230530,1.416577896729602
2951,20230531,1.7843698835965127
2952,20230601,1.9786062253660395
2953,20230602,1.0350421029327013
2954,20230605,2.154138712739503
2955,20230606,0.9774455286472373
2956,20230607,1.2260280060007902
2957,20230608,1.0968033401996602
2958,20230609,1.3795179923805516
2959,20230612,1.5165833191876095
2960,20230613,2.5917813231277935
2961,20230614,1.5922142196613998
2962,20230615,1.384406203861599
2963,20230616,2.227552383758962
2964,20230619,3.067535070181138
2965,20230620,1.8631961917533955
2966,20230621,1.3781411479212105
2967,20230626,0.9051372914438364
2968,20230627,0.9421103505160601
2969,20230628,1.1372294626641468
2970,20230629,1.1189480304455406
2971,20230630,3.1495114773836037
2972,20230703,1.6248750723593455
2973,20230704,2.943158620837488
2974,20230705,1.547152738790974
2975,20230706,3.4017454781513776
2976,20230707,2.160442848357358
2977,20230710,2.4025891408652256
2978,20230711,1.1870321345271593
2979,20230712,1.5359640386207671
2980,20230713,1.6577862600635773
2981,20230714,1.9778623404937024
2982,20230717,1.4237557713539457
2983,20230718,1.250538945354764
2984,20230719,1.1641038680117486
2985,20230720,1.1744224487723753
