,date,rating
0,20130515,1.3681437029598462
1,20130516,1.2685342188109747
2,20130517,1.5536960234940542
3,20130520,1.5109372406464379
4,20130521,0.8906342100358311
5,20130522,0.9689852330989563
6,20130523,0.7258542701710327
7,20130524,1.7312088994688524
8,20130527,1.4545144188355883
9,20130528,1.2190853040112701
10,20130529,2.7924114424634663
11,20130530,3.799522759476969
12,20130531,1.858739328985279
13,20130603,2.146985350411075
14,20130604,2.3261839896962133
15,20130605,4.070742362456015
16,20130606,1.660924894295262
17,20130607,1.7063579996660325
18,20130613,2.009289213834756
19,20130614,1.4028112450273929
20,20130617,0.882309432830582
21,20130618,1.009774726092846
22,20130619,1.8027296934033
23,20130620,0.7204841577985909
24,20130621,0.7889053555003946
25,20130624,0.9226415148558397
26,20130625,1.45879821132239
27,20130626,1.2866386533436667
28,20130627,2.094878200203498
29,20130628,1.21108996176654
30,20130701,1.4708972490872216
31,20130702,1.2610906112287723
32,20130703,1.294294449259777
33,20130704,1.0279892192666444
34,20130705,0.8740710063535844
35,20130708,1.188207992344045
36,20130709,1.3095803944803734
37,20130710,1.1610781145491398
38,20130711,1.6061768845417865
39,20130712,1.1997657091381941
40,20130715,0.9431206533606975
41,20130716,1.3731050712824924
42,20130717,0.8485103988630189
43,20130718,1.2538690366741045
44,20130719,0.7571764411654122
45,20130722,0.6475082751448973
46,20130723,0.9008389999035205
47,20130724,1.723460207039864
48,20130725,0.773734898671091
49,20130726,1.3138569123584936
50,20130729,2.7169819124029404
51,20130730,1.1564535153072817
52,20130731,1.457488061224247
53,20130801,0.8657264069876425
54,20130802,0.6074716627093305
55,20130805,4.37369349080922
56,20130806,1.560367538337954
57,20130807,2.4372195517787705
58,20130808,2.345261666747079
59,20130809,1.4353066349371042
60,20130812,2.4731900887028715
61,20130813,2.278402294126959
62,20130814,1.6764737305283028
63,20130815,1.94051383523925
64,20130816,0.7427758475566845
65,20130819,0.8541694441161585
66,20130820,3.5735231067572575
67,20130821,2.741334573445476
68,20130822,2.0673608951353457
69,20130823,0.7295276079485047
70,20130826,1.9120641822733364
71,20130827,2.130902704147121
72,20130828,1.760223074296381
73,20130829,2.861076183801087
74,20130830,2.3607366712446796
75,20130902,1.378595755479266
76,20130903,1.655371944631507
77,20130904,7.757346220828751
78,20130905,3.5959781363630663
79,20130906,1.474063501042919
80,20130909,0.9049629146820504
81,20130910,3.0085331134601416
82,20130911,2.740950493369167
83,20130912,2.9447405117560255
84,20130913,1.5307872810783623
85,20130916,1.730621315003676
86,20130917,2.2692734357417255
87,20130918,2.0136438831119925
88,20130923,1.2300147331567408
89,20130924,1.0307428350491923
90,20130925,2.8362917198682718
91,20130926,1.6404084392707845
92,20130927,1.8074514278098937
93,20130930,1.236039033800978
94,20131008,0.9283103836833344
95,20131009,0.986644178524609
96,20131010,1.1994871309744441
97,20131011,0.7942700068098301
98,20131014,1.899145059274901
99,20131015,1.3429177443313058
100,20131016,0.7970672285730673
101,20131017,1.3617179120844431
102,20131018,1.3041046080879926
103,20131021,0.8757915880192904
104,20131022,1.381360612913295
105,20131023,0.7911572203568311
106,20131024,1.4156782529159913
107,20131025,1.2740026541515403
108,20131028,1.048384629167573
109,20131029,1.310786778980274
110,20131030,1.1729454551275114
111,20131031,2.4939439937620107
112,20131101,1.4029150204033853
113,20131104,1.4932310711917043
114,20131105,1.1371464453321734
115,20131106,1.2557276159482844
116,20131107,1.514371559926369
117,20131108,0.9098079217605172
118,20131111,2.224904842047131
119,20131112,1.3292246255091273
120,20131113,1.420490726466047
121,20131114,0.8086589875649032
122,20131115,1.0012249739405115
123,20131118,0.6188431064609148
124,20131119,0.8707867425741971
125,20131120,1.0381126055316727
126,20131121,1.0840332965005999
127,20131122,1.0237471174210389
128,20131125,1.439703494047209
129,20131126,1.143459230800385
130,20131127,1.6012526847472437
131,20131128,0.7768739144385503
132,20131129,1.6794351899334634
133,20131202,0.9505205577375899
134,20131203,1.3634214770205813
135,20131204,1.0542244127778935
136,20131205,1.8648375397564105
137,20131206,1.3045792807332448
138,20131209,1.4793247992771061
139,20131210,0.7949913501403533
140,20131211,1.1864832286133742
141,20131212,1.2458488837284065
142,20131213,1.5850601601203158
143,20131216,0.710419822487585
144,20131217,0.5280212545353382
145,20131218,0.8921387696210906
146,20131219,1.0613945129483413
147,20131220,1.1868501808723964
148,20131223,0.9169493293548973
149,20131224,0.684692152014229
150,20131225,0.9012383572645645
151,20131226,1.1032485959858178
152,20131227,0.5173072274408637
153,20131230,2.7675804444291496
154,20131231,1.5399172999595796
155,20140102,1.3177956424319952
156,20140103,1.4395598287443223
157,20140106,0.6247416498135007
158,20140107,1.1264158186795232
159,20140108,1.0241792375625733
160,20140109,0.6813753217244821
161,20140110,0.7407439794293692
162,20140113,0.806326903907018
163,20140114,1.0576630076846312
164,20140115,1.0690595205081128
165,20140116,0.9110835862033579
166,20140117,1.34174053564185
167,20140120,0.6927943906726476
168,20140121,0.6910767557101898
169,20140122,0.9988565577741055
170,20140123,1.1623531655610664
171,20140124,1.076504900987268
172,20140127,0.9226923020165166
173,20140128,1.0456972884043756
174,20140129,0.8651622116048707
175,20140130,0.7768732991164559
176,20140207,0.7251829231092494
177,20140210,1.0335722133723928
178,20140211,0.6122978623461038
179,20140212,1.4010806981986315
180,20140213,0.6780676565663722
181,20140214,1.1602190172021998
182,20140217,1.5345203826921325
183,20140218,1.404623773025472
184,20140219,1.4188140016556863
185,20140220,0.933207215929952
186,20140221,1.1876592932535635
187,20140224,1.6517907245705723
188,20140225,0.8866977150441757
189,20140226,1.1479087715033744
190,20140227,1.0203733124626717
191,20140228,0.5617392456038982
192,20140918,0.0
193,20140919,0.0
194,20140922,0.0
195,20140924,0.0
196,20140925,0.0
197,20140926,0.0
198,20140929,0.0
199,20140930,0.0
200,20141008,0.0
201,20141009,0.0
202,20141010,0.0
203,20141013,0.0
204,20141014,0.0
205,20141015,0.0
206,20141016,0.0
207,20141017,3.976257067805308
208,20141020,8.512084512268478
209,20141021,2.888762394245697
210,20141022,4.138837512256637
211,20141023,2.13353382401893
212,20141024,8.336449172866407
213,20141027,1.6683291356318735
214,20141028,1.8904220381686623
215,20141029,4.24197730896346
216,20141030,4.816146763494388
217,20141031,1.8566288431761622
218,20141103,2.688270157291679
219,20141104,5.37749022602619
220,20141105,2.7143495768608847
221,20141106,2.242010247301048
222,20141107,3.213413375178576
223,20141110,4.9930802807293535
224,20141111,1.2492355873827885
225,20141112,1.131100079106175
226,20141113,1.542145508871041
227,20141114,3.1752272782309405
228,20141117,2.6393182192072255
229,20141118,4.532671904828251
230,20141119,2.2897348695602373
231,20141120,3.4590767061033447
232,20141121,2.172255077448506
233,20141124,1.7006973587050886
234,20141125,3.690030059932999
235,20141126,1.7685111020205053
236,20141127,2.173764277299224
237,20141128,1.9434434465222397
238,20141201,3.3489261769009837
239,20141202,1.2324657284261946
240,20141203,1.763937859193992
241,20141204,0.7439690373673414
242,20141205,1.5888040043655385
243,20141208,1.256991150670342
244,20141209,1.3471880206997733
245,20141210,0.6778780086495294
246,20141211,0.794688918520206
247,20141212,2.4308853755631525
248,20141215,1.2282996571493368
249,20141216,3.0127511693887343
250,20141217,1.5461915115338585
251,20141218,1.9743228651146094
252,20141219,1.1151935055421123
253,20141222,1.864271082659376
254,20141223,1.6285708933581473
255,20141224,1.8095195134395932
256,20141225,1.2730356361921908
257,20141226,2.516346761929865
258,20141229,1.3654816336637963
259,20141230,0.7532504215881631
260,20141231,2.658984094980374
261,20150105,1.9526322537540617
262,20150106,7.368053039828265
263,20150107,2.8871398355801223
264,20150108,1.1514303412819986
265,20150109,1.2829252890781193
266,20150112,1.843623320817343
267,20150113,0.5955894548472133
268,20150114,1.7704386930587483
269,20150115,0.9504962369216032
270,20150116,1.7262658217998113
271,20150119,1.67597587705609
272,20150120,1.761044727653516
273,20150121,3.116392269109785
274,20150122,3.509890089676289
275,20150123,2.4093580939658934
276,20150126,2.7388785039384653
277,20150127,1.5119935609248176
278,20150128,3.125193489663825
279,20150129,3.517649329075887
280,20150130,1.4418554429663557
281,20150202,2.7991464414542295
282,20150203,2.4471507203662672
283,20150204,2.9157484513009257
284,20150205,1.8892361128522182
285,20150206,2.283245394030638
286,20150209,2.1308354833648364
287,20150210,1.2917932732515234
288,20150211,2.2395196732285485
289,20150212,1.9518972529679566
290,20150213,2.746070609616676
291,20150216,3.3868325940391277
292,20150217,6.379476428001892
293,20150225,6.214717452275939
294,20150226,6.51264809335675
295,20150227,3.0023327431944997
296,20150302,1.879294527615756
297,20150303,6.331727249348157
298,20150304,3.8215236646613255
299,20150305,2.5030318068124515
300,20150306,4.164556790857374
301,20150309,1.8430610619606616
302,20150310,1.5512851011996471
303,20150311,4.096162645613618
304,20150312,1.6848443363763113
305,20150313,3.250656101194006
306,20150316,1.588062855613217
307,20150317,1.9003703462188444
308,20150318,0.9358148884446109
309,20150319,5.175987289349432
310,20150320,2.791460870442511
311,20150323,1.9456860008752408
312,20150324,1.8293159557694203
313,20150325,1.235675168968503
314,20150326,1.5656775753042818
315,20150327,2.3073326859892624
316,20150330,1.0187640441785162
317,20150331,5.379657452682225
318,20150401,1.682629240175347
319,20150402,1.1991468745986733
320,20150403,0.8801337770852756
321,20150407,1.0878459229704052
322,20150408,1.41107272861286
323,20150409,1.7323266053929305
324,20150410,2.1971842270193123
325,20150413,1.1576596512428619
326,20150414,1.0204704739711954
327,20150415,1.1044763233046784
328,20150416,1.5250944565002185
329,20150417,3.4641576296310492
330,20150420,1.677947768113922
331,20150421,1.4888115402814606
332,20150422,1.0777355126975003
333,20150423,1.0599182622766417
334,20150424,1.7710596669037453
335,20150427,1.9461098116650104
336,20150428,1.2333622936985338
337,20150429,0.9842930250399979
338,20150430,3.3349128830220125
339,20150504,2.0260475269550304
340,20150505,1.1441230888582568
341,20150506,1.274010859684837
342,20150507,2.7498292030434177
343,20150508,3.0140951993186484
344,20150511,2.94615321087636
345,20150512,3.38635531009248
346,20150513,3.7592099760821043
347,20150514,5.583768112915499
348,20150515,2.2343140985537664
349,20150518,2.1258766673050205
350,20150519,1.60968742977459
351,20150520,2.4903015998670384
352,20150521,2.3572292900457263
353,20150522,2.817595382595691
354,20150525,1.6572260720413667
355,20150526,1.2401234960322935
356,20150527,1.994689438250307
357,20150528,1.050529424348316
358,20150529,1.9597054975472652
359,20150601,1.4931120226838126
360,20150602,1.2389732930612076
361,20150603,1.5434722703604622
362,20150604,2.1153529626639735
363,20150605,2.5530353173805906
364,20150608,3.624669134694675
365,20150609,3.8548904549330727
366,20150610,1.4825487474396226
367,20150611,1.723159276101746
368,20150612,0.9568178193920136
369,20150615,1.8233316894672311
370,20150616,1.3660838460309743
371,20150617,1.2056381112613963
372,20150618,1.1729101913894853
373,20150619,1.339281265172604
374,20150623,1.1566942775337223
375,20150624,2.0702224806720264
376,20150625,1.3551128123092153
377,20150626,0.5922905854120933
378,20150629,0.9526455075924155
379,20150630,1.260560908274421
380,20150701,1.692164446219074
381,20150702,1.159518032001937
382,20150703,1.0316308531625198
383,20150706,1.0983070709772818
384,20150707,0.6565211289145853
385,20150708,0.0
386,20150709,1.281938363463079
387,20150710,1.7390762550595384
388,20150713,1.7293733045456832
389,20150714,1.7060046303558833
390,20150715,1.460494755797844
391,20150716,1.187842957088569
392,20150717,1.1174267819711001
393,20150720,1.3717184335042876
394,20150721,2.3876905271334574
395,20150722,2.2954227593896954
396,20150723,1.9540808222722235
397,20150724,1.6576139675136023
398,20150727,1.2858471110014198
399,20150728,1.61897554094882
400,20150729,1.2704731884928708
401,20150730,1.3956209000332087
402,20150731,2.0655185646083165
403,20150803,1.3167467957028716
404,20150804,1.297078040370415
405,20150805,2.2116339161990224
406,20150806,1.933377541401453
407,20150807,1.4068496277797438
408,20150810,1.635889439208306
409,20150811,1.333015807629785
410,20150812,2.921650053686783
411,20150813,1.4044158790501482
412,20150814,1.257018305238741
413,20150817,1.9446176765082404
414,20150818,1.2222269717031486
415,20150819,1.2270719494527114
416,20150820,1.4493806322588363
417,20150821,1.5532587874996524
418,20150824,0.6614360721052054
419,20150825,0.0
420,20150826,1.2003005217561782
421,20150827,1.6848810314120912
422,20150828,1.400828937078378
423,20150831,2.6118205086694437
424,20150901,1.4802580434944694
425,20150902,1.3159175842978519
426,20150907,1.4186775257974291
427,20150908,1.4049397006491744
428,20150916,2.3313523547555346
429,20150917,2.079372446910895
430,20150918,2.2813656563955615
431,20150921,0.9939507538155464
432,20150922,1.2515312358063855
433,20150923,1.0926478784266567
434,20150924,1.1148775529962995
435,20150925,1.2723146443100641
436,20150928,1.3827721047792962
437,20150929,1.329973962671087
438,20150930,2.808696912762576
439,20151008,2.696188336984216
440,20151009,1.3421484600840816
441,20151012,1.6109425750380666
442,20151013,2.849459857776375
443,20151014,2.976593454093452
444,20151015,2.843241130301696
445,20151016,2.4246869411660175
446,20151019,1.9082237565462823
447,20151020,1.1770726777792906
448,20151021,1.2801042747230733
449,20151022,1.7497905256988209
450,20151023,1.2815222269877495
451,20151026,1.4952572900330592
452,20151027,1.5578042847823868
453,20151028,2.588782985230443
454,20151029,2.3390315379456714
455,20151030,1.4445317188775693
456,20151102,1.7039183727158551
457,20151103,1.870516457521695
458,20151104,1.4083005630380852
459,20151105,2.201785286785134
460,20151106,2.1876875315881574
461,20151109,1.4846081227271801
462,20151110,1.2331092887745054
463,20151111,1.745294216983052
464,20151112,2.656040368910281
465,20151113,2.0699029321001037
466,20151116,1.1052363477095037
467,20151117,2.6358656603502437
468,20151118,1.5993331147545495
469,20151119,1.9123376553539846
470,20151120,2.838571713905565
471,20151123,2.4377947545227543
472,20151124,2.10962356516122
473,20151125,2.8008524563215094
474,20151126,2.3017187689193546
475,20151127,1.3876476970465041
476,20151130,1.7303202364258483
477,20151201,1.8806251022567275
478,20151202,2.289799339323993
479,20151203,1.2355307154987354
480,20151204,1.6040746567134672
481,20151207,1.5629619202788065
482,20151208,1.7285444738704778
483,20151209,2.110346977931036
484,20151210,2.21265004117708
485,20151211,1.791746518965179
486,20151214,1.6001282186638255
487,20151215,1.7512642635401166
488,20151216,1.5634876580925061
489,20151217,1.5442195742729403
490,20151218,2.629306105023298
491,20151221,1.5587198123401091
492,20151222,1.4807746384566933
493,20151223,2.0796338508068226
494,20151224,1.7743515052445962
495,20151225,2.6330813616305924
496,20151228,1.395991718739034
497,20151229,1.247536793690523
498,20151230,2.1911213140652666
499,20151231,1.3795239221095958
500,20160104,1.3029702499097708
501,20160105,1.9329611933398156
502,20160106,1.822309111341922
503,20160107,1.1732205959314113
504,20160108,1.308771337732873
505,20160111,1.4352053888296448
506,20160112,2.517691465534652
507,20160113,1.8001651917269579
508,20160114,1.6677090062395452
509,20160115,1.4210422321855452
510,20160118,1.3939234074295461
511,20160119,1.6215080340961865
512,20160120,1.8279944907234487
513,20160121,1.5755224981235336
514,20160122,1.4059366514071845
515,20160125,1.5617514041313953
516,20160126,1.2530180014920511
517,20160127,1.3139997173555247
518,20160128,1.4341158960569864
519,20160129,1.3985137157742515
520,20160201,1.809120547450119
521,20160202,1.2965426289972677
522,20160203,1.6784868551456065
523,20160204,2.566795417449345
524,20160205,2.7231742938438064
525,20160215,1.2331800462693903
526,20160216,0.855447116862397
527,20160217,1.7212205367550972
528,20160218,1.9790353800496385
529,20160219,1.8699119375669582
530,20160222,1.3923019613477468
531,20160223,1.6759600014330116
532,20160224,3.223002023357299
533,20160225,1.1047248310434872
534,20160226,2.152751856622835
535,20160229,1.4161915541345411
536,20160301,0.958972229613794
537,20160302,1.2064001176016808
538,20160303,1.874608400511158
539,20160304,1.499184764569154
540,20160307,1.4600305082276357
541,20160308,1.5115029838369038
542,20160309,2.029066808959527
543,20160310,1.2648219104858278
544,20160311,1.1542201551171216
545,20160314,1.230502007247031
546,20160315,1.2799029834900066
547,20160316,1.9809388672785888
548,20160317,1.3411837353543943
549,20160318,1.2769266989004293
550,20160321,2.264394995054344
551,20160322,3.443149451627622
552,20160323,1.7618001741613727
553,20160324,1.471236737186355
554,20160325,2.6293990945364842
555,20160328,1.4746536845410645
556,20160329,1.8241561352039992
557,20160330,1.0908569581338436
558,20160331,2.3578605439424183
559,20160401,1.5034205966445102
560,20160405,1.5144822359130663
561,20160406,2.2146258517888633
562,20160407,1.4490278589669068
563,20160408,1.6890402955084094
564,20160411,1.1698980530401701
565,20160412,1.1872501937954356
566,20160413,3.1113289988964135
567,20160414,2.51870744958857
568,20160415,2.067965917941323
569,20160418,1.9856346930880655
570,20160419,1.8180778485198579
571,20160420,1.352323448390342
572,20160421,1.5259070479002335
573,20160422,2.3579506427519483
574,20160425,0.9047613531406736
575,20160426,1.0791548063275669
576,20160427,1.2134392129410891
577,20160428,1.2936519119269165
578,20160429,1.4367383051267753
579,20160503,1.317245221953667
580,20160504,1.41475230132125
581,20160505,3.5092425596000854
582,20160506,1.2392253807787452
583,20160509,1.5975699601732798
584,20160510,1.1623947461026898
585,20160511,1.670849288070464
586,20160512,1.8375213537243658
587,20160513,1.4682784239581912
588,20160516,1.4988340367010415
589,20160517,2.1702600075293774
590,20160518,1.4031442048313594
591,20160519,3.787778870622289
592,20160520,2.1548149569346298
593,20160523,1.9815712088859714
594,20160524,2.4762590473518844
595,20160525,2.7931201965999706
596,20160526,1.6675897274205218
597,20160527,1.6918946572827531
598,20160530,0.8526188455313634
599,20160531,1.0318570543862222
600,20160601,1.7541055591213845
601,20160602,2.0784835526251673
602,20160603,1.5376011458039525
603,20160606,1.3492528663037007
604,20160607,1.977361455834055
605,20160608,5.370385583174424
606,20160613,1.7800609336510658
607,20160614,7.776624920012684
608,20160615,1.5764237365530798
609,20160616,2.5801746533510275
610,20160617,2.4327600622570915
611,20160620,1.6739735064320351
612,20160621,1.8765031901825429
613,20160622,1.9650372828541778
614,20160623,2.4187683315252317
615,20160624,1.4995019271285581
616,20160627,1.2701122162258616
617,20160628,2.3014589170908075
618,20160629,2.51348499900395
619,20160630,1.9633696583669522
620,20160701,4.492859625934203
621,20160704,2.514331850805503
622,20160705,4.957924116955762
623,20160706,1.8084537452632816
624,20160707,2.255620987666206
625,20160708,3.336587491850476
626,20160711,2.7091853253954064
627,20160712,1.0972066156458136
628,20160713,3.52557619847334
629,20160714,3.5494816689345607
630,20160715,3.174345459161756
631,20160718,1.878463402779589
632,20160719,1.4632561885636581
633,20160720,1.5882303363125845
634,20160721,1.1948333676069953
635,20160722,1.9192050541359078
636,20160725,1.9089195469506368
637,20160726,1.2686859964494677
638,20160727,1.5952777954647503
639,20160728,1.8089658455859225
640,20160729,3.593101682724082
641,20160801,1.9137475137846263
642,20160802,1.3144076938335916
643,20160803,1.5061673306715742
644,20160804,2.4797876149398235
645,20160805,2.1739858719071115
646,20160808,2.1053226808346284
647,20160809,1.0048470237304716
648,20160810,2.676549183244631
649,20160811,1.726901640547305
650,20160812,0.9441103609312466
651,20160815,1.225572278410689
652,20160816,2.3334050719070185
653,20160817,2.3804017454946664
654,20160818,1.573050668917069
655,20160819,1.7214956519703029
656,20160822,1.2478270534340647
657,20160823,0.8301245703650836
658,20160824,2.630999714253182
659,20160825,1.0867355466803001
660,20160826,1.020525932269469
661,20160829,3.5447141569664207
662,20160830,2.7854487417281777
663,20160831,1.9379654327240623
664,20160901,1.898184614094089
665,20160902,1.8414258030986057
666,20160905,1.941533375090296
667,20160906,1.2537081383490662
668,20160907,1.4274807087665387
669,20160908,2.463549952412491
670,20160909,2.1918577961472034
671,20160912,1.4607150470056982
672,20160913,2.35105901798986
673,20160914,1.4993212181163982
674,20160919,2.172183433895616
675,20160920,2.5650733028398016
676,20160921,1.5715125260867495
677,20160922,1.9012655747074039
678,20160923,2.6153892586111858
679,20160926,1.3720994867864664
680,20160927,1.450499459381948
681,20160928,1.8352808528934823
682,20160929,1.5195849006907522
683,20160930,0.9813641253637512
684,20161010,1.4042032819908368
685,20161011,2.7144115458104086
686,20161012,2.0327846530328575
687,20161013,2.6007078032600845
688,20161014,1.0277818943880546
689,20161017,1.5002109914941666
690,20161018,1.0586243765641166
691,20161019,1.947625508814375
692,20161020,2.0067993363969183
693,20161021,1.2536737359812935
694,20161024,1.426152881891335
695,20161025,3.0031008401396715
696,20161026,5.938756251580117
697,20161027,7.278813532885187
698,20161028,2.3513520557046297
699,20161031,2.482035859372306
700,20161101,1.915078515152515
701,20161102,3.158419596530931
702,20161103,1.4581356136538701
703,20161104,1.9269851157692663
704,20161107,2.2180692419505834
705,20161108,2.7833302185851507
706,20161109,1.7385990321358922
707,20161110,1.0981211707459855
708,20161111,0.9866830328930413
709,20161114,2.2094190746631557
710,20161115,1.3608239942628986
711,20161116,1.7520126117276236
712,20161117,1.4411636991314456
713,20161118,1.9437175019440325
714,20161121,1.498308793203859
715,20161122,1.652114846041769
716,20161123,1.0984050682788709
717,20161124,1.10731552913133
718,20161125,0.8689592751267594
719,20161128,1.572492429693935
720,20161129,2.0282897366466
721,20161130,1.7185068370405874
722,20161201,1.4846344184891702
723,20161202,1.348879541344518
724,20161205,2.24378255699991
725,20161206,2.518656284987825
726,20161207,1.311493916546943
727,20161208,2.1879688499663392
728,20161209,1.4435510462448702
729,20161212,1.3915239841114877
730,20161213,1.4020933236898414
731,20161214,2.368381487386654
732,20161215,3.2513201441331225
733,20161216,4.065612532409751
734,20161219,1.8413452263561185
735,20161220,2.0752279253244157
736,20161221,1.3810750823516769
737,20161222,1.9832261462133982
738,20161223,1.7956010342825144
739,20161226,1.010631259712789
740,20161227,2.5620973889389806
741,20161228,1.8923124011657362
742,20161229,2.1455930117287427
743,20161230,1.9481784769970252
744,20170103,2.6791449996346492
745,20170104,0.8299418310308504
746,20170105,3.5445298157623006
747,20170106,2.6142099305290967
748,20170109,3.7273803745149525
749,20170110,2.2160045866842344
750,20170111,2.425482397711659
751,20170112,2.485020871725674
752,20170113,1.7132322665867614
753,20170116,1.5294430313585787
754,20170117,1.4002651435436984
755,20170118,1.29255380411767
756,20170119,1.6719645894075692
757,20170120,1.4806938066195021
758,20170123,1.8379567471185931
759,20170124,3.2343635169613547
760,20170125,2.43718464886302
761,20170126,2.79203026386699
762,20170203,2.465584930663655
763,20170206,1.3456200827292468
764,20170207,1.6989965869761567
765,20170208,1.6213326539602793
766,20170209,1.7975517974150625
767,20170210,1.8340082344991304
768,20170213,1.8250148133643
769,20170214,1.767155831150389
770,20170215,1.9214171993477716
771,20170216,2.0362389041329774
772,20170217,2.653590698481268
773,20170220,1.393948537996573
774,20170221,1.6167164754789631
775,20170222,1.3464227332494687
776,20170223,1.4468397757288436
777,20170224,1.3438773127669517
778,20170227,1.7168806445365474
779,20170228,1.628056391402602
780,20170301,2.9882155108238253
781,20170302,1.7726228909097361
782,20170303,1.654220676503922
783,20170306,1.765123128341631
784,20170307,3.678894685637211
785,20170308,2.312001880783708
786,20170309,1.2890926730193435
787,20170310,2.9765267726360483
788,20170313,1.4280163068170533
789,20170314,1.640221628234708
790,20170315,3.882695351040216
791,20170316,1.7701258530546737
792,20170317,1.0249967669605686
793,20170320,1.5632326348451206
794,20170321,2.314566734338329
795,20170322,1.6042001614421275
