,date,rating
796,20170323,1.2424153581133228
797,20170324,1.0581797372566106
798,20170327,1.7447551609879126
799,20170328,2.40314672164872
800,20170329,1.0476445392955105
801,20170330,1.3248495663230777
802,20170331,2.70814108090657
803,20170405,1.6872580606494612
804,20170406,1.6437388782655935
805,20170407,1.767712790671744
806,20170410,1.9773074041262986
807,20170411,2.9751403075426217
808,20170412,3.204190081584973
809,20170413,1.6322589180213423
810,20170414,1.68604210249051
811,20170417,1.9784085850678594
812,20170418,1.4355595922935793
813,20170419,1.0147691244174482
814,20170420,0.9309923796789724
815,20170421,2.1539265006150035
816,20170424,2.0851815684548245
817,20170425,1.9736052408146916
818,20170426,1.557577319107435
819,20170427,1.6780266321882071
820,20170428,2.163367605773084
821,20170502,3.898289588489892
822,20170503,3.1154347886782836
823,20170504,2.320758871173598
824,20170505,3.2052510446992795
825,20170508,1.9591324620674695
826,20170509,1.587656768041839
827,20170510,2.128436916414715
828,20170511,2.3702718800563276
829,20170512,1.3874779394019856
830,20170515,2.625073827419155
831,20170516,1.553631008860293
832,20170517,1.984080914608125
833,20170518,1.8312471306044888
834,20170519,1.31855473128847
835,20170522,2.440835898933854
836,20170523,2.264384177556545
837,20170524,2.1108978364758118
838,20170525,1.3853307555543712
839,20170526,2.027040712051882
840,20170531,2.1947074420452948
841,20170601,1.9675641895225566
842,20170602,1.8866994926778429
843,20170605,2.2952431192744016
844,20170606,2.1552528496700747
845,20170607,1.5506851227908007
846,20170608,3.0033202739375677
847,20170609,3.9152919146508705
848,20170612,2.9167370171206626
849,20170613,1.5305618428049974
850,20170614,2.3650202063861756
851,20170615,2.127172496283711
852,20170616,3.9292414614983224
853,20170619,3.365592215361085
854,20170620,2.4015296139271713
855,20170621,2.498340856494361
856,20170622,1.3496557961352649
857,20170623,2.3286125402129407
858,20170626,1.630523340028632
859,20170627,2.585288068635397
860,20170628,1.9791318812393988
861,20170629,2.1098469311975467
862,20170630,1.5113137983901288
863,20170703,2.025481308259097
864,20170704,1.791621682200643
865,20170705,1.4160813203178366
866,20170706,2.766161681985285
867,20170707,2.5617974116609448
868,20170710,2.5175687129299265
869,20170711,1.270417485522513
870,20170712,1.6884012671589141
871,20170713,1.7614779456150897
872,20170714,2.637695636082076
873,20170717,1.7988083385503846
874,20170718,1.4356472577489099
875,20170719,4.053573017825178
876,20170720,2.771298375289934
877,20170721,2.3191700599456753
878,20170724,8.853791149697877
879,20170725,2.6881376363116694
880,20170726,9.508110598503151
881,20170727,2.6292861494906026
882,20170728,6.896319691872878
883,20170731,2.1234836743846435
884,20170801,2.8706068228183925
885,20170802,2.924856331353672
886,20170803,1.5102398223593092
887,20170804,6.744077670230667
888,20170807,4.551337505261722
889,20170808,12.156084105273308
890,20170809,5.463699793536459
891,20170810,3.5500893704310696
892,20170811,3.605232566629605
893,20170814,2.7254770714072025
894,20170815,3.763209262805355
895,20170816,2.801209621650763
896,20170817,3.473505515700115
897,20170818,2.6907107257905567
898,20170821,3.5594327912078745
899,20170822,2.7115374207910894
900,20170823,2.4237249385478843
901,20170824,2.303103156990585
902,20170825,1.400327435812112
903,20170828,2.659950228147429
904,20170829,3.8562340371105557
905,20170830,3.687677894652416
906,20170831,2.517793540644821
907,20170901,4.354214020094792
908,20170904,2.747485425609676
909,20170905,3.697061827882211
910,20170906,1.6880218010738697
911,20170907,2.403659328004892
912,20170908,2.195104263402717
913,20170911,2.4075661973867177
914,20170912,2.9583095572759985
915,20170913,3.022610725468543
916,20170914,1.893694238475314
917,20170915,8.768474367471807
918,20170918,4.163292143218601
919,20170919,2.2648790038113775
920,20170920,6.053017104025018
921,20170921,3.7750638623140333
922,20170922,5.0498949631336005
923,20170925,4.778008341524121
924,20170926,6.982655393710019
925,20170927,4.191723693081351
926,20170928,11.844365709316607
927,20170929,8.680632175759058
928,20171009,3.6507777405079205
929,20171010,3.2002760852136087
930,20171011,6.9533630872828045
931,20171012,10.568484443252006
932,20171013,6.472807541043218
933,20171016,5.04313390331846
934,20171017,5.6534536052685365
935,20171018,4.651974974277657
936,20171019,4.011056672016581
937,20171020,3.6150480063347215
938,20171023,8.071721179639027
939,20171024,2.282395597435254
940,20171025,3.41657641651024
941,20171026,3.1871259728047767
942,20171027,3.858078577398956
943,20171030,2.534342066941668
944,20171031,2.645937313416754
945,20171101,3.376244285856091
946,20171102,3.9230681343032034
947,20171103,2.2340420756334765
948,20171106,3.143879990034852
949,20171107,3.0408663020907962
950,20171108,1.940724053754382
951,20171109,3.7051775965500817
952,20171110,3.5155921552380667
953,20171113,5.50749132677986
954,20171114,3.312782586034918
955,20171115,3.3058465703468176
956,20171116,2.365775093149662
957,20171117,1.6320007729246988
958,20171120,2.6989631231764086
959,20171121,2.357225095955979
960,20171122,6.4710491666670675
961,20171123,1.7528485160788152
962,20171124,3.0081572329962287
963,20171127,4.327457912746336
964,20171128,2.3740685591159996
965,20171129,1.785940081185593
966,20171130,3.146842375365551
967,20171201,2.9682295422207146
968,20171204,3.309181221490401
969,20171205,1.8209853609641589
970,20171206,2.936990226263004
971,20171207,3.48198697452413
972,20171208,1.981709947892254
973,20171211,1.2606387951844358
974,20171212,2.1452814763047052
975,20171213,1.787819642547445
976,20171214,4.178326309558815
977,20171215,3.1444302569838585
978,20171218,2.871732548537578
979,20171219,1.7373401876371868
980,20171220,3.5768673292658155
981,20171221,1.9137469788978125
982,20171222,2.824427447784483
983,20171225,2.208342252894384
984,20171226,1.6959954269273958
985,20171227,2.8151390079245706
986,20171228,3.29278342723357
987,20171229,2.2495451999731517
988,20180102,1.8292761340230794
989,20180103,1.4919117835670477
990,20180104,2.775910979641428
991,20180105,2.568441907469874
992,20180108,1.5461246705218419
993,20180109,1.8321198095588236
994,20180110,1.6030385031232282
995,20180111,1.9125803356606081
996,20180112,2.2140587557387077
997,20180115,2.4120245288379722
998,20180116,1.1327017185388553
999,20180117,1.6802237027692315
1000,20180118,2.4373272651469375
1001,20180119,5.152948532357212
1002,20180122,2.2503599812251163
1003,20180123,3.958838780046455
1004,20180124,1.3868225430642214
1005,20180125,3.0813244644305415
1006,20180126,2.5835287303322936
1007,20180129,1.9878676815389844
1008,20180130,2.2162861052134812
1009,20180131,1.7388803071457954
1010,20180201,1.714246486640578
1011,20180202,1.5643419024796434
1012,20180205,0.947449054684179
1013,20180206,1.8488617251206712
1014,20180207,1.7766664679177764
1015,20180208,1.6587765516587096
1016,20180209,1.3080190631642559
1017,20180212,1.5568355365545097
1018,20180213,2.208265933438294
1019,20180214,2.0567358469338286
1020,20180222,1.2601569600450122
1021,20180223,3.3357903630072254
1022,20180226,1.496545222264133
1023,20180227,7.146944256469294
1024,20180228,3.102085589406324
1025,20180301,2.015177130294845
1026,20180302,3.2992780313997554
1027,20180305,2.4022927380139545
1028,20180306,1.5557436133998177
1029,20180307,1.8842194320198011
1030,20180308,1.5575361822112486
1031,20180309,2.883769166037297
1032,20180312,2.5392308441056834
1033,20180313,2.7462768027289117
1034,20180314,2.8740542302284156
1035,20180315,2.120996686560238
1036,20180316,1.4081894422160968
1037,20180319,2.5496238638842494
1038,20180320,2.3522153869135107
1039,20180321,2.305270875899673
1040,20180322,1.836340287750735
1041,20180323,2.2986477202755458
1042,20180326,1.8301295892569225
1043,20180327,1.8788142124631506
1044,20180328,2.752031858345151
1045,20180329,1.741918765771243
1046,20180330,2.9276502474099946
1047,20180402,2.690239571849034
1048,20180403,4.290411904723682
1049,20180404,2.742211394927356
1050,20180409,3.653276196210283
1051,20180410,3.0641657342357544
1052,20180411,2.500342710932355
1053,20180412,3.3202565263054287
1054,20180413,2.366703338689847
1055,20180416,1.1353495918261571
1056,20180417,2.0318688773645954
1057,20180418,1.9661803186675801
1058,20180419,2.8925521533527143
1059,20180420,2.0328434850244403
1060,20180423,3.856512951304339
1061,20180424,1.3352828094144762
1062,20180425,2.2175333850121755
1063,20180426,0.8505254601316166
1064,20180427,2.3991099982533224
1065,20180502,2.896224464598734
1066,20180503,1.7173301508122205
1067,20180504,2.411819100689995
1068,20180507,1.523099607862452
1069,20180508,2.636212310999043
1070,20180509,4.096108745258985
1071,20180510,2.1434282558463615
1072,20180511,2.1936361215996913
1073,20180514,2.5157596646137432
1074,20180515,1.629094058042048
1075,20180516,1.9091359017481242
1076,20180517,2.2929893250423787
1077,20180518,1.3190406621913089
1078,20180521,1.2766732398418537
1079,20180522,1.8870589098920953
1080,20180523,1.8443005637715704
1081,20180524,3.299841261322806
1082,20180525,1.5153759072277342
1083,20180528,2.0439338509272957
1084,20180529,5.836422612073337
1085,20180530,1.390267075996901
1086,20180531,5.364241546948243
1087,20180601,2.316206362098865
1088,20180604,2.2917638093339043
1089,20180605,0.9370106229755998
1090,20180606,2.7601088085726104
1091,20180607,1.7884216932098298
1092,20180608,2.2975305730313105
1093,20180611,2.2010858874769386
1094,20180612,1.099638902065208
1095,20180613,2.577644882792075
1096,20180614,1.5092625249216065
1097,20180615,2.0525562251501395
1098,20180619,1.6182556380949893
1099,20180620,1.1799159657798688
1100,20180621,1.0260001204304334
1101,20180622,1.095767253329582
1102,20180625,1.863221979865183
1103,20180626,1.5943182904627053
1104,20180627,1.100897159361732
1105,20180628,1.33989886675897
1106,20180629,1.2151672658503159
1107,20180702,1.8104873974155826
1108,20180703,3.798679061749956
1109,20180704,3.7738101060613523
1110,20180705,1.513542478978084
1111,20180706,1.8105348870323104
1112,20180709,1.3545190176876205
1113,20180710,2.2077735875971025
1114,20180711,2.547735429610937
1115,20180712,1.2005192268986258
1116,20180713,2.053352642940655
1117,20180716,2.5811639397202395
1118,20180717,1.8320847717992181
1119,20180718,2.501451556091523
1120,20180719,2.284660821767673
1121,20180720,1.5967040907464365
1122,20180723,4.392394976357334
1123,20180724,1.3399819673341298
1124,20180725,2.6674829058953167
1125,20180726,2.0043249351172765
1126,20180727,2.6100781565708875
1127,20180730,1.483788740351593
1128,20180731,2.7561573367056456
1129,20180801,2.1478939356715046
1130,20180802,1.415010372703716
1131,20180803,1.6276191323819602
1132,20180806,1.134428364316265
1133,20180807,1.1051822526904658
1134,20180808,1.1201864428540194
1135,20180809,0.9302920504103136
1136,20180810,1.5274748673283036
1137,20180813,1.3566283404826127
1138,20180814,1.7134856522804625
1139,20180815,1.3060409592939146
1140,20180816,1.115717251862022
1141,20180817,1.2242536119782417
1142,20180820,1.0463960282606903
1143,20180821,1.3442299073098598
1144,20180822,5.265134420987333
1145,20180823,1.5695808449846345
1146,20180824,1.8885103655614985
1147,20180827,1.8370399292755364
1148,20180828,3.439174360725742
1149,20180829,2.1607974300464177
1150,20180830,1.5972314640689456
1151,20180831,1.4664181546523958
1152,20180903,2.1629592377196527
1153,20180904,2.0961913736499866
1154,20180905,2.099512919477409
1155,20180906,2.060724656718526
1156,20180907,1.657460399117242
1157,20180910,1.6912003122078918
1158,20180911,2.248253365601735
1159,20180912,2.1736227759687647
1160,20180913,1.8419662272298198
1161,20180914,4.25561776540455
1162,20180917,1.498936734802885
1163,20180918,1.149651741532131
1164,20180919,1.234784862066797
1165,20180920,1.3085673870501997
1166,20180921,1.2324831571781882
1167,20180925,2.4911503986676387
1168,20180926,1.6649953361546852
1169,20180927,1.628070642551033
1170,20180928,1.3723880443843004
1171,20181008,1.0466399257905248
1172,20181009,1.4673921538534334
1173,20181010,1.3388902613893603
1174,20181011,1.6409479152528523
1175,20181012,2.2365234717975935
1176,20181015,1.6079981714500713
1177,20181016,1.4694051439519074
1178,20181017,1.340338731928142
1179,20181018,1.6938144213520592
1180,20181019,0.9241768362347378
1181,20181022,1.237182905628286
1182,20181023,1.7947185760198083
1183,20181024,1.276261255863036
1184,20181025,1.3955727116383192
1185,20181026,2.1617698796483835
1186,20181029,1.4485671418420902
1187,20181030,1.2877618563543136
1188,20181031,1.0519594097120262
1189,20181101,1.6117005424451394
1190,20181102,1.0945725723912962
1191,20181105,5.316285737197563
1192,20181106,5.721909552655973
1193,20181107,2.8096526455948627
1194,20181108,1.701700436954937
1195,20181109,3.765532894228855
1196,20181112,2.1069859631108323
1197,20181113,2.211711316511182
1198,20181114,3.848476930027831
1199,20181115,4.580674008811357
1200,20181116,6.009658985508391
1201,20181119,4.9578880304617075
1202,20181120,2.005698508699127
1203,20181121,2.394875065264899
1204,20181122,3.050846941724712
1205,20181123,1.8294217653869274
1206,20181126,2.036867675907002
1207,20181127,1.9813005151014136
1208,20181128,1.5563740455188018
1209,20181129,1.9161242697973755
1210,20181130,3.211860980225046
1211,20181203,1.6625561687255186
1212,20181204,1.929741195973869
1213,20181205,2.3489520688970327
1214,20181206,1.8230895172651862
1215,20181207,1.9928016528121304
1216,20181210,2.3686814200726936
1217,20181211,5.863552799416823
1218,20181212,3.699348212214459
1219,20181213,1.5808845384769117
1220,20181214,1.956898585635321
1221,20181217,3.6277582009149514
1222,20181218,2.2100248883621467
1223,20181219,2.707965656152188
1224,20181220,2.150388507922162
1225,20181221,2.3165702417128555
1226,20181224,1.4812131419394754
1227,20181225,2.3739167373083685
1228,20181226,2.685283932671954
1229,20181227,1.709834484124388
1230,20181228,2.103513223417395
1231,20190102,2.4880403394195825
1232,20190103,4.81008710773184
1233,20190104,2.6784545032943106
1234,20190107,6.72296087954337
1235,20190108,11.092905281284743
1236,20190109,1.6697730316480979
1237,20190110,2.7344613488016094
1238,20190111,4.078922638834088
1239,20190114,3.336718782117476
1240,20190115,1.4095557649360917
1241,20190116,4.016009264715296
1242,20190117,2.1918318486662423
1243,20190118,3.7524414968079776
1244,20190121,3.586552951222102
1245,20190122,1.939751037110565
1246,20190123,1.7774586528801022
1247,20190124,3.1886620928883493
1248,20190125,2.7381474982133542
1249,20190128,1.3658373613051604
1250,20190129,1.3578751270158058
1251,20190130,6.115030941791053
1252,20190131,1.3790377141069914
1253,20190201,2.1020082963973357
1254,20190211,1.4253227307113068
1255,20190212,1.1386057126301192
1256,20190213,1.3342213790297055
1257,20190214,1.5194069978059752
1258,20190215,4.556351855633649
1259,20190218,3.324270080629862
1260,20190219,1.8115623444095545
1261,20190220,2.4089015701387986
1262,20190221,2.9390604166282084
1263,20190222,2.160119763355349
1264,20190225,1.3376001866556757
1265,20190226,1.1719950424085614
1266,20190227,2.3148418957257393
1267,20190228,2.9469097505797968
1268,20190301,1.9366768535762704
1269,20190304,1.120567788642676
1270,20190305,2.6627163570513415
1271,20190306,1.5843278020372225
1272,20190307,0.8946996314932463
1273,20190308,1.4727754756106277
1274,20190311,1.8021411517373895
1275,20190312,2.556478624497042
1276,20190313,3.6992237623675743
1277,20190314,2.687533049044812
1278,20190315,3.016423758806172
1279,20190318,1.3755282809569835
1280,20190319,6.287329049456056
1281,20190320,2.2676479449200704
1282,20190321,1.4498431784958383
1283,20190322,3.027707058537791
1284,20190325,4.754855843170515
1285,20190326,2.3567298591682406
1286,20190327,2.8111342972943043
1287,20190328,3.335982158473142
1288,20190329,1.6717011607702301
1289,20190401,2.60623290859641
1290,20190402,7.970364419437571
1291,20190403,6.428987413011136
1292,20190404,3.433391656489754
1293,20190408,2.4273300498531123
1294,20190409,4.115891237813469
1295,20190410,1.8141408477005607
1296,20190411,1.6115742707617553
1297,20190412,3.3105092770975477
1298,20190415,2.8785894713257916
1299,20190416,1.4948426818427445
1300,20190417,1.860165204585764
1301,20190418,5.131803660305936
1302,20190419,1.7766499255343224
1303,20190422,2.183008635650346
1304,20190423,2.2992997607399155
1305,20190424,2.061723651124219
1306,20190425,2.001663148928852
1307,20190426,2.042766952611563
1308,20190429,1.919886138265071
1309,20190430,2.141053427060898
1310,20190506,1.6311818762345174
1311,20190507,1.6876337877632044
1312,20190508,1.883311032635137
1313,20190509,3.5804047978903384
1314,20190510,2.1629387858852764
1315,20190513,3.8623560041571787
1316,20190514,2.205186400886548
1317,20190515,1.3648649251158531
1318,20190516,2.606321846001238
1319,20190517,1.6204418062626305
1320,20190520,3.4712470196523633
1321,20190521,1.4589737660284052
1322,20190522,2.603388322460229
1323,20190523,1.8312262132849129
1324,20190524,2.764063057769308
1325,20190527,1.2423739970410517
1326,20190528,1.66419182058932
1327,20190529,1.710287222589469
1328,20190530,1.4561126097245523
1329,20190531,2.2256276032117706
1330,20190603,1.830382597365238
1331,20190604,1.8543933143633695
1332,20190605,2.1254760112007967
1333,20190606,2.718170789704646
1334,20190610,1.3365391982312054
1335,20190611,1.7879525143092212
1336,20190612,2.452423398221913
1337,20190613,2.004339297345007
1338,20190614,1.9636211479310621
1339,20190617,3.1816200979449434
1340,20190618,1.541593571751449
1341,20190619,2.4823006033076602
1342,20190620,1.1770985689153626
1343,20190621,0.9919278158335
1344,20190624,1.9267086772551532
1345,20190625,1.6762109512554837
1346,20190626,1.127149527534168
1347,20190627,2.286539419873276
1348,20190628,1.5090851884180772
1349,20190701,2.1979522569820173
1350,20190702,3.62285857947004
1351,20190703,2.480668619391793
1352,20190704,5.150701337824174
1353,20190705,2.2924977118614027
1354,20190708,1.807377260155926
1355,20190709,1.736212974160662
1356,20190710,4.9713987112491385
1357,20190711,2.0538810426268705
1358,20190712,2.1315770380097185
1359,20190715,2.1270164277617885
1360,20190716,6.320271096870961
1361,20190717,3.854969755959291
1362,20190718,2.5450097256731103
1363,20190719,1.782591748409147
1364,20190722,1.7686771005968391
1365,20190723,2.4443425257677363
1366,20190724,1.8146285362233805
1367,20190725,4.513339709126008
1368,20190726,4.645967481673165
1369,20190729,3.2150576484648545
1370,20190730,3.804678940751304
1371,20190731,4.639707220327931
1372,20190801,2.9772134306167106
1373,20190802,3.471001066095512
1374,20190805,2.1849020133939336
1375,20190806,1.2911681965112922
1376,20190807,1.44450635408167
1377,20190808,2.7157812602774007
1378,20190809,3.2096546327440425
1379,20190812,1.2508636122575647
1380,20190813,2.416457063435973
1381,20190814,1.4931987994164797
1382,20190815,1.0239927328755967
1383,20190816,2.3636023622017
1384,20190819,2.9456216372501585
1385,20190820,8.782206906747357
1386,20190821,11.569635708184878
1387,20190822,6.236266340347444
1388,20190823,5.344210363007678
1389,20190826,2.383130314545773
1390,20190827,1.812731308882049
1391,20190828,6.32248657760696
1392,20190829,4.445613919978086
1393,20190830,2.4063935796408167
1394,20190902,1.8621731488769864
1395,20190903,4.230336948698894
1396,20190904,3.7012057124291777
1397,20190905,1.607165224380757
1398,20190906,2.5419685215663987
1399,20190909,6.128529348099701
1400,20190910,3.84453739487302
1401,20190911,4.104493403969816
1402,20190912,3.847378064673925
1403,20190916,1.9207405651597584
1404,20190917,2.0085546016253693
1405,20190918,2.1920029387124402
1406,20190919,5.201028446390318
1407,20190920,3.7546442598676157
1408,20190923,1.6981713536017329
1409,20190924,3.342728341296675
1410,20190925,2.856358140184262
1411,20190926,1.7180700812792868
1412,20190927,1.5425378466254125
1413,20190930,2.9776419108042402
1414,20191008,2.996165453970033
1415,20191009,1.1175083420448575
1416,20191010,3.6202366673261914
1417,20191011,2.4765371052947915
1418,20191014,1.4532996947609884
1419,20191015,3.865086666893037
1420,20191016,2.23441463417317
1421,20191017,2.4912113890073093
1422,20191018,1.2740341688237473
1423,20191021,3.0010578250314643
1424,20191022,1.4074458427414314
1425,20191023,1.8493078657385802
1426,20191024,2.535328167237011
1427,20191025,1.4816587018144887
1428,20191028,1.5771555708615823
1429,20191029,1.3778807576431922
1430,20191030,2.1029544417392207
1431,20191031,1.7092131340258028
1432,20191101,1.7219211289309908
1433,20191104,2.5406233197807353
1434,20191105,2.0241511696517995
1435,20191106,3.860388305965422
1436,20191107,2.0337712586204573
1437,20191108,2.0527892438306803
1438,20191111,1.9909142245629619
1439,20191112,4.215721995572167
1440,20191113,2.6493710660062573
1441,20191114,3.9028661738705117
1442,20191115,2.1837919965624515
1443,20191118,2.8269579436103727
1444,20191119,0.801366769323116
1445,20191120,2.966760211693431
1446,20191121,3.049878021215283
1447,20191122,2.4269138496907305
1448,20191125,1.8317976091345678
1449,20191126,3.7694865744424444
1450,20191127,2.7107701909765884
1451,20191128,1.3675089758634296
1452,20191129,1.4380118627883742
1453,20191202,2.6977805560738
1454,20191203,1.4252765337649915
1455,20191204,4.6914607923992895
1456,20191205,2.9870528884463052
1457,20191206,3.958467535687787
1458,20191209,5.797168966260757
1459,20191210,2.259073113619347
1460,20191211,2.036397780868567
1461,20191212,2.92412301905552
1462,20191213,2.1831952036025046
1463,20191216,2.0894141414935716
1464,20191217,2.658439963664126
1465,20191218,3.7418255595277694
1466,20191219,2.9764166897723867
1467,20191220,2.880543309790673
1468,20191223,1.807650186040489
1469,20191224,1.5281106961236888
1470,20191225,3.564395980860655
1471,20191226,7.671045664330744
1472,20191227,2.5480900955489028
1473,20191230,1.3394499967261173
1474,20191231,6.197293643469237
1475,20200102,4.142105600663654
1476,20200103,3.400622511463377
1477,20200106,1.9546492663641049
1478,20200107,5.067958091919295
1479,20200108,2.2653764473421334
1480,20200109,5.612693288426757
1481,20200110,2.3309467428627135
1482,20200113,1.3935902914218412
1483,20200114,5.813349387425118
1484,20200115,3.5514983569649394
1485,20200116,2.9260449770678685
1486,20200117,3.2967424302090444
1487,20200120,1.3662062062354141
1488,20200121,3.5356130963083854
1489,20200122,2.4945073215157216
1490,20200123,1.7168353160463272
1491,20200203,15.105862762963882
1492,20200204,1.081005250178087
1493,20200205,1.9719374647147496
1494,20200206,1.0964556682241213
1495,20200207,5.302414664283607
1496,20200210,5.360905426557686
1497,20200211,4.173269271341732
1498,20200212,2.208959370589926
1499,20200213,3.899983303061864
1500,20200214,2.6184887991585057
1501,20200217,3.1340934637035245
1502,20200218,5.061619675052613
1503,20200219,2.4829640289005974
1504,20200220,1.4839141837454146
1505,20200221,2.597029552579272
1506,20200224,2.207973218282799
1507,20200225,1.9352336635202123
1508,20200226,4.874969724547281
1509,20200227,3.852504092242436
1510,20200228,2.748503795717454
1511,20200302,2.3485157536015255
1512,20200303,1.9839614468725175
1513,20200304,3.4374539193565403
1514,20200305,5.1896815549453965
1515,20200306,2.30485654412452
1516,20200309,2.3271344186394223
1517,20200310,1.1901325636873294
1518,20200311,2.182239610510779
1519,20200312,2.032472934346668
1520,20200313,1.3935039214655642
1521,20200316,1.1909793378152778
1522,20200317,1.9338324409260021
1523,20200318,1.683979400084266
1524,20200319,1.5555857474053247
1525,20200320,3.4021137711751885
1526,20200323,1.7502109131896373
1527,20200324,2.040271769582431
1528,20200325,3.5138405406522444
1529,20200326,2.773531099610693
1530,20200327,2.8727402974149183
1531,20200330,2.838402583664992
1532,20200331,2.964467097117902
1533,20200401,1.8256814949911948
1534,20200402,1.349713050718095
1535,20200403,1.8417776396255858
1536,20200407,2.1821827930970477
1537,20200408,3.1947468225002447
1538,20200409,2.9925662671807705
1539,20200410,2.2127535474047684
1540,20200413,4.408172291199352
1541,20200414,2.0841613727777624
1542,20200415,4.635094335991329
1543,20200416,2.0631670003135367
1544,20200417,3.6391912857819504
1545,20200420,3.2531071311251107
1546,20200421,2.697691086032073
1547,20200422,1.5034880956820746
1548,20200423,7.472065489239374
1549,20200424,4.037322204305629
1550,20200427,2.715768021854724
1551,20200428,1.7775173053523043
1552,20200429,5.260507110192754
1553,20200430,2.364022378235048
1554,20200506,3.6478896440307444
1555,20200507,4.831503002433563
1556,20200508,2.502190608784729
1557,20200511,1.9428582960973364
1558,20200512,4.975033590574067
1559,20200513,5.871197750067851
1560,20200514,4.56636711753204
1561,20200515,4.40290560436385
1562,20200518,7.359942008566914
1563,20200519,9.703180522795643
1564,20200520,3.0103081329021144
1565,20200521,3.4885666272587796
1566,20200522,2.881721609644644
