,date,rating
1567,20200525,4.391102264468797
1568,20200526,2.8739625338221257
1569,20200527,6.625314917827209
1570,20200528,2.493022186125872
1571,20200529,2.531159089941273
1572,20200601,2.107373087039279
1573,20200602,3.4164987034489913
1574,20200603,4.684037376937475
1575,20200604,4.262053445743998
1576,20200605,1.9770312696063395
1577,20200608,4.182740914582665
1578,20200609,5.989561520444428
1579,20200610,5.197031441969498
1580,20200611,2.9517576179875684
1581,20200612,4.980292282159154
1582,20200615,9.872993262600934
1583,20200616,4.7885870924378615
1584,20200617,3.8376758768476273
1585,20200618,3.225945208854859
1586,20200619,4.164871638746767
1587,20200622,3.0892653004436417
1588,20200623,8.66621861113052
1589,20200624,4.935362722490371
1590,20200629,4.427093985182137
1591,20200630,2.2567737193602646
1592,20200701,3.163331738314648
1593,20200702,1.2954938896218573
1594,20200703,2.811254992278603
1595,20200706,1.6250326783033953
1596,20200707,3.7797321621507156
1597,20200708,3.08974250349756
1598,20200709,3.3324793656523832
1599,20200710,4.041647292850611
1600,20200713,1.372767174751419
1601,20200714,1.902121567978337
1602,20200715,2.1470523271905626
1603,20200716,1.2781797528523586
1604,20200717,5.762487182132235
1605,20200720,2.689218869389604
1606,20200721,7.365363551296739
1607,20200722,4.074149366381018
1608,20200723,2.6730272081708906
1609,20200724,1.9972485786768976
1610,20200727,3.7116214961545406
1611,20200728,6.083357099026096
1612,20200729,1.2339736254898193
1613,20200730,4.785212999244787
1614,20200731,1.9159295968621022
1615,20200803,3.463005539557961
1616,20200804,2.9991304831721526
1617,20200805,4.7745843507904615
1618,20200806,5.704528672989999
1619,20200807,4.309097287486174
1620,20200810,6.936781126415571
1621,20200811,2.537060568939341
1622,20200812,2.4927732474723063
1623,20200813,4.139086004283199
1624,20200814,2.678942206389404
1625,20200817,2.8950961634260226
1626,20200818,6.829154537484643
1627,20200819,3.1604919776468785
1628,20200820,2.504469461232795
1629,20200821,3.010697416041204
1630,20200824,2.5205926809747403
1631,20200825,6.044283132826341
1632,20200826,3.4264255270688175
1633,20200827,2.9793933658573444
1634,20200828,2.0796863486971477
1635,20200831,2.7536245141601787
1636,20200901,2.4120263054104223
1637,20200902,2.1928849521397065
1638,20200903,2.27093748128947
1639,20200904,2.424159629171199
1640,20200907,2.8617397475674426
1641,20200908,2.6863360083384524
1642,20200909,3.337977870540659
1643,20200910,2.0374483940956343
1644,20200911,1.7180246579160559
1645,20200914,5.536635532626671
1646,20200915,2.4463767511597703
1647,20200916,3.9997049428501725
1648,20200917,3.5033735603554397
1649,20200918,1.9603542411876436
1650,20200921,6.539106395988672
1651,20200922,1.9249933275431836
1652,20200923,3.5793542415011537
1653,20200924,2.7970653830628356
1654,20200925,2.19580843990298
1655,20200928,2.101574274475507
1656,20200929,3.444043036042093
1657,20200930,3.372486408057429
1658,20201009,1.6103221938020265
1659,20201012,3.4224428071011204
1660,20201013,4.0778660386461025
1661,20201014,6.648669060345311
1662,20201015,2.437233172561175
1663,20201016,2.049243854694674
1664,20201019,2.0135572339743453
1665,20201020,2.053091851343998
1666,20201021,2.7085335211542465
1667,20201022,1.7769026516191222
1668,20201023,3.6550423064430633
1669,20201026,4.20423269899578
1670,20201027,3.6348363953710674
1671,20201028,2.519606607756921
1672,20201029,1.688699555837148
1673,20201030,1.0853064155732488
1674,20201102,2.1813570362293495
1675,20201103,1.4697817119373433
1676,20201104,2.8181204960245947
1677,20201105,2.5573105335223194
1678,20201106,3.880328893801978
1679,20201109,2.4919102066635936
1680,20201110,1.943112107272899
1681,20201111,3.2396173713182654
1682,20201112,4.8747774940936
1683,20201113,4.055894276739873
1684,20201116,2.8571036472023
1685,20201117,2.3211034743707044
1686,20201118,2.7177252137896413
1687,20201119,5.722359499785084
1688,20201120,5.110881243720938
1689,20201123,1.4524679558244267
1690,20201124,3.840210408676579
1691,20201125,2.9471841867243085
1692,20201126,3.2715070650188456
1693,20201127,3.074497296849202
1694,20201130,2.455388703386261
1695,20201201,4.785097097799721
1696,20201202,3.2732873683109736
1697,20201203,3.4590539475393003
1698,20201204,6.073446435621136
1699,20201207,3.462743986812224
1700,20201208,4.469875234896829
1701,20201209,1.8270546579006302
1702,20201210,2.633571302987766
1703,20201211,1.4810348319274895
1704,20201214,4.228880453868436
1705,20201215,5.5600868807622374
1706,20201216,4.504947194567275
1707,20201217,2.220411393811776
1708,20201218,3.6751058427911794
1709,20201221,4.818957903839409
1710,20201222,2.324991758368629
1711,20201223,6.260765000585593
1712,20201224,3.791587074120054
1713,20201225,3.316379468060824
1714,20201228,4.601326411466966
1715,20201229,3.6545792741486904
1716,20201230,3.6783734790836284
1717,20201231,3.0620481586818262
1718,20210104,4.35778205133714
1719,20210105,5.619611831291145
1720,20210106,6.429747757679105
1721,20210107,6.408880087064546
1722,20210108,6.5487793070799345
1723,20210111,5.281177725564794
1724,20210112,6.66260156102135
1725,20210113,4.990200940695941
1726,20210114,3.8756617309333077
1727,20210115,3.45419231688626
1728,20210118,5.575454635706992
1729,20210119,6.856085226289604
1730,20210120,7.25345825239785
1731,20210121,3.924180785315712
1732,20210122,6.459313264189319
1733,20210125,6.189848148129936
1734,20210126,4.493797115494676
1735,20210127,4.383484439174608
1736,20210128,3.2110502801015004
1737,20210129,2.7431648044955086
1738,20210201,3.806169782647995
1739,20210202,4.140313244963652
1740,20210203,4.467963479371713
1741,20210204,1.5753001767193324
1742,20210205,3.607751058855809
1743,20210208,4.785897205757029
1744,20210209,3.9151219138479982
1745,20210210,4.288543513640471
1746,20210218,3.8206783797346184
1747,20210219,1.3620938524041164
1748,20210222,2.049900472221977
1749,20210223,4.513184845471684
1750,20210224,2.319271128859493
1751,20210225,6.506666488909623
1752,20210226,3.3976685233213595
1753,20210301,2.8003602242032395
1754,20210302,3.534267977795117
1755,20210303,1.6403504669233817
1756,20210304,2.1821542729132433
1757,20210305,2.7271335438367825
1758,20210308,3.7336685498265108
1759,20210309,2.1233933140940833
1760,20210310,1.474409238921991
1761,20210311,1.5706265789204035
1762,20210312,3.3032127548512498
1763,20210315,1.872656963898321
1764,20210316,7.026626349000459
1765,20210317,5.6360165562564495
1766,20210318,3.8660560354617726
1767,20210319,4.210509206947858
1768,20210322,4.849637965590522
1769,20210323,1.913805514374429
1770,20210324,3.4964364643817536
1771,20210325,1.8914533478024893
1772,20210326,2.6674731508674787
1773,20210329,6.455697848266636
1774,20210330,9.203119714574147
1775,20210331,9.522446078321362
1776,20210401,4.768433762894964
1777,20210402,5.70780124514837
1778,20210406,3.5805848519157504
1779,20210407,4.698912232563619
1780,20210408,3.112602362187487
1781,20210409,6.860284184869125
1782,20210412,2.217628584042823
1783,20210413,4.2201898650211325
1784,20210414,2.2793572221232847
1785,20210415,2.9267214765930425
1786,20210416,4.776766297074662
1787,20210419,4.234624505843376
1788,20210420,4.107459300750178
1789,20210421,3.4367577801673095
1790,20210422,4.755443699798191
1791,20210423,3.598795632851516
1792,20210426,4.938736158601747
1793,20210427,4.237307937723945
1794,20210428,5.719534868700664
1795,20210429,3.8007223313516727
1796,20210430,4.342401853057181
1797,20210506,6.138745846204131
1798,20210507,3.4257469147078696
1799,20210510,5.292425707596299
1800,20210511,2.9813779670370897
1801,20210512,1.8831440547843714
1802,20210513,2.576093016597768
1803,20210514,3.501757208611675
1804,20210517,4.021043173261289
1805,20210518,8.757863000496226
1806,20210519,11.890745505754373
1807,20210520,3.551300332672272
1808,20210521,6.329983124882861
1809,20210524,6.869693318665024
1810,20210525,3.260911742533824
1811,20210526,3.1168312686503477
1812,20210527,3.251022909550461
1813,20210528,2.511169026542236
1814,20210531,3.3845729369594344
1815,20210601,4.984138928129358
1816,20210602,3.856286430022975
1817,20210603,2.588549240697688
1818,20210604,2.3542971393206993
1819,20210607,3.217053814416351
1820,20210608,3.7603477206068865
1821,20210609,4.578234198569857
1822,20210610,2.2870416871810697
1823,20210611,6.711677207967339
1824,20210615,2.882254053981034
1825,20210616,4.161693491406308
1826,20210617,5.641243593592927
1827,20210618,3.2930042292668804
1828,20210621,5.724447572004
1829,20210622,3.252895927585778
1830,20210623,9.192087999198238
1831,20210624,4.453396559845691
1832,20210625,4.477616086409759
1833,20210628,4.542609532823753
1834,20210629,3.077491465812221
1835,20210630,3.3281771181889908
1836,20210701,4.415785350231587
1837,20210702,5.690665107179997
1838,20210705,4.425326507546491
1839,20210706,5.7655403305509925
1840,20210707,3.226413166746169
1841,20210708,10.244783672698244
1842,20210709,6.850008269866102
1843,20210712,4.356785365157508
1844,20210713,3.4134960212918903
1845,20210714,6.289706361125479
1846,20210715,1.8355167321568162
1847,20210716,9.184806967736797
1848,20210719,6.180533722041328
1849,20210720,5.348860054571874
1850,20210721,4.554822820330768
1851,20210722,5.315457816750932
1852,20210723,5.103923939270966
1853,20210726,2.466679534022076
1854,20210727,2.6379047797302055
1855,20210728,2.2334844548372623
1856,20210729,3.7935361651917945
1857,20210730,3.94457300157394
1858,20210802,3.301990587448689
1859,20210803,5.2577577484859725
1860,20210804,2.8605034582081577
1861,20210805,8.563373076144735
1862,20210806,4.145132487032144
1863,20210809,3.0824810386162005
1864,20210810,4.131234604932514
1865,20210811,3.6661557225811534
1866,20210812,6.485685840917339
1867,20210813,3.408420779871945
1868,20210816,3.357987464815596
1869,20210817,2.5013698935742212
1870,20210818,3.372501466770461
1871,20210819,4.733815794925715
1872,20210820,5.926345795626331
1873,20210823,3.7375062169752673
1874,20210824,9.924945534008927
1875,20210825,5.1505299596720375
1876,20210826,3.047453551837762
1877,20210827,5.387554270399125
1878,20210830,3.985937625235988
1879,20210831,2.7300848197997913
1880,20210901,3.6697491439880463
1881,20210902,2.3887780888447137
1882,20210903,3.9042767162727965
1883,20210906,3.3245926214813095
1884,20210907,1.7720506572588768
1885,20210908,2.0122688049814688
1886,20210909,4.001025462702586
1887,20210910,2.932871025640173
1888,20210913,3.034859019283893
1889,20210914,2.746258779290084
1890,20210915,2.752359576076529
1891,20210916,1.1215037560212577
1892,20210917,1.7431416959132378
1893,20210922,3.3943885697306553
1894,20210923,5.495211324263101
1895,20210924,1.9400822516418679
1896,20210927,0.748186611720902
1897,20210928,2.802776775846426
1898,20210929,3.539574197943561
1899,20210930,3.019030170511685
1900,20211008,6.513499604787158
1901,20211011,8.074331959750975
1902,20211012,1.5874328730297178
1903,20211013,3.67868113304528
1904,20211014,3.2537715702312333
1905,20211015,4.027645061712673
1906,20211018,2.3002643710369832
1907,20211019,2.7673002832798876
1908,20211020,3.9391531735181395
1909,20211021,3.3132395361475457
1910,20211022,2.891242424744997
1911,20211025,5.25965643542157
1912,20211026,3.099349188867221
1913,20211027,3.351738100405505
1914,20211028,1.5531167795951
1915,20211029,2.574752813500301
1916,20211101,2.8662884252440226
1917,20211102,1.9644857382557348
1918,20211103,3.555580650518561
1919,20211104,2.552866803779201
1920,20211105,5.262199091053019
1921,20211108,4.288332453511946
1922,20211109,4.913447581583555
1923,20211110,2.2820048996378337
1924,20211111,2.0844506085613492
1925,20211112,4.39211646810942
1926,20211115,8.570533810611204
1927,20211116,4.743164657487274
1928,20211117,3.1871987791597376
1929,20211118,7.09895901686071
1930,20211119,1.962686047546607
1931,20211122,2.597985973003161
1932,20211123,5.1447515043668375
1933,20211124,5.199587037626892
1934,20211125,7.06701623329884
1935,20211126,4.302178444044164
1936,20211129,3.7176412161750565
1937,20211130,3.2074772442461685
1938,20211201,5.423605938055867
1939,20211202,4.428689229294174
1940,20211203,2.7892425082629053
1941,20211206,2.041185946666808
1942,20211207,3.2670409532302123
1943,20211208,3.0846341096428405
1944,20211209,2.948132662222975
1945,20211210,2.960594463505766
1946,20211213,5.083803204180918
1947,20211214,7.262666765216379
1948,20211215,2.4256069084356326
1949,20211216,2.6967130559626575
1950,20211217,1.7959319213289142
1951,20211220,2.481101197227845
1952,20211221,3.630629879442109
1953,20211222,3.646850699371018
1954,20211223,2.2541300444441057
1955,20211224,1.232717053081814
1956,20211227,2.6200612423854124
1957,20211228,2.4311767920059264
1958,20211229,5.227693022877104
1959,20211230,5.0077538965765225
1960,20211231,8.143689898203213
1961,20220104,6.236416947411421
1962,20220105,3.5078448598888716
1963,20220106,3.1361143056137006
1964,20220107,1.5561808081937203
1965,20220110,2.124523747923349
1966,20220111,2.5053786157395344
1967,20220112,4.98660827451045
1968,20220113,2.1891201317815443
1969,20220114,3.5719870358487857
1970,20220117,3.1888026224699106
1971,20220118,3.4453111472212528
1972,20220119,5.366980247348142
1973,20220120,6.344281658447405
1974,20220121,4.8703013682887
1975,20220124,4.61584095070555
1976,20220125,1.8212362149303167
1977,20220126,2.7911706593268697
1978,20220127,1.0632198460495292
1979,20220128,1.6752326218584501
1980,20220207,6.70810641751677
1981,20220208,1.9773860606659275
1982,20220209,1.8909994205601557
1983,20220210,3.5192098655905375
1984,20220211,1.257638385805996
1985,20220214,1.7907148483327908
1986,20220215,1.6171088456507987
1987,20220216,2.485253230521543
1988,20220217,4.251837550081464
1989,20220218,2.2591809729566568
1990,20220221,2.8940799820636154
1991,20220222,2.916467969871937
1992,20220223,3.390541097459849
1993,20220224,1.7090666279675062
1994,20220225,2.4077946707446234
1995,20220228,2.5764281660592934
1996,20220301,6.125550593142277
1997,20220302,5.710961938937594
1998,20220303,5.2942763735662535
1999,20220304,2.9073001603936293
2000,20220307,1.5957666729567475
2001,20220308,1.2632760437142592
2002,20220309,1.7890031342708101
2003,20220310,3.5624049655945873
2004,20220311,1.6073907494743542
2005,20220314,3.091084525797637
2006,20220315,1.725397616267689
2007,20220316,2.15586980876689
2008,20220317,4.9180763908715734
2009,20220318,2.2554819964857327
2010,20220321,3.0377039476787804
2011,20220322,2.12075284312604
2012,20220323,7.229617331640201
2013,20220324,2.3949844062907517
2014,20220325,2.0812794499757596
2015,20220328,1.3231895594053065
2016,20220329,4.6488602924442395
2017,20220330,2.7778800249238476
2018,20220331,8.084712111748765
2019,20220401,1.8061293286265394
2020,20220406,4.454347786633912
2021,20220407,2.0146683016584497
2022,20220408,1.6870500636490289
2023,20220411,1.2883308778352462
2024,20220412,1.2555315463452414
2025,20220413,2.551527656886022
2026,20220414,1.785725010225299
2027,20220415,2.09325785494746
2028,20220418,2.66052845716456
2029,20220419,3.2087153021744
2030,20220420,2.382177336815312
2031,20220421,1.1616501944624604
2032,20220422,5.193881306126745
2033,20220425,1.7984672592404962
2034,20220426,1.3758764103111674
2035,20220427,1.7839708581571307
2036,20220428,4.314757723168555
2037,20220429,3.3717618187658775
2038,20220505,3.579731343008657
2039,20220506,1.6686151381892438
2040,20220509,4.31536783742722
2041,20220510,2.0304482456060984
2042,20220511,2.01949068361891
2043,20220512,1.8122375899034422
2044,20220513,1.7562743689913642
2045,20220516,2.048196030955321
2046,20220517,2.388182203701273
2047,20220518,1.2363350075899948
2048,20220519,1.27176724486043
2049,20220520,1.9696233999587909
2050,20220523,3.501841489049547
2051,20220524,1.2795382981036096
2052,20220525,3.197468727385247
2053,20220526,3.115482836064404
2054,20220527,2.5636599938086424
2055,20220530,1.6077805161556078
2056,20220531,1.3312936741419472
2057,20220601,2.3388684846984664
2058,20220602,1.0282373376329383
2059,20220606,1.324144649491109
2060,20220607,3.1814977184911903
2061,20220608,2.319259014513332
2062,20220609,3.3437287364151187
2063,20220610,1.928582116500078
2064,20220613,1.670340470686201
2065,20220614,1.8420816791830859
2066,20220615,2.0901576208960866
2067,20220616,2.823396219001871
2068,20220617,2.7119435617137992
2069,20220620,6.9875003795233885
2070,20220621,2.0777575673890407
2071,20220622,2.391911297219878
2072,20220623,3.172325486183475
2073,20220624,5.062458137295479
2074,20220627,3.255159704427964
2075,20220628,2.2960291407749636
2076,20220629,1.3674704981151675
2077,20220630,2.5929484934866385
2078,20220701,2.7297955517178125
2079,20220704,2.862551469882312
2080,20220705,1.8740176620857185
2081,20220706,2.22643773107536
2082,20220707,1.5796385072392158
2083,20220708,3.989815891003642
2084,20220711,3.732187602524441
2085,20220712,5.667624238137324
2086,20220713,2.4716238000663484
2087,20220714,2.3817160407561926
2088,20220715,1.8322750553600764
2089,20220718,1.9940766928994358
2090,20220719,3.215005409825257
2091,20220720,3.695889666816534
2092,20220721,4.5472611794547735
2093,20220722,1.5518252350854058
2094,20220725,3.0739663536917394
2095,20220726,1.5176246952374128
2096,20220727,2.37819388107022
2097,20220728,2.3732041865142057
2098,20220729,4.246987054430622
2099,20220801,1.8113812714215682
2100,20220802,1.8082263524822457
2101,20220803,2.852506003615627
2102,20220804,2.4419700003706915
2103,20220805,2.1393363509156775
2104,20220808,5.222190201751448
2105,20220809,9.03885760363005
2106,20220810,3.169002599236925
2107,20220811,2.596957178956882
2108,20220812,4.351961174440026
2109,20220815,3.239197881957805
2110,20220816,3.401874369517026
2111,20220817,1.9478855495288243
2112,20220818,2.4571735052660344
2113,20220819,2.049353095673076
2114,20220822,1.7493800657716145
2115,20220823,2.7815645882015385
2116,20220824,1.2880147335645813
2117,20220825,3.876988796701279
2118,20220826,2.332755173457697
2119,20220829,2.7729149582582617
2120,20220830,3.4345784732685827
2121,20220831,1.521925654169807
2122,20220901,1.8268901650250433
2123,20220902,1.7477461554558373
2124,20220905,1.8647142712806624
2125,20220906,4.54039879255041
2126,20220907,2.3057747351776707
2127,20220908,5.714762446619428
2128,20220909,3.360172233912215
2129,20220913,1.9621442584753783
2130,20220914,3.7279252660008537
2131,20220915,0.9299770280083647
2132,20220916,2.7174873799748815
2133,20220919,4.3518558562731116
2134,20220920,2.339552807977843
2135,20220921,2.9002275943440154
2136,20220922,2.5832429733666653
2137,20220923,3.0381451299925373
2138,20220926,2.3971670571015564
2139,20220927,1.1930766770596573
2140,20220928,2.140221456266526
2141,20220929,1.4332689071533955
2142,20220930,3.8295710947755426
2143,20221010,1.5156616321032148
2144,20221011,2.3712623507702557
2145,20221012,1.9184343064850307
2146,20221013,3.167044537144352
2147,20221014,3.0641013253401796
2148,20221017,3.17068500995814
2149,20221018,2.631336574768438
2150,20221019,1.2184973709459064
2151,20221020,1.9996975924936644
2152,20221021,2.6960870790013125
2153,20221024,1.5026822760947285
2154,20221025,2.059200570040706
2155,20221026,1.9871906342556218
2156,20221027,3.1792451860509003
2157,20221028,0.9202976832530311
2158,20221031,3.185193331423195
2159,20221101,1.5067146622761458
2160,20221102,2.0681287619151245
2161,20221103,2.2215682875944065
2162,20221104,1.148487978377568
2163,20221107,3.1979379403678614
2164,20221108,3.3413334237941457
2165,20221109,2.7222406606342435
2166,20221110,2.7569842594407556
2167,20221111,1.7158712095008566
2168,20221114,2.114902863851379
2169,20221115,0.9320397893103959
2170,20221116,2.185731947323484
2171,20221117,1.9264012308160137
2172,20221118,1.691995230312785
2173,20221121,1.1806028415499517
2174,20221122,0.8923084526719876
2175,20221123,1.7907486330180251
2176,20221124,2.356633310610634
2177,20221125,3.2160120936418575
2178,20221128,2.0987314294498662
2179,20221129,1.885905396568
2180,20221130,3.8970296973988474
2181,20221201,2.4365887829853956
2182,20221202,1.5694829720389438
2183,20221205,3.0704810849548463
2184,20221206,1.9857003554317922
2185,20221207,1.6788005352236615
2186,20221208,2.9048095596444816
2187,20221209,1.623002573970117
2188,20221212,3.862819124796383
2189,20221213,3.340706754714062
2190,20221214,1.8842872050685564
2191,20221215,2.9182779260973275
2192,20221216,1.77922509012937
2193,20221219,0.4797108748329339
2194,20221220,1.9449418244655692
2195,20221221,2.5817624993937565
2196,20221222,2.512204160450328
2197,20221223,2.4431530607970298
2198,20221226,4.370652686129331
2199,20221227,1.7827713859143717
2200,20221228,4.044619443840459
2201,20221229,3.1429345246154696
2202,20221230,2.6999813639647026
2203,20230103,2.213561568181831
2204,20230104,2.3856672796143474
2205,20230105,1.2299274182150564
2206,20230106,1.6228333740053742
2207,20230109,6.05709772173021
2208,20230110,7.885096248158329
2209,20230111,1.6734476615503184
2210,20230112,4.8959365478735934
2211,20230113,2.937785478034561
2212,20230116,1.5797529916597621
2213,20230117,3.1540437289945107
2214,20230118,2.1616297354981766
2215,20230119,2.190878869855685
2216,20230120,1.3427432968743127
2217,20230130,6.241149290072302
2218,20230131,2.5891494885090998
2219,20230201,2.4231954782976803
2220,20230202,3.534738274455271
2221,20230203,1.4449705953884153
2222,20230206,2.610605038012437
2223,20230207,2.970705362272576
2224,20230208,2.1762271914256193
2225,20230209,1.1706273027909164
2226,20230210,5.572459961845279
2227,20230213,1.6045702237185382
2228,20230214,2.0849286925108643
2229,20230215,2.473393545963261
2230,20230216,0.9872976438895283
2231,20230217,1.6814592936784136
2232,20230220,1.5846637823593457
2233,20230221,1.9244615076717564
2234,20230222,1.6095323632236098
2235,20230223,0.8735693739463274
2236,20230224,2.1266299253115966
2237,20230227,1.9672117825326896
2238,20230228,0.8530833456535662
2239,20230301,0.8013601106333303
2240,20230302,1.6010933336099582
2241,20230303,2.4018083850212295
2242,20230306,3.7984359703792
2243,20230307,1.4847578844584208
2244,20230308,1.8977430186993967
2245,20230309,2.2576029030741775
2246,20230310,1.6297610707437105
2247,20230313,1.794666607105007
2248,20230314,1.138863254673488
2249,20230315,1.8603141919578623
2250,20230316,2.937442944224318
2251,20230317,2.1797512180255536
2252,20230320,3.0159984843408156
2253,20230321,1.9947668368200244
2254,20230322,2.7912261876868874
2255,20230323,1.3628584913045132
2256,20230324,2.917837666355283
2257,20230327,3.2718533737727333
2258,20230328,1.295468324392011
2259,20230329,2.1631329296348047
2260,20230330,1.1334753267708737
2261,20230331,1.066629536387652
2262,20230403,1.2274662296889571
2263,20230404,1.4615290157988583
2264,20230406,2.5235208296123393
2265,20230407,1.5503556478841907
2266,20230410,1.2128148739686984
2267,20230411,2.0092343203010445
2268,20230412,2.2456699184818625
2269,20230413,1.949422885285293
2270,20230414,1.5286385436076475
2271,20230417,1.8457922825765571
2272,20230418,1.0443607412886105
2273,20230419,4.660900403587114
2274,20230420,2.1657888856031846
2275,20230421,1.256019493925211
2276,20230424,2.9895488945949418
2277,20230425,1.2406119655101047
2278,20230426,2.8125661895213985
2279,20230427,2.690400539419599
2280,20230428,1.7605435351930283
2281,20230504,2.3871680415108156
2282,20230505,1.8015828922824446
2283,20230508,1.581367321467527
2284,20230509,2.1434116730544117
2285,20230510,2.667428829157772
2286,20230511,1.981858307433322
2287,20230512,1.7814611892460788
2288,20230515,2.6137152191435287
2289,20230516,2.2051118001554584
2290,20230517,5.219411865776713
2291,20230518,5.464507341122505
2292,20230519,1.99252981874245
2293,20230522,3.9182552084997675
2294,20230523,2.153285757286636
2295,20230524,1.9771500364921235
2296,20230525,1.6578637393895264
2297,20230526,2.2891299248815624
2298,20230529,3.3190461574721875
2299,20230530,1.8974674026398988
2300,20230531,9.62000268848035
2301,20230601,1.8537737746114173
2302,20230602,3.533622805622628
2303,20230605,2.7011183675573096
2304,20230606,0.785379557784583
2305,20230607,2.9280748401340095
2306,20230608,1.456520116116391
2307,20230609,2.404425136870885
2308,20230612,1.4856442374535375
2309,20230613,2.9349360646440465
2310,20230614,6.63763465972267
2311,20230615,5.136972548244066
2312,20230616,3.2398244254311552
2313,20230619,5.08340588483648
2314,20230620,4.943236992564324
2315,20230621,1.3264504457488941
2316,20230626,1.2118831915231971
2317,20230627,1.477913101639081
2318,20230628,1.5676183192828927
2319,20230629,3.1024529989471743
2320,20230630,5.457892972954444
2321,20230703,4.649260670730563
2322,20230704,2.814123094859658
2323,20230705,2.4680310092604163
2324,20230706,2.6070294820576487
2325,20230707,1.703035634813885
2326,20230710,2.9430495673285266
2327,20230711,1.8762472350918349
2328,20230712,1.8492908777859363
2329,20230713,1.0582228903272874
2330,20230714,2.7741733813269494
2331,20230717,2.6009723594579723
2332,20230718,3.003304616958815
2333,20230719,3.247465533631185
2334,20230720,1.8052869320202911
