,date,rating
0,20201102,4.713963932052151
1,20201103,2.7073818352907284
2,20201104,4.2421735674993455
3,20201105,3.241610019258788
4,20201106,10.094039168297808
5,20201109,8.71684312332841
6,20201110,4.162014143558759
7,20201111,4.656289074969164
8,20201112,7.595023530510928
9,20201113,14.926784607972934
10,20201116,6.937107771232342
11,20201117,13.900053141186552
12,20201118,10.806504486605613
13,20201119,7.496195602867788
14,20201120,14.399445218710515
15,20201123,5.5814685781625935
16,20201124,10.308169909367537
17,20201125,5.0747624218631
18,20201126,10.628056252493145
19,20201127,3.817491588287609
20,20201130,4.93152999549937
21,20201201,3.7708874449664336
22,20201202,9.150941285178103
23,20201203,9.187159668095742
24,20201204,7.392783183785318
25,20201207,8.587839342973135
26,20201208,11.80252870992213
27,20201209,4.545499947674957
28,20201210,3.7702794412119505
29,20201211,2.898426828634514
30,20201214,3.9227063499415475
31,20201215,6.904199580348944
32,20201216,4.862145582667449
33,20201217,2.8228361954264822
34,20201218,4.814216302749532
35,20201221,6.299040645986289
36,20201222,3.1588605176543516
37,20201223,7.475513288457593
38,20201224,4.465885001090151
39,20201225,4.545939031810516
40,20201228,4.10608007988833
41,20201229,7.4259012266044655
42,20201230,10.24274402291834
43,20201231,3.186313686519415
44,20210104,2.81084027374981
45,20210105,8.097287830327677
46,20210106,2.414925657043959
47,20210107,3.9912829911168033
48,20210108,2.085112236882821
49,20210111,1.5236196473699892
50,20210112,3.359085921859873
51,20210113,5.552075036997499
52,20210114,5.2084043125060955
53,20210115,5.583003099781994
54,20210118,2.656643706023526
55,20210119,2.095392377087645
56,20210120,13.78775411651866
57,20210121,6.132759317582005
58,20210122,5.843033348573075
59,20210125,12.32492602650536
60,20210126,5.6301330474459705
61,20210127,11.061257766488103
62,20210128,4.092603995611269
63,20210129,3.1814852395797653
64,20210201,4.297201044209503
65,20210202,8.01159297930881
66,20210203,12.428433257635511
67,20210204,3.7915964777711384
68,20210205,2.216084147155421
69,20210208,4.036996100696832
70,20210209,4.361613657035153
71,20210210,8.718253646566483
72,20210218,9.18500481083246
73,20210219,3.483836417135102
74,20210222,2.5780257731775396
75,20210223,11.029264838607942
76,20210224,5.726222365464526
77,20210225,5.007491650328683
78,20210226,5.251517814180437
79,20210301,2.3037501092338584
80,20210302,7.708077439621272
81,20210303,3.3213553237643327
82,20210304,4.42103099929375
83,20210305,2.2612794606934434
84,20210308,3.7317994197475244
85,20210309,1.8491951071164072
86,20210310,3.558655499355998
87,20210311,3.0106294701450103
88,20210312,8.613797236896726
89,20210315,2.794690081914202
90,20210316,3.2772180955712846
91,20210317,1.8809853502536487
92,20210318,5.35904896045526
93,20210319,3.0966028668054966
94,20210322,3.339789423948176
95,20210323,2.0919312957166527
96,20210324,7.348081684427844
97,20210325,3.561732749796078
98,20210326,3.8866347223637976
99,20210329,3.987415875412049
100,20210330,3.258875765086912
101,20210331,6.137594914740379
102,20210401,5.629810493276693
103,20210402,4.244808230229726
104,20210406,6.38553842800384
105,20210407,8.77996251074498
106,20210408,4.272684477408683
107,20210409,12.399839534120037
108,20210412,2.842467781008518
109,20210413,7.588742638454397
110,20210414,3.514929266448928
111,20210415,6.741571058580023
112,20210416,3.028370130803407
113,20210419,3.0906772195994634
114,20210420,8.6480616548514
115,20210421,4.3567929128905485
116,20210422,14.607270605369111
117,20210423,6.910954016166709
118,20210426,3.7809265850588094
119,20210427,3.9188366902525464
120,20210428,4.397618685549373
121,20210429,4.909542243323425
122,20210430,3.3050178306810682
123,20210506,4.076887116270705
124,20210507,6.14839163994544
125,20210510,7.723182747799616
126,20210511,2.4696007135630262
127,20210512,7.257331973182655
128,20210513,3.929822199659185
129,20210514,3.515569881243711
130,20210517,6.211587319666495
131,20210518,3.8128212766741796
132,20210519,11.177984781208187
133,20210520,6.217319932117598
134,20210521,6.695074350830579
135,20210524,10.698943866548515
136,20210525,5.173601016452831
137,20210526,4.096890238036653
138,20210527,11.910933710565736
139,20210528,5.6402916519893616
140,20210531,3.3452290246483622
141,20210601,5.2256005490817845
142,20210602,6.3980559199254134
143,20210603,3.3598025210990907
144,20210604,5.297252744825089
145,20210607,8.175940968184257
146,20210608,8.187512143791517
147,20210609,5.490272541476648
148,20210610,3.5667837879351567
149,20210611,4.908120526125202
150,20210615,3.8299384066707414
151,20210616,4.907434868093363
152,20210617,6.6801140181849865
153,20210618,7.646368064927769
154,20210621,5.738140251233225
155,20210622,12.885493117889952
156,20210623,6.495155684829218
157,20210624,10.144301115227607
158,20210625,5.691056854359006
159,20210628,11.031783644260708
160,20210629,6.781275606557915
161,20210630,5.6230792299407595
162,20210701,8.189286253540546
163,20210702,8.765222194439255
164,20210705,5.20328960252451
165,20210706,12.452784798959247
166,20210707,4.4126437542190375
167,20210708,8.743566027133378
168,20210709,3.7765445790980814
169,20210712,6.018116690390381
170,20210713,4.397693987337519
171,20210714,6.658515387415204
172,20210715,4.23186101939573
173,20210716,5.181729568830622
174,20210719,4.096688836048558
175,20210720,4.693480143285513
176,20210721,4.357455749397903
177,20210722,4.515325955427964
178,20210723,6.23763111757137
179,20210726,2.727464122308616
180,20210727,2.39647411278436
181,20210728,4.546017468265571
182,20210729,2.3808107614774485
183,20210730,5.93297606382873
184,20210802,3.9438807247011574
185,20210803,7.926373146453622
186,20210804,5.174537058631405
187,20210805,4.098063273465034
188,20210806,4.553862920536807
189,20210809,1.9771339519617221
190,20210810,5.34455474222471
191,20210811,6.384507245782317
192,20210812,5.389208361148041
193,20210813,4.484777233184923
194,20210816,2.7597047555131136
195,20210817,1.9536309793760982
196,20210818,3.165176933335153
197,20210819,4.54357918407437
198,20210820,3.209579705919704
199,20210823,1.8349170252103464
200,20210824,9.202983549702514
201,20210825,9.388682851789353
202,20210826,5.45214726008605
203,20210827,5.547157684080369
204,20210830,2.1431643500882975
205,20210831,4.234113462196139
206,20210901,2.020015667114926
207,20210902,4.467814702851661
208,20210903,2.3999150102148334
209,20210906,4.666263719255009
210,20210907,1.8597389253191645
211,20210908,3.250587106017015
212,20210909,5.450646982688652
213,20210910,2.580711508171236
214,20210913,4.374850161106373
215,20210914,3.0505132013418015
216,20210915,2.5209562894635638
217,20210916,2.3074899640291626
218,20210917,2.9998738924226354
219,20210922,3.578108585118227
220,20210923,7.054274792918785
221,20210924,1.831119377635135
222,20210927,1.2603937802382386
223,20210928,3.2450991804865685
224,20210929,1.4445729583426612
225,20210930,5.858176411708465
226,20211008,4.3365612442662895
227,20211011,3.246978661614105
228,20211012,2.138872963470059
229,20211013,3.2151111741578227
230,20211014,3.3235944096793304
231,20211015,9.38039743054564
232,20211018,3.5679597568242434
233,20211019,9.09621821245428
234,20211020,4.955057269700111
235,20211021,5.862115929028798
236,20211022,3.950315918145172
237,20211025,3.378249451230282
238,20211026,6.470075711784251
239,20211027,2.5972284140865627
240,20211028,4.222105493370943
241,20211029,2.6941167380699773
242,20211101,2.1772461471780487
243,20211102,1.5881315812679575
244,20211103,2.9442515250346917
245,20211104,10.394479681883578
246,20211105,5.484035847739363
247,20211108,4.945275997813437
248,20211109,3.6765275735696954
249,20211110,2.805175927142851
250,20211111,3.773278337826078
251,20211112,11.682004453339955
252,20211115,6.948802315503899
253,20211116,4.295145708398416
254,20211117,2.9839420526344886
255,20211118,3.920056901133895
256,20211119,4.801358037057852
257,20211122,7.112252863706175
258,20211123,5.442231294926018
259,20211124,9.585373551353138
260,20211125,8.020213305381342
261,20211126,6.195544267029089
262,20211129,3.448077876667796
263,20211130,4.047333370631123
264,20211201,2.1856335238422853
265,20211202,3.5041869226691236
266,20211203,8.963935015286856
267,20211206,4.146799920111864
268,20211207,2.836505572473225
269,20211208,4.182462007058249
270,20211209,6.409237706525254
271,20211210,5.511104015519968
272,20211213,5.979769498354373
273,20211214,3.858986541941904
274,20211215,4.531938034250319
275,20211216,5.4556095227717085
276,20211217,4.320425631447562
277,20211220,1.8690048189093298
278,20211221,2.663724717532243
279,20211222,6.718248349812833
280,20211223,8.49662296477599
281,20211224,2.461108621672536
282,20211227,3.5040946439616962
283,20211228,13.366493537040078
284,20211229,7.49619100083915
285,20211230,3.7732596509126024
286,20211231,2.959108197733023
287,20220104,9.081103322108659
288,20220105,4.7347706922778565
289,20220106,10.156964701455692
290,20220107,3.616370043053436
291,20220110,2.693360922057109
292,20220111,2.5449433333790163
293,20220112,4.83352232770079
294,20220113,2.4928394605943356
295,20220114,1.8877013265299476
296,20220117,2.8499356697966687
297,20220118,3.302763195049383
298,20220119,3.215823643909799
299,20220120,2.203700793113871
300,20220121,2.918975774478295
301,20220124,3.340321446477343
302,20220125,1.5844363683783595
303,20220126,1.6039709908788264
304,20220127,1.1698301396231925
305,20220128,2.679255991769756
306,20220207,3.170111598547544
307,20220208,2.0536981559379153
308,20220209,1.6228818315711504
309,20220210,2.3213158397515734
310,20220211,1.2493398681625
311,20220214,2.325904115048114
312,20220215,5.275776095134894
313,20220216,2.7569302162784783
314,20220217,3.5851890425996653
315,20220218,1.3000949112712228
316,20220221,3.484299106711431
317,20220222,1.545460689386207
318,20220223,2.1779521482715127
319,20220224,0.9064179675245996
320,20220225,2.6472177570113726
321,20220228,2.2555346725748295
322,20220301,2.36215129200277
323,20220302,4.760431292798208
324,20220303,2.8088165964896095
325,20220304,2.8971214127271985
326,20220307,3.592737715478794
327,20220308,2.1200571521939837
328,20220309,0.9135388825361649
329,20220310,2.767557598340747
330,20220311,1.4964267873094836
331,20220314,1.7153834403832176
332,20220315,2.102157409471048
333,20220316,1.647092617921671
334,20220317,4.072600087763653
335,20220318,2.421454042223496
336,20220321,2.2258142710204902
337,20220322,3.469544740547043
338,20220323,3.928834657508266
339,20220324,4.125229485065315
340,20220325,1.9861860168093703
341,20220328,3.172012757887881
342,20220329,2.280118851951399
343,20220330,1.674005460905873
344,20220331,2.7839901684874344
345,20220401,4.102712948111633
346,20220406,1.470207817959543
347,20220407,1.7502266670777098
348,20220408,2.066496075119442
349,20220411,2.2167757216240425
350,20220412,1.4034005308189372
351,20220413,3.0230562288207374
352,20220414,3.204312786026345
353,20220415,1.8383371855827204
354,20220418,1.7753677107556658
355,20220419,3.2725061630452053
356,20220420,2.9751658489878885
357,20220421,2.3002884909091903
358,20220422,2.378451775403438
359,20220425,1.5756463945975312
360,20220426,4.132973102277353
361,20220427,2.737787073624127
362,20220428,2.1366216266993776
363,20220429,2.4301813907712058
364,20220505,1.1666338528460374
365,20220506,2.6764766716747244
366,20220509,2.213644119837775
367,20220510,2.403639180742115
368,20220511,2.5629971116641372
369,20220512,2.101923519225356
370,20220513,7.296608880128646
371,20220516,9.336265702304337
372,20220517,7.9512214699430235
373,20220518,3.3494314687204145
374,20220519,2.314043318760256
375,20220520,4.249022728290761
376,20220523,6.740062911747691
377,20220524,2.4818993776493237
378,20220525,3.2653448073091242
379,20220526,2.3261636993834998
380,20220527,3.0713343916728606
381,20220530,3.3213283954624533
382,20220531,4.495548532067691
383,20220601,4.40035086207057
384,20220602,1.7738048209318915
385,20220606,4.715107136350484
386,20220607,2.8533773115697647
387,20220608,1.9791768769186264
388,20220609,1.8617277789853424
389,20220610,2.9806064278930453
390,20220613,3.9287273950491084
391,20220614,1.466812062834683
392,20220615,2.586261952463777
393,20220616,2.799582534294411
394,20220617,2.0249692219752053
395,20220620,4.396472913718372
396,20220621,3.2020941012164372
397,20220622,1.904332643428948
398,20220623,2.006135935663745
399,20220624,2.607544027778139
400,20220627,4.110836097694711
401,20220628,2.475743065106661
402,20220629,1.836611371733331
403,20220630,3.5529259544324416
404,20220701,6.682905612587981
405,20220704,6.80903671923485
406,20220705,2.7129582045051084
407,20220706,3.0863000727717864
408,20220707,2.385426012148607
409,20220708,3.4038911091175272
410,20220711,2.801438243123431
411,20220712,2.255229646257035
412,20220713,2.229402259757418
413,20220714,3.163807211070864
414,20220715,3.327344885174396
415,20220718,1.990111054769296
416,20220719,3.359250729309114
417,20220720,3.0119440443493004
418,20220721,3.2704734923091303
419,20220722,2.9030750236417417
420,20220725,2.5987198532252727
421,20220726,1.751979241258982
422,20220727,4.071491570228852
423,20220728,4.602097201634393
424,20220729,4.661108192208791
425,20220801,2.8158822914053263
426,20220802,1.0920238048451287
427,20220803,2.045088152653508
428,20220804,2.690056848488014
429,20220805,3.4816562955821095
430,20220808,2.3964087109216505
431,20220809,2.9984386427718173
432,20220810,3.7581983637201457
433,20220811,3.653669050113108
434,20220812,3.6680870958015994
435,20220815,3.4595070720326198
436,20220816,2.8007559342571318
437,20220817,3.2834968106778235
438,20220818,2.31702187688645
439,20220819,3.7286381128438024
440,20220822,2.338515059467811
441,20220823,14.110648880911024
442,20220824,1.040874231411894
443,20220825,1.4418266165926175
444,20220826,2.4090374471030565
445,20220829,1.5957360456042868
446,20220830,1.6411227727351843
447,20220831,1.3507335909976883
448,20220901,2.734799091169979
449,20220902,1.2745300486530082
450,20220905,2.8100312339053857
451,20220906,2.010830660705907
452,20220907,3.708744089743019
453,20220908,2.927765946368205
454,20220909,2.111110799048247
455,20220913,2.9109133521255246
456,20220914,2.1561769804475768
457,20220915,1.5266186129139734
458,20220916,1.8268039135332965
459,20220919,1.6697384079609983
460,20220920,1.9246322337755872
461,20220921,1.183210367451293
462,20220922,1.724168334486457
463,20220923,1.5242535913506434
464,20220926,1.2868463725457384
465,20220927,3.8243171535218092
466,20220928,2.132531791826608
467,20220929,3.012472775736285
468,20220930,2.256011535804261
469,20221010,2.4400324129819957
470,20221011,3.3632635000830753
471,20221012,1.413509000968579
472,20221013,2.9054639736401366
473,20221014,5.695240888286344
474,20221017,8.947835767803342
475,20221018,3.6964170872824487
476,20221019,6.227886467879545
477,20221020,1.7045114502796082
478,20221021,2.492054731045254
479,20221024,1.5191580457744496
480,20221025,2.327752374246103
481,20221026,2.6329939971891347
482,20221027,4.89084810377033
483,20221028,1.988029072425742
484,20221031,4.185174595854943
485,20221101,3.1365304182201674
486,20221102,3.0422027428052463
487,20221103,2.0601986909195067
488,20221104,1.9171961339912844
489,20221107,2.260776020751633
490,20221108,2.950245070931079
491,20221109,2.7926885522194946
492,20221110,2.1186965692717066
493,20221111,3.658234762878938
494,20221114,2.3835393704652366
495,20221115,2.3036565927435704
496,20221116,3.7923086399297725
497,20221117,3.1580771290274594
498,20221118,3.0059172790914177
499,20221121,1.3596416355114305
500,20221122,3.316335104738126
501,20221123,1.950554053822118
502,20221124,3.570472153476145
503,20221125,2.903045940285986
504,20221128,1.746006436696673
505,20221129,8.446296405386775
506,20221130,5.965053162981003
507,20221201,3.181933206195095
508,20221202,2.2648047826406503
509,20221205,4.1901643268592546
510,20221206,3.215975962488374
511,20221207,9.209875201418381
512,20221208,5.438957733423302
513,20221209,3.718123336559428
514,20221212,10.02441040541941
515,20221213,5.829333746613458
516,20221214,3.1116525109077764
517,20221215,3.9452854348297715
518,20221216,4.520883039055271
519,20221219,2.4637853108943335
520,20221220,2.531300833086458
521,20221221,2.7692244424402848
522,20221222,1.7045022739676643
523,20221223,1.6968341864718068
524,20221226,1.697532404309872
525,20221227,4.188211314927774
526,20221228,2.5989170405720223
527,20221229,3.3841393364956436
528,20221230,6.331145669264906
529,20230103,2.0942813512308263
530,20230104,2.5531724080945146
531,20230105,3.504175272921781
532,20230106,2.500770896572856
533,20230109,2.397086589978347
534,20230110,2.382278333057993
535,20230111,2.101961624254319
536,20230112,2.5125866442368903
537,20230113,4.905810090223762
538,20230116,7.091163385461075
539,20230117,5.819263194427038
540,20230118,5.01739817873843
541,20230119,2.664146949559177
542,20230120,3.7681721340170236
543,20230130,4.084629382830115
544,20230131,4.945514128526433
545,20230201,4.698210681250769
546,20230202,8.347917039248568
547,20230203,3.977465820285341
548,20230206,3.744771346881676
549,20230207,2.933297013365928
550,20230208,3.4519870419517855
551,20230209,1.5902960084851174
552,20230210,2.16782978572544
553,20230213,3.658917125830114
554,20230214,7.442757667621483
555,20230215,5.129054003079109
556,20230216,1.8060387844895143
557,20230217,2.512983625029252
558,20230220,2.2227347845080656
559,20230221,2.4281956588007283
560,20230222,11.288480502752309
561,20230223,4.281428463753959
562,20230224,2.7500583686163234
563,20230227,1.4690758177456742
564,20230228,2.7708333593168675
565,20230301,2.115505940610022
566,20230302,3.161450128700317
567,20230303,2.158444953001683
568,20230306,4.76080872939798
569,20230307,3.029071842479501
570,20230308,2.0653240706098916
571,20230309,2.9381915798191107
572,20230310,2.974167438961253
573,20230313,2.4565939178582346
574,20230314,2.1298161685967565
575,20230315,5.10347734091565
576,20230316,3.0916056818530016
577,20230317,3.7536797134321542
578,20230320,3.8594673956781533
579,20230321,2.0227293282703642
580,20230322,7.075259686015481
581,20230323,2.6995847137216664
582,20230324,6.438734859092023
583,20230327,2.451641257118061
584,20230328,1.7445470546932704
585,20230329,2.4716115009324633
586,20230330,3.173303318788302
587,20230331,3.4139166116886317
588,20230403,3.554854364165083
589,20230404,2.6668524172062194
590,20230406,3.928779857294325
591,20230407,3.954260199879369
592,20230410,2.527870221137837
593,20230411,1.8700809385099613
594,20230412,3.8166591715807234
595,20230413,5.961478362745369
596,20230414,4.097249676202789
597,20230417,3.8438373644351858
598,20230418,3.6402883416858396
599,20230419,3.5058542465775857
600,20230420,2.3733243716413552
601,20230421,1.2255203371648629
602,20230424,3.012641698189733
603,20230425,2.238825650675011
604,20230426,4.142164324022715
605,20230427,4.00572530883721
606,20230428,1.9836369499813096
607,20230504,2.1704235889708663
608,20230505,2.069426062460751
609,20230508,3.488964870511132
610,20230509,2.7078145432345275
611,20230510,4.212792406357859
612,20230511,4.335926811596981
613,20230512,1.569351242181823
614,20230515,2.513269659995646
615,20230516,2.386702319754237
616,20230517,1.6708516444454682
617,20230518,2.821717960090046
618,20230519,1.837977950518439
619,20230522,3.6467316034473676
620,20230523,3.7266718506877887
621,20230524,2.107853731283192
622,20230525,1.2403042981066772
623,20230526,1.5526232548573522
624,20230529,2.416669501009337
625,20230530,2.384608148720989
626,20230531,5.031840097060028
627,20230601,2.8490350861938207
628,20230602,2.0773387436376596
629,20230605,5.315568924807757
630,20230606,2.012683696457425
631,20230607,4.569234699587439
632,20230608,3.738241466726021
633,20230609,3.2404686437990042
634,20230612,2.3427728084050434
635,20230613,4.642583172145749
636,20230614,3.635855913211568
637,20230615,3.3844310450573674
638,20230616,2.1320555529711345
639,20230619,3.4308736140589353
640,20230620,2.2707162662727787
641,20230621,2.1605582494328877
642,20230626,2.939066476041904
643,20230627,2.1346622939234803
644,20230628,1.4662032438638146
645,20230629,2.877465122873033
646,20230630,2.192922037014634
647,20230703,1.7458139428213126
648,20230704,5.086983464202215
649,20230705,3.8718875266759496
650,20230706,3.2788361269759427
651,20230707,2.648174328654513
652,20230710,4.658913863152724
653,20230711,3.5682842141070226
654,20230712,2.220282972155986
655,20230713,3.3437842795991832
656,20230714,3.3808961049187864
657,20230717,3.8670861253958426
658,20230718,2.6267819672145962
659,20230719,2.044307434491221
660,20230720,1.1068975666203442
