,date,rating
0,20211122,5.68554498138006
1,20211123,5.932732856781703
2,20211124,3.8029720116350347
3,20211125,3.7552193078516205
4,20211126,7.481112082296029
5,20211129,1.713407906461231
6,20211130,1.6933388057602816
7,20211201,2.062682577363524
8,20211202,1.2229160829025365
9,20211203,5.387131269200402
10,20211206,0.9910881093939489
11,20211207,1.6447181422454047
12,20211208,1.4099534535474547
13,20211209,3.2669391235541183
14,20211210,1.9922124784270459
15,20211213,5.265490241730389
16,20211214,2.4676356429029465
17,20211215,5.636404029667715
18,20211216,4.367987338968651
19,20211217,2.645590204284676
20,20211220,5.077132715839755
21,20211221,3.088097405950243
22,20211222,5.5394895499637675
23,20211223,3.7351089208451413
24,20211224,1.8802961896844075
25,20211227,1.870740138474806
26,20211228,4.597926938696813
27,20211229,2.3452596999804487
28,20211230,1.2487392507332111
29,20211231,8.296005463665399
30,20220104,4.245520773774936
31,20220105,1.4963961515807458
32,20220106,1.7686113541227608
33,20220107,0.7747974379060266
34,20220110,2.851587515191677
35,20220111,1.2881471182874855
36,20220112,1.6434396268558236
37,20220113,1.5806972008803009
38,20220114,2.240252016448436
39,20220117,1.9029189149124366
40,20220118,1.1111765882664926
41,20220119,1.360939289783887
42,20220120,1.260933888530842
43,20220121,0.8971139677560608
44,20220124,0.7154693154184717
45,20220125,1.1118941346745985
46,20220126,0.9156361351580546
47,20220127,2.3593218527230055
48,20220128,0.9130922859110904
49,20220207,0.9389642350462433
50,20220208,0.8526904880050497
51,20220209,0.9455278133192466
52,20220210,1.6473972188859922
53,20220211,1.875045433936338
54,20220214,2.947422051009449
55,20220215,1.9581150071677293
56,20220216,1.4997845421920855
57,20220217,1.6909825928992823
58,20220218,2.2797966949092574
59,20220221,2.4349156197089554
60,20220222,3.1047699285767107
61,20220223,1.4385423906336587
62,20220224,0.8352364496831642
63,20220225,1.0814721783060712
64,20220228,1.916772513233752
65,20220301,2.3398414572427746
66,20220302,5.200445232650321
67,20220303,2.9090065228302127
68,20220304,1.2545078180564484
69,20220307,2.619190276142964
70,20220308,2.367700518501018
71,20220309,1.1677755710219608
72,20220310,1.4759944695969738
73,20220311,1.2129250263788758
74,20220314,2.16026268405061
75,20220315,1.8241261267231708
76,20220316,1.5630257602997004
77,20220317,2.97661836654883
78,20220318,1.895845758639746
79,20220321,1.4054445933917041
80,20220322,5.101278403175827
81,20220323,2.2895875962700383
82,20220324,1.3938160534906823
83,20220325,4.186719100859566
84,20220328,0.9795220362057626
85,20220329,1.0351521136747979
86,20220330,1.7938359923240978
87,20220331,1.3589131620569719
88,20220401,3.897133929735715
89,20220406,3.9260448813972375
90,20220407,2.7612521217514043
91,20220408,2.0092702918375647
92,20220411,1.3353120854317175
93,20220412,1.0482976449404073
94,20220413,3.18877892286946
95,20220414,2.763319077390604
96,20220415,2.631920135847734
97,20220418,1.4453810027145009
98,20220419,1.3314364315569862
99,20220420,2.489295255629904
100,20220421,0.6853416636411408
101,20220422,1.9713517243324796
102,20220425,1.5965811949140516
103,20220426,1.2291466608176511
104,20220427,0.9363213139787706
105,20220428,1.7988274884375335
106,20220429,1.9501858664588247
107,20220505,1.1850897673262688
108,20220506,1.3324037617216342
109,20220509,1.144643609613956
110,20220510,0.8869690925424429
111,20220511,0.6834520617492236
112,20220512,3.041528854629363
113,20220513,6.094290650995842
114,20220516,2.3483159234105635
115,20220517,1.267326737730116
116,20220518,4.040516380463808
117,20220519,1.8048032068021136
118,20220520,2.65778661922684
119,20220523,0.9557425881948405
120,20220524,0.7843636871207708
121,20220525,0.9165685870341419
122,20220526,0.8407772194565843
123,20220527,0.6269853206023053
124,20220530,1.1299773765095475
125,20220531,0.4652105515577723
126,20220601,0.9394933181183305
127,20220602,0.9240415389840364
128,20220606,1.5718560066312002
129,20220607,1.481502726714627
130,20220608,1.2131124760469663
131,20220609,1.4913213721214313
132,20220610,1.3820819029033318
133,20220613,1.5750226217689076
134,20220614,1.0123724876299898
135,20220615,1.2250768822002518
136,20220616,2.27623110981229
137,20220617,1.4182710879243492
138,20220620,0.980154438986519
139,20220621,1.083263539272079
140,20220622,0.970359740500573
141,20220623,1.1377607447472167
142,20220624,2.0073585129555784
143,20220627,3.0544985989907256
144,20220628,3.5293290793910073
145,20220629,1.6051805845491671
146,20220630,4.03058791307998
147,20220701,1.9217097663262757
148,20220704,0.9359576826211612
149,20220705,0.762398073255317
150,20220706,2.5949299612623586
151,20220707,1.300551527815724
152,20220708,2.330255536751924
153,20220711,1.8969524862315579
154,20220712,1.8412638967735975
155,20220713,1.796724987147286
156,20220714,1.8806363357542004
157,20220715,2.512384706534049
158,20220718,1.1943423177831214
159,20220719,1.3445859356273273
160,20220720,2.84825846881412
161,20220721,1.5849247398401571
162,20220722,1.3275614649118639
163,20220725,1.1806613364752376
164,20220726,0.8676248296642644
165,20220727,1.2603262370855361
166,20220728,3.0835776515374707
167,20220729,3.825425250917769
168,20220801,3.4452134077698506
169,20220802,1.8091893673825092
170,20220803,3.984141318698958
171,20220804,2.433003544997557
172,20220805,1.12072350399537
173,20220808,1.2223444524990201
174,20220809,1.418149081740494
175,20220810,1.3573249331871517
176,20220811,5.80583872765274
177,20220812,1.3588833923673962
178,20220815,1.3994109797867607
179,20220816,2.9669493246650704
180,20220817,1.4516921522693524
181,20220818,3.0091376742179445
182,20220819,2.25467846565355
183,20220822,5.130373269946016
184,20220823,2.5203639458631284
185,20220824,0.8168733782289285
186,20220825,1.3544856358172408
187,20220826,0.7816081876115706
188,20220829,1.5894776589430946
189,20220830,2.747601112252123
190,20220831,1.874498015061851
191,20220901,1.7608146701936938
192,20220902,0.7738465878775131
193,20220905,3.838593726418417
194,20220906,2.7796394643585978
195,20220907,1.6600141505324155
196,20220908,1.3954229751895877
197,20220909,1.781307357575639
198,20220913,1.1339768436101592
199,20220914,1.1717096833496237
200,20220915,1.1020245161918594
201,20220916,1.796214052959018
202,20220919,2.450402664929251
203,20220920,1.8472054515779002
204,20220921,2.847219399634209
205,20220922,2.571751806627161
206,20220923,1.4083327569482924
207,20220926,1.1387936542022556
208,20220927,1.0607493910409556
209,20220928,1.2432696579577038
210,20220929,1.91182042849978
211,20220930,7.182928761422116
212,20221010,2.9304731092866962
213,20221011,2.8736702497545137
214,20221012,0.5649857605194332
215,20221013,0.8347418927381778
216,20221014,0.7384913866218973
217,20221017,2.6950799711550366
218,20221018,1.716711595065651
219,20221019,2.8256122783623847
220,20221020,0.969470255508634
221,20221021,1.1761770938624638
222,20221024,1.3074129938067054
223,20221025,1.3873254830429966
224,20221026,0.7655752260561879
225,20221027,2.5879323833391736
226,20221028,1.5803715610211009
227,20221031,0.8316909004013229
228,20221101,0.9679882889528284
229,20221102,1.3301565822068568
230,20221103,5.2290352691398025
231,20221104,5.874744649328917
232,20221107,4.287759862528541
233,20221108,1.965907586998727
234,20221109,2.568950195250252
235,20221110,2.208307977235491
236,20221111,1.7116580564081803
237,20221114,1.8249906029049185
238,20221115,0.9775708587916347
239,20221116,2.0510756086774595
240,20221117,1.0290116507041482
241,20221118,0.8618682971729796
242,20221121,1.0252128973655206
243,20221122,0.719173763797489
244,20221123,0.724220985630587
245,20221124,1.6714952978726714
246,20221125,0.905118391382743
247,20221128,2.3052561397027063
248,20221129,2.1836077311427804
249,20221130,2.0972023634667467
250,20221201,1.389532431671942
251,20221202,1.659841426485704
252,20221205,2.22272587979714
253,20221206,1.9559692175989019
254,20221207,2.1526810969100896
255,20221208,1.9822271711238109
256,20221209,1.5490652087602657
257,20221212,2.2398660444081924
258,20221213,2.9673070222546043
259,20221214,2.608681631128007
260,20221215,1.3861405269711828
261,20221216,1.0283796769818105
262,20221219,0.9600329499504722
263,20221220,1.6008599382250694
264,20221221,1.2407047340653974
265,20221222,1.227858459858143
266,20221223,1.0281838590952448
267,20221226,1.596567281190885
268,20221227,1.398358797638956
269,20221228,1.5662367354997115
270,20221229,1.5594039467090417
271,20221230,4.670766394686602
272,20230103,1.1685537288048595
273,20230104,1.9742847124181124
274,20230105,1.2582335348161495
275,20230106,2.3158544016274742
276,20230109,1.3777577676203097
277,20230110,2.8905745271917684
278,20230111,0.7110847613601721
279,20230112,1.6675131520707474
280,20230113,2.169350345562855
281,20230116,0.740854339075407
282,20230117,2.8899060258995477
283,20230118,1.6153647616746076
284,20230119,1.3529258412601595
285,20230120,5.283484591520769
286,20230130,2.3402606100653185
287,20230131,5.899103918960572
288,20230201,1.371000504719144
289,20230202,3.8535437051527723
290,20230203,1.4640358631671133
291,20230206,3.6471987516130455
292,20230207,2.36358007845013
293,20230208,1.482533791128938
294,20230209,0.7714632014340446
295,20230210,1.454744073050194
296,20230213,2.251293100630655
297,20230214,1.9779301456054943
298,20230215,0.8609452319503522
299,20230216,0.4716060076002815
300,20230217,0.5132295681768207
301,20230220,1.1786990053830304
302,20230221,1.0944041169350303
303,20230222,2.1506549002290143
304,20230223,1.4357876480521083
305,20230224,1.3242268635783558
306,20230227,4.055046130250353
307,20230228,1.1906715120651212
308,20230301,1.6063570352108776
309,20230302,1.462091970620031
310,20230303,1.4125177577962857
311,20230306,2.332770936641619
312,20230307,1.4539263469413777
313,20230308,1.3106459896388094
314,20230309,1.078592185336645
315,20230310,2.7515411122566227
316,20230313,2.349216300004747
317,20230314,1.09283338059168
318,20230315,1.7677132477878945
319,20230316,1.733527846345096
320,20230317,1.801592777603221
321,20230320,2.20307733692429
322,20230321,5.4205557448295245
323,20230322,3.17012774806482
324,20230323,8.68390561093924
325,20230324,10.451770133513035
326,20230327,2.230656602085856
327,20230328,2.0635750015387737
328,20230329,5.863602138262055
329,20230330,2.3495126499576116
330,20230331,1.34680768528433
331,20230403,2.056054413733138
332,20230404,3.116569881922897
333,20230406,3.743576150567719
334,20230407,1.8605354755313985
335,20230410,0.5790138600651688
336,20230411,2.592013912760249
337,20230412,1.4497456968909745
338,20230413,1.1449478191965203
339,20230414,1.0250910025633122
340,20230417,1.830196746108492
341,20230418,1.4697498889510303
342,20230419,1.8146636862890997
343,20230420,5.190879700649204
344,20230421,1.3170275023796472
345,20230424,1.4539510650678444
346,20230425,0.8111331820048543
347,20230426,1.3091371780570669
348,20230427,1.667349498374134
349,20230428,1.1039424956530635
350,20230504,4.108032288165738
351,20230505,4.552562435316149
352,20230508,8.5826247134126
353,20230509,5.617673752774262
354,20230510,3.935563087751244
355,20230511,2.8492382854365736
356,20230512,8.109486797208564
357,20230515,3.256524696364861
358,20230516,3.317183692773776
359,20230517,1.082277084673463
360,20230518,1.2965981818297643
361,20230519,1.2600417205003633
362,20230522,6.46173292239803
363,20230523,3.2053123127606913
364,20230524,2.323532899823957
365,20230525,2.1202465952944465
366,20230526,1.5875611371473077
367,20230529,3.0290802699698354
368,20230530,1.102052341968565
369,20230531,1.9975817986585767
370,20230601,0.9561483112570027
371,20230602,1.5324901175175674
372,20230605,1.4541078977068673
373,20230606,1.57469761783417
374,20230607,1.560349442628273
375,20230608,1.7623428524541527
376,20230609,4.665335851305778
377,20230612,1.2240602455279468
378,20230613,1.6852979070430685
379,20230614,4.018181634266994
380,20230615,2.5327726473148098
381,20230616,1.153686111581345
382,20230619,2.0038115769868847
383,20230620,2.0071069091906035
384,20230621,1.4013874278634784
385,20230626,0.730164485461652
386,20230627,0.9575108862829209
387,20230628,0.9665506559255127
388,20230629,1.1449113105220292
389,20230630,3.790081682100013
390,20230703,1.6613689881984246
391,20230704,2.9302408524828873
392,20230705,3.6169478079955293
393,20230706,1.1644756773803333
394,20230707,1.3311514690975643
395,20230710,1.3900823316651272
396,20230711,0.7013583857745477
397,20230712,0.8842943630169313
398,20230713,1.4304441230047316
399,20230714,1.2659764226054169
400,20230717,1.5061854226893443
401,20230718,2.08806976967636
402,20230719,1.8339055723369408
403,20230720,1.1533837714213848
