,date,rating
762,20091224,1.323043732392293
763,20091225,1.6627448773120912
764,20091228,0.5502143970673186
765,20091229,1.6444411478897614
766,20091230,0.9420707681946677
767,20091231,1.0005552393087047
768,20100104,2.0024658088029565
769,20100105,0.990505688161582
770,20100106,2.902851299402078
771,20100107,1.444908345456245
772,20100111,0.8860623789800544
773,20100112,0.9579006288762852
774,20100113,0.9368326595313372
775,20100114,1.3456442023377506
776,20100115,0.9285563904957003
777,20100118,1.0258401615170734
778,20100119,1.1373449885163047
779,20100120,1.2551126103768209
780,20100121,0.9931011908719067
781,20100122,1.1037512600398114
782,20100125,0.7946956663062799
783,20100126,1.1914327542537706
784,20100127,1.1047048957238246
785,20100128,1.3484322870004757
786,20100129,1.1018327126160037
787,20100201,1.7548037334681645
788,20100202,1.0797404735124632
789,20100203,0.8327007897763141
790,20100204,1.4678297271490446
791,20100205,0.7832008050997166
792,20100208,1.1109085703579764
793,20100209,1.1916202494028554
794,20100210,1.1377775641316528
795,20100211,1.2812304031010175
796,20100212,0.8768537908312423
797,20100222,0.661817568803323
798,20100223,0.7964101471422828
799,20100224,1.9434594599164356
800,20100225,0.9421605048947626
801,20100226,1.3758592707111288
802,20100301,0.925224234946192
803,20100302,3.729728235214996
804,20100303,0.0
805,20100304,0.6525968678291854
806,20100309,1.6641951307098117
807,20100310,2.732886388961995
808,20100311,1.3630098014458933
809,20100312,1.8083841350733774
810,20100315,0.9477314059242615
811,20100316,3.1709669928112407
812,20100317,2.190764237234131
813,20100318,2.782850003205375
814,20100319,1.844254537100617
815,20100322,2.147127372274806
816,20100323,1.3929321398366348
817,20100324,1.0158630060117464
818,20100325,1.1449115481338499
819,20100326,1.6061387482460734
820,20100329,1.3134286673797422
821,20100330,2.1691195551180016
822,20100331,0.7107144949300784
823,20100401,2.3848986350983354
824,20100402,1.06747504538171
825,20100406,1.28312955581219
826,20100407,1.0531766436564056
827,20100408,1.28520422623109
828,20100409,0.7649194161860926
829,20100412,0.6820139210836416
830,20100413,1.9413629608191174
831,20100414,1.8257195758197133
832,20100415,1.7654274555338936
833,20100419,0.733208250437078
834,20100420,1.087585717600993
835,20100421,1.8393502899780292
836,20100422,1.5172720661075985
837,20100423,1.1091226628995512
838,20100426,1.2227150094710184
839,20100427,2.171778866480539
840,20100428,1.4662986154326851
841,20100429,1.4415991188052515
842,20100430,3.3673614856385843
843,20100504,2.3739075744399534
844,20100505,1.5430932764056524
845,20100506,1.3050166438685877
846,20100507,2.836981315887668
847,20100510,2.4417004885738867
848,20100511,1.7003320811799918
849,20100512,1.466546400704034
850,20100513,2.8024354948670815
851,20100514,3.897825806068216
852,20100517,2.1857514286984947
853,20100518,1.959178834406856
854,20100519,1.7200881073524459
855,20100520,1.851621838279563
856,20100521,2.3556360631940803
857,20100524,2.5005562049501706
858,20100525,2.709216018865811
859,20100526,1.617552232010595
860,20100527,1.6799760809654987
861,20100528,1.355500567887094
862,20100531,1.993086341351902
863,20100601,1.6279891448776482
864,20100602,1.6344698415794285
865,20100603,2.291371976839825
866,20100604,2.1909665280876127
867,20100607,1.7464024359845634
868,20100608,1.7235226237542587
869,20100609,1.2435156442192623
870,20100610,1.191836519689835
871,20100611,2.001545971688559
872,20100617,1.2880831563813635
873,20100618,2.437861872068553
874,20100621,1.340633569531293
875,20100622,1.2602083858708353
876,20100623,1.1023296029333807
877,20100624,1.683097850324413
878,20100625,1.9299467425380934
879,20100628,0.9708619054476775
880,20100629,1.7949946614002101
881,20100630,1.1418350266511672
882,20100701,1.2415435253332814
883,20100702,1.4094831699557815
884,20100705,1.2850107469544565
885,20100706,0.7830927865060039
886,20100707,1.4754559185069127
887,20100708,1.9595408060067052
888,20100709,1.2509973822381093
889,20100712,1.8099488978726923
890,20100713,1.3830904382502134
891,20100714,2.1134042031815867
892,20100715,1.3002233779068273
893,20100716,1.2156746452678768
894,20100719,1.0000512191282407
895,20100720,1.1348394822526486
896,20100721,2.768928107210228
897,20100722,1.8354036160036666
898,20100723,1.0695086704896564
899,20100726,1.271998921137684
900,20100727,1.3094678626124954
901,20100728,1.0395521676958914
902,20100729,1.0215875228576425
903,20100730,0.8842392269486071
904,20100802,0.7807522190739047
905,20100803,1.0173537222605142
906,20100804,1.6233272643950911
907,20100805,1.2027202382629707
908,20100806,1.180812137497783
909,20100809,1.0500448653232966
910,20100810,1.3571774955348073
911,20100811,0.9510048542397109
912,20100812,1.4647439852363255
913,20100813,1.055102215228452
914,20100816,0.7705177356674583
915,20100817,1.763735514509958
916,20100818,1.8171323861382334
917,20100819,1.62881835003543
918,20100820,1.1513993838690064
919,20100823,2.081858442280573
920,20100824,1.2547842588415226
921,20100825,1.176051105795927
922,20100826,1.1445890380879102
923,20100827,1.1852674121563942
924,20100830,1.3993968793550533
925,20100831,1.5088473191848182
926,20100901,1.3107876475580844
927,20100902,1.3422985034402757
928,20100903,3.737871566691736
929,20100906,0.9540653533233909
930,20100907,0.8918532306433258
931,20100908,1.0247328242406188
932,20100909,1.5822208314045305
933,20100910,1.7217005882754486
934,20100913,1.49896621397432
935,20100914,1.4389137298328887
936,20100915,1.5696905304476176
937,20100916,1.769618302735869
938,20100917,1.7326102082360393
939,20100920,2.0113394051741866
940,20100921,2.27603928070076
941,20100927,1.0395293381652067
942,20100928,1.1045917883835505
943,20100929,0.8672765914778046
944,20100930,0.6528337817436455
945,20101008,0.7205156326451241
946,20101011,0.4772560528182786
947,20101012,0.36338910472820257
948,20101013,1.293301195537963
949,20101014,1.3211077151411892
950,20101015,0.7895909149089315
951,20101018,1.2146294599147445
952,20101019,1.1851327818165647
953,20101020,0.9814258532531303
954,20101021,1.0031887375389243
955,20101022,0.5323361096197642
956,20101025,0.44177192682859934
957,20101026,1.3761231650124566
958,20101027,0.7171255630345683
959,20101028,1.4952302712572152
960,20101029,0.730978124544854
961,20101101,0.6775318245063816
962,20101102,0.7014235330086864
963,20101103,0.9400346429732461
964,20101105,0.546813545565383
965,20101108,1.168868894348466
966,20101109,0.9370036386227676
967,20101110,0.8905057961821357
968,20101111,0.867698173585815
969,20101112,1.1750935938782119
970,20101115,0.6538717971413138
971,20101116,1.164776334447276
972,20101117,0.9178593968080133
973,20101118,0.7409012870974557
974,20101119,0.6498252835738173
975,20101122,1.5027609174090018
976,20101123,1.1222043896097236
977,20101124,0.8190668448579155
978,20101125,0.9279875145226384
979,20101126,0.8485290761628088
980,20101129,1.044524382027718
981,20101130,1.5116993320014598
982,20101201,4.04506880309649
983,20101202,1.339426922431678
984,20101203,1.4841091235019086
985,20101206,1.2642109447624499
986,20101207,1.8055677086047004
987,20101208,0.9737836309603242
988,20101209,1.9174674045403595
989,20101210,0.8002564386507405
990,20101213,0.8676727236753895
991,20101214,1.0600915134621975
992,20101216,1.0761117479004605
993,20101217,1.2940075540783356
994,20101220,1.3303825204333386
995,20101221,0.8403688831651402
996,20101222,1.016182308616656
997,20101223,1.3863875809912367
998,20101224,0.9192223634074401
999,20101227,1.3556103791397769
1000,20101228,0.9374673918342376
1001,20101229,0.6974848638421507
1002,20101230,0.9811376582586997
1003,20101231,0.5079563252068349
1004,20110104,0.48718415140756116
1005,20110105,0.3666003868578044
1006,20110106,1.135931044231402
1007,20110107,0.6160254410132425
1008,20110110,1.4428955042108085
1009,20110111,0.981789237780709
1010,20110112,0.6235178867113332
1011,20110113,0.4405469893805514
1012,20110114,1.6224438657283784
1013,20110117,1.0003086971693167
1014,20110118,0.5560409385902217
1015,20110119,0.6866705668821852
1016,20110120,1.1270845487485908
1017,20110121,0.5803781587915805
1018,20110124,0.8336293127508153
1019,20110125,1.311346344098641
1020,20110126,1.1123056043788773
1021,20110127,0.7849987865873117
1022,20110128,0.9895743207341183
1023,20110131,0.8614358290136487
1024,20110201,0.6109340681108419
1025,20110209,0.6341911853671741
1026,20110210,1.0183907177227496
1027,20110211,0.6613922205262649
1028,20110214,0.35367986084508385
1029,20110215,0.6274016755859813
1030,20110216,0.9957849915799128
1031,20110217,1.6519335253388536
1032,20110218,0.7953246408989955
1033,20110221,1.2214585540614646
1034,20110222,0.848152259979979
1035,20110223,0.9643118970931491
1036,20110224,0.800006953279108
1037,20110225,1.2626475825926011
1038,20110228,0.6108366331058654
1039,20110301,0.7696899267559348
1040,20110302,0.7593752261391676
1041,20110303,0.7601257553351044
1042,20110304,0.755498659696655
1043,20110307,0.5727121955865951
1044,20110308,2.2530416250808414
1045,20110309,0.7783878424200124
1046,20110310,1.05093754007058
1047,20110311,0.7342788089088793
1048,20110314,0.9482494636735972
1049,20110315,1.1489179232673097
1050,20110316,0.9554126350872174
1051,20110317,1.170008112747111
1052,20110318,0.8540661666262316
1053,20110321,1.6624005614415116
1054,20110322,0.9436073540954958
1055,20110323,0.718173529139866
1056,20110324,0.9682048535086994
1057,20110325,0.5922318477045985
1058,20110328,0.793759592818905
1059,20110329,1.0529854900016928
1060,20110330,0.7839839396142315
1061,20110331,2.477220193548109
1062,20110401,1.8271495237628095
1063,20110406,1.061221598565353
1064,20110407,0.9425850322985709
1065,20110408,1.0875116598953694
1066,20110411,1.1895596479284343
1067,20110412,0.8925423619451066
1068,20110413,0.9336446246548088
1069,20110414,1.0787831154038496
1070,20110415,0.9606635878641318
1071,20110418,0.6106899586147334
1072,20110419,1.2380703034365401
1073,20110420,0.5193778715962173
1074,20110421,1.366099021937095
1075,20110422,1.0857314260769064
1076,20110425,1.456800233509738
1077,20110426,3.5881757523435103
1078,20110427,0.8842868124251774
1079,20110428,1.524635270470899
1080,20110429,2.593824954652867
1081,20110503,1.7419764252071364
1082,20110504,1.1257975119527348
1083,20110505,1.950554049505628
1084,20110506,1.0894924012602998
1085,20110509,2.767918310750803
1086,20110510,3.2701747827648293
1087,20110511,2.839266358466983
1088,20110512,2.3159736380587317
1089,20110516,2.3301728821366376
1090,20110517,1.6245103160511343
1091,20110518,2.121387409107122
1092,20110519,1.795024731347858
1093,20110520,2.013373543671316
1094,20110523,1.9380043590435654
1095,20110524,1.4823210928382837
1096,20110525,1.7166355188905533
1097,20110526,1.0981257857900901
1098,20110527,3.8468051122482474
1099,20110530,1.0999232318892216
1100,20110531,1.2965258132370299
1101,20110601,0.9752517635505024
1102,20110602,1.5641264475450707
1103,20110603,1.4576437464895071
1104,20110607,1.0366142923217498
1105,20110608,1.6964322821032918
1106,20110609,1.1309592606860146
1107,20110610,1.7308363671920874
1108,20110613,1.1467543039727606
1109,20110614,0.7459507422331446
1110,20110615,4.46928995810727
1111,20110616,1.7434571789326099
1112,20110617,1.766966270164363
1113,20110620,0.8126233118263233
1114,20110621,1.237059884135096
1115,20110622,1.0399885737771264
1116,20110623,1.1394652716423341
1117,20110624,1.0265382490706652
1118,20110627,1.1242894454741472
1119,20110628,0.8181782009973823
1120,20110629,1.4478494251886032
1121,20110630,1.207505130175446
1122,20110701,0.6967240639948465
1123,20110704,1.0921594073368925
1124,20110705,0.7849684256737608
1125,20110706,0.5805793263133061
1126,20110707,0.9217197105715024
1127,20110708,1.1149806572223977
1128,20110711,0.7910467506935505
1129,20110712,1.2492185750523315
1130,20110713,1.1689770663992467
1131,20110714,1.6353819452053193
1132,20110715,0.9500749342993134
1133,20110718,0.8377900388809887
1134,20110719,1.8999220034605675
1135,20110720,1.3663373336759246
1136,20110721,1.1364549314305685
1137,20110722,1.1388838256556009
1138,20110725,1.7875608248775046
1139,20110726,0.6418777748313791
1140,20110727,0.9283454164263083
1141,20110728,0.6239626170530685
1142,20110729,0.5900333067679381
1143,20110801,0.9315492220495594
1144,20110802,1.1399055638262168
1145,20110803,1.0583844306044787
1146,20110804,0.8211727501731877
1147,20110805,0.727005127770374
1148,20110808,1.453206741296482
1149,20110809,1.5389994960669355
1150,20110810,0.8905324521545137
1151,20110811,0.921461660581808
1152,20110812,0.847491804785392
1153,20110815,0.7566218077191602
1154,20110816,0.5979637118531641
1155,20110817,0.8604813530662923
1156,20110818,1.4831169884356348
1157,20110819,1.097680467359866
1158,20110822,1.0097292701262401
1159,20110823,0.9514147666249824
1160,20110824,0.5792186074337493
1161,20110825,1.3359480224326996
1162,20110826,0.7552908206564656
1163,20110829,0.88850902955141
1164,20110830,0.9746653306050943
1165,20110831,1.1006929945270085
1166,20110901,0.957021969942777
1167,20110902,0.6597411080059837
1168,20110905,0.9255942348625428
1169,20110906,0.6040492823713216
1170,20110907,1.1331800421068488
1171,20110908,1.2180322283015772
1172,20110909,1.7809904422252818
1173,20110913,0.6613411105855177
1174,20110914,0.8361758738463652
1175,20110915,0.7793172110337337
1176,20110916,1.0290669281760514
1177,20110919,0.9958125820914265
1178,20110920,0.9351675462293744
1179,20110921,0.8227923697764046
1180,20110922,1.3025548954330106
1181,20110923,0.6930705726899465
1182,20110926,0.655948952399619
1183,20110927,0.74703238888898
1184,20110928,1.2399851943140576
1185,20110929,1.4898877326771045
1186,20110930,0.7343709762874714
1187,20111010,0.48615807219013646
1188,20111011,0.782454568589628
1189,20111012,1.0261897973287084
1190,20111013,0.6460651165669962
1191,20111014,0.8539008294281265
1192,20111017,0.6883777685677301
1193,20111018,1.3833036832412822
1194,20111019,1.0675630370688163
1195,20111020,1.0101062845968267
1196,20111021,1.1877037860218198
1197,20111024,0.846224417645463
1198,20111025,1.295734689683547
1199,20111026,1.7380271638109572
1200,20111027,1.4658781277358366
1201,20111028,1.610789955220043
1202,20111031,3.0309954294095647
1203,20111101,1.2788542026222145
1204,20111102,2.086977652600997
1205,20111103,1.7689371637983433
1206,20111104,1.1577982967523581
1207,20111107,3.984168306351629
1208,20111108,3.984468422053763
1209,20111109,2.041909535167885
1210,20111110,0.8974391377124022
1211,20111111,1.605717321175122
1212,20111114,1.536477601499457
1213,20111115,0.8206721741100445
1214,20111116,1.1294537457520313
1215,20111117,1.05355655112086
1216,20111118,1.4236914407857282
1217,20111121,1.1805019533783234
1218,20111122,1.9521181961362604
1219,20111123,1.897349257180644
1220,20111124,1.6717992200035048
1221,20111125,1.5772887520618588
1222,20111128,1.4321448684493072
1223,20111129,0.8931833415981089
1224,20111130,1.9639326216410897
1225,20111201,1.0325045007296876
1226,20111202,1.9857516263031212
1227,20111205,1.453359664779527
1228,20111206,0.9858021286085026
1229,20111207,0.856681136737223
1230,20111208,1.8391205694511523
1231,20111209,1.2503079709741318
1232,20111212,0.9180399931492028
1233,20111213,2.182587860086891
1234,20111214,1.4369950882122664
1235,20111215,0.9915858648237297
1236,20111216,1.1802217591674846
1237,20111219,1.0862391450039304
1238,20111220,0.9036343298765276
1239,20111221,1.5459301561191803
1240,20111222,1.9052438960947673
1241,20111223,1.5334672117672221
1242,20111226,1.1213885457434736
1243,20111227,1.0243714696011197
1244,20111228,1.143070923757641
1245,20111229,1.6081946005307433
1246,20111230,0.9297406662769568
1247,20120104,2.1373864086720746
1248,20120105,1.214831826121859
1249,20120106,1.0330374505636584
1250,20120109,1.26269418810873
1251,20120110,1.3858883014375012
1252,20120111,0.870271799669965
1253,20120112,0.8346136749010055
1254,20120113,2.172468056853368
1255,20120116,1.4488185785006367
1256,20120117,0.9862658646257427
1257,20120118,1.2696083815771222
1258,20120119,0.823413178983551
1259,20120120,0.8154656810091957
1260,20120130,0.7569417222748955
1261,20120131,0.8349454785397246
1262,20120201,0.6871871695154596
1263,20120202,1.7566889620556148
1264,20120203,1.4409825531465856
1265,20120206,2.3988130791033484
1266,20120207,0.917033224126718
1267,20120208,1.0158252507871066
1268,20120209,4.6625360387012815
1269,20120210,2.230318392247775
1270,20120213,1.445562521920188
1271,20120214,2.541147234218821
1272,20120215,0.7865957350682391
1273,20120216,1.0109334397024983
1274,20120217,1.8560292861357237
1275,20120220,0.9323934003713821
1276,20120221,1.3500310011489416
1277,20120222,1.2813128296278868
1278,20120223,1.2179034040375156
1279,20120224,0.9178193727494188
1280,20120227,0.683680990088996
1281,20120228,1.209917763860203
1282,20120229,1.176928240962741
1283,20120301,1.088019759998955
1284,20120302,1.0765127260347769
1285,20120305,0.867745579360194
1286,20120306,1.6566298836950073
1287,20120307,1.1796523291791783
1288,20120308,1.2350538255934964
1289,20120309,1.8299091675902102
1290,20120312,1.101213996832979
1291,20120313,0.7867502368306175
1292,20120314,1.8083812829815262
1293,20120315,1.3552061176135888
1294,20120316,1.008706699535296
1295,20120319,0.9517774652108331
1296,20120320,2.1013035788826957
1297,20120321,1.190112488372576
1298,20120322,0.8358976051112322
1299,20120323,1.0860070061882021
1300,20120326,1.7013319844444523
1301,20120327,0.9605965632035177
1302,20120328,1.7250356082181808
1303,20120329,1.570024066827291
1304,20120330,1.4014566367063497
1305,20120405,1.2429477998967982
1306,20120406,1.1363849881117967
1307,20120409,0.8411585207388483
1308,20120410,1.454076207620128
1309,20120411,1.3901380461479884
1310,20120412,1.0705096225990283
1311,20120413,0.7422362813050434
1312,20120416,1.3193971180064878
1313,20120417,0.9408217675079097
1314,20120418,0.8540290108444565
1315,20120420,1.9087198265272471
1316,20120423,0.7779572396978152
1317,20120424,1.8832159797298644
1318,20120425,1.0444314009199367
1319,20120426,0.8470568344163043
1320,20120427,1.8579378411874392
1321,20120502,0.5954947187475057
1322,20120503,1.3237642312959501
1323,20120504,0.7579946382249753
1324,20120507,0.6335190027016673
1325,20120508,0.7981738929243409
1326,20120509,1.8687940348838037
1327,20120510,0.7687560107428874
1328,20120511,1.467983811556258
1329,20120514,0.7489847632868402
1330,20120515,0.9310445360592293
1331,20120516,0.7887605902150908
1332,20120517,2.7566130595535423
1333,20120518,1.6876135968523411
1334,20120521,0.543909149915261
1335,20120522,1.0855761980677727
1336,20120523,1.3579198707587032
1337,20120524,0.7656961857326849
1338,20120525,1.3043569822621799
1339,20120528,1.276906172575622
1340,20120529,1.1456075112921285
1341,20120530,1.3341488559654204
1342,20120531,0.9822580397338904
1343,20120601,0.9981174031907881
1344,20120604,0.9225084176927197
1345,20120605,0.8382635388494564
1346,20120606,1.0583221733421857
1347,20120607,1.2833251942991504
1348,20120611,0.9719230427450863
1349,20120612,0.7935247796622011
1350,20120613,0.8520882289298549
1351,20120614,0.5841218491658781
1352,20120615,0.7652443657403255
1353,20120618,0.5274327977075367
1354,20120619,1.2964111918303414
1355,20120620,1.9341385838495158
1356,20120621,1.6848458329307379
1357,20120625,0.9120443832399023
1358,20120626,1.2554281912472516
1359,20120627,1.959922614684028
1360,20120628,1.5764394401090374
1361,20120629,1.964046761547452
1362,20120702,1.208520929965845
1363,20120703,1.6530614578419895
1364,20120704,0.944809001826696
1365,20120705,0.8833844110893017
1366,20120706,0.9574520480580688
1367,20120709,0.7008823347766237
1368,20120710,2.4106218653772222
1369,20120711,2.4104124953896395
1370,20120712,0.7175848862244918
1371,20120713,1.4908925448462735
1372,20120716,0.7849010105441525
1373,20120717,1.2916099126677716
1374,20120718,1.378223699051165
1375,20120719,0.8666593455893589
1376,20120720,0.9737069473599436
1377,20120723,1.1402804885441227
1378,20120724,0.8208572033346346
1379,20120725,1.224954686148158
1380,20120726,1.9106785855611008
1381,20120727,2.892681202880903
1382,20120730,1.660507004415553
1383,20120731,1.3299054925152165
1384,20120801,2.899248502112342
1385,20120802,1.9355475621843032
1386,20120803,1.9151364147170302
1387,20120806,1.837814066597283
1388,20120807,2.4084421116954906
1389,20120808,4.441802449171742
1390,20120809,1.7534104338957281
1391,20120810,2.589621939324864
1392,20120813,1.5093303987649258
1393,20120814,1.4605162774742215
1394,20120815,1.4749324874046605
1395,20120816,6.409230339014402
1396,20120817,5.018543603654907
1397,20120820,2.6618814496138787
1398,20120821,1.5576826889456363
1399,20120822,1.9761704349441807
1400,20120823,1.6964459763810162
1401,20120824,1.322966239997252
1402,20120827,3.0303945128800693
1403,20120828,1.4852810016074818
1404,20120829,1.5359332747869705
1405,20120830,2.0083873146331235
1406,20120831,1.1669175806544967
1407,20120903,1.3101221865132295
1408,20120904,1.1271917928416284
1409,20120905,1.10826021375298
1410,20120906,1.0914282727439397
1411,20120907,0.8624832284911093
1412,20120910,0.675116183688462
1413,20120911,0.8592649487642579
1414,20120912,0.7015230017426466
1415,20120913,1.2112767942339504
1416,20120914,0.85353749912758
1417,20120917,1.771658310349825
1418,20120918,1.2262763135211703
1419,20120919,0.7040374281313525
1420,20120920,1.5141465893889972
1421,20120921,0.5159525477052173
1422,20120924,0.523003868140715
1423,20120925,0.8841092322857949
1424,20120926,2.1457920294092174
1425,20120927,0.8633779240115753
1426,20120928,1.1457880890571306
1427,20121008,0.9860607369913568
1428,20121009,1.1074433137281368
1429,20121010,1.1658341879981624
1430,20121011,1.3314329686784079
1431,20121012,0.620457912767236
1432,20121015,0.9954578600667449
1433,20121016,1.5483612729227978
1434,20121017,0.7596317895944876
1435,20121018,0.7623607196032478
1436,20121019,0.9577691156911062
1437,20121022,0.7973569807768807
1438,20121023,0.39420291732207124
1439,20121024,1.1174995709234106
1440,20121025,0.9200971736861389
1441,20121026,1.0397146633683172
1442,20121029,0.754535342734596
1443,20121030,0.6493574934153975
1444,20121031,0.7340374472780643
1445,20121101,0.8431176953556524
1446,20121102,0.6741811506032128
1447,20121105,0.6777124181549607
1448,20121106,0.8647082877597563
1449,20121107,1.002666769074162
1450,20121108,1.144574548602693
1451,20121109,1.3867832695079363
1452,20121112,0.9597502650722871
1453,20121113,1.3446455086897109
1454,20121114,0.7040959639230354
1455,20121115,0.9392371744783204
1456,20121116,1.1750769684434021
1457,20121119,0.6819527839968839
1458,20121120,0.6250141668066224
1459,20121121,1.2139625261497509
1460,20121122,0.7201603443162818
1461,20121123,0.6110716135886233
1462,20121126,0.6815614983490613
1463,20121127,2.2239211223671562
1464,20121128,2.174778025099157
1465,20121129,1.7101510389227899
1466,20121130,0.5757188304818146
1467,20121203,1.7491356969800542
1468,20121204,1.4805413484350753
1469,20121205,1.536776524689374
1470,20121206,0.7279035661177854
1471,20121207,1.101293502847551
1472,20121210,1.5558205341724634
1473,20121211,0.9766471253263632
1474,20121212,2.1286250217814993
1475,20121213,1.5537712787064564
1476,20121214,0.9150682558426394
1477,20121217,0.5301437580398874
1478,20121218,0.8542940800532571
1479,20121219,0.8475186331332022
1480,20121220,0.673665575057167
1481,20121221,0.8885090039870819
1482,20121224,0.7264768217116975
1483,20121225,0.9064040632526519
1484,20121226,1.1115950608284324
1485,20121227,0.7664696684122425
1486,20121228,0.6021092634314349
1487,20121231,0.6607401395349347
1488,20130104,0.8028164127193809
1489,20130107,0.7623892183949362
1490,20130108,1.2299427949764126
1491,20130109,1.3315756867992967
1492,20130110,2.905055651304249
1493,20130111,1.2105323334456153
1494,20130114,1.467844679372974
1495,20130115,2.5791758944514345
1496,20130116,1.1913746943376429
1497,20130117,1.6426130041794103
1498,20130118,0.9749209733557429
1499,20130121,0.6415252769974731
1500,20130122,1.3889823319998216
1501,20130123,1.0472865589771434
1502,20130124,0.9315618888588473
1503,20130125,0.6691401529110754
1504,20130128,0.704147685315782
