,date,rating
1505,20130129,1.4959226103970298
1506,20130130,0.9642904035430245
1507,20130131,1.9726175311943235
1508,20130201,0.8232642282058035
1509,20130204,0.6587825532302437
1510,20130205,0.6777205974649669
1511,20130206,1.1974221065394428
1512,20130207,0.8818740417525586
1513,20130208,0.5318573631033906
1514,20130218,1.1940054398923783
1515,20130219,1.0791638049571788
1516,20130220,3.552267912459397
1517,20130221,1.292104847184296
1518,20130222,2.1058216794532125
1519,20130225,4.348570935035799
1520,20130226,1.8837590565870785
1521,20130227,1.0654122362649767
1522,20130228,1.339557818867876
1523,20130301,3.0224265038641693
1524,20130304,1.5223818606444879
1525,20130305,2.071217322287523
1526,20130306,1.91532249549288
1527,20130307,1.6067591031224913
1528,20130308,2.112013996746646
1529,20130311,1.2486195072011999
1530,20130312,1.8047342693906654
1531,20130313,2.218108985597836
1532,20130314,1.2193270308523567
1533,20130315,0.92181390854895
1534,20130318,0.9738745327497061
1535,20130319,1.0415273539873948
1536,20130320,0.9638571261860777
1537,20130321,1.8544588396104802
1538,20130322,1.2373098764956252
1539,20130325,0.9423469124725288
1540,20130326,1.5894564032633711
1541,20130327,0.8606798085226437
1542,20130328,1.358969342617979
1543,20130329,1.6693103343511022
1544,20130401,1.7763087518567815
1545,20130402,0.7349773994223323
1546,20130403,1.3199991679669936
1547,20130408,0.8895755213184884
1548,20130409,0.5854761997036922
1549,20130410,3.4960352104615726
1550,20130411,2.284406684299239
1551,20130412,1.7336280300441984
1552,20130415,1.594527987448126
1553,20130416,2.7699217539373016
1554,20130417,1.087194105280701
1555,20130418,1.1108096483409
1556,20130419,1.1450170077025033
1557,20130422,1.7209517477327063
1558,20130423,1.3429219944296829
1559,20130424,1.2081586542526608
1560,20130425,1.9243842706628778
1561,20130426,1.5153545378289666
1562,20130502,1.50244081012213
1563,20130503,1.4471113738104742
1564,20130506,1.2840390244598858
1565,20130507,1.1392454643955945
1566,20130508,1.7415081958707967
1567,20130509,1.3871274908444218
1568,20130510,1.4994087566250125
1569,20130513,0.9746653238312061
1570,20130514,1.513042318306317
1571,20130515,1.833034815766862
1572,20130516,1.050371030968597
1573,20130517,2.0953022076671166
1574,20130520,1.1656907172130124
1575,20130521,2.8398368309447837
1576,20130522,1.3338506407462096
1577,20130523,1.2017776150778923
1578,20130524,2.943371784196519
1579,20130527,1.3196466743957236
1580,20130528,1.2667981517062885
1581,20130529,1.474729810122797
1582,20130530,1.8308393166150396
1583,20130531,0.8372073243745712
1584,20130603,0.9284746035126911
1585,20130604,2.3106839828421557
1586,20130605,1.8344209211861695
1587,20130606,0.947658159653815
1588,20130607,1.5791180837082446
1589,20130613,0.8914671584564698
1590,20130614,1.1617756409854294
1591,20130617,0.8507347449046148
1592,20130618,0.7280297119506834
1593,20130619,1.2967603106897376
1594,20130620,1.1454704087084213
1595,20130621,0.9716132753570532
1596,20130624,1.4622304373710524
1597,20130625,1.2451813822626505
1598,20130626,0.7253765335404335
1599,20130627,1.1893047038149676
1600,20130628,1.072207685379772
1601,20130701,1.1377126275058358
1602,20130702,1.2126452831486316
1603,20130703,0.8695858990462525
1604,20130704,1.1536656501525828
1605,20130705,0.7415510663325062
1606,20130708,1.1020892915857254
1607,20130709,0.8112621434644546
1608,20130710,1.2516825480110219
1609,20130711,1.7751929901512598
1610,20130712,0.8763373268248847
1611,20130715,1.1539592153363498
1612,20130716,0.7179196252477463
1613,20130717,1.2965833508402709
1614,20130718,0.9274411163692694
1615,20130719,1.238097307344322
1616,20130722,2.0443250478140556
1617,20130723,0.9228915706150616
1618,20130724,1.3555575537887932
1619,20130725,0.9036711876522325
1620,20130726,1.019060776083669
1621,20130729,0.8831065238662357
1622,20130730,1.2625156905368746
1623,20130731,1.0602435396747025
1624,20130801,1.0906068125928237
1625,20130802,2.0237331823115903
1626,20130805,1.117722623627904
1627,20130806,0.5807777026538362
1628,20130807,1.0630834474322595
1629,20130808,0.9044249736401333
1630,20130809,0.9878582557838107
1631,20130812,2.310007772232663
1632,20130813,0.6027133724849232
1633,20130814,0.7955087407486979
1634,20130815,1.4292659857664134
1635,20130816,0.5686651242913769
1636,20130819,0.9701739455398405
1637,20130820,0.9911349897199314
1638,20130821,1.2537691849418198
1639,20130822,0.951820024102568
1640,20130823,1.1107318737914016
1641,20130826,0.5737291720940793
1642,20130827,0.711037783854786
1643,20130828,0.7085550729055814
1644,20130829,0.5955503145098453
1645,20130830,0.975265337410635
1646,20130902,0.6836144369374865
1647,20130903,0.8037011293606056
1648,20130904,0.6833248532449128
1649,20130905,0.7732097125004976
1650,20130906,0.5459900770224364
1651,20130909,0.28470979120212586
1652,20130910,0.770203742147885
1653,20130911,0.7293565223825947
1654,20130912,0.36002023223130625
1655,20130913,1.2272762662945842
1656,20130916,0.6879646887970076
1657,20130917,1.0289094771025997
1658,20130918,0.6003393118276559
1659,20130923,0.9209929794212424
1660,20130924,0.4659162012431388
1661,20130925,1.4085585091967043
1662,20130926,0.8420788292950512
1663,20130927,0.5870640928596058
1664,20130930,0.8188393256141229
1665,20131008,0.7930376216889438
1666,20131009,0.8233724819555881
1667,20131010,0.9906393308125763
1668,20131011,0.9492960743122917
1669,20131014,0.8134635633627042
1670,20131015,1.4090264076066705
1671,20131016,1.0611203413167978
1672,20131017,1.491578762253207
1673,20131018,0.8302771404304556
1674,20131021,2.1290792018099465
1675,20131022,2.704704250964589
1676,20131023,1.0287686307935981
1677,20131024,0.9107010209776479
1678,20131025,1.0176194014440527
1679,20131028,1.5476318555433417
1680,20131029,1.8086934421608403
1681,20131030,0.9126108517512281
1682,20131031,0.7604174332987423
1683,20131101,1.02354661080134
1684,20131104,0.8903658252434294
1685,20131105,0.6738952797699652
1686,20131106,0.9936933448906136
1687,20131107,1.1456160042121537
1688,20131108,1.0856961714430298
1689,20131111,3.9512910336568825
1690,20131112,2.625074953673084
1691,20131113,1.2321282520202126
1692,20131114,1.9917041159290203
1693,20131115,0.8240391807266993
1694,20131118,0.8546084442093488
1695,20131119,1.7869685973676313
1696,20131120,0.7831499651478591
1697,20131121,0.6730249313506195
1698,20131122,1.0666365327203724
1699,20131125,0.6117923435360846
1700,20131126,0.952940455666977
1701,20131127,0.8443108353054368
1702,20131128,0.5425465574992105
1703,20131129,0.7633887343945867
1704,20131202,1.6721938141340125
1705,20131203,1.1944732491802987
1706,20131204,0.746271565551651
1707,20131205,3.9534589467772276
1708,20131206,3.4761901945187206
1709,20131209,2.231559927650609
1710,20131210,2.3030891701049456
1711,20131211,1.6167147833887148
1712,20131212,1.3454628509445383
1713,20131213,1.6498080877325674
1714,20131216,1.0360788914707522
1715,20131217,2.4626396299929887
1716,20131218,1.2246019027306816
1717,20131219,1.1025067622906923
1718,20131220,0.8665926468911439
1719,20131223,1.6212963858881282
1720,20131224,1.3331596919743092
1721,20131225,1.6336223253149864
1722,20131226,1.8407177706893902
1723,20131227,1.5295120978002161
1724,20131230,1.546194217085638
1725,20131231,1.1983516610605445
1726,20140102,2.0712251315064054
1727,20140103,0.8862789847312263
1728,20140106,1.108311854890094
1729,20140107,1.0997093407071707
1730,20140108,1.5520508899607004
1731,20140109,2.131250199698119
1732,20140110,2.2133320147095383
1733,20140113,1.5333514864182176
1734,20140114,1.4970186974096857
1735,20140115,1.9653531398941535
1736,20140116,1.7915158296845775
1737,20140117,0.9903350634444545
1738,20140120,2.2685556316912554
1739,20140121,1.5625316304774015
1740,20140122,0.8352053418277211
1741,20140123,1.4610028596645235
1742,20140124,1.2496395039884323
1743,20140127,0.7855811283888103
1744,20140128,1.1240735486372626
1745,20140129,0.581277957726096
1746,20140130,1.1439872235263993
1747,20140207,1.7493179841436899
1748,20140210,1.2081964290163316
1749,20140211,1.4882027550351287
1750,20140212,2.843958843568435
1751,20140213,1.6973679008884541
1752,20140214,1.5203276250068885
1753,20140217,1.0028518629239167
1754,20140218,1.0287866755500932
1755,20140219,1.1953162086891633
1756,20140220,1.2725271253767392
1757,20140221,3.062413519621909
1758,20140224,2.2219681818183634
1759,20140225,2.663473493581568
1760,20140226,5.625904144937221
1761,20140227,2.938797945678838
1762,20140228,3.25908392173531
1763,20140303,4.38128029117212
1764,20140304,2.2571626003497864
1765,20140305,2.3332474166608845
1766,20140306,1.6018772842096412
1767,20140307,2.3802159615893377
1768,20140310,2.6249002103453227
1769,20140311,2.000034582791845
1770,20140312,1.7269474905096311
1771,20140313,2.7431878494312674
1772,20140314,2.1056347353592577
1773,20140317,2.4803125334004097
1774,20140318,2.3701280794556667
1775,20140319,1.4263830792450043
1776,20140320,3.1416772192539253
1777,20140321,1.4509971347389161
1778,20140324,1.0990610956344804
1779,20140325,0.9676604986414499
1780,20140326,2.220962304557103
1781,20140327,1.458932980387452
1782,20140328,1.3214923017159264
1783,20140331,1.6892915068666623
1784,20140401,2.267420568654772
1785,20140402,1.4685813085047248
1786,20140403,1.1502342126558955
1787,20140404,1.742921904833718
1788,20140408,1.0658383896130672
1789,20140409,1.0489107712460801
1790,20140410,1.4711260645943434
1791,20140411,0.7122103910769918
1792,20140414,0.8064491792438776
1793,20140415,1.088262210588426
1794,20140416,0.992456550639112
1795,20140417,0.913220827126842
1796,20140418,1.928593497566507
1797,20140421,0.9231258157388983
1798,20140422,1.2959540579025448
1799,20140423,2.506175108908738
1800,20140424,2.3671787507266275
1801,20140425,1.7457924168406578
1802,20140428,2.4935559512236987
1803,20140429,1.21618284167781
1804,20140430,1.0965883646202488
1805,20140505,1.3828775563030424
1806,20140506,2.4950743096476224
1807,20140507,2.030985160850221
1808,20140508,1.5955591519155126
1809,20140509,1.326541970493116
1810,20140512,0.9873318606247832
1811,20140513,0.9683731507366806
1812,20140514,0.7335364597931562
1813,20140515,2.10516585427525
1814,20140516,1.4899165048922853
1815,20140519,1.2124714780897252
1816,20140520,2.7157687625080875
1817,20140521,1.165809434117431
1818,20140522,1.1765068070688747
1819,20140523,1.5426333044291456
1820,20140526,3.0428438517558294
1821,20140527,1.406834380460874
1822,20140528,1.3110443422978073
1823,20140529,2.2797971969671904
1824,20140530,2.0184294027080827
1825,20140603,1.3271148972944666
1826,20140604,4.235466199406674
1827,20140605,3.032271469047151
1828,20140606,1.6290794994405573
1829,20140609,1.616704803842362
1830,20140610,1.531525946176062
1831,20140911,0.0
1832,20140912,0.0
1833,20140915,0.0
1834,20140916,3.190591594591376
1835,20140917,1.795961649477915
1836,20140918,1.4988704835522395
1837,20140919,1.2013665180587296
1838,20140922,1.2179687896627522
1839,20140923,1.0352471141041903
1840,20140924,0.8238976392853301
1841,20140925,1.472123352283445
1842,20140926,1.2670107192403202
1843,20140929,1.047530148467271
1844,20140930,0.6804793282220554
1845,20141008,2.2947968997993975
1846,20141009,2.6501928726312403
1847,20141010,1.963392572324897
1848,20141013,1.443250403973026
1849,20141014,3.8683268039343806
1850,20141015,2.0047177925415243
1851,20141016,3.7152791746787432
1852,20141017,2.6013447636247156
1853,20141020,2.3302162306681145
1854,20141021,1.7541380046827713
1855,20141022,1.1980326409385094
1856,20141023,1.0157607178247012
1857,20141024,1.5737525771639331
1858,20141027,1.8616322588866572
1859,20141028,1.3303734849403726
1860,20141029,1.2454101374386954
1861,20141030,1.0660060155964557
1862,20141031,1.0517115281697527
1863,20141103,0.8393725704627004
1864,20141104,1.4015131773374152
1865,20141105,0.609951569967573
1866,20141106,2.4629273148988755
1867,20141107,1.089777262631014
1868,20141110,0.9726182998736158
1869,20141111,1.1473757076935642
1870,20141112,1.0069483168487672
1871,20141113,0.7551884071434762
1872,20141114,0.7542590789220904
1873,20141117,0.5942917415341881
1874,20141118,2.0241288674243014
1875,20141119,0.8271398829491069
1876,20141120,0.7138369767252637
1877,20141121,1.4377797665542371
1878,20141124,1.3159443665715183
1879,20141125,0.6714838901593879
1880,20141126,0.903586404779312
1881,20141127,0.8905639200059002
1882,20141128,0.6962506058951166
1883,20141201,0.6774436556603501
1884,20141202,0.7783881807284341
1885,20141203,0.4289570883983605
1886,20141204,0.8847549974456066
1887,20141205,0.8045790831789598
1888,20141208,0.6247551493480358
1889,20141209,0.7324344089554011
1890,20141210,0.9974287293033848
1891,20141218,2.2958306128138273
1892,20141219,0.7806414438175745
1893,20141222,1.187599717204366
1894,20141223,0.5301225399187866
1895,20141224,0.6914946062431491
1896,20141225,0.7123140310517853
1897,20141226,0.4228669046393444
1898,20141229,0.6563715903561813
1899,20141230,0.9976197093315525
1900,20141231,0.4323944366570128
1901,20150105,0.5803008039669731
1902,20150106,1.184849834721653
1903,20150107,0.7184883549574228
1904,20150108,0.48649722161566994
1905,20150109,0.23988297404458395
1906,20150112,0.7986673855853582
1907,20150113,1.363462905443517
1908,20150114,0.7738651980873172
1909,20150115,0.5491465641007541
1910,20150116,0.8196457319407626
1911,20150119,1.1002412340563221
1912,20150120,0.7377365858253463
1913,20150121,0.47365901803579374
1914,20150122,0.7985247299227775
1915,20150123,0.7998169361995338
1916,20150126,1.2732451447237056
1917,20150127,0.8576301364857598
1918,20150128,0.6261185602818912
1919,20150129,0.9575863392842623
1920,20150130,1.1891246968438243
1921,20150202,0.9696639524204507
1922,20150203,0.4661617909608061
1923,20150204,0.36076713256622095
1924,20150205,0.5564199074419164
1925,20150206,1.0099163284728299
1926,20150209,0.4435438504383345
1927,20150210,0.5157682570883495
1928,20150211,0.8528796479658142
1929,20150212,0.5218026193063835
1930,20150213,0.7848252948950823
1931,20150216,0.5880154371829169
1932,20150217,0.4843906292032827
1933,20150225,0.6298505487750369
1934,20150226,0.3012948591668007
1935,20150227,1.2629803158629964
1936,20150302,1.2975262982208413
1937,20150303,1.5706072955847228
1938,20150304,0.7620661879463086
1939,20150305,0.8559002278906641
1940,20150306,1.2734204353678729
1941,20150309,0.5718546373965873
1942,20150310,0.7361065433539431
1943,20150311,0.9944011731238422
1944,20150312,0.6843235338461289
1945,20150313,0.9747628661292467
1946,20150316,0.6354390907692474
1947,20150317,0.6307604811253669
1948,20150318,0.9733796825581653
1949,20150319,0.7318688477275629
1950,20150320,0.4890621630251905
1951,20150323,0.5141080538994212
1952,20150324,1.30780179323636
1953,20150325,1.1688123028329498
1954,20150326,1.1319237938114401
1955,20150327,0.7731787419409818
1956,20150330,0.650713333397937
1957,20150331,0.6756878660309645
1958,20150401,1.533956254390319
1959,20150402,1.4805976603725541
1960,20150403,2.6280586078616497
1961,20150414,1.1582884127559219
1962,20150415,1.7556533983257985
1963,20150416,1.5811285777354975
1964,20150417,0.8226643390736152
1965,20150420,0.7903308115298122
1966,20150421,0.9405083167156039
1967,20150422,0.7029977207582079
1968,20150423,0.5961450108935448
1969,20150424,0.9297300775553825
1970,20150427,0.9207231365000031
1971,20150428,1.0584849396094216
1972,20150429,1.0294325284343417
1973,20150430,1.4804936772620743
1974,20150504,2.6821584379370758
1975,20150505,0.7651685860350433
1976,20150506,1.4584899252795958
1977,20150507,0.7723864691591491
1978,20150508,2.0140578934763127
1979,20150511,1.2217773474812201
1980,20150512,0.7564339656357845
1981,20150513,2.5855042969018287
1982,20150514,2.287644384817786
1983,20150515,2.0874928479247905
1984,20150518,2.437882117125717
1985,20150519,1.315324455611855
1986,20150520,2.0669437765781034
1987,20150521,2.23393141340735
1988,20150522,2.3532728075006504
1989,20150525,1.541647331773563
1990,20150526,0.8905797648711271
1991,20150527,2.2778116215254323
1992,20150528,1.299577233861072
1993,20150529,1.2612352569732228
1994,20150601,1.3604694013357963
1995,20150602,2.2375388191204393
1996,20150603,1.9725708969370765
1997,20150604,1.9682529434156102
1998,20150605,2.0385618186310026
1999,20150608,0.8860220242891993
2000,20150609,1.4134128679361837
2001,20150610,1.8449042170664982
2002,20150611,2.043376577218307
2003,20150612,2.757005265827084
2004,20150615,1.369774249935909
2005,20150616,1.3817440116885618
2006,20150617,2.1761362731353042
2007,20150618,1.537953244365348
2008,20150619,1.6783893158036842
2009,20150623,1.404718012594353
2010,20150624,1.654581211323531
2011,20150625,1.245147166993843
2012,20150626,0.6992945570411901
2013,20150629,1.104790206913103
2014,20150630,0.7795699398957379
2015,20150701,1.7330565372929294
2016,20150921,0.0
2017,20150922,0.0
2018,20150923,4.4184367945111775
2019,20150924,2.6502801448602953
2020,20150925,1.5476909875082874
2021,20150928,2.4694266625749046
2022,20150929,1.123235060650518
2023,20150930,1.0866154734892888
2024,20151008,0.9723475241242755
2025,20151009,1.3036024693909567
2026,20151012,1.1967496040818424
2027,20151013,1.2920445247929213
2028,20151014,2.28770540943886
2029,20151015,1.1473151635381627
2030,20151016,1.328663666218224
2031,20151019,1.309692633641235
2032,20151020,1.152593952020535
2033,20151021,1.41912749765609
2034,20151022,2.2433830906527263
2035,20151023,1.6417322422597471
2036,20151026,1.950172830712831
2037,20151027,1.359698743675636
2038,20151028,2.1330488004939
2039,20151029,1.8776378349157847
2040,20151030,1.4294187858603393
2041,20151102,1.0437158866674734
2042,20151103,0.8882541144286489
2043,20151104,0.8865219909629315
2044,20151105,0.6127568912932613
2045,20151106,0.5429158681448131
2046,20151109,0.9376597060202961
2047,20151110,1.0815974516021778
2048,20151111,1.3950336372350436
2049,20151112,1.6393296876400367
2050,20151113,1.3455249427147762
2051,20151116,1.522268754935235
2052,20151117,1.1013370443941073
2053,20151118,1.5152173658428918
2054,20151119,1.3276727780821034
2055,20151120,1.371633247055332
2056,20151123,1.587236393612279
2057,20151124,1.7960481091105986
2058,20151125,0.8212672429704294
2059,20151126,0.9085794163873092
2060,20151127,1.3158681969573647
2061,20151130,1.7111364706417485
2062,20151201,0.8850477787499916
2063,20151202,0.9372296446206099
2064,20151203,1.1067797624537954
2065,20151204,1.248033093512764
2066,20151207,0.860058854690891
2067,20151208,1.0314382224009027
2068,20151209,1.2991944574735559
2069,20151210,1.067376796355198
2070,20151211,1.679513288425913
2071,20151214,0.9292586475286214
2072,20151215,0.6111092426733553
2073,20151216,0.8551687807707258
2074,20151217,1.1781033463161845
2075,20151218,0.776697565409294
2076,20151221,2.5450751468637343
2077,20151222,1.0287863065183622
2078,20151223,0.9917872234555807
2079,20151224,1.2722228396132262
2080,20151225,1.006521452250559
2081,20151228,1.3862893244786105
2082,20151229,1.3128697759498322
2083,20151230,0.8586656110967812
2084,20151231,1.349669088708391
2085,20160104,1.1687548030003674
2086,20160105,1.1303474611901008
2087,20160106,0.9843468583481498
2088,20160107,1.096262460195555
2089,20160108,1.4899041964714028
2090,20160111,1.1208592002520676
2091,20160112,1.3150181272562242
2092,20160113,1.202677383060845
2093,20160114,1.3471956961048905
2094,20160115,1.4234425698324422
2095,20160118,1.4246672837360301
2096,20160119,0.968947213725511
2097,20160120,0.87715207548761
2098,20160121,1.0808271710307806
2099,20160122,1.2535127813101499
2100,20160201,2.1804926010826686
2101,20160202,1.5361564906364842
2102,20160203,1.2398176496507076
2103,20160204,0.9795764396248151
2104,20160205,1.552208845800429
2105,20160215,0.8911989275644022
2106,20160216,1.0671410743013985
2107,20160217,0.8836754204259003
2108,20160218,1.4679381831332978
2109,20160219,0.8833008541670726
2110,20160222,0.6566982249677514
2111,20160223,1.0579733911850853
2112,20160224,0.7508923374188445
2113,20160225,1.5985931426717805
2114,20160226,1.7138480492772292
2115,20160229,1.6635355120921436
2116,20160301,1.0426010325366892
2117,20160302,0.9750544901312388
2118,20160303,1.4121690531386628
2119,20160304,1.605374654609584
2120,20160307,0.8790056993807819
2121,20160308,1.1341592457824465
2122,20160309,0.9086728329675567
2123,20160310,1.0897084546447156
2124,20160311,0.7925890809587132
2125,20160314,1.1493253425420804
2126,20160315,0.67100383640711
2127,20160316,1.0050221135518353
2128,20160317,1.1009467560063224
2129,20160318,1.1782271043895736
2130,20160321,1.5876663242327853
2131,20160322,1.3073445437686306
2132,20160323,0.9965023535106625
2133,20160324,2.3620385072869285
2134,20160325,2.7037693919591956
2135,20160328,2.9731036968790105
2136,20160329,1.3051344434713468
2137,20160330,1.2814197168019412
2138,20160331,1.4993343166027897
2139,20160401,1.1411898193831855
2140,20160405,1.2070670698631956
2141,20160406,1.204413564986457
2142,20160407,2.3691618825201624
2143,20160408,1.0475064500553248
2144,20160411,0.9090638309752531
2145,20160412,1.2406189278304143
2146,20160413,1.0665580008779587
2147,20160428,1.7225220118800608
2148,20160429,1.2297811198286155
2149,20160503,1.7799585981601191
2150,20160504,3.365889421327208
2151,20160505,2.3218794949431447
2152,20160506,1.489866903847356
2153,20160510,1.613215414101852
2154,20160511,1.9064854342239208
2155,20160512,1.6489434841900443
2156,20160513,2.6350416913734653
2157,20160516,1.3943433224593622
2158,20160517,2.8945216412720494
2159,20160518,1.9701890983762866
2160,20160519,1.3260841884340797
2161,20160520,1.5377661262208762
2162,20160523,1.8261075017619277
2163,20160524,1.5302501241465143
2164,20160525,1.9749624057543973
2165,20160526,1.8636020728872142
2166,20160527,1.3005145521527708
2167,20160530,2.7587460886396578
2168,20160531,1.7462721383634505
2169,20160601,2.4666239444535125
2170,20160602,2.3211202079479114
2171,20160603,1.4756022375334978
2172,20160606,1.4851113041278885
2173,20160607,2.336131660062196
2174,20160608,2.7688957880941603
2175,20160613,2.874162891709589
2176,20160614,2.1881734282781995
2177,20160615,2.951158469300322
2178,20160616,3.672667052305791
2179,20160617,2.9714309351187835
2180,20160620,5.354687321708338
2181,20160621,2.259994771644014
2182,20160622,1.4822705750634855
2183,20160623,2.8706499397514365
2184,20160624,1.9328217637354477
2185,20160627,2.7710688391582208
2186,20160628,2.082721943603841
2187,20160629,1.9222928406235653
2188,20160630,2.0940376456908845
2189,20160701,1.8779550968669565
2190,20160704,1.3106132886165427
2191,20160705,4.018263675642814
2192,20160706,2.4445911771501994
2193,20160707,1.2373610604881178
2194,20160708,2.956141430158957
2195,20160711,1.3911908875118928
2196,20160712,1.3310978139045935
2197,20160713,1.6295926654755244
2198,20160714,1.6459235210760506
2199,20160715,1.942385027603611
2200,20160718,1.7227505368452731
2201,20160719,1.1349507845274824
2202,20160720,2.743527574204549
2203,20160721,2.3407178665174233
2204,20160722,1.8646373477880438
2205,20160725,2.3976750859938845
2206,20160726,4.412150938006116
2207,20160727,1.9713983613770316
2208,20160728,3.1194759555470646
2209,20160729,2.985384298817938
2210,20160801,2.3256968384998746
2211,20160802,1.8961457623494358
2212,20160803,1.9449092037151634
2213,20160804,2.2874185225756647
2214,20160805,1.6182613679342226
2215,20160808,1.3753666068308494
2216,20160809,1.5456212775120977
2217,20160810,1.5302077376958036
2218,20160811,1.7385736940370766
2219,20160812,1.1098244208006716
2220,20160815,1.2052039344268994
2221,20160816,1.0452927605832758
2222,20160817,1.1235687524262028
2223,20160818,3.1304014417565926
2224,20160819,0.852808844739267
2225,20160822,1.3958421498033613
2226,20160823,2.2811199201972374
2227,20160824,1.045770814456729
2228,20160825,2.696692076408306
2229,20160826,2.0318604025651736
2230,20160829,1.9890132355095838
2231,20160830,1.1628807258716143
2232,20160831,0.9027007914781425
2233,20160901,0.7917062503826254
2234,20160902,1.1585854450488537
2235,20160905,1.1807727165203223
2236,20160906,1.3154532610045524
2237,20160907,0.8522371696692894
2238,20160908,1.168882665591649
2239,20160909,1.235786855436416
2240,20160912,1.780613398525941
2241,20160913,0.7562888288476185
2242,20160914,1.9413293629531445
