,date,rating
2243,20160919,0.8311349808542075
2244,20160920,2.5953295928902578
2245,20160921,1.1673225081133347
2246,20160922,0.8778525409362432
2247,20160923,1.6471978010367903
2248,20160926,1.2479285589004694
2249,20160927,1.3418720193573896
2250,20160928,0.9848260778398215
2251,20160929,0.8809318191707551
2252,20160930,0.9064498047711889
2253,20161010,1.0036701975041176
2254,20161011,1.1489373801643887
2255,20161012,0.650806644503038
2256,20161013,0.5454370771388827
2257,20161014,1.7795760072255704
2258,20161017,1.3556788760022518
2259,20161018,1.0133444743059354
2260,20161019,1.2173161706487705
2261,20161020,1.0658198705966622
2262,20161021,1.4153001609037923
2263,20161024,0.7352999168230795
2264,20161025,0.5686540642655157
2265,20161026,1.4176533832109948
2266,20161027,1.3134794826768894
2267,20161122,2.235550041675173
2268,20161123,0.7586725342602401
2269,20161124,0.9210474567817141
2270,20161125,1.4877847320411666
2271,20161128,0.5689740782926157
2272,20161129,1.0090084193789677
2273,20161130,0.8138563817268428
2274,20161201,0.9384130177637362
2275,20161202,0.8751657645936992
2276,20161205,1.0854047128828899
2277,20161206,0.6816943806966153
2278,20161207,0.7237026786010594
2279,20161208,0.7710790934550369
2280,20161209,1.3739917369928263
2281,20161212,1.846718943070734
2282,20161213,1.6892387123583958
2283,20161214,1.0081062090056216
2284,20161215,0.951827421987207
2285,20161216,0.8736612531734711
2286,20161219,0.5040299634257601
2287,20161220,2.3660571742213663
2288,20161221,0.893570978721105
2289,20161222,1.6852036873533929
2290,20161223,0.7469178087895088
2291,20161226,1.287133050399023
2292,20161227,0.7420994634214262
2293,20161228,1.4289389543388966
2294,20161229,0.7535447473944209
2295,20161230,0.5897251065054222
2296,20170103,0.36834529517007386
2297,20170104,0.9389159406778239
2298,20170105,3.2713896513335863
2299,20170106,1.8982906039677485
2300,20170109,0.9583113051775627
2301,20170110,0.6876859588041491
2302,20170111,1.4410553213863169
2303,20170112,1.3987797628008536
2304,20170113,0.8273672621031081
2305,20170116,1.7788395683608373
2306,20170117,2.8655610673541227
2307,20170118,1.9803278046393178
2308,20170119,1.2313536128087244
2309,20170120,1.1190215238472663
2310,20170123,1.725905250926097
2311,20170124,0.8914125194587155
2312,20170125,0.8190075178852105
2313,20170126,0.42187925791759845
2314,20170203,1.3366318206904007
2315,20170206,0.582175454537423
2316,20170207,1.4290374649351978
2317,20170208,0.7313769380143182
2318,20170209,1.6434984478095238
2319,20170210,0.5403748686248301
2320,20170213,0.7080863218770237
2321,20170214,0.7950034746773845
2322,20170215,0.6739994080050281
2323,20170216,0.4168113820068244
2324,20170217,1.2768105039599058
2325,20170220,0.8771556395897243
2326,20170221,0.7648647283005684
2327,20170222,0.5649702429617437
2328,20170223,0.7344819014793244
2329,20170224,0.7328954380391689
2330,20170227,0.9780133851374925
2331,20170228,0.43899302734138007
2332,20170301,0.7179843963945305
2333,20170302,1.019898959769353
2334,20170303,0.6438837212849094
2335,20170306,2.1397626958200138
2336,20170307,0.5287462647040824
2337,20170308,1.1087628185792635
2338,20170309,1.4128340975956468
2339,20170310,0.6739029288954586
2340,20170313,1.9337040870130118
2341,20170314,3.652532508984581
2342,20170315,1.5712348197665458
2343,20170316,0.9158167662700809
2344,20170317,0.8923372309372136
2345,20171012,0.0
2346,20171013,4.963735532112812
2347,20171016,1.7491178819911701
2348,20171017,1.7282350418862555
2349,20171018,1.8482930928695023
2350,20171019,1.4455217613549163
2351,20171020,1.0051891862832976
2352,20171023,1.1794075776840658
2353,20171024,1.048351529837565
2354,20171025,0.8148958617744629
2355,20171026,0.457804209770869
2356,20171027,1.345448770108268
2357,20171030,2.3430380854969632
2358,20171031,1.181284759070697
2359,20171101,0.41156768064820143
2360,20171102,1.22095759348221
2361,20171103,0.7287652060217631
2362,20171106,0.8366721862319049
2363,20171107,1.063725945363819
2364,20171108,0.8285131638075608
2365,20171109,0.6785952540293873
2366,20171110,0.7607885988189268
2367,20171113,0.49227970290473416
2368,20171114,0.5522292118354478
2369,20171115,0.6520839427596455
2370,20171116,1.0042020961648566
2371,20171117,1.9892001855010404
2372,20171120,0.8382202623321503
2373,20171121,0.8770450930680415
2374,20171122,0.9387640255991526
2375,20171123,0.6312861470801296
2376,20171124,0.5469216176952965
2377,20171127,1.3673661660765457
2378,20171128,1.8627035351512882
2379,20171129,0.8039293722116098
2380,20171130,0.8214528190961595
2381,20171201,0.4498520104322871
2382,20171204,0.6329902797807047
2383,20171205,0.7147941246847668
2384,20171206,0.692090303869101
2385,20171207,1.6180730464802495
2386,20171208,0.689081258084271
2387,20171211,1.2151884422103632
2388,20171212,0.7634952127717163
2389,20171213,1.7585543344694068
2390,20171214,0.8798108098568039
2391,20171215,0.9187847989433662
2392,20171218,1.0334679351048541
2393,20171219,2.3658177521925383
2394,20171220,0.938302061074343
2395,20171229,1.8569192523068538
2396,20180102,0.8586207654251651
2397,20180103,0.6713490419856617
2398,20180104,0.4706893512200806
2399,20180105,0.4222174119835646
2400,20180108,0.6789132432604827
2401,20180109,0.7959815330520233
2402,20180110,0.8014088288412456
2403,20180111,0.7017758652231454
2404,20180112,0.6024126929137136
2405,20180115,1.1655287566476997
2406,20180116,0.5083966092362302
2407,20180117,0.41360538932892976
2408,20180118,0.3060278016458526
2409,20180119,0.24697519493424472
2410,20180122,0.6250199865570141
2411,20180123,0.47506749392962966
2412,20180124,0.5232530635163825
2413,20180125,0.49493018407532036
2414,20180126,0.40526409274750747
2415,20180129,0.41712095148279515
2416,20180130,0.4834428922773266
2417,20180131,0.632693386707896
2418,20180201,2.2551168781703352
2419,20180202,1.4513593071497133
2420,20180205,0.6343396199603437
2421,20180227,1.6847028436171365
2422,20180228,2.6364858156554405
2423,20180301,0.9766279059424563
2424,20180302,4.003394622416435
2425,20180305,1.8798511792499704
2426,20180306,1.4387134245295197
2427,20180307,1.1477430455606201
2428,20180308,1.1642431890760923
2429,20180309,1.5419808601132667
2430,20180312,3.406075532521689
2431,20180313,4.575085357913316
2432,20180314,2.411831289211009
2433,20180315,2.539995995531905
2434,20180316,3.901095815082689
2435,20180319,2.3717097340664077
2436,20180320,1.2597350577016804
2437,20180321,1.627500285072568
2438,20180322,1.0115318239679225
2439,20180323,0.9487128599175833
2440,20180326,1.946563105908121
2441,20180327,1.604829183372814
2442,20180328,1.279018511512374
2443,20180329,0.6092512697477543
2444,20180330,0.5574040871182019
2445,20180402,1.1719896964452043
2446,20180403,0.8897306625712316
2447,20180404,4.398538285650011
2448,20180409,4.893017345605587
2449,20180410,1.29445565156293
2450,20180411,1.1327492622318611
2451,20180412,1.1984068776794243
2452,20180413,1.2080249232466471
2453,20180416,1.3572337304225521
2454,20180417,2.02973142931536
2455,20180418,1.760705158212947
2456,20180419,4.539155158471412
2457,20180420,1.3974407227513883
2458,20180423,1.6385392292030296
2459,20180424,1.2790957760636144
2460,20180425,1.737505262753305
2461,20180426,1.3583733990352473
2462,20180427,1.0085447251113173
2463,20180502,1.4510515387581358
2464,20180503,1.404402179685846
2465,20180504,1.3643392912301462
2466,20180507,0.9780553682748253
2467,20180508,3.683639331763672
2468,20180509,3.536988926803143
2469,20180510,1.8746941728187752
2470,20180511,1.260786876576305
2471,20180514,3.7597578063665553
2472,20180515,2.066573876137479
2473,20180516,3.461420609543834
2474,20180517,1.3164646715377635
2475,20180518,1.3240546129892323
2476,20180521,1.763798841962761
2477,20180522,1.076032287912155
2478,20180523,3.973940205495616
2479,20180524,1.7191397417187526
2480,20180525,1.6456149564582776
2481,20180528,1.7785163511965376
2482,20180529,2.9534358855632394
2483,20180530,2.2513617100278345
2484,20180531,1.8813544305995602
2485,20180601,1.426213649176089
2486,20180604,3.8241236764674365
2487,20180605,2.8828660744552987
2488,20180606,1.2455310442531626
2489,20180607,2.0595699079093026
2490,20180608,1.5166141989384658
2491,20180611,2.5644536286064685
2492,20180612,1.5453806305820526
2493,20180613,2.281144056506345
2494,20180614,1.3346513878067956
2495,20180615,1.985061280150478
2496,20180619,1.338288666176564
2497,20180620,1.6821146599338546
2498,20180621,1.2670021623951742
2499,20180622,1.7236270851268096
2500,20180625,1.7620197531880206
2501,20180626,1.359185026694574
2502,20180627,0.6149311836140049
2503,20180628,1.8136249513474634
2504,20180629,1.4381977720441146
2505,20180702,0.7979535680566556
2506,20180703,1.2174740596524092
2507,20180704,1.1310756509576685
2508,20180705,1.411782085846464
2509,20180706,1.1691594245172876
2510,20180709,0.9428393072631875
2511,20180710,1.1448794367637674
2512,20180711,3.61911432757708
2513,20180712,1.6574679000531118
2514,20180713,1.9982441073134956
2515,20180716,2.495775474430506
2516,20180717,0.9844709841454147
2517,20180718,1.2308227159304186
2518,20180719,1.5123210104717668
2519,20180720,0.7380945016837448
2520,20180723,0.5531833303146507
2521,20180724,0.7216613748602553
2522,20180725,1.0771308016532235
2523,20180726,0.8510401839775333
2524,20180727,1.1963460024930073
2525,20180730,1.4299174087866142
2526,20180731,0.9633092542679833
2527,20180801,2.0126466078306997
2528,20180802,0.8997110446132457
2529,20180803,0.7843475751401275
2530,20180806,1.0438145981044185
2531,20180807,0.8669040548901382
2532,20180808,1.0678424989709545
2533,20180809,1.0303894877840638
2534,20180810,1.372762180840766
2535,20180813,1.003576595600301
2536,20180814,1.2616051962620114
2537,20180815,1.0658466797990833
2538,20180816,0.832412512834564
2539,20180817,0.6889333762650143
2540,20180820,1.1898080179730284
2541,20180821,1.1169536713132049
2542,20180822,1.0976846133049378
2543,20180823,1.1155279052694942
2544,20180824,0.7299320226411532
2545,20180827,2.4751740173522054
2546,20180828,1.522000047717651
2547,20180829,3.1728514930607443
2548,20180830,1.9225353859014827
2549,20180831,2.564210850430321
2550,20180903,1.2122243768554668
2551,20180904,0.9884171398532765
2552,20180905,1.9275441319670052
2553,20180906,1.6910202980693765
2554,20180907,0.7819869928685753
2555,20180910,4.336303921191829
2556,20180911,3.030538372673785
2557,20180912,3.164348737174877
2558,20180913,1.0634534338846957
2559,20180914,1.4476122138180152
2560,20180917,1.5731044922483484
2561,20180918,1.3027933869114214
2562,20180919,0.7697457007250799
2563,20180920,1.730319262175816
2564,20180921,0.8565676144215608
2565,20180925,1.0833036199142465
2566,20180926,0.7570196482068542
2567,20180927,1.2320657401404937
2568,20180928,1.8592703265745893
2569,20181008,1.0565342977900987
2570,20181009,0.9375332150103244
2571,20181010,1.5784482697902857
2572,20181011,1.1519500945098156
2573,20181012,1.5972650309485596
2574,20181015,1.2468522745055197
2575,20181016,1.0481187183036622
2576,20181017,0.6903236425439601
2577,20181018,1.5832467613595163
2578,20181019,1.530763431147354
2579,20181022,1.0003915508275776
2580,20181023,1.7123286741862036
2581,20181024,2.4303522830256274
2582,20181025,3.492184865882936
2583,20181026,0.7176661714822449
2584,20181029,2.541649362332789
2585,20181030,2.426071349578698
2586,20181031,3.154758288177228
2587,20181101,1.1439658383892595
2588,20181102,1.3624710503405992
2589,20181105,3.1641768579320932
2590,20181106,2.177592374410112
2591,20181107,2.04101189343529
2592,20181108,2.988804677874334
2593,20181109,3.2828986169602774
2594,20181112,3.023336115373434
2595,20181113,1.261927145970543
2596,20181114,4.762053478872492
2597,20181115,1.7927877217056254
2598,20181116,2.2336038458299097
2599,20181119,2.3708185384047415
2600,20181120,1.984176534701361
2601,20181121,4.153380360062404
2602,20181122,2.2131770043004173
2603,20181123,2.8122795183108713
2604,20181126,1.526510933494552
2605,20181127,1.5330931255038682
2606,20181128,1.9729711343730192
2607,20181129,1.93408626651935
2608,20181130,1.968758051643547
2609,20181203,1.242905538293758
2610,20181204,1.526196410977601
2611,20181205,0.8856582627824489
2612,20181206,2.5232320616589523
2613,20181207,2.7678530150573284
2614,20181210,2.291533789834311
2615,20181211,5.228012620814373
2616,20181212,5.642956917301988
2617,20181213,2.9863184543698065
2618,20181214,2.3535534413046064
2619,20181217,3.058812247703798
2620,20181218,2.913651079773056
2621,20181219,1.2941294543921422
2622,20181220,2.663298860208267
2623,20181221,1.48886414871164
2624,20181224,1.1674310006858304
2625,20181225,2.538440802836562
2626,20181226,1.7747603948907278
2627,20181227,2.1786028263208737
2628,20181228,1.724508593179811
2629,20190102,1.1904390053085092
2630,20190103,1.7089131816483927
2631,20190104,1.254156538140687
2632,20190107,1.8238001542628093
2633,20190108,4.9818423537294185
2634,20190109,3.887456682214971
2635,20190110,1.5377343407021529
2636,20190111,1.8909575047667246
2637,20190114,1.0124470131098093
2638,20190115,1.235141076104794
2639,20190116,1.587669230292602
2640,20190117,1.650702129716518
2641,20190118,1.2557915231724015
2642,20190121,2.7806470919826785
2643,20190122,0.7413958518015122
2644,20190123,2.2606880658160358
2645,20190124,1.1833647949131176
2646,20190125,1.1375505479449144
2647,20190128,1.190167017871015
2648,20190129,1.137565665785955
2649,20190130,1.9865563589180424
2650,20190131,2.046279214308124
2651,20190201,2.3818596193563497
2652,20190211,1.0695658425705363
2653,20190212,3.675758793223161
2654,20190213,0.9331644594103704
2655,20190214,1.0003429832179673
2656,20190215,3.1483851368905387
2657,20190218,2.431535117645293
2658,20190219,3.15787215326063
2659,20190220,1.2447871667373827
2660,20190221,1.0248878163772501
2661,20190222,0.5690754438657805
2662,20190225,0.8527476235444081
2663,20190226,1.316661594636921
2664,20190227,1.498057193446149
2665,20190228,1.1411880072266976
2666,20190301,1.3179659509787636
2667,20190304,1.1853493953134597
2668,20190305,2.3215505015924114
2669,20190306,3.2953758807560796
2670,20190307,2.838805006987088
2671,20190308,1.3994649675315536
2672,20190311,1.5355709989720623
2673,20190312,1.1099137096996858
2674,20190313,0.9576520550004113
2675,20190314,2.178533388643425
2676,20190315,0.0
2677,20190318,3.577564359541535
2678,20190319,3.9375608965783324
2679,20190320,1.3845441005757861
2680,20190321,2.214104062235553
2681,20190322,1.5684541057867607
2682,20190325,1.4054837710501489
2683,20190326,1.4838401134932164
2684,20190327,1.4520070336471238
2685,20190328,2.2072152722566267
2686,20190329,1.5835906961538153
2687,20190401,1.4252026441558088
2688,20190402,0.981644346499803
2689,20190403,0.9345544343568924
2690,20190404,0.6388030496953858
2691,20190408,1.0973820969541592
2692,20190409,0.7496191695040028
2693,20190410,1.5159734883591407
2694,20190411,2.543833338505499
2695,20190412,1.4674016740139446
2696,20190415,1.1633475086791505
2697,20190416,0.9536088847150316
2698,20190417,1.0530164168002747
2699,20190418,1.0188817975600835
2700,20190419,1.675578139405696
2701,20190422,0.6724291342886337
2702,20190423,1.0951635251283565
2703,20190424,1.1042791853279517
2704,20190425,1.686543569751027
2705,20190426,0.8995070502960778
2706,20190429,2.0465912751418243
2707,20190430,2.1140240934794563
2708,20190506,2.237654486277739
2709,20190507,1.5748063358673021
2710,20190508,1.4449756654986246
2711,20190509,1.0519546882969062
2712,20190510,1.0985960316648364
2713,20190513,0.8222952722596261
2714,20190514,1.2969270189343203
2715,20190515,1.1360336225547414
2716,20190516,0.6860421337496528
2717,20190517,1.3841531117372077
2718,20190520,2.014251163251601
2719,20190521,1.5895618556107214
2720,20190522,1.0479463948745855
2721,20190523,1.2702102784228277
2722,20190524,1.2259609250372827
2723,20190527,1.1488142096008307
2724,20190528,1.1195768088409703
2725,20190529,1.5727553347411567
2726,20190530,0.9941730149685889
2727,20190531,1.0726964853099648
2728,20190603,1.2643493436855586
2729,20190604,0.9147626753286136
2730,20190605,1.4045109214088443
2731,20190606,0.9476132881172253
2732,20190610,0.9254512633108656
2733,20190611,1.8484117972061378
2734,20190612,2.485132679351957
2735,20190613,4.030089985108812
2736,20190614,1.7588454481546354
2737,20190617,1.1661986596036562
2738,20190618,1.1407234062459963
2739,20190619,0.7875240771736082
2740,20190620,0.6880867384429791
2741,20190621,1.4712263903924452
2742,20190624,4.861411263191333
2743,20190625,0.8313818755972783
2744,20190626,1.79816977555129
2745,20190627,1.5701308619960914
2746,20190628,1.2037584264873453
2747,20190701,0.7749608338770549
2748,20190702,2.7428523665471762
2749,20190703,2.141124293616944
2750,20190704,1.59843944567492
2751,20190705,0.9573112355911051
2752,20190708,1.5560670071188416
2753,20190709,1.0575961758676147
2754,20190710,0.7620706240533295
2755,20190711,1.1683654505868224
2756,20190712,0.9148362952349647
2757,20190715,2.0747678266907386
2758,20190716,1.2739840662134232
2759,20190717,0.9013198504888323
2760,20190718,1.3626787195154628
2761,20190719,1.377525432449567
2762,20190722,1.8744591438980827
2763,20190723,1.548150897565179
2764,20190724,1.359065540065939
2765,20190725,0.7396050768900063
2766,20190726,1.3613959216207616
2767,20190729,0.7585468236928355
2768,20190730,0.7608976355532865
2769,20190731,1.168542771954277
2770,20190801,1.2250779526256872
2771,20190802,1.6656394936485701
2772,20190805,1.119256672266102
2773,20190806,1.468039461980834
2774,20190807,1.6787433240083391
2775,20190808,1.2226273896064423
2776,20190809,3.606088936851527
2777,20190812,1.6767360016480348
2778,20190813,0.7166014171511489
2779,20190814,1.1845010838973435
2780,20190815,2.0223132032129123
2781,20190816,1.9355279150669735
2782,20190819,2.369528918180805
2783,20190820,4.341284120503217
2784,20190821,1.9360634747572256
2785,20190822,2.807423086113434
2786,20190823,1.0359081958892724
2787,20190826,1.3739594251395704
2788,20190827,1.0862969067891977
2789,20190828,3.1813106990150644
2790,20190829,1.579011188887582
2791,20190830,1.4543941063981163
2792,20190902,1.6719838246414764
2793,20190903,1.1535412709873936
2794,20190904,0.8195422687227492
2795,20190905,1.2452026351690761
2796,20190906,1.4178788421696737
2797,20190909,1.0200439540962307
2798,20190910,2.199916828504316
2799,20190911,1.146440316917866
2800,20190912,0.8238176161722423
2801,20190916,1.2257722602014731
2802,20190917,1.4950287781357567
2803,20190918,0.8633287627102676
2804,20190919,1.04950245488191
2805,20190920,1.0656803975258677
2806,20190923,1.140449115565033
2807,20190924,0.8255381886059074
2808,20190925,1.205780315319309
2809,20190926,0.9407260419941018
2810,20190927,1.3166929470979067
2811,20190930,1.1163399413240014
2812,20191008,0.8841296537431076
2813,20191009,1.6122892569351832
2814,20191010,0.9832215110598381
2815,20191011,2.368350160176954
2816,20191014,1.2476401962439772
2817,20191015,2.767848563550389
2818,20191016,1.0150797754482552
2819,20191017,1.1118197398462595
2820,20191018,0.6543510331552777
2821,20191021,0.7334535888168641
2822,20191022,0.9419222155856631
2823,20191023,0.5420731491347887
2824,20191024,0.6872139693528335
2825,20191025,1.4124275414181986
2826,20191028,0.7691494695353699
2827,20191029,1.2545172712672987
2828,20191030,1.554266072093124
2829,20191031,1.0773457024167599
2830,20191101,1.1795483229210544
2831,20191104,1.430766730770537
2832,20191105,1.3513818117680556
2833,20191106,0.7027457428963767
2834,20191107,1.0657793286691926
2835,20191108,0.8583152434800122
2836,20191111,1.391404852296858
2837,20191112,1.3518104914441755
2838,20191113,0.7628763884889254
2839,20191114,1.013955878111416
2840,20191115,1.3369569867953877
2841,20191118,0.7266311602894324
2842,20191119,1.2114342013847839
2843,20191120,3.6357753788044858
2844,20191121,2.041330440509549
2845,20191122,2.9037092542874805
2846,20191125,1.0208393755595189
2847,20191126,2.5070205199305287
2848,20191127,2.2186322716953395
2849,20191128,1.311208491975926
2850,20191129,0.9225395465417058
2851,20191202,0.8569567392245538
2852,20191203,1.4314978467735202
2853,20191204,1.5704172064133175
2854,20191205,0.9115339319634016
2855,20191206,0.9160385511539042
2856,20191209,0.7986931827628287
2857,20191210,3.6183973161942453
2858,20191211,1.4513584189727573
2859,20191212,1.1545052116494834
2860,20191213,0.5475438807856186
2861,20191216,1.2525300874537462
2862,20191217,0.7780558167994948
2863,20191218,0.5637367407367848
2864,20191219,1.6269833014338584
2865,20191220,1.105735554936489
2866,20191223,1.1341669283765106
2867,20191224,1.0213128420244382
2868,20191225,0.8099803161308108
2869,20191226,5.156013898531358
2870,20191227,2.383752810062695
2871,20191230,0.9857498341428801
2872,20191231,2.711294489440438
2873,20200102,1.0240889352795268
2874,20200103,0.8342856570058544
2875,20200106,2.1186525804554925
2876,20200107,1.384597270579628
2877,20200108,3.7537159446595676
2878,20200109,2.310895637695138
2879,20200110,2.5696841840523397
2880,20200113,0.9404097813853035
2881,20200114,1.00524482115013
2882,20200115,0.9945583814497554
2883,20200116,1.5388525791840006
2884,20200117,1.0726290317385596
2885,20200120,2.863681306803476
2886,20200121,2.252556741666313
2887,20200122,1.5971825893416138
2888,20200123,1.3368244808035985
2889,20200203,2.4303065202062997
2890,20200204,1.4181955980896503
2891,20200205,1.0829741994543804
2892,20200206,1.9111010033001468
2893,20200207,1.666066875451355
2894,20200210,0.0
2895,20200211,5.8339366738104985
2896,20200212,2.5922163357659267
2897,20200213,2.064906068983341
2898,20200214,1.9846813719598007
2899,20200217,1.7199021650839548
2900,20200218,1.284121094915405
2901,20200219,1.4593806840298107
2902,20200220,1.625055280881534
2903,20200221,1.4511967882479142
2904,20200224,1.1821900377036332
2905,20200225,1.5011182633992552
2906,20200226,2.391979191523347
2907,20200227,4.437890943216817
2908,20200228,2.912277853307076
2909,20200302,2.005472942769608
2910,20200303,0.896689668429204
2911,20200304,3.003285909428939
2912,20200305,1.1819706369924856
2913,20200306,2.9023515744827324
2914,20200309,3.1105451015364527
2915,20200310,1.0996133072532452
2916,20200311,0.0
2917,20200312,6.8420031674394926
2918,20200313,0.9717234572118082
2919,20200316,1.4345548787954385
2920,20200317,1.775002277945226
2921,20200318,1.7808032848240734
2922,20200319,1.6971003650132153
2923,20200320,1.4701449932589539
2924,20200323,2.200065032174018
2925,20200324,2.5761839773171884
2926,20200325,1.501509342125649
2927,20200326,1.1797471241655122
2928,20200327,1.7013700794212796
2929,20200330,1.578684805264535
2930,20200331,1.958819528913793
2931,20200401,2.735717354963072
2932,20200402,1.6269950043501358
2933,20200403,4.711274391522491
2934,20200407,1.9307973515252739
2935,20200408,1.5064040933716427
2936,20200409,0.8483657146214699
2937,20200410,2.2042928320001742
2938,20200413,4.242721318198255
2939,20200414,2.9602200671468597
2940,20200415,2.7865562722414783
2941,20200416,1.6598734694486108
2942,20200417,3.214617415526587
2943,20200420,1.3860426638108772
2944,20200421,2.0782732157835375
2945,20200422,1.4366947954432048
2946,20200423,1.3372948823338173
2947,20200424,1.8280837733130602
2948,20200427,1.5286582474430215
2949,20200428,2.446670641524731
2950,20200430,0.0
2951,20200506,0.0
2952,20200507,0.0
2953,20200508,1.8460082107521234
2954,20200511,0.9798670898622746
2955,20200512,0.6485199711370889
2956,20200513,0.0
2957,20200514,0.0
2958,20200515,2.5882124372291795
2959,20200518,0.0
2960,20200519,0.0
2961,20200520,4.1164398164494695
2962,20200521,2.8398859299681436
2963,20200522,1.0624601785682226
2964,20200525,0.8125978319109292
2965,20200526,1.8098996234199471
2966,20200527,1.3201412058410846
2967,20200528,1.3602293375438077
2968,20200529,0.6674140974092305
2969,20200601,0.3878287254745942
2970,20200602,0.6342416854222411
2971,20200603,0.6308665697201289
2972,20200604,2.1919623053072925
2973,20200605,1.6384647578057057
2974,20200608,0.0
2975,20200609,2.0848207131508065
2976,20200610,2.4867589102817647
2977,20200611,2.425715232774009
2978,20200612,1.9630904498328212
2979,20200615,2.526072057647129
2980,20200616,1.621251859687828
2981,20200617,1.4824518784071978
2982,20200618,1.3079492178739822
2983,20200619,1.9361985846521328
