,date,rating
2984,20200622,1.5174180252205074
2985,20200623,1.719095984207557
2986,20200624,0.0
2987,20200629,3.6313574112009976
2988,20200630,2.0366678734527364
2989,20200701,2.0111785687017605
2990,20200702,1.212891975358158
2991,20200703,1.7066092426535333
2992,20200706,0.7755004983028532
2993,20200707,0.8695488700265049
2994,20200708,0.5949741713741606
2995,20200709,1.3718675469066193
2996,20200710,1.855676395282151
2997,20200713,1.3101517854870273
2998,20200714,0.8376624016293596
2999,20200715,0.7771927022882125
3000,20200716,0.8997248313575458
3001,20200717,1.4363079390756257
3002,20200720,0.940766438780557
3003,20200721,0.7331578786406884
3004,20200722,0.6338965804576544
3005,20200723,0.7513682586147488
3006,20200724,0.8596120813678944
3007,20200727,1.7264901801570653
3008,20200728,0.6522933872468999
3009,20200729,0.4516510284362318
3010,20200730,0.4563038275387262
3011,20200731,0.8131821407545643
3012,20200803,1.4047555313357827
3013,20200804,0.812088044580256
3014,20200805,0.816766513210147
3015,20200806,0.7279074790528642
3016,20200807,0.8220535259555737
3017,20200810,0.5140096012349595
3018,20200811,0.5257806008701779
3019,20200812,1.3665212867117567
3020,20200813,0.0
3021,20200814,0.0
3022,20200817,2.2428376914122308
3023,20200818,0.9580789840240163
3024,20200819,1.1992402459095761
3025,20200820,0.9913935241680996
3026,20200821,1.4025310062818275
3027,20200824,1.8122516271799114
3028,20200825,1.5332573088037162
3029,20200826,1.5390982646287195
3030,20200827,1.005009445992289
3031,20200828,1.4984185096670941
3032,20200831,1.2043225264512862
3033,20200901,1.0766819428577015
3034,20200902,1.001357954716378
3035,20200903,0.6840935659321928
3036,20200904,1.5013201331966048
3037,20200907,0.0
3038,20200908,1.2424530145374688
3039,20200909,0.898136244135532
3040,20200910,0.0
3041,20200911,0.0
3042,20200914,0.0
3043,20200915,3.447894200544688
3044,20200916,1.6786494588478453
3045,20200917,1.9867470317001734
3046,20200918,1.4975877072325285
3047,20200921,2.1258701285063255
3048,20200922,1.6795234604487927
3049,20200923,2.108148856999371
3050,20200924,1.1407718479321869
3051,20200925,1.91991187501538
3052,20200928,2.0640617700225703
3053,20200929,2.5617388444323557
3054,20200930,2.3147681587659905
3055,20201009,0.0
3056,20201012,3.109448417053317
3057,20201013,2.635389062862378
3058,20201014,3.2544995702009496
3059,20201015,1.823909772251626
3060,20201016,1.8867195368095888
3061,20201019,1.7067544240625276
3062,20201020,1.4289170270726028
3063,20201021,1.7223928464498577
3064,20201022,1.347790435075023
3065,20201023,2.063166899224733
3066,20201026,1.220514553650167
3067,20201027,1.6788795386602064
3068,20201028,1.23264954183174
3069,20201029,0.7154472411609685
3070,20201030,1.232242822836184
3071,20201102,0.7818558885044907
3072,20201103,1.5181479876311206
3073,20201104,1.362747207471308
3074,20201105,1.16037190179646
3075,20201106,0.589845880951464
3076,20201109,0.8377009404504859
3077,20201110,0.993936366886415
3078,20201111,1.5703237053800152
3079,20201112,1.81099863202226
3080,20201113,2.0618956172254386
3081,20201116,1.8453091159276522
3082,20201117,1.332751575541702
3083,20201118,1.3437081743062493
3084,20201119,1.087396366077655
3085,20201120,2.056866936283428
3086,20201123,1.600504714233842
3087,20201124,1.3627290428861574
3088,20201125,1.5548179478259538
3089,20201126,1.078910813086421
3090,20201127,1.0141559763924655
3091,20201130,0.6473188641504377
3092,20201201,0.6174634799483504
3093,20201202,0.746750885457411
3094,20201203,0.5765490196317035
3095,20201204,0.7610134856460894
3096,20201207,0.9147946756300017
3097,20201208,0.6384482547752307
3098,20201209,1.2516205561901903
3099,20201210,0.9951405943205797
3100,20201211,1.1216647987166812
3101,20201214,0.5538741039812963
3102,20201215,1.8003324812423929
3103,20201216,1.2848459332092799
3104,20201217,0.707218907192521
3105,20201218,1.0274221558142353
3106,20201221,0.5724289724089093
3107,20201222,0.6274206804368199
3108,20201223,1.4276886609022652
3109,20201224,0.7233963194964703
3110,20201225,1.582194501760534
3111,20201228,1.2024066371044495
3112,20201229,1.0413440372676854
3113,20201230,2.038025258276206
3114,20201231,0.6610845215382405
3115,20210104,0.7127165841673947
3116,20210105,0.6353343684104482
3117,20210106,1.7503503486304217
3118,20210107,1.011260280069598
3119,20210108,1.376123927280423
3120,20210111,1.0448624627823495
3121,20210112,1.191772354081045
3122,20210113,0.8285452628206251
3123,20210114,0.1185258537694224
3124,20210115,0.4637192536193333
3125,20210118,1.5745797382202653
3126,20210119,1.3382204396507915
3127,20210120,1.579959060703964
3128,20210121,0.6960911017053102
3129,20210122,1.1956886573307821
3130,20210125,0.7972783293567575
3131,20210126,1.307404290281482
3132,20210127,1.1697601634646555
3133,20210128,1.3915198091733025
3134,20210129,0.9393493398453436
3135,20210201,1.6828495996829893
3136,20210202,1.0842163020971578
3137,20210203,0.9073479423563832
3138,20210204,0.9337787577427411
3139,20210205,0.6825783737873049
3140,20210208,1.1387632050367915
3141,20210209,1.485460111375714
3142,20210210,1.566869471344165
3143,20210218,0.6557397257056319
3144,20210219,0.9008317178013648
3145,20210222,0.9169720930352574
3146,20210223,1.0074334620155556
3147,20210224,0.6336028286807907
3148,20210225,0.5007217090741415
3149,20210226,0.7699814338670702
3150,20210301,1.2146999689646814
3151,20210302,0.7608150196443871
3152,20210303,0.6510374419617188
3153,20210304,1.1879432892381232
3154,20210305,0.8230377815229408
3155,20210308,0.8470614281996277
3156,20210309,1.4429798732428347
3157,20210310,1.254304687913353
3158,20210311,1.098138587796996
3159,20210312,2.1985440995539003
3160,20210315,1.259302708809092
3161,20210316,0.7118050105316085
3162,20210317,0.9390123126588161
3163,20210318,0.9646544483461021
3164,20210319,0.8018408623979317
3165,20210322,0.5542257652853728
3166,20210323,0.6817225048127319
3167,20210324,0.5340750958010806
3168,20210325,1.6501307585564942
3169,20210326,1.3826350208556548
3170,20210329,0.7583588741491473
3171,20210330,0.6106992715781336
3172,20210331,1.2451039148518532
3173,20210401,1.2083995124910891
3174,20210402,1.0978560662456758
3175,20210406,0.6990107766286154
3176,20210407,0.475400650222602
3177,20210408,0.4983932247062687
3178,20210409,0.8566555331045735
3179,20210412,0.5458327032153214
3180,20210413,0.632984737054131
3181,20210414,1.891437015825577
3182,20210415,1.6812283515579534
3183,20210416,1.1767264430836004
3184,20210419,0.559659795574778
3185,20210420,1.132964158216543
3186,20210421,2.1034593080542616
3187,20210422,0.8638483919713896
3188,20210423,1.7700732123984686
3189,20210426,0.9076303486078908
3190,20210427,1.322212831020641
3191,20210428,1.3282826726705244
3192,20210429,0.8410197072703718
3193,20210430,0.7920570988151616
3194,20210506,0.9097340646452601
3195,20210507,0.8972569252929488
3196,20210510,1.35174668164043
3197,20210511,1.2882500951499147
3198,20210512,1.6608387246118665
3199,20210513,0.9234778653117909
3200,20210514,2.0975768198531095
3201,20210517,0.3951733735137525
3202,20210518,1.1244765858582024
3203,20210519,0.9408596444770402
3204,20210520,1.5794503126362385
3205,20210521,1.1955708936052083
3206,20210524,1.392650299103161
3207,20210525,0.7383741384575092
3208,20210526,1.4052994367361558
3209,20210527,1.1199341910247251
3210,20210528,0.9231627044456296
3211,20210531,0.9172596291912846
3212,20210601,0.5828618692492588
3213,20210602,0.7267112526882625
3214,20210603,0.8829969459508645
3215,20210604,0.8629841472777634
3216,20210607,1.4684055436036252
3217,20210608,0.6800161055038242
3218,20210610,0.0
3219,20210611,1.5765981572949932
3220,20210615,1.0149318352768686
3221,20210616,0.5224469355396122
3222,20210617,0.8814301801599893
3223,20210618,0.4017871897445232
3224,20210621,0.4223382321036646
3225,20210622,0.8916597884784873
3226,20210623,0.584382533591741
3227,20210624,1.32222944626098
3228,20210625,1.792812307741034
3229,20210628,0.8898645423327335
3230,20210629,0.9109011621145021
3231,20210630,0.9999893324592696
3232,20210701,1.0280674602344324
3233,20210702,1.246616878568739
3234,20210705,1.3019978304824862
3235,20210706,0.5469949855821291
3236,20210707,1.6051040458680934
3237,20210708,1.1068130855388993
3238,20210709,1.7731382169090972
3239,20210712,0.4962670021043258
3240,20210713,0.0
3241,20210714,0.0
3242,20210715,2.6496162099983036
3243,20210716,1.5483233225140978
3244,20210719,1.2099516863299709
3245,20210720,1.632530845116999
3246,20210721,1.2806869362450608
3247,20210722,2.568276485907667
3248,20210723,1.2196609426073273
3249,20210726,0.6056600747070958
3250,20210727,0.9730136424197591
3251,20210728,1.7668345209299823
3252,20210729,1.293757484720753
3253,20210730,0.8315311791621011
3254,20210802,0.6101477984928897
3255,20210803,1.2227421463240085
3256,20210804,0.8674551758200474
3257,20210805,0.8470131814389302
3258,20210806,1.1898038562309028
3259,20210809,0.510959600058558
3260,20210810,0.664892939645929
3261,20210811,0.7861986035010794
3262,20210812,0.3852507377476294
3263,20210813,1.2727384306672935
3264,20210816,0.514094426346811
3265,20210817,0.0
3266,20210818,0.874361910523647
3267,20210819,1.2515289813172736
3268,20210820,0.6245748662306538
3269,20210823,2.0125632162968445
3270,20210824,0.6104726948370346
3271,20210825,0.7523744909288839
3272,20210826,1.1931855081489955
3273,20210827,0.47008114830495784
3274,20210830,0.5130299643934194
3275,20210831,0.6239110032903079
3276,20210901,0.5357043995358759
3277,20210902,0.559064151757975
3278,20210903,0.4832140555730161
3279,20210906,0.3118571266757017
3280,20210907,0.7331506402377536
3281,20210908,0.6150607736312265
3282,20210909,0.8515098187182154
3283,20210910,0.5574409330293482
3284,20210913,0.34871657163345665
3285,20210914,0.4069898589832966
3286,20210915,0.9908211672987818
3287,20210916,0.64134137660513
3288,20210917,0.30506620498086173
3289,20210922,0.3380039947742873
3290,20210923,0.4795506499985933
3291,20210924,0.3405728468940741
3292,20210927,0.9919180828326675
3293,20210928,0.496711242781453
3294,20210929,0.4601876861249184
3295,20210930,0.8772786190913666
3296,20211008,0.6670670281592903
3297,20211011,0.7342894454392118
3298,20211012,0.5988137850912272
3299,20211013,0.4929585602793205
3300,20211014,0.29550260088661584
3301,20211015,0.5753882830829534
3302,20211018,0.7923483713629341
3303,20211019,0.6177869485712871
3304,20211020,0.4499635249457695
3305,20211021,0.4829958533429836
3306,20211022,0.44098905709253433
3307,20211025,1.4406442730347138
3308,20211026,1.1122005464496625
3309,20211027,1.1841795512616748
3310,20211028,0.9707891828634652
3311,20211029,1.5393706445401665
3312,20211101,1.2052787257051405
3313,20211102,1.241503211823949
3314,20211103,1.3783220494369848
3315,20211104,1.5679602972179443
3316,20211105,1.1495444934303884
3317,20211108,0.8392429995660922
3318,20211109,1.6535212725734283
3319,20211110,1.312654989011908
3320,20211111,1.145580271626674
3321,20211112,1.1223125077989604
3322,20211115,0.9735416387546542
3323,20211116,0.5083038730325953
3324,20211117,0.5874837759250658
3325,20211118,1.090326591628874
3326,20211119,0.32861586586692854
3327,20211122,1.9194913888631093
3328,20211123,0.7263959826324624
3329,20211124,0.35600151632842275
3330,20211125,1.7184523283527577
3331,20211126,0.9556447802449438
3332,20211129,1.1436848161942064
3333,20211130,1.9163704711440648
3334,20211201,0.8965434501756234
3335,20211202,1.2544276299706891
3336,20211203,1.1527464177439335
3337,20211206,1.5570737763944316
3338,20211207,1.574651595777008
3339,20211208,2.452245813465581
3340,20211209,1.3494673948599947
3341,20211210,1.5279509169448595
3342,20211213,1.6919355751312013
3343,20211214,0.8625206662055153
3344,20211215,1.603874542007331
3345,20211216,0.894247969344287
3346,20211217,0.8703196924148608
3347,20211220,1.5297726048209266
3348,20211221,1.7076513478514377
3349,20211222,1.119230206516234
3350,20211223,0.7041637536880646
3351,20211224,0.7806526134594778
3352,20211227,0.6816318609532012
3353,20211228,1.4782566632663028
3354,20211229,0.5178822937589446
3355,20211230,0.7989908010878698
3356,20211231,0.5989235327616818
3357,20220104,0.9008407283876223
3358,20220105,1.355300303225932
3359,20220106,0.7723459019317844
3360,20220107,1.0431685634830221
3361,20220110,0.7694165018433214
3362,20220111,1.013007567230234
3363,20220112,0.562038382667303
3364,20220113,0.4838853725249916
3365,20220114,0.32856891545441386
3366,20220117,1.412297239486917
3367,20220118,0.9600780170555694
3368,20220119,0.892272735919887
3369,20220120,0.48102680256464625
3370,20220121,0.8950593910248845
3371,20220124,0.6879498139567906
3372,20220125,0.8927859949230056
3373,20220126,0.5609017419705487
3374,20220127,1.1773081031574144
3375,20220128,0.8761650793848768
3376,20220207,1.1128312462085876
3377,20220208,1.5056162963849793
3378,20220209,0.8441028257485681
3379,20220210,0.7252399413911955
3380,20220211,0.9696294620392067
3381,20220214,0.8215217025294899
3382,20220215,0.5799942610882681
3383,20220216,0.694578346288175
3384,20220217,0.846463778258997
3385,20220218,2.406516928659935
3386,20220221,1.3279627303715755
3387,20220222,1.2005010902956033
3388,20220223,0.7961365023602403
3389,20220224,1.2841707986557658
3390,20220225,0.9808247836169811
3391,20220228,0.9928554555342116
3392,20220301,0.6206389911567807
3393,20220302,0.7018767971527664
3394,20220303,0.3885918482711164
3395,20220304,0.7627358787195593
3396,20220307,0.4720472962152973
3397,20220308,0.7602605969835622
3398,20220309,0.6398898522311585
3399,20220310,0.9270076490237456
3400,20220311,0.8317400235128892
3401,20220314,0.636891385179546
3402,20220315,0.8551324453542908
3403,20220316,0.6343913599579422
3404,20220317,0.8262899919393086
3405,20220318,0.8521095763178147
3406,20220321,0.38039507547130685
3407,20220322,0.38984747638953193
3408,20220323,0.4333283413873163
3409,20220324,0.636379343996535
3410,20220325,0.9597840053138469
3411,20220328,1.0315426656985585
3412,20220329,1.662170468941648
3413,20220330,0.8068077825419259
3414,20220331,0.6201745368794013
3415,20220401,0.5653548823109498
3416,20220406,1.1570963753649155
3417,20220407,1.2072910665295602
3418,20220408,0.976373335597043
3419,20220411,0.9700379960679161
3420,20220412,0.9726714865788797
3421,20220413,1.418364472062823
3422,20220414,1.0200477966837094
3423,20220415,0.39516436631259233
3424,20220418,1.1686435255437473
3425,20220419,1.151367918522582
3426,20220420,1.0495094214255307
3427,20220421,0.8487706544867618
3428,20220422,1.5233636280614946
3429,20220425,0.6906644203484448
3430,20220426,1.408864136727668
3431,20220427,0.8364248236946646
3432,20220429,1.2885150469408113
3433,20220505,1.4034380916342897
3434,20220506,2.0398363100046217
3435,20220509,1.1864530974570167
3436,20220510,0.7080845592128268
3437,20220511,1.1042027831736425
3438,20220512,1.3945676183318694
3439,20220513,1.4166375088006826
3440,20220516,0.9086433133514654
3441,20220517,0.9303785468449808
3442,20220518,1.4712716128566046
3443,20220519,1.575584270476204
3444,20220520,1.094400811557996
3445,20220523,0.966317990200997
3446,20220524,1.4838027492461052
3447,20220525,1.110088587293754
3448,20220526,1.437564573897491
3449,20220527,1.6218694430139167
3450,20220530,1.1626861166939646
3451,20220531,0.8691819345964519
3452,20220601,1.9216498594459341
3453,20220602,0.2454938245167404
3454,20220606,0.0
3455,20220607,1.8237085595560976
3456,20220608,2.3570143379977186
3457,20220609,1.9416027242643261
3458,20220610,1.7583644536019718
3459,20220613,1.6160034099017313
3460,20220614,0.913675168060602
3461,20220615,2.554900260809473
3462,20220616,2.1829886702384016
3463,20220617,1.934549306293398
3464,20220620,0.7444057485723007
3465,20220621,2.058338676145065
3466,20220622,2.390651652639633
3467,20220623,1.5996092221642502
3468,20220624,1.2271808649949647
3469,20220627,2.65944657202564
3470,20220628,1.7643900313722318
3471,20220629,1.1693215460098958
3472,20220630,1.5852849926642865
3473,20220701,1.1705982402647133
3474,20220704,1.757251299072045
3475,20220705,1.0907182338168382
3476,20220706,1.3638744154471025
3477,20220707,2.315220857054362
3478,20220708,0.0
3479,20220711,1.756543913110899
3480,20220712,0.9353177316470964
3481,20220713,3.0434642371477523
3482,20220714,2.336285065747156
3483,20220715,1.5855596221068184
3484,20220718,1.4367366874135308
3485,20220719,1.527801632044786
3486,20220720,1.8975147179040168
3487,20220721,2.351734586385908
3488,20220722,1.7556282520274544
3489,20220725,1.3650460273533733
3490,20220726,1.991280867642366
3491,20220727,2.696830168285745
3492,20220728,1.8470556164131056
3493,20220729,1.5837335224157063
3494,20220801,1.9785486983110052
3495,20220802,0.6950340862034049
3496,20220803,1.6088696363692212
3497,20220804,1.4654802524114217
3498,20220805,1.3782360820438808
3499,20220808,1.5726494394690809
3500,20220809,1.4666356806435978
3501,20220810,1.6560858075200404
3502,20220811,0.0
3503,20220812,1.7000270410745093
3504,20220815,0.9083822960890825
3505,20220816,1.8639268099087782
3506,20220817,0.8719983359532515
3507,20220818,1.4550403016292528
3508,20220819,1.2351700651533426
3509,20220822,1.3553199106508735
3510,20220823,0.6128051900097807
3511,20220824,1.0817095633074438
3512,20220825,1.8990538907008179
3513,20220826,2.407075323869464
3514,20220829,2.1218723538857764
3515,20220830,0.7798415412448025
3516,20220831,1.6006219998944455
3517,20220901,1.7216327420831516
3518,20220902,1.8944282027355523
3519,20220905,1.160836768879762
3520,20220906,1.6032452346961803
3521,20220907,1.3073536694432786
3522,20220908,1.9390783618357643
3523,20220909,1.1579305583189168
3524,20220913,2.626087318272714
3525,20220914,1.7394252531274528
3526,20220915,1.7705424077626424
3527,20220916,1.48008641131103
3528,20220919,1.8392556642423359
3529,20220920,1.0478346816264117
3530,20220921,1.6437239111987711
3531,20220922,1.0695108581273198
3532,20220923,2.0648346823880623
3533,20220926,1.873821799908267
3534,20220927,1.6795973467170364
3535,20220928,1.7188708103903116
3536,20220929,2.0464661463474627
3537,20220930,1.348155241941379
3538,20221010,0.9753778199021036
3539,20221011,1.2312896269707971
3540,20221012,1.074336581554277
3541,20221013,0.6091008249653691
3542,20221014,0.5892135501078081
3543,20221017,0.9205434078035708
3544,20221018,0.6846991477653432
3545,20221019,0.9829184457423109
3546,20221020,0.6064373540619258
3547,20221021,1.8373181299584336
3548,20221024,0.5669617649799198
3549,20221025,0.8456505280918623
3550,20221026,1.6008345194864246
3551,20221027,0.7543250191450616
3552,20221028,1.1618935462576676
3553,20221031,1.0060570221459912
3554,20221101,0.0
3555,20221102,0.9647444849706533
3556,20221103,1.2089265337213109
3557,20221104,0.9500482426697286
3558,20221107,1.8531552271590979
3559,20221108,1.7069218726105468
3560,20221109,1.5868176112533103
3561,20221110,1.4228065029707102
3562,20221111,0.9202527119464694
3563,20221114,1.9970935037958613
3564,20221115,1.6004073183066565
3565,20221116,2.0521454776941477
3566,20221117,3.245153635621624
3567,20221118,2.2089777587025123
3568,20221121,1.857252061082839
3569,20221122,0.9076712395272983
3570,20221123,1.230298137220158
3571,20221124,0.1815909134189444
3572,20221125,1.3787608803254825
3573,20221128,1.664263839092477
3574,20221129,0.7462382224075474
3575,20221130,1.79481830522549
3576,20221201,1.3485197643985625
3577,20221202,1.1103891168982039
3578,20221205,2.2119309620159044
3579,20221206,1.1374067656875486
3580,20221207,1.243620875437333
3581,20221208,1.1346952405784152
3582,20221209,1.7335877531531645
3583,20221212,1.4929694379090912
3584,20221213,1.079349943622661
3585,20221214,0.6216664108980682
3586,20221215,1.6489432573405036
3587,20221216,2.1672533209742646
3588,20221219,1.6609092774692813
3589,20221221,0.0
3590,20221222,0.0
3591,20221223,1.1128123217968684
3592,20221226,2.0282333127084624
3593,20221227,1.822067963404017
3594,20221228,1.5627914567406078
3595,20221229,1.4543859540331288
3596,20221230,1.6341038073776697
3597,20230103,0.9894300347204303
3598,20230104,1.3578963192892255
3599,20230105,1.4849839839168018
3600,20230106,0.9299025029763314
3601,20230109,1.25805304805467
3602,20230110,1.2839757562979488
3603,20230111,3.0339319425095845
3604,20230112,1.370668848494622
3605,20230113,0.9452845574564255
3606,20230116,0.646922137734318
3607,20230117,1.2421503155357507
3608,20230118,1.3219604689618152
3609,20230119,1.087131684737469
3610,20230120,0.8325599334028667
3611,20230130,1.015039463199063
3612,20230131,1.620162010218557
3613,20230201,1.7837926722222273
3614,20230202,0.9312426162099257
3615,20230203,0.9379474872825881
3616,20230206,2.327993517788607
3617,20230207,0.9037412112187668
3618,20230208,1.62199031475167
3619,20230209,0.7780468434190948
3620,20230210,1.7224612021492953
3621,20230213,1.7805836698699022
3622,20230214,1.476781054373593
3623,20230215,2.6545949053002666
3624,20230216,0.866831889887149
3625,20230217,1.480791832059869
3626,20230220,1.0815987529584938
3627,20230221,1.911908956186679
3628,20230222,1.2105580733844634
3629,20230223,0.645294447668432
3630,20230224,1.1986833557553709
3631,20230227,1.05663579759161
3632,20230228,1.2966559646799833
3633,20230301,1.0698993122430742
3634,20230302,2.0964923481749222
3635,20230303,1.5868545101163987
3636,20230306,0.9722597909143132
3637,20230307,0.9903499696647223
3638,20230308,1.4007048534532458
3639,20230309,0.5322076920178214
3640,20230310,1.7243178680856814
3641,20230313,1.4493798865711998
3642,20230314,1.6398983193752146
3643,20230315,0.9969434469988904
3644,20230316,1.2867319759961215
3645,20230317,0.825979471241652
3646,20230320,0.7896282137270539
3647,20230321,0.9847957588767805
3648,20230322,0.9920294840586645
3649,20230323,0.8253882485891354
3650,20230324,1.2125473020847966
3651,20230327,0.9642158120078003
3652,20230328,0.997294614561498
3653,20230329,1.86926283356997
3654,20230330,1.3044594374367207
3655,20230331,0.9515454297144312
3656,20230403,1.2008055502725206
3657,20230404,0.8810944146605417
3658,20230406,0.6406457813592497
3659,20230407,1.5165108387678672
3660,20230410,0.9644509874654944
3661,20230411,1.6641813918080788
3662,20230413,2.7713145644292694
3663,20230414,4.6255052115004744
3664,20230417,2.931512808041846
3665,20230418,2.102951980609386
3666,20230419,2.0771095898154384
3667,20230420,1.1063615484267935
3668,20230421,1.3812572140776904
3669,20230424,1.149492976567984
3670,20230425,1.8296135529292035
3671,20230426,1.3020581916976182
3672,20230427,0.7906539235140116
3673,20230428,1.6726680188063345
3674,20230504,1.79936053155994
3675,20230505,0.967204094431215
3676,20230508,1.1131438781948688
3677,20230509,0.9274640830694617
3678,20230510,0.6234566641147692
3679,20230511,0.6689144105989763
3680,20230512,1.3011954966858446
3681,20230515,1.2489709243299507
3682,20230516,0.9473315574396011
3683,20230517,0.61698689894433
3684,20230518,0.7358514373118222
3685,20230519,1.1707279015736618
3686,20230522,1.5316394630781272
3687,20230523,1.2748670246139029
3688,20230524,2.606700212633672
3689,20230525,1.2050284898418149
3690,20230526,0.9491918041353656
3691,20230529,0.6702165905107939
3692,20230530,0.6297755159369847
3693,20230531,1.5267446138400753
3694,20230601,1.060388020722111
3695,20230602,2.016834730196955
3696,20230605,0.6355753432474549
3697,20230606,1.1871497196676113
3698,20230607,0.6443687869949187
3699,20230608,0.9973201743393463
3700,20230609,1.0528798417925678
3701,20230612,1.4958817669247002
3702,20230613,0.8359543190869693
3703,20230614,1.5859602740819565
3704,20230615,0.6045439211237494
3705,20230616,2.660959907649098
3706,20230619,2.187674669086337
3707,20230620,1.124633389699745
3708,20230621,1.3159518930010472
3709,20230626,1.2046244068355416
3710,20230627,3.0552354308890246
3711,20230628,1.2655020277869644
3712,20230629,1.3585087686322712
3713,20230630,1.6517324343089244
3714,20230703,1.1474815007357362
3715,20230704,0.8254888736304323
3716,20230705,2.3139844424449567
3717,20230706,1.220152885218817
3718,20230707,1.404031196767539
3719,20230710,1.0235010314088924
3720,20230711,0.5714193554623491
3721,20230712,1.7523732697543053
3722,20230713,0.8217794699700337
3723,20230714,0.6793299579449377
3724,20230717,1.3716236524493148
3725,20230718,0.5650827945210444
3726,20230719,1.0505156946445502
3727,20230720,4.604581845696296
3728,20230721,6.114524016543946
