,date,rating
0,20161111,0.0
1,20161114,0.0
2,20161115,0.0
3,20161116,0.0
4,20161117,0.0
5,20161118,0.0
6,20161121,0.0
7,20161122,0.0
8,20161123,0.0
9,20161124,0.0
10,20161125,0.0
11,20161128,0.0
12,20161129,0.0
13,20161130,0.0
14,20161201,0.0
15,20161202,0.0
16,20161205,0.0
17,20161206,2.405406391160979
18,20161207,7.546807267904574
19,20161208,1.1823672632096016
20,20161209,5.268569846104346
21,20161212,1.100303986339532
22,20161213,3.633611699708212
23,20161214,3.11975123024943
24,20161215,3.128865962941589
25,20161216,2.7607332176060706
26,20161219,2.0710091478847494
27,20161220,1.1807414526697428
28,20161221,2.049658726818436
29,20161222,2.378313164002255
30,20161223,2.6198617533729136
31,20161226,1.752867390444532
32,20161227,1.0856317740599053
33,20161228,1.8057504483491267
34,20161229,2.40153908239025
35,20161230,3.3820061436571485
36,20170103,1.5227884165381884
37,20170104,2.4457295387494575
38,20170105,3.75970125676554
39,20170106,2.7844308913242495
40,20170109,1.6110098059829516
41,20170110,2.637406858608186
42,20170111,1.5053132140256906
43,20170112,1.5252282531582402
44,20170113,2.0759306418052104
45,20170116,1.3709072695803293
46,20170117,2.170193709724554
47,20170118,1.695522364453843
48,20170119,1.89237904886055
49,20170120,1.1126646004953546
50,20170123,1.6939552600561207
51,20170124,1.9823145125077473
52,20170125,1.5340767107174906
53,20170126,1.3945211429886735
54,20170203,1.4258088034381466
55,20170206,1.6025748207348043
56,20170207,1.3198143378110947
57,20170208,2.3116048959260906
58,20170209,1.2993895695484636
59,20170210,2.331404958063799
60,20170213,1.7039512438748197
61,20170214,1.6574389805495269
62,20170215,1.4496400879570632
63,20170216,1.5666870277813374
64,20170217,1.576068978940392
65,20170220,2.3634936691337862
66,20170221,1.1352612260817077
67,20170222,0.9007687310211512
68,20170223,0.9431354653701277
69,20170224,1.15053773471546
70,20170227,3.8770560084507486
71,20170228,4.304935721910262
72,20170301,1.2505002655591702
73,20170302,1.0313842544750782
74,20170303,1.5757100267374184
75,20170306,0.8166601175269436
76,20170307,2.123808043139686
77,20170308,1.1182550060398617
78,20170309,3.7081106013574274
79,20170310,1.6014233232770285
80,20170313,1.2817906927498923
81,20170314,3.450271812871867
82,20170315,2.498657298107156
83,20170316,1.71262245902273
84,20170317,1.9917236186111553
85,20170320,1.8430223266913386
86,20170321,1.2511183045690104
87,20170322,1.648280845933383
88,20170323,1.7927626620501602
89,20170324,1.2805743411745134
90,20170327,1.6922233241191593
91,20170328,2.2144795410228584
92,20170329,2.0648938883132595
93,20170330,0.840132768055738
94,20170331,1.8181086061711333
95,20170405,1.2637663523092115
96,20170406,0.85054995274264
97,20170407,1.459306285179808
98,20170410,1.5517352477126984
99,20170411,1.462949971423727
100,20170412,1.2455704278159618
101,20170413,1.8436325852554034
102,20170414,0.7256431164934831
103,20170417,1.2910063180651508
104,20170418,1.495388550342164
105,20170419,1.1153686899487847
106,20170420,1.3671879743669575
107,20170421,0.884867590024265
108,20170424,2.202009580057279
109,20170425,1.1171705193922274
110,20170426,1.2157151948224643
111,20170427,1.3120992921842833
112,20170428,0.6821581587820991
113,20170502,0.8953970871826603
114,20170503,1.8625639569109065
115,20170504,1.0321617253541011
116,20170505,0.9698013407474376
117,20170508,0.6478225620000917
118,20170509,0.8808681841152681
119,20170510,2.0758005532038437
120,20170511,1.3681252446297203
121,20170512,0.5805333434288132
122,20170515,0.5938000779047222
123,20170516,1.2934758631975034
124,20170517,2.781121663220259
125,20170518,0.9831082144764898
126,20170519,1.1488596565383051
127,20170522,1.307948556118786
128,20170523,0.8595915478913362
129,20170524,0.7924404191288809
130,20170525,0.8085452837234768
131,20170526,0.7973343266116945
132,20170531,1.332273980930677
133,20170601,1.7773506905634247
134,20170602,0.9936510297630927
135,20170605,0.9329836355887243
136,20170606,0.9000099299795202
137,20170607,0.9510019810126276
138,20170608,2.546942661140189
139,20170609,0.9904647392492624
140,20170612,1.5166700695033601
141,20170613,1.1664010285846986
142,20170614,0.8207754266884386
143,20170615,2.2340650999414575
144,20170616,2.083414944107866
145,20170619,1.403736171612377
146,20170620,1.6236927919765558
147,20170621,1.2792869116560988
148,20170622,1.4982864151954483
149,20170623,1.4752847226597159
150,20170626,0.9165748326281676
151,20170627,1.3759884284296091
152,20170628,1.599244914543409
153,20170629,0.7977314602553744
154,20170630,0.761280685450929
155,20170703,1.0633235238752399
156,20170704,0.6508453454996475
157,20170705,1.9986286881955455
158,20170706,1.5956173749109053
159,20170707,2.2861685499664484
160,20170710,1.1758081015084376
161,20170711,1.3473858599766786
162,20170712,1.4203399966969819
163,20170713,0.6868829672778809
164,20170714,1.0287987143731971
165,20170717,0.7604819839592075
166,20170718,1.8006700107225009
167,20170719,1.344807992375004
168,20170720,1.1909838255570078
169,20170721,1.0920598423408816
170,20170724,1.2366212224314033
171,20170725,0.8184821919392407
172,20170726,1.214180511783178
173,20170727,0.7618752583571922
174,20170728,1.0090467830916066
175,20170731,0.6243439343178027
176,20170801,0.8208805800967693
177,20170802,0.8135570250006586
178,20170803,2.472463790081401
179,20170804,0.9842800973358755
180,20170807,0.9021841044211539
181,20170808,0.7744102601439777
182,20170809,0.7358506979318425
183,20170810,1.088256195692772
184,20170811,1.0887935082919677
185,20170814,1.562556926955395
186,20170815,0.8624804597619508
187,20170816,1.7130202510824064
188,20170817,2.079684063029638
189,20170818,0.9325618773052747
190,20170821,1.1278931518979105
191,20170822,1.6239378996099758
192,20170823,2.623102585120123
193,20170824,0.9459943131734763
194,20170825,1.192830206736943
195,20170828,1.2519924193276946
196,20170829,2.353952335600778
197,20170830,4.451545181644321
198,20170831,2.641861157567517
199,20170901,1.0710530997857617
200,20170904,1.7959010857664977
201,20170905,1.1138638020562044
202,20170906,0.6775815648099897
203,20170907,0.92751973346704
204,20170908,1.0389442874763446
205,20170911,1.9086315454384275
206,20170912,2.2343305791727683
207,20170913,1.339965378876653
208,20170914,1.148649201567444
209,20170915,1.6254893882181656
210,20170918,1.0077109931831947
211,20170919,0.4023595652128167
212,20170920,1.5335972067140013
213,20170921,1.18569373639527
214,20170922,0.9877100690460704
215,20170925,1.1409930822579906
216,20170926,1.70696015417028
217,20170927,1.0783622348113215
218,20170928,0.959778633707455
219,20170929,0.8426673962160629
220,20171009,1.2543232571098335
221,20171010,0.0
222,20171011,1.2215421085811071
223,20171012,1.8697608480274241
224,20171013,1.7219442412094166
225,20171016,1.3535692652848934
226,20171017,1.0635346623133788
227,20171018,1.88932831135588
228,20171019,1.2726078450791205
229,20171020,0.904952898809224
230,20171023,0.7532885090356899
231,20171024,1.0956265654159965
232,20171025,1.5860954143488362
233,20171026,0.6020427069950397
234,20171027,1.2687274116582352
235,20171030,1.8916863619307127
236,20171031,0.6836565465488491
237,20171101,0.7670838457678995
238,20171102,0.7840352366718808
239,20171103,1.04994593317436
240,20171106,0.7702531302258918
241,20171107,0.6459615162582345
242,20171108,1.2203769535741475
243,20171109,0.9189651975279556
244,20171110,0.5847809463791429
245,20171113,0.434378019270338
246,20171114,0.9805779263456347
247,20171115,0.5341853776910732
248,20171116,0.6192349703115869
249,20171117,1.4838994288828484
250,20171120,1.0704645665911952
251,20171121,1.0741951093395692
252,20171122,0.9265533684565872
253,20171123,0.8149689758076007
254,20171124,0.8145240764749322
255,20171127,0.6832472540288849
256,20171128,0.7023220916524707
257,20171129,1.01194614038051
258,20171130,0.9124700054175803
259,20171201,0.6907322151484282
260,20171204,1.743547454939421
261,20171205,1.458077343794135
262,20171206,0.910379623667891
263,20171207,0.8375025567600833
264,20171208,1.297481842730715
265,20171211,1.0312523090774595
266,20171212,1.156401088158908
267,20171213,0.9063911731982869
268,20171214,0.7039318737349801
269,20171215,0.5349260795252365
270,20171218,0.8250274779177088
271,20171219,0.669931699220037
272,20171220,1.476760884113607
273,20171221,0.9219045128105775
274,20171222,0.9694766113952864
275,20171225,1.089336705462019
276,20171226,1.2971368281967233
277,20171227,3.242777625971716
278,20171228,1.0868407639727122
279,20171229,0.835068670906664
280,20180102,0.8977012872024067
281,20180103,0.7816669534249373
282,20180104,1.5178467237836935
283,20180105,0.8640312045872676
284,20180108,1.1888233523405587
285,20180109,1.937422353394768
286,20180110,1.188846885372853
287,20180111,1.177017605053709
288,20180112,1.1278222259482271
289,20180115,1.0158317289244232
290,20180116,2.2143326693801058
291,20180117,1.952296875124353
292,20180118,1.6668776084635342
293,20180119,2.042078426707416
294,20180122,1.4663639342563324
295,20180123,1.5167501496450355
296,20180124,2.0376918309147314
297,20180125,1.5348831988721872
298,20180126,1.6371536611059707
299,20180129,1.2985095486481428
300,20180130,0.760107559213781
301,20180131,1.9909754151072714
302,20180201,1.5868939696642836
303,20180202,0.751832031547608
304,20180205,0.8524014722822617
305,20180206,1.2986392402482159
306,20180207,0.9173230105689668
307,20180208,0.6841513092152017
308,20180209,0.7734669839737734
309,20180212,0.900458931378721
310,20180213,1.0374990027549178
311,20180214,0.8013861418558398
312,20180222,0.6002445825592122
313,20180223,0.7961812782918312
314,20180226,1.254791111884216
315,20180227,0.9507034911547826
316,20180228,0.776967459202668
317,20180301,1.210284100843058
318,20180302,1.0434294752631215
319,20180305,1.0603085549479427
320,20180306,0.9997247771992754
321,20180307,1.1699780196636937
322,20180308,3.092740254735781
323,20180309,0.0
324,20180312,0.04098771754539994
325,20180313,1.9122016223370835
326,20180314,2.4281003175571314
327,20180315,2.2126354050219184
328,20180316,0.8606006636163334
329,20180319,2.9382136484518417
330,20180320,2.063752085036016
331,20180321,2.6465491246272523
332,20180322,2.889987282088003
333,20180323,1.011550742591671
334,20180326,2.099333060286325
335,20180327,1.5916132806080174
336,20180328,2.548681453631135
337,20180329,2.1327803269894035
338,20180330,1.09806841858378
339,20180402,1.3915209382998708
340,20180403,1.017479863365896
341,20180404,1.4015735882888491
342,20180409,1.2879141453475111
343,20180410,1.0161560890092336
344,20180411,1.154968776568988
345,20180412,1.3087420175849385
346,20180413,1.3525210125380123
347,20180416,1.2764240242950222
348,20180417,1.6917098852287296
349,20180418,1.3091851530060934
350,20180419,1.4486808374647302
351,20180420,1.2777513914547705
352,20180423,1.8807169731872395
353,20180424,0.8741862655139251
354,20180425,0.9830310144915531
355,20180426,1.5041385270533245
356,20180427,1.4625625059447795
357,20180502,1.2046225414026601
358,20180503,1.3041864187467664
359,20180504,1.612915972946628
360,20180507,1.4223876428527817
361,20180508,1.5241370029974097
362,20180509,1.2629396917851694
363,20180510,0.7378536954971454
364,20180511,1.3506283392769234
365,20180514,0.9244412825508094
366,20180515,1.05971083415623
367,20180516,0.7517368645339061
368,20180517,0.774462380472879
369,20180518,0.5838264352584064
370,20180521,0.7063902617978226
371,20180522,1.2985244443104873
372,20180523,0.46416841680240617
373,20180524,2.9912003926736612
374,20180525,2.424653508265105
375,20180528,0.7787837179686445
376,20180529,3.5506890831214557
377,20180530,2.6102980336985575
378,20180531,2.7581103020647313
379,20180601,1.4336214592610006
380,20180604,1.3625162494734595
381,20180605,1.136089057872337
382,20180606,2.562651038897665
383,20180607,2.2350522695859847
384,20180608,2.3311861471106115
385,20180611,3.039287354095517
386,20180612,2.074475162090474
387,20180613,2.315552824673792
388,20180614,0.9955415361685516
389,20180615,1.5914488813524281
390,20180619,0.863107948918151
391,20180620,1.4741918402253518
392,20180621,1.483506334601541
393,20180622,1.1894277608994153
394,20180625,0.9541842302123361
395,20180626,1.302944966795264
396,20180627,0.7015248084372795
397,20180628,1.0527567879445585
398,20180629,1.185853308215345
399,20180702,0.8776668335517662
400,20180703,1.0850760965183648
401,20180704,1.2326788953772012
402,20180705,0.9471559814111559
403,20180706,1.2979899905586558
404,20180709,1.7905683160278194
405,20180710,1.5902541480935573
406,20180711,0.8311973539241655
407,20180712,0.9658533984304967
408,20180713,0.743855199832468
409,20180716,1.6587935127499396
410,20180717,1.227533178105947
411,20180718,1.7695912585594809
412,20180719,0.9825929409326596
413,20180720,0.8048535242819169
414,20180723,0.9117642650737511
415,20180724,0.6051409682787291
416,20180725,0.9103135840668255
417,20180726,0.8440359924861134
418,20180727,1.5008756682763797
419,20180730,0.7012815563972712
420,20180731,1.2373564269432242
421,20180801,0.7698917725060618
422,20180802,1.6287603482205222
423,20180803,0.8585440085884708
424,20180806,0.7866431939769708
425,20180807,0.7822517485357944
426,20180808,1.4534951773758495
427,20180809,0.9224076453580099
428,20180810,1.9804155418153677
429,20180813,1.3986258725093768
430,20180814,0.8217156247373102
431,20180815,0.9932125838163477
432,20180816,1.3729440463088503
433,20180817,1.3002456879907347
434,20180820,0.9555790914967636
435,20180821,0.8605859666595057
436,20180822,0.8171238147839134
437,20180823,0.8622485676635008
438,20180824,1.2763401570135628
439,20180827,1.2827815734791101
440,20180828,1.2014617173309106
441,20180829,1.0466185152895606
442,20180830,1.7071904339040918
443,20180831,2.065839133131447
444,20180903,1.8424212436106542
445,20180904,1.0237119303793754
446,20180905,1.2764251201680568
447,20180906,1.831117851981916
448,20180907,1.5997807750880124
449,20180910,1.5181790181664296
450,20180911,1.6029037250276823
451,20180912,1.0389296411072146
452,20180913,1.163980362978261
453,20180914,0.9370604303611146
454,20180917,1.4058145093368235
455,20180918,1.07161804455859
456,20180919,0.6456860525792155
457,20180920,0.8593562619412944
458,20180921,0.6776848268497708
459,20180925,1.3144991084019038
460,20180926,0.4069830967201873
461,20180927,1.0544412172148916
462,20180928,0.4679883140920905
463,20181008,1.316476821477844
464,20181009,0.46404265764133157
465,20181010,0.5558372011516048
466,20181011,0.9849960183542709
467,20181012,1.3990614354442452
468,20181015,0.7973410400714779
469,20181016,0.7044192850859693
470,20181017,0.8420519160616116
471,20181018,0.6573601443960991
472,20181019,1.2821950080690037
473,20181022,0.93145568893064
474,20181023,0.8313846509772189
475,20181024,0.5580677736137739
476,20181025,0.9422364088086789
477,20181026,0.5329643626903889
478,20181029,1.2405594136095353
479,20181030,0.8222806878454715
480,20181031,0.8267439071561329
481,20181101,1.5190906813182643
482,20181102,1.1218183612544266
483,20181105,0.8876405919264211
484,20181106,1.3823182183527223
485,20181107,3.0862272895040626
486,20181108,2.8029964741854303
487,20181109,1.7068645116465138
488,20181112,0.7613489515737668
489,20181113,1.358898108751346
490,20181114,1.1887387847680977
491,20181115,2.4456013526373526
492,20181116,1.5593907861973624
493,20181119,2.153920758321717
494,20181120,1.7154162018167618
495,20181121,1.4224241060399303
496,20181122,0.9181611909918724
497,20181123,1.2962709501951233
498,20181126,1.1308810117667325
499,20181127,0.9251821952544861
500,20181128,1.1363542586806525
501,20181129,1.5859987884918523
502,20181130,1.3311193026393517
503,20181203,0.6491999624674815
504,20181204,0.6169506054372583
505,20181205,0.7645706484409571
506,20181206,0.7787290425114578
507,20181207,0.9421579999047709
508,20181210,1.5139226215239832
509,20181211,0.4756625290384098
510,20181212,0.43966194459205166
511,20181213,1.03276894794256
512,20181214,0.9019447923086668
513,20181217,0.7616983852830366
514,20181218,0.9381288161064084
515,20181219,0.9276015845414216
516,20181220,1.1098751450530024
517,20181221,1.4745915112951027
518,20181224,0.7157056397028839
519,20181225,2.926686020247595
520,20181226,2.215704393544521
521,20181227,1.2434450565915336
522,20181228,0.7951302173307105
523,20190102,0.5296983044667679
524,20190103,1.1130506709710029
525,20190104,1.4256794216712108
526,20190107,1.0679216799288207
527,20190108,0.8211461803271304
528,20190109,1.3035085382790688
529,20190110,0.6405968938204467
530,20190111,0.7140231843931153
531,20190114,1.299864253416638
532,20190115,1.0277310772653225
533,20190116,1.2784150001658339
534,20190117,1.053774107555241
535,20190118,1.6727842297896884
536,20190121,0.6891120747416256
537,20190122,0.8404815446409141
538,20190123,1.2098519826611769
539,20190124,0.7973138180420848
540,20190125,1.1108994223029671
541,20190128,0.9418488709272915
542,20190129,1.9570791655352757
543,20190130,0.5862527323370167
544,20190131,0.8172910007832555
545,20190201,0.6905258936344173
546,20190211,0.9791195970822666
547,20190212,1.1413537903445026
548,20190213,2.4545265756334853
549,20190214,0.6697915698445736
550,20190215,0.5337202068448907
551,20190218,0.8771538131527549
552,20190219,1.2383284453934118
553,20190220,0.5728387490705712
554,20190221,0.9142991141198153
555,20190222,1.0953235418443976
556,20190225,0.9215298749279114
557,20190226,1.286182280359635
558,20190227,0.7396891720027087
559,20190228,0.9796758521212695
560,20190301,0.9905614522049359
561,20190304,1.3813449383200744
562,20190305,1.359571688649905
563,20190306,0.8206153699172111
564,20190307,1.3322503918978341
565,20190308,1.4060136723971306
566,20190311,1.1940107284382666
567,20190312,2.614303502562327
568,20190313,1.6676960345825427
569,20190314,1.5816069584210584
570,20190315,0.7238401232614592
571,20190318,0.7223217805504586
572,20190319,0.7703826690434655
573,20190320,0.8444200498234865
574,20190321,0.5530720720527269
575,20190322,0.7102606119757414
576,20190325,1.084667123968102
577,20190326,0.8347578307747412
578,20190327,0.6603553011330693
579,20190328,1.0557921449612508
580,20190329,1.0317533863276296
581,20190401,0.8078016689661103
582,20190402,0.8178270831437164
583,20190403,1.2675284088850027
584,20190404,1.0022468971712772
585,20190408,1.194996628008361
586,20190409,0.6492109303682397
587,20190410,0.8936743780044405
588,20190411,0.7691202345520628
589,20190412,1.4821647566269256
590,20190415,1.3915301739713128
591,20190416,1.1524616458994983
592,20190417,1.0971409870268565
593,20190418,0.6422832155364954
594,20190419,1.296322969677539
595,20190422,0.6601208425817798
596,20190423,1.2476545114053528
597,20190424,0.9215551347077371
598,20190425,1.3018569768533508
599,20190426,1.9103906041488554
600,20190429,1.5886286613313196
601,20190430,1.2696134866077704
602,20190506,1.082237798963155
603,20190507,0.930051211729521
604,20190508,0.8624232355962306
605,20190509,0.7523634705856738
606,20190510,0.8497811127634803
607,20190513,1.4131877070933359
608,20190514,0.7777327408574445
609,20190515,0.6696062657579421
610,20190516,0.6000906208214705
611,20190517,1.0836884266017792
612,20190520,0.706183682909188
613,20190521,0.5655662678348586
614,20190522,1.0061635209859516
615,20190523,1.113014230824739
616,20190524,0.6771086810756156
617,20190527,0.8457193606862319
618,20190528,1.3815486024033958
619,20190529,1.1009880258418696
620,20190530,0.8516926098997241
621,20190531,0.7192872685434322
622,20190603,1.0016929941168788
623,20190604,0.6581802535448344
624,20190605,0.48705962703702416
625,20190606,0.9647580649794077
626,20190610,0.499984858758047
627,20190611,0.7237408535498686
628,20190612,0.9453690003575276
629,20190613,2.456939391840142
630,20190614,1.4948776232692111
631,20190617,0.8428933823459801
632,20190618,0.7006001932741075
633,20190619,0.40145932852859184
634,20190620,1.1079744850135083
635,20190621,1.7050194170786728
636,20190624,1.0104409260728802
637,20190625,0.6307512419109557
638,20190626,0.7598157709876916
639,20190627,1.4265284633172475
640,20190628,1.251255973143138
641,20190701,0.7194853827680717
642,20190702,0.460993296979773
643,20190703,0.8931611759413449
644,20190704,1.0438790703439564
645,20190705,0.6852897889137872
646,20190708,1.0624478198484333
647,20190709,0.5559985673504763
648,20190710,0.7651229925613461
649,20190711,0.5921930971920543
650,20190712,0.47587119002189665
651,20190715,0.8581688396211166
652,20190716,0.6932838898567532
653,20190717,0.8767668314867652
654,20190718,1.0088177813077965
655,20190719,0.7046859773863762
656,20190722,1.0926421943323075
657,20190723,1.2013512002406512
658,20190724,0.936894702897378
659,20190725,0.6247494891305186
660,20190726,0.6845328015639038
661,20190729,2.0278731980406786
662,20190730,1.0374043437936542
663,20190731,0.7909848817924078
664,20190801,0.9621232552704021
665,20190802,0.8087071012503653
666,20190805,0.7785745085542534
667,20190806,0.8768211024763793
668,20190807,0.9607555432445718
669,20190808,0.4464306138068828
670,20190809,0.8405496420804871
671,20190812,0.9730493964378841
672,20190813,0.7519417848036997
673,20190814,0.5689448044638539
674,20190815,2.1089874140726415
675,20190816,0.738199806575352
676,20190819,1.689969829463262
677,20190820,2.6738615826670333
678,20190821,1.6377233771341024
679,20190822,1.7717814385704074
680,20190823,0.9954971555647703
681,20190826,0.7845629639471172
682,20190827,0.6561972996884295
683,20190828,0.8132593008840551
684,20190829,0.9564252898830038
685,20190830,0.8920677229934544
686,20190902,0.8063717137104213
687,20190903,0.7826918221569035
688,20190904,0.8797730861228498
689,20190905,0.7107171193730341
690,20190906,0.6769361440699663
691,20190909,0.8174479452726817
692,20190910,0.610171604139563
693,20190911,0.8160372652087257
694,20190912,0.840712443761768
695,20190916,0.7718680250975136
696,20190917,1.291667557082944
697,20190918,0.570906027509449
698,20190919,1.6803502649221114
699,20190920,1.8983791448761058
700,20190923,2.0073162981035435
701,20190924,1.5281771502143107
702,20190925,1.1904143357048285
703,20190926,0.9933754853585711
704,20190927,1.1506274911452516
705,20190930,0.893286852851695
706,20191008,0.5442209256180366
707,20191009,0.8749897382212637
708,20191010,0.4045773909124055
709,20191011,0.5793274371060935
710,20191014,0.5633687836139124
711,20191015,2.0955698872360062
712,20191016,1.5836327313954761
713,20191017,1.0959417723510594
714,20191018,0.8490548038134696
715,20191021,0.6618418737383874
716,20191022,0.6891073423364107
717,20191023,0.5698678626678603
718,20191024,1.1623637772063873
719,20191025,0.45557873732584886
720,20191028,1.1321397160180815
721,20191029,0.9158912052110099
722,20191030,0.8435603185584553
723,20191031,1.0709361118133762
724,20191101,0.6204839420521268
725,20191104,0.44206737716687733
726,20191105,0.5612408852374448
727,20191106,0.5724099636060894
728,20191107,0.5817707199526992
729,20191108,0.5051047745376912
730,20191111,0.6501943469718617
731,20191112,0.5384210895886855
732,20191113,1.5894131604885733
733,20191114,0.6479772792230638
734,20191115,0.6311104857161435
735,20191118,0.6369214067004414
736,20191119,1.2071507588081918
737,20191120,0.619798268286407
738,20191121,1.1645546409058172
739,20191122,1.1049055799487568
740,20191125,0.9889728738887107
741,20191126,0.44134431902718363
742,20191127,0.4519580563983924
743,20191128,0.7847587222820601
744,20191129,0.4671193303139966
745,20191202,0.4052681673598243
746,20191203,0.7682401989903098
747,20191204,0.48903638566612956
748,20191205,0.6961594245746072
749,20191206,0.43616370432984075
750,20191209,0.6496876734154576
751,20191210,0.5187702745741195
752,20191211,0.8251955266741248
753,20191212,0.7152373026651138
754,20191213,0.5032835973544902
755,20191216,0.8938297785179525
756,20191217,0.6716896243317225
757,20191218,1.3751908997273194
758,20191219,2.261986716612021
759,20191220,1.0690799494183223
760,20191223,0.8483400734058575
761,20191224,0.725291265334101
762,20191225,0.6601199652698413
763,20191226,0.8671058769283843
764,20191227,0.7728913819814919
765,20191230,0.7933181737082934
766,20191231,0.8246054913270215
767,20200102,1.155043096425718
768,20200103,0.8676541600732707
769,20200106,0.6866639419091806
770,20200107,0.781256389919899
771,20200108,0.9905990648796051
772,20200109,0.6091741036560954
773,20200110,1.966454463733193
774,20200113,0.6584084547613792
775,20200114,0.4787550998511254
776,20200115,1.253110627166409
777,20200116,1.0707572928615838
778,20200117,0.8294086077252419
779,20200120,1.2605984219455932
780,20200121,0.735374831404884
781,20200122,0.5828739609479557
782,20200123,0.8280269442833744
783,20200203,0.0
784,20200204,0.9576476239451208
785,20200205,0.6612175377557483
786,20200206,0.6220900779444977
787,20200207,0.946755260926935
788,20200210,0.5274052103484339
789,20200211,0.6549736730103903
790,20200212,1.0112022165952075
791,20200213,0.873420361425926
792,20200214,0.47293160752400537
793,20200217,0.6898349832362282
794,20200218,0.6832871309401819
795,20200219,0.42278092823832103
796,20200220,0.7031305920394842
797,20200221,0.7689063383396916
798,20200224,0.7858483509504096
799,20200225,0.6076012944842023
800,20200226,1.4321646764347595
801,20200227,0.9169191896123523
802,20200228,0.9629297713779064
803,20200302,1.185383478939719
804,20200303,0.6627309097603817
805,20200304,0.886969814659703
806,20200305,0.8689522571163822
807,20200306,0.6433263918415135
808,20200309,0.7836439600329792
809,20200310,0.8608298420072048
810,20200311,1.026632091451684
811,20200312,1.0649127583584808
812,20200313,0.6149163678331145
813,20200316,0.9046902826664563
814,20200317,0.9384614095122258
815,20200318,0.8646209702192585
816,20200319,0.5401908379651053
817,20200320,0.49811479546534637
818,20200323,0.7669028538294854
819,20200324,1.4943407629698344
820,20200325,1.598506872485001
821,20200326,0.9973094589470006
822,20200327,0.8467146244370097
823,20200330,1.3738087707514304
824,20200331,1.092803384196536
825,20200401,1.2956622673949425
826,20200402,1.771675111101871
827,20200403,1.0118421269272624
828,20200407,1.1100115000454165
829,20200408,1.0060777740959337
