,date,rating
830,20200409,1.2522999202330705
831,20200410,1.0149968437760715
832,20200413,1.0885021715517718
833,20200414,0.8132023001945801
834,20200415,1.1220626922402397
835,20200416,0.5852187469198868
836,20200417,0.42626450541175426
837,20200420,0.4009653832107037
838,20200421,1.0604152413610362
839,20200422,0.5169516089029045
840,20200423,0.7276271728424758
841,20200424,0.7017684269233173
842,20200427,0.8546404278971937
843,20200428,0.9040383906600132
844,20200429,0.5089095789697256
845,20200430,0.7389231138679553
846,20200506,0.659855214885147
847,20200507,0.6393731872572631
848,20200508,0.6129031390539488
849,20200511,0.7192223947958737
850,20200512,0.6527341941816432
851,20200513,0.5808343852357308
852,20200514,0.49312918465259065
853,20200515,0.3763032411136889
854,20200518,0.3946809455219521
855,20200519,0.9743677084425499
856,20200520,1.4116535861391302
857,20200521,0.9050488720380708
858,20200522,0.679770433990217
859,20200525,0.5698617855548308
860,20200526,1.9157497662301626
861,20200527,0.5502329393547039
862,20200528,1.275790014872587
863,20200529,0.5015089317969506
864,20200601,0.6690717092826051
865,20200602,0.6597234497142169
866,20200603,0.8554570611136462
867,20200604,0.607042085412707
868,20200605,0.7107414565914223
869,20200608,0.48034433203451876
870,20200609,0.800237276959522
871,20200610,1.0239067224069667
872,20200611,1.0604350685207957
873,20200612,0.9660821113224847
874,20200615,0.9049600065795621
875,20200616,1.2496743949275304
876,20200617,0.9602325770372804
877,20200618,0.568466080950992
878,20200619,1.1492859016441728
879,20200622,0.8625124464483935
880,20200623,1.4867871431238455
881,20200624,0.5952437666593217
882,20200629,0.9890389428496915
883,20200630,1.2382267716197997
884,20200701,0.683112969372836
885,20200702,0.628497168705396
886,20200703,1.2416529413054065
887,20200706,0.7270585428493358
888,20200707,0.4489469463283587
889,20200708,0.42453297866299494
890,20200709,0.554722449633913
891,20200710,0.7727906441160443
892,20200713,0.3529257181021751
893,20200714,0.0
894,20200715,1.8489178146847132
895,20200716,0.559902083656035
896,20200717,1.1215505883035695
897,20200720,0.6523222362640566
898,20200721,0.5962111612834912
899,20200722,0.7771721636254103
900,20200723,0.7965352729738275
901,20200724,1.0966075604362098
902,20200727,1.0777760751267245
903,20200728,0.5124414859390197
904,20200729,0.7262437298582729
905,20200730,0.836302511467058
906,20200731,1.1973383997922062
907,20200803,0.6629392094257159
908,20200804,0.7997863435107156
909,20200805,0.43452013624740893
910,20200806,1.0872722142822575
911,20200807,1.2551883899172909
912,20200810,0.7371736268193867
913,20200811,0.8647178899370457
914,20200812,0.8469267742953509
915,20200813,0.5167736187260513
916,20200814,0.9456265522195813
917,20200817,1.0758697251715945
918,20200818,0.8770958471699241
919,20200819,0.902063162750316
920,20200820,2.018113907304195
921,20200821,1.3874571736473145
922,20200824,0.5291392795548124
923,20200825,1.7404056768858729
924,20200826,2.1287897526205293
925,20200827,0.8768708950379633
926,20200828,1.018720783392752
927,20200831,1.071947361662442
928,20200901,0.8066289817487969
929,20200902,1.2474400486980335
930,20200903,1.5735847715906164
931,20200904,0.7789104647345176
932,20200907,1.0157604208829434
933,20200908,3.048645098530935
934,20200909,3.00161201114798
935,20200910,1.740142903577438
936,20200911,2.0232565050474833
937,20200914,1.8361723091369622
938,20200915,1.0818579577744158
939,20200916,1.1083195523181775
940,20200917,1.402954622070052
941,20200918,2.5440543449011725
942,20200921,2.0875616639066172
943,20200922,1.0298673600070978
944,20200923,0.8578042457382193
945,20200924,1.2877878872596655
946,20200925,0.816586212992328
947,20200928,0.9168068547648107
948,20200929,0.5586308328941777
949,20200930,0.7853959583810547
950,20201009,1.3925495866350979
951,20201012,1.4074028494996595
952,20201013,1.3029573264033738
953,20201014,0.9516431235445159
954,20201015,1.3241916369920967
955,20201016,0.7318597046737031
956,20201019,1.569464508075766
957,20201020,2.560783415100644
958,20201021,1.937492761727628
959,20201022,0.8013316186376479
960,20201023,3.007616881315522
961,20201026,1.5635470757136736
962,20201027,1.1986088784322557
963,20201028,2.41614946594276
964,20201029,1.1053886974241103
965,20201030,1.6347354366852618
966,20201102,1.0202290596712786
967,20201103,0.885936939571787
968,20201104,1.2279883158335072
969,20201105,0.5209246344964433
970,20201106,0.8385635342991218
971,20201109,0.5881629656906227
972,20201110,0.9105857058114258
973,20201111,0.6181561267501182
974,20201112,1.3199825317299088
975,20201113,2.213375552565532
976,20201116,1.107260029929879
977,20201117,0.9908421749235083
978,20201118,0.6594855718697007
979,20201119,0.9881327062047995
980,20201120,0.612570633734328
981,20201123,0.901829287097145
982,20201124,0.5529935631157801
983,20201125,0.8644011564708778
984,20201126,1.2694120099820887
985,20201127,0.7026813694298301
986,20201130,0.717052691554129
987,20201201,0.8011073097004848
988,20201202,0.43044868716600027
989,20201203,0.4789856697396995
990,20201204,0.6969546980332745
991,20201207,0.7549594549083624
992,20201208,0.8663333453835603
993,20201209,1.0326908605095328
994,20201210,0.7559743025647178
995,20201211,0.7027929116896946
996,20201214,0.4459100439999624
997,20201215,0.6280502735493914
998,20201216,0.8645496132975138
999,20201217,1.1431379611693289
1000,20201218,0.6511282110887543
1001,20201221,0.39565639324191804
1002,20201222,0.9070493629103678
1003,20201223,0.5444413522512339
1004,20201224,0.8968408452955264
1005,20201225,0.6997128749672312
1006,20201228,1.0158227457527267
1007,20201229,0.9865558798606447
1008,20201230,0.3504332694241317
1009,20201231,0.9379597679223676
1010,20210104,0.575931015532033
1011,20210105,0.521388811567685
1012,20210106,0.9484623097679297
1013,20210107,1.622602745834366
1014,20210108,0.9296987669688752
1015,20210111,0.7318692612099577
1016,20210112,0.7341593034326638
1017,20210113,0.811404942811391
1018,20210114,1.5552290485190283
1019,20210115,0.8117045373082504
1020,20210118,0.48156224108862306
1021,20210119,0.8206584441499138
1022,20210120,0.5792553337463379
1023,20210121,0.7464686413280444
1024,20210122,0.909727227271358
1025,20210125,0.4939769064363597
1026,20210126,0.5796338825202372
1027,20210127,1.035753160612676
1028,20210128,1.0810400520230894
1029,20210129,0.8171650449038032
1030,20210201,0.7964182771869998
1031,20210202,0.48584554047887685
1032,20210203,0.8264865081072873
1033,20210204,0.910619992874968
1034,20210205,0.9078043088127532
1035,20210208,0.5642467157605983
1036,20210209,0.7317018853088942
1037,20210210,0.34297348134758215
1038,20210218,0.4046571773481184
1039,20210219,0.8242756834969648
1040,20210222,0.6478393645101431
1041,20210223,0.6103060131968147
1042,20210224,0.73404580612117
1043,20210225,0.49992678707309834
1044,20210226,1.1653084400957894
1045,20210301,0.6411225293540282
1046,20210302,0.7247264028043839
1047,20210303,0.9394695024973092
1048,20210304,0.5963084200699283
1049,20210305,0.7145739668188931
1050,20210308,0.7055266423545388
1051,20210309,0.9943660657208185
1052,20210310,0.8997329467462992
1053,20210311,0.5434896464373089
1054,20210312,0.9050848130874964
1055,20210315,0.43316085256093356
1056,20210316,0.695744412114428
1057,20210317,0.45553335466349204
1058,20210318,0.7018633782652302
1059,20210319,0.6980276697999789
1060,20210322,0.4034036424279943
1061,20210323,0.6314326788556034
1062,20210324,0.7009065040396649
1063,20210325,0.7267070013478392
1064,20210326,0.7085457128370984
1065,20210329,0.5214452811230664
1066,20210330,0.912547326920511
1067,20210331,0.6210853026590158
1068,20210401,0.6207062845810787
1069,20210402,0.4876580256013383
1070,20210406,0.5947646007521855
1071,20210407,0.44902437190156674
1072,20210408,0.6313738216159648
1073,20210409,0.9431810167787018
1074,20210412,0.6574543755691477
1075,20210413,0.502629469181941
1076,20210414,0.683249401187846
1077,20210415,0.9925602113458346
1078,20210416,0.7843970691287581
1079,20210419,0.5845769912624473
1080,20210420,0.6193746915672633
1081,20210421,0.3336068196433636
1082,20210422,1.7396404024704728
1083,20210423,1.0107242755213153
1084,20210426,0.4871166393099454
1085,20210427,1.157158915132919
1086,20210428,0.8716879730172498
1087,20210429,0.6357263246048862
1088,20210430,0.8790490113805284
1089,20210506,0.4738107965615209
1090,20210507,0.3117817345308866
1091,20210510,0.48256114739729894
1092,20210511,0.378249203527609
1093,20210512,0.7464082376903313
1094,20210513,0.9159156402568567
1095,20210514,1.1128459955942402
1096,20210517,0.6124160902588782
1097,20210518,0.5608095099520092
1098,20210519,2.505614034857585
1099,20210520,0.704341582480945
1100,20210521,0.765712639323759
1101,20210524,0.743085350880333
1102,20210525,0.8148037645299238
1103,20210526,1.5772073424314543
1104,20210527,0.8911500528526766
1105,20210528,0.7662819798926281
1106,20210531,0.4467754043201997
1107,20210601,1.2288924268223351
1108,20210602,0.5769311286045877
1109,20210603,0.7544596699670284
1110,20210604,0.984487024295791
1111,20210607,0.7141318180936962
1112,20210608,1.2750935654145312
1113,20210609,0.5245503879041122
1114,20210610,0.9369107443258746
1115,20210611,1.4839276824883765
1116,20210615,2.4377576603919056
1117,20210616,1.129122732306377
1118,20210617,0.6806799900085508
1119,20210618,1.0068197819009708
1120,20210621,1.1493919105157595
1121,20210622,1.0091014355252268
1122,20210623,0.6182152724792768
1123,20210624,1.010999413316765
1124,20210625,0.724808752530131
1125,20210628,0.800230678105528
1126,20210629,1.2097267329230266
1127,20210630,1.5966377333114856
1128,20210701,1.1128617605667528
1129,20210702,1.3476201520089792
1130,20210705,0.8134687064056979
1131,20210706,0.6828669061082832
1132,20210707,0.5651641240319311
1133,20210708,0.9017549463196541
1134,20210709,0.848030997511149
1135,20210712,0.9085411438456036
1136,20210713,0.7350530140667766
1137,20210714,1.0311501794866433
1138,20210715,0.8856850720420517
1139,20210716,0.4523250341630184
1140,20210719,0.8053085608593307
1141,20210720,2.23195280686264
1142,20210721,0.6478382223919036
1143,20210722,0.6960248999292267
1144,20210723,0.7837139259314927
1145,20210726,1.345550637435589
1146,20210727,0.4733662491562452
1147,20210728,1.030827629814482
1148,20210729,0.46382716344510055
1149,20210730,0.48587189363544614
1150,20210802,0.3993532145140728
1151,20210803,2.8294978233713857
1152,20210804,0.9909052078684748
1153,20210805,1.0619500135407733
1154,20210806,1.090214365518839
1155,20210809,0.4396907432961988
1156,20210810,0.6312960262210616
1157,20210811,0.8677657550314859
1158,20210812,0.9072032267719394
1159,20210813,0.6891092698992501
1160,20210816,0.4805144729125648
1161,20210817,1.0535255037368478
1162,20210818,0.6912805167021782
1163,20210819,0.6231617088788893
1164,20210820,0.803442761570527
1165,20210823,0.5474948150101672
1166,20210824,0.9936025409301843
1167,20210825,0.6503989795063244
1168,20210826,0.541926817556818
1169,20210827,1.7804120903284806
1170,20210830,1.2535928682548665
1171,20210831,1.2503332061241643
1172,20210901,2.496971934403226
1173,20210902,1.0443645176805825
1174,20210903,1.0098486169790208
1175,20210906,0.9173367584498837
1176,20210907,3.4940552649183463
1177,20210908,3.362838364065624
1178,20210909,1.851449028063812
1179,20210910,1.2556975086610738
1180,20210913,1.2515677915441552
1181,20210914,1.2318167165407348
1182,20210915,0.6557422225945495
1183,20210916,0.7493381818321899
1184,20210917,0.702768645414094
1185,20210922,1.0648585771263532
1186,20210923,0.5394026707308727
1187,20210924,0.9367658280942937
1188,20210927,1.2565417851489127
1189,20210928,1.558140786502305
1190,20210929,0.6838909406047856
1191,20210930,1.5764059685738956
1192,20211008,1.1276800185423073
1193,20211011,0.7247521605430134
1194,20211012,0.9495251309227788
1195,20211013,0.8510194574079342
1196,20211014,0.7187676190177347
1197,20211015,0.7224734453152636
1198,20211018,1.315159036574768
1199,20211019,1.532307868595365
1200,20211020,0.8754982366832823
1201,20211021,1.1260944369110353
1202,20211022,1.9503815005118075
1203,20211025,1.1340640639088904
1204,20211026,1.0904596433093008
1205,20211027,1.138871323174288
1206,20211028,1.0290272685521866
1207,20211029,1.2754882380100465
1208,20211101,1.7404649871777673
1209,20211102,0.979278615924261
1210,20211103,1.8229340115405532
1211,20211104,1.8147420585582694
1212,20211105,3.5060252422930045
1213,20211108,2.0345099623023053
1214,20211109,1.3919294706762204
1215,20211110,1.3295724404310625
1216,20211111,3.6671435460773085
1217,20211112,1.350849921307092
1218,20211115,3.9508744837262837
1219,20211116,3.7420815178118816
1220,20211117,1.7550570154188763
1221,20211118,1.849736883117348
1222,20211119,1.1601134726582103
1223,20211122,0.8567024942969357
1224,20211123,2.035851593754779
1225,20211124,2.2514605216321164
1226,20211125,2.457329898576405
1227,20211126,1.027038212555334
1228,20211129,0.9186833487658198
1229,20211130,1.2713107983199692
1230,20211201,0.753493661731704
1231,20211202,1.0469913343331112
1232,20211203,0.8187555586877456
1233,20211206,0.6426954320564108
1234,20211207,0.7462638573115178
1235,20211208,1.4066446810297413
1236,20211209,1.1472901155780424
1237,20211210,1.984324109012332
1238,20211213,2.8792250591651047
1239,20211214,2.0470440970080674
1240,20211215,1.2547367522569217
1241,20211216,2.454653340590041
1242,20211217,1.5198280139595979
1243,20211220,1.5249400660319985
1244,20211221,4.949022005567867
1245,20211222,1.72952648799386
1246,20211223,1.7599250041424783
1247,20211224,1.7483759146720959
1248,20211227,1.1055952102338296
1249,20211228,1.0332393716658173
1250,20211229,1.033705738078558
1251,20211230,1.8491842305251678
1252,20211231,1.2426455199815123
1253,20220104,3.112034792159034
1254,20220105,3.0210262305934954
1255,20220106,3.715063643448296
1256,20220107,2.6292939484463798
1257,20220110,1.6905675147058898
1258,20220111,2.2142127212730056
1259,20220112,1.1108066052779042
1260,20220113,1.006369894339436
1261,20220114,1.2594342257386684
1262,20220117,1.7384697606341957
1263,20220118,1.7664822630515757
1264,20220119,1.3846700197554171
1265,20220120,1.4017641393711389
1266,20220121,1.2655452533456009
1267,20220124,0.9330059864651321
1268,20220125,1.3837752670695214
1269,20220126,1.4709727447261323
1270,20220127,1.3395688765938518
1271,20220128,0.6304278673426721
1272,20220207,1.0849943444854435
1273,20220208,0.7895875483343991
1274,20220209,1.059339303186928
1275,20220210,0.6576320313566748
1276,20220211,1.4311723554930162
1277,20220214,0.8172356451092857
1278,20220215,0.9620055066144733
1279,20220216,1.130309307171464
1280,20220217,0.8433920268968769
1281,20220218,1.2536594366110134
1282,20220221,1.0096110427372047
1283,20220222,1.5413455351777097
1284,20220223,1.031718643863565
1285,20220224,1.4355240997398502
1286,20220225,0.7428796761353186
1287,20220228,1.152266659065066
1288,20220301,1.00218231662244
1289,20220302,0.8189626178314481
1290,20220303,1.1051310051750465
1291,20220304,2.455477464777591
1292,20220307,1.0149733189324324
1293,20220308,1.5180209319517275
1294,20220309,0.863965936614279
1295,20220310,1.1187424275212117
1296,20220311,0.6117063096769106
1297,20220314,0.6790162902975379
1298,20220315,0.9112559274053841
1299,20220316,0.8680434223919534
1300,20220317,0.7448950590911164
1301,20220318,0.9732734475336773
1302,20220321,1.7137460848678197
1303,20220322,5.207588872520334
1304,20220323,1.7935702017612867
1305,20220324,1.1155769193156222
1306,20220325,2.478937666035366
1307,20220328,2.0669447335231848
1308,20220329,1.7321712093936341
1309,20220330,0.965082467055204
1310,20220331,0.9061299680767508
1311,20220401,2.4584321007473275
1312,20220406,1.0665990436173802
1313,20220407,1.3702163381112666
1314,20220408,2.997190145774592
1315,20220411,1.0844602670366237
1316,20220412,1.3174431203058852
1317,20220413,1.246664533465489
1318,20220414,0.5508020234391177
1319,20220415,1.1567989214716268
1320,20220418,0.9932175195236882
1321,20220419,1.3731269053610378
1322,20220420,0.9416839819538214
1323,20220421,1.2573900691538857
1324,20220422,1.0822861347379282
1325,20220425,1.4186342169282335
1326,20220426,0.7909947915845924
1327,20220427,0.6950169506185073
1328,20220428,0.9675291455923871
1329,20220429,1.2243213850856356
1330,20220505,0.5670198379061333
1331,20220506,1.1340990454623567
1332,20220509,1.0846751413976057
1333,20220510,0.8078484262091857
1334,20220511,0.8814108821232441
1335,20220512,1.1640880260529065
1336,20220513,1.2562639149479111
1337,20220516,1.046141559568752
1338,20220517,1.3460397743132893
1339,20220518,0.7910082141056914
1340,20220519,0.6765194048858825
1341,20220520,0.7295797999774877
1342,20220523,1.2266620000003736
1343,20220524,1.1690438772831013
1344,20220525,2.246197850036849
1345,20220526,1.1464025550447225
1346,20220527,1.0023056350978474
1347,20220530,1.0431737990017413
1348,20220531,1.195592716412448
1349,20220601,0.6205739186819599
1350,20220602,0.5031599184266029
1351,20220606,0.5825806968531008
1352,20220607,1.0122405914991746
1353,20220608,1.134663284496445
1354,20220609,0.8050177675054977
1355,20220610,0.655622535723755
1356,20220613,0.8101324320757209
1357,20220614,1.8111856192990463
1358,20220615,0.5080977793603884
1359,20220616,2.329411456929172
1360,20220617,0.8721194843087982
1361,20220620,0.7584934110242566
1362,20220621,1.5972487365170527
1363,20220622,1.7577102253683932
1364,20220623,0.789501607693901
1365,20220624,0.5284828188683854
1366,20220627,0.8542210264346648
1367,20220628,0.8867101289600764
1368,20220629,0.8161292405084221
1369,20220630,0.636896727792397
1370,20220701,0.5712768774602969
1371,20220704,0.5668357273145119
1372,20220705,1.154323413926032
1373,20220706,0.8034285256277832
1374,20220707,0.7852031940551599
1375,20220708,1.869728361046277
1376,20220711,0.792704567951636
1377,20220712,0.9469961100121801
1378,20220713,0.8939695457637916
1379,20220714,0.5012931056827176
1380,20220715,0.8239270843869282
1381,20220718,0.7325334582722668
1382,20220719,1.424297313033351
1383,20220720,0.9270357648429636
1384,20220721,0.854980073195848
1385,20220722,0.8823555156308079
1386,20220725,0.6438286279552361
1387,20220726,1.8124182004612641
1388,20220727,0.3970347023063727
1389,20220728,2.7686995682331776
1390,20220729,1.4868204073050753
1391,20220801,1.0008391060817228
1392,20220802,0.9805620333947593
1393,20220803,0.8403636467787596
1394,20220804,0.7654605504402359
1395,20220805,0.640213651616323
1396,20220808,0.5463934584065476
1397,20220809,0.7965694279126451
1398,20220810,0.5979353574376407
1399,20220811,0.6771016537688119
1400,20220812,0.9019726764582495
1401,20220815,0.6007759814329876
1402,20220816,0.6060247594365393
1403,20220817,0.8939170536419421
1404,20220818,1.0082511929570896
1405,20220819,1.471667113862441
1406,20220822,1.7912864934522266
1407,20220823,1.0513703495888491
1408,20220824,1.132950865200679
1409,20220825,1.6291903018809004
1410,20220826,1.0508801263871992
1411,20220829,0.6373958733154864
1412,20220830,1.0581552963188936
1413,20220831,1.0985053094530968
1414,20220901,1.0567601884190199
1415,20220902,0.9445404091541032
1416,20220905,1.1155264538032987
1417,20220906,0.8306383529201634
1418,20220907,0.64478352629278
1419,20220908,0.7795987509012309
1420,20220909,0.6124873451757864
1421,20220913,0.5478855644528785
1422,20220914,0.6614942641851279
1423,20220915,0.8405854838168162
1424,20220916,0.7263842508716325
1425,20220919,0.8154987111963302
1426,20220920,0.4523306719591834
1427,20220921,1.195478169492496
1428,20220922,0.5716861333235534
1429,20220923,0.7556337016736957
1430,20220926,0.788789960698607
1431,20220927,0.823776848196922
1432,20220928,0.8208218323846372
1433,20220929,0.9536472742782551
1434,20220930,0.46185920689773907
1435,20221010,0.5072819864713484
1436,20221011,0.6668824114674197
1437,20221012,0.7096454632066904
1438,20221013,0.7611435335977624
1439,20221014,0.3978140850029048
1440,20221017,1.049355306540965
1441,20221018,0.6168482427181831
1442,20221019,0.6173285443339858
1443,20221020,0.6624845575483662
1444,20221021,0.8829048853438891
1445,20221024,1.0321045135864415
1446,20221025,0.8843384020328727
1447,20221026,0.9765113745404731
1448,20221027,0.5595515423860054
1449,20221028,0.9250840630607504
1450,20221031,0.7922244437863367
1451,20221101,0.43488587679344376
1452,20221102,2.1876154508905428
1453,20221103,1.0669059187266503
1454,20221104,0.8434669501060008
1455,20221107,2.432480090127555
1456,20221108,1.0621330764651944
1457,20221109,0.6728611213170828
1458,20221110,1.3452689522852999
1459,20221111,1.7123735582753195
1460,20221114,0.8021542074716674
1461,20221115,0.6444037275176692
1462,20221116,2.1337446314771737
1463,20221117,1.6423636332343081
1464,20221118,1.272229223805275
1465,20221121,1.163900526822564
1466,20221122,0.8356281330530668
1467,20221123,1.057285920188209
1468,20221124,0.77819200738446
1469,20221125,0.5997126519301265
1470,20221128,0.683352038279993
1471,20221129,0.6879301562244955
1472,20221130,0.7808289661547799
1473,20221201,0.5846866337241673
1474,20221202,1.3546685149444007
1475,20221205,0.6485687112222973
1476,20221206,0.5403144156093802
1477,20221207,0.489385425139242
1478,20221208,1.0398757736159197
1479,20221209,0.9285970784922489
1480,20221212,0.5400103981439838
1481,20221213,0.510661620989038
1482,20221214,0.9537335685699467
1483,20221215,0.7843796571984084
1484,20221216,1.0261910799671314
1485,20221219,0.7382369197139148
1486,20221220,0.8653000200546905
1487,20221221,0.8975693570220158
1488,20221222,0.6595508382507986
1489,20221223,1.4184536159888161
1490,20221226,0.4277907007195615
1491,20221227,0.6166947929789345
1492,20221228,0.7882840065545071
1493,20221229,1.1852878034005832
1494,20221230,1.192839276139064
1495,20230103,1.3679567315333356
1496,20230104,0.5987308344907096
1497,20230105,0.6532139752725123
1498,20230106,0.7426977341318249
1499,20230109,0.6591226119243878
1500,20230110,0.6774225224459112
1501,20230111,0.867300306257815
1502,20230112,0.7241177816619987
1503,20230113,0.5240560102819619
1504,20230116,0.546707081634375
1505,20230117,0.9831649435857941
1506,20230118,0.7013620686898389
1507,20230119,0.912569841330112
1508,20230120,0.8761031491086191
1509,20230130,0.78595754161685
1510,20230131,0.5919219710067374
1511,20230201,2.004326773825884
1512,20230202,1.759687156591361
1513,20230203,1.3974626562653014
1514,20230206,0.8634372966653998
1515,20230207,1.7547773075596615
1516,20230208,1.0179559225402774
1517,20230209,0.5916068263306327
1518,20230210,1.763702598894745
1519,20230213,2.258997490814098
1520,20230214,1.4762322722683918
1521,20230215,1.0778749717113456
1522,20230216,1.0782613367838971
1523,20230217,1.1141661950460318
1524,20230220,0.7873723768310957
1525,20230221,1.347836144341467
1526,20230222,1.0925887562016305
1527,20230223,0.8966843625840062
1528,20230224,0.8463305824226545
1529,20230227,0.8332091955747173
1530,20230228,0.9831728054310062
1531,20230301,1.807224029149197
1532,20230302,1.4280278629835603
1533,20230303,1.4884241899313675
1534,20230306,0.8988655924903541
1535,20230307,1.0720962084621317
1536,20230308,1.5580292183824627
1537,20230309,1.2946147147802183
1538,20230310,0.8002920927099395
1539,20230313,1.055755408628553
1540,20230314,1.1010584970943955
1541,20230315,0.7126810927246291
1542,20230316,1.0864044542773053
1543,20230317,1.5938863605235405
1544,20230320,3.2418801581631302
1545,20230321,3.5517259797321397
1546,20230322,1.7694967464636382
1547,20230323,2.098885382623012
1548,20230324,1.900258222825167
1549,20230327,1.2387877726992673
1550,20230328,1.8555152395730241
1551,20230329,1.090494745633232
1552,20230330,1.3268803915075535
1553,20230331,1.844553559316235
1554,20230403,0.8975226391899772
1555,20230404,1.586441926433224
1556,20230406,1.0742810666822935
1557,20230407,1.211104640451419
1558,20230410,2.773912815155545
1559,20230411,2.027080197460858
1560,20230412,1.9036534721265221
1561,20230413,4.29010324617703
1562,20230414,1.4443358903839483
1563,20230417,1.4708709427138154
1564,20230418,1.2241731530998314
1565,20230419,1.219277430864396
1566,20230420,1.0761971201791067
1567,20230421,1.88066680820354
1568,20230424,1.3441738591583465
1569,20230425,0.8521591977881988
1570,20230426,1.5133359858056514
1571,20230427,1.0004737815258207
1572,20230428,1.245934477540926
1573,20230504,1.1466025290246995
1574,20230505,1.140710255396846
1575,20230508,1.4402193052470578
1576,20230509,1.8648705213792545
1577,20230510,1.2144005698084235
1578,20230511,1.1846155037632933
1579,20230512,1.2587375371819651
1580,20230515,1.0655682186672975
1581,20230516,1.3663366689853846
1582,20230517,1.0927700360790749
1583,20230518,1.8884673749009886
1584,20230519,3.2424524621407014
1585,20230522,0.8796047347553186
1586,20230523,1.7355831292187698
1587,20230524,1.2092005372858055
1588,20230525,1.3115515317654656
1589,20230526,1.1664266357331472
1590,20230529,2.5155427919413746
1591,20230530,1.4187922370128048
1592,20230531,1.3669261899941905
1593,20230601,2.3138852730021404
1594,20230602,1.730670383557207
1595,20230605,1.8498343152160366
1596,20230606,3.476774346972925
1597,20230607,2.2605101376883643
1598,20230608,2.4310160020464147
1599,20230609,1.2930970145946654
1600,20230612,1.1560616969022288
1601,20230613,1.651303371634589
1602,20230614,2.072298311713194
1603,20230615,1.5300095162364429
1604,20230616,1.1327260348377561
1605,20230619,0.7607003297249566
1606,20230620,0.9801515636181096
1607,20230621,1.7021234393182847
1608,20230626,1.2780069181618747
1609,20230627,0.5950535586340197
1610,20230628,1.0864471314882287
1611,20230629,1.3346804350881365
1612,20230630,1.0084231443550893
1613,20230703,1.4265564515973475
1614,20230704,1.0030088214366712
1615,20230705,0.9554287060591014
1616,20230706,0.8097001175665695
1617,20230707,0.9319810863407423
1618,20230710,0.6201278172402479
1619,20230711,0.7346580162139581
1620,20230712,1.1216497620747834
1621,20230713,0.7489607707898163
1622,20230714,1.327652540535908
1623,20230717,0.5299040309620122
1624,20230718,0.9053534222631879
1625,20230719,0.9320788584889307
1626,20230720,0.7474688676519915
1627,20230721,0.7699172888274625
