,date,rating
0,20010213,1.2190020402643376
1,20010214,1.0220561789684384
2,20010215,1.7590961182830382
3,20010216,1.3272114577435399
4,20010219,0.8439297135014299
5,20010220,1.1559329930952025
6,20010221,0.5791310171241786
7,20010222,1.1351916669246567
8,20010223,1.0176116102145487
9,20010226,0.8718390606685884
10,20010227,0.5467455299436478
11,20010228,0.783691087635007
12,20010301,0.9749996079208635
13,20010302,0.4836689445881861
14,20010305,0.7528736471941029
15,20010306,0.8944147657306984
16,20010307,0.990306131660727
17,20010308,0.7556409666943574
18,20010309,0.5975437559911079
19,20010312,0.7924045169877102
20,20010313,0.7842321937356775
21,20010314,1.296869133281704
22,20010315,0.7324299473975872
23,20010316,0.703575439836036
24,20010319,0.500121685973422
25,20010320,0.7481667872724677
26,20010321,0.2708546232756434
27,20010322,0.45991682816079027
28,20010323,0.7221120975196702
29,20010326,0.6593982346708414
30,20010327,0.5973257030266917
31,20010328,0.7700460484133749
32,20010329,0.8198960492493589
33,20010330,0.5877289335323537
34,20010402,0.7263780910892744
35,20010403,1.31972922404595
36,20010404,0.8135996163315419
37,20010405,0.995663240005354
38,20010406,0.7609919995816488
39,20010409,0.7119109483259384
40,20010410,1.691091593746319
41,20010411,0.6008697050966373
42,20010412,0.7242364489991803
43,20010413,1.5695756187884833
44,20010416,0.7686450973490108
45,20010417,0.8861387918720692
46,20010418,0.8920408775700654
47,20010419,0.7826584951232307
48,20010420,1.548742435785701
49,20010423,1.625751172277959
50,20010424,2.1523456106987493
51,20010425,1.391230344056679
52,20010426,1.1374283618340828
53,20010427,0.5635435483133936
54,20010430,1.101457688536247
55,20010508,0.8285540874776829
56,20010509,1.0236899830819215
57,20010510,0.629277686870322
58,20010511,0.826012886900171
59,20010514,0.913790309755338
60,20010515,1.0001599153673075
61,20010516,0.7759172364061597
62,20010517,0.8226567649822739
63,20010518,0.8227770098619591
64,20010521,1.071245200200034
65,20010522,0.7177582706970902
66,20010523,1.066949822340817
67,20010524,0.5445318611573396
68,20010525,1.2548019942968274
69,20010528,0.6954091828149235
70,20010529,0.6568937156683581
71,20010530,0.9875529822481988
72,20010531,0.633060013939454
73,20010601,1.6299068814901423
74,20010604,1.7152763568309213
75,20010605,0.7079018857628717
76,20010606,1.0545760945268083
77,20010607,0.9529406765227453
78,20010608,0.9083039079187968
79,20010611,0.8646728198252774
80,20010612,0.7148584971973715
81,20010613,0.6049529443692753
82,20010614,1.1593528387031442
83,20010618,1.2306163944850586
84,20010619,0.7765419459641675
85,20010620,0.7951750392083446
86,20010621,1.3935544138502993
87,20010622,0.5582009368226913
88,20010625,0.5370574356914493
89,20010626,1.2863030681813417
90,20010627,2.740689451436336
91,20010628,0.9453640739846423
92,20010629,0.4484424270773489
93,20010702,0.8446465308297156
94,20010703,0.6997572587419425
95,20010704,0.6470072730095127
96,20010705,0.8189214452468185
97,20010706,0.8225514984033483
98,20010709,0.4173080346694663
99,20010710,0.8034126583968608
100,20010711,1.0082882411331533
101,20010712,0.9871747326108234
102,20010713,0.5341758321881648
103,20010716,1.0970669445030807
104,20010717,0.6406355995391921
105,20010718,0.5844669545248732
106,20010719,0.2983618515847741
107,20010720,0.6422304736063633
108,20010723,0.775770869413716
109,20010724,0.8085421675514591
110,20010725,0.6265560818586485
111,20010726,0.8600155754188389
112,20010727,0.5428672612054976
113,20010730,0.8925474194530394
114,20010731,0.7160478036657812
115,20010801,0.9607951689849434
116,20010802,0.7322103707502308
117,20010803,0.8529882751696133
118,20010806,1.0856074885693816
119,20010807,0.8742446832294369
120,20010808,0.8656957159306211
121,20010809,1.1196111644562716
122,20010810,0.44198060899757596
123,20010813,1.053629637499919
124,20010814,0.9742263189518929
125,20010815,0.7066790127121203
126,20010816,0.6109490237812609
127,20010817,0.48750552786188145
128,20010820,0.7321274500080158
129,20010821,0.8735749417747563
130,20010822,0.9055084983255008
131,20010823,0.725568161309461
132,20010824,0.8848949655866134
133,20010827,0.5607085723629109
134,20010828,0.5789088926148477
135,20010829,0.6603980417763655
136,20010830,0.4381464998629777
137,20010831,0.3822140516830938
138,20010903,0.9315564950744678
139,20010904,0.9315033382233819
140,20010905,1.2551425860860104
141,20010906,0.9157058278443718
142,20010907,1.0062372556604808
143,20010910,1.0814951565978528
144,20010911,0.8359627043453318
145,20010912,0.8745843650009423
146,20010913,0.7518795674707512
147,20010914,0.9441500087461144
148,20010917,0.6686908778025795
149,20010918,1.2556330742447606
150,20010919,0.615517311023538
151,20010920,0.5895913584100394
152,20010921,0.47200966483788953
153,20010924,0.38640506272016645
154,20010925,0.32005899169067376
155,20010926,1.1773174153600854
156,20010927,0.8831792963935646
157,20010928,1.360857963581785
158,20011008,2.0711725765873465
159,20011009,1.88448314284325
160,20011010,1.1435076967494533
161,20011011,0.8780690324678254
162,20011012,1.054638675245078
163,20011015,1.1399276314822306
164,20011016,0.8275866139477576
165,20011017,1.120322610259234
166,20011018,0.8316034591558559
167,20011019,1.4554324290879392
168,20011022,0.7831202053566679
169,20011023,0.7131265566715334
170,20011024,0.7777472668669977
171,20011025,1.4566315338126998
172,20011026,0.8319048219164838
173,20011029,0.5667975690386492
174,20011030,0.9806735556733217
175,20011031,1.1088884966787296
176,20011101,0.7722432712162072
177,20011102,1.073356711328777
178,20011105,0.9893527423959916
179,20011106,0.920607168851749
180,20011107,1.0450988645662802
181,20011108,1.2105688927153957
182,20011109,1.0918940176935734
183,20011113,1.150831985193392
184,20011114,1.5227378807607759
185,20011115,0.5278954007882429
186,20011116,0.9423324307526831
187,20011119,1.2946389674520837
188,20011120,0.9498833216833747
189,20011121,0.9829630370466325
190,20011122,0.8315598767988964
191,20011123,3.4158027040409253
192,20011126,0.8399003197817942
193,20011127,0.9877970676538668
194,20011128,0.6404849874458839
195,20011129,0.5913649110185455
196,20011130,0.7182621951061692
197,20011203,0.8336230131165646
198,20011204,0.7400291155815862
199,20011205,0.6344956510605879
200,20011206,0.8239322676633573
201,20011207,0.6480106601715416
202,20011210,0.7056214129918036
203,20011211,1.1247159370740065
204,20011212,0.4613138761950924
205,20011213,1.2079706650261455
206,20011214,1.0709223463697897
207,20011217,0.6480972491335842
208,20011218,0.8148960169135465
209,20011219,0.9036409370889997
210,20011220,1.225445391624321
211,20011221,0.9084123941803176
212,20011224,0.7179209208513594
213,20011225,1.2888758919936871
214,20011226,1.0397096611360366
215,20011227,0.7216394243318667
216,20011228,0.6712894910265205
217,20011231,0.36654261459767634
218,20020104,0.986279704843474
219,20020107,1.0780875274750712
220,20020108,0.6973207824879831
221,20020109,0.5479587496716845
222,20020110,1.3638217300545201
223,20020111,0.7533727001114309
224,20020114,0.933230299277516
225,20020115,0.9253523651952439
226,20020116,0.9812305973437262
227,20020117,0.8701659224077668
228,20020118,0.8906013368135749
229,20020121,0.655879193404524
230,20020122,0.6825889194473629
231,20020123,1.0400819971101694
232,20020124,1.1170621754469614
233,20020125,1.4235898434125775
234,20020128,1.295780085964107
235,20020129,1.41788115464194
236,20020130,0.7506266641798447
237,20020131,1.0717476194320839
238,20020201,0.895999488074084
239,20020204,0.7155200667820586
240,20020205,0.678728335488807
241,20020206,0.6464375186434967
242,20020207,0.7748000333820677
243,20020208,0.8382533684414989
244,20020225,1.0112948973857767
245,20020226,0.7337683998398324
246,20020227,0.5555919971702357
247,20020228,0.6788803207660526
248,20020301,0.7662357155519507
249,20020304,0.8731186524898792
250,20020305,0.8586852070585844
251,20020306,0.7653307984848158
252,20020307,0.866270797743491
253,20020308,0.5825372947912647
254,20020311,1.1581738144352094
255,20020312,1.0967624042148518
256,20020313,1.483421524554817
257,20020314,0.935996101027721
258,20020315,1.0920744065345764
259,20020318,0.9929861360046671
260,20020319,1.4292909845980808
261,20020320,0.5407791971214023
262,20020321,1.004735947876309
263,20020322,0.9096478849800347
264,20020325,0.7306841333897771
265,20020326,0.8900257361711121
266,20020328,0.9728983218181151
267,20020329,0.8247038749287947
268,20020401,0.7283969927493001
269,20020402,1.0342933882717593
270,20020403,0.5979733777580135
271,20020404,0.8474236388048273
272,20020405,1.0332749039547806
273,20020408,0.9086999725048227
274,20020409,0.6235871694108668
275,20020410,0.5453397446338013
276,20020411,0.8294820037282317
277,20020412,0.5379792833529851
278,20020415,0.885933708558068
279,20020416,0.6838981293894844
280,20020417,0.6356597053071382
281,20020418,0.7880203180371721
282,20020419,0.6767462234893425
283,20020422,0.6933188032249422
284,20020423,0.6829244431021692
285,20020424,0.7417691083978338
286,20020425,0.5220252911455402
287,20020426,0.6228174251895239
288,20020429,0.6569763272070862
289,20020430,0.5657177709970055
290,20020508,1.1596478072377536
291,20020509,0.5518243393555408
292,20020510,0.6543369199081652
293,20020513,1.1369161009463804
294,20020514,0.3759127396220341
295,20020515,0.6683122756400651
296,20020516,1.3862355036952367
297,20020517,3.2028190694961665
298,20020520,1.0520062784853765
299,20020521,0.7444060169814545
300,20020522,1.1969424656983463
301,20020523,1.0919581497203552
302,20020524,0.5878097292236639
303,20020527,1.3687863521985635
304,20020528,0.5963198466443831
305,20020529,0.7139037366075536
306,20020530,0.8428392223856591
307,20020531,0.7852146241262455
308,20020603,0.6150509535400993
309,20020604,0.483922990120288
310,20020605,0.8895735084906191
311,20020606,1.1127806159895
312,20020610,1.3227653996117292
313,20020611,0.543310376476646
314,20020612,0.7298843164758687
315,20020613,0.8885092599729906
316,20020614,0.6013668388816307
317,20020617,1.1329653600435952
318,20020618,0.6617096896015916
319,20020619,0.9073586432334562
320,20020620,0.83548055241597
321,20020621,0.7720346626857354
322,20020624,0.9068602603379348
323,20020625,0.8453368179002142
324,20020626,0.6646664888347913
325,20020627,0.5769471521117252
326,20020628,0.5654044094309281
327,20020701,0.541093854825319
328,20020702,1.0374834765206868
329,20020703,1.0034903872104957
330,20020704,0.5233084403636284
331,20020705,1.8185867445521322
332,20020708,0.7831068294912734
333,20020709,0.4523311265624648
334,20020710,0.9701534729741296
335,20020711,1.0925612370603008
336,20020712,0.8156225569642515
337,20020715,0.6682083757529393
338,20020716,0.7797470317451328
339,20020717,1.2306798865635564
340,20020718,0.42986009036371425
341,20020719,0.5281192556493088
342,20020722,0.5816292159069136
343,20020723,0.5883924858279311
344,20020724,1.3557023443790388
345,20020725,0.7889876422260188
346,20020726,0.4983837048842172
347,20020729,1.3083802930495476
348,20020730,0.4924106594148529
349,20020731,0.47260081727720527
350,20020801,0.41046354505469596
351,20020802,0.6500072676220865
352,20020805,0.7217694610467845
353,20020806,0.695404924950989
354,20020807,0.6118597222357929
355,20020808,3.4910651756940583
356,20020809,0.4646878133972151
357,20020812,0.5153187896859861
358,20020813,0.7267039069959174
359,20020814,0.2825507479751391
360,20020815,0.7473335343694828
361,20020816,1.3656967146694687
362,20020819,1.7472931071392641
363,20020820,0.9834412574849752
364,20020821,0.7368130416298644
365,20020822,0.8634317244124602
366,20020823,0.8734892742677388
367,20020826,0.7916075182792015
368,20020827,0.8140024272616716
369,20020828,1.2575054023434933
370,20020829,0.7873857879469828
371,20020830,0.7626915230347991
372,20020902,0.8107394834619002
373,20020903,0.5860726738593871
374,20020904,1.0022579500203466
375,20020905,0.9763871699779983
376,20020906,0.530079409320506
377,20020909,0.46707862754547835
378,20020910,0.8896285231446539
379,20020911,0.45359163219099735
380,20020912,0.576722041142459
381,20020913,0.6762662077060108
382,20020916,0.8184710394107076
383,20020917,0.8819709239188533
384,20020918,0.6500099719993153
385,20020919,0.7099714303916854
386,20020920,1.2248599018135276
387,20020923,0.9681695092147425
388,20020924,0.5308403457531747
389,20020925,0.3286225751913568
390,20020926,0.32015439471614304
391,20020927,0.6552217175262428
392,20021008,0.2279957366098566
393,20021009,0.39943606666410925
394,20021010,0.4267098744969047
395,20021011,1.4638762437956852
396,20021014,0.8496392873705411
397,20021015,0.6795916669763551
398,20021016,0.6449965775400671
399,20021017,1.0318722694095892
400,20021018,0.6319531810346233
401,20021021,0.8656018475773369
402,20021022,0.6683916857154203
403,20021023,0.6358442519418032
404,20021024,1.186485991119764
405,20021025,0.4765956950150139
406,20021028,2.5714307724346757
407,20021029,0.7895278311469978
408,20021030,0.686510531125659
409,20021031,3.355391534893681
410,20021101,0.7475840131901557
411,20021104,0.8653280358528748
412,20021105,1.4519144242384867
413,20021106,0.529951687913005
414,20021107,0.7836658913719645
415,20021108,0.9540613287770754
416,20021111,0.5336498153416012
417,20021112,0.7824502899376489
418,20021113,0.5722356039140172
419,20021114,0.39427814809993766
420,20021115,0.5642765264138235
421,20021118,0.46625407212857717
422,20021119,0.7559064819397627
423,20021120,0.5978558622091428
424,20021121,0.663403781237989
425,20021122,0.6913072417082707
426,20021125,0.7136176165319231
427,20021126,1.1115766982736845
428,20021127,1.8648223943242384
429,20021128,1.0966988583358042
430,20021129,1.1462759949960066
431,20021202,1.2784186040608887
432,20021203,0.7100724199760116
433,20021204,1.1941329699503296
434,20021205,1.0804225254852171
435,20021206,0.9185537988883562
436,20021209,1.1098592894256423
437,20021210,0.7343447267261152
438,20021211,0.879930209760056
439,20021212,0.665898604319945
440,20021213,0.9356868808919349
441,20021216,1.7307089378370177
442,20021217,1.5507430201601788
443,20021218,0.604702893082438
444,20021219,1.0310869792745352
445,20021220,0.8331690524529387
446,20021223,0.4219797665598228
447,20021224,1.1034888392094213
448,20021225,1.0332362656613379
449,20021226,0.752791539921627
450,20021227,0.6973704335342328
451,20021230,0.7465515380453207
452,20021231,0.6687939377386728
453,20030102,0.8769667240616116
454,20030103,1.0141633266738395
455,20030106,0.9661330296284499
456,20030107,1.2556236382520314
457,20030108,0.7098362700016112
458,20030109,0.8541194813454064
459,20030110,0.8285525392617745
460,20030113,0.5365701294171031
461,20030114,0.9334661744915737
462,20030115,0.661799684279007
463,20030116,1.2948406916551833
464,20030117,2.3288940974083
465,20030120,1.2016517922130507
466,20030121,1.755881139408908
467,20030122,1.010107882095046
468,20030123,0.9941006117242718
469,20030124,0.8002303703649805
470,20030127,0.9058344171043989
471,20030128,0.6124228247934586
472,20030129,0.8318393771824341
473,20030210,0.9265843490534147
474,20030211,1.5290290068595367
475,20030212,0.7281622231931915
476,20030213,0.5487018809720886
477,20030214,0.8087827218633851
478,20030217,0.664312640812744
479,20030218,1.5044183243110374
480,20030219,2.4789601400285335
481,20030220,0.5680165643731735
482,20030221,0.9286520594936003
483,20030224,1.0197549297636654
484,20030225,0.6446756570649723
485,20030226,0.6641023235304774
486,20030227,0.9759380843405099
487,20030228,0.8812769924128647
488,20030303,0.6226853460343247
489,20030304,0.6058009062702193
490,20030305,1.0626045159763924
491,20030306,0.7959295167175574
492,20030307,0.8374457092507436
493,20030310,1.2504882277114966
494,20030311,0.9140914632333808
495,20030312,0.9448625999191892
496,20030313,1.1258259875310717
497,20030314,0.7609096990529033
498,20030317,0.6262595674349877
499,20030318,1.2375876373670436
500,20030319,0.4309077136436815
501,20030320,0.9679133437903011
502,20030321,0.5671056227861158
503,20030324,3.9151281977407923
504,20030325,0.8284061785091716
505,20030326,0.6438311601840493
506,20030327,0.8802622868073714
507,20030328,1.8733973272415114
508,20030331,0.8037760933108193
509,20030401,0.7232173963987061
510,20030402,0.6961801174638286
511,20030403,1.1290034723234652
512,20030404,0.5202834021808564
513,20030407,3.640883988867551
514,20030408,0.8925058580252443
515,20030409,0.8019482272504921
516,20030410,2.412161700518207
517,20030411,1.3594436252697428
518,20030414,0.4529575896688021
519,20030415,2.225802655872063
520,20030416,0.8043512615180319
521,20030417,1.5902644789693807
522,20030418,2.0483535283649594
523,20030421,1.0193604725042773
524,20030422,2.676933660309333
525,20030423,1.5217774103160695
526,20030424,0.8788438232876571
527,20030425,1.3980757128252215
528,20030428,0.6661937177979831
529,20030429,1.1541236699855133
530,20030430,1.0959215197450107
531,20030512,0.7270725739945716
532,20030513,1.4114755743731335
533,20030514,0.778470017466852
534,20030515,0.8610140447190707
535,20030519,0.9391411528080698
536,20030520,1.820073731064576
537,20030521,0.7345187417079659
538,20030522,1.3287489366410605
539,20030523,0.6977639161571175
540,20030526,0.6645830415226381
541,20030527,0.7272797499760414
542,20030528,0.8064899291980759
543,20030529,0.5224191959245984
544,20030530,0.9785905677780752
545,20030602,0.7188767232048742
546,20030603,0.9998450908827364
547,20030604,0.6125602028765358
548,20030605,0.45358642120923875
549,20030606,0.6663235581856295
550,20030609,0.4410266315189154
551,20030610,0.6648545178439713
552,20030611,0.6176262664660206
553,20030612,0.9851244348880025
554,20030613,0.30817211136531353
555,20030616,0.4886559727420698
556,20030617,0.5894538464849225
557,20030618,0.26631398252686156
558,20030619,1.0021682054023622
559,20030620,0.5390047147052595
560,20030623,0.643414676607056
561,20030624,0.5149974619094678
562,20030625,0.8908842471568581
563,20030626,0.6908915265576278
564,20030627,0.7684685598893852
565,20030630,0.6910651765253927
566,20030701,0.5648779497981139
567,20030702,0.7497675119743836
568,20030703,1.0475612797550744
569,20030704,1.0841600645747989
570,20030707,0.9693275902816088
571,20030708,0.42916483174033804
572,20030709,1.0853805962921477
573,20030710,0.5510067010181825
574,20030711,1.093489067836213
575,20030714,0.6341475213515864
576,20030715,0.7963781747705516
577,20030716,1.0929066694511824
578,20030717,0.9181895105101109
579,20030718,0.8538490826629623
580,20030721,0.9621095335737639
581,20030722,1.710057537920527
582,20030723,1.4476525528721147
583,20030724,2.0542232371857074
584,20030725,1.6391694112676733
585,20030728,0.4394812740951902
586,20030729,1.22737096479709
587,20030730,0.9244568115515179
588,20030731,0.8183372427371781
589,20030801,1.242835278881733
590,20030804,1.0026575308648962
591,20030805,0.7666385246955562
592,20030806,0.6635237643956539
593,20030807,0.6441416368038511
594,20030808,0.6631074742892865
595,20030811,0.5663223421686226
596,20030812,1.1287412956975094
597,20030813,0.886636759115497
598,20030814,0.4196996588612199
599,20030815,0.8975627282117066
600,20030818,3.3461576483762157
601,20030819,0.7889994050516076
602,20030820,1.403980379812745
603,20030821,1.7566613758914371
604,20030822,1.4345073564291482
605,20030825,0.8734349674736723
606,20030826,1.1859898558093391
607,20030827,0.848760796467889
608,20030828,1.1434942544278976
609,20030829,0.6694971598548664
610,20030901,1.0036488867469842
611,20030902,0.9878878327365407
612,20030903,0.8867415594940184
613,20030904,1.3364818922326802
614,20030905,0.6653317141313129
615,20030908,0.6823171190922375
616,20030909,1.4163819946130334
617,20030910,1.913781977287343
618,20030911,0.7025355933035378
619,20030912,0.969518817436402
620,20030915,0.5462870977539893
621,20030916,0.8977012781016187
622,20030917,0.9871707007102555
623,20030918,1.4161905809103585
624,20030919,1.105116286106011
625,20030922,0.8320597513152655
626,20030923,0.757256387797268
627,20030924,1.750473398882396
628,20030925,1.2918073600411775
629,20030926,1.5279765627980566
630,20030929,0.885332301467127
631,20030930,0.37018147625158326
632,20031008,0.6550676094796587
633,20031009,1.6796819900177289
634,20031010,1.4254991648552757
635,20031013,1.3825221405365244
636,20031014,1.2801366147215505
637,20031015,1.1660961912217884
638,20031016,1.5673502824404189
639,20031017,0.7647827553133867
640,20031020,1.4862032849937066
641,20031021,1.0434357643173366
642,20031022,0.950262720976457
643,20031023,0.9452190497641797
644,20031024,0.8675621392815492
645,20031027,0.9852225388069168
646,20031028,0.5039258470522252
647,20031029,0.781425047148805
648,20031030,2.9067397504628745
649,20031031,1.3247944597994261
650,20031103,0.6319195497506505
651,20031104,0.9200456377812662
652,20031105,1.7648699576884934
653,20031106,0.9360423746892662
654,20031107,0.661858845539364
655,20031110,0.49179368857879174
656,20031111,0.7270451834383408
657,20031112,0.8312477539040289
658,20031113,0.7321537444535126
659,20031114,1.290399206616891
660,20031117,0.4860472855714217
661,20031118,0.6367633536621263
662,20031119,1.2305291300577588
663,20031120,0.7083188169606914
664,20031121,1.1450469918811375
665,20031124,1.7958435980049976
666,20031125,1.296307151630617
667,20031126,0.7130163485380748
668,20031127,0.830950029052462
669,20031128,1.007078745571973
670,20031201,0.5306035891250293
671,20031202,0.5066053091022588
672,20031203,0.7060748592886672
673,20031204,0.6582484018781901
674,20031205,1.1011368771895371
675,20031208,1.2002826101767785
676,20031209,1.0658713149874242
677,20031210,0.7149880596164776
678,20031211,1.0295851559269806
679,20031212,0.7647032375347707
680,20031215,0.7100281275777937
681,20031216,0.8847916845275485
682,20031217,1.3472173318215963
683,20031218,1.6699148457524562
684,20031219,1.2683892008079525
685,20031222,0.8252930454857877
686,20031223,0.5447808134654669
687,20031224,0.42333011444408686
688,20031225,0.45984311097373654
689,20031226,0.479515107268183
690,20031229,1.1939445697212125
691,20031230,0.6218846603732912
692,20031231,0.6744043519777917
693,20040102,0.3378039121048489
694,20040105,0.5352380514820768
695,20040106,0.7601406456027561
696,20040107,0.6525973028978371
697,20040108,1.1318382509368579
698,20040109,0.6859886584385392
699,20040112,0.8744633007363284
700,20040113,0.5857563855285323
701,20040114,0.5475927482853933
702,20040115,0.6728384582453194
703,20040116,0.5608755515242227
704,20040129,1.144427816231624
705,20040130,0.7260719456443733
706,20040202,0.5533306975860678
707,20040203,0.5435510757794318
708,20040204,0.3996405682691845
709,20040205,0.8130903260126068
710,20040206,0.5225730126016151
711,20040209,2.2539055845528706
712,20040210,1.3196863709626172
713,20040211,0.7463382305059857
714,20040212,0.5213854470331925
715,20040213,0.9800882409182458
716,20040216,0.632601492289393
717,20040217,1.1167169353778021
718,20040218,0.6313753546895506
719,20040219,0.49003039887131356
720,20040220,0.6743051125765469
721,20040223,0.7015954912205266
722,20040224,0.6867409303376468
723,20040225,1.1683845569774802
724,20040226,0.788812219661529
725,20040227,0.6833931868032327
726,20040301,0.779810762092274
727,20040302,0.8660472334003977
728,20040303,0.7621480392556116
729,20040304,0.7945146976050886
730,20040305,0.4796237491625298
731,20040308,0.7003362709098406
732,20040309,0.9091109762494036
733,20040310,1.1329940167477497
734,20040311,0.7719767062072143
735,20040312,0.5718228820021897
736,20040315,0.5409171298822106
737,20040316,0.3499007495829322
738,20040317,0.7550631423072466
739,20040318,0.5771014125111984
740,20040319,0.6528876734996222
741,20040322,0.8409414067519401
742,20040323,0.45142878984961154
743,20040324,0.5081796680083219
744,20040325,0.5375452614309094
745,20040329,0.8573716144006626
746,20040330,1.0204918857497063
747,20040331,1.0249858243060557
748,20040401,0.4779988447159049
749,20040402,0.26097053703326645
750,20040405,0.56745629114885
751,20040406,0.5365957289343052
752,20040407,0.7758287211737408
753,20040408,0.7896832566709674
754,20040409,1.0923032987884302
755,20040412,0.7735529091776737
756,20040413,0.4648096789192978
757,20040414,0.9510013563678937
758,20040415,1.0532563584490016
759,20040416,1.1221794204137028
760,20040419,0.7473212288974487
761,20040420,1.1547014359985917
762,20040421,0.62428144914028
763,20040422,0.3891220950278439
