,date,rating
764,20040423,0.7558166019254399
765,20040426,1.0415402853001754
766,20040427,0.7519744182341276
767,20040428,0.43150697047331404
768,20040429,0.8113740865326361
769,20040430,0.6138863290362412
770,20040510,0.5078297232595381
771,20040511,0.4107517967987937
772,20040512,1.564886016486104
773,20040513,0.768980235399925
774,20040514,0.6738699660078342
775,20040517,0.7441815238771984
776,20040518,0.849045126553701
777,20040519,0.9980901201578197
778,20040520,0.7196661179151312
779,20040521,0.8971278998580812
780,20040524,0.9216923657120387
781,20040525,1.3103442213513237
782,20040526,1.7673423634227394
783,20040527,0.9555320467225215
784,20040528,1.727657357939462
785,20040531,0.7307248461157576
786,20040601,0.8162299821246506
787,20040602,0.35413521833656647
788,20040603,0.6762348640479625
789,20040604,0.9520647121996634
790,20040607,1.5442402171845182
791,20040608,0.6729449939317895
792,20040609,1.1041113098103617
793,20040610,0.9580900177459072
794,20040614,2.2054651812673964
795,20040615,0.6614439569109017
796,20040616,1.5206377210473752
797,20040617,2.546963168570786
798,20040618,0.7023955337548812
799,20040621,0.7371871675330405
800,20040622,0.8349319847672512
801,20040623,0.9696854761039174
802,20040624,0.5374298305012939
803,20040625,1.2404515794178574
804,20040628,1.596058044524341
805,20040629,0.4216516058399998
806,20040630,1.1824072978701643
807,20040701,0.9364399676265639
808,20040702,1.0120242537526756
809,20040705,0.6428794046083675
810,20040706,0.5279129779033039
811,20040707,0.6460917889656137
812,20040708,1.219635282361442
813,20040709,0.7055740677460843
814,20040712,1.0585292542483231
815,20040713,0.705159879501763
816,20040714,1.3307973843558645
817,20040715,4.564110022573181
818,20040716,1.2955760075535085
819,20040719,0.9846905048596408
820,20040720,0.7387708755262417
821,20040721,0.6468058709933043
822,20040722,0.6632152361936022
823,20040723,1.1502669619789185
824,20040726,0.994203914786231
825,20040727,0.8021893580552345
826,20040728,0.726666750307905
827,20040729,0.774889289468133
828,20040730,0.941545917497159
829,20040802,1.050576933898753
830,20040803,0.5268971878959792
831,20040804,0.7965454125941961
832,20040805,0.4441178651086738
833,20040806,0.786477417199863
834,20040809,0.6822053109296564
835,20040810,0.5357763374390486
836,20040811,1.1476134741006685
837,20040812,1.8127770613253293
838,20040813,0.8088340384173003
839,20040816,1.575307418001616
840,20040817,1.387129533228478
841,20040818,0.8833888997117941
842,20040819,0.733432907354576
843,20040820,0.9907285918634783
844,20040823,0.4519639547230771
845,20040824,1.4403164256156964
846,20040825,1.070631835663813
847,20040826,2.3587624871647264
848,20040827,0.47438016673983907
849,20040830,0.8744355869255702
850,20040831,0.832564379406199
851,20040901,0.9920322534987962
852,20040902,1.162373480275984
853,20040903,0.7731796404840181
854,20040906,1.7278790141583416
855,20040907,0.6140457485028255
856,20040908,0.6779291270360152
857,20040909,1.132010556916621
858,20040910,0.8553653735236825
859,20040913,0.7756540517969011
860,20040914,2.210159935094516
861,20040915,1.2703725189070254
862,20040916,0.832599519792343
863,20040917,0.9739846057612889
864,20040920,1.167037036593928
865,20040921,0.8357607614937095
866,20040922,0.6744055972629505
867,20040923,0.965503075943006
868,20040924,1.0114198813809234
869,20040927,1.094859997763294
870,20040928,0.608184738555368
871,20040929,0.9004740771226063
872,20040930,1.4426740124150177
873,20041008,0.8172020661001064
874,20041011,0.5047433737498883
875,20041012,0.6495306151955522
876,20041013,0.9324901173966234
877,20041014,1.4954793004990306
878,20041015,0.685875112050671
879,20041018,0.671985251811419
880,20041019,0.6938892064426507
881,20041020,0.9573366520255411
882,20041021,0.9442770869629121
883,20041022,1.3676440019162714
884,20041025,0.9522269489033439
885,20041026,1.4698190419502695
886,20041027,1.3490717529541454
887,20041028,0.803567741979893
888,20041029,1.0109505805728582
889,20041102,0.7689598547783285
890,20041103,1.196091761677528
891,20041104,1.2607166811908364
892,20041105,0.6546285166009109
893,20041108,1.612309478140236
894,20041109,2.620570927769333
895,20041110,0.888758834365175
896,20041111,0.8386889089076548
897,20041112,1.2090013513216544
898,20041115,0.7925296911554162
899,20041116,0.9781541532719606
900,20041117,0.6819419406278228
901,20041118,0.8556088216971073
902,20041119,3.1693034317531437
903,20041122,2.267985058884789
904,20041123,2.561974672461421
905,20041124,0.6795949036282422
906,20041125,2.351088831793294
907,20041126,0.910280128110897
908,20041129,1.8829333748073491
909,20041130,1.4887544694757109
910,20041201,0.713770510695824
911,20041202,1.9294385622988277
912,20041203,3.7005744399395137
913,20041206,2.6817183764484933
914,20041207,1.6227465125910454
915,20041208,1.1355458921247341
916,20041209,0.5020403298368891
917,20041210,1.740760976931359
918,20041213,1.4970784045997683
919,20041214,1.060055612079499
920,20041215,1.5197116472254877
921,20041216,0.4892724624732646
922,20041217,1.0509305547718601
923,20041220,1.1477037291000767
924,20041221,2.1221210555801155
925,20041222,1.1357965584375478
926,20041223,0.9311095636380791
927,20041224,0.8152608330425892
928,20041227,1.481233642320871
929,20041228,0.7714744242875077
930,20041229,1.197063143240592
931,20041231,1.061139752119326
932,20050104,1.068345385051787
933,20050105,1.2369657146644053
934,20050106,1.1527361407062489
935,20050107,0.7173345785190727
936,20050110,1.2578669554139237
937,20050111,0.8079969584451887
938,20050112,1.6224769350866675
939,20050113,0.6132818433891964
940,20050114,2.7524823389012587
941,20050117,0.685434657775186
942,20050118,1.400978855404954
943,20050119,2.353668425678077
944,20050120,0.8198846615738273
945,20050121,1.5128240291809547
946,20050124,2.309300880474022
947,20050125,1.1452866551136875
948,20050126,3.2374597423442255
949,20050127,1.1690500355406785
950,20050128,0.8827202648871565
951,20050131,1.2140096273021745
952,20050201,0.9975604418379737
953,20050202,0.934161628058842
954,20050203,1.0721875957945126
955,20050204,0.6310478707203782
956,20050216,0.735868558469798
957,20050217,0.5939864090765226
958,20050218,0.6015357611964823
959,20050221,1.1508274027664103
960,20050222,0.899789643071158
961,20050223,0.7089705065999811
962,20050224,1.0377517407288763
963,20050225,0.8428094681458066
964,20050228,0.9414329171576573
965,20050301,0.7209850698640334
966,20050302,0.7425392282024064
967,20050303,0.9338307120427103
968,20050304,0.8196329038228173
969,20050307,0.6490991513155623
970,20050308,0.7315609454498279
971,20050309,0.9183539946469551
972,20050310,1.2800941575208724
973,20050311,0.7727237614208422
974,20050314,1.0499337424538198
975,20050315,0.6535814443003446
976,20050316,0.7352583050297495
977,20050317,0.698039432212324
978,20050318,0.6709394456041223
979,20050321,1.526587515957738
980,20050322,0.5050541186945218
981,20050323,0.9257652030832972
982,20050324,1.208993640512925
983,20050325,1.2854597869241728
984,20050328,1.0377959591595844
985,20050329,1.228854539492947
986,20050330,0.49613556200163234
987,20050331,1.3713335469976369
988,20050401,0.6247352092199785
989,20050404,1.5472432665211104
990,20050405,0.6242714475795696
991,20050406,0.9002653699434435
992,20050407,1.4894322940973155
993,20050408,1.1161949790270187
994,20050411,0.835102527771465
995,20050412,1.1747884415732037
996,20050413,0.7552341263444106
997,20050414,1.0112403131204122
998,20050415,1.0148882548245108
999,20050418,1.4322025595739811
1000,20050419,1.2351729420668807
1001,20050420,0.6869045320029551
1002,20050421,0.7230811531264112
1003,20050422,1.820268314636882
1004,20050425,2.783009457161223
1005,20050426,1.238268807193011
1006,20050427,1.2296197845960388
1007,20050428,1.764708900314444
1008,20050429,1.3019871284938211
1009,20050509,1.2823817568810272
1010,20050510,1.0444878517482106
1011,20050511,1.3257443685247023
1012,20050512,1.6096657431641892
1013,20050513,0.901096701653281
1014,20050516,0.8664251216703766
1015,20050517,0.9672495098459358
1016,20050518,1.929857130108389
1017,20050519,1.7558684779757743
1018,20050520,0.8382059053461876
1019,20050523,0.9175561110305602
1020,20050524,1.0999335537854664
1021,20050525,1.220737014651684
1022,20050526,1.8332561374267098
1023,20050527,0.7865908555885713
1024,20050530,1.0790287454104759
1025,20050531,1.67039086534187
1026,20050601,1.063653134393173
1027,20050602,0.42279658563630557
1028,20050603,0.7908856826021253
1029,20050606,0.7137716689389126
1030,20050607,0.856216267711077
1031,20050608,0.8659999694930373
1032,20050609,0.9738894769575198
1033,20050610,0.6709361546288257
1034,20050613,0.6716488105239322
1035,20050614,1.3965898218783894
1036,20050615,0.8157739195980316
1037,20050616,0.908631038096422
1038,20050617,1.2164553097451318
1039,20050620,1.1135608489744055
1040,20050621,0.9101081460818312
1041,20050622,1.8233685114557818
1042,20050623,0.9220511202411171
1043,20050624,1.8893082222759743
1044,20050627,1.2431398433987966
1045,20050628,1.94190794866015
1046,20050629,1.548954237998906
1047,20050701,1.6083754715492158
1048,20050704,1.082949500153169
1049,20050705,1.308946715213761
1050,20050706,0.7901402417181578
1051,20050707,1.0630184688835067
1052,20050708,1.9313718866015266
1053,20050711,1.0346026586929125
1054,20050712,1.148313501477582
1055,20050713,0.7738012974595873
1056,20050714,0.5547243747252293
1057,20050715,1.3955520700479425
1058,20050718,0.6376714128709546
1059,20050719,0.8354173971452488
1060,20050720,0.9219144476755321
1061,20050721,1.7021404009896821
1062,20050722,0.9447565739106776
1063,20050725,1.378446982599553
1064,20050726,1.2670652779676175
1065,20050727,0.8406353878098113
1066,20050728,0.6083268604064787
1067,20050729,0.7751082792195846
1068,20050801,1.2863517922994696
1069,20050802,0.8664339012399533
1070,20050803,0.7626960895962941
1071,20050804,0.8932064692628173
1072,20050805,1.323712594532682
1073,20050808,1.0567767577059926
1074,20050809,0.4028518781920143
1075,20050810,1.0412961652989736
1076,20050811,1.0994723700677846
1077,20050812,1.0974410268986659
1078,20050815,1.098095629510717
1079,20050816,2.320293336379659
1080,20050817,1.9454608433968235
1081,20050818,1.7212998821718255
1082,20050819,1.6537039230570274
1083,20050822,0.8323543682344496
1084,20050823,1.5220988753231406
1085,20050824,0.9855443334786875
1086,20050825,0.7094168031268417
1087,20050826,1.2019093515687251
1088,20050829,1.0945098729287726
1089,20050830,0.7248079775279092
1090,20050831,1.1742653579802094
1091,20050901,0.9664951185548246
1092,20050902,1.12260943976054
1093,20050905,1.7684955445492185
1094,20050906,1.76794653793937
1095,20050907,1.1449504323138715
1096,20050908,0.8252098749768355
1097,20050909,0.9108387675929673
1098,20050912,1.0456450917478204
1099,20050913,1.652214528746992
1100,20050914,1.3247655875483062
1101,20050915,1.4354032443525184
1102,20050919,1.0310380793756038
1103,20050920,0.9764998074057095
1104,20050921,1.1172581516871225
1105,20050922,1.1820618533932212
1106,20050923,0.5909659132130142
1107,20050926,0.7917160279049333
1108,20050927,0.7126425229620933
1109,20050928,1.1960804224063968
1110,20050929,0.9277248284776938
1111,20050930,1.035094102122378
1112,20051010,1.1654292067578604
1113,20051011,0.8157233450671912
1114,20051012,1.0483206526766997
1115,20051013,1.5225043391391753
1116,20051014,1.151979387255492
1117,20051017,0.5565344757417957
1118,20051018,0.915925333576484
1119,20051019,1.3262693476442584
1120,20051020,0.7593525284684238
1121,20051021,1.6192580661333915
1122,20051024,0.9575590261657402
1123,20051025,1.386447423811184
1124,20051026,1.4712807778229748
1125,20051027,1.016061985355459
1126,20051028,0.9840727832467878
1127,20051031,1.014495816888944
1128,20051101,0.49848221153417616
1129,20051102,1.1885063664430875
1130,20051103,1.1243038393364906
1131,20051104,1.3467362687206552
1132,20051107,1.6351016846082003
1133,20051108,0.7950095936332509
1134,20051109,0.6567547601196393
1135,20051110,0.784450552477986
1136,20051111,0.9789567420168874
1137,20051114,1.3249512114334163
1138,20051115,1.4023251830625278
1139,20051116,0.7115428233177215
1140,20051117,2.2064910053399336
1141,20051118,0.6891584075489371
1142,20051121,1.510762120797681
1143,20051122,1.2876376036521153
1144,20051123,0.3784345825748431
1145,20051124,0.9387051577449477
1146,20051125,0.724843316890878
1147,20051128,2.0964649517144602
1148,20051129,0.6884906396420596
1149,20051130,1.0818085007758504
1150,20051201,4.329826971311991
1151,20051202,0.8094201843654447
1152,20051205,1.8046401649807164
1153,20051206,0.8434961602950259
1154,20051207,1.7084794880730965
1155,20051208,0.8730102119260256
1156,20051209,1.2124927915566137
1157,20051212,0.783577190116439
1158,20051213,0.7661823952477743
1159,20051214,1.0214741347746126
1160,20051215,0.8126448137480388
1161,20051216,1.2513022608666267
1162,20051219,1.5228166771766831
1163,20051220,1.0497093646731086
1164,20051221,1.0191970181969174
1165,20051222,1.1220489234086974
1166,20051223,1.3126200049343886
1167,20051226,0.7318847165230021
1168,20051227,1.0563084836390333
1169,20051228,0.5707220371599333
1170,20051229,1.055081572029414
1171,20051230,0.6279399236684642
1172,20060104,1.180819485804944
1173,20060105,1.1889642388854567
1174,20060106,1.8083013113898758
1175,20060109,0.9892983723301474
1176,20060110,0.7138797337964322
1177,20060111,0.9932544489295804
1178,20060112,1.3478346936605134
1179,20060113,0.7834218649988433
1180,20060116,1.3004359750897916
1181,20060117,0.6961137778792673
1182,20060118,1.4431156663953721
1183,20060119,0.8809539264704479
1184,20060120,0.9283031485568769
1185,20060123,1.2861133611976543
1186,20060124,0.49677978828360847
1187,20060125,0.9169477788268127
1188,20060206,0.7320251568265986
1189,20060207,0.5138923263902512
1190,20060208,1.0321283494587727
1191,20060209,1.1366225516518567
1192,20060210,0.888789249828078
1193,20060213,0.7978249187439295
1194,20060214,1.448521158712225
1195,20060215,0.9979713664724282
1196,20060216,1.2108170951034218
1197,20060217,0.7983776298855868
1198,20060220,0.5164950827343603
1199,20060221,0.45354873006652563
1200,20060222,0.5399447653796282
1201,20060223,0.6361121981374654
1202,20060224,0.5402608959613503
1203,20060227,1.0113421823363298
1204,20060228,1.1940154906466975
1205,20060301,0.7423576039603859
1206,20060302,1.0650796951362225
1207,20060303,0.916281920689479
1208,20060327,1.8946204619663516
1209,20060328,1.153947116510044
1210,20060329,1.1479901448070493
1211,20060424,1.7821897737350765
1212,20060425,0.7601330593348902
1213,20060426,1.3274693619927271
1214,20060427,1.3101178301243759
1215,20060428,1.5201521527819555
1216,20060508,2.1116739861271454
1217,20060509,1.3157024104232753
1218,20060510,1.6493327370527042
1219,20060511,1.1659868837056133
1220,20060512,0.7182675922141076
1221,20060515,0.817691323130414
1222,20060516,1.390628554757673
1223,20060517,0.5319270195878318
1224,20060518,0.5577234379557197
1225,20060519,0.814912187728181
1226,20060522,0.5989478736647592
1227,20060523,1.292951780519908
1228,20060524,1.1813581108565763
1229,20060525,0.8799062757606417
1230,20060526,0.690934872461471
1231,20060529,1.1255695886343269
1232,20060530,0.5573708927861498
1233,20060531,0.9433358490502083
1234,20060601,0.49322341766973044
1235,20060602,0.6427965033002204
1236,20060605,0.911587288057054
1237,20060606,0.4602088725706438
1238,20060607,0.8360483883553133
1239,20060608,0.5681251923246814
1240,20060609,0.5354785546029476
1241,20060612,0.41241972848213904
1242,20060613,0.5696736477758919
1243,20060614,1.1046975938283696
1244,20060616,2.2502286724193485
1245,20060619,1.6536938375367578
1246,20060620,0.9311065074588876
1247,20060621,0.4178184235705926
1248,20060622,0.9909024009507021
1249,20060623,1.0654640050919268
1250,20060626,1.2036265183389359
1251,20060627,1.285180903790716
1252,20060628,1.283568945159887
1253,20060629,0.7046144263254246
1254,20060630,0.5954030530503899
1255,20060703,0.39675798928354233
1256,20060704,0.8443833441708483
1257,20060705,0.8590653464369367
1258,20060706,0.7104284721372709
1259,20060707,0.7142634634431103
1260,20060710,0.4797666439948847
1261,20060711,0.870089096357543
1262,20060712,1.0088024508674083
1263,20060713,1.1224969410660757
1264,20060714,1.278551024752074
1265,20060717,1.9135693749444505
1266,20060718,1.6761988600553217
1267,20060719,0.7611038160276513
1268,20060720,0.7959747904219403
1269,20060721,0.5938932780426168
1270,20060724,1.0211430468747127
1271,20060725,1.7232471203090551
1272,20060726,2.6334715008001583
1273,20060727,1.6633680951572947
1274,20060728,2.7177623706189062
1275,20060731,1.5586361678185188
1276,20060801,2.7730013111656113
1277,20060802,2.2338446504879417
1278,20060803,2.584725269203022
1279,20060804,1.2902028427398944
1280,20060807,1.814361875028238
1281,20060808,2.0376413259211685
1282,20060809,3.0140726326875855
1283,20060810,1.1203776514196744
1284,20060811,1.7689201091837743
1285,20060814,1.7426011398737342
1286,20060815,1.348255427653741
1287,20060816,2.054930010525988
1288,20060817,1.474554762979496
1289,20060818,1.091746736819901
1290,20060821,1.8001738571717651
1291,20060822,1.49205292929276
1292,20060823,1.347291514839851
1293,20060824,1.071087624626085
1294,20060825,0.7674636002448896
1295,20060828,1.4772722300482828
1296,20060829,1.1135186882541834
1297,20060830,0.6450725695539494
1298,20060831,1.4866839203196685
1299,20060901,0.9956706213672459
1300,20060904,1.2162121396222612
1301,20060905,1.2997988037422068
1302,20060906,0.96899841581406
1303,20060907,0.9044044822498096
1304,20060908,1.147351075150437
1305,20060911,1.2058446200441806
1306,20060912,0.5027697395260626
1307,20060913,1.3951020160207375
1308,20060914,1.425049321703113
1309,20060915,1.1360342684988365
1310,20060918,1.022489490787996
1311,20060919,0.9935128923973626
1312,20060920,1.263334923915023
1313,20060921,0.8553568766522681
1314,20060922,0.9180562580308481
1315,20060925,2.4608521165985797
1316,20060926,1.240647050348807
1317,20060927,0.7611909078297533
1318,20060928,0.818596355997644
1319,20060929,0.7612545778635608
1320,20061009,1.0008003049480287
1321,20061010,0.7462953908416975
1322,20061011,0.8789112924809431
1323,20061012,0.46005677210562157
1324,20061013,1.5725986848630005
1325,20061016,1.2490681845891458
1326,20061017,0.802430720589487
1327,20061018,0.8664824851177859
1328,20061019,1.5641172002115693
1329,20061020,1.3931212300093192
1330,20061023,1.767368243696418
1331,20061024,0.9122695460158421
1332,20061025,0.8574919704591458
1333,20061026,0.5144287034656528
1334,20061027,0.8227904472140147
1335,20061030,0.5047876750816742
1336,20061031,0.5929978886445992
1337,20061101,0.7979216993445771
1338,20061102,0.6010231394367124
1339,20061103,0.4953785237991651
1340,20061106,0.6059296410057575
1341,20061107,1.4251823973118016
1342,20061108,0.7761973631216692
1343,20061109,0.5168128772590026
1344,20061110,1.109002399934659
1345,20061113,1.3970682327889294
1346,20061114,1.1236041704892477
1347,20061115,0.8911654788224409
1348,20061116,0.6596154940069721
1349,20061117,1.5793626718740232
1350,20061120,0.7843165856754298
1351,20061121,0.528211083133515
1352,20061122,0.6580918959946769
1353,20061123,0.7586684497451657
1354,20061124,0.5119229796313202
1355,20061127,0.7670727978989215
1356,20061128,0.7151695779453718
1357,20061129,1.2204720205847421
1358,20061130,0.42687500201267725
1359,20061201,0.5744034134692528
1360,20061204,0.6647874896138665
1361,20061205,0.6516145514625473
1362,20061206,0.8660044510807453
1363,20061207,0.6434857941103582
1364,20061208,0.7208767068748986
1365,20061211,0.6757712129874923
1366,20061212,1.113723942832309
1367,20061213,0.6553390053140181
1368,20061214,0.6221218450682674
1369,20061215,0.8306483958487759
1370,20061218,0.7766928209622345
1371,20061219,0.6328158132691487
1372,20061220,1.4525390703213328
1373,20061221,0.9746237025129654
1374,20061222,0.8096900540226597
1375,20061225,0.6641648220102889
1376,20061226,0.6397833276298357
1377,20061227,0.5449287455623691
1378,20061228,0.8173837914199278
1379,20061229,0.34795350311241097
1380,20070104,0.4693539182945465
1381,20070105,1.0152577839152774
1382,20070108,2.0005705961269653
1383,20070109,0.5611593494771725
1384,20070110,1.278930760143546
1385,20070111,1.9680475957898174
1386,20070112,1.7109940517061286
1387,20070115,1.6596852275051868
1388,20070116,1.504891826639169
1389,20070117,1.1487051166413627
1390,20070118,1.2042107296048306
1391,20070119,1.2523813962597437
1392,20070122,1.5560378500763936
1393,20070123,1.1356945975019985
1394,20070124,1.0591658479460924
1395,20070125,1.562696596490846
1396,20070126,1.5197519069444587
1397,20070130,2.309320946431477
1398,20070131,0.9406807466636385
1399,20070201,1.8470925852754014
1400,20070202,1.6428032044565588
1401,20070205,0.9851602778345725
1402,20070206,1.0424287834387247
1403,20070207,1.2311131705716147
1404,20070208,0.9645133159381127
1405,20070209,1.0131643117436768
1406,20070212,0.7527169455960312
1407,20070213,1.2241520011320197
1408,20070214,1.0386053154342452
1409,20070215,0.5709473602058764
1410,20070216,2.0706950279979472
1411,20070226,1.207829796889923
1412,20070227,0.9980897014131065
1413,20070228,1.2286959284401795
1414,20070301,1.2292456787373942
1415,20070302,1.1107154059185855
1416,20070305,0.9973572494985042
1417,20070306,0.7257949470572141
1418,20070307,0.8690218167929747
1419,20070308,1.0245212940531128
1420,20070309,1.1224335184209224
1421,20070312,1.073479951912219
1422,20070313,1.1709319702476764
1423,20070314,0.8059473706632557
1424,20070315,1.3600005419438845
1425,20070316,0.8970957360227974
1426,20070319,1.2799688815524486
1427,20070320,1.3030545617045965
1428,20070321,1.846374131844184
1429,20070322,0.9854050811007734
1430,20070323,0.7447180644754897
1431,20070326,0.6439165397832417
1432,20070327,0.9042903119623716
1433,20070328,1.0822147188169473
1434,20070329,1.0313888727657985
1435,20070330,0.5837117891920475
1436,20070403,2.1272865070093565
1437,20070404,1.547054682282601
1438,20070405,0.9109395781684098
1439,20070406,1.1001034477928935
1440,20070409,0.8658944059887586
1441,20070410,0.8172447212022217
1442,20070411,1.0596588766194732
1443,20070412,1.152507701400184
1444,20070413,1.5963887317480852
1445,20070416,0.7827635611294416
1446,20070417,1.255742768697165
1447,20070418,1.636800751850306
1448,20070419,1.2425545318925246
1449,20070420,0.7969406474453445
1450,20070423,0.716393247698134
1451,20070424,1.2960642692432105
1452,20070425,0.7370563874083726
1453,20070426,1.1068197021504271
1454,20070427,0.6245422395865616
1455,20070430,0.6054239968595032
1456,20070508,1.4376371964596057
1457,20070509,0.702883431592277
1458,20070510,1.018509239717953
1459,20070511,0.818224289060069
1460,20070514,0.7231269572470794
1461,20070515,0.976693264218366
1462,20070516,0.7414286724048246
1463,20070517,0.9479939426281169
1464,20070518,0.6090724561973552
1465,20070521,1.0691061610137165
1466,20070522,1.1639349061120272
1467,20070523,0.750959881073948
1468,20070524,1.4070403895336
1469,20070525,0.6212697730787142
1470,20070528,1.2921306093565077
1471,20070529,2.5387028036181065
1472,20070530,0.8815490938702397
1473,20070531,0.9894251698606427
1474,20070601,1.0936337807897172
1475,20070604,1.3012051122492965
1476,20070605,0.986099070202476
1477,20070606,1.9276425193480986
1478,20070607,1.603900098290286
1479,20070608,2.487844809726677
1480,20070611,1.234095200971639
1481,20070612,1.2857493923795653
1482,20070613,0.9482089108099105
1483,20070614,1.0072988834662024
1484,20070618,1.0224940241429792
1485,20070619,1.4079269017156593
1486,20070620,1.3827128659593486
1487,20070621,1.3147138311379747
1488,20070622,1.396350344736662
1489,20070625,1.3782444725356005
1490,20070626,1.296822442423766
1491,20070627,0.6492027586680872
1492,20070628,1.3621211340550547
1493,20070629,1.3604296574507713
1494,20070702,0.9215104617628558
1495,20070703,0.7188892921637685
1496,20070704,1.018540690635325
1497,20070705,1.5603438892056758
1498,20070706,1.168764374802038
1499,20070709,0.8810037906637724
1500,20070710,1.078525290129056
1501,20070711,1.8205262809487273
1502,20070712,1.1881008034326448
1503,20070713,1.2882096069273392
1504,20070716,1.015425353269547
1505,20070717,0.8940651431711045
1506,20070718,0.8832459912335291
1507,20070719,0.7746643193813516
1508,20070720,0.8925081048398124
1509,20070723,1.009153375641819
1510,20070724,1.0631072602051042
