,date,rating
2251,20100810,0.8899263924324128
2252,20100811,1.152282932576379
2253,20100812,3.019311086419697
2254,20100813,1.8186308993219078
2255,20100816,1.346417035349715
2256,20100817,1.8009542782251577
2257,20100818,1.2680686098113427
2258,20100819,0.9144190216385328
2259,20100820,1.8198994364453487
2260,20100823,1.137418231531158
2261,20100824,1.4273110337024864
2262,20100825,0.9430783931529964
2263,20100826,1.0874311629876108
2264,20100827,0.9572343553097853
2265,20100830,1.1291832519715832
2266,20100831,1.3925846007672582
2267,20100901,1.5356722254790371
2268,20100902,2.8287978165383136
2269,20100903,0.9681435873330994
2270,20100906,2.619197717722107
2271,20100907,1.4856206332970574
2272,20100908,1.1686109597974585
2273,20100909,1.4407911590812807
2274,20100910,4.477912243422385
2275,20100913,2.2564302241234038
2276,20100914,1.2866819316392792
2277,20100915,3.7429981456994543
2278,20100916,1.7535538962642785
2279,20100917,1.534881858060602
2280,20100920,1.972523173605689
2281,20100921,1.4536298001551176
2282,20100927,2.2547768838088293
2283,20100928,0.9993797468419411
2284,20100929,1.0497610088452005
2285,20100930,0.8208475760122635
2286,20101008,0.878265372382305
2287,20101011,1.1525541145587201
2288,20101012,0.7229216329894689
2289,20101013,0.9394327423985948
2290,20101014,1.5240407781048588
2291,20101015,0.7317740022941043
2292,20101018,0.9032864348824526
2293,20101019,1.6833962613211415
2294,20101020,1.0490549607692123
2295,20101021,0.8987790828220752
2296,20101022,1.0512848641086017
2297,20101025,0.5194005542033094
2298,20101026,1.9927463990787042
2299,20101027,2.2081212603681037
2300,20101028,2.1544020335476777
2301,20101029,0.578641753260349
2302,20101101,0.9782470507260078
2303,20101102,0.6948754219600202
2304,20101103,0.497917074291594
2305,20101104,1.2386223226251931
2306,20101105,1.2900053055227194
2307,20101108,0.879072680718477
2308,20101109,1.3081027831916432
2309,20101110,2.5719044796619692
2310,20101111,1.0940283127238613
2311,20101112,1.3476818884284878
2312,20101115,0.946169368529355
2313,20101116,1.3125418954794998
2314,20101117,1.3597990776953988
2315,20101118,0.914608000524972
2316,20101119,0.9646286981354097
2317,20101122,2.484673298429666
2318,20101123,1.4502444877448128
2319,20101124,3.0598582578405358
2320,20101125,3.0883305921586652
2321,20101126,2.4274693316443257
2322,20101129,2.0264733247769784
2323,20101130,1.7414924445322335
2324,20101201,1.912129809047961
2325,20101202,2.7979113003018337
2326,20101203,1.8507793635550867
2327,20101206,1.735081035610645
2328,20101207,1.132416001034925
2329,20101208,1.5610492426426756
2330,20101209,1.586124587359961
2331,20101210,1.159908605018329
2332,20101213,1.7737404277864974
2333,20101214,1.055208521670883
2334,20101215,1.9433591635146732
2335,20101216,1.0302793365995833
2336,20101217,1.869669833027404
2337,20101220,2.096295043613281
2338,20101221,1.6668848308651019
2339,20101222,3.1549185961901283
2340,20101223,3.689054644204973
2341,20101224,1.8434576478753684
2342,20101227,1.9348092204786256
2343,20101228,1.9368818317669934
2344,20101229,3.0689817527655587
2345,20101231,1.8316959673238815
2346,20110104,4.241323152902083
2347,20110105,4.810894301831137
2348,20110106,3.0862177730602705
2349,20110107,1.963548097812806
2350,20110110,2.823323856626104
2351,20110111,1.3604740703151268
2352,20110112,2.1123459701200162
2353,20110113,1.9702892150400637
2354,20110114,2.1010480288487456
2355,20110117,0.970583386215265
2356,20110118,1.4706460956589065
2357,20110119,2.026609781203235
2358,20110120,2.36731573340129
2359,20110121,1.008626036119234
2360,20110124,2.6972160331076247
2361,20110125,1.474851426574859
2362,20110126,1.3192336471669732
2363,20110127,2.2912500264124716
2364,20110128,2.637626536691511
2365,20110131,1.369254814353324
2366,20110201,1.6932145844825253
2367,20110209,1.1734872203859934
2368,20110210,3.101111442595831
2369,20110211,3.482830250421462
2370,20110214,2.1675141266521987
2371,20110215,1.1975880225625453
2372,20110216,2.111571136932187
2373,20110217,1.400319585318492
2374,20110218,2.3629181237250916
2375,20110221,2.3440178921119776
2376,20110222,2.2042355359552013
2377,20110223,2.007985639708084
2378,20110224,2.2397306267055366
2379,20110225,1.532182723907566
2380,20110228,1.1033356355105353
2381,20110301,1.3651342527342407
2382,20110302,4.319451778569626
2383,20110303,1.2609173778252136
2384,20110304,2.250200789869315
2385,20110307,0.5892183578085877
2386,20110308,2.4386594907025483
2387,20110309,1.6908076281248876
2388,20110310,1.1455686194700947
2389,20110311,1.544477856465343
2390,20110314,1.6614094419701149
2391,20110315,1.1204882619017136
2392,20110316,0.7873154102860863
2393,20110317,1.021830067824276
2394,20110318,1.4272449946684418
2395,20110321,1.5663834117692885
2396,20110322,1.7117498268821323
2397,20110323,1.560909725161636
2398,20110324,1.5146319856205286
2399,20110325,0.7586821141540122
2400,20110328,1.1901978505824649
2401,20110329,1.2747292073295167
2402,20110330,0.9573557225305739
2403,20110331,1.6564054572635452
2404,20110401,1.2669096428908888
2405,20110406,0.8757628521958722
2406,20110407,1.371232311561884
2407,20110408,1.38128605345702
2408,20110411,0.6971882350712527
2409,20110412,0.7496204452023207
2410,20110413,1.6954480921132096
2411,20110414,0.6509006806353241
2412,20110415,1.4056763662572507
2413,20110418,0.6518764530303143
2414,20110419,0.9253410878323393
2415,20110420,2.266838036903175
2416,20110421,1.519172239938787
2417,20110422,0.9340762122235102
2418,20110425,1.453172888302833
2419,20110426,1.64683935309058
2420,20110427,1.3004528365000476
2421,20110428,1.421220269106631
2422,20110429,0.6375143568858594
2423,20110503,1.0439030986253925
2424,20110504,1.2658101798529628
2425,20110505,0.9487935356680711
2426,20110506,1.9417929101763807
2427,20110509,1.4040307281997917
2428,20110510,1.1863804350828633
2429,20110511,1.4061216117245043
2430,20110512,1.2802881709209106
2431,20110513,2.3332386031278047
2432,20110516,0.9222977642587179
2433,20110517,1.3138210633517857
2434,20110518,1.785533046397937
2435,20110519,0.9881845043490692
2436,20110520,1.2946472082240559
2437,20110523,1.1535368691741408
2438,20110524,0.9943018135038375
2439,20110525,1.3387594172732658
2440,20110526,1.985546015965372
2441,20110527,1.5790025574411366
2442,20110530,1.1326588980131773
2443,20110531,1.2071611895930214
2444,20110601,1.5311021731107435
2445,20110602,0.9580880256859889
2446,20110603,1.4078998272183443
2447,20110607,2.5062844417705485
2448,20110608,1.2039796981034734
2449,20110609,1.465951085666801
2450,20110610,1.432133117831002
2451,20110613,0.9757598840949394
2452,20110614,1.033885841418972
2453,20110615,1.5060035253082322
2454,20110616,1.317883707424504
2455,20110617,1.1046285361219288
2456,20110620,1.7183978031309608
2457,20110622,1.2311854014465184
2458,20110623,1.1129869352398887
2459,20110624,1.3227359414785367
2460,20110627,0.7015718761458372
2461,20110628,1.292711989179607
2462,20110629,1.5255320741242933
2463,20110630,0.7628921260073919
2464,20110701,0.6656982662911785
2465,20110704,1.0780391741128872
2466,20110705,0.957377865232208
2467,20110706,2.2627737611664864
2468,20110707,1.186323850076187
2469,20110708,0.8150736049540388
2470,20110711,1.0964626448100763
2471,20110712,1.3763674428796704
2472,20110713,0.7326256858045868
2473,20110714,1.8957841595123084
2474,20110715,1.8965981806254657
2475,20110718,2.2231018074079127
2476,20110719,2.0677029976898877
2477,20110720,1.228221964425264
2478,20110721,1.180596455298339
2479,20110722,1.3602258732047616
2480,20110725,1.5726633649152995
2481,20110726,1.0359355373254144
2482,20110727,2.9978128050236696
2483,20110728,3.69257030627028
2484,20110729,1.426972761037887
2485,20110801,1.5748619171945981
2486,20110802,2.2211588370590807
2487,20110803,1.3304309515412436
2488,20110804,1.19520712221138
2489,20110805,1.4974792557222618
2490,20110808,1.2508302112720042
2491,20110809,1.288175988488239
2492,20110810,1.2374847080512017
2493,20110811,1.7182919314144263
2494,20110812,1.596492069412303
2495,20110815,0.8112840659663932
2496,20110816,0.9350637088920006
2497,20110817,1.07972506793756
2498,20110818,0.9863641251891045
2499,20110819,0.9541696361462672
2500,20110822,0.8672109907790814
2501,20110823,0.8655939803992423
2502,20110824,0.8203216245242948
2503,20110825,0.6028629644992407
2504,20110826,0.7849520682952031
2505,20110829,0.7958184510109423
2506,20110830,0.9819748748694319
2507,20110831,0.7924957650971174
2508,20110901,0.8680047145698281
2509,20110902,0.9681560739758457
2510,20110905,1.4163171971728687
2511,20110906,0.7868832391621344
2512,20110907,0.6905083153199717
2513,20110908,3.0430056711860076
2514,20110909,1.1363080127144132
2515,20110913,1.1173541792068251
2516,20110914,0.8438966240474258
2517,20110915,0.5493364504343715
2518,20110916,1.0935632927873338
2519,20110919,1.3864589592691356
2520,20110920,0.6615108846466878
2521,20110921,1.22384733567263
2522,20110922,0.8368849002086115
2523,20110923,1.4042099334030285
2524,20110926,1.0677883381384565
2525,20110927,0.8031651326670061
2526,20110928,0.8203879515001726
2527,20110929,1.6137255179264753
2528,20110930,1.4409451522612897
2529,20111010,2.1787923005000405
2530,20111011,1.4758269852688406
2531,20111012,1.1866429567606889
2532,20111013,0.7408821346532704
2533,20111014,0.7811245720930057
2534,20111017,1.332226068794035
2535,20111018,1.4604435833566252
2536,20111019,1.1460494336206029
2537,20111020,1.6705989355830335
2538,20111021,1.0177513929824908
2539,20111024,1.0069843588075444
2540,20111025,1.4007083737666643
2541,20111026,2.1529036170441387
2542,20111027,1.5399007004947083
2543,20111028,1.1678371944827843
2544,20111031,1.3090025000905627
2545,20111101,1.571420808483986
2546,20111102,1.2669964374837677
2547,20111103,1.5690715705032332
2548,20111104,1.1327176079147245
2549,20120328,2.950429575440522
2550,20120329,4.155581868553467
2551,20120330,4.02416240949717
2552,20120405,2.3118021487213003
2553,20120406,2.175399827695801
2554,20120409,2.094360768164515
2555,20120410,1.3775071687809852
2556,20120411,0.8272180484860678
2557,20120413,1.3839258090290159
2558,20120416,0.944759797639438
2559,20120417,2.832795828746178
2560,20120418,1.381032917736711
2561,20120419,1.2154811794620086
2562,20120420,1.354730468225765
2563,20120423,2.118097470521687
2564,20120424,1.2289725107059686
2565,20120425,1.078327442821897
2566,20120426,0.894864943248976
2567,20120427,1.1797323370699309
2568,20120502,0.7985107151005344
2569,20120503,4.876590317313516
2570,20120504,3.0550540568509343
2571,20120507,4.588974958865328
2572,20120508,2.9936813692796935
2573,20120509,2.5419977390421247
2574,20120510,4.685768473313117
2575,20120511,4.709885430610538
2576,20120514,0.0
2577,20120515,7.126664025573346
2578,20120516,5.629094692776901
2579,20120517,2.0110121012607154
2580,20120518,3.0794822161079294
2581,20120521,3.2378559495310837
2582,20120522,5.796435494685875
2583,20120523,5.351207234030629
2584,20120524,3.2223532682768985
2585,20120525,1.838918665736944
2586,20120528,1.4060637802549296
2587,20120529,2.011820322520631
2588,20120530,2.9177449826576103
2589,20120531,1.8683718143589065
2590,20120601,1.4598405711686506
2591,20120604,2.6173544296266016
2592,20120605,3.3226675672092036
2593,20120606,2.9153613644272145
2594,20120607,0.9992318007717432
2595,20120608,2.038761607740117
2596,20120611,2.4788073763045264
2597,20120612,1.8588014441735383
2598,20120613,1.6504727581824037
2599,20120614,1.5484153734186967
2600,20120615,1.226344001906516
2601,20120618,3.7868110807594024
2602,20120619,6.026756076135337
2603,20120620,3.683445069839034
2604,20120621,2.0785207055343125
2605,20120625,2.4563748294614034
2606,20120626,1.8453374411236465
2607,20120627,1.797093640606803
2608,20120628,2.637071915983776
2609,20120629,1.1565731717696612
2610,20120702,1.8651002821153815
2611,20120703,0.9874341765396242
2612,20120704,4.077013543775856
2613,20120705,2.579277648066238
2614,20120706,2.5786703779185123
2615,20120709,2.973660903630271
2616,20120710,1.2851207311365769
2617,20120711,4.2476132742382005
2618,20120712,2.3305252710664295
2619,20120713,4.686154818867203
2620,20120716,3.5061098178566414
2621,20120717,3.9129336832369104
2622,20120718,2.9714106303801864
2623,20120719,1.2716369727291172
2624,20120720,2.902861354010342
2625,20120723,1.2984508798714658
2626,20120724,2.9430736355760305
2627,20120725,2.0481927997983895
2628,20120726,3.2477960158324146
2629,20120727,2.7615775690092383
2630,20120730,2.632078226671758
2631,20120731,1.3969405701569284
2632,20120801,2.6562289526225573
2633,20120802,2.584506741566929
2634,20120803,1.607192731388711
2635,20120806,1.4061294028341962
2636,20120807,2.0310215506470426
2637,20120808,2.7619968130217374
2638,20120809,1.8653905458072475
2639,20120810,2.84914337039823
2640,20120813,3.1107311676790235
2641,20120814,2.298695739189464
2642,20120815,2.041253136525728
2643,20120816,3.999988450456
2644,20120817,2.7648609775347794
2645,20120820,1.1315597100321757
2646,20120821,1.3118814333288897
2647,20120822,1.8446020646716745
2648,20120823,2.4713282319761625
2649,20120824,2.0569012190783855
2650,20120827,1.6317231080114556
2651,20120828,2.39667997025769
2652,20120829,1.6055706205161124
2653,20120830,3.3341420809964712
2654,20120831,2.169540819933565
2655,20120903,2.2167419369638393
2656,20120904,1.1470568358671862
2657,20120905,1.2101977280088916
2658,20120906,1.1209272271403363
2659,20120907,1.0124467937550887
2660,20120910,1.2861061236557978
2661,20120911,0.9945280180309048
2662,20120912,1.339236862251809
2663,20120913,2.8069566154680943
2664,20120914,1.2710450057605465
2665,20120917,1.596930944150425
2666,20120918,2.784022334831964
2667,20120919,1.6640887720776503
2668,20120920,2.0475430761026305
2669,20120921,2.3741138251858733
2670,20120924,1.2518766592936474
2671,20120925,1.6148238612112142
2672,20120926,2.892025984799354
2673,20120927,1.2017621108518757
2674,20120928,1.054146648682556
2675,20121008,1.0295518993187283
2676,20121009,3.5414721365587307
2677,20121010,3.3381242164951224
2678,20121011,1.5800784619967525
2679,20121012,1.6105987851815042
2680,20121015,1.4328611095110164
2681,20121016,1.8114703515838422
2682,20121017,2.2206853182442927
2683,20121018,0.9700198501029281
2684,20121019,1.2408609312128376
2685,20121022,0.6626472943120075
2686,20121023,2.3316053678539985
2687,20121024,1.4835355057691695
2688,20121025,1.4584649406412133
2689,20121026,1.6908712169268703
2690,20121029,1.366695804344799
2691,20121030,2.060871191835532
2692,20121031,1.1872950235614013
2693,20121101,1.4383035168416756
2694,20121102,0.930871659385651
2695,20121105,1.4527299489361445
2696,20121106,1.4421010797901999
2697,20121107,0.8322922113554618
2698,20121108,1.3657447833380643
2699,20121109,1.6924761319668884
2700,20121112,1.7847163182281673
2701,20121113,1.4253264173038394
2702,20121114,1.6054390265751954
2703,20121115,2.4197143295450796
2704,20121116,1.5906137308688972
2705,20121119,2.2835403080197882
2706,20121120,0.8776322063193119
2707,20121121,1.9094986353776018
2708,20121122,1.8790841376961676
2709,20121203,3.4478370109369347
2710,20121204,3.4729687647306604
2711,20121205,1.4871322256054809
2712,20121206,1.3004268100332437
2713,20121207,1.1262635633310394
2714,20121210,4.0786173901751
2715,20121211,2.192028093107204
2716,20121212,2.1802010149298297
2717,20121213,4.267079532400484
2718,20121214,0.9470472392019064
2719,20121217,1.0999645300025254
2720,20121218,1.214621104401145
2721,20121219,1.4640277605880612
2722,20121220,1.2197682847082436
2723,20121221,2.5008116106036242
2724,20121224,1.3576378435680763
2725,20121225,0.8736626054940042
2726,20121226,1.055294229497981
2727,20121227,1.3608098736910987
2728,20121228,0.8490915241665734
2729,20121231,0.806925280395058
2730,20130104,0.966017726216867
2731,20130107,3.3235427688015404
2732,20130108,1.774754539295936
2733,20130109,1.6169465124937623
2734,20130110,1.3693932935320068
2735,20130111,1.1853643785468782
2736,20130114,1.5242803897602806
2737,20130115,1.89816735631003
2738,20130116,1.2048431607953471
2739,20130117,1.531940282467086
2740,20130118,0.9673317461806357
2741,20130121,1.2509095853701582
2742,20130122,1.0941123136802684
2743,20130123,0.6870700503429201
2744,20130124,0.998743488615048
2745,20130125,3.347783809778694
2746,20130128,1.116811661820794
2747,20130129,3.208466814003609
2748,20130130,1.1714252105757907
2749,20130131,0.9140544797329104
2750,20130201,1.5703180380353716
2751,20130204,1.5269561835419092
2752,20130205,2.0909684752082343
2753,20130206,3.8765098106550946
2754,20130207,1.30334341076874
2755,20130208,1.992824781096421
2756,20130218,2.3241797135418376
2757,20130219,2.5929594807656584
2758,20130220,2.6656003077045387
2759,20130221,1.3693750150219135
2760,20130222,1.3938815449460762
2761,20130225,1.2197745086072127
2762,20130226,1.392313064231254
2763,20130227,1.82695032937454
2764,20130228,1.7551514378007256
2765,20130301,1.554182099518416
2766,20130304,0.8845433000892199
2767,20130305,1.280323108837114
2768,20130306,1.5852982814374188
2769,20130307,2.3430947327656115
2770,20130308,2.1440406965463867
2771,20130311,2.1366220742567203
2772,20130312,1.5616060617762688
2773,20130313,1.697083191651877
2774,20130314,1.6712385648496486
2775,20130315,1.5726569574598253
2776,20130319,2.035101932939249
2777,20130320,1.5649340057189833
2778,20130321,1.1243518773031997
2779,20130322,4.322605786191551
2780,20130325,4.05369441302098
2781,20130326,2.481168344079483
2782,20130327,1.6043431451765795
2783,20130328,1.0667594937758669
2784,20130329,5.30638347775747
2785,20130401,1.6874084914197665
2786,20130402,2.6666431127027486
2787,20130403,3.355507309358905
2788,20130408,2.1415235136777038
2789,20130409,2.5525779566417635
2790,20130410,2.331485475210481
2791,20130411,1.9745193412813908
2792,20130412,1.8892509893123612
2793,20130415,1.0758367778174207
2794,20130416,0.9287440009056191
2795,20130417,3.9811275693606496
2796,20130418,1.123970024843495
2797,20130419,1.4062023665371821
2798,20130422,1.2360657965094664
2799,20130423,1.2175961125702572
2800,20130424,2.8982091044724907
2801,20130425,2.565600462513443
2802,20130426,2.225514153633151
2803,20130502,3.67878451523625
2804,20130503,2.7449379732413286
2805,20130506,2.851741331438936
2806,20130507,1.7115117971967242
2807,20130508,1.054153371461099
2808,20130509,1.156662673998127
2809,20130510,2.390051512857676
2810,20130513,1.4830329960388968
2811,20130514,1.5486319077929016
2812,20130515,1.8032027347121833
2813,20130516,1.8619775310288151
2814,20130517,1.1952834362407976
2815,20130520,2.5546282771125717
2816,20130521,1.5300689353395724
2817,20130522,2.9772295791492347
2818,20130523,1.7244360077306355
2819,20130524,1.5791912171701894
2820,20130527,2.481260260286709
2821,20130528,1.0853019745655101
2822,20130529,1.6876675050203898
2823,20130530,1.233088324639239
2824,20130531,1.8368332559391762
2825,20130603,2.040984416158527
2826,20130604,0.845616058454508
2827,20130605,4.03384365473808
2828,20130606,1.319067397680008
2829,20130607,2.6055902484423195
2830,20130613,1.483749429949391
2831,20130614,1.8725569299241327
2832,20130617,2.0643268800884065
2833,20130618,1.3967869979704983
2834,20130619,1.0314833034690132
2835,20130620,1.8106519333404394
2836,20130621,1.6670679768646202
2837,20130624,1.1050171203294807
2838,20130625,1.3246290018036093
2839,20130626,1.3241253920094562
2840,20130627,1.8522254510530733
2841,20130628,0.6431817140679063
2842,20130701,1.2449490813511028
2843,20130702,1.359848553863335
2844,20130703,0.8731136647068329
2845,20130704,1.267009571324356
2846,20130705,0.9037064062728483
2847,20130708,1.111364957340608
2848,20130709,0.8573953538969873
2849,20130710,0.7334471133063909
2850,20130711,0.582949778320865
2851,20130712,0.9361334387705437
2852,20130715,1.2406721527633078
2853,20130716,0.8157322405101476
2854,20130717,1.374788380049785
2855,20130718,1.0866610679104618
2856,20130719,0.8545012302581161
2857,20130722,0.9431093405049685
2858,20130723,0.6622943077867414
2859,20130724,2.2969648515051024
2860,20130725,1.466736507570924
2861,20130726,1.4596392252760004
2862,20130729,1.137525937512051
2863,20130730,1.7020103098270412
2864,20130731,1.2926783421389976
2865,20130801,0.9165742082043263
2866,20130802,0.992258326526718
2867,20130805,0.8111599552092399
2868,20130806,1.6013315862560609
2869,20130807,1.1365076505080929
2870,20130808,0.9446923729980876
2871,20130809,1.2637090859868605
2872,20130812,0.7632939084874073
2873,20130813,1.1352603963400245
2874,20130814,1.363665092171929
2875,20130815,0.6777768120809978
2876,20130816,0.5746398038724019
2877,20130819,0.7254283984101296
2878,20130820,1.1988904282100856
2879,20130821,1.4421675613435407
2880,20130822,0.8151759023919569
2881,20130823,0.8629859276449602
2882,20130826,1.117685936330865
2883,20130827,0.8984011944216861
2884,20130828,0.9984827830818215
2885,20130829,1.6230397696192032
2886,20130830,2.150896106811598
2887,20130902,0.8712305302075993
2888,20130903,1.374149119500657
2889,20130904,1.1436640811149932
2890,20130905,0.9102905289943485
2891,20130906,0.7731930870231264
2892,20130909,0.5663126442688996
2893,20130910,0.6928121699296963
2894,20130911,0.9183645689777177
2895,20130912,0.6047330533067876
2896,20130913,0.6788976924114898
2897,20130916,1.2945454453660108
2898,20130917,1.3280013783156985
2899,20130918,1.5355085706801472
2900,20130923,2.233409826471221
2901,20130924,0.6568397765439743
2902,20130925,1.5202965351691895
2903,20130926,2.5847730681088845
2904,20130927,1.6707030505813718
2905,20130930,1.3068710493338584
2906,20131008,1.0319787444070645
2907,20131009,0.8185814010210716
2908,20131010,1.4776597434265657
2909,20131011,1.5438712188305137
2910,20131014,1.3070163411361673
2911,20131015,1.2561942847524417
2912,20131016,0.8116607546545057
2913,20131017,1.3856803253876546
2914,20131018,0.8463890874979225
2915,20131021,0.9878805270176825
2916,20131022,1.0664326565513513
2917,20131023,1.5866580269613653
2918,20131024,1.7385762520399746
2919,20131025,1.0519920102809475
2920,20131028,0.7620914253131685
2921,20131029,1.3298415922139402
2922,20131030,0.9381761387387394
2923,20131031,1.1437415913663591
2924,20131101,2.3486006621114983
2925,20131104,1.1351332320291625
2926,20131105,1.36650158391899
2927,20131106,0.8838898664769275
2928,20131107,3.4722895572006833
2929,20131108,1.7779122110831265
2930,20131111,1.3679491062172964
2931,20131112,3.2753419243606468
2932,20131113,0.752175401216908
2933,20131114,1.9880892208654208
2934,20131115,0.7677583234782621
2935,20131118,0.6087518830980913
2936,20131119,1.9103376796858085
2937,20131120,1.358676656981497
2938,20131121,0.5670407205851696
2939,20131122,1.1517538945723103
2940,20131125,0.5350342239761751
2941,20131126,2.452566072670653
2942,20131127,1.0476951906575929
2943,20131128,2.3140680824009245
2944,20131129,1.9048665248676069
2945,20131202,1.1540312837270932
2946,20131203,1.5240729275127256
2947,20131204,1.1967771749521443
2948,20131205,2.449287346523812
2949,20131206,2.851917019986316
2950,20131216,3.3270381980611634
2951,20131217,1.9463736036461319
2952,20131218,2.4762984520647238
2953,20131219,1.1160424571434113
2954,20131220,0.8449197713120862
2955,20131223,1.0995926105044735
2956,20131224,3.5494918242576836
2957,20131225,1.2445870721421843
2958,20131226,1.3173705216778313
2959,20131227,0.804781348014249
2960,20131230,1.24585206582878
2961,20131231,1.5799927597782741
2962,20140102,2.056437907362654
2963,20140103,0.865629504375458
2964,20140106,1.2276135899623246
2965,20140107,1.69106884682072
2966,20140108,0.9114355532160678
2967,20140109,0.9375788537934808
2968,20140110,0.8505930227587716
2969,20140113,1.2730280510221406
2970,20140114,1.008876682663271
2971,20140115,0.7491829958982958
2972,20140116,0.6928261503060049
2973,20140117,0.7638829194965296
2974,20140120,1.7394403787528567
2975,20140121,0.7695113746562491
2976,20140122,1.6091576004908261
2977,20140123,0.9269665827675703
2978,20140124,0.64057542230731
2979,20140127,0.8372410704930364
2980,20140128,2.320809382050901
2981,20140129,0.9855200340302219
2982,20140130,1.434598958184629
2983,20140207,1.0854648407507446
2984,20140210,2.0637667426262936
2985,20140211,1.5096626598147949
2986,20140212,1.4966121022350545
2987,20140213,1.0844105554014305
2988,20140214,0.8167338585723125
2989,20140217,1.0630826812245724
2990,20140218,0.9062007539986825
2991,20140219,1.2965915938417711
2992,20140220,0.8856328015991898
2993,20140221,0.8641146623570861
