,date,rating
3733,20170418,1.2238937668518957
3734,20170419,1.0290992433625932
3735,20170420,2.1978017676536
3736,20170421,0.9676510335288346
3737,20170424,1.4693971819915141
3738,20170425,0.7456320718794763
3739,20170426,1.291159647174819
3740,20170427,0.97271295334367
3741,20170428,0.9457630235326996
3742,20170502,0.5801867865169155
3743,20170503,0.5749871034308394
3744,20170504,0.7101812770341152
3745,20170505,1.144719129123125
3746,20170508,0.6591425303893286
3747,20170509,1.17365149122288
3748,20170510,0.49903379713914375
3749,20170511,0.6280724612857792
3750,20170512,0.8635937024214765
3751,20170515,1.1442696607165073
3752,20170516,0.9794025108422197
3753,20170517,1.1466136719325708
3754,20170518,0.8545710558279599
3755,20170519,0.5021243080512732
3756,20170522,0.966207633232752
3757,20170523,0.6403989841271636
3758,20170524,0.7110274101999932
3759,20170525,0.7703092384663537
3760,20170526,1.389345379711599
3761,20170531,0.8820589546576244
3762,20170601,0.9959984616064115
3763,20170602,0.66294758546254
3764,20170605,0.9265902111713972
3765,20170606,0.7066749578469795
3766,20170607,0.9857533230074649
3767,20170608,1.503450370871504
3768,20170609,0.9535843010861774
3769,20170612,1.3922878713542148
3770,20170613,0.6357583852203691
3771,20170614,1.2612107635316239
3772,20170615,1.080676145141104
3773,20170616,0.5680299599296454
3774,20170619,0.7428003702165165
3775,20170620,1.2052289559628226
3776,20170621,0.9039589838896864
3777,20170622,1.3813894101143094
3778,20170623,1.1601026650815423
3779,20170626,0.8355166708689105
3780,20170627,0.8173187190364735
3781,20170628,1.0545328069196704
3782,20170629,0.8310000083454973
3783,20170630,1.6966212045564302
3784,20170703,0.7823944353700062
3785,20170704,0.8230606062376079
3786,20170705,0.6215561680281129
3787,20170706,1.4919770685062883
3788,20170707,0.6465443502826977
3789,20170710,0.47792648998994713
3790,20170711,0.5628747672763792
3791,20170712,0.7795606223968169
3792,20170713,0.3612374723211723
3793,20170714,0.5226944792450647
3794,20170717,0.7314250804801795
3795,20170718,0.5979332330522049
3796,20170719,0.6599987378354109
3797,20170720,0.7195496074548291
3798,20170721,0.507083979205604
3799,20170724,0.42033113269407446
3800,20170725,0.8468168409452542
3801,20170726,0.8206585835828969
3802,20170727,0.6022555159876526
3803,20170728,0.5076790088828133
3804,20170731,0.7981795346503867
3805,20170801,0.5233680315363693
3806,20170802,0.8066065201156905
3807,20170803,0.3790575143299518
3808,20170804,0.5974425897750266
3809,20170807,1.2870225273271827
3810,20170808,0.5199826987237557
3811,20170809,0.8441340151779266
3812,20170810,0.8388693709756087
3813,20170811,0.49737685239740564
3814,20170814,0.6444970516702023
3815,20170815,0.5856146221301994
3816,20170816,1.9458791479050517
3817,20170817,0.5052706200100857
3818,20170818,0.2938911490958025
3819,20170821,0.9919567485188449
3820,20170822,1.1755403822915638
3821,20170823,1.487921732622966
3822,20170824,0.6639424227656394
3823,20170825,0.49474358041460503
3824,20170828,0.46886927959592345
3825,20170829,0.6027220560886257
3826,20170830,0.8394374581848661
3827,20170831,0.5092340954590453
3828,20170901,0.48962954540223563
3829,20170904,0.5049689234414438
3830,20170905,0.6219004999247045
3831,20170906,0.5347158910297889
3832,20170907,0.8828191064440063
3833,20170908,1.1642207474475983
3834,20170911,0.8405070692553441
3835,20170912,0.4791931601990798
3836,20170913,1.0969517097430275
3837,20170914,0.8578574902523083
3838,20170915,0.5545789297691648
3839,20170918,0.5431989747653743
3840,20170919,0.8015206477545163
3841,20170920,0.5964672336219851
3842,20170921,0.4851636707715987
3843,20170922,0.43761715044469207
3844,20170925,0.9042729404246916
3845,20170926,0.8220559851948986
3846,20170927,0.7524294577634304
3847,20170928,0.7377057243966431
3848,20170929,0.622703623481904
3849,20171009,1.0733929349827964
3850,20171010,1.1255453880643846
3851,20171011,1.2165619306648898
3852,20171012,0.6985453620316519
3853,20171013,0.9025006469417286
3854,20171016,0.8581563806161661
3855,20171017,1.615744503025025
3856,20171018,2.7155888520899074
3857,20171019,0.9336682644296324
3858,20171020,0.8679253017870303
3859,20171023,2.215237092971031
3860,20171024,1.1879966950469396
3861,20171025,1.7668121045592362
3862,20171026,2.0021524959903356
3863,20171027,0.9685926630925547
3864,20171030,1.0878850976809633
3865,20180108,1.6607868325522923
3866,20180109,1.1885279681671697
3867,20180110,0.714084672473213
3868,20180111,0.559081443990152
3869,20180112,1.3952196770670031
3870,20180115,1.0487800128395854
3871,20180116,0.5494700944878194
3872,20180117,0.9980159329912949
3873,20180118,0.8687637870486759
3874,20180119,0.51632645627675
3875,20180122,0.7121517882960847
3876,20180123,0.5131774492188118
3877,20180124,0.6546553518073825
3878,20180125,0.8124693671792628
3879,20180126,0.5946238527642411
3880,20180129,0.7368672227584457
3881,20180130,1.1104292231000155
3882,20180131,0.7474340824045904
3883,20180201,0.5071894068020436
3884,20180202,0.28995033389936203
3885,20180205,0.4292438233274932
3886,20180206,0.7940583263329
3887,20180207,0.8584407812284729
3888,20180208,0.5865414582343349
3889,20180209,1.1704609615859634
3890,20180212,0.6075326686697897
3891,20180213,0.6687957987673605
3892,20180214,0.6372354149447195
3893,20180222,0.6910430091801856
3894,20180223,0.7078721185854787
3895,20180226,0.8922772166190519
3896,20180227,1.1077474463263037
3897,20180228,0.7970810713463783
3898,20180301,0.717713696459203
3899,20180302,0.4423166489359966
3900,20180305,0.6297160344287223
3901,20180306,1.0944804759712674
3902,20180307,0.8211156257482858
3903,20180308,1.2179451012671794
3904,20180309,0.6365513135529955
3905,20180312,0.6559577935618723
3906,20180313,0.7420218452012564
3907,20180314,0.7414629024920357
3908,20180315,0.7840983294988974
3909,20180316,0.7405525120454659
3910,20180319,1.5637358929326977
3911,20180320,2.3912456496825563
3912,20180321,0.8977508182347628
3913,20180322,1.0843326970139133
3914,20180323,0.8661926414691572
3915,20180326,1.503911832214379
3916,20180327,0.7569639084546183
3917,20180328,1.1557091397200234
3918,20180329,0.9191524572352103
3919,20180330,1.8702856281038187
3920,20180402,1.0129201616104087
3921,20180403,0.9551979858924898
3922,20180404,1.0387407554224368
3923,20180409,0.924319406244621
3924,20180410,0.751188739888302
3925,20180411,1.0694476431960587
3926,20180412,0.7193593843839083
3927,20180413,1.4553791927339053
3928,20180416,1.16283985930599
3929,20180417,0.647015524840811
3930,20180418,1.852422283429129
3931,20180419,3.7108180498854635
3932,20180420,1.044877128871632
3933,20180423,0.9841665383467483
3934,20180424,1.1979465495519437
3935,20180425,3.0257150690031716
3936,20180426,0.8394801734166267
3937,20180427,1.0323261087995832
3938,20180502,3.509361047594472
3939,20180503,1.4265791733191748
3940,20180504,3.7917824919194265
3941,20180507,2.774475548463257
3942,20180508,1.7858967783001576
3943,20180509,0.8534189684950951
3944,20180510,2.0837805258773114
3945,20180511,2.910210523661561
3946,20180514,2.2228997205184102
3947,20180515,4.3165838266348215
3948,20180516,1.660619682590007
3949,20180517,2.493973158123509
3950,20180518,1.8387246683164797
3951,20180521,1.4757486870360688
3952,20180522,1.2448323161163086
3953,20180523,1.6824096670209676
3954,20180524,1.059519979597086
3955,20180525,1.5317627320493714
3956,20180528,2.510186818867217
3957,20180529,2.8483499570125557
3958,20180530,1.2928754854029185
3959,20180531,2.431343552084687
3960,20180601,3.933402914493598
3961,20180604,1.2044774838658487
3962,20180605,2.251983201935271
3963,20180606,1.0727612818720293
3964,20180607,1.067841878462283
3965,20180608,1.2183480560801876
3966,20180611,0.8811258099565583
3967,20180612,2.302314816484675
3968,20180613,1.4677397934075438
3969,20180614,1.8451228956155523
3970,20180615,1.527722450149975
3971,20180619,0.6828010448094611
3972,20180620,1.2615820459438973
3973,20180621,2.0357292875092794
3974,20180622,0.9282100863896147
3975,20180625,0.9327754253191575
3976,20180626,1.2004468405138844
3977,20180627,1.5853900020726495
3978,20180628,1.1660655245451605
3979,20180629,1.5900379270707843
3980,20180702,1.1668785108798887
3981,20180703,1.4523881454535823
3982,20180704,1.1797933455891692
3983,20180705,0.9673873280943889
3984,20180706,1.208459785693395
3985,20180709,1.7198463205119723
3986,20180710,0.6802026654590139
3987,20180711,1.101464404536898
3988,20180712,1.4783359716671403
3989,20180713,2.3060241586767103
3990,20180716,1.4391862564895885
3991,20180717,1.9381599977391688
3992,20180718,0.9879107607684274
3993,20180719,1.2824952501195646
3994,20180720,1.0523407356678323
3995,20180723,1.1539230926241781
3996,20180724,1.1139057295736285
3997,20180725,1.5241611618027024
3998,20180726,1.0034919870061392
3999,20180727,1.1872793589087935
4000,20180730,1.8015883841612657
4001,20180731,1.219660692612162
4002,20180801,0.7810991941767119
4003,20180802,0.9548155607086776
4004,20180803,1.0256089528268484
4005,20180806,1.4591989459072647
4006,20180807,1.5317140125550721
4007,20180808,1.2256316972711128
4008,20180809,2.0001153362972603
4009,20180810,1.235423802234667
4010,20180813,1.0563619805336266
4011,20180814,1.5801944248413158
4012,20180815,1.6919774383646888
4013,20180816,1.279190620388388
4014,20180817,1.1752484635452205
4015,20180820,1.1117007454372654
4016,20180821,2.1946207520630567
4017,20180822,1.145147615601518
4018,20180823,2.0981325486081803
4019,20180824,1.0444482194248101
4020,20180827,2.1565346149915157
4021,20180828,1.1941698355016193
4022,20180829,2.1276909690198442
4023,20180830,0.7443387478841884
4024,20180831,0.9234638989421836
4025,20180903,2.018168068557896
4026,20180904,1.379754871755128
4027,20180905,1.4394591406554134
4028,20180906,1.5371379233499665
4029,20180907,1.172046699556572
4030,20180910,1.0949502258135115
4031,20180911,0.7941949176987665
4032,20180912,2.2948240936239825
4033,20180913,2.5247471602198632
4034,20180914,1.495965548662086
4035,20180917,1.155640483406158
4036,20180918,1.4588790430322809
4037,20180919,1.3374003294514136
4038,20180920,1.1322502054014536
4039,20180921,1.0442613523023028
4040,20180925,0.614351760112704
4041,20180926,1.6643546822008082
4042,20180927,1.2424917691979354
4043,20180928,0.8235841432965555
4044,20181008,0.9035012513245414
4045,20181009,1.0386740343565175
4046,20181010,1.2665217459810016
4047,20181011,0.7639877560580366
4048,20181012,0.7313619328297337
4049,20181015,1.1073941352308472
4050,20181016,1.4758409672653665
4051,20181017,1.199089086111748
4052,20181018,0.7446967275025637
4053,20181019,1.2710731471656473
4054,20181022,1.0928037967291047
4055,20181023,1.2011055276218074
4056,20181024,1.1771568939862522
4057,20181025,1.9762973051047459
4058,20181026,1.114027820702408
4059,20181029,1.7565157051384794
4060,20181030,1.9419084186580644
4061,20181031,1.2220779730239524
4062,20181101,2.031719638859833
4063,20181102,0.7462378700219153
4064,20181105,1.0747356002211614
4065,20181106,1.1147332239944734
4066,20181107,1.189597222577499
4067,20181108,0.9087895489001336
4068,20181109,0.7976969770299775
4069,20181112,1.1589273301816003
4070,20181113,1.4628722082414496
4071,20181114,1.4820303438452496
4072,20181115,0.8839500922670045
4073,20181116,0.8616247447428497
4074,20181119,0.7339649944776008
4075,20181120,1.0014900935345268
4076,20181121,1.1951149342015082
4077,20181122,1.045073879386493
4078,20181123,0.9595976448795878
4079,20181126,0.7139918923332852
4080,20181127,0.9700738451495736
4081,20181128,1.0522190677817738
4082,20181129,1.0536699786613193
4083,20181130,2.1407792880776646
4084,20181203,1.7496912958165445
4085,20181204,1.0572414993355874
4086,20181205,1.3108328840899066
4087,20181206,1.806752338024899
4088,20181207,1.8145636221848886
4089,20181210,1.864789555787278
4090,20181211,1.1182383622474739
4091,20181212,1.4707780473271517
4092,20181213,0.9053045165791578
4093,20181214,1.304474303692453
4094,20181217,0.8063775719528353
4095,20181218,0.990639783716187
4096,20181219,1.516062377551247
4097,20181220,0.936859845850917
4098,20181221,0.756262874616611
4099,20181224,1.1578578565427387
4100,20181225,0.8419250573056882
4101,20181226,1.6046639251701107
4102,20181227,0.7823301382810026
4103,20181228,1.257702426582416
4104,20190102,1.5290059894294936
4105,20190103,1.2545605504636168
4106,20190104,1.0752067446032882
4107,20190107,0.8824825879070413
4108,20190108,0.708512390937667
4109,20190109,1.328901120744418
4110,20190110,1.2074975527320153
4111,20190111,0.8014517072851449
4112,20190114,1.1514047471282585
4113,20190115,2.1202524221182886
4114,20190116,0.9396980683443483
4115,20190117,0.6594661713284452
4116,20190118,1.2400820550537983
4117,20190121,1.3811442532451428
4118,20190122,0.6102895236042265
4119,20190123,0.7265057016097425
4120,20190124,1.331864940697414
4121,20190125,0.819506479009778
4122,20190128,0.944654993403769
4123,20190129,0.9300827371444594
4124,20190130,0.679220363816282
4125,20190131,2.1370264912322283
4126,20190201,1.018349999967387
4127,20190211,0.9208181235950358
4128,20190212,1.4707946138690036
4129,20190213,0.565686346352674
4130,20190214,0.9643593686871434
4131,20190215,0.8421412836378372
4132,20190218,1.5677649581833364
4133,20190219,0.7380388820074228
4134,20190220,0.6874157927131229
4135,20190221,0.7715896292388371
4136,20190222,0.5397534757620839
4137,20190225,0.7757445279241517
4138,20190226,1.1518799287377735
4139,20190227,0.6419126030650409
4140,20190228,1.198965293881509
4141,20190301,0.8974400552863159
4142,20190304,0.7058337375568687
4143,20190305,0.5546265609776999
4144,20190306,1.0450578008553537
4145,20190307,0.7882850650775511
4146,20190308,0.5413784303994497
4147,20190311,0.5877286976915338
4148,20190312,0.5619971537481229
4149,20190313,0.6581829790760652
4150,20190314,0.6481787893358409
4151,20190315,0.8660934779342334
4152,20190318,2.045220695615521
4153,20190319,0.9754086474064104
4154,20190320,1.0865821095518748
4155,20190321,1.0531496186590066
4156,20190322,0.797254921458387
4157,20190325,0.791532902397627
4158,20190326,0.4908289931011959
4159,20190327,0.6180107187749634
4160,20190328,0.6792802160859579
4161,20190329,0.7939346437474297
4162,20190401,0.5255433208744725
4163,20190402,0.4680904031385844
4164,20190403,0.8616585366426294
4165,20190404,0.5710316786405916
4166,20190408,1.7224097952654438
4167,20190409,1.2012736205267354
4168,20190410,2.2613955494289835
4169,20190411,1.2202027378721372
4170,20190412,1.0878720279519731
4171,20190415,1.384987597045041
4172,20190416,0.9944736718286222
4173,20190417,1.0516161593161917
4174,20190418,0.7316721682960273
4175,20190419,1.0805044560296464
4176,20190422,0.9094199107236357
4177,20190423,0.9743542456955322
4178,20190424,0.6590407450570516
4179,20190425,0.9200369888609549
4180,20190426,1.4091498649718297
4181,20190429,1.0677632386628095
4182,20190430,1.6867397276986802
4183,20190506,0.9467100247414422
4184,20190507,1.1665438172110072
4185,20190508,1.0807694319822534
4186,20190509,0.9310818762212908
4187,20190510,1.233692026901724
4188,20190513,1.2483871497162784
4189,20190514,1.1841911616721563
4190,20190515,2.468421973730538
4191,20190516,0.8362101222136828
4192,20190517,0.8648857203461654
4193,20190520,0.7985161310061831
4194,20190521,0.8240661520509497
4195,20190522,1.5000280352625348
4196,20190523,1.156322208787101
4197,20190524,0.808548458582674
4198,20190527,1.2725111364623674
4199,20190528,0.7228320298600631
4200,20190529,0.8325116958401737
4201,20190530,0.9990654691805815
4202,20190531,0.6830003414585084
4203,20190603,0.8838157260643844
4204,20190604,0.8991129359126301
4205,20190605,1.47935471670453
4206,20190606,1.3495616585883727
4207,20190610,0.8291458063716093
4208,20190611,0.8050555262072355
4209,20190612,0.5625048091144521
4210,20190613,0.7201571073722773
4211,20190614,1.1721872776835858
4212,20190617,1.8426622013084573
4213,20190618,1.1870182751155016
4214,20190619,0.7599045210263646
4215,20190620,1.2117416852826535
4216,20190621,0.6293998397281048
4217,20190624,0.8005324863171566
4218,20190625,0.9262912413037943
4219,20190626,0.9350745449140223
4220,20190627,1.4205012239246166
4221,20190628,1.0830520905180012
4222,20190701,1.7520900039835652
4223,20190702,1.5984776086931578
4224,20190703,1.1169148692458368
4225,20190704,1.649696505486077
4226,20190705,0.7565841511364285
4227,20190708,0.9644729106873425
4228,20190709,0.8035815692033647
4229,20190710,0.6628057222030745
4230,20190711,0.9976576482478478
4231,20190712,1.6122368580235724
4232,20190715,0.8252754283226111
4233,20190716,1.2695914329870757
4234,20190717,0.8727345318881488
4235,20190718,1.3918688111647581
4236,20190719,1.2574183510796717
4237,20190722,1.0474881874965207
4238,20190723,1.2763670228270316
4239,20190724,1.171962622562518
4240,20190725,0.9196595075416409
4241,20190726,0.8808445906840795
4242,20190729,1.0519677609561908
4243,20190730,0.6744740741561653
4244,20190731,0.947396639808234
4245,20190801,1.639486616960881
4246,20190802,0.670966024288323
4247,20190805,0.9927413618565741
4248,20190806,1.1389000070763091
4249,20190807,0.9059221348215528
4250,20190808,0.6271087807650279
4251,20190809,0.8193310601414288
4252,20190812,1.1664859069891578
4253,20190813,0.7969986744132673
4254,20190814,0.8010584752537665
4255,20190815,1.2476534425795767
4256,20190816,1.3963477527625054
4257,20190819,0.6172026620847776
4258,20190820,1.5779431535215638
4259,20190821,0.7059627597915475
4260,20190822,2.1021992089942816
4261,20190823,1.387090969341978
4262,20190826,0.9915435027037958
4263,20190827,0.5229663348355127
4264,20190828,1.2603546657736624
4265,20190829,1.5335686690043038
4266,20190830,1.1345417774839723
4267,20190902,0.61598531381592
4268,20190903,0.9636394170780507
4269,20190904,0.6630062340386638
4270,20190905,1.3242262945729955
4271,20190906,1.1049081946113752
4272,20190909,0.796964829663053
4273,20190910,0.6635661087941198
4274,20190911,1.1480080103078147
4275,20190912,0.6973808059828419
4276,20190916,0.3909212793281724
4277,20190917,0.8147979270890804
4278,20190918,0.7393276215832707
4279,20190919,0.8946325971021764
4280,20190920,0.8382400802029528
4281,20190923,0.7313780315304689
4282,20190924,0.6848370209758408
4283,20190925,1.109076652936381
4284,20190926,0.790516718810745
4285,20190927,0.42087595147412743
4286,20190930,0.4678955383804419
4287,20191008,0.6943106682492097
4288,20191009,0.6420829613368566
4289,20191010,0.6380445912998068
4290,20191011,0.6140963215333481
4291,20191014,0.48033006623486424
4292,20191015,0.6473581660461865
4293,20191016,0.55837013439818
4294,20191017,0.6774285398068712
4295,20191018,0.8957155443158243
4296,20191021,0.8908365807290283
4297,20191022,0.5660417899347783
4298,20191023,0.7789094955877703
4299,20191024,0.496347808810622
4300,20191025,1.092956490473792
4301,20191028,0.7013231425204779
4302,20191029,1.0660193662256037
4303,20191030,0.954793014210349
4304,20191031,0.7284632764176417
4305,20191101,1.0068210007417047
4306,20191104,0.5803448703958293
4307,20191105,0.624628961608777
4308,20191106,0.7893716313107866
4309,20191107,0.8522705897686378
4310,20191108,0.8869556178612233
4311,20191111,0.8285116969058932
4312,20191112,0.6485407414386433
4313,20191113,0.7547892369436192
4314,20191114,0.46955428935879145
4315,20191115,0.5039865337191244
4316,20191118,0.551910641674605
4317,20191119,0.7901972299515201
4318,20191120,0.7005405854088187
4319,20191121,0.6287926121243295
4320,20191122,0.9176718749406715
4321,20191125,0.48040123593576095
4322,20191126,1.155180638390346
4323,20191127,0.8430666216398293
4324,20191128,0.6036713620234176
4325,20191129,0.5199462879583278
4326,20191202,0.4686137397742293
4327,20191203,1.2195451454026711
4328,20191204,0.7329609786915111
4329,20191205,0.48776243814882153
4330,20191206,0.5583707023423535
4331,20191209,0.8340423915272093
4332,20191210,0.44326569801018495
4333,20191211,0.6910351064647113
4334,20191212,0.6167986886938833
4335,20191213,0.511500310469982
4336,20191216,1.2759431445195133
4337,20191217,0.5024742206179712
4338,20191218,0.436932467489266
4339,20191219,0.6330141980123154
4340,20191220,0.4704923928499822
4341,20191223,0.6234265348296607
4342,20191224,0.5518715826964968
4343,20191225,0.6761627028617279
4344,20191226,0.47272021595219044
4345,20191227,0.32426834198025867
4346,20191230,0.6151406789094799
4347,20191231,3.540654172114226
4348,20200102,0.8437604497118265
4349,20200103,0.5013478430634899
4350,20200106,0.5546571574862553
4351,20200107,0.38096740500836024
4352,20200108,0.6274214153393022
4353,20200109,0.4412573697675983
4354,20200110,0.4402632052216383
4355,20200113,0.5865744344987779
4356,20200114,0.5508160649109949
4357,20200115,0.6451844699291925
4358,20200116,0.8343148061015311
4359,20200117,0.6832316877569256
4360,20200120,2.0769396667990776
4361,20200121,2.271021601412814
4362,20200122,1.8608740571595273
4363,20200123,1.157161917344344
4364,20200203,4.789493610262684
4365,20200204,0.9697089081497712
4366,20200205,1.6977582888520835
4367,20200206,2.3906716423524808
4368,20200207,1.696753137788652
4369,20200210,0.8961443160472184
4370,20200211,0.6363281476521635
4371,20200212,0.8901143117045949
4372,20200213,1.204353386676517
4373,20200214,0.825879824344286
4374,20200217,0.36885375791642044
4375,20200218,1.9609551193558517
4376,20200219,1.056555533560763
4377,20200220,0.5578326686684787
4378,20200221,0.6811086105557159
4379,20200224,0.5035961171858412
4380,20200225,0.6656485257262187
4381,20200226,0.41589950691902117
4382,20200227,0.5315750538354771
4383,20200228,0.8389632353118036
4384,20200302,0.5690336845059377
4385,20200303,0.4265281319753539
4386,20200304,0.5421022788821764
4387,20200305,0.43303939115558204
4388,20200306,0.6471278265300036
4389,20200309,0.5889311102042792
4390,20200310,0.7780062006702256
4391,20200311,0.5349220705346055
4392,20200312,0.7165131482111907
4393,20200313,0.5909385207442146
4394,20200316,1.031304781629178
4395,20200317,1.1354918258076436
4396,20200318,0.9367075016008557
4397,20200319,1.318561633174635
4398,20200320,0.7301869951177199
4399,20200323,0.5510015808188103
4400,20200324,0.6360853160320875
4401,20200325,0.944957015608244
4402,20200326,1.358911453308328
4403,20200327,1.111792851581119
4404,20200330,0.913214829630798
4405,20200331,0.531455669326475
4406,20200401,0.7269294347329229
4407,20200402,0.7410802044073055
4408,20200403,0.907307810673726
4409,20200407,0.7313008183618983
4410,20200408,1.2693476007378313
4411,20200409,0.5323416758353822
4412,20200410,0.8936459790349253
4413,20200413,0.6144178322710965
4414,20200414,0.8626866192470383
4415,20200415,1.177178453958165
4416,20200416,0.944111268680131
4417,20200417,0.8196449138926774
4418,20200420,0.5953942478477605
4419,20200421,0.9921813122343172
4420,20200422,0.5514165130665314
4421,20200423,0.9743580905619373
4422,20200424,1.1361322160323943
4423,20200427,0.7146236260115003
4424,20200428,0.868691981402448
4425,20200429,0.9577912483427118
4426,20200430,0.3659670315064062
4427,20200506,0.7064948392843293
4428,20200507,0.44405964806776427
4429,20200508,0.4283471080646073
4430,20200511,0.43902925904205276
4431,20200512,0.6832393752537523
4432,20200513,1.7156198942977232
4433,20200514,1.0382211156195642
4434,20200515,0.7735618707705811
4435,20200518,0.5885935880910832
4436,20200519,0.8224317427027992
4437,20200520,0.6757222045973373
4438,20200521,0.5995860207051685
4439,20200522,0.8368364881808366
4440,20200525,0.39585837219485825
4441,20200526,0.5062153208646156
4442,20200527,0.4181611698364468
4443,20200528,0.7179109729954419
4444,20200529,0.5123337141173769
4445,20200601,0.7331439805717533
4446,20200602,0.41912135592602195
4447,20200603,1.002907242913928
4448,20200604,1.694673897886558
4449,20200605,0.9359157792018149
4450,20200608,0.4361036337593251
4451,20200609,1.7285745571111677
4452,20200610,0.5498886632690374
4453,20200611,1.0575783472995313
4454,20200612,0.6656497966117655
4455,20200615,0.651099909213969
4456,20200616,0.6760159713518591
4457,20200617,1.1438456277657512
4458,20200618,1.0505016455273963
4459,20200619,0.3698536212684374
4460,20200622,0.8376839656832571
4461,20200623,0.8276618392505953
4462,20200624,0.7042327790552864
4463,20200629,0.48241304336502633
4464,20200630,1.307778665443756
4465,20200701,1.129565483970559
4466,20200702,0.7795764496326559
4467,20200703,0.5751018840309782
4468,20200706,0.5454045870419094
4469,20200707,0.24618932243134797
4470,20200708,0.3722668494988922
4471,20200709,1.0783375880263626
