,date,rating
4472,20200710,0.6225938697071134
4473,20200713,0.5900518672535487
4474,20200714,1.1337388971930924
4475,20200715,0.6140157911322612
4476,20200716,0.974890251947075
4477,20200717,0.6056425039549694
4478,20200720,0.544959834494612
4479,20200721,0.637390669408314
4480,20200722,0.6300658731677539
4481,20200723,1.6039752563757272
4482,20200724,0.9750899832358867
4483,20200727,0.8993443264040271
4484,20200728,0.796868155158701
4485,20200729,1.1430496841140585
4486,20200730,1.8719548685304832
4487,20200731,1.187459296403336
4488,20200803,0.8672088035909499
4489,20200804,1.1724727233566643
4490,20200805,0.8296284650343959
4491,20200806,1.029994726542062
4492,20200807,0.6078970220588183
4493,20200810,1.075099683743994
4494,20200811,1.108867917738929
4495,20200812,1.2620599130755792
4496,20200813,0.7519454362319609
4497,20200814,0.7689266750073845
4498,20200817,0.5045728160861018
4499,20200818,0.3728263827786496
4500,20200819,0.687856721803071
4501,20200820,1.2176932285360913
4502,20200821,0.5865381131653129
4503,20200824,0.4939644303906228
4504,20200825,0.549637021534035
4505,20200826,1.0482231151644452
4506,20200827,0.6580120249621993
4507,20200828,0.5156807128377545
4508,20200831,0.5678046349387068
4509,20200901,0.3851241485270933
4510,20200902,0.48447022864910055
4511,20200903,1.101161760903454
4512,20200904,0.6436425427577248
4513,20200907,0.7327193333476834
4514,20200908,0.4533998612726893
4515,20200909,0.5664533151362654
4516,20200910,0.6387887739812496
4517,20200911,0.4468677688424956
4518,20200914,0.42382981941836806
4519,20200915,0.5687232355378884
4520,20200916,0.5371148798580763
4521,20200917,0.5483996273270131
4522,20200918,0.44558260384400883
4523,20200921,0.4325112529153012
4524,20200922,0.8393978481175804
4525,20200923,0.6418252892437852
4526,20200924,0.5586913971852826
4527,20200925,0.9494735948857651
4528,20200928,0.474340759409376
4529,20200929,0.4870238274600201
4530,20200930,0.3685678745628556
4531,20201009,0.27276984628675405
4532,20201012,0.6847713553710638
4533,20201013,0.6462854599195061
4534,20201014,0.7122337973720874
4535,20201015,0.2196486186150574
4536,20201016,2.2858946420312485
4537,20201019,1.8667682930113465
4538,20201020,0.994630982045016
4539,20201021,1.310558429693308
4540,20201022,0.7036015691948834
4541,20201023,0.5860341592394532
4542,20201026,0.7386893401536581
4543,20201027,0.6470106900313292
4544,20201028,0.5789488349140647
4545,20201029,1.0400822614953824
4546,20201030,0.589454665946486
4547,20201102,0.5518169941462521
4548,20201103,0.4848497023197273
4549,20201104,0.36262821924945615
4550,20201105,0.40943210925019363
4551,20201106,0.3376503552821333
4552,20201109,0.36572209816047435
4553,20201110,0.3856781634912173
4554,20201111,0.5027516592484815
4555,20201112,0.2911050883601272
4556,20201113,0.4468703312384883
4557,20201116,0.25940446700938197
4558,20201117,0.47342783572462205
4559,20201118,0.2805217827161582
4560,20201119,0.3290655289877904
4561,20201120,0.15510500808525507
4562,20201123,0.48292494355913845
4563,20201124,0.35121886829778765
4564,20201125,0.3470220375676624
4565,20201126,0.5256808410225046
4566,20201127,0.3024573019795053
4567,20201130,0.621787200376239
4568,20201201,0.4647928024173503
4569,20201202,0.35785565567511063
4570,20201203,0.398619597362106
4571,20201204,0.4608600884489767
4572,20201207,0.5902573938948588
4573,20201208,0.424821339218484
4574,20201209,0.47153132965121114
4575,20201210,0.48825953178654347
4576,20201211,0.6230520976284988
4577,20201214,0.426864883405127
4578,20201215,0.47806118856832475
4579,20201216,0.4578942665087271
4580,20201217,0.25643731206730774
4581,20201218,0.46725602409909356
4582,20201221,0.36823459989890317
4583,20201222,0.5263818246522763
4584,20201223,0.7526670579142035
4585,20201224,0.7515538852255272
4586,20201225,0.5023831151929371
4587,20201228,0.3541880291012055
4588,20201229,0.3194152979474982
4589,20201230,0.29493204942018825
4590,20201231,0.3995884339829881
4591,20210104,0.2792775983921005
4592,20210105,1.69250116795012
4593,20210106,0.5580076782942134
4594,20210107,0.764212974212065
4595,20210108,0.4177211176767533
4596,20210111,0.6234142232174544
4597,20210112,0.30142684641566136
4598,20210113,0.4266824678125689
4599,20210114,0.5915532954725036
4600,20210115,0.27110210802609963
4601,20210118,0.22336876013947016
4602,20210119,0.3952402000697396
4603,20210120,0.4597617473385452
4604,20210121,0.4426236798822009
4605,20210122,0.44250981666942196
4606,20210125,0.6629502199032462
4607,20210126,0.5148837326683211
4608,20210127,0.30073662077592683
4609,20210128,0.4461967109311564
4610,20210129,0.8270674253034757
4611,20210201,0.3747061559913066
4612,20210202,0.5001228852992616
4613,20210203,0.42068222721595777
4614,20210204,0.7793339895937241
4615,20210205,0.31286401864233415
4616,20210208,0.9587939267531911
4617,20210209,1.1149847906374188
4618,20210210,0.3680197113525143
4619,20210218,0.3398256648468763
4620,20210219,0.3539621260079687
4621,20210222,0.4699533562975647
4622,20210223,0.7845013774217979
4623,20210224,0.41734838852299344
4624,20210225,0.36321594121057044
4625,20210226,0.8240092242618691
4626,20210301,1.0719094140313996
4627,20210302,0.3447680394035656
4628,20210303,0.2770900148566462
4629,20210304,0.24843492224486866
4630,20210305,0.30363934173816337
4631,20210308,0.6956100570279088
4632,20210309,0.5594694213846366
4633,20210310,0.9134749338967416
4634,20210311,0.45752560532600595
4635,20210312,0.4170848586456449
4636,20210315,0.37789519485760353
4637,20210316,0.5737505053772947
4638,20210317,0.4037873450342736
4639,20210318,0.29338438875614614
4640,20210319,0.35683061792527976
4641,20210322,0.7167184391420778
4642,20210323,0.4857970895797048
4643,20210324,0.3231703751795943
4644,20210325,0.3196852164432487
4645,20210326,0.2598149096619049
4646,20210329,0.19975212906770354
4647,20210330,0.4777781759407319
4648,20210331,0.463639985194615
4649,20210401,0.25208978644825075
4650,20210402,0.16089901134311693
4651,20210406,0.24469584258850802
4652,20210407,0.328233884133802
4653,20210408,0.34328667313051475
4654,20210409,0.3544933689451486
4655,20210412,0.5454289525754729
4656,20210413,0.2454869445424458
4657,20210414,0.3443198215784578
4658,20210415,0.5273879596856246
4659,20210416,0.44082026204164615
4660,20210419,0.5560642590823153
4661,20210420,0.22012336706866673
4662,20210421,0.6679749661844671
4663,20210422,0.3843718134558141
4664,20210423,0.32505342275884974
4665,20210426,0.42078669734061985
4666,20210427,0.8852985688112744
4667,20210428,1.0661046796960798
4668,20210429,0.7304977058061962
4669,20210430,1.5197581780458584
4670,20210506,0.7740506492832897
4671,20210507,0.5001773912918891
4672,20210510,0.6772189481248511
4673,20210511,0.9326027776510836
4674,20210512,0.7592194984237731
4675,20210513,2.0731268226084074
4676,20210514,0.8923415185286157
4677,20210517,0.5438634098018567
4678,20210518,1.1312356005778534
4679,20210519,0.7429740883788121
4680,20210520,1.2910840140360775
4681,20210521,0.7377467348442834
4682,20210524,0.7589368455501698
4683,20210525,0.4894318107592534
4684,20210526,1.5082022632308365
4685,20210527,0.42052773918789804
4686,20210528,0.9096109322659858
4687,20210531,1.815155491707705
4688,20210601,0.6787955824813275
4689,20210602,0.6918363809650193
4690,20210603,0.6517486438051874
4691,20210604,0.6718857375865007
4692,20210607,0.6646402225651782
4693,20210608,0.6234223896776944
4694,20210609,0.7321683226648773
4695,20210610,0.8240342438311821
4696,20210611,0.6538538813124269
4697,20210615,0.46133015605587624
4698,20210616,0.6381680811397346
4699,20210617,0.45052219594185
4700,20210618,0.40530302626370635
4701,20210621,0.7579063461102965
4702,20210622,0.8831916182270839
4703,20210623,0.4105172545684423
4704,20210624,0.495154675068303
4705,20210625,0.35620012275436974
4706,20210628,3.2357538851507375
4707,20210629,1.6922776116804823
4708,20210630,1.2948591195602634
4709,20210701,2.9161079904936855
4710,20210702,1.6685550230447077
4711,20210705,1.3560785536046143
4712,20210706,1.894844467659013
4713,20210707,1.0370882536571915
4714,20210708,1.4077441099625023
4715,20210709,0.7484231483126282
4716,20210712,0.6314018866453648
4717,20210713,0.6513774315031065
4718,20210714,1.1722305296367626
4719,20210715,0.7660218614862762
4720,20210716,1.1150015322210354
4721,20210719,1.5160896121316243
4722,20210720,1.0667310823313783
4723,20210721,0.8712559698368054
4724,20210722,0.9958578145159246
4725,20210723,0.8439064311072823
4726,20210726,1.1006406501183117
4727,20210727,0.5112355732125742
4728,20210728,0.7348247253116645
4729,20210729,0.5947517894202794
4730,20210730,0.7279365992804316
4731,20210802,1.0202559710337116
4732,20210803,0.7554851323567026
4733,20210804,0.6429625153882682
4734,20210805,1.0203729791776923
4735,20210806,0.771365500607564
4736,20210809,0.9502987989753665
4737,20210810,0.4116545368768155
4738,20210811,0.5057422460158376
4739,20210812,0.40574631303191316
4740,20210813,0.7308850644322615
4741,20210816,1.0399330131637694
4742,20210817,0.6932208472929556
4743,20210818,0.6123391598353891
4744,20210819,1.00014460106561
4745,20210820,0.35266667965091053
4746,20210823,0.5087790803483965
4747,20210824,0.3118919802508717
4748,20210825,0.9999244900285128
4749,20210826,0.5539112374872913
4750,20210827,0.5454838420157402
4751,20210830,0.34703303784435846
4752,20210831,0.5060408668864816
4753,20210901,0.6021600455190473
4754,20210902,0.3987382135418602
4755,20210903,0.7221531897501915
4756,20210906,0.5632150000149239
4757,20210907,0.5129484079289022
4758,20210908,0.7722037184573435
4759,20210909,0.6402401089214054
4760,20210910,0.6646066664996783
4761,20210913,0.5359111193436473
4762,20210914,0.5894995132111083
4763,20210915,0.4043600405129214
4764,20210916,0.5833634579694897
4765,20210917,0.3527709778119535
4766,20210922,0.3918085022445577
4767,20210923,0.5698372473838537
4768,20210924,0.49851817239940677
4769,20210927,0.6497363279009606
4770,20210928,0.507312174805509
4771,20210929,0.3697992887814041
4772,20210930,0.28119248402604596
4773,20211008,0.48504267644761007
4774,20211011,0.5423293669777344
4775,20211012,0.6622869313497327
4776,20211013,0.8220827797994621
4777,20211014,0.7823210737295564
4778,20211015,0.3510535472250247
4779,20211018,0.3640077700922614
4780,20211019,0.47327485581244116
4781,20211020,0.38096872961333794
4782,20211021,0.437954494275677
4783,20211022,0.2854978482715632
4784,20211025,0.3616359650133991
4785,20211026,0.8446005275800983
4786,20211027,0.7480850380328864
4787,20211028,0.4760114908193984
4788,20211029,0.37374952235936687
4789,20211101,0.4119696526821061
4790,20211102,0.5032411478990116
4791,20211103,0.3139925782983857
4792,20211104,0.34460624169598153
4793,20211105,0.4882882609579363
4794,20211108,0.4285074148551161
4795,20211109,0.2544480832732132
4796,20211110,0.5298959568144426
4797,20211111,0.26955011721066985
4798,20211112,0.34558800898229997
4799,20211115,0.2889249306204979
4800,20211116,0.42835871718922314
4801,20211117,0.579140129877658
4802,20211118,0.4450479122831611
4803,20211119,0.34268936623452745
4804,20211122,0.28985066109097474
4805,20211123,0.19926798437238366
4806,20211124,0.34010718811548785
4807,20211125,1.398841666885652
4808,20211126,0.6378217770688144
4809,20211129,0.6252303400010938
4810,20211130,0.3600883362491486
4811,20211201,0.3779226880344536
4812,20211202,0.4591676360508744
4813,20211203,0.34926350516254306
4814,20211206,0.2934616159133122
4815,20211207,0.45078874474056035
4816,20211208,0.5265194160797171
4817,20211209,0.441561535274625
4818,20211210,0.4151848251258821
4819,20211213,0.3873460396513666
4820,20211214,0.39870071776960486
4821,20211215,0.5078204012673354
4822,20211216,0.3227489116545072
4823,20211217,0.42619054848908755
4824,20211220,1.167085065305628
4825,20211221,0.5241201767343218
4826,20211222,1.4718527944038609
4827,20211223,0.5815476873136083
4828,20211224,1.5614645146989128
4829,20211227,1.0790174339226861
4830,20211228,0.6715588792706507
4831,20211229,1.1545572867798337
4832,20211230,0.9071196637233858
4833,20211231,2.3303565238301056
4834,20220104,1.435110322508423
4835,20220105,1.3675443241972574
4836,20220106,1.7177138853523082
4837,20220107,1.5265791224982115
4838,20220110,0.9351318109773809
4839,20220111,1.452908364073633
4840,20220112,1.3693860074101531
4841,20220113,1.1193111845495658
4842,20220114,0.7032637481516236
4843,20220117,1.1037886626278794
4844,20220118,0.6220542610686771
4845,20220119,0.9067242550935171
4846,20220120,0.7201824199080323
4847,20220121,0.89661689633681
4848,20220124,0.7441803295135082
4849,20220125,1.1532479886283762
4850,20220126,0.8004656736855974
4851,20220127,0.886243403916665
4852,20220128,0.5473532245081612
4853,20220207,0.4358278673503897
4854,20220208,0.4063505976323067
4855,20220209,0.8938525986095271
4856,20220210,0.5901257793669775
4857,20220211,0.7067799385198403
4858,20220214,0.5193130792089702
4859,20220215,0.7939094811569893
4860,20220216,0.4418938716550534
4861,20220217,0.38106981154048813
4862,20220218,0.40860564602494676
4863,20220221,0.5063729033088878
4864,20220222,0.5788307258218074
4865,20220223,0.5918554728187523
4866,20220224,0.6850602964154165
4867,20220225,0.4244304205704622
4868,20220228,0.5398907740033313
4869,20220301,0.34498798160777366
4870,20220302,0.8704339153051791
4871,20220303,0.7849616826174821
4872,20220304,0.8272978808885432
4873,20220307,0.5736769109942037
4874,20220308,1.0208006818310884
4875,20220309,1.0306045303364482
4876,20220310,0.97887024008414
4877,20220311,0.9277188594264862
4878,20220314,1.0037597841227965
4879,20220315,0.9425953569788564
4880,20220316,0.7907807224283424
4881,20220317,1.3057179380860997
4882,20220318,0.9802012857152068
4883,20220321,0.8337343186985308
4884,20220322,0.7178398121923746
4885,20220323,0.9562471149881521
4886,20220324,0.7364930823403547
4887,20220325,0.8253931146069924
4888,20220328,0.7266754286864113
4889,20220329,1.2751835288787907
4890,20220330,1.2752868523846645
4891,20220331,1.3581269598547359
4892,20220401,0.4732172087293679
4893,20220406,0.9402327896378654
4894,20220407,1.0318502035583474
4895,20220408,0.933782971793915
4896,20220411,0.5771979641771156
4897,20220412,0.5219189430276446
4898,20220413,0.6729579473280446
4899,20220414,0.4367335078907223
4900,20220415,0.6011441906888046
4901,20220418,0.6026560939908611
4902,20220419,0.7403361049155104
4903,20220420,0.6273943727986069
4904,20220421,0.784933586922849
4905,20220422,0.5087119070680473
4906,20220425,0.8475134289254601
4907,20220426,0.4724697212644803
4908,20220427,0.6581268954680946
4909,20220428,0.48775393119251487
4910,20220429,0.5593634331014813
4911,20220505,1.0369666237804591
4912,20220506,0.5438110194697496
4913,20220509,0.6063967535469231
4914,20220510,0.5305897151707737
4915,20220511,0.5153731953182613
4916,20220512,0.7228867730537066
4917,20220513,0.6613394129876424
4918,20220516,1.0183535195076288
4919,20220517,0.48019487131176275
4920,20220518,0.6245799400397917
4921,20220519,0.5201119110766608
4922,20220520,0.6170819321304335
4923,20220523,0.4324308269168484
4924,20220524,1.0077678898359392
4925,20220525,0.5656766180239502
4926,20220526,0.9202434669444521
4927,20220527,0.3918008163079468
4928,20220530,1.0075924320268705
4929,20220531,0.4391451964176157
4930,20220601,0.6993756338310976
4931,20220602,0.6668892076952008
4932,20220606,0.4453675462066166
4933,20220607,1.706879446853856
4934,20220608,0.5009811211010109
4935,20220609,0.7859616817754013
4936,20220610,0.43124357635679084
4937,20220613,0.4834867458371441
4938,20220614,0.5976447498025526
4939,20220615,0.44656394174405095
4940,20220616,0.8106505035783342
4941,20220617,0.6302583700773866
4942,20220620,0.6358178536041706
4943,20220621,0.9046801895624692
4944,20220622,0.8306362125677526
4945,20220623,0.7388695674896512
4946,20220624,0.4835797233565336
4947,20220627,1.4665414686260543
4948,20220628,0.44856581000743023
4949,20220629,0.7690463288737369
4950,20220630,0.9772019500768784
4951,20220701,0.7819041868805047
4952,20220704,0.8130322195379769
4953,20220705,0.5616021759781372
4954,20220706,1.1629677254672952
4955,20220707,0.7336769982021828
4956,20220708,0.6227277334111135
4957,20220711,0.6132127433761673
4958,20220712,0.7061955675809265
4959,20220713,0.46408339323280934
4960,20220714,0.5715188715330586
4961,20220715,0.6978171845249711
4962,20220718,0.4122135273344388
4963,20220719,0.5392585467104763
4964,20220720,0.519782557467854
4965,20220721,0.6151814297946376
4966,20220722,0.633542874363701
4967,20220725,0.3465056434707352
4968,20220726,0.4451940368247504
4969,20220727,0.40919105581032267
4970,20220728,0.2851273817418616
4971,20220729,0.7364819862973074
4972,20220801,0.47538045387040606
4973,20220802,0.8415720136698747
4974,20220803,0.5647986519295031
4975,20220804,0.5395931170784339
4976,20220805,0.4206015170322636
4977,20220808,0.622626696426819
4978,20220809,0.4959352276227527
4979,20220810,0.7101694272968405
4980,20220811,0.5888763726583306
4981,20220812,0.8113094573282679
4982,20220815,0.3995765988897526
4983,20220816,0.4044460209036031
4984,20220817,0.5210050796512172
4985,20220818,0.2864199603275464
4986,20220819,0.24017451799673403
4987,20220822,0.38378442686335695
4988,20220823,0.29351656842713525
4989,20220824,0.5396811597270538
4990,20220825,0.3236152148388435
4991,20220826,0.3033000136656296
4992,20220829,0.39186108767131167
4993,20220830,0.5155449382630043
4994,20220831,0.40744637511156456
4995,20220901,0.4506221899500528
4996,20220902,0.5169693210137805
4997,20220905,0.4843837563258199
4998,20220906,0.30874579884024145
4999,20220907,0.25284678600531985
5000,20220908,0.2844272939747377
5001,20220909,0.4901718874661199
5002,20220913,0.6450435262619152
5003,20220914,0.5747158668719737
5004,20220915,0.5510472439793312
5005,20220916,0.6267962096476033
5006,20220919,0.7748836865966346
5007,20220920,0.3395877646754975
5008,20220921,0.45500043968654824
5009,20220922,0.47261284384222385
5010,20220923,0.41559559952689273
5011,20220926,0.6136167333062926
5012,20220927,0.5909930470737073
5013,20220928,0.49255142701634236
5014,20220929,0.8174255190944574
5015,20220930,0.8673598760910687
5016,20221010,0.7382579802062158
5017,20221011,0.721070758319522
5018,20221012,0.6425643566465026
5019,20221013,0.7202321350803991
5020,20221014,0.9763165048017485
5021,20221017,0.6071729972619481
5022,20221018,1.395250440993425
5023,20221019,0.930763920513492
5024,20221020,0.5308806034272012
5025,20221021,0.6585055375938367
5026,20221024,0.8420712115443275
5027,20221025,1.1310781169736892
5028,20221026,1.6582979414642842
5029,20221027,1.4772896241320357
5030,20221028,0.8528377236801478
5031,20221031,0.9733111360185761
5032,20221101,0.6771135034593291
5033,20221102,1.581120155409799
5034,20221103,0.7951750679417625
5035,20221104,0.5537172166888963
5036,20221107,0.4606463952689928
5037,20221108,0.6723827369366449
5038,20221109,1.2862734782400866
5039,20221110,2.0095190233876776
5040,20221111,1.2000353470297267
5041,20221114,2.083506840105583
5042,20221115,0.7230390093395092
5043,20221116,1.1562752001204704
5044,20221117,1.0195750281157439
5045,20221118,0.9958840718396317
5046,20221121,1.1253165852802312
5047,20221122,1.000529411617401
5048,20221123,1.0611101484441028
5049,20221124,0.47581385991078834
5050,20221125,0.9697286492861189
5051,20221128,0.7231564086877765
5052,20221129,0.7670804626633003
5053,20221130,0.7523301620808415
5054,20221201,1.5577907601339516
5055,20221202,1.4356616603714607
5056,20221205,1.5282036415842633
5057,20221206,2.110431655281419
5058,20221207,2.138784288990568
5059,20221208,1.2432673436080286
5060,20221209,0.9416009068899295
5061,20221212,2.6789178135054934
5062,20221213,1.3498005653393552
5063,20221214,1.991813603896417
5064,20221215,0.7782931859765656
5065,20221216,0.7422949293031452
5066,20221219,1.5191146447974078
5067,20221220,0.7544659771840121
5068,20221221,0.762215636451414
5069,20221222,0.8623663456068396
5070,20221223,0.7613733862964178
5071,20221226,0.7096595275967528
5072,20221227,0.9333279623665811
5073,20221228,0.650811143028973
5074,20221229,0.9394144862902132
5075,20221230,0.5526260974816597
5076,20230103,0.3568110388364442
5077,20230104,0.6038740038087621
5078,20230105,0.40205498974891296
5079,20230106,0.6713741259524061
5080,20230109,0.345065125064014
5081,20230110,0.724752059930636
5082,20230111,0.6824465941094798
5083,20230112,0.6719682947704253
5084,20230113,0.7334395562295641
5085,20230116,0.711584676373611
5086,20230117,0.4976554939103473
5087,20230118,0.5450705519292691
5088,20230119,0.6748330011453328
5089,20230120,0.6219550231435769
5090,20230130,0.4587210844288052
5091,20230131,0.360811926872672
5092,20230201,0.39186986365583915
5093,20230202,0.5556726400667338
5094,20230203,0.846385874680521
5095,20230206,0.5645373648706944
5096,20230207,0.5285706282949657
5097,20230208,0.3566957911199513
5098,20230209,0.29868699451633884
5099,20230210,0.2876918804226926
5100,20230213,0.6567039366224721
5101,20230214,0.4818750291313899
5102,20230215,0.7359896116565002
5103,20230216,0.7421811609555196
5104,20230217,0.7764289612660785
5105,20230220,0.6425072390917647
5106,20230221,0.7187472706665607
5107,20230222,0.5648652790350227
5108,20230223,0.8256272462647205
5109,20230224,0.6319512458240781
5110,20230227,0.6325659948278156
5111,20230228,1.3726812744695074
5112,20230301,0.6337370994353602
5113,20230302,1.604088501107642
5114,20230303,0.650037469695574
5115,20230306,1.3451037984754886
5116,20230307,0.7848535621480531
5117,20230308,0.9794965615270824
5118,20230309,0.89179677721499
5119,20230310,0.5744480837789832
5120,20230313,1.1512171340550246
5121,20230314,0.6196849139238912
5122,20230315,0.8843524681440679
5123,20230316,0.9314586370548086
5124,20230317,1.043259469974557
5125,20230320,1.1933990983101463
5126,20230321,0.5680462451596389
5127,20230322,1.0039790377751563
5128,20230323,1.0542631669966933
5129,20230324,1.0532744196260526
5130,20230327,0.6013097123091601
5131,20230328,1.0637408216434387
5132,20230329,0.705006700182413
5133,20230330,0.5390939350730536
5134,20230331,2.289387400667724
5135,20230403,0.914237397407727
5136,20230404,0.953381384746679
5137,20230406,0.9374260225169753
5138,20230407,0.6487972783957239
5139,20230410,0.5872833275621443
5140,20230411,0.6705093409996081
5141,20230412,0.9111550107746406
5142,20230413,0.8815513225072178
5143,20230414,0.7854810059498677
5144,20230417,0.5031646829402141
5145,20230418,0.7179237246088355
5146,20230419,0.6864939941844403
5147,20230420,0.8210317431107815
5148,20230421,0.7350835400906092
5149,20230424,0.707646324772628
5150,20230425,0.7901037408204714
5151,20230426,0.5843519476345116
5152,20230427,1.3273434725660844
5153,20230428,1.2412013462301905
5154,20230504,1.305048203991835
5155,20230505,1.093591564675523
5156,20230508,1.5211908437872717
5157,20230509,0.849036295354179
5158,20230510,0.9457531773470806
5159,20230511,1.1325722013801471
5160,20230512,0.701666410666208
5161,20230515,0.8988205526778703
5162,20230516,0.9440353117844287
5163,20230517,0.6652018762256323
5164,20230518,0.6986855226355004
5165,20230519,1.10173372728766
5166,20230522,0.7956628115624428
5167,20230523,0.9213098117266197
5168,20230524,0.8888419847051873
5169,20230525,0.6530792189361527
5170,20230526,3.3649533641122376
5171,20230529,1.4218598815287615
5172,20230530,0.9281394953497306
5173,20230531,1.015754649217402
5174,20230601,1.2226388632838068
5175,20230602,0.5079210044734068
5176,20230605,0.6794715614945607
5177,20230606,1.0839948998469917
5178,20230607,0.8950031111369062
5179,20230608,0.7924415450512233
5180,20230609,0.903349208180071
5181,20230612,0.4554457519700688
5182,20230613,0.6860499021074095
5183,20230614,0.7756663289271587
5184,20230615,0.6813744769849739
5185,20230616,0.6330820222326928
5186,20230619,0.8078304596258682
5187,20230620,0.5488399654738163
5188,20230621,0.7276062317127409
5189,20230626,0.6232853649442907
5190,20230627,0.7828598747770863
5191,20230628,0.8683795069560197
5192,20230629,0.7474360067185452
5193,20230630,0.8108479939817879
5194,20230703,0.5592659579562431
5195,20230704,0.5739416685647081
5196,20230705,0.893527825320372
5197,20230706,0.9574303296978984
5198,20230707,0.9560453858759985
5199,20230710,0.5062659281962532
5200,20230711,0.6878359796543272
5201,20230712,0.5959127989286553
5202,20230713,0.2728549154385872
5203,20230714,0.6175769816034741
5204,20230717,0.6477317024737869
5205,20230718,0.48766076090978805
5206,20230719,0.5592067460988492
5207,20230720,0.515679467931383
5208,20230721,0.7613082954212984
