,date,rating
0,19930414,0.9721209075861534
1,19930415,0.6159185897566603
2,19930416,0.4803162359389411
3,19930419,0.7026639695344229
4,19930420,0.8067488885427264
5,19930421,0.8454280791164879
6,19930422,1.3639457838472382
7,19930423,1.3536178798650949
8,19930426,0.4198574590406313
9,19930427,0.5967719725194948
10,19930428,1.5453797577593833
11,19930429,0.8193425020689342
12,19930430,0.4674990168562728
13,19930503,0.7074114692452148
14,19930504,0.7713227771112189
15,19930505,0.8036412194109168
16,19930506,1.342937873236792
17,19930507,0.5921643096175073
18,19930510,0.8906423636388281
19,19930511,1.0703854794221932
20,19930512,0.9073815466542418
21,19930513,0.7863644046788104
22,19930514,1.4599003445549776
23,19930517,1.530815761552594
24,19930518,0.393209204448436
25,19930519,0.5915145192263795
26,19930520,0.8245704507180456
27,19930521,0.6441806101428766
28,19930524,0.9175540595972226
29,19930525,0.940574489809922
30,19930526,0.8111285603280862
31,19930527,0.8077607301583234
32,19930528,0.5124771104763588
33,19930531,1.0505942481452877
34,19930601,0.7028791313854095
35,19930602,0.9935333891628199
36,19930603,1.2458317670144587
37,19930604,0.6288188531892676
38,19930607,0.7038893451896335
39,19930608,0.8709936752216721
40,19930609,0.8299290764639706
41,19930610,1.5406195937548366
42,19930611,0.42103494858725715
43,19930614,0.48525078836404967
44,19930615,0.485570483953478
45,19930616,1.267462846358883
46,19930617,0.6669685978769689
47,19930618,0.6714447556043404
48,19930621,0.2905430835783085
49,19930622,0.5876600763504718
50,19930623,0.5063638129670481
51,19930624,0.17578264384337589
52,19930625,0.46964732460856884
53,19930628,0.5952437112179993
54,19930629,0.9514357225337372
55,19930630,0.41854617877535605
56,19930701,0.770167624034288
57,19930702,0.5320467731340907
58,19930705,0.5867346529360862
59,19930706,0.626006398341791
60,19930707,0.40606023121711826
61,19930708,0.3500849049960215
62,19930709,1.0651718586136862
63,19930712,0.7585874213380217
64,19930713,1.4585284156090985
65,19930714,0.487515488784506
66,19930715,0.6379809973278174
67,19930716,0.19626245886351884
68,19930719,1.6402697118433958
69,19930720,0.7025631220561891
70,19930721,0.5420185393393728
71,19930722,0.30621597092081715
72,19930723,0.6057484259415855
73,19930726,0.4509300099961663
74,19930727,0.48872533333763735
75,19930728,0.7522532369179343
76,19930729,0.6798308710404105
77,19930730,0.7148239528691559
78,19930802,1.0239912414142436
79,19930803,0.7174765483343798
80,19930804,0.5388367436770043
81,19930805,0.5715995055283193
82,19930806,0.9784388501707065
83,19930809,0.778564454937767
84,19930810,0.6322836718860709
85,19930811,0.394074865675729
86,19930812,0.5467273572989801
87,19930813,1.088919153454723
88,19930816,0.6789340636556245
89,19930817,0.935219123425441
90,19930818,0.389702580217148
91,19930819,0.5089130465211987
92,19930820,1.0677686775455713
93,19930823,0.8271660668968995
94,19930824,0.4852121771257011
95,19930825,0.949847586175037
96,19930826,0.7092830511430461
97,19930827,0.40897469072263154
98,19930830,0.5962504031904395
99,19930831,0.4987923943100475
100,19930901,0.3389310452130033
101,19930902,0.2435218527419039
102,19930903,0.65659505214145
103,19930906,0.6359637080317039
104,19930907,0.7754484756079688
105,19930908,0.5214207648542538
106,19930909,0.9665202068390794
107,19930910,0.5972813592268431
108,19930913,0.7947309036608863
109,19930914,0.43399728264271814
110,19930915,0.7138257034483856
111,19930916,0.22615670514128602
112,19930917,1.00063908637006
113,19930920,0.42215325810403886
114,19930921,0.6521079412294442
115,19930922,0.6155652266620031
116,19930923,0.4026515866546826
117,19930924,0.5435474286547806
118,19930927,0.3503656526796285
119,19930928,0.5704728328519667
120,19930929,0.33349545594864277
121,19930930,0.4247005102177685
122,19931004,1.0831987495569546
123,19931005,0.18455379841999597
124,19931006,0.4893890318081378
125,19931007,0.6348095860912549
126,19931008,0.3811565829649803
127,19931011,0.8767818753286072
128,19931012,0.363561321007734
129,19931013,0.512962389477036
130,19931014,0.8259661994915977
131,19931015,0.4326208473851446
132,19931018,1.6877941652748516
133,19931019,0.8808273645085269
134,19931020,0.8075676672908212
135,19931021,0.8256685692705801
136,19931022,0.7909733806723341
137,19931025,2.282253123492424
138,19931026,1.9939570275007008
139,19931027,0.8263768448862656
140,19931028,1.218420154229146
141,19931029,1.3063158740398204
142,19931101,1.4629152333105055
143,19931102,1.4007792626951718
144,19931103,0.8944203491745206
145,19931104,0.5478684440247741
146,19931105,0.687427765104412
147,19931108,0.3173990480035968
148,19931109,0.3823348095445786
149,19931110,0.5536336364413106
150,19931111,0.9449781643666605
151,19931112,0.45486552666307156
152,19931115,0.5827785964450296
153,19931116,1.0903193007882506
154,19931117,0.3826205379317636
155,19931118,0.4479872179244645
156,19931119,0.8618259678025472
157,19931122,0.4601421651206696
158,19931123,0.5009610726505809
159,19931124,0.705501343069055
160,19931125,0.524789640425537
161,19931126,0.9950071554385396
162,19931129,0.841548252928178
163,19931130,0.35608532911242363
164,19931201,0.6220721544423039
165,19931202,0.619304186912505
166,19931203,0.9159878575462382
167,19931206,0.401830490792711
168,19931207,1.8019948971444144
169,19931208,2.322376157208828
170,19931209,1.1082568051953825
171,19931210,1.0701321381831181
172,19931213,0.5361050142275767
173,19931214,1.2318686000437649
174,19931215,1.3291324344116824
175,19931216,1.0278094876817614
176,19931217,0.6282547116240385
177,19931220,0.9216744002082536
178,19931221,1.114668326710862
179,19931222,0.7840763921209695
180,19931223,0.658670562285972
181,19931224,0.4382439942708315
182,19931227,0.33326810213945074
183,19931228,0.5658520393922762
184,19931229,1.508444850089586
185,19931230,1.2472625850124806
186,19931231,0.5949967255717745
187,19940103,0.6466431793437692
188,19940104,0.5693919921002505
189,19940105,0.932513354496191
190,19940106,0.659862124610612
191,19940107,0.5204592662107164
192,19940110,1.1379803256134722
193,19940111,0.770431550725464
194,19940112,0.6756675070841306
195,19940113,0.22213560855803718
196,19940114,1.2198026021341606
197,19940117,0.7878599017583097
198,19940118,0.6169382927099666
199,19940119,0.39176092153283115
200,19940120,1.033745505220125
201,19940121,1.0029589079198027
202,19940124,1.367978759889532
203,19940125,0.530507522459159
204,19940126,0.751973051588977
205,19940127,0.8076254929123549
206,19940128,0.5786649260785303
207,19940131,0.43505778481228935
208,19940201,0.36490711815608273
209,19940202,0.4428224146497465
210,19940203,0.8410626747654315
211,19940204,2.1502959793253376
212,19940214,0.46213511123078865
213,19940215,0.8090497329047819
214,19940216,0.5517428472292304
215,19940217,0.8613360922552732
216,19940218,0.3530922564996386
217,19940221,0.8523894648119495
218,19940222,0.766454490618328
219,19940223,0.8018866209403477
220,19940224,0.5824187118864421
221,19940225,0.9984772528438285
222,19940228,1.641636618199571
223,19940301,1.6948437550776878
224,19940302,0.5462670701152285
225,19940303,0.6136034625446285
226,19940304,0.7214143328014767
227,19940307,0.9709374351953264
228,19940308,0.756840758326078
229,19940309,0.8474141134578098
230,19940310,0.08912749098124913
231,19940311,0.7241148522816223
232,19940314,0.6768691519342204
233,19940315,0.7430998802667443
234,19940316,1.2631848319578096
235,19940317,0.44674685262783864
236,19940318,1.0323524784799547
237,19940321,2.9489325449197783
238,19940322,2.435248178959606
239,19940323,0.7746252332115913
240,19940324,0.9324548371016278
241,19940325,0.5977746283498154
242,19940328,0.6968447320207761
243,19940329,0.7275889044956139
244,19940330,1.2173211846577938
245,19940331,0.9630313677181319
246,19940401,0.9232785983069518
247,19940404,1.1285445591737968
248,19940405,1.1176120782826753
249,19940406,0.796987655669637
250,19940407,1.784183087350276
251,19940408,0.7353115578589781
252,19940411,0.5123789544215449
253,19940412,0.42369665049608696
254,19940413,0.786631768153569
255,19940414,1.0201337922286757
256,19940415,0.697922156018512
257,19940418,0.561189380869086
258,19940419,0.6336469739875914
259,19940420,0.8001583029270295
260,19940421,0.7995966540732323
261,19940422,0.7727172359497524
262,19940425,0.8067989007618185
263,19940426,0.7720100325895943
264,19940427,0.4546053125440005
265,19940428,0.5167582834008151
266,19940429,0.43891310891480767
267,19940503,0.37156150234472624
268,19940504,0.806546386837819
269,19940505,1.030949372430914
270,19940506,0.7177435608496003
271,19940509,0.4811922528667773
272,19940510,0.6432192148986133
273,19940511,0.3412661024299597
274,19940512,0.6006874562237269
275,19940513,0.4933275232505793
276,19940516,0.5303659697190262
277,19940517,0.3867944900134676
278,19940518,0.377842125378458
279,19940519,1.2869277708257794
280,19940520,0.8437058945029196
281,19940523,0.8485216263984099
282,19940524,0.6951107801254539
283,19940525,0.6595164909707677
284,19940526,0.3187648669258456
285,19940527,0.551747168111934
286,19940530,0.4369625685673139
287,19940531,0.7540005296543822
288,19940601,0.45185670534971584
289,19940602,0.4473557148073392
290,19940603,1.5433498329929538
291,19940606,0.43663571791223466
292,19940607,0.77324536032431
293,19940608,0.8732006894298633
294,19940609,1.5361504726046302
295,19940610,0.5661520943887197
296,19940613,0.8080447543689245
297,19940614,0.27668305090286255
298,19940615,0.411934164491764
299,19940616,0.7239874861986564
300,19940617,0.7929570041108853
301,19940620,0.6847549104173537
302,19940621,0.4569008274021457
303,19940622,1.3472669166697124
304,19940623,0.8457038514170098
305,19940624,0.48249323857226784
306,19940627,0.7912979452433275
307,19940628,1.51624360195478
308,19940629,0.45453978314456306
309,19940630,0.7482756640913518
310,19940701,0.4654688787658758
311,19940704,0.60747506388954
312,19940705,0.7060712029643789
313,19940706,0.8760577689905646
314,19940707,1.0582711813166175
315,19940708,0.7983544430998937
316,19940711,0.5518969375379174
317,19940712,0.6836124158543991
318,19940713,0.4307035383236655
319,19940714,0.8874786593449537
320,19940715,0.7116107156993804
321,19940718,1.2413894180513598
322,19940719,0.7295468729966051
323,19940720,0.7389681640732194
324,19940721,1.4602779520463787
325,19940722,0.9414549801756678
326,19940725,0.8800212984252103
327,19940726,1.5250711777170118
328,19940727,1.1198064515722006
329,19940728,0.704220683721398
330,19940729,1.2416239980937305
331,19940801,0.8411389105723703
332,19940802,0.6359012570781831
333,19940803,0.7910495178565495
334,19940804,0.6497913159928074
335,19940805,0.8080476583113296
336,19940808,0.59311257821475
337,19940809,1.084895914800463
338,19940810,0.9581828043758854
339,19940811,0.9849405582781583
340,19940812,0.8658369996651814
341,19940815,0.8203099174746955
342,19940816,0.9432377454027082
343,19940817,0.8743158357786651
344,19940818,1.3679651764100074
345,19940819,0.9005259408198389
346,19940822,0.9303000373107259
347,19940823,0.6598946369181617
348,19940824,0.5557654209152654
349,19940825,0.5508301838825228
350,19940826,0.6526722835884172
351,19940829,0.49884180103999226
352,19940830,1.4271126427418266
353,19940831,0.7645057723843908
354,19940901,0.8446268846490546
355,19940902,1.1137771259497256
356,19940905,1.569434753751077
357,19940906,0.62905626305087
358,19940907,0.8182305597331193
359,19940908,0.7945443214169249
360,19940909,0.6615141187052432
361,19940912,0.9099666210646533
362,19940913,0.6590090589980174
363,19940914,0.7610786746019873
364,19940915,1.4715454375844015
365,19940916,0.8592222993159967
366,19940919,0.5353046201505585
367,19940920,1.1945682855199145
368,19940921,0.8298418019283517
369,19940922,0.8789489408337161
370,19940923,1.275001064398665
371,19940926,1.2268156451961358
372,19940927,0.9287335673069258
373,19940928,0.6210936634270282
374,19940929,0.7999642256803305
375,19940930,0.7693381976919693
376,19941005,1.0234839265612776
377,19941006,0.6904223025875784
378,19941007,1.2258385044720328
379,19941010,1.2251890655224964
380,19941011,0.8234260398521641
381,19941012,0.8215502565289269
382,19941013,1.0161220592890778
383,19941014,1.0748924378906906
384,19941017,1.0635169721075814
385,19941018,0.7621750281605084
386,19941019,1.001219616132302
387,19941020,0.9704045062351357
388,19941021,1.0379242124145238
389,19941024,1.0360138253852664
390,19941025,0.9850329588237356
391,19941026,0.8928839258082493
392,19941027,0.6327958928548486
393,19941028,0.5595852657704316
394,19941031,1.0464240380216665
395,19941101,0.9349508111009741
396,19941102,0.6722110361070516
397,19941103,1.4670906033601765
398,19941104,0.9795620332760313
399,19941107,1.105710099508127
400,19941108,0.8810268530000425
401,19941109,1.0894560245601292
402,19941110,1.1669021202016463
403,19941111,0.95770035782906
404,19941114,1.579171589025095
405,19941115,1.0464366110690075
406,19941116,0.7163510912972111
407,19941117,0.6261410558607385
408,19941118,0.7015926965877863
409,19941121,1.1398953261131473
410,19941122,1.354741732770618
411,19941123,1.1074770345399607
412,19941124,0.7947823322277477
413,19941125,1.197795666492252
414,19941128,0.5942520453532574
415,19941129,1.9066607024097795
416,19941130,1.5646255328504544
417,19941201,1.4203590507412243
418,19941202,0.6650564308064842
419,19941205,0.9830805960043565
420,19941206,0.6756140495797516
421,19941207,0.8924152669513694
422,19941208,0.5275912334307898
423,19941209,0.8350011372254867
424,19941212,0.7192800839219617
425,19941213,0.5631805486461482
426,19941214,0.3034799719730349
427,19941215,0.7919157455679657
428,19941216,0.8526005544541964
429,19941219,0.821796256854209
430,19941220,1.96057822307806
431,19941221,0.7169087038753279
432,19941222,0.516343285036029
433,19941223,1.0605871042172148
434,19941226,0.842884984851591
435,19941227,0.7222900042367657
436,19941228,0.9364924732505323
437,19941229,0.7891347013679002
438,19941230,0.6993315628843574
439,19950103,0.7702584627117971
440,19950104,0.7561373992708305
441,19950105,0.8432448724773534
442,19950106,1.0663704266962855
443,19950109,0.6381434427891536
444,19950110,0.5220429155977472
445,19950111,0.7663993746719804
446,19950112,0.4568490910537087
447,19950113,0.45803249650575195
448,19950116,0.7197666030663304
449,19950117,0.9290986129230381
450,19950118,0.5265089047879404
451,19950119,0.9612407822596964
452,19950120,1.0729800017448226
453,19950123,0.6939775256028768
454,19950124,1.210028693908531
455,19950125,0.8819538113775482
456,19950126,1.0560442213828345
457,19950127,1.2844473599798383
458,19950206,1.105333273125597
459,19950207,0.8310005023627568
460,19950208,0.8909504121239477
461,19950209,2.1093805251619777
462,19950210,0.9065801617138336
463,19950213,0.5808590462865302
464,19950214,0.48917044567157164
465,19950215,1.0014114048930025
466,19950216,0.7133026802905824
467,19950217,0.5652392505696552
468,19950220,3.4168351483516806
469,19950221,0.8591246286754053
470,19950222,0.9381541300802232
471,19950223,0.8600596993854419
472,19950224,0.8117754301704915
473,19950227,1.0113065250506945
474,19950228,0.9233747084651263
475,19950301,0.8935711463648217
476,19950302,1.229711124895901
477,19950303,0.9756930657832017
478,19950306,1.4709558911350733
479,19950307,1.2153630702934568
480,19950308,0.9467182505921408
481,19950309,1.4615996987578217
482,19950310,0.6662255992530257
483,19950313,1.4033493849371148
484,19950314,0.9318357835077851
485,19950315,1.117481636822641
486,19950316,0.984812646679515
487,19950317,0.8562352737383774
488,19950320,0.8060324884938295
489,19950321,1.080199774944682
490,19950322,0.7742173279297376
491,19950323,0.6508882215086773
492,19950324,1.1582273625928372
493,19950327,0.7507151267522563
494,19950328,0.8246337391172747
495,19950329,0.9054370839892273
496,19950330,0.8120197929689593
497,19950331,0.9040391193807166
498,19950403,0.667010552169442
499,19950404,0.4756954837589168
500,19950405,1.1236443347381004
501,19950406,0.9806041138587533
502,19950407,0.5275404423612012
503,19950410,0.6234223221410788
504,19950411,0.4849514697260059
505,19950412,0.6005543791451046
506,19950413,0.9824870268538294
507,19950414,1.4402034680550206
508,19950417,1.2664426394546426
509,19950418,0.9491264115698549
510,19950419,1.1416434475061215
511,19950420,0.9817247061984195
512,19950421,0.5662744154704298
513,19950424,0.6205322504245189
514,19950426,0.9891262755106218
515,19950427,0.8874160338232524
516,19950428,0.7548546443512261
517,19950502,1.5910501619663262
518,19950503,0.9708238158165331
519,19950504,0.8083304671428679
520,19950505,0.831931596006731
521,19950508,0.8262494056049535
522,19950509,0.43617352267758286
523,19950510,1.164767472048849
524,19950511,0.737278603623611
525,19950512,0.8992426436615145
526,19950515,0.6994794249572432
527,19950516,0.6785388509596503
528,19950517,0.9694254702904272
529,19950518,0.5831438724969368
530,19950519,0.7662134961318466
531,19950522,0.8469923464267078
532,19950523,1.023996814297404
533,19950524,0.5270635627299782
534,19950525,1.1368862423817638
535,19950526,0.7960898165093713
536,19950529,0.7763263414512538
537,19950530,0.8393097840424152
538,19950531,0.9437895418953889
539,19950601,0.66277764723542
540,19950602,0.5662514221020812
541,19950605,0.7270919203647673
542,19950606,1.0544776151883062
543,19950607,1.3939325744423492
544,19950608,0.8991841420477741
545,19950609,0.5959751779731285
546,19950612,0.9177468844527108
547,19950613,0.36985372823717927
548,19950614,0.689094190648333
549,19950615,0.7950741343485032
550,19950616,0.7111750731420273
551,19950619,0.5332590587007974
552,19950620,0.9086198137933101
553,19950621,0.5633793692074862
554,19950622,1.020775914556266
555,19950623,0.6798446016188495
556,19950626,0.42584948531753347
557,19950627,0.5738612657947303
558,19950628,0.8475264471734709
559,19950629,0.7803434844464553
560,19950630,0.7727850892120863
561,19950703,0.5319500556575399
562,19950704,0.7056012140591126
563,19950705,0.7538914581715823
564,19950706,0.4719195240053493
565,19950707,0.7945214847474834
566,19950710,0.5837042614449939
567,19950711,0.919710313300658
568,19950712,0.9052302793297218
569,19950713,0.7686526698535799
570,19950714,0.6920393124066844
571,19950717,0.7458116800152741
572,19950718,0.682961513371826
573,19950719,0.5295059224288176
574,19950720,0.29780097206282313
575,19950721,0.3389185464555351
576,19950724,0.4833842070235778
577,19950725,0.3352387236296171
578,19950726,0.5708822929574187
579,19950727,0.4972559965183374
580,19950728,1.0376453773967516
581,19950731,0.5915637530818626
582,19950801,0.8791214165694606
583,19950802,1.157211356468062
584,19950803,0.4317639524537655
585,19950804,0.7212770616303879
586,19950807,0.3967302302028718
587,19950808,0.889717185118797
588,19950809,0.6143237850772645
589,19950810,0.5685342802824779
590,19950811,0.847920900186054
591,19950814,0.5447176650781198
592,19950815,1.0618252507669357
593,19950816,0.2844297982083666
594,19950817,0.6400957481440186
595,19950818,0.29031895977374234
596,19950821,0.664127675204356
597,19950822,0.5021430232018972
598,19950823,0.333969241543031
599,19950824,0.275432827466601
600,19950825,0.35720159644608085
601,19950828,0.21211937445937395
602,19950829,0.5941515489516815
603,19950830,0.36532570274592685
604,19950831,0.4196939415012979
605,19950901,0.3810281348709531
606,19950904,0.7256209107665146
607,19950905,0.8829069200859836
608,19950906,0.38121918109701336
609,19950907,0.3436599421690206
610,19950908,0.6568099932267931
611,19950911,0.510450251105534
612,19950912,0.476949885993765
613,19950913,0.9268826946682566
614,19950914,0.7931549817803093
615,19950915,0.3616626546768588
616,19950918,0.3662082036411694
617,19950919,0.42003168413934183
618,19950920,0.35100146388752523
619,19950921,0.5873039049790514
620,19950922,1.3952602030828298
621,19950925,0.946168550021455
622,19950926,3.0098130378512833
623,19950927,0.50739304934874
624,19950928,0.47690890819094667
625,19950929,0.8625411143969972
626,19951004,3.03624911352201
627,19951005,1.1491747069522542
628,19951006,0.5103196738802671
629,19951009,1.022748333588871
630,19951010,0.9014776207094024
631,19951011,0.40269275522792786
632,19951012,0.5762679466379261
633,19951013,0.7494286134357547
634,19951016,0.7002012979614509
635,19951017,0.7260713512712491
636,19951018,0.45968908899822175
637,19951019,0.6186674849005144
638,19951020,0.8042527531747087
639,19951023,0.8198523797776278
640,19951024,2.1581150785537764
641,19951025,0.8159651015997037
642,19951026,0.5938386084762108
643,19951027,0.49394563479897885
644,19951030,0.5057086935791788
645,19951031,0.5074090745373154
646,19951101,0.7380504766042427
647,19951102,0.5682916712903122
648,19951103,0.45026378312671705
649,19951106,0.4307225423627846
650,19951107,0.36524166971926336
651,19951108,0.8274521926231346
652,19951109,0.5407337388011042
653,19951110,0.47987971236110033
654,19951113,0.43529899343979755
655,19951114,0.9049367472326303
656,19951115,0.37963278241750165
657,19951116,0.4605197174075191
658,19951117,0.466059748206462
659,19951120,0.2659842758003061
660,19951121,0.49574673278355663
661,19951122,0.6387971993383387
662,19951123,1.9186720036213054
663,19951124,0.4152216191624551
664,19951127,0.42437031698068944
665,19951128,0.5968988343103161
666,19951129,0.6684631938624295
667,19951130,0.5256368037303762
668,19951201,0.2726504792254654
669,19951204,0.5933094444567963
670,19951205,0.7468792913463181
671,19951206,0.12429901780548733
672,19951207,0.6148002153869245
673,19951208,1.3424737003053562
674,19951211,0.3047818830582935
675,19951212,1.0165357771996133
676,19951213,0.7556917474664325
677,19951214,0.5046537079726345
678,19951215,0.3862274450588563
679,19951218,1.0267358212709474
680,19951219,0.7242670347500921
681,19951220,0.272357085895439
682,19951221,0.2848511416332605
683,19951222,0.49761479692979926
684,19951225,0.8060287757318869
685,19951226,0.6824202283673814
686,19951227,1.685418132547986
687,19951228,1.1552725502739054
688,19951229,0.7148785697814103
689,19960102,0.7192117791084084
690,19960103,0.8823767357303188
691,19960104,1.166129018020723
692,19960105,1.1287479825120161
693,19960108,1.0080461757718584
694,19960109,0.48342554335319216
695,19960110,0.757622563503665
696,19960111,0.5282457253339315
697,19960112,1.0940253233544481
698,19960115,0.7370999007797974
699,19960116,0.9171042816755326
700,19960117,0.6665337510811401
701,19960118,0.580187871783042
702,19960119,0.5894024746502566
703,19960122,1.7437853858968217
704,19960123,0.7836153301444845
705,19960124,1.5645473111238217
706,19960125,0.5287147707082458
707,19960126,1.224609910893386
708,19960129,0.7238787086237591
709,19960130,0.45451961770100346
710,19960131,0.5560368385583575
711,19960201,0.8708134668334276
712,19960202,0.8628862981460584
713,19960205,0.43549081225690905
714,19960206,0.53174392317915
715,19960207,0.9932424635245618
716,19960208,0.4297206613805134
717,19960209,0.48004793357488146
718,19960212,2.5126396221682303
719,19960213,0.9771856435538421
720,19960214,0.7926543846194416
721,19960215,0.9706353423434756
722,19960216,0.798962297419372
723,19960304,1.0453772305527296
724,19960305,0.878391168217182
725,19960306,0.9609440102157504
726,19960307,0.8180406028688508
727,19960308,1.0258532343957565
728,19960311,0.9636719113453226
729,19960312,1.3310016224634273
730,19960313,0.8585416332731871
731,19960314,0.8728317910674374
732,19960315,1.3295136214944228
733,19960318,0.5223517835873156
734,19960319,0.6168686429379112
735,19960320,0.35896022481078627
736,19960321,0.43529426568396434
737,19960322,0.5308252297599932
738,19960325,1.2626665890427473
739,19960326,1.4170297988038791
740,19960327,0.5317395746636283
741,19960328,1.6438657141411908
742,19960329,0.5679124459933792
743,19960401,0.7198983382762203
744,19960402,1.1226981320654081
745,19960403,0.5801545849797128
746,19960404,0.47540512516245664
747,19960405,0.7542974350071586
748,19960408,0.5659499711214521
749,19960409,0.6240599822207459
750,19960410,0.6339624878619452
751,19960411,0.4149193553905977
752,19960412,0.5217062087960368
753,19960415,0.5601514663991378
754,19960416,0.4350142843673341
755,19960417,0.3828837829401874
756,19960418,0.9052088476739958
757,19960419,0.7386305725281344
758,19960422,0.9650178083292783
759,19960423,0.9269963712393993
760,19960424,1.2167353386776718
761,19960425,0.4530521194309786
762,19960429,0.7919186258631881
763,19960430,0.7492391090117314
764,19960502,0.47359600093401844
765,19960503,0.5868544055519358
766,19960506,0.7639815920025709
767,19960507,0.7546848563460002
768,19960508,0.6387828000889745
769,19960509,0.3536998755544614
770,19960510,0.7088013506755485
771,19960513,0.3495315057666371
772,19960514,0.3044131169800177
773,19960515,0.8650215686592831
774,19960516,0.42493950776055783
775,19960517,1.397874770303844
776,19960520,0.9862021578446922
777,19960521,1.0164290126516213
778,19960522,0.6192598248783824
779,19960523,0.5703308726015666
780,19960524,0.8057217662401809
781,19960527,0.3948504256848793
782,19960528,0.3272418900993744
783,19960529,0.7066498947634551
784,19960530,0.802077423618659
785,19960531,0.504637828661511
786,19960603,0.5218116897135031
787,19960604,0.4886856231292894
788,19960605,0.7216420614713605
789,19960606,1.0533752621581651
790,19960607,0.7366498302800696
791,19960610,0.5448307766793618
792,19960611,0.7108208355896745
793,19960612,1.0911980712803724
794,19960613,1.2006725918909513
795,19960614,1.008274732444476
796,19960617,1.2195004651194707
797,19960618,0.887451521238975
798,19960619,0.6722089341476576
799,19960620,0.7037862097195079
800,19960621,1.1830917383202544
801,19960624,0.9978495420849602
802,19960625,0.7466637051325881
803,19960626,1.0190138079591011
804,19960627,0.8201562594406925
805,19960628,0.7137903830579827
806,19960701,1.7812088903079513
807,19960702,0.47469412518742427
808,19960703,1.3912341577267766
809,19960704,0.8332651107125753
810,19960705,0.9003948906586059
811,19960708,0.9801871178854794
812,19960709,0.7689857687999336
813,19960710,0.9445102849314839
814,19960711,0.725149346027565
815,19960712,0.41917051029840796
