,date,rating
816,19960715,0.5105601649849757
817,19960716,0.6755687147262017
818,19960717,1.0983771919489251
819,19960718,0.7485751498085678
820,19960719,0.550176463497281
821,19960722,1.7608635086815028
822,19960723,0.8595443834072016
823,19960724,0.4022285361924074
824,19960725,0.44445898194178374
825,19960726,1.2695867453902037
826,19960729,0.542228347001768
827,19960730,0.7916671873695472
828,19960731,0.7320930042042305
829,19960801,1.0609842778395793
830,19960802,1.4823966422438615
831,19960805,0.9067524720892945
832,19960806,1.440430080342335
833,19960807,0.4514381184727792
834,19960808,0.9074941935641322
835,19960809,0.648342703084083
836,19960812,0.5816930976934478
837,19960813,2.0850323095958947
838,19960814,0.9579888990583909
839,19960815,0.925536606456925
840,19960816,0.3632563322981641
841,19960819,0.8262066609782179
842,19960820,0.7381829371909494
843,19960821,1.0198552358490565
844,19960822,0.8042447882416356
845,19960823,0.593521259941258
846,19960826,0.41614814905503533
847,19960827,1.1354306560640228
848,19960828,0.39346004200499296
849,19960829,0.6188766225141227
850,19960830,0.6230025295303505
851,19960902,0.8397985147737842
852,19960903,0.43214999778025537
853,19960904,0.9455805631427484
854,19960905,0.583648613689835
855,19960906,0.8475813824392546
856,19960909,0.8385031362858717
857,19960910,0.7563709423163425
858,19960911,0.3536946280077136
859,19960912,0.9022747065357472
860,19960913,0.5776991482818029
861,19960916,0.7371951928446796
862,19960917,0.5174544974644251
863,19960918,0.4398108205256222
864,19960919,0.985480353510282
865,19960923,0.44112173416115713
866,19960924,1.138475359083791
867,19960925,0.6704747540070412
868,19960926,1.1010469189716199
869,19960927,2.6755938696693793
870,19961003,1.340292897610391
871,19961004,0.8796441079396051
872,19961007,0.6404477187657619
873,19961008,0.23788876712922633
874,19961009,0.6611686366856208
875,19961010,0.22146166393133263
876,19961011,0.5325405487568595
877,19961014,0.5538275878412257
878,19961015,0.399733500468021
879,19961016,0.44487982690497235
880,19961017,0.2501248077717963
881,19961018,0.5049910438418165
882,19961021,0.4333600579532702
883,19961022,0.6164620835289201
884,19961023,0.4137892693488195
885,19961024,0.4993833968959125
886,19961025,0.3447166732382207
887,19961028,0.5765571932888297
888,19961029,0.5286950101381809
889,19961030,0.8297372858142584
890,19961031,0.6297516874913384
891,19961101,0.8267219119118756
892,19961104,0.3912744252580012
893,19961105,0.3595422924151769
894,19961106,0.7399261526215649
895,19961107,0.7476535208642116
896,19961108,1.2049090386849048
897,19961111,0.991195627488239
898,19961112,0.25347987445931314
899,19961113,0.5129889864142412
900,19961114,0.26499933371781115
901,19961115,0.49129226588876895
902,19961118,0.5492252465585914
903,19961119,0.771055480262883
904,19961120,0.297774990397503
905,19961121,0.9964273838687971
906,19961122,0.5993607143661267
907,19961125,0.963944054694464
908,19961126,0.9091952635526569
909,19961127,0.9964794793143211
910,19961128,0.8273694262452036
911,19961129,0.4606218227815402
912,19961202,0.6184366898289829
913,19961203,0.6722449853709994
914,19961204,0.33340231879551774
915,19961205,0.6923786436629066
916,19961206,0.6719414294340573
917,19961209,0.6467999956768928
918,19961210,0.7694257915062688
919,19961211,0.8471755401984071
920,19961212,0.8865860432952578
921,19961213,0.8246163050028301
922,19961216,0.0
923,19961217,1.765784081710147
924,19961218,0.6726875089889742
925,19961219,1.063925177911689
926,19961220,0.8752823205547393
927,19961223,0.8190883789474971
928,19961224,0.415619915386191
929,19961225,0.4521153500622635
930,19961226,0.6392403602607225
931,19961227,0.6320577892704616
932,19961230,0.33617445447308403
933,19961231,0.48725036493485263
934,19970102,0.963310593354954
935,19970103,0.4626013944313171
936,19970106,0.5593072200904327
937,19970107,0.4061892650428322
938,19970108,0.4711916518094811
939,19970109,0.6789089661878627
940,19970110,0.8054788204512089
941,19970113,0.43342967484313394
942,19970114,0.556178608099092
943,19970115,0.4673272354581144
944,19970116,0.5927833496277706
945,19970117,1.0386412452140201
946,19970120,0.3595057299091614
947,19970121,0.4968461874431435
948,19970122,0.3205577461603177
949,19970123,0.2967648534903498
950,19970124,0.5009371104272178
951,19970127,0.7957508550650495
952,19970128,0.3770787261210439
953,19970129,0.6928658298776859
954,19970130,0.9612587495340092
955,19970131,0.5934136754502582
956,19970217,0.6516829964832028
957,19970218,1.0073491248311257
958,19970219,0.6497566787992707
959,19970220,0.7190361128433276
960,19970221,1.5206668243104196
961,19970224,0.847738732652309
962,19970225,0.5955312614549725
963,19970226,0.5433646060519841
964,19970227,0.8063097130177347
965,19970228,0.5444161531763412
966,19970303,0.8389986534662327
967,19970304,0.48009745698073547
968,19970305,0.7525780554702677
969,19970306,0.5222885830966058
970,19970307,1.1525180249642524
971,19970310,0.5786118702144131
972,19970311,1.428244754621761
973,19970312,0.6929114509036524
974,19970313,0.6371928010589002
975,19970314,1.0785306322982016
976,19970317,0.9726910505924148
977,19970318,0.9585769082842462
978,19970319,0.9004627624343574
979,19970320,1.0175205036237305
980,19970321,1.002598790914051
981,19970324,1.0168080358029534
982,19970325,0.780917532545328
983,19970326,0.6715671642817175
984,19970327,1.4454505653019956
985,19970328,0.7951532140447595
986,19970331,0.9406849980622219
987,19970401,0.856426251577523
988,19970402,1.2249851173771213
989,19970403,0.6756794670544625
990,19970404,0.9011626427379869
991,19970407,1.2736143572050418
992,19970408,0.4690256241009115
993,19970409,1.0262957018177878
994,19970410,1.3029464939536977
995,19970411,0.8307320709968216
996,19970414,0.8873163589311268
997,19970415,0.4714436210191623
998,19970416,0.5838317821400874
999,19970417,0.4838586600609483
1000,19970418,0.7905823663322197
1001,19970421,0.4296484493989568
1002,19970422,0.3700031595736675
1003,19970423,0.7242475238483616
1004,19970424,0.6026936820833031
1005,19970425,0.4132784057946964
1006,19970428,0.9120940349303346
1007,19970429,0.5995923840595193
1008,19970430,0.723122936847799
1009,19970505,0.8118939174813302
1010,19970506,1.2688847818868527
1011,19970507,0.8049913551686546
1012,19970508,0.9530202090396059
1013,19970509,0.8959074209588176
1014,19970512,0.8165734275150486
1015,19970513,0.6951422671947869
1016,19970514,0.7601066285140956
1017,19970515,0.8777710587639311
1018,19970516,0.8880107979092724
1019,19970519,1.043565620791193
1020,19970520,0.8463828900774847
1021,19970521,0.659174420518942
1022,19970522,1.107861221614641
1023,19970523,0.6827929002490096
1024,19970526,0.655635039863324
1025,19970527,0.3644233228762221
1026,19970528,0.6212453203375328
1027,19970529,0.43304974971268445
1028,19970530,0.6509385313722162
1029,19970602,1.0250609651312876
1030,19970603,0.9929126929880473
1031,19970604,0.6655306941253647
1032,19970605,1.247221711561571
1033,19970606,0.9982655127226142
1034,19970609,0.6385207593127527
1035,19970611,0.4878542419108293
1036,19970612,0.9824381247492813
1037,19970613,0.9231864880243066
1038,19970616,0.548516999854978
1039,19970617,0.4906068704667675
1040,19970618,0.6969471288714413
1041,19970619,0.41869336118599654
1042,19970620,0.6474723550648638
1043,19970623,0.5676254396959087
1044,19970624,1.0066652330476937
1045,19970625,0.517440899424728
1046,19970626,0.5937049953639923
1047,19970627,0.5935340362140288
1048,19970702,0.8401148644332104
1049,19970703,1.3596351833664795
1050,19970704,1.7129164148120435
1051,19970707,0.9719063187735535
1052,19970708,0.8999482730159861
1053,19970709,1.011460838090894
1054,19970710,1.120795828703961
1055,19970711,0.9672961123139991
1056,19970714,1.6666172908018375
1057,19970715,0.7457924464200678
1058,19970716,0.8494867875866362
1059,19970717,0.724201235414963
1060,19970718,0.7448301811708103
1061,19970721,1.345766505556121
1062,19970722,0.928687362885678
1063,19970723,0.8802618864876782
1064,19970724,0.6531160433970176
1065,19970725,0.560474316502259
1066,19970728,0.8972663519020811
1067,19970729,1.2952497460276888
1068,19970730,0.4550912593892559
1069,19970731,0.5112340687322481
1070,19970801,1.0525367368532164
1071,19970804,1.1229940057040193
1072,19970805,0.8218163691637294
1073,19970806,0.7242353532204511
1074,19970807,0.5855372074825592
1075,19970808,0.6220731064572459
1076,19970811,1.0751145830798494
1077,19970812,0.6591313060595908
1078,19970813,1.5568309495211063
1079,19970814,0.7056184905568843
1080,19970815,0.5226175726293129
1081,19970818,0.8637003614214146
1082,19970819,0.6926025884037448
1083,19970820,0.7229881114673756
1084,19970821,0.8349174769704336
1085,19970822,0.5991603975261375
1086,19970825,0.38809634174795876
1087,19970826,0.5378892730845966
1088,19970827,0.6589892048841871
1089,19970828,0.4669492572587521
1090,19970829,0.6265633614840393
1091,19970901,0.6426922420511768
1092,19970902,0.6332248668024837
1093,19970903,1.1724726888912365
1094,19970904,0.7039926466523302
1095,19970905,0.7496914031645778
1096,19970908,0.3687339800297061
1097,19970909,0.6953478374781662
1098,19970910,0.4330433528922845
1099,19970911,0.9100948604954382
1100,19970912,0.4829961211371261
1101,19970915,0.7498927851359356
1102,19970916,0.5307025752574779
1103,19970917,1.6310147483926454
1104,19970918,0.5685613723545839
1105,19970919,0.736386705881184
1106,19970922,1.1929896902100083
1107,19970923,0.5901835925283244
1108,19970924,1.1807919502665123
1109,19970925,1.0815570364677327
1110,19970926,0.7529436571258129
1111,19970929,0.8000216440051442
1112,19970930,1.1431676673886313
1113,19971006,0.5955444796805971
1114,19971007,0.6589655930245365
1115,19971008,0.7396585180683883
1116,19971009,0.7996503239780317
1117,19971010,0.3862829548032204
1118,19971013,0.5703911847180154
1119,19971014,0.4666424323853924
1120,19971015,0.42393121135934875
1121,19971016,0.7628422786916801
1122,19971017,0.8172829081661988
1123,19971020,0.7072590625053361
1124,19971021,0.4963430353121947
1125,19971022,0.6228916615045745
1126,19971023,0.789477123641274
1127,19971024,0.634429712736526
1128,19971027,1.0927117626040173
1129,19971028,0.8035731577030827
1130,19971029,0.7642897908511164
1131,19971030,0.5578126818226342
1132,19971031,0.5404917073418926
1133,19971103,0.8106282928417641
1134,19971104,0.6006074450275133
1135,19971105,0.5446931338096128
1136,19971106,0.6424311320027324
1137,19971107,0.9529878976587343
1138,19971110,1.0191703113655164
1139,19971111,0.5398725886299837
1140,19971112,0.41802276603999317
1141,19971113,0.38975203693408716
1142,19971114,0.7738497088950042
1143,19971117,0.8498338771594199
1144,19971118,0.6511570365538742
1145,19971119,0.42517100574233624
1146,19971120,0.605456631437458
1147,19971121,0.6499730410606668
1148,19971124,0.7575695978915501
1149,19971125,0.6201303256278228
1150,19971126,0.47202766186067535
1151,19971127,0.8690284409215547
1152,19971128,0.4852078804203945
1153,19971201,0.7406697904636772
1154,19971202,0.771973063785908
1155,19971203,0.6938450526965669
1156,19971204,0.43643095259616155
1157,19971205,0.5348377931520464
1158,19971208,0.48826315645484375
1159,19971209,1.745415486206224
1160,19971210,0.8730982108681815
1161,19971211,0.6014135929368941
1162,19971212,0.8510105237494553
1163,19971215,0.460635910157619
1164,19971216,0.32329985182464677
1165,19971217,0.7940653550809499
1166,19971218,0.5178071538093636
1167,19971219,2.0500773606648632
1168,19971222,1.2711685516517908
1169,19971223,0.8797888260108389
1170,19971224,1.0514917838825093
1171,19971225,0.5223070688145391
1172,19971226,0.5533758021038808
1173,19971229,0.5111502130812543
1174,19971230,0.6007269108593962
1175,19971231,1.4588500594980658
1176,19980105,0.6733433651817108
1177,19980106,0.3770109951552585
1178,19980107,1.3437239950548103
1179,19980108,0.47356709613759707
1180,19980109,0.720959194896761
1181,19980112,1.0504617970882535
1182,19980113,0.9715350803538961
1183,19980114,0.4099915808809344
1184,19980115,0.6215568097061634
1185,19980116,0.6386850916885828
1186,19980119,0.8803460663473759
1187,19980120,0.6374164807417364
1188,19980121,0.703286983737665
1189,19980122,1.1090910660287998
1190,19980123,0.4712949532512059
1191,19980209,0.8664453554265512
1192,19980210,0.6718956419194785
1193,19980211,0.3383828978696487
1194,19980212,0.5209351358833983
1195,19980213,0.2157789872620702
1196,19980216,0.997046775132429
1197,19980217,0.4849691169330448
1198,19980218,1.1673020053334702
1199,19980219,0.3972527004482709
1200,19980220,0.674795226895209
1201,19980223,0.7032471806128394
1202,19980224,0.5656823818798422
1203,19980225,0.4044370674897702
1204,19980226,0.5117237752461021
1205,19980227,0.628418922436945
1206,19980302,0.37191042836731064
1207,19980303,0.2754196900276081
1208,19980304,0.6323268972775326
1209,19980305,0.45456160496165054
1210,19980306,0.30255916995885307
1211,19980309,0.29143067907631975
1212,19980310,0.3725228567506958
1213,19980311,0.4404692715673942
1214,19980312,0.8598191067286858
1215,19980313,0.5377292327148326
1216,19980316,0.4353301083622863
1217,19980317,1.2923484632778164
1218,19980318,0.6114027396699007
1219,19980319,0.23480191407438758
1220,19980320,0.7214423812066604
1221,19980323,0.9101570548368848
1222,19980324,0.9271884899905264
1223,19980325,0.8704157317131989
1224,19980326,2.0819328341046095
1225,19980327,0.8138589909600533
1226,19980330,0.9293457919330094
1227,19980331,0.9052997546753032
1228,19980401,1.1097552554406533
1229,19980402,1.1680084191461682
1230,19980403,0.6394484356737604
1231,19980406,1.0775562907809777
1232,19980407,0.7072245118012764
1233,19980408,2.0184244964386426
1234,19980409,1.0565959140244885
1235,19980410,0.8120407254616492
1236,19980413,0.7164119343555002
1237,19980414,0.7421337085771613
1238,19980415,0.8303682596682215
1239,19980416,0.5909792815030792
1240,19980417,0.6874839378901196
1241,19980420,0.4929812645968076
1242,19980421,0.4672117619422892
1243,19980422,0.5507253914207705
1244,19980423,0.6477945784231516
1245,19980424,0.6062727890056646
1246,19980427,1.0973335912886912
1247,19980428,0.49834121305780965
1248,19980429,0.90903597838301
1249,19980430,0.7333817838103583
1250,19980504,1.9381678225327472
1251,19980505,0.8680464315100573
1252,19980506,1.1699023702225397
1253,19980507,0.9714976414573112
1254,19980508,0.8566455568493875
1255,19980511,0.6312815849303275
1256,19980512,1.0440235973734693
1257,19980513,0.5671510804436085
1258,19980514,1.0767605928052828
1259,19980515,0.5689728594459204
1260,19980518,0.926934507513601
1261,19980519,0.6306703619544417
1262,19980520,0.5453842040076547
1263,19980521,0.6519176850260013
1264,19980522,0.5405810450984683
1265,19980525,1.0462186761691676
1266,19980526,0.8723216354354034
1267,19980527,1.0667092973141055
1268,19980528,1.0731268675603933
1269,19980529,0.8336381231848451
1270,19980601,0.6129799282779548
1271,19980602,0.7196358751456157
1272,19980603,0.7706737257674326
1273,19980604,1.2495206307567825
1274,19980605,0.6565773524142219
1275,19980608,1.4720902688006692
1276,19980609,1.0880068684931135
1277,19980610,2.15788214225423
1278,19980612,1.287422494689453
1279,19980615,1.335674320096528
1280,19980616,1.4060987076748086
1281,19980617,0.8413327838687082
1282,19980618,1.0739634122698178
1283,19980619,1.781288024327914
1284,19980622,1.1661241459746259
1285,19980623,1.9668432792695774
1286,19980624,1.491048846862728
1287,19980625,1.2026270836305377
1288,19980626,1.7228910302257048
1289,19980629,0.9529194341043736
1290,19980630,1.5700999499035144
1291,19980701,1.2814019408016468
1292,19980702,1.0368331895401168
1293,19980703,1.2478873599150293
1294,19980706,1.544141433474171
1295,19980707,0.8814818006384129
1296,19980708,1.2416816038698717
1297,19980709,0.6571732002340593
1298,19980710,0.8059124822283822
1299,19980713,1.0190280906150802
1300,19980714,1.2990122651251508
1301,19980715,1.9614051737311127
1302,19980716,0.9375342619668665
1303,19980717,0.9236515535337317
1304,19980720,0.5691104011496968
1305,19980721,1.9641023129276536
1306,19980722,1.0084880732456571
1307,19980723,0.9157892623276083
1308,19980724,0.6595454608745525
1309,19980727,1.1716229511815153
1310,19980728,1.4718681014475798
1311,19980729,0.7885983774062183
1312,19980730,1.2623270291873117
1313,19980731,0.8104881184410062
1314,19980803,0.7752508079088379
1315,19980804,0.5834240040118437
1316,19980805,0.704330226736696
1317,19980806,0.8646618188174635
1318,19980807,2.1320800519477987
1319,19980810,1.3516753152078413
1320,19980811,1.299493600453126
1321,19980812,0.920638753660187
1322,19980813,0.9451238990370423
1323,19980814,0.7164941579101121
1324,19980817,0.8400243077503959
1325,19980818,1.2033047317838899
1326,19980819,1.2824718720123025
1327,19980820,0.6964403648291964
1328,19980821,0.6592229684686918
1329,19980824,0.48527873768415747
1330,19980825,0.5442906468745274
1331,19980826,0.7282595154726123
1332,19980827,1.0334465316768182
1333,19980828,1.3536488961945294
1334,19980831,1.070631236400186
1335,19980901,0.848001857925526
1336,19980902,1.215510114378169
1337,19980903,0.8610789871458517
1338,19980904,1.2147879892081943
1339,19980907,1.264185808102366
1340,19980908,0.8129875765178624
1341,19980909,0.6303284166587014
1342,19980910,1.054607197875312
1343,19980911,0.6402116341790373
1344,19980914,1.2782765992185428
1345,19980915,0.9307703308200131
1346,19980916,1.093035539621641
1347,19980917,1.104178879166667
1348,19980918,0.9441103910951102
1349,19980921,0.832629469710284
1350,19980922,0.9020224037083896
1351,19980923,1.2227446523679846
1352,19980924,1.153621548483369
1353,19980925,0.9281339778880583
1354,19980928,0.9616417535295488
1355,19980929,0.8080107179542869
1356,19980930,0.4717679764288644
1357,19981005,1.2838018224675642
1358,19981006,0.6336850667600458
1359,19981007,1.0273011455406225
1360,19981008,1.0120161158807117
1361,19981009,0.6239714997526704
1362,19981012,1.1580567830277406
1363,19981013,0.963851012724619
1364,19981014,0.987663630083416
1365,19981015,1.163027275542911
1366,19981016,0.8686818920588566
1367,19981019,1.2212168140352684
1368,19981020,0.913855020100437
1369,19981021,1.1425084163151145
1370,19981022,0.6722706565981938
1371,19981023,0.48192948944871655
1372,19981026,0.6456759500985885
1373,19981027,0.8922206987592526
1374,19981028,0.8080963280650425
1375,19981029,0.5174709368400648
1376,19981030,0.9957423023847056
1377,19981102,1.0022149708863815
1378,19981103,0.7196575138025431
1379,19981104,0.6972162044816459
1380,19981105,1.5730156286047505
1381,19981106,1.3318179379589312
1382,19981109,0.48844957517239834
1383,19981110,0.7422619447016615
1384,19981111,1.0911002003407966
1385,19981112,1.0328414904921248
1386,19981113,0.9939170033189905
1387,19981116,0.5927341902510169
1388,19981117,4.225902089698475
1389,19981118,0.6528378620108282
1390,19981119,1.076955405857605
1391,19981120,0.9136603855547532
1392,19981123,2.3258727737326663
1393,19981124,0.5181225072030432
1394,19981125,0.8019689649039562
1395,19981126,0.9396806603217579
1396,19981127,0.4768767429406625
1397,19981130,0.7520385862695843
1398,19981201,0.44259960546626376
1399,19981202,0.4562921401286884
1400,19981203,0.46449992511242644
1401,19981204,0.35467411525295295
1402,19981207,0.5128340923093632
1403,19981208,0.9511954460599652
1404,19981209,0.6610420507236234
1405,19981210,0.6464667430280683
1406,19981211,0.7476979573873781
1407,19981214,0.6339790776675913
1408,19981215,0.4716911247637067
1409,19981216,0.7210072444918519
1410,19981217,0.5071769425829107
1411,19981218,1.2397882780433593
1412,19981221,1.093572791619563
1413,19981222,0.7290657940994063
1414,19981223,0.8212481210624387
1415,19981224,0.5990979062191755
1416,19981225,0.8281547373451263
1417,19981228,0.8559655742719542
1418,19981229,0.5246660243966832
1419,19981230,0.9100697434714524
1420,19981231,0.7721003585059506
1421,19990104,1.128679278208968
1422,19990105,0.6313147666822025
1423,19990106,0.9751178071464609
1424,19990107,0.8785772784429151
1425,19990108,1.0104137418661998
1426,19990111,0.8332450832915789
1427,19990112,0.9755127801838231
1428,19990113,0.9105014178076928
1429,19990114,1.108138939236794
1430,19990115,0.8667417313370338
1431,19990118,0.6363069861770303
1432,19990119,1.2267038199528624
1433,19990120,0.3818261641398415
1434,19990121,0.4587531040720228
1435,19990122,0.7248369363350657
1436,19990125,1.0986659476836893
1437,19990126,0.9285967977543732
1438,19990127,0.9645421168650359
1439,19990128,1.2287401417281991
1440,19990129,0.7641758994995095
1441,19990201,0.692562988764271
1442,19990202,0.6985051155394413
1443,19990203,0.4259675689238136
1444,19990204,0.8251787731188381
1445,19990205,1.0212519714748562
1446,19990208,0.6125097169256931
1447,19990209,0.7598633770620407
1448,19990301,0.6133323643835616
1449,19990302,0.5607408064039162
1450,19990303,0.8246566670226003
1451,19990304,0.46017860133380245
1452,19990305,0.582978134868999
1453,19990308,0.7003136041595004
1454,19990309,0.8957859374787094
1455,19990310,0.8382081523784545
1456,19990311,0.3968493884981203
1457,19990312,1.5190698386606343
1458,19990315,0.9111197318604284
1459,19990316,0.7592644628386447
1460,19990317,0.9703558998988273
1461,19990318,1.1812780005470753
1462,19990319,0.5937002488226868
1463,19990322,0.5671609590954048
1464,19990323,0.7031019894566238
1465,19990324,0.790480934852312
1466,19990325,0.6731433829108359
1467,19990326,1.4390987173009402
1468,19990329,1.6261310776995501
1469,19990330,1.6079307311083573
1470,19990331,0.8374549673267611
1471,19990401,0.6433945793882847
1472,19990402,0.6746218061922691
1473,19990405,0.8199477383410112
1474,19990406,0.8757387378462678
1475,19990407,0.9524276569021702
1476,19990408,1.086342358761487
1477,19990409,0.6922092802881419
1478,19990412,1.0393863384569184
1479,19990413,1.1749077241461625
1480,19990414,1.138313022120464
1481,19990415,0.9969774350006443
1482,19990416,1.0524703226395495
1483,19990419,0.7949077935239224
1484,19990420,1.166733523952984
1485,19990421,0.678386154567297
1486,19990422,0.8403716814910493
1487,19990423,0.8666725610254327
1488,19990426,1.6072930447911984
1489,19990427,0.7804170397127647
1490,19990428,1.6418749815061167
1491,19990429,0.5345286391781273
1492,19990430,0.40015477324509724
1493,19990504,0.9560317882775262
1494,19990505,1.7925250636425056
1495,19990506,1.3840453268688382
1496,19990507,1.4854091181093625
1497,19990510,0.8681332706854198
1498,19990511,1.2277571783509642
1499,19990512,3.1754004827427185
1500,19990513,1.4188692511117564
1501,19990514,1.0597713216965252
1502,19990517,1.6652437076979703
1503,19990518,1.2332906512709414
1504,19990519,1.3736223151657665
1505,19990520,1.1027321990952057
1506,19990521,2.392748542770997
1507,19990524,1.542352793700875
1508,19990525,1.312251497910912
1509,19990526,1.1893328270167314
1510,19990527,1.052616300583812
1511,19990528,1.2142339958404178
1512,19990531,0.9770677952568169
1513,19990601,0.7677436469080753
1514,19990602,1.6136318513386372
1515,19990603,1.9633695047409758
1516,19990604,1.7089924610108047
1517,19990607,0.46376300926665265
1518,19990608,1.3901889869613657
1519,19990609,1.1871734087217733
1520,19990610,0.9683838549802097
1521,19990611,0.6405648334143909
1522,19990614,1.012902173338928
1523,19990615,0.7124372694146051
1524,19990616,0.77199828385091
1525,19990617,0.9791055554493104
1526,19990618,1.0538666240076617
1527,19990621,1.0827866592594988
1528,19990622,0.9042945966300466
1529,19990623,1.584281624437255
1530,19990624,1.2864106768254562
1531,19990625,1.9167402292289375
1532,19990628,1.33229905577473
1533,19990630,1.6940120648735304
1534,19990701,0.7062465551257986
1535,19990702,1.1344455748061673
1536,19990705,1.2658798780365537
1537,19990706,1.3911446961278429
1538,19990707,0.9853511965434699
1539,19990708,0.6444938149750815
1540,19990709,0.6564459144297585
1541,19990712,1.0603561106668018
1542,19990713,0.7941455305798897
1543,19990714,0.9652257380950267
1544,19990715,1.217269842654387
1545,19990716,1.0144649040072438
1546,19990719,1.2302587037821
1547,19990720,1.1948023654495965
1548,19990721,1.0860773735945146
1549,19990722,0.9200158153917829
1550,19990723,0.9862778009103225
1551,19990726,1.5559138767371015
1552,19990727,0.735329943006475
1553,19990728,1.7102237593034122
1554,19990729,0.9182795190246231
1555,19990730,1.0772535846234903
1556,19990802,0.729959272803197
1557,19990803,0.47933110395878487
1558,19990804,1.484463944637889
1559,19990805,0.7413498084125415
1560,19990806,1.1964106762996916
1561,19990809,0.6419005176747061
1562,19990810,0.5062892473600455
1563,19990811,1.0001340573025947
1564,19990812,0.5096471640493985
1565,19990813,0.5928088787494923
1566,19990816,1.3151209852327599
1567,19990817,0.8926476631314362
1568,19990818,1.0723458027173733
1569,19990819,1.4462162150439648
1570,19990820,0.793243342369319
1571,19990823,1.2940119543326984
1572,19990824,1.1053538736365933
1573,19990825,0.9251561991080699
1574,19990826,0.5528622963458639
1575,19990827,0.8762469930205999
1576,19990830,0.9273065405848635
1577,19990831,0.5209740983121122
1578,19990901,1.1831915261169472
1579,19990902,0.8423942209032871
1580,19990903,0.9506664159150318
1581,19990906,0.7242288455071294
1582,19990907,0.8411560274994135
1583,19990908,1.3222230721368007
1584,19990909,1.1814197411120981
1585,19990910,1.1332844551267314
1586,19990913,0.8544360827860273
1587,19990914,0.9810681395627753
1588,19990915,0.7811198822165766
1589,19990916,0.589262476260765
1590,19990917,2.420248249960364
1591,19990920,0.8167850606324965
1592,19990921,1.1067718583594441
1593,19990922,0.7581660135868576
1594,19990923,0.9552439793005081
1595,19990924,0.8583225960897357
1596,19990927,2.3850435120369484
1597,19990928,0.7298471892614435
1598,19990929,0.7373260338111883
1599,19990930,1.208851376949951
1600,19991008,0.8280169615275303
1601,19991011,1.0426300269630733
1602,19991012,1.7922668373922186
1603,19991013,0.7863456593631751
1604,19991014,2.5547405977847393
1605,19991015,0.9945876843800789
1606,19991018,1.0209801410999133
1607,19991019,1.8376866643159298
1608,19991020,1.010285967136342
1609,19991021,1.730844852892229
1610,19991022,1.6114125884056392
