,date,rating
1611,19991025,1.2460207223861182
1612,19991026,1.998195187313721
1613,19991027,2.055715345734235
1614,19991028,1.5899695419678872
1615,19991029,1.9107527024318793
1616,19991101,1.6137976229946627
1617,19991102,2.0428419360074503
1618,19991103,1.4898198864215229
1619,19991104,0.7278982011278152
1620,19991105,1.6977750663512015
1621,19991108,1.2504767704161286
1622,19991109,0.9196901024726911
1623,19991110,0.7075401538629579
1624,19991111,1.193876550937501
1625,19991112,0.9277916238943078
1626,19991115,0.9403279060644154
1627,19991116,1.7408653464044181
1628,19991117,1.3331288381046156
1629,19991118,1.5382020596257533
1630,19991119,1.1109932450476563
1631,19991122,0.9580857830563221
1632,19991123,1.8749924461982346
1633,19991124,1.0378910637499672
1634,19991125,1.2257003005734721
1635,19991126,0.6452929807638094
1636,19991129,0.7761801004690234
1637,19991130,0.6418247988853243
1638,19991201,2.146020859501377
1639,19991202,0.9249072282966552
1640,19991203,0.7543806450081644
1641,19991206,0.834273042818321
1642,19991207,1.1977994536621974
1643,19991208,0.6089855719762605
1644,19991209,0.8991792325879877
1645,19991210,1.5495423398530663
1646,19991213,0.9698763714218532
1647,19991214,0.701079326837241
1648,19991215,1.6338717474280997
1649,19991216,1.2625130098498296
1650,19991217,0.9980130746297243
1651,19991221,1.3478127380961948
1652,19991222,0.86597827754632
1653,19991223,1.4966975599506245
1654,19991224,1.0106789089101686
1655,19991227,1.125592834843784
1656,19991228,0.9418536798827652
1657,19991229,0.6135601394685721
1658,19991230,0.7641947621492892
1659,20000104,1.6871873504318509
1660,20000105,0.9300791467509747
1661,20000106,1.0770682694288594
1662,20000107,0.6376535320323609
1663,20000110,1.2327280925407014
1664,20000111,0.9889874805830725
1665,20000112,1.3758377298987456
1666,20000113,0.6570506722868383
1667,20000114,1.6181337418974109
1668,20000117,2.0460881915249116
1669,20000118,1.036077083580651
1670,20000119,1.0919108982189252
1671,20000120,1.1237700380705185
1672,20000121,1.2666672232289562
1673,20000124,0.7822952228386268
1674,20000125,0.6238197036703391
1675,20000126,1.403411020704414
1676,20000127,2.0876544755840545
1677,20000128,1.8486391686515566
1678,20000214,0.8804529258947777
1679,20000215,0.22427027008137213
1680,20000216,0.5971729552903512
1681,20000217,1.49255574785865
1682,20000218,1.7121346459022257
1683,20000221,0.0
1684,20000222,2.798346622680774
1685,20000223,1.7462469851285
1686,20000224,1.4250666337768727
1687,20000225,2.236747876952989
1688,20000228,1.9330965150771104
1689,20000229,2.0636684442462765
1690,20000301,1.4725949728527425
1691,20000302,1.699056700440483
1692,20000303,1.041386049330415
1693,20000306,1.2315221572708848
1694,20000307,1.2903277317277495
1695,20000308,0.8274854469771081
1696,20000309,0.7888655208884495
1697,20000310,1.4457471286721912
1698,20000313,1.0396609643053742
1699,20000314,0.8722589466126439
1700,20000315,2.166327581650024
1701,20000316,1.1802920288524068
1702,20000317,1.4451682010415055
1703,20000320,0.6508450059162334
1704,20000321,1.3070725469330058
1705,20000322,0.9153412766855905
1706,20000323,0.5230543600614099
1707,20000324,0.9164576542627019
1708,20000327,0.7924113301614942
1709,20000328,0.6584395923042136
1710,20000329,0.7291265569066931
1711,20000330,0.8462084208584408
1712,20000331,0.8579126854590874
1713,20000403,2.5840678664342174
1714,20000404,1.0762334700163425
1715,20000405,0.4557337513903659
1716,20000406,0.839181410230626
1717,20000407,0.5936149621477328
1718,20000410,0.9118761876891414
1719,20000411,1.1160710334352573
1720,20000412,0.7916760576288967
1721,20000413,0.8389336668859894
1722,20000414,0.8246125223056388
1723,20000417,1.8569118941465825
1724,20000418,1.3416139510621363
1725,20000419,2.7809195741737107
1726,20000420,3.7019063975300694
1727,20000421,2.2932398812148764
1728,20000424,2.0892355794829895
1729,20000425,1.179705032798639
1730,20000426,0.7307383395264075
1731,20000427,0.8035257700451716
1732,20000428,2.1656448457703705
1733,20000508,1.7903188450969532
1734,20000509,1.20191482367716
1735,20000510,1.0614894128339718
1736,20000511,0.8333390421335096
1737,20000512,0.8810604423639633
1738,20000515,0.37354849915804506
1739,20000516,1.6319160913243094
1740,20000517,1.333712647561027
1741,20000518,1.6403501054530214
1742,20000519,1.063527188669257
1743,20000522,1.0926988119543508
1744,20000523,0.9123180507683383
1745,20000524,0.7425496615791413
1746,20000525,0.7549350018762507
1747,20000526,0.6920135137997094
1748,20000529,0.8597324288312005
1749,20000530,0.9510071113594555
1750,20000531,1.4131233454314325
1751,20000601,1.3012214431054212
1752,20000602,1.0432142347941815
1753,20000605,0.6335919763123299
1754,20000606,0.928295860379702
1755,20000607,0.44223207873126635
1756,20000608,0.8273237650508205
1757,20000609,0.5866407575381088
1758,20000612,0.7507320600596175
1759,20000613,0.9661284909309068
1760,20000614,1.124404203134569
1761,20000615,1.6947528116654609
1762,20000616,0.8353098935072393
1763,20000619,0.4019599243218572
1764,20000620,0.9359065310258371
1765,20000621,0.463289939018477
1766,20000622,1.4384193106542973
1767,20000623,1.1182999890722867
1768,20000626,0.8534687728853977
1769,20000627,1.4178974853817725
1770,20000628,1.3971084085123198
1771,20000629,1.2292762645932733
1772,20000703,2.006718532692255
1773,20000704,1.9748381095803735
1774,20000705,1.3380737713701258
1775,20000706,1.9858746098074613
1776,20000707,0.8903109458236431
1777,20000710,0.8980687223917322
1778,20000711,1.6071234026132366
1779,20000712,0.8578120433894856
1780,20000713,2.0593285015635967
1781,20000714,1.0614453511986597
1782,20000717,1.1252590436683327
1783,20000718,0.9085813318568664
1784,20000719,2.4127422211519507
1785,20000720,0.8954357751912292
1786,20000721,0.7128443429596598
1787,20000724,1.204506375318343
1788,20000725,0.6660761098398666
1789,20000726,0.7469523001293742
1790,20000727,0.4662826714116033
1791,20000728,0.741437162087028
1792,20000731,1.2051794851048103
1793,20000801,0.6552164887759476
1794,20000802,1.8978772163266089
1795,20000803,0.6973078503098713
1796,20000804,0.9030750066864256
1797,20000807,0.686760539567759
1798,20000808,0.5760189272465938
1799,20000809,1.311432265423316
1800,20000810,0.8595668966614745
1801,20000811,0.6788778500445386
1802,20000814,1.0989802126824475
1803,20000815,0.432930650097311
1804,20000816,0.7619497608503526
1805,20000817,0.679952763838854
1806,20000818,1.069587834606307
1807,20000821,0.9876672325361482
1808,20000822,0.6108733451529027
1809,20000823,0.6539244259166784
1810,20000824,1.1580590854180683
1811,20000825,1.3060405547195115
1812,20000828,2.0290973604022833
1813,20000829,1.6500442643649924
1814,20000830,1.118418832290051
1815,20000831,1.1066955599562427
1816,20000901,0.8736988129574694
1817,20000904,1.500729838869307
1818,20000905,1.3076991155618807
1819,20000906,1.0256330414964243
1820,20000907,1.8440095430565773
1821,20000908,0.5643276751623685
1822,20000911,0.5785972242616173
1823,20000912,0.8522428467009517
1824,20000913,0.7610424541874726
1825,20000914,0.8095762562256043
1826,20000915,0.6989674295595166
1827,20000918,0.892129028091196
1828,20000919,1.6081503605123095
1829,20000920,3.249028395406082
1830,20000921,1.8585231366530681
1831,20000922,1.2793791474025469
1832,20000925,1.1155438684935268
1833,20000926,0.9017146806486898
1834,20000927,0.9515540849113691
1835,20000928,2.76465180126025
1836,20000929,1.0764820532115704
1837,20001009,1.1090450556569853
1838,20001010,1.0940984743216615
1839,20001011,1.6999840037249891
1840,20001012,1.3853102133971675
1841,20001013,0.6544987808177345
1842,20001016,0.9367168222606662
1843,20001017,1.8181239964582245
1844,20001018,2.9164071618053935
1845,20001019,0.8500524005798952
1846,20001020,1.7388262371797663
1847,20001023,1.2406065512316697
1848,20001024,1.3697730555930971
1849,20001025,1.1634127153704863
1850,20001026,0.7959463336323461
1851,20001027,1.0621076712839785
1852,20001030,1.2880702547623235
1853,20001031,0.7671378250548471
1854,20001101,1.0381530766570686
1855,20001102,3.5291799818397527
1856,20001103,4.1154261862901835
1857,20001106,2.711995173772159
1858,20001107,0.9027733295225603
1859,20001108,3.6243129648554486
1860,20001109,4.190768289321858
1861,20001110,2.299440934030332
1862,20001113,1.6084911318991952
1863,20001114,2.2917845054655985
1864,20001115,2.0060642965593183
1865,20001116,1.58228722583814
1866,20001117,3.4218573305137996
1867,20001120,1.2670720314903126
1868,20001121,1.5653903758715184
1869,20001122,1.4618311315328747
1870,20001123,1.2759651683212725
1871,20001124,1.3458391046406173
1872,20001127,2.1523783316570078
1873,20001128,2.7038701081539447
1874,20001129,1.3069437554441734
1875,20001130,1.1868379214543068
1876,20001201,0.9221499744386557
1877,20001204,1.5365297622629541
1878,20001205,1.0262606530801308
1879,20001206,1.4268779003919838
1880,20001207,1.5198940918100792
1881,20001208,1.9599545716503293
1882,20001211,1.422838203469557
1883,20001212,1.1052529895565637
1884,20001213,1.6473702262887056
1885,20001214,1.2831737443333757
1886,20001215,0.7861837719780569
1887,20001218,1.1569293529651956
1888,20001219,0.8975603896900343
1889,20001220,2.1510351259868994
1890,20001221,0.9995880546990824
1891,20001222,1.3936411207443582
1892,20001225,0.9718786651765332
1893,20001226,1.2757862514991294
1894,20001227,0.9867448298805168
1895,20001228,0.48322399463698273
1896,20001229,1.8856894132812534
1897,20010102,0.9098939270564768
1898,20010103,3.756278905954666
1899,20010104,1.9339906683107162
1900,20010105,1.57222543970673
1901,20010108,1.4157830539478422
1902,20010109,0.8450221021451957
1903,20010110,1.8911847506530997
1904,20010111,1.6525798053298493
1905,20010112,1.212047400081677
1906,20010115,1.028728500160773
1907,20010116,1.0374471542242347
1908,20010117,1.2140312994614744
1909,20010118,0.5360773883275399
1910,20010119,0.9639072426724188
1911,20010205,1.050164789909818
1912,20010206,1.9335655261770612
1913,20010207,1.1965096305416325
1914,20010208,1.314506719386806
1915,20010209,1.2863746052657306
1916,20010212,1.2305130806472668
1917,20010213,1.0894324261172015
1918,20010214,0.8930911733239082
1919,20010215,1.347733178557207
1920,20010216,1.6714819921944981
1921,20010219,1.9052072845966896
1922,20010220,2.167257383249044
1923,20010221,1.2932180783863236
1924,20010222,1.3339788511558885
1925,20010223,1.0961400737144806
1926,20010226,0.7017077405630088
1927,20010227,0.9190157528495033
1928,20010228,1.2923067052125385
1929,20010301,2.3480153204836416
1930,20010302,0.6299069407940965
1931,20010305,1.0417277470476618
1932,20010306,1.1980620795144281
1933,20010307,0.5814639970333878
1934,20010308,0.8427123814917465
1935,20010309,3.734478271858814
1936,20010312,1.6782207888737977
1937,20010313,1.3931812849688474
1938,20010314,0.5914854945226034
1939,20010315,1.1064734977327206
1940,20010316,0.6634955787130327
1941,20010319,0.920836168262617
1942,20010320,1.5381730340708888
1943,20010321,0.7779081074093768
1944,20010322,0.8834384504111222
1945,20010323,1.195678743906756
1946,20010326,0.7985489309338063
1947,20010327,1.5492794281504447
1948,20010328,0.914294101305874
1949,20010329,0.7770182288034192
1950,20010330,0.7377879119617097
1951,20010402,0.8729950575659141
1952,20010403,0.42990885965506537
1953,20010404,0.8853555512191786
1954,20010405,0.479508126881924
1955,20010406,1.7276447981401364
1956,20010409,1.159924934782743
1957,20010410,0.8761252650855372
1958,20010411,0.9124592567461876
1959,20010412,2.4933472071919724
1960,20010413,1.4496128212295922
1961,20010416,1.7832090080812661
1962,20010417,1.2212781145464184
1963,20010418,1.192001593585471
1964,20010419,1.2907828953149192
1965,20010420,1.1812313885602184
1966,20010423,1.231361698311358
1967,20010424,1.2215863498093116
1968,20010425,1.062721380710014
1969,20010426,0.8966239342389889
1970,20010427,0.579081750914532
1971,20010430,0.748847012964935
1972,20010508,0.4917232848802987
1973,20010509,0.8815788052829913
1974,20010510,0.9081239230582304
1975,20010511,1.4829216710511124
1976,20010514,0.9483523097627107
1977,20010515,0.9294770984358549
1978,20010516,1.1600904486661445
1979,20010517,1.1277755069442463
1980,20010518,0.9042001164761123
1981,20010521,0.697874782715754
1982,20010522,0.6583195557171558
1983,20010523,0.6444655840937817
1984,20010524,1.1214736627798698
1985,20010525,0.7045966844210413
1986,20010528,0.6579614241463798
1987,20010529,0.9201222503534064
1988,20010530,0.9439374992348817
1989,20010531,1.0772684955326284
1990,20010601,0.5431787121959362
1991,20010604,0.6048238133196374
1992,20010605,1.1280191880064445
1993,20010606,0.6297087532322045
1994,20010607,0.6359571612546852
1995,20010608,0.9353298365062608
1996,20010611,0.5526524773777729
1997,20010612,0.9952438341747167
1998,20010613,0.7899567770708396
1999,20010614,0.7830005540268593
2000,20010615,0.4266590191001878
2001,20010618,1.6609928885121765
2002,20010619,1.186928675180754
2003,20010620,1.3186724417910853
2004,20010621,0.7134852720735089
2005,20010622,0.667208164542754
2006,20010625,1.1004060576723411
2007,20010626,0.7130261388496456
2008,20010627,0.9018616354043288
2009,20010629,1.0123906875428703
2010,20010702,1.0093416474406123
2011,20010703,0.3493442776996776
2012,20010704,0.5573661264336086
2013,20010705,1.103431343917323
2014,20010706,1.025412805015338
2015,20010709,0.5084806986862649
2016,20010710,0.4028656897605883
2017,20010711,1.0662378843792206
2018,20010712,1.1772671451033028
2019,20010713,0.9159895507745526
2020,20010716,0.8862588216667947
2021,20010717,0.5749821975174051
2022,20010718,1.248458810017895
2023,20010719,0.34655732893971386
2024,20010720,0.30611879626293725
2025,20010723,0.8330677924693438
2026,20010724,1.185878665977583
2027,20010725,1.6219103384947708
2028,20010726,1.5314122102918286
2029,20010727,1.246786394903828
2030,20010730,1.0768873082624604
2031,20010731,1.27168516037626
2032,20010801,0.6371195168465381
2033,20010802,1.2687921144263807
2034,20010803,1.0691872466306314
2035,20010806,1.4015056673640764
2036,20010807,2.1827998738521237
2037,20010808,0.9894743475742235
2038,20010809,0.7344527674097456
2039,20010810,0.9116059985604581
2040,20010813,1.07624865298336
2041,20010814,1.1326728104041195
2042,20010815,0.7277651197224101
2043,20010816,1.546329969446115
2044,20010817,1.9734655147688291
2045,20010820,0.9403541444802177
2046,20010821,0.7742671565002511
2047,20010822,0.949499170913002
2048,20010823,1.1818727970683334
2049,20010824,0.8085492796511952
2050,20010827,0.9644616768903408
2051,20010828,1.2570249432639702
2052,20010829,2.174001334140005
2053,20010830,1.0279464177898303
2054,20010831,1.0961257128974022
2055,20010903,0.957470006401473
2056,20010904,2.9674307534668554
2057,20010905,3.1285310991062976
2058,20010906,1.8088638317371777
2059,20010907,2.1361108237295627
2060,20010910,2.0649846356339743
2061,20010911,1.075762781630869
2062,20010912,1.3370669077924633
2063,20010913,1.2396502657455126
2064,20010914,2.026137248817324
2065,20010917,0.9115160331677642
2066,20010918,1.296942052749826
2067,20010919,3.5940924119850592
2068,20010920,1.8549995296822215
2069,20010921,0.9778625965704435
2070,20010924,2.4749983298420197
2071,20010925,1.854061188232271
2072,20010926,1.217297621289422
2073,20010927,2.1719688904437824
2074,20010928,0.6882001097648279
2075,20011008,1.1878870806974415
2076,20011009,1.2378548690052762
2077,20011010,1.2313587606773944
2078,20011011,1.1194168897700958
2079,20011012,1.4702156283212289
2080,20011015,1.640186217939655
2081,20011016,1.6863133784060518
2082,20011017,1.730935781300141
2083,20011018,0.8076301908505
2084,20011019,1.0143627157865738
2085,20011022,0.7360926448103707
2086,20011023,1.0314818499831189
2087,20011024,1.6013291005353725
2088,20011025,2.129815683615945
2089,20011026,1.2153344287455874
2090,20011029,0.7238002915709582
2091,20011030,1.222177750197684
2092,20011031,0.8101605183715841
2093,20011101,1.2609510408979698
2094,20011102,0.9362589940167068
2095,20011105,0.8697491476695183
2096,20011106,1.9221073217075537
2097,20011107,0.842519499408575
2098,20011108,1.0040444113533697
2099,20011109,1.7595534701058473
2100,20011112,1.171462916030184
2101,20011113,2.382247056949382
2102,20011114,1.068611636095576
2103,20011115,1.4903539360809304
2104,20011116,1.3476498072195127
2105,20011119,0.7054892979912386
2106,20011120,0.6952174608429098
2107,20011121,0.8909840633592903
2108,20011122,1.4761681650530123
2109,20011123,0.8020678274128918
2110,20011126,1.213549912602316
2111,20011127,1.106055330642921
2112,20011128,0.8392352933858425
2113,20011129,1.1887035895870013
2114,20011130,2.2803032696250303
2115,20011203,1.0447384805312945
2116,20011204,0.6765681865621695
2117,20011205,0.8559174316495869
2118,20011206,1.0258835170662146
2119,20011207,1.9780390104681906
2120,20011210,1.0308863774418344
2121,20011211,0.8088068715735409
2122,20011212,0.536195630737395
2123,20011213,1.2093844131919047
2124,20011214,0.4750068182414886
2125,20011217,0.8731258364885621
2126,20011218,0.6331904753125691
2127,20011219,0.7687130279815662
2128,20011220,0.8910918343076167
2129,20011221,0.9007095451538627
2130,20011224,1.4006769670690924
2131,20011225,1.0919301601022084
2132,20011226,1.2866455615922994
2133,20011227,0.6422138834836524
2134,20011231,1.266415424611395
2135,20020104,1.7069406845226378
2136,20020107,0.8961740222739096
2137,20020108,0.8785780127897849
2138,20020109,0.4128447582690773
2139,20020110,1.0380122594413355
2140,20020111,0.706647132837483
2141,20020114,0.7579034241726943
2142,20020115,3.0110599603637915
2143,20020116,2.149075369295818
2144,20020117,0.8429707165811569
2145,20020118,1.2558121829208488
2146,20020121,0.8298270380333588
2147,20020122,1.4528385024100654
2148,20020123,1.1387518254391722
2149,20020124,0.8336330737094765
2150,20020125,1.0485597141915526
2151,20020128,1.698115317733286
2152,20020129,1.3283700042899325
2153,20020130,0.6275923922461465
2154,20020131,1.0930884944596917
2155,20020201,1.3906497285244594
2156,20020204,0.8642959878446094
2157,20020205,0.7672839559499167
2158,20020206,1.2182249990181295
2159,20020207,0.9064384833615133
2160,20020208,1.5525947904827055
2161,20020225,1.3060073736349116
2162,20020226,1.3067698038155282
2163,20020227,0.8222974228622226
2164,20020228,1.4133637029430826
2165,20020301,0.6442619593927299
2166,20020304,0.7564139121085951
2167,20020305,0.7697142100684622
2168,20020306,1.3018053266371918
2169,20020307,0.8374005534687557
2170,20020308,1.078191930807814
2171,20020311,0.7034058608898981
2172,20020312,1.6182711014441191
2173,20020313,0.8193361987336024
2174,20020314,0.9608889799676216
2175,20020315,1.0672468214734205
2176,20020318,0.8688901728300925
2177,20020319,1.6344296245910108
2178,20020320,0.4942384845579676
2179,20020321,0.8023919178569422
2180,20020322,1.2091964386550025
2181,20020325,1.1512558386289315
2182,20020326,0.9930801032675425
2183,20020327,0.75496421112586
2184,20020328,0.8257591901858092
2185,20020329,1.5577506708057052
2186,20020401,0.9679831326759316
2187,20020402,0.946633297191017
2188,20020403,0.6119528708392802
2189,20020404,0.9422861192544603
2190,20020405,0.7625000578823264
2191,20020408,0.5759771067445879
2192,20020409,1.351072912209096
2193,20020410,1.6755710476055983
2194,20020411,1.3479063739709587
2195,20020412,0.5057989293508227
2196,20020415,1.2955579164560478
2197,20020416,3.8004736173792018
2198,20020417,1.4556707822848112
2199,20020418,1.1235197841752822
2200,20020419,1.9887418531725165
2201,20020422,1.0478644036529032
2202,20020423,0.44704023548096783
2203,20020424,1.5174766567030813
2204,20020425,0.8628347454247847
2205,20020426,1.1332101442968152
2206,20020429,1.7301393004878858
2207,20020430,0.7897144543401168
2208,20020508,1.1436129787292346
2209,20020509,1.2335738472518374
2210,20020510,1.4543055941023724
2211,20020513,1.1663007634156062
2212,20020514,1.222004406436238
2213,20020515,1.00444220754127
2214,20020516,1.0045089921384922
2215,20020517,0.8855991544575526
2216,20020520,0.5715344050140556
2217,20020521,1.04619492930987
2218,20020522,0.9278223622000847
2219,20020523,0.6917988579805652
2220,20020527,0.942160774599431
2221,20020528,1.597665072260259
2222,20020529,1.0949710066156741
2223,20020530,0.9908506540261616
2224,20020531,0.9929825029271018
2225,20020603,1.3386208556835504
2226,20020604,0.823511092318985
2227,20020605,0.7615105789748735
2228,20020606,1.1518521208364036
2229,20020607,0.8935439922290428
2230,20020610,0.9721746388039483
2231,20020611,0.9702767183261858
2232,20020612,0.8168660655116076
2233,20020613,1.3732772455697069
2234,20020614,0.592795291717356
2235,20020617,1.2265736816530028
2236,20020618,0.638033522608605
2237,20020619,0.6742969343902244
2238,20020620,0.6850467136812448
2239,20020621,0.7329062448254238
2240,20020624,1.0029074159235818
2241,20020625,0.42390549654292603
2242,20020626,1.6086803144163544
2243,20020628,0.8874278357304323
2244,20020701,1.0864266068538346
2245,20020702,0.7801888930078321
2246,20020703,0.6729982024212319
2247,20020704,0.5868140793819204
2248,20020705,0.9832773987287042
2249,20020708,0.9325052436618531
2250,20020709,0.8415960798935522
2251,20020710,0.8131086571641636
2252,20020711,0.727694354169033
2253,20020712,1.1537677308864713
2254,20020715,0.7553645382648675
2255,20020716,0.9871216723292898
2256,20020717,0.5607517067518086
2257,20020718,0.6602994509917206
2258,20020719,0.6683554916312643
2259,20020722,0.6867743153636859
2260,20020723,0.8124306931414806
2261,20020724,1.2587706915574588
2262,20020725,0.8221576034226903
2263,20020726,0.9438849988146232
2264,20020729,0.48856971262578347
2265,20020730,0.518922834620701
2266,20020731,0.82212900201206
2267,20020801,0.6357396610129882
2268,20020802,1.428659380496229
2269,20020805,1.1107731384587585
2270,20020806,0.7526385819862844
2271,20020807,1.172985804617116
2272,20020808,0.7956160369543461
2273,20020809,1.1423640497945755
2274,20020812,0.7167480800569019
2275,20020813,0.7366365689778018
2276,20020814,1.0962285031728702
2277,20020815,0.6232034268583667
2278,20020816,1.1153175773513841
2279,20020819,0.8303019978133995
2280,20020820,0.6690327371635856
2281,20020821,0.6578092234478209
2282,20020822,1.1240592081258807
2283,20020823,1.018936405194998
2284,20020826,1.04217219986701
2285,20020827,2.491461247313533
2286,20020828,0.7057531665497369
2287,20020829,1.007983364730933
2288,20020830,0.6902556183327303
2289,20020902,1.0315253535227624
2290,20020903,1.5296018815264225
2291,20020904,0.5850091543482444
2292,20020905,1.0359621988896457
2293,20020906,1.6542699982261535
2294,20020909,2.4556580744894103
2295,20020910,1.67987426995476
2296,20020911,2.351717079337974
2297,20020912,1.100497752392649
2298,20020913,1.7948648293124507
2299,20020916,0.9184804841934007
2300,20020917,1.1015480525218622
2301,20020918,2.5692986048475586
2302,20020919,0.9406790647380879
2303,20020920,0.9454833651014871
2304,20020923,0.9592124445984938
2305,20020924,1.211942100638455
2306,20020925,1.0043218191661967
2307,20020926,1.19235630721514
2308,20020927,1.7909215644841563
2309,20021008,2.6402239973012502
2310,20021009,1.5519463247864524
2311,20021010,1.2737568203757483
2312,20021011,0.9811059284213955
2313,20021014,0.7408093136775995
2314,20021015,0.5714263695470853
2315,20021016,0.8902874806454486
2316,20021017,1.6997759367708811
2317,20021018,0.7606483009320595
2318,20021021,0.7573585430856481
2319,20021022,1.2596706933329826
2320,20021023,0.9754618442742621
2321,20021024,0.7956457168862053
2322,20021025,1.551036417471851
2323,20021028,1.3689054016549318
2324,20021029,2.018481178645091
2325,20021030,1.0337596169674146
2326,20021101,0.7245094956688548
2327,20021104,1.660388478171626
2328,20021105,0.7934024624237074
2329,20021106,1.0059049513271108
2330,20021107,0.632403878883581
2331,20021108,1.392963532049689
2332,20021111,1.1409977483906606
2333,20021112,1.1690205540495588
2334,20021113,1.8495107448881354
2335,20021114,1.3139260080264563
2336,20021115,1.47890960673664
2337,20021118,1.0478412619670858
2338,20021119,0.9863217800607191
2339,20021120,0.6739719703846643
2340,20021121,2.1621113815419335
2341,20021122,1.0312943602755145
2342,20021125,0.6414115660455052
2343,20021126,1.5730316487429923
2344,20021127,1.414045203301123
2345,20021128,1.8039840983226025
2346,20021129,1.4079393145040195
2347,20021202,1.2370538344209157
2348,20021203,0.9584537803473349
2349,20021204,1.2159580122592193
2350,20021205,1.1978944419936386
2351,20021206,1.513889367588402
2352,20021209,1.646501089631661
2353,20021210,1.148437791837344
2354,20021211,0.8901886764610715
2355,20021212,2.61468525858213
2356,20021213,1.5982766168349312
2357,20021216,1.0103629095580067
2358,20021217,1.059736965188821
2359,20021218,3.03763274804032
2360,20021219,1.1053307495711002
2361,20021220,1.1291164740009119
2362,20021223,1.2703711487170728
2363,20021224,0.6407055257579296
2364,20021225,1.3641792666566037
2365,20021226,1.3108226537249636
2366,20021227,1.2720954902539736
2367,20021230,0.8469692182929257
2368,20021231,0.7068294160414315
2369,20030102,0.9606031693761027
2370,20030103,3.417488403482474
2371,20030106,2.6827100576548575
2372,20030108,0.9801141060422297
2373,20030109,3.294281878262811
2374,20030110,1.3428825509400164
2375,20030113,4.168177370307426
2376,20030114,0.9286753012369378
2377,20030115,0.7137166653942073
2378,20030116,1.5703339706092843
2379,20030117,1.5013940466790732
2380,20030120,0.8947128020896971
2381,20030121,1.1713018591888014
2382,20030122,1.117765983054822
2383,20030123,1.8361947895669222
2384,20030124,0.9954120335764841
2385,20030127,0.7242068004805254
2386,20030128,1.553848366829749
2387,20030129,3.681280236240185
2388,20030210,1.3852095934050968
2389,20030211,0.813473657959664
2390,20030212,2.0144770566526353
2391,20030213,1.5711269936006367
2392,20030214,0.9640445077697152
2393,20030217,1.2710735803119544
2394,20030218,1.3526181526251015
2395,20030219,0.44314500676675417
2396,20030220,1.1136172896476206
2397,20030221,1.182835530297184
2398,20030224,1.0178152481891594
2399,20030225,0.969119619730193
2400,20030226,0.6533611909115932
2401,20030227,1.613682887719336
2402,20030228,0.7956303300706787
