,date,rating
3990,20091214,0.8046475797996985
3991,20091215,1.9636988004140254
3992,20091216,1.15572271391665
3993,20091217,1.53988400359684
3994,20091218,2.034953934879692
3995,20091221,1.8125061389187325
3996,20091222,2.413378401533014
3997,20091223,2.544563447422761
3998,20091224,1.637522729084888
3999,20091225,2.4256532337785726
4000,20091228,2.0162950062511906
4001,20091229,1.996885203021907
4002,20091231,1.2069742599265791
4003,20100104,2.1816548902771524
4004,20100105,1.3562670316508272
4005,20100106,1.642665665886059
4006,20100107,1.4122793698927576
4007,20100108,1.2608599287707218
4008,20100111,0.9303300433600163
4009,20100112,0.7787600638707767
4010,20100113,1.554593540513231
4011,20100114,2.3488262855523505
4012,20100115,1.2897671247277507
4013,20100118,1.1701853747343312
4014,20100119,1.4065998851335895
4015,20100120,1.4014618204351021
4016,20100121,1.8896722096805696
4017,20100122,1.8930286561462515
4018,20100125,1.7554999282398898
4019,20100126,2.074347860641149
4020,20100127,2.2863424224618383
4021,20100128,1.2991457337209837
4022,20100129,1.8910443240859869
4023,20100201,2.1507872134503367
4024,20100202,1.2204640359449705
4025,20100203,1.3133546680311396
4026,20100204,1.8816958110939035
4027,20100205,1.7581152522428718
4028,20100208,1.1716238717095657
4029,20100209,1.1065694500495655
4030,20100210,2.6009415019996185
4031,20100211,1.6696384604449577
4032,20100212,0.8092535721293463
4033,20100222,0.6566218872301782
4034,20100223,1.6310202755109247
4035,20100224,1.0925092572032176
4036,20100225,0.7418644252771388
4037,20100226,1.677693199710064
4038,20100301,1.0321559524165098
4039,20100302,2.224169990556381
4040,20100303,1.4338924743430193
4041,20100304,1.7512686911280737
4042,20100305,1.5221560208578468
4043,20100308,3.2188576897742975
4044,20100309,1.0464635776360898
4045,20100310,2.1624580001521108
4046,20100311,1.3068369543095593
4047,20100312,2.185277560424913
4048,20100315,1.007393127896018
4049,20100316,1.210089842241803
4050,20100317,0.9848679753172283
4051,20100318,1.5029618077387101
4052,20100319,0.9893460830185852
4053,20100322,1.5353163493872168
4054,20100323,1.2374005738503846
4055,20100324,1.029929793066211
4056,20100325,0.977789193152772
4057,20100326,1.859378340109194
4058,20100329,0.5186846882467858
4059,20100330,1.217687976461346
4060,20100331,0.8158816581457569
4061,20100401,1.0050970252174152
4062,20100402,0.9853452297829207
4063,20100406,1.0402333087121562
4064,20100407,1.2391961350026213
4065,20100408,0.6756456307718866
4066,20100409,1.3133490145391837
4067,20100412,0.6654166839167305
4068,20100413,1.456823334233938
4069,20100414,0.7589550299048519
4070,20100415,1.6468433088102308
4071,20100416,0.7635645872699571
4072,20100419,1.4577559629781933
4073,20100420,0.8099050648431673
4074,20100421,0.9985784836717814
4075,20100422,0.8384814333472901
4076,20100423,1.2802470802291408
4077,20100426,1.4093526008715287
4078,20100427,1.3600554169559262
4079,20100428,0.7326474146218893
4080,20100429,0.839299468199007
4081,20100430,1.785588747538719
4082,20100504,0.7059565831127136
4083,20100505,1.1027262294452262
4084,20100506,1.1770637960231154
4085,20100507,0.8212429007716471
4086,20100510,0.8956208555041105
4087,20100511,0.8861018526745911
4088,20100512,0.9940196432126762
4089,20100513,0.7772436078608763
4090,20100514,0.8802714849401053
4091,20100517,1.7927953760290083
4092,20100518,1.3733964855588505
4093,20100519,1.4004313280881557
4094,20100520,1.6451266690525768
4095,20100521,1.0402446333846134
4096,20100524,1.6162881722723128
4097,20100525,1.4113863577121812
4098,20100526,0.7646927085989514
4099,20100527,1.5448371301526316
4100,20100528,1.2237298796057532
4101,20100531,1.1502108202395895
4102,20100601,1.3558787765065619
4103,20100602,1.6059855568386332
4104,20100603,1.0979336594378921
4105,20100604,1.0868007542135911
4106,20100607,4.193339418072659
4107,20100608,1.4372433520286294
4108,20100609,0.758901743103374
4109,20100610,1.6461544637940178
4110,20100618,1.8453472430332072
4111,20100621,1.3516679720369298
4112,20100622,1.5983263832930203
4113,20100623,1.3548867786215293
4114,20100624,1.024019189011048
4115,20100625,1.526764718345953
4116,20100628,1.5775282384048497
4117,20100630,0.6118692934169356
4118,20100701,1.0520868175800084
4119,20100702,1.704316812402792
4120,20100705,2.4241686940652385
4121,20100706,1.612618315844605
4122,20100707,1.7218532366764794
4123,20100708,0.9891439138273803
4124,20100709,0.0
4125,20100712,0.0
4126,20100713,0.0
4127,20100714,1.5866213775868345
4128,20100715,2.5937181157401894
4129,20100716,1.9137974029327038
4130,20100719,1.1327901767231858
4131,20100720,1.3586556547763382
4132,20100721,2.1313856905006814
4133,20100722,1.5348346843667955
4134,20100723,3.0245449706938423
4135,20100726,1.3300382703212816
4136,20100727,1.822473247141249
4137,20100728,1.3058442494738587
4138,20100729,1.9107700754835624
4139,20100730,1.3322966633720263
4140,20100802,1.206120798617708
4141,20100803,1.2256959922239363
4142,20100804,1.4975546966157691
4143,20100805,2.1543709697250155
4144,20100806,2.9347200510240254
4145,20100809,1.2172622669998072
4146,20100810,1.9824471594849118
4147,20100811,1.7595157780435344
4148,20100812,1.0632988211326442
4149,20100813,1.669117285063063
4150,20100816,1.0079496391860507
4151,20100817,3.626984151337775
4152,20100818,1.9120790530785805
4153,20100819,1.1860760848936287
4154,20100820,2.253257781743182
4155,20100823,1.0504124991789106
4156,20100824,1.554545671313747
4157,20100825,1.1700659766927912
4158,20100826,1.987918766563026
4159,20100827,1.6155143918135275
4160,20100830,1.1031541542554035
4161,20100901,2.9753915303190515
4162,20100902,3.059357717305332
4163,20100903,1.1738201723263444
4164,20100906,1.3775992987808254
4165,20100907,0.9591139826855667
4166,20100908,1.3861956044138684
4167,20100909,1.325535485164868
4168,20100910,0.8744121514983735
4169,20100913,1.0895579416520829
4170,20100914,1.012285839174089
4171,20100915,1.334891579753818
4172,20100916,2.4885218930833815
4173,20100917,0.9217625870499804
4174,20100920,0.8872493692851425
4175,20100921,2.839650344567282
4176,20100927,1.1796980513677544
4177,20100928,1.2250569262260003
4178,20100929,0.9406309365249073
4179,20100930,1.1107845597567911
4180,20101008,0.7797656434959411
4181,20101011,0.9714887181183449
4182,20101012,0.6113506735245628
4183,20101013,1.3282238254283723
4184,20101014,1.5689971368975208
4185,20101015,0.9092187440121744
4186,20101018,0.8433324257922516
4187,20101019,0.9116348938814312
4188,20101020,0.534738047035814
4189,20101021,0.6916316872930819
4190,20101022,0.5887022257011383
4191,20101025,1.5721768851139217
4192,20101026,0.7592904327092966
4193,20101027,0.8896851659493669
4194,20101028,1.255653231503924
4195,20101029,0.9530700499147889
4196,20101101,1.3191049251917202
4197,20101102,0.7741398773475932
4198,20101103,1.560214118721481
4199,20101104,1.5724896460924995
4200,20101105,1.112851017686401
4201,20101108,1.7575149484884158
4202,20101109,0.8525994039471486
4203,20101110,0.8320773836901739
4204,20101111,0.9794491649178424
4205,20101112,1.2381216572840799
4206,20101115,0.5874134829619748
4207,20101116,0.8686446328455726
4208,20101117,0.7489676485426269
4209,20101118,2.916953972134141
4210,20101119,1.376100438429278
4211,20101122,1.6658354902455494
4212,20101123,1.1884106991009777
4213,20101124,1.641424479400382
4214,20101125,1.3685657277205305
4215,20101126,1.7923933308144955
4216,20101129,2.0086982016245787
4217,20101130,1.4356070526404616
4218,20101201,3.6605233718543335
4219,20101202,1.892780165539907
4220,20101203,2.662961420396126
4221,20101206,1.391925384841119
4222,20101207,1.4650028419652503
4223,20101208,1.0556287285388428
4224,20101209,1.3505769862333525
4225,20101210,1.0059484681994841
4226,20101213,1.191823337956977
4227,20101214,1.5341328429505265
4228,20101215,1.8940029100116818
4229,20101216,0.8076858034341678
4230,20101217,1.0937279480100879
4231,20101220,1.4065392212269707
4232,20101221,0.9414782055030286
4233,20101222,0.9263017403213233
4234,20101223,0.7282185445064984
4235,20101224,0.9752101194984494
4236,20101227,0.8842072194809136
4237,20101228,0.9123195846022205
4238,20101229,0.7660974734697947
4239,20101231,0.6513845532600147
4240,20110104,0.49950818382689127
4241,20110105,0.9923756625448016
4242,20110106,0.7556366270961873
4243,20110107,0.607593199285221
4244,20110110,1.030464711989013
4245,20110111,0.5791530428617281
4246,20110112,0.6303150406728881
4247,20110113,0.44287133103010945
4248,20110114,1.4699155477758434
4249,20110117,0.7994927600433277
4250,20110118,0.8812289972047813
4251,20110119,1.3687007319425863
4252,20110120,1.4036545340034776
4253,20110121,0.7770218537341879
4254,20110124,1.2924276639751715
4255,20110125,1.576337620553453
4256,20110126,1.390268796290799
4257,20110127,1.0203128525093292
4258,20110128,3.23699916141379
4259,20110131,1.466705019621714
4260,20110201,1.917030495992918
4261,20110209,2.236146341638838
4262,20110210,0.9887667368432913
4263,20110211,2.085088075096278
4264,20110214,0.8920129707021153
4265,20110215,1.231553086549476
4266,20110216,1.7778975118330367
4267,20110217,1.0216844967684326
4268,20110218,1.5342696675893723
4269,20110221,3.201157480546982
4270,20110222,1.26722690118373
4271,20110223,3.7544635129574604
4272,20110224,1.4899362238201874
4273,20110225,1.9959887956404054
4274,20110228,1.899787899207154
4275,20110301,2.870499717432537
4276,20110302,1.9022187906739512
4277,20110303,0.9246507174613954
4278,20110304,0.9947592829207508
4279,20110307,3.2910026274239037
4280,20110308,1.7073902092153577
4281,20110309,2.456248689811969
4282,20110310,1.00941284952345
4283,20110311,1.424880380263972
4284,20110314,1.6945237362027306
4285,20110315,1.3765190359034105
4286,20110316,1.4437348840927227
4287,20110317,1.2734541225579081
4288,20110318,0.9630098743578285
4289,20110321,1.2574364941066716
4290,20110322,2.3677589126507366
4291,20110323,0.8708422216628954
4292,20110324,4.318052952265295
4293,20110325,1.4614292908117112
4294,20110328,1.527872370159552
4295,20110329,1.6687576482078803
4296,20110330,1.4373295841693348
4297,20110331,2.4271166497535095
4298,20110401,0.9358190896896328
4299,20110429,2.5127103655011105
4300,20110503,2.324664015339437
4301,20110504,1.7261515096827917
4302,20110505,1.093918250350024
4303,20110506,1.5352003978479645
4304,20110509,1.403991667238782
4305,20110510,2.2897362972188926
4306,20110511,1.3380564559598518
4307,20110512,1.2737495357639315
4308,20110513,2.2289288500492446
4309,20110516,2.27343299234232
4310,20110517,1.0389453955640864
4311,20110518,1.55854125700325
4312,20110519,1.1730110757398158
4313,20110520,1.2077431594222985
4314,20110523,1.2981927305022383
4315,20110524,2.421594120645897
4316,20110525,0.9789222039866838
4317,20110526,0.8572283010299676
4318,20110527,1.3980107976986327
4319,20110531,1.9964268232208648
4320,20110601,1.5327313027507679
4321,20110602,0.0
4322,20110603,2.6970253173073298
4323,20110607,1.3752006226528701
4324,20110608,4.087312220027045
4325,20110609,2.0862804011509763
4326,20110610,1.3799348830172689
4327,20110613,1.7709471463093467
4328,20110614,1.2920920915270273
4329,20110615,1.8422941503671189
4330,20110616,2.9529032934000803
4331,20110617,1.2943200097691183
4332,20110620,1.1621664350130876
4333,20110621,1.094076513025939
4334,20110622,0.9165632834758879
4335,20110623,1.104931265928463
4336,20110624,1.1152446373012974
4337,20110627,3.341181826082859
4338,20110629,1.5084615111713326
4339,20110630,1.9688618274379681
4340,20110701,1.3534059750056617
4341,20110704,0.8400104216679258
4342,20110705,0.9277574568068718
4343,20110706,0.9457603159126391
4344,20110707,0.7586638491856089
4345,20110708,1.2628955138722897
4346,20110711,0.7291801539863275
4347,20110712,1.353247204335334
4348,20110713,0.6434756582231904
4349,20110714,1.6383960439879022
4350,20110715,0.8924339062131503
4351,20110718,1.5654308874003586
4352,20110719,0.7488537683681665
4353,20110720,1.2047832252120196
4354,20110721,1.4677208973938594
4355,20110722,0.9011010992448953
4356,20110725,1.765348961813645
4357,20110726,0.9299156170244799
4358,20110727,0.5586644696691159
4359,20110728,1.1125335733419326
4360,20110729,0.494239897496288
4361,20110801,0.6183669831379418
4362,20110802,1.8899396128772634
4363,20110803,0.7890991888293487
4364,20110804,0.6512139096711216
4365,20110805,1.515675317511148
4366,20110808,1.4747059357666181
4367,20110809,1.4126500733265015
4368,20110810,1.0109391744959506
4369,20110811,1.7157967462531394
4370,20110812,1.0834287068320634
4371,20110815,0.8773458875609457
4372,20110816,0.8668908494019705
4373,20110817,1.1966059210229039
4374,20110818,0.9552546991982316
4375,20110819,0.7861240754396074
4376,20110822,1.3489457661840267
4377,20110823,1.3822667130242487
4378,20110824,4.394216402254373
4379,20110825,1.8243313079428687
4380,20110826,1.0109768178072371
4381,20110829,1.204401897760306
4382,20110830,1.49202386862801
4383,20110831,1.4040991759954455
4384,20110901,1.8049374971679657
4385,20110902,1.8594419195986274
4386,20110905,1.4710598270016353
4387,20110906,2.079176437588725
4388,20110907,1.2166875672669337
4389,20110908,1.285560776007725
4390,20110909,1.2028127614210036
4391,20110913,1.5628248461401362
4392,20110914,1.3210286422826572
4393,20110915,2.0084832883208454
4394,20110916,0.9341631713946499
4395,20110919,1.2646976184182046
4396,20110920,1.4766887399073523
4397,20110921,0.9925762483204188
4398,20110922,0.9771253506676795
4399,20110923,1.2679075988085415
4400,20110926,1.1357116409788015
4401,20110927,1.0055939792083348
4402,20110928,1.4391759981747705
4403,20110929,2.49833665548961
4404,20110930,1.0171935186686634
4405,20111010,0.9024044715449141
4406,20111011,1.2974422193134987
4407,20111012,1.0912394287272877
4408,20111013,2.4331407857133875
4409,20111014,0.8221234245502694
4410,20111017,0.9251692236441069
4411,20111018,1.2002317586543407
4412,20111019,1.295630032299553
4413,20111020,1.0695692117860263
4414,20111021,1.4973094098869877
4415,20111024,1.5318632642444836
4416,20111025,1.2965496643563312
4417,20111026,2.096990754553034
4418,20111027,1.3744295149553634
4419,20111028,1.2486316083407711
4420,20111031,1.147790128263257
4421,20111101,0.9318361118148366
4422,20111102,1.95871798631777
4423,20111103,1.5356154498623231
4424,20111104,1.0765489763793925
4425,20111107,1.0659977827495843
4426,20111108,0.9738194965422002
4427,20111109,1.3391167272452376
4428,20111110,0.9667469567569068
4429,20111111,1.7807291591814385
4430,20111114,2.1227625847335694
4431,20111115,2.58391102698296
4432,20111116,1.0401620851534015
4433,20111118,1.4400686961185531
4434,20111121,0.9923081303496751
4435,20111122,0.7728175659748513
4436,20111123,1.0446779408218227
4437,20111124,3.778532612772708
4438,20111125,1.7031667738565222
4439,20111128,1.700419178317917
4440,20111129,1.42241710397162
4441,20111130,1.5889271001762755
4442,20111201,0.5208395599662586
4443,20111202,1.4041918262188546
4444,20111205,1.6789272448836723
4445,20111206,0.9233359749000718
4446,20111207,0.7042918187772363
4447,20111208,1.1770527979924836
4448,20111209,1.2317234358912608
4449,20111212,1.032815006989226
4450,20111213,1.9676125246570135
4451,20111214,1.7947511632794955
4452,20111215,1.5079534194984359
4453,20111216,0.8058971946107757
4454,20111219,1.2166019468900053
4455,20111220,1.0351381815680545
4456,20111221,1.839082811649393
4457,20111222,2.0522431133264427
4458,20111223,0.9537894757380291
4459,20111226,1.9147110776899887
4460,20111227,1.2902032118343798
4461,20111228,0.8972981929487562
4462,20111229,1.0454619394075926
4463,20111230,0.869126960921878
4464,20120104,1.3696658050168249
4465,20120105,1.7192464524569695
4466,20120106,1.9267246259222648
4467,20120109,1.1886848239894705
4468,20120110,1.5851904863769677
4469,20120111,2.650194245446035
4470,20120112,1.0253585230178714
4471,20120113,1.0758625454253092
4472,20120116,3.744090477259435
4473,20120117,1.5874228699980473
4474,20120118,1.2817827206280732
4475,20120119,1.6764118669455124
4476,20120120,1.9215468291415951
4477,20120130,1.149663163621467
4478,20120131,1.3305831386490057
4479,20120201,0.9430996002380599
4480,20120202,1.1232039257628648
4481,20120203,2.3846691002124794
4482,20120206,1.3944027013695384
4483,20120207,1.202046852905083
4484,20120208,1.2779489165521822
4485,20120209,3.171678452493585
4486,20120210,3.5713827108390523
4487,20120213,1.6365120644590734
4488,20120214,1.4170739347957424
4489,20120215,3.4853382989322346
4490,20120216,2.1854132686717453
4491,20120217,2.4490808204984726
4492,20120220,2.8668088035212866
4493,20120221,1.5654259599852427
4494,20120222,1.6595476354183982
4495,20120223,1.0694777413457552
4496,20120224,3.219175280771914
4497,20120227,2.0535745739396902
4498,20120228,4.602196188831355
4499,20120229,2.1421259663129297
4500,20120307,3.0302909268133904
4501,20120308,2.229450698345345
4502,20120309,1.187252512311518
4503,20120312,1.122845177317699
4504,20120313,0.7672325465900665
4505,20120314,1.7824237603911552
4506,20120315,2.0279830203332456
4507,20120316,1.4212340913372468
4508,20120319,1.6977199647317
4509,20120320,1.0218793531113894
4510,20120321,1.1274596572511255
4511,20120322,1.7881971372322152
4512,20120323,1.6744379919404693
4513,20120326,1.4570226498692571
4514,20120327,0.8569834289728504
4515,20120328,1.7596414211262803
4516,20120329,0.9888321298719893
4517,20120330,1.5858339919004434
4518,20120405,1.0778138903715135
4519,20120406,1.0711696151788133
4520,20120409,2.6551033455458812
4521,20120410,1.157846206170204
4522,20120411,1.2660194733461507
4523,20120412,1.1014563942711766
4524,20120413,1.6723426722958912
4525,20120416,1.3759150912125635
4526,20120417,1.213818503605187
4527,20120418,1.6472886402710514
4528,20120419,1.3950130113927413
4529,20120420,0.8852619984786799
4530,20120423,1.4482730825322452
4531,20120424,1.3784934389164176
4532,20120425,1.2861910601178175
4533,20120426,1.3436432300228787
4534,20120427,1.1197478161704852
4535,20120502,1.7562738327519727
4536,20120503,1.2447999601896582
4537,20120504,1.1836053291240096
4538,20120507,0.9041368072026604
4539,20120508,1.378257651708741
4540,20120509,1.1699580707606423
4541,20120510,1.197330869324969
4542,20120511,1.1895616234448483
4543,20120514,0.5884907119481476
4544,20120515,1.3176571771157441
4545,20120516,0.9895161679131168
4546,20120517,0.9631404856757135
4547,20120518,4.594465110920588
4548,20120521,3.9392253380647655
4549,20120522,1.8148914816239279
4550,20120523,4.07532241890373
4551,20120524,2.2807005988348936
4552,20120525,1.5873675980541377
4553,20120528,1.9060790456746108
4554,20120529,1.0200518913200673
4555,20120531,0.964669243839485
4556,20120601,1.3695314907288827
4557,20120604,1.4578467960538628
4558,20120605,1.0069171027065553
4559,20120606,1.2321005766018729
4560,20120607,1.4091244257270825
4561,20120608,0.873440472544184
4562,20120611,1.0228559954027503
4563,20120612,1.035420839378188
4564,20120613,0.7031065935207758
4565,20120614,0.960793843916863
4566,20120615,1.032955736982767
4567,20120618,0.6818758644007962
4568,20120619,1.554538890380137
4569,20120620,1.1019497088591934
4570,20120621,1.0960568433601532
4571,20120625,1.8692078103541943
4572,20120626,1.0056836596110728
4573,20120627,0.931925026203889
4574,20120628,1.5878080485148314
4575,20120629,1.1329610621971966
4576,20120702,0.638921357141379
4577,20120703,0.5526244103701907
4578,20120704,0.8321345304411676
4579,20120705,1.7558942921314038
4580,20120706,1.528355689956713
4581,20120709,0.8736234282237453
4582,20120710,0.660399183802551
4583,20120711,1.2450828153085574
4584,20120712,0.9431660490193036
4585,20120713,3.80804002512661
4586,20120716,1.3527302318666998
4587,20120717,0.9783778165449719
4588,20120718,2.190531473388787
4589,20120719,1.7968023013385055
4590,20120720,1.752447047950787
4591,20120723,2.472085210411197
4592,20120724,1.1761064602911266
4593,20120725,1.2448897817734563
4594,20120726,0.9678779631678203
4595,20120727,0.5179970902441724
4596,20120730,2.29687259088624
4597,20120731,1.341959466984322
4598,20120801,0.9644741175334357
4599,20120802,0.8145817079544571
4600,20120803,1.2009089798296564
4601,20120806,2.0797940566005924
4602,20120807,0.8062487587370342
4603,20120808,1.0131292353639723
4604,20120809,0.8402934229254785
4605,20120810,2.4692773371465355
4606,20120813,1.2568757658316334
4607,20120814,1.8386198155596118
4608,20120815,1.3178634095536836
4609,20120816,1.2700662256727395
4610,20120817,1.1605929389804215
4611,20120820,0.8769209417398247
4612,20120821,1.8762008585277556
4613,20120822,1.5531545154590671
4614,20120823,1.7207735768601733
4615,20120824,1.3647555047716997
4616,20120827,0.7798344026227372
4617,20120828,1.6108590481554914
4618,20120829,2.0197759447021126
4619,20120830,1.5799685158451937
4620,20120831,2.8105993968646983
4621,20120903,1.9736956376153958
4622,20120904,1.157218020869661
4623,20120905,1.7408223132805682
4624,20120906,1.0063914628138046
4625,20120907,0.7049356935974168
4626,20120910,0.985643722807441
4627,20120911,0.9152385820959742
4628,20120912,1.3825362393182996
4629,20120913,4.126023488658049
4630,20120914,1.3375061135151065
4631,20120917,1.1388514112235593
4632,20120918,1.096542958728319
4633,20120919,0.949569888632602
4634,20120920,1.7793026417644362
4635,20120921,1.0723243996636278
4636,20120924,1.0995955419431263
4637,20120925,1.456459377699848
4638,20120926,1.4580784925491868
4639,20120927,0.7637513148354141
4640,20120928,0.8513714988128958
4641,20121008,0.835761740421223
4642,20121009,1.2945547558902248
4643,20121010,1.912086097528668
4644,20121011,1.1806018611441005
4645,20121012,1.0968587848586964
4646,20121015,0.7827759858110966
4647,20121016,1.1834856600329333
4648,20121017,0.8706087356450535
4649,20121018,0.6930574869714399
4650,20121019,0.8703384873751264
4651,20121022,0.7254796521402415
4652,20121023,0.9968826388536062
4653,20121024,1.0689199790523207
4654,20121025,0.5171541295703721
4655,20121026,1.3565239953627928
4656,20121029,0.9271173158551674
4657,20121030,0.48586519375362763
4658,20121031,0.8027146045282683
4659,20121101,0.712375178397598
4660,20121102,1.0785618178231835
4661,20121105,0.5752309265023573
4662,20121106,1.0283525034130099
4663,20121107,0.8578762935045606
4664,20121108,1.64347916191389
4665,20121109,0.7745068994514684
4666,20121112,0.959027599581556
4667,20121113,0.6362259514594549
4668,20121114,1.0839459613492983
4669,20121115,1.215357515463212
4670,20121116,1.0117117259561295
4671,20121119,0.5857476532723083
4672,20121120,0.6713809517253069
4673,20121121,2.0282394409394207
4674,20121122,1.2372294114955227
4675,20121123,1.0506835786962805
4676,20121126,0.9535806406046711
4677,20121127,2.723859645369163
4678,20121128,0.7509512345365177
4679,20121129,1.5962870689235655
4680,20121130,0.8013213095933022
4681,20121203,1.024771376806116
4682,20121204,1.2419320053974012
4683,20121205,0.9954659434591542
4684,20121206,0.8768534600446607
4685,20121207,1.2015616312047763
4686,20121210,0.7630834586138606
4687,20121211,0.8129578488305681
4688,20121212,1.4335968276995288
4689,20121213,1.0224448351141524
4690,20121214,1.0195642522637893
4691,20121217,1.1917464451583104
4692,20121218,0.7093410033016123
4693,20121219,0.8270415233752018
4694,20121220,1.1084244495476412
4695,20121221,1.9647879783943496
4696,20121224,1.1630457815440276
4697,20121225,1.2450528457584438
4698,20121226,2.2144008054113793
4699,20121227,1.1336530476745361
4700,20121228,0.8240442324881632
4701,20121231,1.0174806570151285
4702,20130104,0.8386008046352571
4703,20130107,0.9347932559743691
4704,20130108,0.7031590668467986
4705,20130109,1.0346765654670331
4706,20130110,0.6742891451724575
4707,20130111,1.613437965179048
4708,20130114,1.1306619880472586
4709,20130115,1.1161243832033856
4710,20130116,0.9354773631532826
4711,20130117,0.6995030054894578
4712,20130118,0.7436229368321307
4713,20130121,2.5388858072477007
4714,20130122,1.0190124702887764
4715,20130123,1.6056613300613616
4716,20130124,1.8256865056329148
4717,20130125,0.9098742770752323
4718,20130128,0.6286675486479004
4719,20130129,1.5105144096625032
4720,20130130,1.3114987913657308
4721,20130131,0.7580525444925891
4722,20130201,0.6389528663712709
4723,20130204,0.7327909829582385
4724,20130205,0.7788346957565604
4725,20130206,0.7106804196787434
4726,20130207,0.7307289082336804
4727,20130208,0.7302339949596595
4728,20130218,0.9419529936734925
4729,20130219,0.8519355787627163
4730,20130220,0.4965237994236116
4731,20130221,1.0029341728747012
4732,20130222,1.1035065644139688
4733,20130225,0.6933761335185484
4734,20130226,0.9450677052796571
4735,20130227,0.7277562105773545
4736,20130228,0.8540308016590457
4737,20130301,0.749311837580088
4738,20130304,0.9452669311332581
4739,20130305,0.7298478061846477
4740,20130306,1.0178809830441955
4741,20130307,0.7447293437241742
4742,20130308,0.8401244875794439
4743,20130311,0.6240372829152903
4744,20130312,1.7839562326265315
4745,20130313,1.0825529665211353
4746,20130314,0.6441621409358623
4747,20130315,0.9561450250891462
4748,20130318,0.6298837095562801
4749,20130319,1.4143636487934963
4750,20130320,1.3380303968596623
4751,20130321,1.812093502036136
4752,20130322,1.7851772158261312
4753,20130325,0.8060425762928506
4754,20130326,0.9610158167764399
4755,20130327,0.6302785907986782
4756,20130328,1.2177997482649192
4757,20130329,0.8290777997667887
4758,20130401,0.6240467589822382
4759,20130402,0.9469963574158179
4760,20130403,1.0538489896032572
4761,20130408,0.8633048123864584
4762,20130409,4.380748673132138
4763,20130410,2.1366536544231947
4764,20130411,1.7411624294766133
4765,20130412,1.3586955610584852
4766,20130415,1.3150105648146921
4767,20130416,1.0412121145921047
4768,20130417,2.870223231449382
4769,20130418,0.9769568877941306
4770,20130419,1.1832961889044966
4771,20130422,1.072900516618085
4772,20130423,0.9023094012328629
4773,20130424,2.1270053360805354
4774,20130425,1.5376994710660563
4775,20130426,1.2377339318128928
4776,20130502,3.1572773145109063
4777,20130503,1.7599562806742761
4778,20130506,1.3931222547579336
4779,20130507,1.316850521793176
4780,20130508,2.679916095000978
4781,20130509,1.3093879916698485
4782,20130510,1.4295596743242125
4783,20130513,1.6412511416728544
