,date,rating
4784,20130514,1.8126072816305594
4785,20130515,2.475368762774437
4786,20130516,1.9422142999146823
4787,20130517,1.1782109182505884
4788,20130520,1.9590552329284199
4789,20130521,1.545448748424875
4790,20130522,2.4391876312961593
4791,20130523,1.6526918685782501
4792,20130524,2.4708829173803935
4793,20130527,1.3767290283570233
4794,20130528,1.1461091913960868
4795,20130529,1.7525303675647677
4796,20130530,2.3448900475575374
4797,20130531,1.2575666814425241
4798,20130603,1.6500615640550353
4799,20130604,2.145471346970305
4800,20130605,1.3664684276391001
4801,20130606,1.4930344242605404
4802,20130607,1.4544491284854746
4803,20130613,1.105657308404856
4804,20130614,1.6213387529059298
4805,20130617,1.3895446113925043
4806,20130618,1.4992383483904521
4807,20130619,1.080358406420784
4808,20130620,1.4462866464046593
4809,20130621,0.9847679893079095
4810,20130624,0.9007710146246829
4811,20130625,1.6038838903580994
4812,20130626,3.136845737503056
4813,20130627,1.7931760518729112
4814,20130628,1.0179915668234534
4815,20130701,1.6214449435824496
4816,20130702,1.1802890419388443
4817,20130703,1.961410322397903
4818,20130704,1.5172601861001713
4819,20130705,1.4803580091207738
4820,20130708,1.8252398357303379
4821,20130709,1.1591419659071982
4822,20130710,1.931889437665798
4823,20130711,0.7344469760827298
4824,20130712,1.9973387802736007
4825,20130715,2.6517940401894005
4826,20130716,2.0225146828767926
4827,20130717,1.7018440899485054
4828,20130718,2.8586097292430224
4829,20130719,2.9639920269438713
4830,20130722,2.532955336304698
4831,20130723,2.4618448188532263
4832,20130724,2.1291051840809194
4833,20130725,2.8373057340479004
4834,20130726,2.0253022617501006
4835,20130729,2.4765881628417055
4836,20130730,1.3377082635744177
4837,20130731,2.5598994515815097
4838,20130801,2.082875038015146
4839,20130802,2.0303702199911653
4840,20130805,1.3143368897108176
4841,20130806,3.871923246117419
4842,20130807,2.641739392126844
4843,20130808,1.4401024001308755
4844,20130809,2.8951284132590906
4845,20130812,1.2822893064061096
4846,20130813,1.3697326789743562
4847,20130814,2.3485436529313666
4848,20130815,3.820119501076245
4849,20130816,0.8235890397311157
4850,20130819,2.3251176230095627
4851,20130820,2.8964322132899416
4852,20130821,0.0
4853,20130822,0.0
4854,20130823,2.457041334968655
4855,20130826,2.2092422449557545
4856,20130827,2.22945461081343
4857,20130828,3.7666915659552886
4858,20130829,3.9877711354835865
4859,20130830,3.7619730568876553
4860,20130902,2.9065283288703454
4861,20130903,3.2671563655470477
4862,20130904,2.8164446911457683
4863,20130905,3.761273193032234
4864,20130906,3.9871325632773607
4865,20130909,1.4423698156443827
4866,20130910,2.0316406826611217
4867,20130911,1.2583144081377975
4868,20130912,1.5433419918506581
4869,20130913,1.4763712690441202
4870,20130916,2.5079378432508244
4871,20130917,1.8290861326256782
4872,20130918,2.865445007636584
4873,20130923,4.226141090982877
4874,20130924,3.881181098310054
4875,20130925,2.7026830581055514
4876,20130926,2.4776558352183407
4877,20130927,3.685279450399897
4878,20130930,3.4648668994336975
4879,20131008,2.071271245727844
4880,20131009,2.063810700233328
4881,20131010,2.676771414484862
4882,20131011,3.845174558264997
4883,20131014,4.586700856054653
4884,20131015,4.2453468760581154
4885,20131016,2.891316910188031
4886,20131017,2.9104267752157016
4887,20131018,1.5352122195959166
4888,20131021,3.0428800404389778
4889,20131022,3.145959951220504
4890,20131023,1.3184831733754097
4891,20131024,1.4178813057179889
4892,20131025,3.3780914310491825
4893,20131028,3.113063310034914
4894,20131029,1.938375803037763
4895,20131030,1.7839549921480953
4896,20131031,2.401084811948984
4897,20131101,2.35318030082721
4898,20131104,2.3600768369425427
4899,20131105,2.9724241442097434
4900,20131106,2.728515575717351
4901,20131107,3.0128631206311027
4902,20131108,1.8067378821780677
4903,20131111,2.5563722093725816
4904,20131112,2.310557555615376
4905,20131113,2.116107513593363
4906,20131114,2.2336512578071304
4907,20131115,2.9688490952010684
4908,20131118,1.4543429648687232
4909,20131119,2.5607349866372875
4910,20131120,1.5585779687918402
4911,20131121,2.649228016974139
4912,20131122,1.9585926332405883
4913,20131125,1.476266249964294
4914,20131126,1.208635363275108
4915,20131127,2.312873624585399
4916,20131128,1.1146747671892123
4917,20131129,4.635714984434292
4918,20131202,1.6807708003983164
4919,20131203,1.8965604770007372
4920,20131204,2.0978685577906218
4921,20131205,2.922294596244411
4922,20131206,1.379773064982423
4923,20131209,2.0842433569111227
4924,20131210,1.1831570303060734
4925,20131211,1.6178182160936134
4926,20131212,1.811978910886454
4927,20131213,4.662244161949612
4928,20131216,1.3141602175518752
4929,20131217,2.349014533047598
4930,20131218,3.0195046957618112
4931,20131219,1.5240506467215347
4932,20131220,0.9979106960229397
4933,20131223,1.8800230154314346
4934,20131224,1.34043060806716
4935,20131225,2.034950387289267
4936,20131226,1.6194152870559886
4937,20131227,1.8649073063034107
4938,20131230,1.096459110439483
4939,20131231,0.937421694363214
4940,20140102,3.0354575386889144
4941,20140103,2.55487535042468
4942,20140106,1.481525662764129
4943,20140107,2.546535080624227
4944,20140108,2.408340171906625
4945,20140109,1.9819086486885054
4946,20140110,1.8219889941632506
4947,20140113,2.038616559539232
4948,20140114,2.179806910836526
4949,20140115,1.1014342399592998
4950,20140116,2.002019520891025
4951,20140117,1.922448830837911
4952,20140120,1.8178436898394603
4953,20140121,3.225015880435844
4954,20140122,3.2361759946163886
4955,20140123,4.416581943628028
4956,20140124,2.075944278235881
4957,20140127,3.1210239120987273
4958,20140128,2.176508056306234
4959,20140129,4.348718592782399
4960,20140130,4.138663953073142
4961,20140207,1.8755120921558948
4962,20140210,2.4626073596700806
4963,20140211,2.092465818880697
4964,20140212,1.9395039217029328
4965,20140213,1.7291204605509263
4966,20140214,1.9099583643598206
4967,20140217,1.802564608381843
4968,20140218,1.8900702333095005
4969,20140219,0.9569750617363089
4970,20140220,1.9032252674284091
4971,20140221,1.3522472629820077
4972,20140224,1.148745187450469
4973,20140225,1.7770430143682296
4974,20140226,2.371374159490449
4975,20140227,2.6670479743359943
4976,20140228,1.4714968003738311
4977,20140303,1.4390621812951865
4978,20140304,1.237683982756025
4979,20140305,0.8936228396084616
4980,20140306,1.052632904027011
4981,20140307,1.4655841654960513
4982,20140310,1.121415396090262
4983,20140311,1.3187936386758932
4984,20140312,1.0166070731802868
4985,20140313,0.5074225236766484
4986,20140314,1.8983474844109889
4987,20140317,1.952386817052094
4988,20140318,0.9601767479545277
4989,20140319,1.1600083647490735
4990,20140320,2.2219092266338656
4991,20140321,1.3069449423560169
4992,20140324,1.4044247567442858
4993,20140325,1.1909597912093262
4994,20140326,1.3543551299195444
4995,20140327,1.8176648473337522
4996,20140328,1.9048464770002258
4997,20140331,1.0280931992365325
4998,20140401,1.9308360595946568
4999,20140402,1.3085952504912608
5000,20140403,2.530583798987994
5001,20140404,1.3819037583586236
5002,20140408,0.7128547570667497
5003,20140409,1.3599795160141694
5004,20140410,1.5054813913913103
5005,20140411,1.969828026645388
5006,20140414,1.296201455314092
5007,20140415,2.106401895376849
5008,20140416,2.3417193135509273
5009,20140417,2.1561301347924324
5010,20140418,2.8969542364132215
5011,20140421,0.9749586951487
5012,20140422,2.2863746921358894
5013,20140423,0.7656643317390739
5014,20140424,4.000997273974837
5015,20140425,1.3380474681041339
5016,20140428,2.6153538461493713
5017,20140429,1.4938325599335303
5018,20140430,0.8510897300369669
5019,20140505,0.9612145996930764
5020,20140506,1.182557198283753
5021,20140507,3.3501906162190105
5022,20140508,2.770495986829896
5023,20140509,1.904244036171261
5024,20140512,2.00459819647892
5025,20140513,3.7431820917736376
5026,20140514,5.819605548471942
5027,20140515,2.434336253995052
5028,20140516,3.9010403050040607
5029,20140519,2.7267613099359
5030,20140520,1.9700177500241838
5031,20140521,2.1347268277525497
5032,20140522,1.8917938290559424
5033,20140523,1.570585439847796
5034,20140526,1.7838776423611338
5035,20140527,2.1892140265373055
5036,20140528,1.4461122488092262
5037,20140529,3.390411450654791
5038,20140530,1.116438909556138
5039,20140603,1.537694074689825
5040,20140604,0.9668020561474144
5041,20140605,2.4312027680341934
5042,20140606,1.4526284948050772
5043,20140609,2.9201386587134373
5044,20140610,1.7163686628992807
5045,20140611,2.38905319141362
5046,20140612,2.684210848322952
5047,20140613,0.8540562195236001
5048,20140616,0.7880549970209506
5049,20140617,1.103080068492174
5050,20140618,2.953851083336898
5051,20140619,2.5625293581249156
5052,20140620,1.2551541243557396
5053,20140623,0.7607611203027256
5054,20140624,0.8194355353469619
5055,20140625,2.0721542377828652
5056,20140626,1.8293845965579583
5057,20140627,2.0936120211207654
5058,20140630,1.3897750077518318
5059,20140701,1.9705011399472716
5060,20140702,2.039120443746605
5061,20140703,1.2466081357733045
5062,20140704,1.195460860412975
5063,20140707,1.336183444508475
5064,20140708,1.9832821167575014
5065,20140709,1.2518592388616974
5066,20140710,2.06731194913136
5067,20140711,1.3425940020774554
5068,20140714,0.40804303917088575
5069,20140715,0.6654081080014145
5070,20140716,1.6682446247425153
5071,20140717,1.0406964299030284
5072,20140718,1.3128644295927159
5073,20140721,0.944737205856692
5074,20140722,0.8064336928741158
5075,20140723,1.5270406503622453
5076,20140724,0.7888954802728955
5077,20140725,0.7378887613171548
5078,20140728,0.8148075177631107
5079,20140729,0.7958136073575027
5080,20140730,1.3378354369116798
5081,20140731,1.461992942532489
5082,20140801,0.91624590082857
5083,20140804,1.083254993778811
5084,20140805,1.2740638456886957
5085,20140806,0.8439582907759735
5086,20140807,0.8197353904009884
5087,20140808,1.5496584294354205
5088,20140811,0.8069577945459286
5089,20140812,1.0663914367513037
5090,20140813,1.417209813155156
5091,20140814,1.1274492154781477
5092,20140815,1.2640120175283671
5093,20140818,4.713055710590084
5094,20140819,3.1424995172782597
5095,20140820,1.8203860189232477
5096,20140821,1.8356823908789348
5097,20140822,2.011037361398103
5098,20140825,2.4910786741631328
5099,20140826,1.5257108765901335
5100,20140827,1.3483378543997002
5101,20140828,1.0883304060548424
5102,20140829,2.1833304715408604
5103,20140901,1.6120091208568994
5104,20140902,1.1077172135279167
5105,20140903,1.6817955647767482
5106,20140904,1.0358765904806746
5107,20140905,1.1170199463060695
5108,20140909,1.1341552667396908
5109,20140910,3.316373016720838
5110,20140911,1.1779301538926998
5111,20140912,0.830856727673545
5112,20140915,1.410529903770521
5113,20140916,1.917420176573078
5114,20140917,1.2915975152612025
5115,20140918,0.4876788819061993
5116,20140919,1.2306368240488377
5117,20140922,1.2098182949748344
5118,20140923,0.6532214586008324
5119,20140924,0.7874960269235851
5120,20140925,1.1359883711060943
5121,20140926,0.6869248242848075
5122,20140929,1.213662223244352
5123,20140930,0.7903639500803014
5124,20141008,1.222473322855501
5125,20141009,0.7565652424919966
5126,20141010,1.197253843025686
5127,20141013,0.7011544851524286
5128,20141014,0.6074777377734053
5129,20141015,0.775539852965932
5130,20141016,0.8384200438314974
5131,20141017,1.4457873862306176
5132,20141020,0.7680713637285359
5133,20141021,1.2761361882649673
5134,20141022,0.8846629440718532
5135,20141023,1.564196207004688
5136,20141024,0.9777428149276494
5137,20141027,1.3583513591062657
5138,20141028,0.9458796631733107
5139,20141029,0.6935532106506898
5140,20141030,0.9406363921710472
5141,20141031,0.9567882428995856
5142,20141103,0.794918324790772
5143,20141104,1.240582170915732
5144,20141105,1.0004885690447898
5145,20141106,1.004223558641008
5146,20141107,0.5884946813821251
5147,20141110,0.5340901917216737
5148,20141111,1.1213428986962541
5149,20141112,0.767775272711393
5150,20141113,0.8034921570391098
5151,20141114,0.579305470308731
5152,20141117,0.9558017001195424
5153,20141118,0.5989435257438687
5154,20141119,2.9280790625059043
5155,20141120,0.7226902665648777
5156,20141121,1.047022623434234
5157,20141124,0.6087504161773951
5158,20141125,0.8596066213546701
5159,20141126,0.703046655322269
5160,20141127,0.8836105993367294
5161,20141128,1.6912901263346352
5162,20141201,0.5294590260044143
5163,20141202,0.2872994026212827
5164,20141203,0.35307340980117885
5165,20141204,0.5125428447149941
5166,20141205,0.9766838221280963
5167,20141208,0.2593822955466315
5168,20141209,0.45241663460401677
5169,20141210,0.53455218953859
5170,20141211,0.4394637467086963
5171,20141212,0.537877747393048
5172,20141215,0.7998732442481473
5173,20141216,0.639396357730087
5174,20141217,0.6799562176437924
5175,20141218,0.4604162334225543
5176,20141219,0.7232612096489697
5177,20141222,1.249837486356711
5178,20141223,0.41711288368373844
5179,20141224,0.3462754767294608
5180,20141225,0.361068639393885
5181,20141226,0.39466301604206105
5182,20141229,0.5588610753291215
5183,20141230,0.3810530505072003
5184,20141231,0.30723820983553823
5185,20150105,0.5534487282597179
5186,20150106,0.6236238960866581
5187,20150107,0.27558000515849856
5188,20150108,0.409835927140571
5189,20150109,1.5058910119668731
5190,20150112,1.0679016508771317
5191,20150113,0.7627950936555886
5192,20150114,0.5087708024436995
5193,20150115,0.5297814490271198
5194,20150116,0.7871199632511197
5195,20150119,1.1770866579551384
5196,20150120,1.2805249454505425
5197,20150121,0.5878453361933856
5198,20150122,0.5190329034545281
5199,20150123,0.5808924149843092
5200,20150126,1.0005051766331363
5201,20150127,0.6549918772655371
5202,20150128,0.7168194053183885
5203,20150129,0.5038147966389885
5204,20150130,0.7049608258896515
5205,20150202,1.0121676147552774
5206,20150203,1.7618540393819608
5207,20150204,2.7829126555484707
5208,20150205,0.9175646557459195
5209,20150206,0.8385873381876743
5210,20150209,1.9373417511652302
5211,20150210,1.4070825806452727
5212,20150211,1.480304301136661
5213,20150212,1.8446071597534688
5214,20150213,3.627715888926517
5215,20150216,3.626315540769488
5216,20150217,2.273415116038424
5217,20150225,1.1724270963728622
5218,20150226,0.8362512000273352
5219,20150227,1.8647189180676678
5220,20150302,0.7688234445659279
5221,20150303,1.4383925714614336
5222,20150304,1.2539838365105902
5223,20150305,0.9037256101081755
5224,20150306,1.580315764479091
5225,20150309,0.45830012732373515
5226,20150310,0.817567911314932
5227,20150311,0.9287399859467604
5228,20150312,0.751637538732887
5229,20150313,0.7539211003054412
5230,20150317,1.6916966860268356
5231,20150318,0.7723981611011284
5232,20150319,1.1178701356000733
5233,20150320,1.7632337998603607
5234,20150323,2.444336077662761
5235,20150324,1.7551827284293464
5236,20150325,1.286419944481276
5237,20150326,1.1387516567010827
5238,20150327,0.8614058557096932
5239,20150330,0.6690927699847137
5240,20150331,0.7286734185390105
5241,20150401,1.786686960117552
5242,20150402,1.2214014161542817
5243,20150403,0.880074339309313
5244,20150407,0.6953109389558241
5245,20150408,1.0608235749777364
5246,20150409,1.1666883801465247
5247,20150410,0.7534174211655057
5248,20150413,1.0161078843441336
5249,20150414,0.7582268403360994
5250,20150415,0.9463843882941438
5251,20150416,0.8530658496063033
5252,20150417,0.7514274878165562
5253,20150420,1.2213808633425423
5254,20150421,0.7629364211185079
5255,20150422,0.738326340960172
5256,20150423,2.216200639466832
5257,20150424,1.4325937633214736
5258,20150427,1.6054996563633162
5259,20150428,1.2725962227355048
5260,20150429,1.2835754091534266
5261,20150430,1.603924173575139
5262,20150504,1.6964205924706945
5263,20150505,0.9636010066991856
5264,20150506,1.0968646906126174
5265,20150507,0.656836546009619
5266,20150508,0.8463016867888371
5267,20150511,1.1958256725933658
5268,20150512,1.2827492026150895
5269,20150513,1.6390713622798398
5270,20150514,1.323248958211813
5271,20150515,1.0333300450359906
5272,20150518,0.6191384286403294
5273,20150519,0.6558336696904938
5274,20150520,1.149133305608506
5275,20150521,1.564033439571775
5276,20150522,0.9775024858782597
5277,20150525,1.125506313598849
5278,20150526,1.4979749064167567
5279,20150527,1.0682597386525983
5280,20150528,0.8888197422331858
5281,20150529,1.0369857169620897
5282,20150601,0.8041803478358405
5283,20150602,1.2389893345076495
5284,20150603,0.9900327741097754
5285,20150604,0.9015770897529565
5286,20150605,0.6791173357762044
5287,20150608,1.588752944994369
5288,20150609,0.8290317105297748
5289,20150610,1.443123452933432
5290,20150611,0.8475698723336454
5291,20150612,2.276205231683186
5292,20150615,1.3816910566386107
5293,20150616,1.0309936887437745
5294,20150617,1.425751812655947
5295,20150618,1.317379113295074
5296,20150619,1.294440767665172
5297,20150623,1.089448406848461
5298,20150624,1.7295929629682756
5299,20150625,1.708683513307217
5300,20150626,0.9912130555043484
5301,20150629,1.275938267359994
5302,20150630,1.2089386972088936
5303,20150701,1.4676604005612
5304,20150702,0.8226999004448494
5305,20150703,0.5985404577270215
5306,20150706,1.349005572302908
5307,20150707,0.40931919304864245
5308,20150708,0.8497459059373339
5309,20150709,1.1424615513356913
5310,20150710,0.7385006333342028
5311,20150713,1.0390121841945583
5312,20150714,1.528711385224069
5313,20150715,0.9979400858889601
5314,20150716,1.4394198530781555
5315,20150717,1.2757423530474026
5316,20150720,1.5669095534458948
5317,20150721,1.5595976645168972
5318,20150722,2.2145752151342353
5319,20150723,1.9676610785834945
5320,20150724,2.291071729139772
5321,20150727,1.5549577370342922
5322,20150728,1.277143496922488
5323,20150729,2.119289507241495
5324,20150730,1.3711273083427824
5325,20150731,1.6810384831618002
5326,20150803,1.3905172070082237
5327,20150804,1.3868906137374533
5328,20150805,1.222855406261025
5329,20150806,1.1254140459916502
5330,20150807,1.510680527779343
5331,20150810,1.014589587389277
5332,20150811,2.1219100010630245
5333,20150812,2.939113926981172
5334,20150813,2.6477812763843414
5335,20150814,2.4862726871677574
5336,20150817,2.5261921728206267
5337,20150818,1.056807707104114
5338,20150819,1.8430740954611073
5339,20150820,1.744184970579726
5340,20150821,1.3059301571421218
5341,20150824,0.8731504575816851
5342,20150825,0.713294853186113
5343,20150826,1.4725505308327242
5344,20150827,1.7494250050504014
5345,20150828,1.4931038328492594
5346,20150831,1.324210997880004
5347,20150901,1.1564730959633671
5348,20150902,1.0663423652379083
5349,20150907,2.119464999375142
5350,20150908,2.1766538217811284
5351,20150909,1.629695380322565
5352,20150910,2.795997709928853
5353,20150911,2.7092806349178287
5354,20150914,1.5510729654626185
5355,20150915,1.4511515903396093
5356,20150916,1.5312815615567923
5357,20150917,2.268316201688001
5358,20150918,1.6448534528625711
5359,20150921,1.8299257390598456
5360,20150922,1.2234499773730891
5361,20150923,1.2079903621569377
5362,20150924,0.9770549080313231
5363,20150925,1.5864540570077619
5364,20150928,2.5295958662691103
5365,20150929,6.027300532790127
5366,20150930,3.653168794950108
5367,20151008,2.0836856893093296
5368,20151009,1.1803860188985793
5369,20151012,1.340740503959724
5370,20151013,2.4551055623146794
5371,20151014,1.3024894640113664
5372,20151015,1.8519108222118963
5373,20151016,1.3102170446888848
5374,20151019,1.335167295569034
5375,20151020,1.5745459760282432
5376,20151021,1.7464688171572258
5377,20151022,1.1465106563949559
5378,20151023,1.074151433251286
5379,20151026,0.9560233007449424
5380,20151027,1.3230705034346317
5381,20151028,1.9441066156581412
5382,20151029,1.000861828052144
5383,20151030,0.8916906974750474
5384,20151102,1.3450301433481342
5385,20151103,1.44331384216173
5386,20151104,1.1884897202015956
5387,20151105,1.9199238764434219
5388,20151106,1.269648849701071
5389,20151109,1.0132962724809886
5390,20151110,0.6821231581424978
5391,20151111,0.9803851265659024
5392,20151112,0.9618829490727585
5393,20151113,0.7683088354820595
5394,20151116,1.364121051480015
5395,20151117,1.061912958770559
5396,20151118,1.652809022389396
5397,20151119,2.0447532597842453
5398,20151120,1.902480825066781
5399,20151123,1.3207475496683874
5400,20151124,1.2819338039577115
5401,20151125,1.1140399593983445
5402,20151126,0.9017875193779933
5403,20151127,1.251533884224426
5404,20151130,1.6250091422306958
5405,20151201,1.3031522706506564
5406,20151202,1.1663646861579335
5407,20151203,1.01735793737262
5408,20151204,1.360806062266553
5409,20151207,0.9513950063069102
5410,20151208,1.1293510493055154
5411,20151209,0.9018154196387325
5412,20151210,1.1136442944033214
5413,20151211,0.5373905569272971
5414,20151214,0.9484305946138414
5415,20151215,0.6947459690250083
5416,20151216,1.212194939555268
5417,20151217,0.755092127455348
5418,20151218,0.702330325643632
5419,20151221,1.404303376370645
5420,20151222,0.9424845443993272
5421,20151223,0.756514636823168
5422,20151224,1.2167904403363852
5423,20151225,1.1094063973680919
5424,20151228,1.2937230057183107
5425,20151229,1.3506253087429387
5426,20151230,2.2772129558478977
5427,20151231,1.0063991733073336
5428,20160104,1.2696463343690425
5429,20160105,1.2922521267752591
5430,20160106,0.7109283977886569
5431,20160107,1.2197224660361814
5432,20160108,1.4773214936887633
5433,20160111,1.6662485152038724
5434,20160112,1.8684926484691913
5435,20160113,1.9039077972222525
5436,20160114,1.0135381357956088
5437,20160115,1.7022668012783295
5438,20160118,1.1396082090199762
5439,20160119,1.1947549219661864
5440,20160120,1.3987633124629748
5441,20160121,1.1361763956450504
5442,20160122,1.4177162508875139
5443,20160125,2.669950215301729
5444,20160126,1.3048892072753986
5445,20160127,1.2854937986381945
5446,20160128,1.7055893721912254
5447,20160129,1.7744426171286019
5448,20160201,1.3749623557417392
5449,20160202,1.3957170596450392
5450,20160203,2.4409228465466595
5451,20160204,1.3562409554626433
5452,20160205,2.0798961344902236
5453,20160215,1.4516631600491265
5454,20160216,0.9459978127602462
5455,20160217,1.0208604557390444
5456,20160218,1.362114382795087
5457,20160219,1.4799755336557436
5458,20160222,0.9937837974468975
5459,20160223,1.0080019830824298
5460,20160224,2.2729177225541775
5461,20160225,1.1186532400931277
5462,20160226,1.5756628736989151
5463,20160229,1.511508794411965
5464,20160301,1.0345276796901335
5465,20160302,1.0007963521979313
5466,20160303,0.9195464006767865
5467,20160304,1.1510565230467928
5468,20160307,1.3951319354280625
5469,20160308,1.0185513713152798
5470,20160309,1.0314328146163412
5471,20160310,1.484522184515227
5472,20160311,1.3108617371108982
5473,20160314,1.466166944656585
5474,20160315,1.046882582138357
5475,20160316,1.2574956741496763
5476,20160317,1.4546082993305347
5477,20160318,1.7927591191486902
5478,20160321,1.5948289673851122
5479,20160322,0.8498695885837533
5480,20160323,1.5743936700715029
5481,20160324,1.3881436666124936
5482,20160325,1.181125333484483
5483,20160328,1.1768791809876094
5484,20160329,1.291610751678318
5485,20160330,1.1301163488394863
5486,20160331,0.6315284836893831
5487,20160401,1.3622674958727259
5488,20160405,1.4331827592312159
5489,20160406,0.8394264249473674
5490,20160407,1.0755122299272515
5491,20160408,1.3266470673068407
5492,20160411,0.928180111436729
5493,20160412,0.9792282314413518
5494,20160413,0.9016944700019939
5495,20160414,1.2171962688217257
5496,20160415,0.9529283799239253
5497,20160822,0.0
5498,20160823,1.2004483792247704
5499,20160824,3.361919274170393
5500,20160825,6.2151892452473785
5501,20160826,2.485739502141316
5502,20160829,1.8345845217026018
5503,20160830,2.540371338345289
5504,20160831,1.6432896559319254
5505,20160901,1.7834417383500658
5506,20160902,0.9985331185704361
5507,20160905,0.9993110988613776
5508,20160906,1.9864187428309823
5509,20160907,1.206301352715224
5510,20160908,1.4069895994935664
5511,20160909,5.181736890210983
5512,20160912,1.6082350200516917
5513,20160913,2.421642236782208
5514,20160914,1.6266252859136119
5515,20160919,2.407842673766131
5516,20160920,2.9216085550552746
5517,20160921,1.5219513552842838
5518,20160922,4.129352088197027
5519,20160923,5.50377568429297
5520,20160926,2.258508700719654
5521,20160927,3.2338477957611906
5522,20160928,1.4518907311270073
5523,20160929,4.271418764682306
5524,20160930,1.4016234133701118
5525,20161010,2.0623332934420016
5526,20161011,4.62277082346998
5527,20161012,2.060054545363742
5528,20161013,2.2499023149512705
5529,20161014,2.2877498702130303
5530,20161017,1.4125520121808213
5531,20161018,1.0608639831872535
5532,20161019,2.6880341701962
5533,20161020,1.4718913829182414
5534,20161021,1.2499672121012575
5535,20161024,0.9073223497117723
5536,20161025,1.0332163689850216
5537,20161026,2.054897526936648
5538,20161027,1.195229597869616
5539,20161028,1.6284340404732407
5540,20161031,1.0007128176932794
5541,20161101,1.0594607289877913
5542,20161102,1.6297419688279884
5543,20161103,0.826824465710906
5544,20161104,1.3736894111046156
5545,20161107,1.3117895564138766
5546,20161108,0.7200149284638803
5547,20161109,1.4826435090884502
5548,20161110,1.2685150610734006
5549,20161111,1.0211721239044935
5550,20161114,1.7011913325437953
5551,20161115,1.6343626754000744
5552,20161116,0.8337587868747983
5553,20161117,1.3339835845110042
5554,20161118,1.6058253372526743
5555,20161121,0.5413394234247763
5556,20161122,0.9486541375000619
5557,20161123,0.8163388068452083
5558,20161124,0.7561920347949659
5559,20161125,0.722069346901216
5560,20161128,0.5034022494478956
5561,20161129,0.5942283377335595
5562,20161130,1.3606633762058784
5563,20161201,1.401160505757586
5564,20161202,0.8989493479714039
5565,20161205,0.6031116640850105
5566,20161206,0.6344409361028307
5567,20161207,1.3328876460905643
5568,20161208,1.2052609515967343
5569,20161209,1.7547450076385593
5570,20161212,0.8003704184623687
5571,20161213,1.2428268791456347
5572,20161214,0.683880184876995
5573,20161226,1.2356906921501942
5574,20161227,1.2098077415919302
5575,20161228,4.694274718195502
5576,20161229,1.0943144860378813
5577,20161230,1.1866971126933248
5578,20170103,0.5921427170480535
5579,20170104,0.8695688549518711
