,date,rating
5580,20170105,2.740506318502325
5581,20170106,3.0425664516505515
5582,20170109,3.2039362433059084
5583,20170110,2.6342318218722567
5584,20170111,1.4420783869247096
5585,20170112,0.9635488271521018
5586,20170113,2.3416205867044635
5587,20170116,1.5370202172116274
5588,20170117,1.1638685255484973
5589,20170118,1.3044701971624
5590,20170119,1.3100890438250439
5591,20170120,1.6741392488294735
5592,20170123,0.8411540381640698
5593,20170124,1.1054443281180661
5594,20170125,0.9472105915453303
5595,20170126,0.8836549113551915
5596,20170203,0.9627877421350974
5597,20170206,0.8060392607975945
5598,20170207,1.0197181143798524
5599,20170208,0.7792921156528796
5600,20170209,0.5030975262251799
5601,20170210,1.4587163966992678
5602,20170213,0.6612667278846727
5603,20170214,1.3208042845812897
5604,20170215,0.747521811955841
5605,20170216,0.760559215541412
5606,20170217,1.1087503996073333
5607,20170220,0.580978228382559
5608,20170221,1.1595498045128154
5609,20170222,0.8814796721829044
5610,20170223,0.9030159266222835
5611,20170224,3.524159807240846
5612,20170227,1.0010178438452761
5613,20170228,0.6757401793928364
5614,20170301,2.4798220304411442
5615,20170302,2.5780311765869373
5616,20170303,1.0261372853944426
5617,20170306,1.618085752174266
5618,20170307,1.6865977839576738
5619,20170308,3.7762187330998995
5620,20170309,0.9178238937673378
5621,20170310,1.8868539642131135
5622,20170313,0.6707045882835677
5623,20170314,1.3714510328493705
5624,20170315,0.9973893986237325
5625,20170316,1.02655430940509
5626,20170317,0.8784541842175955
5627,20170320,1.0134614378468167
5628,20170321,0.8564857075701828
5629,20170322,1.7365474044129208
5630,20170323,0.9759672830662212
5631,20170324,0.9055634905362954
5632,20170327,0.5147021074951793
5633,20170328,1.1704618904462967
5634,20170329,1.8069440590122074
5635,20170330,1.1946479623380746
5636,20170331,0.8800702729414326
5637,20170405,2.884200957289174
5638,20170406,0.789792484017609
5639,20170407,0.8427326466032075
5640,20170410,0.8533635105436627
5641,20170411,1.3036042155492658
5642,20170412,1.220457910319368
5643,20170413,0.5062196294498319
5644,20170414,1.115939032279027
5645,20170417,1.0576500847513561
5646,20170418,0.6721998620784831
5647,20170419,1.0333473353654306
5648,20170420,0.7778356006852412
5649,20170421,0.7428381096767542
5650,20170424,1.6351235988137405
5651,20170425,0.6695223741332166
5652,20170426,0.8243799267207133
5653,20170427,1.7600345778902637
5654,20170428,0.6389630118903822
5655,20170502,0.937544407276271
5656,20170503,1.5470229205114
5657,20170504,0.6865860156549831
5658,20170505,1.4191142100213687
5659,20170508,1.1547948307293363
5660,20170509,0.8714277454294003
5661,20170510,1.743677819784898
5662,20170511,1.0565855717411212
5663,20170512,0.6973414345961275
5664,20170515,0.6089374643744763
5665,20170516,1.0758284770400843
5666,20170517,2.600644201183237
5667,20170518,1.3076730742260312
5668,20170519,0.8391792284282931
5669,20170522,0.9297435974446904
5670,20170523,0.8898068353281121
5671,20170524,1.9573195644966155
5672,20170525,1.021316280201371
5673,20170526,0.6785553918096848
5674,20170531,1.126844661312285
5675,20170601,1.2568560235362032
5676,20170602,1.0670308855378408
5677,20170605,0.6355312808961942
5678,20170606,1.3940686195941925
5679,20170607,1.218879740629784
5680,20170608,0.7257985467221661
5681,20170609,0.491076014955113
5682,20170612,0.9852010236411692
5683,20170613,1.2503224955380536
5684,20170614,0.3792606613400687
5685,20170615,3.079834725571371
5686,20170616,4.361933039474788
5687,20170619,3.9879707213765583
5688,20170620,1.467145909616281
5689,20170621,1.156405990657759
5690,20170622,0.8630630914385587
5691,20170623,1.345366231866743
5692,20170626,0.6656880120455189
5693,20170627,0.6900746044238923
5694,20170628,1.1931721248558793
5695,20170629,2.402738121985898
5696,20170630,1.8966391040198385
5697,20170703,0.89639718394319
5698,20170704,1.001847321728083
5699,20170705,0.9102076457404886
5700,20170706,1.3768240098662057
5701,20170707,0.648309382692835
5702,20170710,1.1101441479173608
5703,20170711,1.117079309760581
5704,20170712,1.1033621548585568
5705,20170713,0.8804958268919337
5706,20170714,0.7411785038069335
5707,20170717,1.3320861737466914
5708,20170718,0.6232972192017296
5709,20170719,0.8582791345602556
5710,20170720,1.0644011144875878
5711,20170721,0.7673709137376842
5712,20170724,1.0007758658685586
5713,20170725,3.2458371337459306
5714,20170726,0.995063408986484
5715,20170727,0.9976149382057226
5716,20170728,1.0549501435419593
5717,20170731,1.0551393337968284
5718,20170801,0.9396961923293001
5719,20170802,1.610105506613807
5720,20170803,0.8927511993552449
5721,20170804,0.9783488788146456
5722,20170807,0.8162917406129999
5723,20170808,0.6938391962794941
5724,20170809,1.8146484782702168
5725,20170810,2.407360725249243
5726,20170811,1.2439620752307912
5727,20170814,1.2944834454410568
5728,20170815,0.9118053693585866
5729,20170816,4.189619087887425
5730,20170817,3.45643373527019
5731,20170818,4.729357684401514
5732,20170821,2.3051955241429893
5733,20170822,2.6845033012612656
5734,20170823,1.881758706829317
5735,20170824,1.5188579825599198
5736,20170825,1.0613551058478188
5737,20170828,1.381091502905201
5738,20170829,0.8038702962058761
5739,20170830,0.6058203994652688
5740,20170831,0.6696951605501278
5741,20170901,1.03544603342433
5742,20170904,1.9312284203496919
5743,20170905,0.9715025195723609
5744,20170906,1.3636264245797152
5745,20170907,1.3640433056423984
5746,20170908,0.5910943842513865
5747,20170911,0.6728101879340843
5748,20170912,0.5642559967033479
5749,20170913,1.419816069105715
5750,20170914,0.8660083174579059
5751,20170915,1.0247139933521003
5752,20170918,0.44642942721541595
5753,20170919,0.6976782551701167
5754,20170920,0.6841042869419232
5755,20170921,1.696063434140737
5756,20170922,0.6765536684292955
5757,20170925,2.425648598931832
5758,20170926,0.928322109336751
5759,20170927,0.917545657494362
5760,20170928,1.1765188288987147
5761,20170929,1.6165663901088194
5762,20171009,0.6737454155486264
5763,20171010,0.7685722120496786
5764,20171011,1.2058569724169368
5765,20171012,0.9238942986345073
5766,20171013,1.0782143317281832
5767,20171016,1.2736486354661383
5768,20171017,0.9592302349626178
5769,20171018,1.3008133108253461
5770,20171019,1.2474599837677711
5771,20171020,1.0440141799642726
5772,20171023,1.0591750906689572
5773,20171024,0.7428542575585233
5774,20171025,0.8329609693564098
5775,20171026,0.4685048342576272
5776,20171027,1.0005290259576272
5777,20171030,1.4461554436091568
5778,20171031,0.6382844458918393
5779,20171101,0.9224352175318489
5780,20171102,0.75739880156804
5781,20171103,1.39914341214007
5782,20171106,0.7832190396937652
5783,20171107,1.0231298956664936
5784,20171108,0.5207605900653732
5785,20171109,0.725198608608523
5786,20171110,0.5172008796428029
5787,20171113,0.9752755715216729
5788,20171114,1.0902289313601286
5789,20171115,0.9442958989980168
5790,20171116,0.8254351891633241
5791,20171117,1.3098329397398423
5792,20171120,1.0617111756536053
5793,20171121,0.4370238398915437
5794,20171122,1.0017763287112678
5795,20171123,1.0704133361315993
5796,20171124,1.1341212872299393
5797,20171127,1.0375883394456866
5798,20171128,0.8303760677283233
5799,20171129,0.7889809021779871
5800,20171130,0.7924879429984747
5801,20171201,0.9734555119484832
5802,20171204,0.6709583625046761
5803,20171205,1.4161525746776864
5804,20171206,1.0882233663295011
5805,20171207,1.0639423746760452
5806,20171208,0.7037776272112677
5807,20171211,0.9689503907475169
5808,20171212,0.7320410798897112
5809,20171213,1.772270940916495
5810,20171214,0.9474563034724938
5811,20171215,0.7444055389015739
5812,20171218,1.3263197599313263
5813,20171219,0.5302693042201969
5814,20171220,0.730879298623122
5815,20171221,0.5151546475478319
5816,20171222,1.1129270926333994
5817,20171225,0.8015390356205464
5818,20171226,2.201117179594991
5819,20171227,0.549662799192695
5820,20171228,0.652741388877572
5821,20171229,1.0312747054051417
5822,20180102,0.5815441182068846
5823,20180103,1.247127916510217
5824,20180104,0.5815883634220627
5825,20180105,0.5787923794746472
5826,20180108,0.5720234034503524
5827,20180109,0.7441380681052642
5828,20180110,0.5399637072771937
5829,20180111,3.639254274676602
5830,20180112,0.9130022280063741
5831,20180115,1.151799136149195
5832,20180116,0.6772520352971294
5833,20180117,0.4850196855136573
5834,20180118,0.8007679851749399
5835,20180119,0.37183233344997635
5836,20180122,0.7656443266724196
5837,20180123,0.25217313878103287
5838,20180124,0.6768076663586329
5839,20180125,1.0419126189548606
5840,20180126,0.6153432711280804
5841,20180129,0.6205899508614705
5842,20180130,1.7074577672461573
5843,20180131,0.975836612356189
5844,20180201,2.048604388450563
5845,20180202,2.0512163714264524
5846,20180205,1.1700054701488898
5847,20180206,1.5152245341232038
5848,20180207,2.036750249939554
5849,20180208,0.689202143199844
5850,20180209,0.9395728987304689
5851,20180212,0.8607195625229912
5852,20180213,2.840692066939484
5853,20180214,0.9895519613962951
5854,20180222,0.6531882715265946
5855,20180223,0.7692194469111245
5856,20180226,0.5922139409271555
5857,20180227,0.776505056344122
5858,20180228,1.1018242748800375
5859,20180301,0.9933228890704454
5860,20180302,0.7658561380649656
5861,20180305,0.6729515371356072
5862,20180306,2.271871959033553
5863,20180307,0.8467480287843783
5864,20180308,0.9674472585158334
5865,20180309,1.3022553432506616
5866,20180312,1.1920130830322557
5867,20180313,0.8443412646612003
5868,20180314,1.049074502512016
5869,20180315,1.1541378222904979
5870,20180316,0.8430160264512031
5871,20180319,0.9251106497259415
5872,20180320,1.7057783897587864
5873,20180321,1.7668306675854328
5874,20180322,1.1331251676186662
5875,20180323,1.0456716604270544
5876,20180326,0.9285730152664281
5877,20180327,2.349001736118546
5878,20180328,0.6771432509699445
5879,20180329,1.3431566652425346
5880,20180330,0.790111213019988
5881,20180402,1.4402836938582115
5882,20180403,1.0493654171639204
5883,20180404,1.0593074995857374
5884,20180409,0.9147139041961496
5885,20180410,0.9515092449208681
5886,20180411,0.6615836729781636
5887,20180412,0.8574774278027292
5888,20180413,0.9599460704511685
5889,20180416,1.2873220471973468
5890,20180417,1.380859985224276
5891,20180418,0.7143082733181737
5892,20180419,1.3897865312927413
5893,20180420,0.9375640757442549
5894,20180423,3.078082949380306
5895,20180424,0.9053208361806748
5896,20180425,1.1698764242650719
5897,20180426,1.285396457267418
5898,20180427,0.7648675879556432
5899,20180502,2.928163450150486
5900,20180503,1.316183416384496
5901,20180504,1.358159592769644
5902,20180507,1.0058331877196427
5903,20180508,0.6487751867203937
5904,20180509,0.7825896096121447
5905,20180510,0.4434167167528772
5906,20180511,0.6242948934737477
5907,20180514,0.4991144962867173
5908,20180515,0.8815686855881534
5909,20180516,1.4371030839583971
5910,20180517,0.544809384541527
5911,20180518,0.793803059396968
5912,20180521,0.6633125591446967
5913,20180522,0.6387788708298426
5914,20180523,0.6303536645368405
5915,20180524,0.6287981128580895
5916,20180525,1.191635119112126
5917,20180528,1.131403858842471
5918,20180529,0.660786061126793
5919,20180530,2.377927232639195
5920,20180531,1.703578451336707
5921,20180601,1.091937279169299
5922,20180604,1.0515666715475394
5923,20180605,1.961457543207781
5924,20180606,2.1576940968119964
5925,20180607,1.524786724623087
5926,20180608,1.3686217860583132
5927,20180611,1.1373724982117568
5928,20180612,1.5828795463636594
5929,20180613,1.130266800675712
5930,20180614,0.8548488282608812
5931,20180615,1.70706620035516
5932,20180619,1.6327667824381764
5933,20180620,1.2512229567194229
5934,20180621,2.420030359566713
5935,20180622,1.6646638612261144
5936,20180625,1.6350109142789602
5937,20180626,1.491218464161205
5938,20180627,1.22708000634878
5939,20180628,1.1717488851492246
5940,20180629,1.2070337243597606
5941,20180702,0.6157078667900805
5942,20180703,0.7677623651485179
5943,20180704,1.6811879998022392
5944,20180705,1.215158100839254
5945,20180706,1.003285330400401
5946,20180709,0.6804123476920527
5947,20180710,0.8116297965212542
5948,20180711,1.9603069008758753
5949,20180712,1.2893415963528825
5950,20180713,0.9847990029118998
5951,20180716,0.956830306876088
5952,20180717,0.8733683477712719
5953,20180718,1.3523711735214154
5954,20180719,2.3258248067872636
5955,20180720,0.6434020766158883
5956,20180723,0.7997644101990355
5957,20180724,1.1005038088281212
5958,20180725,0.7877897644095466
5959,20180726,0.9877275034133958
5960,20180727,2.6517899804991423
5961,20180730,1.107039129969607
5962,20180731,1.1225159101012772
5963,20180801,2.1882900468874333
5964,20180802,1.2432121216282535
5965,20180803,0.6780244614735669
5966,20180806,0.6562014231891155
5967,20180807,0.7844196207843129
5968,20180808,0.6357415854367571
5969,20180809,0.795140988876552
5970,20180810,0.7732501578420644
5971,20180813,0.8829252372551857
5972,20180814,0.976621298541894
5973,20180815,1.046222150645138
5974,20180816,3.2963401900454925
5975,20180817,0.9967441332658541
5976,20180820,1.9327118841868263
5977,20180821,1.3545191408941688
5978,20180822,1.6971345310124317
5979,20180823,1.0092594616775477
5980,20180824,1.0850090791220497
5981,20180827,1.4188884180321653
5982,20180828,0.8279684282109332
5983,20180829,0.705605619898229
5984,20180830,1.4290443051011088
5985,20180831,0.8392930178704943
5986,20180903,0.9694854972988938
5987,20180904,0.7260166619961019
5988,20180905,0.0
5989,20180906,4.487069953178735
5990,20180907,4.71951400619696
5991,20180910,2.250897719887321
5992,20180911,1.9861675601665976
5993,20180912,1.739552400734227
5994,20180913,1.7262484274774403
5995,20180914,1.6356226863979284
5996,20180917,1.5290762624766223
5997,20180918,1.0490888770396887
5998,20180919,2.9875244335023403
5999,20180920,1.5498994840696854
6000,20180921,1.1477045888914974
6001,20180925,1.2082870635830945
6002,20180926,1.101370928910536
6003,20180927,1.6898711326973361
6004,20180928,0.6570675497967399
6005,20181008,0.9329188960317476
6006,20181009,0.7658105055854566
6007,20181010,1.4187800821738243
6008,20181011,1.414380352740887
6009,20181012,1.3734195359011068
6010,20181015,1.360998392008165
6011,20181016,1.18557773216165
6012,20181017,0.8509985519771466
6013,20181018,2.1166273276318677
6014,20181019,1.6614715998123215
6015,20181022,1.0417649995611502
6016,20181023,0.8824984555707152
6017,20181024,0.7871704081305003
6018,20181025,1.0022036937995418
6019,20181026,1.4456935025385536
6020,20181029,0.9802769110246713
6021,20181030,1.0936862138171641
6022,20181031,0.8403709467881848
6023,20181101,0.8159404002705342
6024,20181102,1.457511100770106
6025,20181105,0.9351244951640117
6026,20181106,0.9211464418805888
6027,20181107,1.0419299569677865
6028,20181108,0.9947502905037524
6029,20181109,1.1934813229477945
6030,20181112,1.254685019880499
6031,20181113,1.2984383859697677
6032,20181114,1.1500911992161864
6033,20181115,3.1465159184409566
6034,20181116,1.4897929078510759
6035,20181119,1.2532462426149906
6036,20181120,1.5474091196189326
6037,20181121,2.0662777387430555
6038,20181122,1.5656560692608528
6039,20181123,1.7402614295044518
6040,20181126,1.0879910566975926
6041,20181127,1.2095670564209562
6042,20181128,3.448270473949446
6043,20181129,2.864136193847635
6044,20181130,1.4096807443591726
6045,20181203,2.2311703398912814
6046,20181204,1.762360561155231
6047,20181205,0.8411395987609094
6048,20181206,1.1536129045731278
6049,20181207,2.346539581830465
6050,20181210,2.934246202280263
6051,20181211,4.20251731342698
6052,20181212,1.7379203430945902
6053,20181213,0.9830269252436483
6054,20181214,2.01656075120789
6055,20181217,1.1741712000844622
6056,20181218,1.9661661529857937
6057,20181219,1.63247360823821
6058,20181220,0.8896335293486377
6059,20181221,0.8249876010828082
6060,20181224,1.802610851013805
6061,20181225,1.5854286131082511
6062,20181226,4.7279022752574225
6063,20181227,1.9190439794293725
6064,20181228,1.3507132175659504
6065,20190102,2.520093556294879
6066,20190103,1.174620685953042
6067,20190104,2.2272533343754293
6068,20190107,1.4406117725637237
6069,20190108,1.2654891806707045
6070,20190109,2.0690392060800358
6071,20190110,1.0695652452072326
6072,20190111,1.7525681878875443
6073,20190114,2.8571913010181147
6074,20190115,1.286101140569484
6075,20190116,1.0387389914735108
6076,20190117,2.085882372637773
6077,20190118,0.9867984134626532
6078,20190121,0.9464753300171025
6079,20190122,1.5579898757895005
6080,20190123,0.956913505053475
6081,20190124,1.625812964914811
6082,20190125,1.8019756611128275
6083,20190128,0.9218645090130122
6084,20190129,1.4248996144037767
6085,20190130,1.1037055248521508
6086,20190131,1.177043069260816
6087,20190201,0.9893128024951235
6088,20190211,0.9448996166260647
6089,20190212,0.9099523568555601
6090,20190213,1.6016460051736385
6091,20190214,0.7986180460984678
6092,20190215,0.728741665175059
6093,20190218,0.8853551899221813
6094,20190219,0.7713178662466259
6095,20190220,1.8136051070182886
6096,20190221,1.5325629502074614
6097,20190222,1.2082398090236754
6098,20190225,1.1592310074138032
6099,20190226,1.122374582565242
6100,20190227,2.330520566744634
6101,20190228,1.64520790603354
6102,20190301,1.0061026661029953
6103,20190304,0.9226458860654585
6104,20190305,1.8344583487207138
6105,20190306,0.9867139517359043
6106,20190307,1.346458692157915
6107,20190308,2.5156015053110354
6108,20190311,1.7177743742876712
6109,20190312,3.0237369034579613
6110,20190313,2.0586390564754997
6111,20190314,2.4876957933720933
6112,20190315,1.2662609098673376
6113,20190318,0.890481418593004
6114,20190319,2.0517000702584984
6115,20190320,2.439400319482331
6116,20190321,2.4440491009798353
6117,20190322,2.787741145726016
6118,20190325,2.915428387144803
6119,20190326,2.3463807145348494
6120,20190327,1.1817977906861472
6121,20190328,2.247660470428654
6122,20190329,1.2840970749071037
6123,20190401,1.6226515545338882
6124,20190402,2.867785190338606
6125,20190403,2.6129149974335335
6126,20190404,3.17844545527179
6127,20190408,2.5030886839344326
6128,20190409,1.5408408159320206
6129,20190410,1.7896938291427826
6130,20190411,1.1412044600870237
6131,20190412,2.518991070040982
6132,20190415,2.234784091564442
6133,20190416,1.527790460675994
6134,20190417,2.221908386448425
6135,20190418,2.6781907311768327
6136,20190419,3.035018106931599
6137,20190422,1.2987304949761644
6138,20190423,1.317391406777388
6139,20190424,2.2834874620174723
6140,20190425,1.762635187463859
6141,20190426,1.4519294731052674
6142,20190429,1.7719727159226306
6143,20190430,2.8708173015752756
6144,20190506,1.449113333326691
6145,20190507,2.5387196628195183
6146,20190508,1.368552495561999
6147,20190509,1.6109787817736687
6148,20190510,1.7598802140674836
6149,20190513,1.482263053980312
6150,20190514,1.338602494421533
6151,20190515,0.8295124314704118
6152,20190516,1.569371437088199
6153,20190517,1.8231814324908402
6154,20190520,2.562424652341863
6155,20190521,0.8147172183757397
6156,20190522,1.8570457223089276
6157,20190523,2.623111327287772
6158,20190524,1.8106098388420315
6159,20190527,2.3967829572017854
6160,20190528,4.08739865809899
6161,20190529,2.142756906414337
6162,20190530,1.4895138385964717
6163,20190531,2.2049192415765875
6164,20190603,1.8842854583957303
6165,20190604,2.384638585882943
6166,20190605,2.4336059171478537
6167,20190606,3.240537503132316
6168,20190610,1.226375470070413
6169,20190611,0.9388038291619771
6170,20190612,1.9688721268597364
6171,20190613,1.5530687747215182
6172,20190614,2.240247932944547
6173,20190617,1.366359155205892
6174,20190618,1.560599633085138
6175,20190619,0.8851383834114086
6176,20190620,1.113951153092128
6177,20190621,1.9309031036865592
6178,20190624,1.122867547033291
6179,20190625,1.7175329414159664
6180,20190626,2.139613094523092
6181,20190627,2.335800823290478
6182,20190628,1.4775295690861132
6183,20190701,0.9324384032178058
6184,20190702,1.8301216504113622
6185,20190703,1.239973697664217
6186,20190704,1.4063627843219535
6187,20190705,0.9493741675755881
6188,20190708,1.8681242267606404
6189,20190709,0.8345210105549987
6190,20190710,1.8374599584767541
6191,20190711,1.634217667880845
6192,20190712,1.0352980740766637
6193,20190715,1.3217306407969682
6194,20190716,0.8437981147515968
6195,20190717,1.201107560028404
6196,20190718,1.201018007625227
6197,20190719,1.5994946933997194
6198,20190722,2.3088312470264234
6199,20190723,1.7052575039533584
6200,20190724,1.3432285530012047
6201,20190725,0.9970229779241642
6202,20190726,0.9596276190573406
6203,20190729,1.382549600944469
6204,20190730,2.421087990296202
6205,20190731,4.586560617366149
6206,20190801,1.777934030996483
6207,20190802,1.8563355441293827
6208,20190805,1.4475755592467563
6209,20190806,2.115943360200287
6210,20190807,3.482047484290486
6211,20190808,1.8739188597248746
6212,20190809,1.7283934586660237
6213,20190812,1.1160380959881668
6214,20190813,1.341225435005873
6215,20190814,1.4874341203359769
6216,20190815,4.097796498961958
6217,20190816,1.908818600141651
6218,20190819,1.4665856781148965
6219,20190820,3.8298474967233886
6220,20190821,2.9490771834034812
6221,20190822,3.0500687675228306
6222,20190823,1.1813632243795458
6223,20190826,0.7279085892770114
6224,20190827,0.8691238137050215
6225,20190828,0.6082911003167045
6226,20190829,0.8545610461000503
6227,20190830,1.3149723638147859
6228,20190902,1.2535245210961357
6229,20190903,1.9332414988181297
6230,20190904,1.1881661214681165
6231,20190905,1.3749131301824349
6232,20190906,2.4596537929982856
6233,20190909,2.4629083826114244
6234,20190910,3.4102653672529595
6235,20190911,4.9624787274415985
6236,20190912,4.943396177275609
6237,20190916,1.5189383801692915
6238,20190917,2.1675219531862804
6239,20190918,2.158371650850163
6240,20190919,1.4680484172582395
6241,20190920,1.2518830852692804
6242,20190923,1.7239597876168695
6243,20190924,2.380024466180271
6244,20190925,2.187750343699594
6245,20190926,2.197830300665763
6246,20190927,2.4520861565231664
6247,20190930,2.0225125836151006
6248,20191008,1.8726504832772735
6249,20191009,1.488400160776447
6250,20191010,1.620575571901706
6251,20191011,1.3302462578519447
6252,20191014,2.0414189055647043
6253,20191015,2.755218879994655
6254,20191016,1.4568066891371259
6255,20191017,1.3503694608227168
6256,20191018,1.126891622000007
6257,20191021,2.056981460154233
6258,20191022,4.637542389449656
6259,20191023,1.6199946347673864
6260,20191024,1.7378365055097706
6261,20191025,1.2802369473809918
6262,20191028,1.6410482223537715
6263,20191029,2.0246373695474142
6264,20191030,1.8018125218894572
6265,20191031,1.6868535801495173
6266,20191101,1.089963776038736
6267,20191104,2.025156032986545
6268,20191105,1.594779299110558
6269,20191106,2.5117576548128717
6270,20191107,1.459992828659938
6271,20191108,1.622034882682359
6272,20191111,1.6334442516520393
6273,20191112,1.7771422471201272
6274,20191113,1.8476749463370694
6275,20191114,0.9816557151332106
6276,20191115,4.115699404816872
6277,20191118,1.890465924941249
6278,20191119,4.394650362348614
6279,20191120,4.555150398021286
6280,20191121,2.2333317429014152
6281,20191122,1.6998373364349713
6282,20191125,2.611272743611523
6283,20191126,1.8809138095957596
6284,20191127,2.1562450451108255
6285,20191128,4.403626691577172
6286,20191129,3.018079824819826
6287,20191202,4.130049737768594
6288,20191203,1.8401153325202093
6289,20191204,3.5753600487776755
6290,20191205,1.4123064810933654
6291,20191206,5.411560321781376
6292,20191209,3.643732413334801
6293,20191210,2.7029979856921704
6294,20191211,3.407853047489395
6295,20191212,2.44451431696555
6296,20191213,2.3807165436642768
6297,20191216,4.230589128653752
6298,20191217,1.3826419741420362
6299,20191218,5.090000177424785
6300,20191219,5.00103197967961
6301,20191220,3.0363391112935356
6302,20191223,3.4424296179205656
6303,20191224,3.193733009431214
6304,20191225,5.118312275543684
6305,20191226,4.851527755183323
6306,20191227,3.465641072962534
6307,20191230,2.943574248308618
6308,20191231,1.4172099629503627
6309,20200102,2.470490747395856
6310,20200103,3.0308311206945735
6311,20200106,2.8040053809864585
6312,20200107,3.287989751588625
6313,20200108,2.1835505373220436
6314,20200109,2.7155124655659555
6315,20200110,3.215932788734952
6316,20200113,1.9331774326201245
6317,20200114,1.8445230597505877
6318,20200115,1.4650882247363943
6319,20200116,2.1362195790989005
6320,20200117,1.441573027493657
6321,20200120,2.5807857853097564
6322,20200121,1.12807008062077
6323,20200122,0.9773352799241664
6324,20200123,3.5772793215435774
6325,20200203,0.0
6326,20200204,1.4179059110443435
6327,20200205,2.1303801657918866
6328,20200206,2.8464559448695406
6329,20200207,2.207920140374904
6330,20200210,2.5943071407781373
6331,20200211,1.813407521493962
6332,20200212,1.3535750783868372
6333,20200213,1.5971907994629568
6334,20200214,1.5186839157398082
6335,20200217,1.2749131043516477
6336,20200218,2.001081924551268
6337,20200219,1.752201620879046
6338,20200220,0.9216722000734348
6339,20200221,3.2122547224894
6340,20200224,1.7452988149171036
6341,20200225,2.8499439053843547
6342,20200226,1.927737599726945
6343,20200227,2.0074723648882347
6344,20200228,1.4508506018821516
6345,20200302,2.0137814123895983
6346,20200303,1.6359922252924495
6347,20200304,2.0155819627221305
6348,20200305,0.8006571599223943
6349,20200306,1.2986430045586397
6350,20200309,2.033532249834268
6351,20200310,1.2401949203162819
6352,20200311,1.9553103915165206
6353,20200312,1.2787105664799685
6354,20200313,1.5257567454763525
6355,20200316,1.8520428280837224
6356,20200317,1.8465968620314308
6357,20200318,1.4994661404817287
6358,20200319,0.8792733727900777
6359,20200320,1.3455998733751802
6360,20200323,1.729351917094948
6361,20200324,1.3953675256017375
6362,20200325,2.7793469122684797
6363,20200326,1.7469615148077757
6364,20200327,1.5145288017588643
6365,20200330,1.3062792622489543
6366,20200331,1.2226920697464776
6367,20200401,1.2945084649831857
6368,20200402,2.3888197858853797
6369,20200403,1.8799562490013633
6370,20200407,2.8863508489697622
6371,20200408,2.906020706212575
6372,20200409,3.3138919558522884
6373,20200410,4.439284704568325
6374,20200413,2.209624934057902
6375,20200414,1.4251792195475834
