,date,rating
6376,20200415,1.4929684138475303
6377,20200416,1.3445116501117058
6378,20200417,2.197371800975422
6379,20200420,1.2723812738589535
6380,20200421,1.3221534971998874
6381,20200422,1.2835167949274273
6382,20200423,1.7700843926944212
6383,20200424,1.6004037186568525
6384,20200427,1.012231046691984
6385,20200428,1.4415155517198028
6386,20200429,0.9459223714489418
6387,20200430,4.717941703801848
6388,20200506,2.076540791686538
6389,20200507,1.7609005991842832
6390,20200508,0.9051033416484557
6391,20200511,2.2580526765026594
6392,20200512,1.5375693193624262
6393,20200513,1.1740161784596383
6394,20200514,1.4621002695686671
6395,20200515,0.9676357264822602
6396,20200518,2.1447099954939772
6397,20200519,1.1188640056586474
6398,20200520,1.2962952904315383
6399,20200521,1.1951688761625365
6400,20200522,1.4528529865161892
6401,20200525,0.9706881000251361
6402,20200526,1.4333399764554375
6403,20200527,1.6579830978833194
6404,20200528,1.3430551833376243
6405,20200529,0.8369973034518494
6406,20200601,1.5648501235417587
6407,20200602,0.6689893392955727
6408,20200603,1.8213848585679757
6409,20200604,0.7025095658637942
6410,20200605,4.299258121122146
6411,20200608,2.456963307973991
6412,20200609,1.896227700663609
6413,20200610,1.225192332271965
6414,20200611,1.344345367329188
6415,20200612,1.6918951426577782
6416,20200615,3.339557988074041
6417,20200616,1.9656246440522949
6418,20200617,2.414222715693563
6419,20200618,2.3062229752937777
6420,20200619,3.68442161249424
6421,20200622,2.7008726530368476
6422,20200623,2.8066368367517387
6423,20200624,1.991131951513605
6424,20200629,3.2132548295628864
6425,20200630,1.15465913938216
6426,20200701,1.626062709656784
6427,20200702,1.0429655642808962
6428,20200703,0.7493872775285104
6429,20200706,0.861723752339529
6430,20200707,1.2530699055610648
6431,20200708,1.2193746827907557
6432,20200709,1.0288780297996871
6433,20200710,1.020700425420661
6434,20200713,0.9475525328827445
6435,20200714,1.3829582233462296
6436,20200715,1.785618491257646
6437,20200716,1.2820901947397425
6438,20200717,0.8658451986414927
6439,20200720,1.150152025393791
6440,20200721,1.0122219396624281
6441,20200722,0.9035550411318174
6442,20200723,1.247346625970445
6443,20200724,0.8725753383735975
6444,20200727,1.3196261231084259
6445,20200728,0.889705960444626
6446,20200729,1.3191308426813684
6447,20200730,1.0260895075129661
6448,20200731,0.74007148059404
6449,20200803,0.9629398997662635
6450,20200804,0.8747052469838064
6451,20200805,0.9541338594157125
6452,20200806,0.8689759247132599
6453,20200807,1.8094271979469423
6454,20200810,0.5196133389982013
6455,20200811,0.7517012092004316
6456,20200812,0.9152732555647543
6457,20200813,0.6815708280657256
6458,20200814,0.6553132873707328
6459,20200817,0.40374743969371135
6460,20200818,3.2484485985469607
6461,20200819,1.3715671214276395
6462,20200820,1.0726428108827846
6463,20200821,1.1213071121619598
6464,20200824,0.965279157289215
6465,20200825,0.8047596840759361
6466,20200826,2.064096729850503
6467,20200827,0.9808215342193017
6468,20200828,0.8912060882437624
6469,20200831,1.4790467565555379
6470,20200901,0.7051487174855017
6471,20200902,0.8738990506345692
6472,20200903,0.6380249644807529
6473,20200904,0.6859110023713862
6474,20200907,1.006956090604977
6475,20200908,1.033454188129666
6476,20200909,0.9146801060447146
6477,20200910,1.1832109669583715
6478,20200911,0.7145008186133894
6479,20200914,0.7516537982528553
6480,20200915,2.504770041690623
6481,20200916,1.3908868270620203
6482,20200917,0.6382420724598226
6483,20200918,0.5444638313349233
6484,20200921,1.0416885635881512
6485,20200922,0.9659858343080164
6486,20200923,1.5549562232565304
6487,20200924,0.9255656741766315
6488,20200925,1.017228356507587
6489,20200928,1.5211583530783142
6490,20200929,0.9492381357268611
6491,20200930,1.076649254124742
6492,20201009,0.991440092225632
6493,20201012,0.9486674367738721
6494,20201013,1.0575880365769303
6495,20201014,0.6964548036701033
6496,20201015,0.42370143615762046
6497,20201016,0.7283660274971275
6498,20201019,0.6521750331290879
6499,20201020,0.5073511708627588
6500,20201021,1.0847763814781282
6501,20201022,1.7493928358671509
6502,20201023,0.6473748129059839
6503,20201026,0.6761924689943604
6504,20201027,0.7086750602032525
6505,20201028,0.9064563417002106
6506,20201029,0.9540120083348281
6507,20201030,1.4119008867278207
6508,20201102,1.8369371874799763
6509,20201103,1.4598827265496317
6510,20201104,0.9591228092888812
6511,20201105,1.2400937939386312
6512,20201106,0.8656797634054919
6513,20201109,2.350991785345676
6514,20201110,1.190055404405047
6515,20201111,0.9469111023782283
6516,20201112,1.0040063071113992
6517,20201113,1.007444917424041
6518,20201116,0.7386257310354605
6519,20201117,1.0435103092826528
6520,20201118,0.8458536762770879
6521,20201119,0.986483044633993
6522,20201120,1.9987942567966466
6523,20201123,0.9974246935798424
6524,20201124,1.2883950052322142
6525,20201125,0.7425823337518402
6526,20201126,0.6881636603440017
6527,20201127,0.6498976265519348
6528,20201130,0.6662128458899965
6529,20201201,1.3684235063720427
6530,20201202,1.6049542869813294
6531,20201203,0.9539067540525423
6532,20201204,1.1194281851975132
6533,20201207,1.5225059780069699
6534,20201208,0.714744733716519
6535,20201209,1.1995444803084647
6536,20201210,1.43530713693288
6537,20201211,2.391835518686394
6538,20201214,0.7728243696331237
6539,20201215,0.4943303762493434
6540,20201216,0.8533971444567128
6541,20201217,0.9274954736407733
6542,20201218,1.0734894232183987
6543,20201221,1.0683030672417972
6544,20201222,0.9101189063846941
6545,20201223,0.7906478734721438
6546,20201224,1.3344711675386525
6547,20201225,1.8450081046755067
6548,20201228,0.8425678958173326
6549,20201229,1.6267493341273243
6550,20201230,0.8802521790648151
6551,20201231,0.6426599337767124
6552,20210104,1.5692855498135003
6553,20210105,1.6048707768487076
6554,20210106,0.8734214917835421
6555,20210107,0.54955987511566
6556,20210108,0.7089974270300516
6557,20210111,0.7790351045411084
6558,20210112,1.0094319420315554
6559,20210113,1.2616045828180602
6560,20210114,1.6808408675396969
6561,20210115,0.5519168937349986
6562,20210118,1.0852241348194138
6563,20210119,1.0964692651965533
6564,20210120,0.5989171147693584
6565,20210121,0.7149602883109342
6566,20210122,1.3588116385514353
6567,20210125,0.9521842690915165
6568,20210126,1.088779115145469
6569,20210127,1.0574893854323126
6570,20210128,1.0338541407561797
6571,20210129,1.0897922889693463
6572,20210201,0.6512912333632214
6573,20210202,0.6576981827754728
6574,20210203,0.8265360543609563
6575,20210204,1.0819137985062688
6576,20210205,1.0743012349239067
6577,20210208,0.6930764687964074
6578,20210209,0.7168105730876064
6579,20210210,0.8923351813261761
6580,20210218,0.8905039989823921
6581,20210219,1.5976692465440945
6582,20210222,1.6602448298367367
6583,20210223,1.1340430945547302
6584,20210224,0.4829736820194969
6585,20210225,0.8428723287283942
6586,20210226,0.6385594627235021
6587,20210301,1.2367924527881673
6588,20210302,0.843905495105964
6589,20210303,0.599903728896085
6590,20210304,0.6436554490476263
6591,20210305,0.7546768928432878
6592,20210308,1.2171776703392414
6593,20210309,0.7680133761044771
6594,20210310,0.0
6595,20210311,2.013709239312698
6596,20210312,1.4023011055301229
6597,20210315,0.6711555828549448
6598,20210316,0.9034443003842787
6599,20210317,0.5448731073579757
6600,20210318,1.1752847651126053
6601,20210319,0.7525807111934643
6602,20210322,0.9633756202770933
6603,20210323,0.46815725749200404
6604,20210324,0.5135020251491675
6605,20210325,0.663927618512259
6606,20210326,0.8267904050815305
6607,20210329,0.6114298581276534
6608,20210330,0.6474299769779285
6609,20210331,3.0288151827445526
6610,20210401,1.025228316434411
6611,20210402,0.9628467191966203
6612,20210406,3.7109661984751496
6613,20210407,1.3721052497374788
6614,20210408,1.0912685858001767
6615,20210409,2.3223210941927763
6616,20210412,1.1711450407277513
6617,20210413,0.9116302003907311
6618,20210414,2.1749887362750595
6619,20210415,0.8437856686155908
6620,20210416,1.4246560833685933
6621,20210419,1.437426451606369
6622,20210420,1.7538443080645978
6623,20210421,1.7752592496021575
6624,20210422,2.9975133530380886
6625,20210423,1.3757322171764932
6626,20210426,1.3117275280560967
6627,20210427,1.4197416984079454
6628,20210428,0.931337397600566
6629,20210429,0.8117174149699334
6630,20210430,1.7547443399717313
6631,20210506,1.239792011819441
6632,20210507,0.6110885756979447
6633,20210510,1.2065022933251055
6634,20210511,0.8661305398556866
6635,20210512,1.4452724064092028
6636,20210513,1.0069492893453464
6637,20210514,0.762078328439721
6638,20210517,1.5288815667023803
6639,20210518,1.9050647951433506
6640,20210519,3.909795765695887
6641,20210520,1.216844494739249
6642,20210521,0.9993746428996528
6643,20210524,1.0268834236368705
6644,20210525,0.7337104654471122
6645,20210526,1.4621725857223749
6646,20210527,1.8336067089882189
6647,20210528,0.7830088427656016
6648,20210531,0.6770501116359611
6649,20210601,1.4218429400320567
6650,20210602,1.3663299894947143
6651,20210603,1.5921944908132653
6652,20210604,2.3072347137849807
6653,20210607,1.3215649368985458
6654,20210608,0.9372727422740983
6655,20210609,1.1191596614159534
6656,20210610,1.6466676946428929
6657,20210611,2.86741162688836
6658,20210615,1.874586599738895
6659,20210616,1.2505464808757603
6660,20210617,1.5818302673057314
6661,20210618,1.6993865403685637
6662,20210621,0.9644811372248415
6663,20210622,1.3278534254223917
6664,20210623,0.9045903795237914
6665,20210624,0.9356797988218172
6666,20210625,0.957733759557856
6667,20210628,0.9463056746504985
6668,20210629,2.4785090228346274
6669,20210630,1.4787710446541265
6670,20210701,0.9859755495206814
6671,20210702,0.5569645337098706
6672,20210705,0.6565116605657425
6673,20210706,0.7959385502874624
6674,20210707,0.5539465073703727
6675,20210708,1.9555170555408228
6676,20210709,0.6261165226618215
6677,20210712,0.39282525791754835
6678,20210713,1.894595196903691
6679,20210714,0.8346434453194607
6680,20210715,1.7497795731782688
6681,20210716,0.9628992269628326
6682,20210719,1.321125233069656
6683,20210720,2.1352785868765363
6684,20210721,1.0317134924439764
6685,20210722,1.0225031884170914
6686,20210723,1.0989995296791637
6687,20210726,0.8450672943430558
6688,20210727,0.5717766235806528
6689,20210728,0.6445397383075653
6690,20210729,0.6676147444578575
6691,20210730,0.8730395196824594
6692,20210802,0.7463249214922824
6693,20210803,0.6556804427658822
6694,20210804,0.47047359880020434
6695,20210805,0.7106422331000795
6696,20210806,0.7045083765535588
6697,20210809,0.4533582240090619
6698,20210810,0.8255917498907129
6699,20210811,2.5340140965247353
6700,20210812,1.0788808829602146
6701,20210813,0.8395734766082025
6702,20210816,0.9305883739182556
6703,20210817,0.7649478994635724
6704,20210818,0.9061027059784112
6705,20210819,0.8041445814800615
6706,20210820,1.3523409057306917
6707,20210823,0.9023532216767544
6708,20210824,0.4399647151718137
6709,20210825,0.38352698776925503
6710,20210826,0.9818267771843865
6711,20210827,1.3714581145235436
6712,20210830,1.07646342452218
6713,20210831,0.766132349688128
6714,20210901,0.38501680988633563
6715,20210902,0.6290126795753436
6716,20210903,0.719395500740987
6717,20210906,0.6661284661232133
6718,20210907,1.1157993625876261
6719,20210908,1.6490525613987603
6720,20210909,1.2133586186252125
6721,20210910,0.7410440125785327
6722,20210913,2.0058534896610136
6723,20210914,0.7007342837747367
6724,20210915,0.4868370315437363
6725,20210916,0.7970877970351966
6726,20210917,0.39869166878300866
6727,20210922,0.5509544339410645
6728,20210923,1.1762209996596384
6729,20210924,0.6201771269029086
6730,20210927,0.730021855945686
6731,20210928,0.3954423971159744
6732,20210929,0.7097401129346839
6733,20210930,0.6020663980272325
6734,20211008,0.707871482179174
6735,20211011,0.4146759655643123
6736,20211012,0.7710977160961946
6737,20211013,0.7230533791169159
6738,20211014,0.4185492196889881
6739,20211015,0.4051564281322662
6740,20211018,0.7417445271875482
6741,20211019,0.7219149280359547
6742,20211020,0.979101658312849
6743,20211021,0.8983314589192312
6744,20211022,0.8208132390404709
6745,20211025,0.5864489883657665
6746,20211026,0.6370973921694323
6747,20211027,1.3933905657663246
6748,20211028,0.4718580035099712
6749,20211029,0.7723956582864158
6750,20211101,2.3529423438586163
6751,20211102,1.5625840908428947
6752,20211103,2.5621719198411674
6753,20211104,1.5777771530472904
6754,20211105,1.8435802389028542
6755,20211108,2.8760796179860226
6756,20211109,1.7274678236385947
6757,20211110,1.3813737030230746
6758,20211111,3.6542863972320925
6759,20211112,2.575647041726733
6760,20211115,0.0
6761,20211116,2.8696649205313394
6762,20211117,3.605951855618893
6763,20211118,3.5302485874454606
6764,20211119,1.6936290444624738
6765,20211122,1.5018910178591702
6766,20211123,1.9088838111185735
6767,20211124,2.1870401704091313
6768,20211125,2.320717860793746
6769,20211126,1.4127471329410493
6770,20211129,0.9435729736175572
6771,20211130,1.9002919307337773
6772,20211201,1.8124889823446468
6773,20211202,1.2313820120683676
6774,20211203,1.1459475019180088
6775,20211206,2.8807960364751404
6776,20211207,1.2106959004508828
6777,20211208,1.3289011513262217
6778,20211209,1.0394952293184891
6779,20211210,1.9075079846187433
6780,20211213,2.5870604964200528
6781,20211214,1.3694259313645054
6782,20211215,1.3236367398883413
6783,20211216,3.7175147498327594
6784,20211217,2.1997974084166874
6785,20211220,1.7642628905285735
6786,20211221,3.3407312477978963
6787,20211222,2.6293102057993845
6788,20211223,1.572340967522855
6789,20211224,1.684348260252279
6790,20211227,2.987335119752879
6791,20211228,1.709442103269315
6792,20211229,1.0408210864055762
6793,20211230,3.6352550446570073
6794,20211231,1.471683094556996
6795,20220104,1.2936371730774971
6796,20220105,1.1291070038744369
6797,20220106,2.617363759023354
6798,20220107,1.5641248367099556
6799,20220110,1.2972212456504921
6800,20220111,1.496942947467979
6801,20220112,1.3480666159050623
6802,20220113,1.3004994901671734
6803,20220114,1.1530510888001382
6804,20220117,1.4604233452943893
6805,20220118,1.9653003184856932
6806,20220119,0.8971551162728696
6807,20220120,1.388791281651432
6808,20220121,1.5946557411924613
6809,20220124,1.3559821542696036
6810,20220125,1.7444862007688635
6811,20220126,1.3725343010081508
6812,20220127,1.3011904243223182
6813,20220128,0.792745148626812
6814,20220207,1.5134957843997483
6815,20220208,0.8438988810239777
6816,20220209,1.3338544214552446
6817,20220210,0.8699447954809106
6818,20220211,1.328803938445405
6819,20220214,0.7996905366737949
6820,20220215,1.4128094392935249
6821,20220216,0.866873877674583
6822,20220217,0.8296733364764083
6823,20220218,0.7059711290250731
6824,20220221,1.9974869308320369
6825,20220222,1.3525231527757078
6826,20220223,0.6039218434237827
6827,20220224,1.2990029112008588
6828,20220225,0.5410874751081136
6829,20220228,1.1865421041887005
6830,20220301,0.5673636620323947
6831,20220302,0.5703787076214772
6832,20220303,0.7683472974339809
6833,20220304,0.9535017098970381
6834,20220307,0.9086115502132931
6835,20220308,0.8300453019965236
6836,20220309,1.0049110446012193
6837,20220310,0.7673731422742169
6838,20220311,1.0021727157030942
6839,20220314,0.7839884471105085
6840,20220315,0.790531652486519
6841,20220316,1.0735085520121315
6842,20220317,1.081454845041338
6843,20220318,1.030792620734104
6844,20220321,0.7417970039280545
6845,20220322,1.1582287837499705
6846,20220323,1.3376308516898185
6847,20220324,0.8687150345897142
6848,20220325,1.0008365812934126
6849,20220328,1.3899836026851131
6850,20220329,0.8722166759959221
6851,20220330,0.7232320089373606
6852,20220331,0.8399158993590727
6853,20220401,1.1771405885563084
6854,20220406,0.8700214482823722
6855,20220407,1.1460035524097645
6856,20220408,1.4069759660999586
6857,20220411,1.0093579098808165
6858,20220412,1.3469716332023018
6859,20220413,1.1270743020581333
6860,20220414,0.41073000346431776
6861,20220415,1.1153426492064547
6862,20220418,0.9602707120404574
6863,20220419,2.1147443117026903
6864,20220420,0.7800498403639556
6865,20220421,0.9672052383358338
6866,20220422,0.7773260436050782
6867,20220425,1.6898899407513464
6868,20220426,1.8383250814767875
6869,20220427,1.602050957460736
6870,20220428,0.6833740028049268
6871,20220429,0.8537959769381106
6872,20220505,2.1482254902144233
6873,20220506,0.9643476991302886
6874,20220509,1.361846853081417
6875,20220510,0.88988452904939
6876,20220511,0.7101785458470379
6877,20220512,0.9445538800646807
6878,20220513,0.6460913532292145
6879,20220516,0.5176147080611307
6880,20220517,0.7455159821604479
6881,20220518,0.8291261404599888
6882,20220519,0.5267032163606085
6883,20220520,0.8263334049662399
6884,20220523,1.3756632796556316
6885,20220524,1.5793125528733223
6886,20220525,1.2759750418813791
6887,20220526,0.9121047415099938
6888,20220527,1.4188379746411828
6889,20220530,1.7584238478983774
6890,20220531,0.9189894565826541
6891,20220601,2.2515064921294847
6892,20220602,2.9063902060681444
6893,20220606,0.9545138996479615
6894,20220607,0.8774230115203422
6895,20220608,1.261080372009753
6896,20220609,0.8942580805355583
6897,20220610,0.5593215311789186
6898,20220613,0.5856663775983415
6899,20220614,1.0780627235690834
6900,20220615,0.5121190135994323
6901,20220616,2.8256754290423003
6902,20220617,2.6665387628663306
6903,20220620,1.1279054422742918
6904,20220621,0.8019778686724802
6905,20220622,1.9026068927154576
6906,20220623,1.0056551957615778
6907,20220624,0.8187523387346913
6908,20220627,2.720309041664343
6909,20220628,1.5473724160295808
6910,20220629,0.7826163309510751
6911,20220630,1.0459459931253035
6912,20220701,1.24449593148951
6913,20220704,0.6192523977680348
6914,20220705,1.1133493205929204
6915,20220706,0.7336602036765623
6916,20220707,0.6518747470807075
6917,20220708,0.9219519133724522
6918,20220711,0.8504690474371808
6919,20220712,0.721518207246124
6920,20220713,0.7426997705909759
6921,20220714,1.433458567471698
6922,20220715,0.6143101635333925
6923,20220718,1.5131219154663207
6924,20220719,1.1054564817033492
6925,20220720,0.7377878019369544
6926,20220721,1.0644736887448414
6927,20220722,1.0170698094792963
6928,20220725,1.314390560554428
6929,20220726,0.7396154917159904
6930,20220727,0.516326385954696
6931,20220728,1.0892792547484893
6932,20220729,0.47437804608310746
6933,20220801,0.629374332729561
6934,20220802,1.6739026852756027
6935,20220803,0.9776838486829869
6936,20220804,0.8329013921104466
6937,20220805,1.2232267375593986
6938,20220808,0.8666550239301849
6939,20220809,1.0225174462033633
6940,20220810,0.41995908676857785
6941,20220811,1.9571357600293215
6942,20220812,0.6081319680870568
6943,20220815,0.7333926778619534
6944,20220816,0.5043843445995086
6945,20220817,1.4537860704387218
6946,20220818,1.7536700787732735
6947,20220819,1.3773100378682557
6948,20220822,1.8799429162064893
6949,20220823,1.2338638105697697
6950,20220824,1.301160370634563
6951,20220825,1.1394986215807896
6952,20220826,1.605624015715735
6953,20220829,0.9950722452551369
6954,20220830,1.9268773754063082
6955,20220831,1.3215281557480727
6956,20220901,1.8464479332660584
6957,20220902,2.606260389481771
6958,20220905,1.5279630412668737
6959,20220906,0.4916986003533537
6960,20220907,1.0149778884538658
6961,20220908,1.3313569551230855
6962,20220909,1.6896314422191958
6963,20220913,0.7641158445488869
6964,20220914,0.968985188789285
6965,20220915,1.0589115393850865
6966,20220916,0.9836673912015416
6967,20220919,1.923404911936679
6968,20220920,0.6016362646432641
6969,20220921,1.308227590131747
6970,20220922,0.6762199841229586
6971,20220923,0.9607051398338449
6972,20220926,0.46813636627423716
6973,20220927,0.9569413576609542
6974,20220928,0.7637379899798812
6975,20220929,1.2710584601844168
6976,20220930,1.0977909218506612
6977,20221010,0.9232254276883983
6978,20221011,0.7219541852067123
6979,20221012,2.0209161837619773
6980,20221013,0.8564977873922153
6981,20221014,1.2842270345909246
6982,20221017,3.657623860069872
6983,20221018,4.039446876713231
6984,20221019,1.7279170404036794
6985,20221020,1.79368082885217
6986,20221021,1.9247169589014321
6987,20221024,1.216523864719164
6988,20221025,0.9640207618529616
6989,20221026,1.3211844544309996
6990,20221027,1.1064748711154864
6991,20221028,1.1112373626109102
6992,20221031,1.8538800822821822
6993,20221101,0.6921891565153001
6994,20221102,1.9101491451249732
6995,20221103,2.3412553130475438
6996,20221104,0.7766122892735957
6997,20221107,1.7152959949468434
6998,20221108,1.1557240516452045
6999,20221109,0.9347275061896039
7000,20221110,2.2778327228328217
7001,20221111,1.1918289369949924
7002,20221114,0.5535710233014033
7003,20221115,0.6433537506256394
7004,20221116,1.8710752586892503
7005,20221117,1.9570283573810427
7006,20221118,1.7975541156604526
7007,20221121,1.7002411764917829
7008,20221122,1.5280409962452963
7009,20221123,3.9247180947836053
7010,20221124,1.5513682916756688
7011,20221125,1.5381189669367332
7012,20221128,1.363788627063154
7013,20221129,0.5950785530474798
7014,20221130,1.6217773815653431
7015,20221201,2.1286306085445905
7016,20221202,1.3615656701822827
7017,20221205,1.9057967211864721
7018,20221206,1.1782131145475374
7019,20221207,0.773242405268978
7020,20221208,0.9046779627749515
7021,20221209,1.1174844986038546
7022,20221212,0.5857803332602369
7023,20221213,0.9007823764328646
7024,20221214,0.8350988311534693
7025,20221215,0.9259277970111851
7026,20221216,0.9717357421564639
7027,20221219,1.130282142316387
7028,20221220,1.3553611752746137
7029,20221221,0.9179582961433796
7030,20221222,1.5522088160594432
7031,20221223,1.3454757934193513
7032,20221226,0.47550858895307346
7033,20221227,0.7068383785899988
7034,20221228,1.3834964405641212
7035,20221229,1.4743281352517947
7036,20221230,1.7762993673779917
7037,20230103,1.6146940102686675
7038,20230104,0.9900746592198091
7039,20230105,0.7487561699828774
7040,20230106,0.7824829132525841
7041,20230109,0.8793779114611762
7042,20230110,1.1550599221805493
7043,20230111,1.1150703583954507
7044,20230112,0.9736002232188921
7045,20230113,0.5280314304593511
7046,20230116,0.4639709656504311
7047,20230117,1.3590860174074604
7048,20230118,0.8226794620648062
7049,20230119,0.5150613557677648
7050,20230120,3.9888513548116
7051,20230130,0.8731927203360905
7052,20230131,0.7818987029790296
7053,20230201,0.8576812672966914
7054,20230202,0.8093472980764957
7055,20230203,2.225064502820806
7056,20230206,1.7425941707238635
7057,20230207,1.2224045151586072
7058,20230208,1.7305211542856072
7059,20230209,1.068673563181343
7060,20230210,1.15316004445641
7061,20230213,0.6464597819406747
7062,20230214,0.5676768047667259
7063,20230215,2.3473636768390165
7064,20230216,3.050800109592606
7065,20230217,2.311569707265213
7066,20230220,2.701584379485004
7067,20230221,1.2803436654835452
7068,20230222,1.4639393610763625
7069,20230223,2.3089937316678473
7070,20230224,1.2027301046081231
7071,20230227,0.9371620653192965
7072,20230228,3.325929662345216
7073,20230301,2.3309824757554116
7074,20230302,1.9475184744775544
7075,20230303,1.6992863054180143
7076,20230306,1.5948162978526854
7077,20230307,2.2356646797400477
7078,20230308,1.1693082343114671
7079,20230309,1.6067351229278275
7080,20230310,2.136090704921673
7081,20230313,1.536048778201652
7082,20230314,2.84560853259173
7083,20230315,1.1030844209808175
7084,20230316,1.0541631651881818
7085,20230317,1.809547639756147
7086,20230320,2.581969640121886
7087,20230321,1.8648033460149986
7088,20230322,1.6566429253477528
7089,20230323,3.728076713972658
7090,20230324,1.8349175971870146
7091,20230327,1.2672208711301478
7092,20230328,1.8595017136050185
7093,20230329,1.9662183711524623
7094,20230330,1.3823030847611972
7095,20230331,2.3853972317084953
7096,20230403,1.419900838531528
7097,20230404,1.6648233659950311
7098,20230406,3.1205821458335175
7099,20230407,1.4909249405392888
7100,20230410,2.1980182210171675
7101,20230411,2.420138002356973
7102,20230412,3.6768229399736865
7103,20230413,1.5011528828154064
7104,20230414,2.459573152753994
7105,20230417,1.9338317640292666
7106,20230418,1.5477323079151983
7107,20230419,1.8033642953603626
7108,20230420,1.9390927626450452
7109,20230421,1.7902975888701906
7110,20230424,1.4107844065372324
7111,20230425,1.1209155523075893
7112,20230426,1.4558218362748558
7113,20230427,1.7840179197084847
7114,20230428,2.4832689021238044
7115,20230504,1.6435021413072406
7116,20230505,1.6052416677777863
7117,20230508,2.148266787488548
7118,20230509,2.2338666977301123
7119,20230510,3.2476981478186504
7120,20230511,4.576642526900565
7121,20230512,2.2087914670231914
7122,20230515,2.012185927857065
7123,20230516,2.390373330697315
7124,20230517,1.7151667665172197
7125,20230518,1.0644926770773786
7126,20230519,1.5331403124819398
7127,20230522,1.4673028141479818
7128,20230523,1.2035288461607523
7129,20230524,0.9872765924898583
7130,20230525,2.3038725229067545
7131,20230526,1.2007452517759112
7132,20230529,1.3073665090966309
7133,20230530,1.4688377140875553
7134,20230531,1.3555840946746984
7135,20230601,1.4445217969591553
7136,20230602,1.2534634295695082
7137,20230605,3.4018242537679733
7138,20230606,1.944149292059929
7139,20230607,3.5306405997597903
7140,20230608,1.6513748432011566
7141,20230609,1.2882418350255456
7142,20230612,1.0528331728501148
7143,20230613,1.4725782015715723
7144,20230614,1.4824073984305208
7145,20230615,1.5805054955531326
7146,20230616,2.0593149191623135
7147,20230619,1.0791693386915222
7148,20230620,0.9984855395795945
7149,20230621,1.7474096307701117
7150,20230626,2.403419208905043
7151,20230627,0.7894881104510805
7152,20230628,2.0194534317612556
7153,20230629,1.4448385555895058
7154,20230630,0.9553660240484819
7155,20230703,1.5157574481336338
7156,20230704,0.7189744038637399
7157,20230705,0.901006749038079
7158,20230706,1.3775250753854176
7159,20230707,2.1597403994574096
7160,20230710,1.1073881107355943
7161,20230711,1.7665009536078216
7162,20230712,2.04729411430642
7163,20230713,1.5072792665912635
7164,20230714,1.2935726702557508
7165,20230717,1.8659818248130706
7166,20230718,0.9407740398892142
7167,20230719,1.5544064825453925
7168,20230720,1.2454476049409025
7169,20230721,1.2466860117836438
