,date,rating
864,19980311,1.0067094362480535
865,19980312,1.4120536328982485
866,19980313,0.9514523656672388
867,19980316,1.1840334786645932
868,19980317,1.0174176096316832
869,19980318,0.8091693000630178
870,19980319,0.4746538313255194
871,19980320,0.6270837868104914
872,19980323,1.1083902561717895
873,19980324,0.8662196672540492
874,19980325,0.764780519548065
875,19980326,0.7878481954882045
876,19980327,1.8142210255412443
877,19980330,1.339448879602026
878,19980331,0.6270891110010229
879,19980401,0.5077879410732432
880,19980402,1.273383225617185
881,19980403,1.1296077099871447
882,19980406,1.3485017216005284
883,19980407,1.4982167645830138
884,19980408,0.6062220484179454
885,19980409,0.7261969081357974
886,19980410,1.4760887931419773
887,19980413,1.2651239380694617
888,19980414,1.3948140823214061
889,19980416,1.10832962388762
890,19980417,0.7643150077485995
891,19980420,0.2940411325484084
892,19980421,0.7150092417726177
893,19980422,1.1920842661277797
894,19980423,1.262454733476266
895,19980424,1.0466360214130814
896,19980427,1.1031740791003894
897,19980428,0.9247897802109073
898,19980429,0.9940984797178366
899,19980430,0.7732463784594135
900,19980504,0.7384115748346958
901,19980505,0.7855371301838827
902,19980506,0.9517656225103334
903,19980507,1.0430458599619352
904,19980508,0.8293427118363222
905,19980511,0.5144425990538697
906,19980512,0.7284384829436805
907,19980513,0.6754689277400867
908,19980514,1.008710453353101
909,19980515,0.6410674743714294
910,19980518,0.9156027176756968
911,19980519,0.6912920342582584
912,19980520,0.9476541140558098
913,19980521,0.780808881436032
914,19980522,0.7723293816171877
915,19980525,1.0409707404467536
916,19980526,1.0031037115910721
917,19980527,1.5207723143194292
918,19980528,1.1213356653228974
919,19980529,2.798182235054167
920,19980601,1.2000203903986275
921,19980602,1.142332917955397
922,19980603,1.3803919018667947
923,19980604,2.4287475213175767
924,19980605,0.8670346009761204
925,19980608,1.2835901460471881
926,19980609,0.9531352620857233
927,19980610,0.8361137082614389
928,19980611,1.364990986793934
929,19980612,4.348046685474681
930,19980615,1.8430781850187499
931,19980616,0.7961667430184827
932,19980617,1.013632016854803
933,19980618,1.1156351304416519
934,19980619,1.5945872452974506
935,19980622,1.8969114296488834
936,19980623,0.7809426349705721
937,19980624,0.8570221169347515
938,19980625,1.0711063233889906
939,19980626,1.345049168935844
940,19980629,1.13404254325167
941,19980630,1.2739689730766999
942,19980701,1.310834889361189
943,19980702,1.2460784014144932
944,19980703,0.8914750177506432
945,19980706,0.9797051945050107
946,19980707,0.9736955801307313
947,19980708,1.501578321429474
948,19980709,0.7212592683196731
949,19980710,2.2555886021681504
950,19980713,0.8564247232897517
951,19980714,1.0388793746142582
952,19980715,1.3256263477250663
953,19980716,1.447970009571383
954,19980717,1.336458463794996
955,19980720,0.9147460061668259
956,19980721,0.9365177479843896
957,19980722,1.1016009988726807
958,19980723,1.0197758817922002
959,19980724,1.7810120435274788
960,19980727,1.24339542116506
961,19980728,1.5776274415649274
962,19980729,1.652707179336158
963,19980730,1.0673016226308352
964,19980731,1.322277575819542
965,19980803,1.0688386042730254
966,19980804,0.6260095428640029
967,19980805,1.2960308279847481
968,19980806,1.2946714593390862
969,19980807,0.7207194554564977
970,19980810,0.6569099123694395
971,19980811,1.1969171636211433
972,19980812,0.7173022338904055
973,19980813,0.9498094411573469
974,19980814,0.7961336201745369
975,19980817,1.0287758741433612
976,19980818,0.9399688069158619
977,19980819,0.7721034422791904
978,19980820,0.683993190853562
979,19980821,0.808198394775256
980,19980824,0.8110165347834959
981,19980825,0.7651212175817141
982,19980826,1.0173129118884268
983,19980827,0.4556161191969605
984,19980828,0.9342696295571195
985,19980831,0.7000476220586156
986,19980901,0.5883575249306475
987,19980902,2.2379656136350725
988,19980903,1.7402032095055906
989,19980904,0.8773453828310286
990,19980907,1.5355310773005848
991,19980908,0.7176019312219505
992,19980909,1.2212714229525126
993,19980910,1.263948600462859
994,19980911,0.8601164517685803
995,19980914,0.6218637950333797
996,19980915,0.8099472924017872
997,19980916,0.5643031225726906
998,19980917,1.0814683840803212
999,19980918,0.6254490650756933
1000,19980921,0.4036950498758936
1001,19980922,0.9095842282266284
1002,19980923,1.1412295026080443
1003,19980924,1.1320724536061946
1004,19980925,0.5175884891724201
1005,19980928,0.5330957580795966
1006,19980929,0.45429243786630835
1007,19980930,0.9615642540484404
1008,19981005,0.9231049237113542
1009,19981006,0.792959730689116
1010,19981007,1.019091248894381
1011,19981008,0.37973558022235
1012,19981009,0.44481901795461437
1013,19981012,0.6278540911840409
1014,19981013,0.8603930848803678
1015,19981014,0.8637307690898401
1016,19981015,0.8128468807650987
1017,19981016,0.9269181100918278
1018,19981019,0.7751790677764797
1019,19981020,0.8036095845263956
1020,19981021,1.118131182366403
1021,19981022,0.8938482984558384
1022,19981023,0.7956056525177149
1023,19981026,0.742120427513407
1024,19981027,0.812757498276666
1025,19981028,0.43639842583093796
1026,19981029,0.6673988536787941
1027,19981030,1.2796075670844385
1028,19981102,0.7336721881525053
1029,19981103,0.4474702852934461
1030,19981104,0.8486078566137738
1031,19981105,0.613252786255094
1032,19981106,0.9063952331074195
1033,19981109,0.7115706260719492
1034,19981110,0.49708567498440853
1035,19981111,1.2212625323587076
1036,19981112,1.3067263825699496
1037,19981113,1.4106489344488071
1038,19981116,0.6868723891075744
1039,19981117,0.47092592886917833
1040,19981118,0.9029075585980199
1041,19981119,0.6365830477742801
1042,19981120,0.731904133543333
1043,19981123,1.0711727673491975
1044,19981124,0.7425099930362452
1045,19981125,0.9815955956050324
1046,19981126,1.0543066252981546
1047,19981127,0.9697745744149823
1048,19981130,1.1706562594508452
1049,19981201,1.034586719778297
1050,19981202,0.6897096774956352
1051,19981203,0.4959820929626155
1052,19981204,0.6267365309951364
1053,19981207,0.9750117264210774
1054,19981208,0.6057174966128287
1055,19981209,1.549540170698761
1056,19981210,0.9094522637849848
1057,19981211,0.9276958484450428
1058,19981214,0.6447869222116304
1059,19981215,0.4868977419663942
1060,19981216,0.8424908464304708
1061,19981217,1.0675392323464217
1062,19981218,0.8441333199481997
1063,19981221,0.7144143565709178
1064,19981222,0.6124188466279329
1065,19981223,0.6267298769744484
1066,19981224,0.6019915496673666
1067,19981225,0.547462410335788
1068,19981228,0.6183446204217338
1069,19981229,0.37456456155367623
1070,19981230,0.8562092736635155
1071,19981231,0.6177206816907485
1072,19990104,1.0372314914166187
1073,19990105,1.3069690331872685
1074,19990106,0.6490266020820308
1075,19990107,0.9970628992329668
1076,19990108,0.9638226721486787
1077,19990111,0.74495989898587
1078,19990112,0.6018124205097216
1079,19990113,0.7355339439683226
1080,19990114,3.035801952600253
1081,19990115,0.8353819789064092
1082,19990118,1.2169651765513587
1083,19990119,0.8940772146798115
1084,19990120,1.2081466716820748
1085,19990121,1.1233044242825996
1086,19990122,1.6294212310988352
1087,19990125,0.739211720222208
1088,19990126,0.6121450635258338
1089,19990127,0.7396806350928709
1090,19990128,0.6767254001030566
1091,19990129,0.8005931020892458
1092,19990201,0.8502800172513388
1093,19990202,0.9718159319082746
1094,19990203,0.8730499095830808
1095,19990204,0.5366576313671204
1096,19990205,0.569703229018171
1097,19990208,0.640312067773306
1098,19990209,0.5107314965756595
1099,19990301,0.6985468315039496
1100,19990302,0.822174584925667
1101,19990303,0.8837903341802401
1102,19990304,0.7875473275833238
1103,19990305,0.7765635022692879
1104,19990308,0.9562727882596447
1105,19990309,0.8298472447180968
1106,19990310,0.5154449909474906
1107,19990311,0.6488486136986685
1108,19990312,0.8059421605070005
1109,19990315,0.6227843728183624
1110,19990316,1.0183831489253907
1111,19990317,1.2208179305405127
1112,19990318,0.5847966632896167
1113,19990319,0.6379734936392586
1114,19990322,0.7264520050119248
1115,19990323,0.33272522252650205
1116,19990324,0.525498132080621
1117,19990325,0.6665734552462584
1118,19990326,0.8036945686946202
1119,19990329,1.8546276073644152
1120,19990330,1.1633307748901522
1121,19990331,0.76601809705636
1122,19990401,0.482685614618188
1123,19990402,0.49199589248697845
1124,19990405,0.7773221201440349
1125,19990406,1.139360129036429
1126,19990407,0.5975991218496036
1127,19990408,0.5111464679137838
1128,19990409,0.5796516146292974
1129,19990412,1.0012841193320117
1130,19990413,0.5965625245491546
1131,19990414,0.47355853627040584
1132,19990415,2.144949876808432
1133,19990416,0.6881309939037643
1134,19990419,1.4745679991039455
1135,19990420,1.0101705888385484
1136,19990421,0.744903002308478
1137,19990422,0.8164065787047903
1138,19990423,0.8045292875826282
1139,19990426,1.5914918875186523
1140,19990427,0.7956860053975369
1141,19990428,0.7426023095547067
1142,19990429,0.5440909010158518
1143,19990430,1.274459454731609
1144,19990504,0.7483842512557295
1145,19990505,0.5447854886131037
1146,19990506,1.0240114525494155
1147,19990507,0.7420665856180836
1148,19990510,1.111941820714601
1149,19990511,0.864271213461022
1150,19990512,0.6390491439775464
1151,19990513,0.5615304966981184
1152,19990514,0.8340912893327953
1153,19990517,0.9559076841034844
1154,19990519,1.1761362947781493
1155,19990520,1.0725754582378195
1156,19990521,0.9465541686496494
1157,19990524,0.7746413830258735
1158,19990525,0.9972833809256901
1159,19990526,1.0114969905257651
1160,19990527,1.3552060433385853
1161,19990528,0.9674658891582153
1162,19990531,1.0171429042181523
1163,19990601,0.9686558106031183
1164,19990602,0.9223787018793106
1165,19990603,0.5687814357944898
1166,19990604,0.39102192824957627
1167,19990607,0.6397826422161282
1168,19990608,0.46642595546684223
1169,19990609,1.8306557075617664
1170,19990610,0.7420555120709657
1171,19990611,0.4423183829426866
1172,19990614,0.9624297903152581
1173,19990615,1.1959983841858566
1174,19990616,0.9344701083999145
1175,19990617,0.9061245544003896
1176,19990618,0.4751886074258036
1177,19990621,1.081633051540302
1178,19990622,0.9057768606258338
1179,19990623,0.7950518775360143
1180,19990624,1.3230053814186886
1181,19990625,0.9053778847475503
1182,19990628,1.1869554202235977
1183,19990629,0.9859547197675506
1184,19990630,0.9786524999294063
1185,19990701,0.9205290030526222
1186,19990702,0.7371380981848833
1187,19990705,0.717007485528072
1188,19990706,0.8533043220725086
1189,19990707,0.6629649263829844
1190,19990708,0.4344007027255664
1191,19990709,1.0742215632159646
1192,19990712,1.7517348038421356
1193,19990713,1.0399918021713035
1194,19990714,0.8650994930823307
1195,19990715,0.8672030311938895
1196,19990716,0.9056311596911184
1197,19990719,0.8208194398194015
1198,19990720,0.9188087289129799
1199,19990721,0.5181450031269483
1200,19990722,0.981418174235156
1201,19990723,1.0178510955414892
1202,19990726,0.8075924533977262
1203,19990727,0.41680027841659595
1204,19990728,0.9374914064040728
1205,19990729,0.45071108737804366
1206,19990730,0.586787804999139
1207,19990802,0.5823663409806257
1208,19990803,0.7105495463601834
1209,19990804,0.8237876381196864
1210,19990805,0.8048926606029171
1211,19990806,0.5255810138474686
1212,19990809,1.0576763941078462
1213,19990810,1.2511894548998068
1214,19990811,0.5129414332346539
1215,19990812,0.9662818492925854
1216,19990813,1.394184124210643
1217,19990816,0.6895688507987633
1218,19990817,0.6713767490069051
1219,19990818,0.506167435781359
1220,19990819,1.3300680239390759
1221,19990820,0.9954250997482426
1222,19990823,1.7947617174855701
1223,19990824,1.1457226557083786
1224,19990825,0.7521254732719255
1225,19990826,1.2825509074220172
1226,19990827,0.8401071168820532
1227,19990830,0.45031357107744346
1228,19990831,0.8726091080396893
1229,19990901,0.9011158070162377
1230,19990902,0.7556979333346279
1231,19990903,0.9421326664034132
1232,19990906,0.6414670580111043
1233,19990907,0.6389106252833436
1234,19990908,0.6936139359874227
1235,19990909,1.0497939790511819
1236,19990910,0.8933305407254231
1237,19990913,0.7283412697772923
1238,19990914,0.39581430253385363
1239,19990915,1.0090464783831856
1240,19990916,1.0233585046696527
1241,19990917,0.6381864615377305
1242,19990920,0.7094228037510982
1243,19990921,0.7160569820327163
1244,19990922,0.44637667458489794
1245,19990923,0.856330217285938
1246,19990924,0.7885279686593804
1247,19990927,0.921434253096766
1248,19990928,0.6431220719265112
1249,19990929,0.6517973974594363
1250,19990930,0.7557720063238299
1251,19991008,0.45855344005660365
1252,19991011,0.44754479483158816
1253,19991012,0.8957649044121939
1254,19991013,0.8300773968679477
1255,19991014,0.6855295405298812
1256,19991015,0.6950302023366359
1257,19991018,0.8007291741160647
1258,19991019,0.7011962184894205
1259,19991020,0.797182335833912
1260,19991021,0.5659919957794491
1261,19991022,0.78978902629119
1262,19991025,0.7157923433540632
1263,19991026,0.5070990316502905
1264,19991027,0.7413119817029793
1265,19991028,1.0138406805596236
1266,19991029,0.5968597053959495
1267,19991101,0.696714543177308
1268,19991102,0.6244866675476147
1269,19991103,0.9804482233064886
1270,19991104,0.8086544806708938
1271,19991105,0.5188502479950492
1272,19991108,0.6395608719391044
1273,19991109,0.8185978168876784
1274,19991110,0.4293038929275894
1275,19991111,0.870508650265756
1276,19991112,0.7396550812519903
1277,19991115,0.8444960142700896
1278,19991116,0.7482886766932096
1279,19991117,0.49132091068207795
1280,19991118,1.38646887241468
1281,19991119,0.965452190206735
1282,19991122,0.7751405286230623
1283,19991123,0.44396691539998073
1284,19991124,0.5047532917241478
1285,19991125,0.9483262066175153
1286,19991126,0.7920858618533378
1287,19991129,0.5552721758296729
1288,19991130,0.6988429687452382
1289,19991201,1.3336012686432224
1290,19991202,0.9584552266306964
1291,19991203,0.8050627869941817
1292,19991206,0.6758599141416715
1293,19991207,0.628102242108291
1294,19991208,1.390978997704455
1295,19991209,1.2451211032887477
1296,19991210,0.7533235901672914
1297,19991213,0.927884284284641
1298,19991214,0.4412353153029538
1299,19991215,1.0783591100094845
1300,19991216,0.8533384134478834
1301,19991217,0.4270616570335893
1302,19991221,0.6916407610903793
1303,19991222,0.41455149434875926
1304,19991223,0.3521484550087874
1305,19991224,0.7110958410347339
1306,19991227,0.7475782675176804
1307,19991228,0.9096309863943232
1308,19991229,0.4064687025781869
1309,19991230,1.5983729225251209
1310,20000104,0.7978028497229515
1311,20000105,0.6201660935886537
1312,20000106,0.6409750689971745
1313,20000107,0.9844934540273912
1314,20000110,0.9970695758085645
1315,20000111,0.9056726545892203
1316,20000112,0.6118355631426509
1317,20000113,0.4870464627676277
1318,20000114,1.0137092823416787
1319,20000117,2.5162202598376786
1320,20000118,1.844467126729634
1321,20000119,0.7200116329553443
1322,20000120,1.033811083206591
1323,20000121,0.6860673887657316
1324,20000124,0.750505310999692
1325,20000125,0.5753994708865812
1326,20000126,0.6773270552665757
1327,20000127,0.7362324903276224
1328,20000128,1.594119005738643
1329,20000214,0.8612840054192862
1330,20000215,1.2141020791697765
1331,20000216,1.6274303522725442
1332,20000217,1.5762544265310692
1333,20000218,0.8532569398098322
1334,20000221,0.7826800754024831
1335,20000222,1.1334596835110105
1336,20000223,1.190298446551961
1337,20000224,0.9891066452114474
1338,20000225,0.8616334539501547
1339,20000228,1.0674635449066538
1340,20000229,0.8079434796624625
1341,20000301,0.675819551496013
1342,20000302,0.46479005293495734
1343,20000303,0.9223141420692813
1344,20000306,1.3748510042118356
1345,20000307,0.7879405495190431
1346,20000308,0.599268242132348
1347,20000309,1.062471730833733
1348,20000310,0.8360965398917
1349,20000313,0.4001348277279001
1350,20000314,0.8624842876085305
1351,20000315,1.4758708251140067
1352,20000316,0.9081350389488072
1353,20000317,0.7571293877274322
1354,20000320,1.7645803629463994
1355,20000321,0.5450346347600714
1356,20000322,0.5484178881166114
1357,20000323,0.6421653125254897
1358,20000324,0.8085706557195197
1359,20000327,0.9634319554990004
1360,20000328,0.5197578699070037
1361,20000329,0.8045962153637028
1362,20000330,1.3687360756453
1363,20000331,0.7630261493114668
1364,20000403,0.9504501444798885
1365,20000404,0.7352645987329905
1366,20000405,0.5375414935486776
1367,20000406,0.7615965130604272
1368,20000407,1.111104948622446
1369,20000410,0.7558279353238649
1370,20000411,0.727041061519184
1371,20000412,1.2010335225626732
1372,20000413,2.5932928557217902
1373,20000414,1.1673738429294385
1374,20000417,1.7190235838583379
1375,20000418,1.5315908174406645
1376,20000419,0.9825614441811483
1377,20000420,1.070097099659883
1378,20000421,0.6769235469620536
1379,20000424,0.9893701501636287
1380,20000425,1.0516349479293212
1381,20000426,0.8304455766173102
1382,20000427,0.985328563642395
1383,20000428,0.8776587314082783
1384,20000508,0.6440534775333812
1385,20000509,0.9232427721237808
1386,20000510,0.809456249576408
1387,20000511,0.7222754674935136
1388,20000512,0.9698368951373191
1389,20000515,1.348165114428824
1390,20000516,0.44297176507996194
1391,20000517,1.1710490537905613
1392,20000518,1.5355495980316365
1393,20000519,1.8013609479806143
1394,20000522,0.9988690385403526
1395,20000523,0.8199015569106262
1396,20000524,2.2065595166392376
1397,20000525,2.0764056097480816
1398,20000529,1.8659588477102882
1399,20000530,1.2716409444642136
1400,20000531,0.9141131209693807
1401,20000601,0.7829458216772089
1402,20000602,1.3258199005596565
1403,20000605,0.9725907231120167
1404,20000606,0.6848974880069035
1405,20000607,0.6149509044845929
1406,20000608,1.3992921762111301
1407,20000609,1.1374327580939292
1408,20000612,1.141395539398623
1409,20000613,0.8290243995732921
1410,20000614,1.461287938917489
1411,20000615,0.8115270572742438
1412,20000616,0.48008132701612155
1413,20000619,1.0646062088280055
1414,20000620,0.8026149066238585
1415,20000621,2.0526719813563585
1416,20000622,1.1898380328919205
1417,20000623,0.976656011708742
1418,20000626,0.9811986697782517
1419,20000627,0.8847211505260877
1420,20000628,1.1332488814364985
1421,20000629,0.8722913387297553
1422,20000630,0.7315559703994845
1423,20000703,1.0920729710928485
1424,20000704,0.7990692348948228
1425,20000705,0.9731257572058923
1426,20000706,0.5081779321176877
1427,20000707,0.5098912663907142
1428,20000710,1.8476910186511202
1429,20000711,0.6823984646183411
1430,20000712,1.8437268051081694
1431,20000713,0.7699707868619485
1432,20000714,0.8252471319187731
1433,20000717,1.0605940667977536
1434,20000718,0.4236698813609017
1435,20000719,1.0188296199726596
1436,20000720,0.7436479691553881
1437,20000721,0.9764924183740978
1438,20000724,1.366344641882618
1439,20000725,1.137022082723382
1440,20000726,1.0851884613156753
1441,20000727,0.9295824006356013
1442,20000728,0.8502186084969964
1443,20000731,1.0105989222931528
1444,20000801,2.9378061328812985
1445,20000802,1.2843248927936575
1446,20000803,1.2880740296965132
1447,20000804,1.2186700002827469
1448,20000807,1.138427137210107
1449,20000808,0.6869840250842997
1450,20000809,0.9129165658017876
1451,20000810,0.7057273532767342
1452,20000811,0.8719167847112504
1453,20000814,0.995889178009687
1454,20000815,1.08754052356273
1455,20000816,0.881382838498326
1456,20000817,0.7924430173389342
1457,20000818,1.2913864956042216
1458,20000821,1.3040225251865116
1459,20000822,1.339757095883757
1460,20000823,1.6950136378673122
1461,20000824,1.9854918138459772
1462,20000825,1.0895757347816832
1463,20000829,0.0
1464,20000830,1.9253870340930157
1465,20000831,1.6863344187805227
1466,20000901,1.9250580623523517
1467,20000904,1.6382163342361766
1468,20000905,1.6866656171528602
1469,20000906,1.0094835944156555
1470,20000907,1.3086901946378926
1471,20000908,1.0795070171432484
1472,20000911,1.4132203961521284
1473,20000912,1.4726059284385102
1474,20000913,1.661881321081167
1475,20000914,1.8325391442258372
1476,20000915,0.7077363849866598
1477,20000918,0.9522794263345878
1478,20000919,1.635026507193348
1479,20000920,1.624363555911581
1480,20000921,0.8556010369805479
1481,20000922,2.4198494330000617
1482,20000925,1.2394853190000377
1483,20000926,0.9467359861854248
1484,20000927,0.7976779747199876
1485,20000928,1.1090395422460293
1486,20001009,1.2602262009807357
1487,20001010,0.7782978418260468
1488,20001011,0.7257337648536901
1489,20001012,0.8001508919466057
1490,20001013,0.9238826180382625
1491,20001016,0.9319451681406135
1492,20001017,0.8481354253134321
1493,20001018,0.9735022489754246
1494,20001019,1.3121195383464093
1495,20001020,1.8893143851596346
1496,20001023,1.0987002582958154
1497,20001024,0.9667882784464252
1498,20001025,1.3212209144943612
1499,20001026,0.9815420154532938
1500,20001027,0.8425289834869116
1501,20001030,0.7123316151846861
1502,20001031,0.8654746887752154
1503,20001101,1.479669833196001
1504,20001102,0.6237472408025484
1505,20001103,0.94916088998226
1506,20001106,0.6547045606672827
1507,20001107,0.5766417970501312
1508,20001108,0.7218264668588457
1509,20001109,0.7553820227217543
1510,20001110,2.1137821899463116
1511,20001113,0.8324630234564185
1512,20001114,1.826149279050277
1513,20001115,1.075588580166413
1514,20001116,1.2156335781383794
1515,20001117,1.2095145788658166
1516,20001120,0.614918892203212
1517,20001121,0.8904641424172804
1518,20001122,1.0024962238530613
1519,20001123,0.8613729593901586
1520,20001124,0.6833934065483017
1521,20001127,0.6597228045696665
1522,20001128,0.8114666028485474
1523,20001129,0.7551849850156938
1524,20001130,0.8957067640980862
1525,20001201,0.7151043736997891
1526,20001204,0.9621891597460458
1527,20001205,0.6949522960503136
1528,20001206,0.8067147738340726
1529,20001207,0.6868514375834349
1530,20001208,1.010171788672668
1531,20001211,0.5260850275537691
1532,20001212,0.3726644664774526
1533,20001213,0.5926110588510977
1534,20001214,1.2082248617699187
1535,20001215,0.965766934439761
1536,20001218,0.6319880009454332
1537,20001219,1.7506983168665198
1538,20001220,0.8261826115687603
1539,20001221,0.9116251996181548
1540,20001222,1.331234139123327
1541,20001225,0.9434763729094623
1542,20001226,0.9321985834575491
1543,20001227,1.1280066440718362
1544,20001228,0.9989889563178284
1545,20001229,0.7296716689983729
1546,20010102,3.2194896239057713
1547,20010103,2.228490142185815
1548,20010104,1.729225495652859
1549,20010105,1.918592332438217
1550,20010108,1.467759562828065
1551,20010109,1.557103955312645
1552,20010110,1.8656542458030174
1553,20010111,1.40849788995132
1554,20010112,0.8222836293271788
1555,20010115,1.2746128626020594
1556,20010116,1.5199008075626073
1557,20010117,0.6783591643398694
1558,20010118,0.5409537065828615
1559,20010119,1.066783668733307
1560,20010205,1.413831382950529
1561,20010206,1.2690918980195132
1562,20010207,1.139426727088027
1563,20010208,0.5433918736302834
1564,20010209,0.8773876562653297
1565,20010212,0.9573527680834786
1566,20010213,1.8721223117829844
1567,20010214,1.2933824613468814
1568,20010215,1.551077801231159
1569,20010216,1.4976561497897325
1570,20010219,1.0948948467481363
1571,20010220,1.1417174848546416
1572,20010221,0.767808318235598
1573,20010222,1.2761539208548767
1574,20010223,0.9329221826019775
1575,20010226,0.8598468493820319
1576,20010227,1.0246651777297338
1577,20010228,1.001197386996242
1578,20010301,1.8242635111442485
1579,20010302,0.9783582811642857
1580,20010305,0.6724644008344182
1581,20010306,0.8231352304840631
1582,20010307,1.2952120143052828
1583,20010308,0.9357263195613085
1584,20010309,1.1406974849550675
1585,20010312,0.9421184542788629
1586,20010313,1.0943739916695656
1587,20010314,0.7200884633403645
1588,20010315,0.7177508450628414
1589,20010316,0.57958133740736
1590,20010319,1.0991641935509981
1591,20010320,0.4244890897713807
1592,20010321,0.7821242073603212
1593,20010322,1.9764700743692938
1594,20010323,0.9625774180161765
1595,20010326,1.0485722292312751
1596,20010327,0.8518888991751886
1597,20010328,0.9807592632125961
1598,20010329,1.1027326013265784
1599,20010330,1.0792476733194192
1600,20010402,1.1767026565859817
1601,20010403,0.9107738485071339
1602,20010404,1.0985693210772283
1603,20010405,1.176453568824931
1604,20010406,0.6789761492810474
1605,20010409,0.6667570670946663
1606,20010411,1.3055058671294297
1607,20010412,1.1633185785560707
1608,20010413,1.1099603049119229
1609,20010416,1.3833232707101777
1610,20010417,1.8030857073820559
1611,20010418,0.994442780667818
1612,20010419,0.8875454016073326
1613,20010420,1.2818366633945015
1614,20010423,0.8781655141764955
1615,20010424,0.8761238263279287
1616,20010425,1.2162895902324855
1617,20010426,1.067684585051987
1618,20010427,0.9797713338724169
1619,20010430,1.6881819150550603
1620,20010508,1.2295894791217605
1621,20010509,0.9995521393277323
1622,20010510,1.3595709555037314
1623,20010511,0.9016217865040238
1624,20010514,0.9557674102282195
1625,20010515,0.8368597726348977
1626,20010516,0.5471295585828446
1627,20010517,1.3355883478459454
1628,20010518,1.111564133390068
1629,20010521,0.9006191473928306
1630,20010522,1.0238987915839628
1631,20010523,1.4425676239517535
1632,20010524,0.6340455047183624
1633,20010525,0.7189799104742285
1634,20010528,0.7585870644444583
1635,20010529,0.9066129501072941
1636,20010530,1.0658892154256125
1637,20010531,1.1314299732231086
1638,20010601,0.8864152802833791
1639,20010604,1.3878972947594526
1640,20010605,1.025164611776938
1641,20010606,1.8857757601208383
1642,20010607,0.7912684859083727
1643,20010608,1.062836848238183
1644,20010611,1.2977242787033247
1645,20010612,0.5365988676959267
1646,20010613,0.8330847374140922
1647,20010614,0.5103517298971014
1648,20010615,1.2300349095055598
1649,20010618,0.5613351954419726
1650,20010619,0.5123291324212421
1651,20010620,1.085440895094204
1652,20010621,1.5778865101010333
1653,20010622,1.0403934880954608
1654,20010625,1.0168919702512054
1655,20010626,0.7163433527881427
1656,20010627,0.706658445850534
1657,20010628,0.43366704652124355
1658,20010629,1.0575408441827465
1659,20010702,0.7127987161024415
1660,20010703,1.06972963245801
1661,20010704,1.211000885313421
1662,20010705,0.4735944077529283
1663,20010706,0.5456485041050523
1664,20010709,0.6711629700765971
1665,20010710,0.516085128286487
1666,20010711,1.6088524693591044
1667,20010712,0.815033886068767
1668,20010713,1.5696500791650858
1669,20010716,1.5098562310624748
1670,20010717,1.1055054439305696
1671,20010718,0.8272162743720776
1672,20010719,0.8488807304628136
1673,20010720,0.7587491509932974
1674,20010723,1.260048515040928
1675,20010724,1.9368969488825634
1676,20010725,0.9985504504813366
1677,20010726,0.8166863169095061
1678,20010727,0.6683664442498812
1679,20010730,1.646639389225544
1680,20010731,0.6756154550245649
1681,20010801,1.0273005639577804
1682,20010802,0.9870342212099749
1683,20010803,0.8696267888131776
1684,20010806,0.7060772234058311
1685,20010807,1.9645175822231782
1686,20010808,0.9535905347719327
1687,20010809,1.0653186429860186
1688,20010810,1.4859162564125994
1689,20010813,1.0761198344705856
1690,20010814,1.1862277520956765
1691,20010815,0.6994973973736902
1692,20010816,0.7765761579200818
1693,20010817,0.6391197259860838
1694,20010820,0.37548790838837526
1695,20010821,0.6458849050232967
1696,20010822,0.9416105810299695
1697,20010823,1.4999270587004168
1698,20010824,0.9706923473058096
1699,20010827,0.5354140912834855
1700,20010828,1.0256370457760702
1701,20010829,2.276647526385187
1702,20010830,1.1422805090329204
