,date,rating
1703,20010831,0.5862502400658622
1704,20010903,0.6424607148261334
1705,20010904,1.1522351336978625
1706,20010905,1.9375042174768167
1707,20010906,1.150053344425416
1708,20010907,1.1399865119531227
1709,20010910,1.5851502068525283
1710,20010911,1.1568730370954103
1711,20010912,0.7423438437125904
1712,20010913,0.7721569433296525
1713,20010914,0.9265126492579849
1714,20010917,0.7918993674821736
1715,20010918,0.9929041375452681
1716,20010919,1.1999214409469163
1717,20010920,1.2376200032043865
1718,20010921,0.7485059425488046
1719,20010924,0.8693655266095074
1720,20010925,0.8328271571440671
1721,20010926,0.9590230292832519
1722,20010927,0.79344043850124
1723,20010928,0.7560464944524065
1724,20011008,0.9647329812162748
1725,20011009,0.815239841645787
1726,20011010,0.8433939150382234
1727,20011011,1.4777225211598375
1728,20011012,0.844936676981544
1729,20011015,1.15317032599027
1730,20011016,0.7791770186736953
1731,20011017,0.6380265444115131
1732,20011018,0.6088182744506814
1733,20011019,1.2321070460045782
1734,20011022,0.7559189020264905
1735,20011023,0.9260692464340365
1736,20011024,0.9947011423976337
1737,20011025,0.9747001039312022
1738,20011026,1.4219861698194496
1739,20011029,0.9022120293767992
1740,20011030,1.236059945733766
1741,20011031,0.74047812552073
1742,20011101,0.9035516821510547
1743,20011102,0.7581016100983421
1744,20011105,0.9648093394678374
1745,20011106,0.6789612381268946
1746,20011107,1.3183754243603159
1747,20011108,0.6944335110480832
1748,20011109,1.1011378358927721
1749,20011112,0.5493047563257308
1750,20011113,0.6736636793188597
1751,20011114,0.8822370180232617
1752,20011115,0.9456021507437952
1753,20011116,1.0800403056071683
1754,20011119,0.855827133758482
1755,20011120,1.334614336031114
1756,20011121,1.1866054824875778
1757,20011122,1.1186474416632877
1758,20011123,1.0300138740311873
1759,20011126,0.9572735365925675
1760,20011127,1.1011023018316455
1761,20011128,1.8014333979752475
1762,20011129,1.6040163848341993
1763,20011130,0.7065034154156975
1764,20011203,0.9437598749716969
1765,20011204,0.7514478770769287
1766,20011205,0.8736886115079496
1767,20011206,0.9109578970987813
1768,20011207,0.7387804273192347
1769,20011210,1.1258248481162445
1770,20011211,0.966056846389269
1771,20011212,1.050937850060388
1772,20011213,1.3830546126756396
1773,20011214,1.383016971906638
1774,20011217,1.8789421092113918
1775,20011218,0.8715279886292603
1776,20011219,0.9180198188563866
1777,20011220,0.8961818927490729
1778,20011221,0.715302396103428
1779,20011224,1.1408855065183423
1780,20011225,0.8684299905006508
1781,20011226,0.765640670738834
1782,20011227,0.6992285666894347
1783,20011228,0.4350048557497201
1784,20011231,0.8189887549865403
1785,20020104,1.020865835239501
1786,20020107,0.7359893877336595
1787,20020108,0.6506948742039792
1788,20020109,1.0204369217659144
1789,20020110,1.0297661480230744
1790,20020111,0.9457006276220814
1791,20020114,1.0760088643346923
1792,20020115,1.0372284551411182
1793,20020116,0.6810763282869452
1794,20020117,1.3054220578658664
1795,20020118,1.2372790954569717
1796,20020121,0.7125598899876526
1797,20020122,1.167820705469288
1798,20020123,0.9889630092716342
1799,20020124,1.193030721711484
1800,20020125,2.1236177554461557
1801,20020128,1.2971331074553725
1802,20020129,1.02645545930918
1803,20020130,0.9526102539679888
1804,20020131,1.2212726973426054
1805,20020201,1.227384538079943
1806,20020204,0.8654771471241053
1807,20020205,0.7946723402290534
1808,20020206,1.2413954750000151
1809,20020207,2.1324868976960523
1810,20020208,1.0122383789834215
1811,20020225,1.0784922538872403
1812,20020226,0.8634612312741424
1813,20020227,1.9142850808849505
1814,20020228,0.9270852728540726
1815,20020301,0.9870258015782682
1816,20020304,1.535603513723921
1817,20020305,0.9071486516363746
1818,20020306,0.9539145469411572
1819,20020307,1.3084269868524667
1820,20020308,1.264297165916316
1821,20020311,0.5140760784156471
1822,20020312,0.7344697024991222
1823,20020313,0.8989976658526985
1824,20020314,1.1063448479235685
1825,20020315,1.221109695051007
1826,20020318,0.9795747901348151
1827,20020319,0.9343999790420493
1828,20020320,3.009678523265837
1829,20020321,1.217069868149782
1830,20020322,0.946175502538277
1831,20020325,1.1960407974488294
1832,20020326,1.722028277016454
1833,20020327,1.0427124217061219
1834,20020328,1.6191759790987508
1835,20020329,1.080931093808118
1836,20020401,1.0798316690975052
1837,20020402,1.2567789214367875
1838,20020403,0.7325310922741589
1839,20020404,1.0820811704650695
1840,20020405,1.6152400849742927
1841,20020408,1.1807041273066825
1842,20020409,0.9053814101547977
1843,20020410,1.0748824427505732
1844,20020411,1.0412920482863777
1845,20020412,1.3529161186605143
1846,20020415,1.1392092781948517
1847,20020416,0.8179800595807689
1848,20020417,0.8912680309005909
1849,20020418,0.9508613370247766
1850,20020419,1.009037292753466
1851,20020422,0.46345399368587126
1852,20020423,0.9749587425742783
1853,20020424,0.8115762677440544
1854,20020425,0.9235491156723904
1855,20020426,1.5161477338782559
1856,20020430,2.965375888037847
1857,20020508,2.2025704649707416
1858,20020509,1.1336131781397913
1859,20020510,1.686730448072954
1860,20020513,1.1238924505021188
1861,20020514,0.9883400705209703
1862,20020515,1.1844334686900164
1863,20020516,1.855957154741342
1864,20020517,0.9213549685193324
1865,20020520,0.8319005027469726
1866,20020521,1.2045863775290206
1867,20020522,1.113372602900821
1868,20020523,1.723100348068936
1869,20020524,1.0667777704955899
1870,20020527,1.0889260908412366
1871,20020528,1.028705599533009
1872,20020529,0.9262537352821657
1873,20020530,1.3077624776529528
1874,20020531,0.7960710078410183
1875,20020603,2.1607516907207454
1876,20020604,0.9236646949807541
1877,20020605,2.2493218880062718
1878,20020606,1.059295445148441
1879,20020607,1.6321425190722325
1880,20020610,1.694271205809973
1881,20020611,1.175871670361803
1882,20020612,0.9788430232980978
1883,20020613,1.4261018360676039
1884,20020614,0.8220498814305186
1885,20020617,0.9512882064955351
1886,20020618,1.1246495782403099
1887,20020619,0.716609964790602
1888,20020620,1.1705943121309914
1889,20020621,0.9637235332133831
1890,20020624,0.8842816433502363
1891,20020625,0.6812389505261092
1892,20020626,2.542699562682775
1893,20020627,0.6134066334045587
1894,20020628,1.1945337635766877
1895,20020701,1.071606931752154
1896,20020702,0.7926442601501841
1897,20020703,0.9066829606264174
1898,20020704,0.6165632519470766
1899,20020705,1.0954340579223238
1900,20020708,0.9688375635086262
1901,20020709,0.6257539199143529
1902,20020710,0.9424731814061914
1903,20020711,1.7756168568061323
1904,20020712,1.1206586427187257
1905,20020715,1.8544624249416628
1906,20020716,1.3177867766409264
1907,20020717,1.6404325400981894
1908,20020718,1.2801650225180288
1909,20020719,2.7139831399336383
1910,20020722,1.1342665708622977
1911,20020723,1.3668803788064365
1912,20020724,0.6586859366228809
1913,20020725,1.013249311240664
1914,20020726,1.0682702184820811
1915,20020729,0.9967874428927234
1916,20020730,1.1082853822144538
1917,20020731,1.2413765360896347
1918,20020801,1.1562323052691417
1919,20020802,0.5068348933175487
1920,20020805,0.698772996204946
1921,20020806,0.9311405266207082
1922,20020807,0.4855154540862747
1923,20020808,1.0163241479187741
1924,20020809,1.1067998173490834
1925,20020812,0.5265128626456409
1926,20020813,0.6342167457599821
1927,20020814,0.640555740882688
1928,20020815,0.7279389560344013
1929,20020816,1.4088546116703868
1930,20020819,0.7916092270859121
1931,20020820,0.9819051537194432
1932,20020821,0.5373054729759216
1933,20020822,1.090968346922702
1934,20020823,0.4800757925018974
1935,20020826,1.5880984573477517
1936,20020827,0.664201619805184
1937,20020828,1.5224291023119139
1938,20020829,1.2932580837582426
1939,20020830,0.8153295114876382
1940,20020902,0.8102797543928976
1941,20020903,1.113062877260581
1942,20020904,1.3381660585124742
1943,20020905,0.7259176058076542
1944,20020906,0.6151127319193891
1945,20020909,0.48673997320508056
1946,20020910,0.4243670938890844
1947,20020911,2.158403113319074
1948,20020912,1.069436208649542
1949,20020913,1.7499670700026646
1950,20020916,0.5354540561166035
1951,20020917,0.8764871192280076
1952,20020918,0.5966353726792846
1953,20020919,0.9039062447539298
1954,20020920,1.2944322897947567
1955,20020923,1.0736467284164772
1956,20020924,1.1203316844599118
1957,20020925,1.1652656864681565
1958,20020926,0.7964931294786882
1959,20020927,0.6506596274532294
1960,20021008,0.6091980378914902
1961,20021009,0.7697584236048018
1962,20021010,0.956013127926714
1963,20021011,0.6684194700480508
1964,20021014,0.542239703885007
1965,20021015,0.6559808255125135
1966,20021016,0.9259357637162134
1967,20021017,1.0811803243251847
1968,20021018,0.8998138121956077
1969,20021021,0.769057248006258
1970,20021022,0.8455996021315064
1971,20021023,1.4579955610397388
1972,20021024,0.9566378632519941
1973,20021025,0.7810161086245266
1974,20021028,0.4944576758141389
1975,20021029,0.9590760125803947
1976,20021030,0.5970840070839505
1977,20021031,0.7192748174756984
1978,20021101,0.6864409629635194
1979,20021104,1.0881049945608763
1980,20021105,1.0283926542973885
1981,20021106,0.6705243749262787
1982,20021107,0.5633796580502183
1983,20021108,1.2860319056381098
1984,20021111,0.9689488833347587
1985,20021112,0.9680432801306871
1986,20021113,1.4453221401757312
1987,20021114,0.9682647523327903
1988,20021115,1.0435644306998484
1989,20021118,0.7324766233814011
1990,20021119,1.7366380650216966
1991,20021120,0.764850261527921
1992,20021121,1.283869521547211
1993,20021122,1.0985733970875924
1994,20021125,0.8283921197028437
1995,20021126,1.0875550553998772
1996,20021127,1.10218678307684
1997,20021128,1.0160289865302197
1998,20021129,0.9858279692425648
1999,20021202,0.9310628136058746
2000,20021203,1.9577613692127185
2001,20021204,1.0408547956357186
2002,20021205,1.314185739277093
2003,20021206,1.3809170257937022
2004,20021209,1.051699983601342
2005,20021210,0.8176782725704594
2006,20021211,1.0789471693396073
2007,20021212,1.6984143726835277
2008,20021213,1.403875776694997
2009,20021216,0.7388581745578876
2010,20021217,1.23781642252149
2011,20021218,0.5606589570851022
2012,20021219,0.4904310867946626
2013,20021220,0.8821835746613762
2014,20021223,0.583013102860113
2015,20021224,1.271688495050043
2016,20021225,1.1341374318484159
2017,20021226,1.2699572969182853
2018,20021227,1.3872019892008352
2019,20021230,1.6302117179966362
2020,20021231,2.300575032013252
2021,20030102,0.9529909708986466
2022,20030103,1.0389040162904641
2023,20030106,1.0158963435617492
2024,20030107,0.8571101889433755
2025,20030108,0.9151988536254683
2026,20030109,0.5779905520029147
2027,20030110,0.9914700137146507
2028,20030113,0.911611896206218
2029,20030114,0.7593082864797681
2030,20030115,0.7766513268984321
2031,20030116,0.4952779953876536
2032,20030117,0.8438526688393287
2033,20030120,0.7353609548268715
2034,20030121,0.8222825678663709
2035,20030122,0.41815586790062537
2036,20030123,1.120618177378332
2037,20030124,0.8637733953069062
2038,20030127,0.6750257675763611
2039,20030128,0.9220136612312876
2040,20030129,1.5403944380182948
2041,20030210,0.4260607753554538
2042,20030211,1.0500623332288181
2043,20030212,0.8217130652761767
2044,20030213,0.5884633679841706
2045,20030214,0.7575934974790667
2046,20030217,0.9600420653584227
2047,20030218,0.7405522375428109
2048,20030219,1.0761866113663912
2049,20030220,1.0240037203891248
2050,20030221,0.9431834066643188
2051,20030224,0.7948665997457084
2052,20030225,0.6803358714743255
2053,20030226,0.638792295281598
2054,20030227,0.8636130821235012
2055,20030228,0.43877582059730935
2056,20030303,0.6666786606423084
2057,20030304,1.0074496558883104
2058,20030305,1.4362241175067696
2059,20030306,0.6706271266103266
2060,20030307,0.4235946211720981
2061,20030310,0.8049097372414138
2062,20030311,0.5642271303643642
2063,20030312,0.5652528305187188
2064,20030313,0.7263091958872698
2065,20030314,0.6125826541226902
2066,20030317,0.7780145744110446
2067,20030318,0.7180713797468349
2068,20030319,0.926059241388159
2069,20030320,0.6737737167632883
2070,20030321,0.6055927987132067
2071,20030324,1.1796770714079985
2072,20030325,0.9956673969916559
2073,20030326,0.8690489884911546
2074,20030327,0.823325165033469
2075,20030328,0.740894580773759
2076,20030331,2.0396206481350347
2077,20030401,0.6302763725833996
2078,20030402,0.6221270933495571
2079,20030403,1.2001184245287195
2080,20030404,0.9839579576802131
2081,20030407,0.6069694872819718
2082,20030408,0.8911701236811275
2083,20030409,0.6913875513129724
2084,20030410,1.0263346847979442
2085,20030411,0.7043353458127554
2086,20030414,0.9130568927269967
2087,20030415,1.5735950241785928
2088,20030416,1.156755088270778
2089,20030417,0.9154413346416669
2090,20030418,1.4009222250434514
2091,20030421,1.1163148068451956
2092,20030422,1.7362023881487965
2093,20030423,2.2696291724601174
2094,20030424,1.4551202832138554
2095,20030425,0.9312910212270478
2096,20030428,0.7326215439211945
2097,20030429,1.5900934656079309
2098,20030430,1.123166643487304
2099,20030512,1.0715962589126056
2100,20030513,0.9177945547229618
2101,20030514,0.6800218633605777
2102,20030515,1.5046097572148853
2103,20030516,1.0341851725316562
2104,20030519,0.919030673648317
2105,20030520,1.1790887903515246
2106,20030521,0.7569498805937225
2107,20030522,1.087817986535769
2108,20030523,1.0296667570644538
2109,20030527,1.053238238728191
2110,20030528,0.6565279661319705
2111,20030529,1.2964536334431256
2112,20030530,0.6506587431935142
2113,20030602,0.7323983591070845
2114,20030603,1.1189782141980582
2115,20030604,0.8674262896172065
2116,20030605,0.4494025064524136
2117,20030606,0.44971735935221807
2118,20030609,0.6046205917416396
2119,20030610,0.4771183043468266
2120,20030611,0.8408080731760602
2121,20030612,0.9464970320752659
2122,20030613,0.7735927074539308
2123,20030616,0.6323288005801223
2124,20030617,0.8644123251295092
2125,20030618,0.743169126045602
2126,20030619,0.8152518593860673
2127,20030620,0.5168965851848505
2128,20030623,0.7900906120097155
2129,20030624,0.6110081193932767
2130,20030625,0.423321854914276
2131,20030626,0.8153282724703528
2132,20030627,0.9141841047531596
2133,20030630,1.931742504490953
2134,20030701,0.7009887260649067
2135,20030702,0.9537836057569208
2136,20030703,0.8240305750331824
2137,20030704,0.6872290129055227
2138,20030707,0.7161633219306793
2139,20030708,1.2544164655652486
2140,20030709,0.7366292148223036
2141,20030710,0.6094736468869164
2142,20030711,0.958979290558434
2143,20030714,0.5128673511113033
2144,20030715,0.7114380326311704
2145,20030716,0.6818857180560873
2146,20030717,0.9782826007723356
2147,20030718,0.8427966275804198
2148,20030721,1.9203361321098926
2149,20030722,1.514327260737716
2150,20030723,1.1383120536459215
2151,20030724,0.9222113565069217
2152,20030725,0.8892729195563883
2153,20030728,1.1023015646459084
2154,20030729,0.7265468292015452
2155,20030730,0.6869472508911275
2156,20030731,0.7457047637968344
2157,20030801,0.7953398764648599
2158,20030804,1.3303615262291153
2159,20030805,0.7450463743881921
2160,20030806,0.9790134530363802
2161,20030807,0.9461045806162969
2162,20030808,0.7639692599477266
2163,20030811,0.867702176416448
2164,20030812,0.7618781434496388
2165,20030813,0.8139771033990636
2166,20030814,1.6544129289896992
2167,20030815,1.0298562674699079
2168,20030818,0.7531531003783265
2169,20030819,1.0679900352562153
2170,20030820,0.6673109217097966
2171,20030821,1.077254322023199
2172,20030822,0.5878353307254112
2173,20030825,0.9771995331939813
2174,20030826,1.1810751826864962
2175,20030827,1.0809043853735087
2176,20030828,1.0429898962313366
2177,20030829,2.006766005152094
2178,20030901,0.7610932864148657
2179,20030902,1.250482768575178
2180,20030903,0.7211988002968661
2181,20030904,1.3882384410907396
2182,20030905,2.1110626457420842
2183,20030908,0.5385322621748375
2184,20030909,0.8052463251270111
2185,20030910,1.4949687848977766
2186,20030911,1.383350036108793
2187,20030912,0.624778334332406
2188,20030915,0.6516359546883753
2189,20030916,0.4881519130342314
2190,20030917,0.7531647301287206
2191,20030918,0.6562742504611201
2192,20030919,0.4919706546668581
2193,20030922,0.6450535002665329
2194,20030923,0.5076581933106801
2195,20030924,0.6414003425471465
2196,20030925,0.7380089020054759
2197,20030926,1.5227281170625238
2198,20030929,0.9685408217385383
2199,20030930,0.7583147319297711
2200,20031008,0.831145543193473
2201,20031009,0.6133151527304597
2202,20031010,1.0384295449973435
2203,20031013,0.8085591707985998
2204,20031014,0.635867487194867
2205,20031015,0.7263606327140973
2206,20031016,1.3657752584529408
2207,20031017,0.8106404553423482
2208,20031020,0.7117923551146568
2209,20031021,1.3999895793589703
2210,20031022,1.166151532352715
2211,20031023,0.8911835752920401
2212,20031024,0.39412980945677495
2213,20031027,0.9401503079378783
2214,20031028,0.9017025583518987
2215,20031029,1.5177346796537456
2216,20031030,0.6733789857620104
2217,20031031,0.8383935591477261
2218,20031103,0.984558219121619
2219,20031104,0.9006775452423263
2220,20031105,0.90110853039301
2221,20031106,1.6910138242822461
2222,20031107,1.3266576329149011
2223,20031110,0.8716924636080463
2224,20031111,0.6371743241085588
2225,20031112,0.5234350610794631
2226,20031113,0.9328240133255956
2227,20031114,1.435324374800879
2228,20031117,0.6897147488797942
2229,20031118,0.8279405053445382
2230,20031119,0.9890120537859068
2231,20031120,1.8459258611811948
2232,20031121,1.432089619690954
2233,20031124,1.3582424367822825
2234,20031125,0.8151982881081794
2235,20031126,0.9254003153806029
2236,20031127,1.610014455661084
2237,20031128,1.1836586960014834
2238,20031201,0.8135816740019046
2239,20031202,1.5201870927048904
2240,20031203,0.4993626716923759
2241,20031204,0.62912880622247
2242,20031205,1.6066202647734096
2243,20031208,1.1039304363130682
2244,20031209,0.9193545851816594
2245,20031210,0.7004057885622278
2246,20031211,1.0201041463815772
2247,20031212,0.9232351083517025
2248,20031215,0.6080656001789311
2249,20031216,0.8843531169110341
2250,20031217,1.5106384766799257
2251,20031218,1.129714977775512
2252,20031219,1.7179089620877364
2253,20031222,0.982896182200229
2254,20031223,0.98603192343465
2255,20031224,0.8069847955871462
2256,20031225,0.5390357187381105
2257,20031226,0.6850904689270975
2258,20031229,1.0637249481426976
2259,20031230,0.6164819896017365
2260,20031231,0.4377219901117472
2261,20040102,0.6075658070872648
2262,20040105,0.42383747037604413
2263,20040106,0.5648919089117019
2264,20040107,0.655484328323535
2265,20040108,1.6488654060171524
2266,20040109,0.7868255179196242
2267,20040112,0.8855801936073421
2268,20040113,0.6558524688199694
2269,20040114,0.7080485912803662
2270,20040115,0.6599103029632317
2271,20040116,1.0435861021317268
2272,20040129,1.2780251579032342
2273,20040130,0.9838749973481165
2274,20040202,0.8014445775259039
2275,20040203,0.6501693415676358
2276,20040204,0.6528485299754972
2277,20040205,1.2889431704718093
2278,20040206,0.8053459073542695
2279,20040209,1.1379719733279365
2280,20040210,0.7084410624506032
2281,20040211,0.8966879201631935
2282,20040212,0.9580909422333581
2283,20040213,1.0001116210221894
2284,20040216,0.7133657811399448
2285,20040217,0.920822908258565
2286,20040218,0.7458262152534484
2287,20040219,0.7745200864548905
2288,20040220,1.0525084803967248
2289,20040223,0.723635567612611
2290,20040224,0.6370144745526601
2291,20040225,1.0720909789864086
2292,20040226,0.6885670435871339
2293,20040227,0.8891886353942945
2294,20040301,1.5041812881601087
2295,20040302,2.02455314354071
2296,20040303,1.3085079201425438
2297,20040304,1.128281565522489
2298,20040305,0.8181353963790894
2299,20040308,1.3537086037504469
2300,20040309,1.2387877549729698
2301,20040310,0.7467876965421691
2302,20040311,1.3176633840758167
2303,20040312,0.9205705967105169
2304,20040315,0.5346269888181544
2305,20040316,1.2341554272121371
2306,20040317,1.1105972011732987
2307,20040318,1.2052793182028838
2308,20040319,1.20152944914719
2309,20040322,0.7473388196210146
2310,20040323,1.0677120856519138
2311,20040324,0.8999614597516332
2312,20040325,0.8690355962383157
2313,20040326,0.5847663552398994
2314,20040329,0.6314718352789257
2315,20040330,0.5224673240935154
2316,20040331,1.3582510976470918
2317,20040401,0.4209610721984931
2318,20040402,0.9648975156955873
2319,20040405,1.1014428998966825
2320,20040406,0.8980913580075419
2321,20040407,0.6317668863754959
2322,20040408,0.8844304657811051
2323,20040409,0.8705853583412722
2324,20040412,0.9867817891605961
2325,20040413,0.6606272847902611
2326,20040414,0.7136263040341362
2327,20040415,0.7828958928837932
2328,20040416,0.5975780834402825
2329,20040420,1.2436082319607225
2330,20040421,0.647836097162562
2331,20040422,0.6493188032703558
2332,20040423,0.6689813368811812
2333,20040426,0.6931720415686718
2334,20040427,0.5244093376042768
2335,20040428,0.6217109796962123
2336,20040429,1.134659979448332
2337,20040430,0.874266709394378
2338,20040510,0.9202868355998233
2339,20040511,0.8438984931628962
2340,20040512,0.8022670142850649
2341,20040513,0.6815827941922404
2342,20040514,0.7736143939598907
2343,20040517,0.5411191277517096
2344,20040518,1.0642715404992802
2345,20040519,0.6345387843871858
2346,20040520,0.9662526822815656
2347,20040521,0.9636470750835243
2348,20040524,0.7508624264242186
2349,20040525,1.240390073392338
2350,20040526,1.4738953039109168
2351,20040527,1.2881666165746994
2352,20040528,1.372968448939843
2353,20040531,1.6040528928697886
2354,20040601,1.8684803545905995
2355,20040602,1.254015473502685
2356,20040603,0.8974910296895999
2357,20040604,1.0427394940865784
2358,20040607,1.1225271519109634
2359,20040608,1.2525180337444324
2360,20040609,0.649754416227673
2361,20040610,0.6342476364667847
2362,20040611,0.8445684640837937
2363,20040614,1.2557496175270637
2364,20040615,1.0804605096970634
2365,20040616,0.8864843125246857
2366,20040617,0.8670973894570989
2367,20040618,0.5110836912081921
2368,20040621,1.1386358659544185
2369,20040622,0.7617141628322441
2370,20040623,0.9767658589177619
2371,20040624,0.6724134922993363
2372,20040625,0.7864081766735044
2373,20040628,0.9992429376221829
2374,20040629,1.1426796121598595
2375,20040630,0.6723192625742896
2376,20040701,1.0410817489157256
2377,20040702,0.9207830815127634
2378,20040705,0.8913030993543031
2379,20040706,0.7194486776401333
2380,20040707,1.2033129337245811
2381,20040708,0.6540070964708429
2382,20040709,1.0720257906053619
2383,20040712,1.303311821353629
2384,20040713,0.6845618215321455
2385,20040714,0.9882029569178277
2386,20040715,0.5929425263501883
2387,20040716,0.8907855389586643
2388,20040719,0.7520741344519437
2389,20040720,0.6519688379781802
2390,20040721,0.48331532540871286
2391,20040722,0.8238191217779172
2392,20040723,1.0610717029416248
2393,20040726,0.7775709726936757
2394,20040727,0.7795133497933308
2395,20040728,0.8588011200572501
2396,20040729,1.0831203852665805
2397,20040730,0.6847787577922906
2398,20040802,1.6960959759392567
2399,20040803,0.8372203758488107
2400,20040804,0.6167991457466908
2401,20040805,0.8402515946597245
2402,20040806,0.5144832957271054
2403,20040809,1.0097653597388008
2404,20040810,0.5457088874137296
2405,20040811,0.5027346468128525
2406,20040812,0.7397142254758674
2407,20040813,0.7195732111449586
2408,20040816,1.1965955825909322
2409,20040817,1.1799752719611158
2410,20040818,1.058519936311415
2411,20040819,0.5249419458189963
2412,20040820,1.1759032883569114
2413,20040823,0.8052966478395198
2414,20040824,1.0766308791258785
2415,20040825,1.0712253377943997
2416,20040826,1.3711599843881603
2417,20040827,0.8675001635487707
2418,20040830,0.6821052957055115
2419,20040831,0.5110271687182432
2420,20040901,1.1109295143394404
2421,20040902,0.9283853758540725
2422,20040903,1.1944950890106378
2423,20040906,0.9307501551175312
2424,20040907,0.8808757445889245
2425,20040908,0.5194686113811082
2426,20040909,0.6445341522319654
2427,20040910,0.9381778372077897
2428,20040913,0.858850170644832
2429,20040914,0.6114411759041761
2430,20040915,1.2194486556578066
2431,20040916,0.8142239103750673
2432,20040917,0.8465753542971501
2433,20040920,2.376150890272797
2434,20040921,1.1856809430007624
2435,20040922,1.2219894052292357
2436,20040923,1.3267755955974874
2437,20040924,1.3363877436207205
2438,20040927,1.43050355485399
2439,20040928,0.9262850289212372
2440,20040929,0.6771003868314602
2441,20040930,1.3519648190525386
2442,20041008,0.8597011559235825
2443,20041011,1.2336172878157388
2444,20041012,0.8218096275884844
2445,20041013,0.8835478953768231
2446,20041014,1.2143732198602013
2447,20041015,1.09827529748854
2448,20041018,0.7022810063674108
2449,20041019,0.7910672880705967
2450,20041020,1.0149383887900547
2451,20041021,0.7895312041528608
2452,20041022,0.8772773209544954
2453,20041025,0.7652416711566162
2454,20041026,0.7350479295615665
2455,20041027,2.079335782101357
2456,20041028,1.7273015550570603
2457,20041029,0.9186492247287179
2458,20041101,0.8141424482628487
2459,20041102,1.9772147853751603
2460,20041103,0.8646511151052388
2461,20041104,1.1138868331255427
2462,20041105,0.9123162370210223
2463,20041108,0.6352288373848606
2464,20041109,0.93951158441397
2465,20041110,0.8477325734101171
2466,20041111,1.3112049807961303
2467,20041112,1.6181764423445955
2468,20041115,0.8484198429642976
2469,20041116,1.5087842514680962
2470,20041117,0.7217769412427139
2471,20041118,0.9047576305329633
2472,20041119,0.7002001208993396
2473,20041122,0.622929439470153
2474,20041123,0.8492145285731704
2475,20041124,1.246594787082283
2476,20041125,1.1430103129669704
2477,20041126,0.9539306820360814
2478,20041129,1.225971081881493
2479,20041130,1.072982494963226
2480,20041201,1.0284493567448871
2481,20041202,0.808035796516877
2482,20041203,0.9922354569460454
2483,20041206,0.8948938562116184
2484,20041207,1.1949766658534318
2485,20041208,0.8224776974682249
2486,20041209,0.7078197027911317
2487,20041210,1.0223370875729603
2488,20041213,0.839167896854371
2489,20041214,1.0896338853895764
2490,20041215,0.591999830534521
2491,20041216,1.383546429542871
2492,20041217,0.8459711376557787
2493,20041220,0.930223331941602
2494,20041221,0.7906024931254231
2495,20041222,0.8430729374140693
2496,20041223,1.1567569165454363
2497,20041224,0.7928979173731752
2498,20041227,0.7165960168889997
2499,20041228,0.634572814139832
2500,20041229,0.6280582652033465
2501,20041230,0.6667706228079767
2502,20041231,0.9190001300747572
2503,20050104,0.567538702475059
2504,20050105,0.9484413243472436
2505,20050106,0.5772143435228527
2506,20050107,0.9115864814658595
2507,20050110,0.6206724421319801
2508,20050111,1.0495931431044754
2509,20050112,0.624642992087117
2510,20050113,0.8309887257819559
2511,20050114,1.4316333200729825
2512,20050117,1.0172632224479667
2513,20050118,0.8979787487816421
2514,20050119,0.9553398329505498
2515,20050120,0.9683231280011636
2516,20050121,0.823538177149751
2517,20050124,0.9621519312107636
2518,20050125,0.6006126147910038
2519,20050126,1.0067490285415426
2520,20050127,0.7227615537063028
2521,20050128,1.2919343145921476
2522,20050131,0.8711757919773819
2523,20050201,0.5584280917485852
2524,20050202,0.8817758195914267
2525,20050203,0.8066709229765104
2526,20050204,0.7115080377429811
2527,20050216,0.49621354368200826
2528,20050217,0.4766617568943909
2529,20050218,0.4819385965306043
2530,20050221,0.6029447004091096
2531,20050222,0.8693420639637484
2532,20050223,0.6410237187929029
2533,20050224,1.3552110529265498
2534,20050225,0.8686815056223633
2535,20050228,0.8891915612597632
2536,20050301,0.6128616057366268
