,date,rating
3372,20080910,0.9803227890548669
3373,20080911,1.004098637823969
3374,20080912,1.2238244745501001
3375,20080916,0.9339892561221614
3376,20080917,1.0825391651359624
3377,20080918,0.9786809935881204
3378,20080919,0.6027041098564947
3379,20080922,1.522043249514015
3380,20080923,0.6819034949350498
3381,20080924,1.0051085400446764
3382,20080925,0.5086562852546392
3383,20080926,0.81864541189453
3384,20081006,0.7981742061519355
3385,20081007,0.8542282084095593
3386,20081008,0.8465202194223485
3387,20081009,1.1048320632377553
3388,20081010,1.0820574095003712
3389,20081013,0.910961425521732
3390,20081014,0.9961519525058916
3391,20081015,0.8277033071841419
3392,20081016,1.09590329309529
3393,20081017,0.9218541133636048
3394,20081020,1.0915393917393277
3395,20081021,0.7345785755050652
3396,20081022,1.0495115567311906
3397,20081023,1.1155946082734005
3398,20081024,0.8500659360044677
3399,20081027,2.091846670273029
3400,20081028,0.839453991874342
3401,20081029,0.9414518038326091
3402,20081030,0.6710637140338602
3403,20081031,0.6608138479861922
3404,20081103,0.7454330887584347
3405,20081104,1.8809063587110009
3406,20081105,1.0126122612821977
3407,20081106,0.7764765766944575
3408,20081107,0.995024765047511
3409,20081110,1.0945527319173283
3410,20081111,0.802891056825096
3411,20081112,1.1158583838575453
3412,20081113,1.0285494233235377
3413,20081114,1.2462453475907098
3414,20081117,2.3361117720230196
3415,20081119,1.9851199339223828
3416,20081120,1.1351751592238637
3417,20081121,1.0327930660620623
3418,20081124,1.2050663067888538
3419,20081125,1.5743757906649518
3420,20081126,0.8781678184745654
3421,20081127,1.2420892140048567
3422,20081128,1.99641448000815
3423,20081201,3.116644559024115
3424,20081202,2.393155474235525
3425,20081203,2.390080282365365
3426,20081204,1.3035268901860002
3427,20081205,2.988251234659035
3428,20081208,2.1941005443094355
3429,20081209,2.0830127022731655
3430,20081210,1.6773948159523417
3431,20081211,1.6339857561995375
3432,20081212,1.1179701865941232
3433,20081215,1.1701624725563133
3434,20081216,1.3101513651471086
3435,20081217,1.6410284120453187
3436,20081218,1.254480453037989
3437,20081219,0.9377668726690016
3438,20081222,2.5099163215138014
3439,20081223,1.516224426038061
3440,20081224,2.3205194806774445
3441,20081225,0.8447748374835017
3442,20081226,1.3507802883037352
3443,20081229,1.2991535934343803
3444,20081230,1.5037562365924686
3445,20081231,2.4061476169311837
3446,20090105,2.8117825256340767
3447,20090106,0.9749340997749343
3448,20090107,1.0764570455667062
3449,20090108,1.4261687012927953
3450,20090109,0.884993276109687
3451,20090112,2.0485058544320647
3452,20090113,1.9729799569557722
3453,20090114,1.1022434517205595
3454,20090115,1.0575396953018548
3455,20090116,1.3545013721081887
3456,20090119,2.153641669657156
3457,20090120,0.8516544149462643
3458,20090121,0.9762524162465999
3459,20090122,1.4416246133361663
3460,20090123,1.0704403529143887
3461,20090202,0.9449535404503102
3462,20090203,1.395161372803275
3463,20090204,1.0066848301335705
3464,20090205,1.0147064616564976
3465,20090206,0.8284645251471519
3466,20090209,1.15316290816778
3467,20090210,1.865209467564179
3468,20090211,2.0550563481056736
3469,20090212,2.9005055755556066
3470,20090216,2.9575848612181597
3471,20090217,1.3622713169489005
3472,20090218,1.988314086199617
3473,20090219,1.4782716588394968
3474,20090220,1.3369581070924659
3475,20090223,0.6134733215254777
3476,20090224,1.7725693076452553
3477,20090225,1.1493819057881594
3478,20090226,1.4699454106020546
3479,20090227,1.4866631627409783
3480,20090302,1.35413582732237
3481,20090303,2.0818074144259118
3482,20090304,0.863541610242292
3483,20090305,0.9070997652702046
3484,20090306,0.7507526472503003
3485,20090309,0.8244209916941707
3486,20090310,1.9514117931618242
3487,20090311,1.2143220458671904
3488,20090312,2.8077098908476654
3489,20090313,1.521048836732536
3490,20090316,1.5896102695885503
3491,20090317,1.2014379261638477
3492,20090318,1.1350160284380675
3493,20090319,1.3364337174684324
3494,20090320,1.1230722238735278
3495,20090323,1.0561346684695745
3496,20090324,1.63355662086041
3497,20090325,1.3312995021080964
3498,20090326,0.8769880115192625
3499,20090327,0.6254498699687394
3500,20090330,0.6566454403464596
3501,20090331,0.8309163405436863
3502,20090401,0.7362064259102363
3503,20090402,1.3075229742275267
3504,20090403,1.4424406350919428
3505,20090407,1.1087617030429764
3506,20090408,1.4055304365510313
3507,20090409,1.2866985846840207
3508,20090410,0.7017581306410989
3509,20090413,1.022111323041603
3510,20090414,0.6970478149720684
3511,20090415,0.8387861994310839
3512,20090416,0.91588925592555
3513,20090417,1.1057020564242714
3514,20090420,3.0287990243946807
3515,20090421,3.6888175973814405
3516,20090422,2.136296932702104
3517,20090423,1.4239568372277385
3518,20090424,1.1999606145187425
3519,20090427,1.132756950501186
3520,20090428,3.151091546674294
3521,20090429,1.1251458221644717
3522,20090430,2.233512632428759
3523,20090504,2.397058155705023
3524,20090505,1.0477575141711428
3525,20090506,1.0174204441247756
3526,20090507,1.7781176781097212
3527,20090508,2.070900942911185
3528,20090511,1.1646715742199447
3529,20090512,0.8147400410591122
3530,20090513,0.994449982749513
3531,20090514,0.9517147259765074
3532,20090518,1.0269434325790794
3533,20090519,0.8279705098474917
3534,20090520,1.1185100571497326
3535,20090521,1.1770615251846517
3536,20090522,1.6756444438482394
3537,20090525,1.214176055177401
3538,20090526,0.7478491834645306
3539,20090527,0.7736078502189492
3540,20090601,0.8658988592983721
3541,20090602,0.5511326443696715
3542,20090603,0.5420756149689675
3543,20090604,0.5918678820424287
3544,20090605,1.3006339238278624
3545,20090608,0.7618361879163951
3546,20090609,0.9997323266163531
3547,20090610,0.8233486063011444
3548,20090611,1.1468018522456058
3549,20090612,1.0965781995816037
3550,20090615,1.9105132921917
3551,20090616,0.8300871718643076
3552,20090617,0.9826724041126461
3553,20090618,2.4009109242430644
3554,20090619,1.6056889737694278
3555,20090622,1.219083890504409
3556,20090623,0.5205025260910258
3557,20090624,0.6809612543965157
3558,20090625,0.8835300579749543
3559,20090626,0.7912521114106462
3560,20090629,0.6994728041384778
3561,20090630,0.8168284043690569
3562,20090701,0.5326798540021794
3563,20090702,1.9449399690991358
3564,20090703,1.8913170607415308
3565,20090706,1.301206589825979
3566,20090707,2.7261906755845975
3567,20090708,1.2020113925073428
3568,20090709,1.0229515853752902
3569,20090710,0.8879291372638296
3570,20090713,1.589308493491848
3571,20090714,1.4682286072761186
3572,20090715,2.068773096186284
3573,20090716,1.3106063439622855
3574,20090717,2.7377046390088773
3575,20090720,1.525471967882328
3576,20090721,1.201397117702223
3577,20090722,2.175284470620463
3578,20090723,1.582777490357012
3579,20090724,1.3033559181530872
3580,20090727,1.244968899607971
3581,20090728,0.8626255500608156
3582,20090729,1.0545888546610223
3583,20090730,0.9414945244686914
3584,20090731,1.3160097302817975
3585,20090803,0.5910042807102411
3586,20090804,0.9894611210422153
3587,20090805,0.6962377649330084
3588,20090806,1.2178196229901415
3589,20090807,0.9082845089503492
3590,20090810,0.7154184228336269
3591,20090811,0.6732927527840252
3592,20090812,0.6012145945514897
3593,20090813,1.5424890832538332
3594,20090814,1.0365990883009484
3595,20090817,1.0655176969070885
3596,20090818,1.2520586381031578
3597,20090819,1.171197538726648
3598,20090820,0.9882734778742209
3599,20090821,0.8852070436110482
3600,20090824,1.5452461380884444
3601,20090825,1.1235302401987797
3602,20090826,1.260791993029962
3603,20090827,2.521080973606521
3604,20090828,1.0529567967033249
3605,20090831,1.312324959030635
3606,20090901,0.9055874989172532
3607,20090902,0.7134551881178499
3608,20090903,0.9889010423643975
3609,20090904,1.5873418378024389
3610,20090907,2.0336850034501004
3611,20090908,1.3627831175496892
3612,20090909,0.8748047486748048
3613,20090910,1.5781769866905493
3614,20090911,0.6062291642836453
3615,20090914,3.0813079423859118
3616,20090915,2.72346538351541
3617,20090916,2.768143524299734
3618,20090917,1.9398073146479131
3619,20090918,0.8618620878830697
3620,20090921,2.1563326261506273
3621,20090922,1.304818752132771
3622,20090923,1.436229679186011
3623,20090924,2.0975191941473974
3624,20090925,2.5871499520472026
3625,20090928,1.8087515815543211
3626,20090929,2.0152418204903904
3627,20090930,1.7750774335166675
3628,20091009,2.543950836824825
3629,20091012,2.524865181796129
3630,20091013,3.6337386551518227
3631,20091014,2.0380841105371483
3632,20091015,2.2318779405048206
3633,20091016,2.5421306643771797
3634,20091019,1.1952859372803577
3635,20091020,1.8745375754788411
3636,20091021,4.200491675296764
3637,20091022,2.015884994898749
3638,20091023,1.082652729512315
3639,20091026,1.8086146926872415
3640,20091027,1.3437019546276556
3641,20091028,3.4571930939650835
3642,20091029,2.5106558215232093
3643,20091030,2.68054855798021
3644,20091102,1.304960302614491
3645,20091103,1.5097005187982908
3646,20091111,2.694780517107968
3647,20091112,2.6606556598329885
3648,20091113,1.9333444131862625
3649,20091116,0.957084266560458
3650,20091117,1.478905907333835
3651,20091118,1.2061261870321451
3652,20091119,0.9227890422279889
3653,20091120,0.6875139580243198
3654,20091123,2.805554574481162
3655,20091124,1.7892347842079341
3656,20091125,1.067866404594222
3657,20091127,1.8087550131291268
3658,20091130,1.8735142684631672
3659,20091201,1.4425957472208912
3660,20091202,1.060957721572999
3661,20091203,0.8823620876958126
3662,20091204,1.0734869384711256
3663,20091207,1.5203169357870052
3664,20091208,1.1671754945307988
3665,20091209,1.6641229990040187
3666,20091210,1.878542339034614
3667,20091211,1.8741254854125202
3668,20091214,0.45741794100140926
3669,20091215,1.7521476052588965
3670,20091216,1.8414308569244398
3671,20091217,0.8254293334278974
3672,20091218,1.551779868455761
3673,20091221,1.5847970598979029
3674,20091222,1.227486916188321
3675,20091223,1.4992458179166979
3676,20091224,1.5013281172405804
3677,20091225,3.9892386355373306
3678,20100111,1.7774686072746606
3679,20100112,1.4860077942948888
3680,20100113,1.2782439539364399
3681,20100114,0.86309897895055
3682,20100115,3.4402652952765354
3683,20100118,2.2855103256045153
3684,20100119,1.4827417888654852
3685,20100120,1.3119159905372741
3686,20100121,1.0358060874281292
3687,20100122,1.1324199196538236
3688,20100126,1.8120930346470812
3689,20100127,1.3740965352697714
3690,20100128,2.5490062627577985
3691,20100129,1.621715440747866
3692,20100201,1.088370396303955
3693,20100202,2.2804889251057725
3694,20100203,2.1319091565562385
3695,20100204,2.439614353377668
3696,20100205,1.0873582446899777
3697,20100208,1.8265428838109328
3698,20100209,1.1257139653662256
3699,20100210,2.0375772828538903
3700,20100211,1.7704266127075559
3701,20100212,2.160038286553196
3702,20100222,1.565657667242231
3703,20100223,1.1589870801474946
3704,20100224,0.9865844665378392
3705,20100225,1.2693435348728543
3706,20100226,1.3152698568054941
3707,20100301,1.0398887253627611
3708,20100302,1.4487577916506604
3709,20100303,1.6499927922024527
3710,20100304,0.9479594743372598
3711,20100305,1.9479693637902524
3712,20100308,1.5252374272240996
3713,20100309,0.8939264737106226
3714,20100310,1.8844923705669923
3715,20100311,1.173188401347221
3716,20100312,0.9732534536534201
3717,20100315,1.3452381883768352
3718,20100316,0.8622631296142793
3719,20100317,0.9436680465157823
3720,20100318,1.066160027421434
3721,20100319,1.5196799339739133
3722,20100322,1.9183294438484768
3723,20100323,1.3220032574901337
3724,20100324,0.877353984882227
3725,20100325,1.4034781660891595
3726,20100329,1.2991481577418118
3727,20100330,0.8468047504922844
3728,20100331,1.1410943939700324
3729,20100401,1.6292169028293269
3730,20100402,1.488889274235497
3731,20100406,3.639944874154325
3732,20100407,1.8062823971285566
3733,20100408,1.8299377106782952
3734,20100409,1.5622723418781908
3735,20100412,1.3033978871277396
3736,20100413,1.479564236086052
3737,20100414,2.97136734827468
3738,20100415,1.2320071767041327
3739,20100416,1.4649812822190658
3740,20100419,1.5012543158628793
3741,20100420,1.3096190703128465
3742,20100421,1.1272151299963489
3743,20100422,1.4710152039763962
3744,20100423,1.5928023900305146
3745,20100426,1.9215823041671376
3746,20100427,1.0409489635334794
3747,20100428,2.8472947295011353
3748,20100429,2.020829471458086
3749,20100430,1.4628862066840709
3750,20100504,2.2504775382249154
3751,20100505,2.2649506680637472
3752,20100506,1.1029185909195247
3753,20100507,1.5066241377697662
3754,20100510,2.755041573960225
3755,20100511,1.6855829181081474
3756,20100512,1.0347665254214284
3757,20100513,1.4172874306309233
3758,20100514,2.030386263855919
3759,20100517,0.9948094047882093
3760,20100518,2.146017029566447
3761,20100519,1.0656216996649912
3762,20100520,1.983035590302064
3763,20100521,1.225159893348177
3764,20100524,1.3082135114679025
3765,20100525,1.0768356413754143
3766,20100526,1.1800875942491076
3767,20100527,1.3595166966887926
3768,20100528,1.1066284423688648
3769,20100531,1.440778624361437
3770,20100601,1.5830252691275808
3771,20100602,1.2346115347636204
3772,20100603,1.2862884860185484
3773,20100604,1.4028975472084424
3774,20100607,1.6708477626955136
3775,20100608,0.8576665679906241
3776,20100609,0.7455630286906179
3777,20100610,1.2114266992937237
3778,20100611,1.4818156806423242
3779,20100617,1.5957104963379525
3780,20100618,1.672659263057867
3781,20100621,0.8949512910190578
3782,20100622,0.9569594047237309
3783,20100623,0.9780952706522561
3784,20100624,0.7907038387824058
3785,20100625,1.7631700942373765
3786,20100628,1.368611274450217
3787,20100629,0.9868829448199512
3788,20100630,0.7887845617463402
3789,20100701,0.6987255489353926
3790,20100702,1.0815912593141985
3791,20100705,0.7741172233689848
3792,20100706,1.05728493522803
3793,20100707,1.1015572893918275
3794,20100708,1.2863985204476696
3795,20100709,1.3393516454618632
3796,20100712,1.7964350218957215
3797,20100713,1.1984392102261139
3798,20100714,1.008318503412817
3799,20100715,1.4495458181718803
3800,20100716,0.7821789937058025
3801,20100719,1.24253210682993
3802,20100720,1.1214392833833522
3803,20100721,0.9109562061246317
3804,20100722,1.0634166185610703
3805,20100723,1.1273222689504752
3806,20100726,1.2263588297744468
3807,20100727,0.5878200537400217
3808,20100728,1.1056672842241932
3809,20100729,0.9780246123591909
3810,20100730,0.9870010340004122
3811,20100802,3.0808591467396367
3812,20100803,1.1445235833480574
3813,20100804,1.8577456399341925
3814,20100805,0.8781902324487277
3815,20100806,0.9536826878840315
3816,20100809,1.5858238995797378
3817,20100810,1.0470565934174876
3818,20100811,1.2912427194160274
3819,20100812,1.3210575640137578
3820,20100813,0.88499497963237
3821,20100816,1.1498943321073816
3822,20100817,0.9785880928940306
3823,20100818,0.9345880712265152
3824,20100819,1.0918194371296503
3825,20100820,1.0173759769077477
3826,20100823,1.237687471860111
3827,20100824,1.3822403340404639
3828,20100825,0.9665230035958391
3829,20100826,0.8095184925528597
3830,20100827,0.7532705750501574
3831,20100830,1.495765765847026
3832,20100831,1.3415944875923929
3833,20100901,1.3958958003865356
3834,20100902,0.916383473166968
3835,20100903,1.2750868112249827
3836,20100906,1.6514716338911901
3837,20100907,1.0338508967955027
3838,20100908,1.0287466462718733
3839,20100909,1.7040109438564883
3840,20100910,1.831847453430868
3841,20100913,0.8750417409723845
3842,20100914,1.8523167445225377
3843,20100915,1.914538546705457
3844,20100916,2.223122890943597
3845,20100917,2.433110212955399
3846,20100920,1.3853659346314264
3847,20100921,1.733299109538756
3848,20100927,0.9250674685312398
3849,20100928,1.386087554956872
3850,20100929,0.9134615324720314
3851,20100930,0.9802512923998761
3852,20101008,0.6629251898846497
3853,20101011,0.474524856666831
3854,20101012,1.1931806742913382
3855,20101013,0.641325937339613
3856,20101014,1.2095378556745
3857,20101015,0.5463524284615741
3858,20101018,0.9175649249832928
3859,20101019,1.161766908625326
3860,20101020,0.9741090069391544
3861,20101021,0.5292612899862281
3862,20101022,1.2373660929865442
3863,20101025,0.5180153063386104
3864,20101026,0.5533990928710922
3865,20101027,0.976925773774595
3866,20101028,1.0270392797151082
3867,20101029,0.7563537048733682
3868,20101101,1.2392570287944094
3869,20101102,1.3134326691351166
3870,20101103,1.1880410363958143
3871,20101104,1.2056894095567343
3872,20101105,1.4139583195805998
3873,20101108,2.068177217067299
3874,20101109,2.8565272286054615
3875,20101110,1.0323462833289678
3876,20101111,0.6014158505600742
3877,20101112,1.4562881160643164
3878,20101115,1.2751874537558048
3879,20101116,1.2971503492432521
3880,20101117,0.7373850568336073
3881,20101118,1.2423233822084123
3882,20101119,1.2860797934463468
3883,20101122,0.9882436558469144
3884,20101123,0.9891491183038179
3885,20101124,1.5583468290626616
3886,20101125,0.9812471762393873
3887,20101126,2.1594596774894246
3888,20101130,1.3886768190234893
3889,20101201,0.9945790825818468
3890,20101202,1.1569375939906215
3891,20101203,1.2757825412263435
3892,20101206,1.5566442861474812
3893,20101207,0.9489848653535669
3894,20101208,1.111486094999984
3895,20101209,0.8542812176725162
3896,20101210,1.0272676779730618
3897,20101213,0.5446932913920712
3898,20101214,1.207712733165123
3899,20101215,1.0073540645271624
3900,20101216,0.8083445179936815
3901,20101217,1.6318639371415378
3902,20101220,1.1226090966255766
3903,20101221,0.7826195064179466
3904,20101222,0.7768530340111209
3905,20101223,0.6507398040695832
3906,20101224,1.059470335711923
3907,20101227,0.8986146235311161
3908,20101228,1.042298685615597
3909,20101229,0.5723126386659387
3910,20101230,0.8102131882617508
3911,20101231,1.2737986590463866
3912,20110104,0.7965000261802383
3913,20110105,0.9253714258848882
3914,20110106,1.153884911325641
3915,20110107,0.9727526066943346
3916,20110110,1.3011593421318572
3917,20110111,1.874056103560622
3918,20110112,1.311132788850253
3919,20110113,0.8668958615079716
3920,20110114,0.8485306402125634
3921,20110117,1.2843503785517902
3922,20110118,1.551942657904401
3923,20110119,0.8303579150036127
3924,20110120,1.2535042085048687
3925,20110121,0.8571070219921672
3926,20110124,1.5246924405352424
3927,20110125,0.8822851462760414
3928,20110126,1.0450655411666105
3929,20110127,1.1908123090627847
3930,20110128,0.9779516866240541
3931,20110131,0.5950003420806798
3932,20110201,0.9543580832401043
3933,20110209,1.028025811908916
3934,20110210,3.1398671892134122
3935,20110211,0.8532598207149559
3936,20110214,0.6960952554942501
3937,20110215,1.240366139514391
3938,20110216,1.6457421181122145
3939,20110217,0.8233657523584069
3940,20110218,0.8662538975529972
3941,20110221,1.2721829655345362
3942,20110222,0.7145937783135636
3943,20110223,1.2979795545629123
3944,20110224,0.8236309014624129
3945,20110225,1.1719312829415967
3946,20110228,0.846890220791836
3947,20110301,1.498863283556783
3948,20110302,1.387836390591032
3949,20110303,1.083613625280747
3950,20110304,0.594279334284153
3951,20110307,1.2382528239027126
3952,20110308,1.123106341195495
3953,20110309,0.9380818895666598
3954,20110310,0.5829690436447541
3955,20110311,0.7493193560108315
3956,20110314,1.243878111631439
3957,20110315,0.9398192918602756
3958,20110316,0.49932375138505913
3959,20110317,1.0011722625233406
3960,20110318,0.8177837506736279
3961,20110321,1.313630781087926
3962,20110323,1.3479472463046327
3963,20110324,0.5024075854896121
3964,20110325,1.0047064093713254
3965,20110328,0.7328194473201207
3966,20110329,1.0832436015191156
3967,20110330,1.0161271327550847
3968,20110331,1.3098526901279672
3969,20110401,1.6768422570506347
3970,20110406,0.859588970127687
3971,20110407,0.5941669518265175
3972,20110408,1.3233156029956483
3973,20110411,0.9402940812773258
3974,20110412,0.7809801885761782
3975,20110413,1.7471393003845355
3976,20110414,0.9326332627425393
3977,20110415,1.1144208279464058
3978,20110418,1.5373113121200783
3979,20110419,1.2258216867078682
3980,20110420,1.118993377276744
3981,20110421,1.0629994036784003
3982,20110422,1.6968619254208697
3983,20110425,0.6683447576859027
3984,20110426,1.621012650342841
3985,20110427,1.6752931033063085
3986,20110428,1.5677286592215696
3987,20110429,0.6352681120987262
3988,20110503,0.7706661203725658
3989,20110504,0.7296781036279166
3990,20110505,1.3074006001351428
3991,20110506,0.679244675712071
3992,20110509,1.2580138992010863
3993,20110510,1.2707972547369255
3994,20110511,0.75075642682141
3995,20110513,1.9486391778415986
3996,20110516,1.2364411248227136
3997,20110517,0.6940451660587291
3998,20110518,0.6323856496258998
3999,20110519,1.410068659702087
4000,20110520,1.239582903418818
4001,20110523,1.315700603181153
4002,20110524,0.856666723373059
4003,20110525,1.7717576760487201
4004,20110526,0.9647736997737159
4005,20110527,1.233655126174911
4006,20110530,1.9859923015792125
4007,20110531,1.076880882083716
4008,20110601,0.8911028494817114
4009,20110602,1.4209373546061912
4010,20110603,1.9930727766636072
4011,20110607,1.2827293794034094
4012,20110608,0.823605013391723
4013,20110609,0.9692473298871906
4014,20110610,1.081664299282741
4015,20110613,0.6796831935255365
4016,20110614,1.2122445967071758
4017,20110615,1.1602791091948539
4018,20110616,0.8848372074078757
4019,20110617,0.7115591798941395
4020,20110621,1.467352967713147
4021,20110622,1.575258443142743
4022,20110623,1.242942210685013
4023,20110624,1.6520954402253814
4024,20110627,1.0546528515188274
4025,20110628,0.979271866809474
4026,20110629,0.618313164837413
4027,20110630,0.5810600072019481
4028,20110701,0.6905518130499246
4029,20110704,0.8089315831276115
4030,20110705,1.1621770824684154
4031,20110706,2.087792491114452
4032,20110707,0.8200951836338823
4033,20110708,1.0317908985944044
4034,20110711,2.47445005307221
4035,20110712,0.8994760858385731
4036,20110713,1.8299543861653536
4037,20110714,0.9498335447175545
4038,20110715,1.1550771724277418
4039,20110718,1.0691429499439649
4040,20110719,1.4435118066881885
4041,20110720,1.1532167353402176
4042,20110721,0.8308490260968693
4043,20110722,1.5362903003398618
4044,20110725,1.762307289110551
4045,20110726,0.6858667090975504
4046,20110727,1.0452102771524905
4047,20110728,0.6610498786943928
4048,20110729,0.5847598625643842
4049,20110801,0.41396803867053616
4050,20110802,1.4558544412599168
4051,20110803,0.9581131228556258
4052,20110804,0.8813157514527524
4053,20110805,0.8958829732153626
4054,20110808,1.354625895196899
4055,20110809,1.0154437481714527
4056,20110810,0.7138171954689387
4057,20110811,1.1066852851130538
4058,20110812,0.8233899213188236
4059,20110815,1.1181614788340706
4060,20110816,0.8696589406792695
4061,20110817,0.8441117190267624
4062,20110818,1.6679377002544111
4063,20110819,2.0371618882649822
4064,20110822,0.9899692059436471
4065,20110823,0.9496718619109341
4066,20110824,1.0947732418824274
4067,20110825,1.0401617876158686
4068,20110826,0.8021689109747957
4069,20110829,0.628798866153543
4070,20110830,1.26369308175215
4071,20110831,1.3561941179962207
4072,20110901,0.9943043520872438
4073,20110902,0.475606970207413
4074,20110905,1.4622351890502412
4075,20110906,0.8966337688629389
4076,20110907,1.1095746557392314
4077,20110908,0.9914375098128
4078,20110909,0.8174438439225328
4079,20110913,1.8643119748608221
4080,20110914,1.1111465902838993
4081,20110915,1.2685451212460217
4082,20110916,1.0693259554462673
4083,20110919,1.4194200101363392
4084,20110920,1.1063647453913017
4085,20110921,1.1672639350217644
4086,20110922,0.7877330377342399
4087,20110923,0.8432564651376645
4088,20110926,0.6545228625065861
4089,20110927,0.7576404961219747
4090,20110928,0.8675984733010574
4091,20110929,1.5350079583309153
4092,20110930,0.9837324131265891
4093,20111010,1.2295820705930103
4094,20111011,0.9823044536706377
4095,20111012,1.0198260169455127
4096,20111013,0.7025870573441761
4097,20111014,1.1908409307921872
4098,20111017,0.9537595167687324
4099,20111018,1.0633253145991814
4100,20111019,0.8041181065934109
4101,20111020,1.5672850807661434
4102,20111021,1.853678966646829
4103,20111024,1.050863371149817
4104,20111025,1.1695245811970874
4105,20111026,1.0661088339887592
4106,20111027,1.6663347109601547
4107,20111028,1.6566095405998156
4108,20111031,0.641769810414307
4109,20111101,1.3011165284659982
4110,20111102,1.3204707036810333
4111,20111103,1.6476919611632295
4112,20111104,0.9550845182383016
4113,20111107,0.654353730449805
4114,20111108,1.8298299266306273
4115,20111109,1.1130776495748607
4116,20111110,0.863607451693935
4117,20111111,1.2487588684396331
4118,20111114,1.2844823199250603
4119,20111115,0.8750840649316322
4120,20111116,1.2949353761597124
4121,20111117,0.8212199228380892
4122,20111118,2.0711483999670555
4123,20111121,0.9147667342587472
4124,20111122,1.2762169871773508
4125,20111123,0.7516400834732305
4126,20111124,1.0050190858855912
4127,20111125,0.9757588109568239
4128,20111128,0.9540925367187492
4129,20111129,0.9340725821245695
4130,20111130,1.7184009613935771
4131,20111201,1.2518507383178077
4132,20111202,1.564451103270836
4133,20111205,1.1808428747423518
4134,20111206,1.722981937923834
4135,20111207,1.9078709469094
4136,20111208,1.3785481102665598
4137,20111209,0.8200128732546123
4138,20111212,1.5903255858009497
4139,20111213,2.578237749071707
4140,20111214,1.9759680386112937
4141,20111215,1.3820015260907115
4142,20111216,1.1627255786740776
4143,20111219,0.9391064950993162
4144,20111220,0.9095330271823259
4145,20111221,1.2817308648228578
4146,20111222,1.4811041002085186
4147,20111223,1.1650491516974057
4148,20111226,1.0188788975635534
4149,20111227,0.9424477487441696
4150,20111228,0.746703350736957
4151,20111229,0.7455222806275572
4152,20111230,1.3444242280994396
4153,20120104,1.250953702638115
4154,20120105,1.5791417693600023
4155,20120106,1.6781923060076216
4156,20120109,1.1300817426371264
4157,20120110,1.5216541891384703
4158,20120111,1.2988508534940604
4159,20120112,0.9322136059271846
4160,20120113,1.4356780819234036
4161,20120116,0.9522952843462467
4162,20120117,1.2106729840498789
4163,20120118,1.2918141240347878
4164,20120119,0.9913517458246994
4165,20120120,1.5445044295449932
4166,20120130,0.9136512120320973
4167,20120131,1.093534971158118
4168,20120201,0.9012383261852396
4169,20120202,0.8384476995188859
4170,20120203,3.6056957649525567
4171,20120206,0.9133161912003374
4172,20120207,1.3688835499724923
4173,20120208,1.2768086238161582
4174,20120209,2.5795385428321205
4175,20120210,1.0259315721297968
4176,20120213,1.9644755385169377
4177,20120214,0.8987737003392803
4178,20120215,2.4673794751997478
4179,20120216,1.2864778996585593
4180,20120217,1.7968655388606487
4181,20120220,1.0968065532707085
4182,20120221,1.1443240830968415
4183,20120222,1.2005265386606674
4184,20120223,1.5137804714828842
4185,20120224,0.8353423353192928
4186,20120227,1.0625961676831923
4187,20120228,1.0449638063361988
4188,20120229,0.8136392490246622
4189,20120301,1.2335330705244028
4190,20120302,1.0087603704580275
4191,20120305,0.8565965667453527
4192,20120306,1.4016640810577614
4193,20120307,2.4453376595022513
4194,20120308,3.3332622965978533
4195,20120309,1.0284030985659445
4196,20120312,2.4493318264946744
4197,20120313,1.8836879196158505
4198,20120314,1.6695843495476914
4199,20120315,2.704740488878857
4200,20120316,2.5782107821914475
4201,20120319,3.406708648261946
4202,20120320,1.0507152844394263
4203,20120321,2.6061663551369967
4204,20120322,1.8528706523937701
4205,20120323,2.350326814332306
4206,20120326,1.4673563044803857
4207,20120327,1.5250220449758483
