,date,rating
5045,20160506,2.028958013267137
5046,20160509,0.6198760604471625
5047,20160510,1.2279438515868537
5048,20160511,1.6225079336879513
5049,20160512,0.6955796249440362
5050,20160513,1.132919590422663
5051,20160516,1.4468746471863474
5052,20160517,1.1638648712722706
5053,20160518,0.9436224855218592
5054,20160519,1.8655833882300743
5055,20160520,1.6435668196425963
5056,20160523,1.0555207488641771
5057,20160524,1.4371678016280245
5058,20160525,1.1120717783721783
5059,20160526,1.3392705029518146
5060,20160527,1.1588674610604695
5061,20160530,0.7462809573877498
5062,20160531,1.1579761234487052
5063,20160601,1.429506637762993
5064,20160602,2.417802575742205
5065,20160603,0.8858052159704416
5066,20160606,1.0499801214820794
5067,20160607,1.6176560899725925
5068,20160608,1.003335447185616
5069,20160613,1.703119151291402
5070,20160614,1.2231650770717708
5071,20160615,0.9187848182841999
5072,20160616,0.6669251621959303
5073,20160617,0.7201262404154518
5074,20160620,0.7613942794085745
5075,20160621,1.3001167954039121
5076,20160622,0.5368884163665829
5077,20160623,0.989335751652998
5078,20160624,1.1331839986135481
5079,20160627,1.2057577172837066
5080,20160628,0.8321716120335212
5081,20160629,0.4795158485847598
5082,20160630,0.6122145427818716
5083,20160701,2.135646727816001
5084,20160704,0.7228393158356451
5085,20160705,0.5178549509508044
5086,20160706,0.9468646767429343
5087,20160707,0.956799208986527
5088,20160708,0.8239967358496194
5089,20160711,1.2267093564263263
5090,20160712,0.7061920739382078
5091,20160713,0.7260288284969614
5092,20160714,0.44722213543578465
5093,20160715,1.0084041231593355
5094,20160718,0.514903839223836
5095,20160719,0.629602735350635
5096,20160720,0.7622290817089338
5097,20160721,0.6189144029100421
5098,20160722,0.9300429369713611
5099,20160725,0.7836011404339477
5100,20160726,0.7893455565132736
5101,20160727,0.8273908497436079
5102,20160728,0.7515254282586014
5103,20160729,0.6322139771668974
5104,20160801,1.5995373801704011
5105,20160802,0.712368824940181
5106,20160803,1.5086641627879145
5107,20160804,1.7407745439852989
5108,20160805,1.0433972068607589
5109,20160808,1.1583488081414715
5110,20160809,0.7418818188183558
5111,20160810,0.677222216705189
5112,20160811,0.44792269535559676
5113,20160812,0.9713591347089272
5114,20160815,0.45311146824139414
5115,20160816,0.4422598668206196
5116,20160817,0.949570832223328
5117,20160818,0.7831717885641267
5118,20160819,0.45226499234996226
5119,20160822,0.9812679705968324
5120,20160823,0.5953363284439749
5121,20160824,0.4368485417166659
5122,20160825,1.0584066522397335
5123,20160826,2.7215555704979613
5124,20160829,1.2604263365502575
5125,20160830,1.0400928573613375
5126,20160831,0.47823805266894565
5127,20160901,2.729968462459131
5128,20160920,1.4878482798200303
5129,20160921,0.7547228082147223
5130,20160922,1.6864173282005732
5131,20160923,1.0689994875932107
5132,20160926,1.1255542954536881
5133,20160927,0.7776234218604333
5134,20160928,0.7700130760147035
5135,20160929,1.017636422825034
5136,20160930,1.5714924475800733
5137,20161010,1.0338278474626565
5138,20161011,1.278689504513455
5139,20161012,1.1788671574123633
5140,20161013,1.103237544157246
5141,20161014,1.3343952788145743
5142,20161017,1.1897627249780516
5143,20161018,0.6655198386463871
5144,20161019,0.6418914543335748
5145,20161020,0.9844356564849261
5146,20161021,1.0957572680116203
5147,20161024,0.5933710136128191
5148,20161025,1.1750057806435956
5149,20161026,1.3273762864189826
5150,20161027,0.9144487021142973
5151,20161028,0.7396593429350444
5152,20161031,2.2112043078493744
5153,20161101,1.2697942238568716
5154,20161102,1.1791013823593155
5155,20161103,0.8011827422429564
5156,20161104,0.9178459393406906
5157,20161107,1.20606952202127
5158,20161108,1.0837484135086124
5159,20161109,1.202840409433007
5160,20161110,1.998260679329584
5161,20161111,1.8701554537253589
5162,20161114,1.8213405327490428
5163,20161115,0.8152688351567948
5164,20161116,1.2940199391039906
5165,20161117,0.9439770767761483
5166,20161118,1.0587449697889653
5167,20161121,0.524862656833811
5168,20161122,1.4301381249579401
5169,20161123,1.4088718603853922
5170,20161124,0.8953494458057565
5171,20161125,1.302762689962841
5172,20161128,0.6080307385332805
5173,20161129,0.8979423618375407
5174,20161130,1.1105792336941138
5175,20161201,0.8922359106429986
5176,20161202,1.1569114725410323
5177,20161205,0.7232707808061201
5178,20161206,0.7813907409177032
5179,20161207,1.0325129024659223
5180,20161208,0.6333210309544887
5181,20161209,0.5548487165313777
5182,20161212,0.9992559468123972
5183,20161213,0.9875787229939629
5184,20161214,0.9943051958918621
5185,20161215,0.9642226692977974
5186,20161216,0.7061616544374116
5187,20161219,0.5284479908269358
5188,20161220,1.2524786824849032
5189,20161221,0.43866690493718835
5190,20161222,0.5227372537657593
5191,20161223,1.0716330583815519
5192,20161226,0.7166531671489211
5193,20161227,1.0386574774036432
5194,20161228,1.6011199895468957
5195,20161229,1.3366530450370522
5196,20161230,0.7186809583666032
5197,20170103,0.5176946565748447
5198,20170104,0.6039053703451477
5199,20170105,0.7786521141472299
5200,20170106,0.49776779267133214
5201,20170109,1.0174505265416192
5202,20170110,0.6906146120434197
5203,20170111,0.9285111195596707
5204,20170112,1.1776260725039742
5205,20170113,1.138990799821048
5206,20170116,0.8971538219912082
5207,20170117,1.4457473487825478
5208,20170118,1.0865049348711149
5209,20170119,0.6756841815014647
5210,20170120,1.2526839547331992
5211,20170123,0.8317932631778485
5212,20170124,0.5850928373552302
5213,20170125,0.5857106050550163
5214,20170126,1.0272434293861537
5215,20170203,0.6938161916542197
5216,20170206,1.1652322711101677
5217,20170207,0.6691640926888541
5218,20170208,0.5789638728754174
5219,20170209,0.44417613167796527
5220,20170210,0.4679543792018318
5221,20170213,0.44654961173414753
5222,20170214,1.0205325360751036
5223,20170215,0.8103009710231771
5224,20170216,1.0191015910264858
5225,20170217,0.9585938926358741
5226,20170220,0.546769473020736
5227,20170221,0.33573161168987004
5228,20170222,0.5075799566779338
5229,20170223,0.7090444189326609
5230,20170224,1.273522099399473
5231,20170227,0.8452657707014671
5232,20170228,1.1515515329712278
5233,20170301,2.3221247194462644
5234,20170302,1.1498580115515875
5235,20170303,1.0561895239885444
5236,20170306,1.975629659416477
5237,20170307,0.8943136348764421
5238,20170308,1.5128044588919582
5239,20170309,2.061223792319782
5240,20170310,0.7042226262676257
5241,20170313,1.3423555337339128
5242,20170314,1.0769059850906917
5243,20170315,1.3822154050047841
5244,20170316,0.702420122245113
5245,20170317,1.274180486338357
5246,20170320,1.1021356484217117
5247,20170321,1.035420571038991
5248,20170322,0.9263379248205904
5249,20170323,1.278854298305037
5250,20170324,0.6221759284429136
5251,20170327,1.3999113110075723
5252,20170328,1.3696420367783113
5253,20170329,0.7974524495713058
5254,20170330,1.1027475495934975
5255,20170331,0.737701127071557
5256,20170405,1.2115251488756293
5257,20170406,1.3566687084042606
5258,20170407,1.2911863685437706
5259,20170410,0.9023553468027465
5260,20170412,2.6431964568494384
5261,20170413,1.7058690776952037
5262,20170414,1.2942039763797113
5263,20170417,0.8363439780072769
5264,20170418,0.7013663679375114
5265,20170419,1.4204736317240492
5266,20170420,1.1589164318226652
5267,20170421,0.4957645199977731
5268,20170424,2.3152811783511718
5269,20170425,1.1840964823025686
5270,20170426,1.0622270907916866
5271,20170427,1.3650780189617457
5272,20170428,1.3852442056087448
5273,20170502,2.1862063321024294
5274,20170503,0.7866521910204888
5275,20170504,0.812217953116843
5276,20170505,1.3613523992159493
5277,20170508,1.0802328577854523
5278,20170509,0.8536846898601733
5279,20170510,1.0411660334808446
5280,20170511,1.7101080694014792
5281,20170512,0.9091097858048609
5282,20170515,0.9451076006106095
5283,20170516,1.0239847761249405
5284,20170517,0.9897767765481968
5285,20170518,1.0929970289422295
5286,20170519,1.1115221921645313
5287,20170522,1.9811306284444807
5288,20170523,1.6951646683353625
5289,20170524,1.434860994319597
5290,20170525,1.9242799031286362
5291,20170526,0.9047026548172505
5292,20170531,1.396222063724932
5293,20170601,1.2943134292658038
5294,20170602,1.312859334150515
5295,20170605,0.8189319768636412
5296,20170606,0.9031039990947242
5297,20170607,1.5073728441163392
5298,20170608,1.1217857932354407
5299,20170609,0.8778917361331079
5300,20170612,1.6442053184234602
5301,20170613,1.1051746786315813
5302,20170614,0.7660749877552641
5303,20170615,1.3496532190791726
5304,20170616,1.0218130332194408
5305,20170619,2.1919762135270435
5306,20170620,0.9690837493171659
5307,20170621,1.2821119473342795
5308,20170622,1.4376967198138377
5309,20170623,1.258093229923028
5310,20170626,0.8517917720136249
5311,20170627,1.0029480409581486
5312,20170628,0.8960674064419271
5313,20170629,1.0110974512065993
5314,20170630,0.7752824411774555
5315,20170703,0.8205326981888845
5316,20170704,1.1713050368841325
5317,20170705,1.2442001872863584
5318,20170706,0.8554229733907137
5319,20170707,0.6085179387434249
5320,20170710,0.5219136258809715
5321,20170711,0.6923734985116394
5322,20170712,1.143261138550785
5323,20170713,0.6719023893014775
5324,20170714,0.8558908365651958
5325,20170717,1.2921237244178885
5326,20170718,1.4536446588042675
5327,20170719,0.6828174409035174
5328,20170720,1.4170054594423573
5329,20170721,0.6864565575455827
5330,20170724,0.7734816657063006
5331,20170725,1.0111642428493848
5332,20170726,0.4923485783142385
5333,20170727,1.0953353167345112
5334,20170728,1.16865823273785
5335,20170731,0.8478276430616012
5336,20170801,0.6246385811030132
5337,20170802,0.5471181580583963
5338,20170803,0.6482956478089298
5339,20170804,0.8597727496057719
5340,20170807,0.9884454482220631
5341,20170808,0.638569307778513
5342,20170809,1.1019117241616008
5343,20170810,0.8945520483479259
5344,20170811,0.7813247175489054
5345,20170814,0.8415669413548661
5346,20170815,0.6449844161667313
5347,20170816,0.9412821797308168
5348,20170817,0.7077245394792281
5349,20170818,0.9283324952546359
5350,20170821,0.6132241481971042
5351,20170822,0.9456455542302239
5352,20170823,0.49684832374890714
5353,20170824,0.5792347400127897
5354,20170825,0.41378303188496984
5355,20170828,0.5251013300410272
5356,20170829,0.5726166360022815
5357,20170830,2.602896038686947
5358,20170831,1.975119443578074
5359,20170901,0.861662558250969
5360,20170904,0.9241107850692539
5361,20170905,1.1421393358003302
5362,20170906,0.8276561476523426
5363,20170907,1.4122915883304825
5364,20170908,0.954945325549166
5365,20170911,1.1716977593014406
5366,20170912,0.6273477474741443
5367,20170913,0.9047322522321222
5368,20170914,0.6676382806103071
5369,20170915,0.8133330044226246
5370,20170918,1.187528058368871
5371,20170919,1.3291634829780228
5372,20170920,0.9078298098753373
5373,20170921,1.021859940138323
5374,20170922,1.1584421738486201
5375,20170925,1.5266549703246417
5376,20170926,1.2812203178457258
5377,20170927,0.9036085561558558
5378,20170928,0.6121497751681707
5379,20170929,0.7141500647819027
5380,20171009,0.37586934630480046
5381,20171010,0.7558239615891439
5382,20171011,0.6688076974257987
5383,20171012,0.638575134305916
5384,20171013,1.044345992332957
5385,20171016,1.4914408369078345
5386,20171017,0.7948198636335883
5387,20171018,1.7805473440228956
5388,20171019,1.5537546611330475
5389,20171020,0.8910919469758329
5390,20171023,0.8151599730300996
5391,20171024,1.0181348052061958
5392,20171025,0.5719686690716069
5393,20171026,0.5115023839342656
5394,20171027,0.718341758115758
5395,20171030,1.1964914550669754
5396,20171031,0.4564150380556905
5397,20171101,0.6068183491040614
5398,20171102,1.2676819191272035
5399,20171103,0.8701548228183053
5400,20171106,0.5758058222572296
5401,20171107,0.6523804006674115
5402,20171108,1.453996890726976
5403,20171109,0.6973685938666756
5404,20171110,0.6937597445745277
5405,20171113,0.41767696004031735
5406,20171114,0.9793204374935189
5407,20171115,1.868583128169364
5408,20171116,0.6997325850229267
5409,20171117,1.2234953590604376
5410,20171120,0.7956315767597165
5411,20171121,0.45784786707022185
5412,20171122,0.3473189598935796
5413,20171123,0.43629163762192436
5414,20171124,0.5974116768217828
5415,20171127,1.31343554515621
5416,20171128,0.5656762083375237
5417,20171129,0.7332692674350937
5418,20171130,0.9443258759682425
5419,20171201,1.1064091686782334
5420,20171204,0.7937154203219787
5421,20171205,1.1335793471276887
5422,20171206,0.9199155886391511
5423,20171207,0.9929503707514754
5424,20171208,0.7800119758892419
5425,20171211,0.691401329569184
5426,20171212,0.87588873346516
5427,20171213,1.5763852243141414
5428,20171214,0.6513671259661526
5429,20171215,0.8028795259828896
5430,20171218,0.5123906585579316
5431,20171219,0.6596337578675793
5432,20171220,1.0813777547600472
5433,20171221,0.46886029637849386
5434,20171222,0.49223506100614284
5435,20171225,0.7112085815706721
5436,20171226,0.5551965961301004
5437,20171227,0.5861767333709742
5438,20171228,0.46199882908276957
5439,20171229,0.5325283851389122
5440,20180102,0.47782142449323317
5441,20180103,0.43773084238946847
5442,20180104,0.39883772358045544
5443,20180105,0.49724908445640575
5444,20180108,0.4315810813358317
5445,20180109,0.4184520415694842
5446,20180110,0.9209290021714197
5447,20180111,0.8029759526518274
5448,20180112,0.3432351606150537
5449,20180115,1.158996434049835
5450,20180116,0.8350168193655353
5451,20180117,0.6276845818293879
5452,20180118,0.4884283817596472
5453,20180119,0.35372020186987585
5454,20180425,2.782142030087564
5455,20180426,2.7672382755702674
5456,20180427,2.749009768774913
5457,20180502,0.8366525463391221
5458,20180503,0.9955523025553293
5459,20180504,2.0668072795016164
5460,20180507,1.6300855814665975
5461,20180508,0.8268835888961138
5462,20180509,0.7343703826862464
5463,20180510,1.3907588704043
5464,20180511,0.6842709579419511
5465,20180514,1.1724616585967635
5466,20180515,0.8159699472482288
5467,20180516,2.3944909065707436
5468,20180517,1.020346713488598
5469,20180518,0.5302409908295703
5470,20180521,0.7218330932306489
5471,20180522,0.523465464429845
5472,20180523,0.6554576360041443
5473,20180524,0.6527561532227061
5474,20180525,1.002316456473688
5475,20180528,1.1424192362532126
5476,20180529,0.5742382770081214
5477,20180530,0.9289757592392668
5478,20180531,1.5830528741777632
5479,20180601,0.8464653564870567
5480,20180604,1.4773894832708883
5481,20180605,0.714723535678887
5482,20180606,0.8073640643049549
5483,20180607,0.6370669678915258
5484,20180608,0.837925456960612
5485,20180611,0.6687709509316495
5486,20180612,1.3166070117443855
5487,20180613,1.203536242273735
5488,20180614,0.6687843871796413
5489,20180615,1.1830266225218808
5490,20180619,1.5558052529335404
5491,20180620,1.0063768514229654
5492,20180621,0.800231144950825
5493,20180622,0.8096740978300704
5494,20180625,0.5133881441453292
5495,20180626,0.9641866982173315
5496,20180627,0.8020393426480155
5497,20180628,2.5794334268993326
5498,20180629,2.7099329058468338
5499,20180702,0.7034674857584087
5500,20180703,0.9862123182614851
5501,20180704,1.3991075792341408
5502,20180705,1.4943482383547213
5503,20180706,0.9090746235680394
5504,20180709,0.5658877229580508
5505,20180710,3.7364344488690375
5506,20180711,2.939607037259889
5507,20180712,2.760450478558726
5508,20180713,4.298559559054363
5509,20180716,2.6939439281574917
5510,20180717,4.257178562027294
5511,20180718,2.625880947047962
5512,20180719,2.7310922101569197
5513,20180720,1.3905043715082648
5514,20180723,2.1985675577731465
5515,20180724,1.2906171118382572
5516,20180725,3.5145732745900995
5517,20180726,0.9645608857779384
5518,20180727,1.3162418844242265
5519,20180730,3.0947447356419158
5520,20180731,2.4792137904376705
5521,20180801,1.5960587079312685
5522,20180802,1.6556974125366575
5523,20180803,3.2056166042586973
5524,20180806,1.5874565046218294
5525,20180807,0.9123063071067932
5526,20180808,1.4245924919849695
5527,20180809,0.7456651422478086
5528,20180810,1.127290770259896
5529,20180813,0.8221892223294995
5530,20180814,1.5394843900306465
5531,20180815,1.4926522199021026
5532,20180816,0.960485095164538
5533,20180817,1.097008352659407
5534,20180820,1.490074550799323
5535,20180821,1.8133410090700028
5536,20180822,1.3264651555764906
5537,20180823,0.9178272229152746
5538,20180824,0.823709897556883
5539,20180827,1.7309303943697003
5540,20180828,0.8954369202750718
5541,20180829,0.978606182009331
5542,20180830,1.2435139852324657
5543,20180831,2.757564140605868
5544,20180903,0.7460185436993986
5545,20180904,1.5547921377237939
5546,20180905,1.0382185616457702
5547,20180906,1.69588370179703
5548,20180907,1.4750920892311066
5549,20180910,1.0024576136925216
5550,20180911,1.1882434324850693
5551,20180912,1.2004350112969537
5552,20180913,0.8368864061665506
5553,20180914,0.8509774608522758
5554,20180917,1.474727255596552
5555,20180918,0.7283847761141872
5556,20180919,0.9940262906917636
5557,20180920,0.7420279754170058
5558,20180921,0.46872973423500064
5559,20180925,0.9350929018128529
5560,20180926,0.4667020318113675
5561,20180927,2.8948864564675114
5562,20180928,1.3014293696385166
5563,20181008,0.918708803059898
5564,20181009,0.7099286202542933
5565,20181010,0.625973348537488
5566,20181011,1.6251645934235428
5567,20181012,1.2114212670931173
5568,20181015,0.7729388275050324
5569,20181016,1.2500093677772226
5570,20181017,2.280454259882735
5571,20181018,1.2245085281458403
5572,20181019,0.6363024230368897
5573,20181022,1.1351784996853123
5574,20181023,1.2066201319679595
5575,20181024,0.6500023736181949
5576,20181025,0.7490368582846064
5577,20181026,0.7358993380017284
5578,20181029,0.782657050369279
5579,20181030,0.8324403787601921
5580,20181031,1.7581744604597878
5581,20181101,0.7551373668146525
5582,20181102,0.4733372628821061
5583,20181105,1.239270222161214
5584,20181106,1.6546744007931689
5585,20181107,1.3696729287161336
5586,20181108,1.3008918143657644
5587,20181109,0.9602705255278376
5588,20181112,1.7582904820636247
5589,20181113,1.802555082777037
5590,20181114,1.713419965793138
5591,20181115,0.6613385341782423
5592,20181116,0.8411354706508689
5593,20181119,0.7435184888892908
5594,20181120,1.017195332034461
5595,20181121,2.1593362304319235
5596,20181122,2.560321397308438
5597,20181123,2.5166597031767624
5598,20181126,1.3915546938351326
5599,20181127,1.116986325784327
5600,20181128,1.1322227977445838
5601,20181129,1.1504212360956065
5602,20181130,1.2133425331689105
5603,20181203,0.7167507508148914
5604,20181204,0.6836970340234829
5605,20181205,0.8347039832920227
5606,20181206,1.2356521522246868
5607,20181207,1.105554285420759
5608,20181210,1.622985528560485
5609,20181211,3.544054179188701
5610,20181212,1.4505061619664712
5611,20181213,1.0977587849005663
5612,20181214,3.3140024909310046
5613,20181217,2.306552107860875
5614,20181218,1.4729401674595488
5615,20181219,1.1170200089214815
5616,20181220,0.5489372695820832
5617,20181221,1.4086350632491282
5618,20181224,1.6672066669560843
5619,20181225,1.2923892751269552
5620,20181227,3.423069923170521
5621,20181228,2.494557450970789
5622,20190102,0.5046741790483105
5623,20190103,0.645990550831133
5624,20190104,1.1066993940185357
5625,20190107,0.8559441135128959
5626,20190108,0.9584351045434514
5627,20190109,1.0833235738254867
5628,20190110,0.7986344409933746
5629,20190111,0.9888990690415966
5630,20190114,0.793722182143647
5631,20190115,0.6982332241019226
5632,20190116,1.0354075069072874
5633,20190117,0.9023556705870763
5634,20190118,3.774404328505723
5635,20190121,0.7583969946518477
5636,20190122,1.2291171670072931
5637,20190123,1.1919281435583216
5638,20190124,1.0360355154185343
5639,20190125,0.49645315537745005
5640,20190128,0.738242651048648
5641,20190129,1.6573861702391177
5642,20190130,1.2673210823046412
5643,20190131,1.4102414604024613
5644,20190201,1.0987454158983878
5645,20190211,1.1873208539872186
5646,20190212,1.0165186772832902
5647,20190213,1.0221310541791944
5648,20190214,0.777966852226037
5649,20190215,0.6435160964007842
5650,20190218,1.037967517416552
5651,20190219,1.2719218759025774
5652,20190220,1.7140722988534163
5653,20190221,0.9735932162271895
5654,20190222,0.9228487990039363
5655,20190225,0.709820042418262
5656,20190226,0.7543493632442784
5657,20190227,0.8240726452058168
5658,20190228,0.660237652434458
5659,20190301,1.0181572653609194
5660,20190304,0.6470833283889688
5661,20190305,1.4158223847147078
5662,20190306,1.959206059111084
5663,20190307,1.7346990361517445
5664,20190308,1.4522863878025594
5665,20190311,2.053344134888053
5666,20190312,2.8887318868206013
5667,20190313,1.9345766775020463
5668,20190314,2.2346604091670272
5669,20190315,2.015319597923254
5670,20190318,2.4757513209305797
5671,20190319,2.0986221224560078
5672,20190320,1.3554680145681393
5673,20190321,2.2869146937368794
5674,20190322,1.4082378085679679
5675,20190325,0.7123768503278987
5676,20190326,1.4003550074608364
5677,20190327,2.107859847183047
5678,20190328,1.531472477822927
5679,20190329,2.3771028808046157
5680,20190401,1.4282546457397087
5681,20190402,3.677596506346404
5682,20190403,2.553839503180487
5683,20190404,2.040988297295396
5684,20190408,2.012527645373538
5685,20190409,1.7156870514377411
5686,20190410,1.514293891499717
5687,20190411,1.7590595510671345
5688,20190412,2.419252585291378
5689,20190415,2.8778601905507797
5690,20190416,1.0775865881430486
5691,20190417,2.58433549778265
5692,20190418,1.5072753351380415
5693,20190419,0.971589887008786
5694,20190422,0.9009815927899839
5695,20190423,1.5593959217369104
5696,20190424,0.7658738720355298
5697,20190425,2.0857476027813293
5698,20190426,1.2458546143518572
5699,20190429,2.157537910433268
5700,20190430,1.9267912208055848
5701,20190506,2.0520427246024067
5702,20190507,2.0552344732577925
5703,20190508,2.1958001229093007
5704,20190509,1.4358561410288426
5705,20190510,1.646405373926095
5706,20190513,2.3338376946010873
5707,20190514,1.3975459107075825
5708,20190515,1.8741489471290655
5709,20190516,1.5953167126191798
5710,20190517,1.0121083678447358
5711,20190520,1.930601823529638
5712,20190521,1.4162975954150414
5713,20190522,2.366252815057338
5714,20190523,1.644723276081602
5715,20190524,2.3599107113971365
5716,20190527,1.8107334955271421
5717,20190528,1.0014740604697967
5718,20190529,0.832770786356945
5719,20190530,1.8837703023757963
5720,20190531,1.2783518085360936
5721,20190603,1.620241643597403
5722,20190604,1.2538370403386825
5723,20190605,1.6405633386530594
5724,20190606,1.0673066483032845
5725,20190610,0.8893612590482469
5726,20190611,2.515461317673532
5727,20190612,3.6239886090618167
5728,20190613,1.3589571828260223
5729,20190614,1.7579127503012957
5730,20190617,1.3791859003429785
5731,20190618,2.3858835000517025
5732,20190619,2.609391722052103
5733,20190620,1.0960733002058762
5734,20190621,1.1609893755008642
5735,20190624,1.0864138487483792
5736,20190625,1.2106341950479875
5737,20190626,4.381487827550417
5738,20190627,1.3758577080221368
5739,20190628,2.3082567482972167
5740,20190701,1.6128807518671575
5741,20190702,1.7864109446367757
5742,20190703,1.2936967134795427
5743,20190704,0.7225945879154688
5744,20190705,1.815877084616082
5745,20190708,2.1302159371056506
5746,20190709,2.1017474787839427
5747,20190710,1.8691024954688973
5748,20190711,2.018219244138993
5749,20190712,0.895390799901546
5750,20190715,0.7160490730468454
5751,20190716,1.4537557628217257
5752,20190717,1.8233213812176299
5753,20190718,1.5449575735168997
5754,20190719,0.9216233864854532
5755,20190722,2.092369553326915
5756,20190723,1.1232612323487166
5757,20190724,2.0454739158715527
5758,20190725,2.0335501028894796
5759,20190726,1.2849370458154583
5760,20190729,3.4213011041889616
5761,20190730,1.0382271891992123
5762,20190731,0.9567758162728472
5763,20190801,1.0479148873877782
5764,20190802,0.8217210336904065
5765,20190805,0.5334053157306213
5766,20190806,1.982429705264878
5767,20190807,1.173304163730551
5768,20190808,0.8632811154324044
5769,20190809,0.8429038038817481
5770,20190812,0.8474708764317826
5771,20190813,1.6853293142300285
5772,20190814,0.8408056690290835
5773,20190815,1.447766531764526
5774,20190816,2.6501402997913956
5775,20190819,1.9194351881252283
5776,20190820,1.560162389108403
5777,20190821,1.5076605140242123
5778,20190822,1.0590076481092492
5779,20190823,0.7921324112452794
5780,20190826,0.8877993188794326
5781,20190827,0.7325535211240911
5782,20190828,0.9953673686173872
5783,20190829,0.6949809305453729
5784,20190830,1.4077020354235876
5785,20190902,0.8605172691279397
5786,20190903,0.8300498693885633
5787,20190904,0.91056868670268
5788,20190905,0.6207945687227829
5789,20190906,0.9571890567214668
5790,20190909,0.5625243590341548
5791,20190910,0.5688956825745315
5792,20190911,0.9585623224218565
5793,20190912,0.5536432724126371
5794,20190916,0.6930604760046315
5795,20190917,0.9192177090028384
5796,20190918,0.6851021127008082
5797,20190919,0.7903526724576313
5798,20190920,0.9984925777474023
5799,20190923,0.7169021493037586
5800,20190924,0.5506987004519567
5801,20190925,0.5810192569521998
5802,20190926,1.029186791908135
5803,20190927,0.8959509882738301
5804,20190930,1.2147759369705047
5805,20191008,0.40286688989281755
5806,20191009,0.8132185459881388
5807,20191010,0.5642399533856902
5808,20191011,0.6893818872010945
5809,20191014,0.6506417597334944
5810,20191015,2.661517701748767
5811,20191016,1.7203929493727037
5812,20191017,0.9031838498634014
5813,20191018,0.8306989130844254
5814,20191021,1.1396319052466448
5815,20191022,2.063580383163338
5816,20191023,0.6646902360000084
5817,20191024,0.4551675092696914
5818,20191025,0.6724238828244898
5819,20191028,0.7489997221890065
5820,20191029,0.5927031273818394
5821,20191030,1.2525134040392494
5822,20191031,0.9861915870144226
5823,20191101,1.323992135816308
5824,20191104,0.8409259450208162
5825,20191105,0.43926278151340126
5826,20191106,0.9143638329370241
5827,20191107,0.6682884389403321
5828,20191108,0.7206564810606865
5829,20191111,0.8933837077970013
5830,20191112,1.6296802235858578
5831,20191113,0.7047467871084483
5832,20191114,0.536336874641985
5833,20191115,1.1100754665155592
5834,20191118,0.38573891770582575
5835,20191119,0.7516458597091534
5836,20191120,0.9754578383803423
5837,20191121,0.4412236154093513
5838,20191122,0.3969755183853745
5839,20191125,0.24050552132559805
5840,20191126,0.6383982289257336
5841,20191127,0.5560289256040801
5842,20191128,0.957601162367527
5843,20191129,0.5012696457676858
5844,20191202,0.6961129559683877
5845,20191203,0.7715421755938039
5846,20191204,0.6006210471962202
5847,20191205,1.4578888914011074
5848,20191206,1.2146064945846504
5849,20191209,0.9486666699903472
5850,20191210,1.6807708980510947
5851,20191211,0.659166900105611
5852,20191212,1.2210229765607101
5853,20191213,0.482942238055795
5854,20191216,0.7577451781196234
5855,20191217,0.6799951265257962
5856,20191218,0.6899400140868471
5857,20191219,0.5379396692463785
5858,20191220,0.5866155237192716
5859,20191223,1.2066436175741788
5860,20191224,0.8738355148705352
5861,20191225,0.5428468291741805
5862,20191226,0.7582724236623346
5863,20191227,0.5286930005041095
5864,20191230,0.7579876340652023
5865,20191231,0.9167208737187256
5866,20200102,0.49792196842291037
5867,20200103,0.6523451662707348
5868,20200106,0.6627099244082216
5869,20200107,1.2497579779668746
5870,20200108,0.9219298237241398
5871,20200109,0.7004497113174192
5872,20200110,0.3868022361405445
5873,20200113,1.0578412760101108
5874,20200114,0.5630955285501321
5875,20200115,2.0301124121137715
5876,20200116,1.1288268474207923
5877,20200117,0.8785824319251901
5878,20200120,0.49259698998271656
5879,20200121,1.133477825849328
