,date,rating
5880,20200122,3.1140145502913836
5881,20200123,3.0042630281743192
5882,20200203,4.990391061794411
5883,20200204,3.309725804312736
5884,20200205,0.99951782898131
5885,20200206,1.6159214746898811
5886,20200207,3.133963250485293
5887,20200210,5.376193973830709
5888,20200211,1.1552955884442715
5889,20200212,4.353508659400021
5890,20200213,2.2490976842688326
5891,20200214,2.1535632771733035
5892,20200217,0.8184297408725553
5893,20200218,1.2568369705343612
5894,20200219,1.568057270240822
5895,20200220,1.3704295474609118
5896,20200221,1.5544167860997475
5897,20200224,1.3607239029642424
5898,20200225,2.423965952340027
5899,20200226,1.715103720596646
5900,20200227,1.9852514649216957
5901,20200228,1.451864278207903
5902,20200302,1.0065574432607918
5903,20200303,1.0164150425517915
5904,20200304,0.9264853130433843
5905,20200305,1.4179969685792269
5906,20200306,1.5174357996433574
5907,20200309,1.9667044932805027
5908,20200310,1.6107738645214835
5909,20200311,1.4083334528382176
5910,20200312,2.1332193592869304
5911,20200313,2.654808529708528
5912,20200316,2.1152060330634
5913,20200317,1.7372219710624734
5914,20200318,1.9914573212566151
5915,20200319,1.2329696961733094
5916,20200320,1.166811049478341
5917,20200323,1.777133321338928
5918,20200324,1.9941619275351121
5919,20200325,1.3750114382854846
5920,20200326,1.667456686120299
5921,20200327,1.3837428443711097
5922,20200330,1.4552213559343594
5923,20200331,2.4481350854867734
5924,20200401,1.0856132555660853
5925,20200402,0.7441324177013572
5926,20200403,1.250968884968645
5927,20200407,3.1064124269075037
5928,20200408,3.265706786763406
5929,20200409,3.431778047965606
5930,20200410,1.687241204277019
5931,20200413,1.6347433191646465
5932,20200414,1.3773834439683994
5933,20200415,1.4064286145174316
5934,20200416,1.4884218625351167
5935,20200417,2.4374477501943144
5936,20200420,2.176529591063222
5937,20200421,0.8235771514676341
5938,20200422,1.263661187573049
5939,20200423,1.8620604350369139
5940,20200424,1.2770876355728837
5941,20200427,1.7895688847100222
5942,20200428,1.6225305265259142
5943,20200429,1.1703383886356904
5944,20200430,0.6132727918696278
5945,20200506,1.2715584788272951
5946,20200507,0.9619036590114078
5947,20200508,0.698642498542957
5948,20200511,1.033510057754432
5949,20200512,0.9221891425406541
5950,20200513,1.1992654165637158
5951,20200514,1.5037627338131208
5952,20200515,0.8128740051764051
5953,20200518,0.8919710957460452
5954,20200519,1.1915129722665256
5955,20200520,1.3241944060322082
5956,20200521,0.9775785083551797
5957,20200522,1.4911639401666297
5958,20200525,1.498452707752821
5959,20200526,1.2107628539192297
5960,20200527,1.1172092461075978
5961,20200528,1.2143985197799567
5962,20200529,1.2034050984714741
5963,20200601,1.1138090332008743
5964,20200602,0.7192629702658215
5965,20200603,0.7077143838654703
5966,20200604,1.0921410165860983
5967,20200605,1.4972013030243636
5968,20200608,1.1584325068605872
5969,20200609,0.829553614214252
5970,20200610,0.8348845451458677
5971,20200611,0.9550712098173245
5972,20200612,1.6576379399505812
5973,20200615,1.598650582480081
5974,20200616,0.847302689332364
5975,20200617,1.4962905150950234
5976,20200618,0.7873806520249522
5977,20200619,0.63819829254488
5978,20200622,0.6210354041252159
5979,20200623,0.4972182785276122
5980,20200624,0.8409324699399087
5981,20200629,0.6047290123925982
5982,20200630,0.5191966698326901
5983,20200701,0.42372219798538874
5984,20200702,0.7343061704552961
5985,20200703,0.7012838006442745
5986,20200706,0.6374050226673048
5987,20200707,0.61879509953177
5988,20200708,0.5696377246872518
5989,20200709,1.381265836666965
5990,20200710,0.8681461770363642
5991,20200713,1.3203513849966606
5992,20200714,1.2923372721908466
5993,20200715,1.4220780259067902
5994,20200716,0.9964752241474768
5995,20200717,0.8546728988370965
5996,20200720,0.7837569417394434
5997,20200721,0.631703399562164
5998,20200722,0.6828805994644545
5999,20200723,1.119806560140173
6000,20200724,1.2081279596116898
6001,20200727,0.9438642989609604
6002,20200728,0.7551354563493002
6003,20200729,1.1983702459274306
6004,20200730,0.8500484270712295
6005,20200731,0.6966123331868541
6006,20200803,1.2321490302833724
6007,20200804,0.6174367089338422
6008,20200805,1.1037548339912808
6009,20200806,0.9838034447791539
6010,20200807,1.0327291561934422
6011,20200810,0.4891568068826155
6012,20200811,0.8019938451248554
6013,20200812,0.8345651943065117
6014,20200813,2.001281179282414
6015,20200814,1.0021064458926014
6016,20200817,0.6538737095241577
6017,20200818,0.9370139299727664
6018,20200819,1.2585240873611399
6019,20200820,1.1599002902485145
6020,20200821,1.4885622417280355
6021,20200824,0.918469239666811
6022,20200825,1.364795427786937
6023,20200826,1.616155082728293
6024,20200827,0.7477024083733349
6025,20200828,0.7148060152508622
6026,20200831,2.6887152585263547
6027,20200901,2.8803858867013576
6028,20200902,2.0105589882768014
6029,20200903,1.3988396205201692
6030,20200904,1.0654020966592748
6031,20200907,0.902914243871026
6032,20200908,1.098260548266003
6033,20200909,0.9021318525027747
6034,20200910,1.304668856149854
6035,20200911,0.6957653900119221
6036,20200914,0.7532342517100487
6037,20200915,0.8163659980600587
6038,20200916,0.7792606031522794
6039,20200917,1.2330017504215136
6040,20200918,0.8037217531429768
6041,20200921,0.48492565270004273
6042,20200922,0.8082806931829477
6043,20200923,0.6647077209847769
6044,20200924,0.9653672065500782
6045,20200925,1.1542437280578164
6046,20200928,1.4877959958496834
6047,20200929,0.8727569789286952
6048,20200930,0.6335614300917335
6049,20201009,0.9525837881909102
6050,20201012,0.5970182641465019
6051,20201013,0.7486463506055769
6052,20201014,0.9555353539191394
6053,20201015,0.7810292355058731
6054,20201016,0.6809155805036405
6055,20201019,0.7654528519590338
6056,20201020,0.8857471436230617
6057,20201021,0.46123071693390794
6058,20201022,0.7460286520830995
6059,20201023,0.5857384811819663
6060,20201026,0.9615060920493954
6061,20201027,0.744249624770815
6062,20201028,0.892324028067163
6063,20201029,0.8344938288135723
6064,20201030,0.8249022908695073
6065,20201102,0.4094996893143491
6066,20201103,1.0994738898409044
6067,20201104,0.6163048123927097
6068,20201105,0.44989608015736055
6069,20201106,0.5356958704395046
6070,20201109,0.3777769975144322
6071,20201110,0.7572553104080635
6072,20201111,0.5613224103960527
6073,20201112,1.0101326977719198
6074,20201113,0.5776332307008258
6075,20201116,0.3417173500026686
6076,20201117,0.5964009069347062
6077,20201118,0.4624843803572703
6078,20201119,1.188621277689482
6079,20201120,0.8663445298137469
6080,20201123,0.553238844306034
6081,20201124,0.6756280126211227
6082,20201125,0.3631445867167428
6083,20201126,0.42855622371259045
6084,20201127,0.539203064891164
6085,20201130,0.363130429431506
6086,20201201,0.4336047241140534
6087,20201202,0.44550776150459853
6088,20201203,0.4525261437184566
6089,20201204,1.0364173304387445
6090,20201207,0.9148348000166165
6091,20201208,0.8968072277356484
6092,20201209,0.9570617004919937
6093,20201210,0.5308930808599602
6094,20201211,0.7892584134068591
6095,20201214,1.734768230609795
6096,20201215,0.7384191845425542
6097,20201216,1.9327553752383764
6098,20201217,0.5636306953802069
6099,20201218,0.6460972219578773
6100,20201221,1.2521281027699422
6101,20201222,1.019494139199609
6102,20201223,1.1465717643502875
6103,20201224,0.9671545806025894
6104,20201225,0.6453654110092861
6105,20201228,1.8418891562392299
6106,20201229,0.8353553108557802
6107,20201230,1.5545161867000556
6108,20201231,0.8267892486344193
6109,20210104,1.121790854929839
6110,20210105,0.63268154671796
6111,20210106,0.8100134694485229
6112,20210107,0.9038860784151743
6113,20210108,0.7691059245673486
6114,20210111,0.955649508244893
6115,20210112,0.4160825765739439
6116,20210113,1.1782277003294213
6117,20210114,0.9756923799493423
6118,20210115,0.5961691077524975
6119,20210118,0.6280802400136012
6120,20210119,0.593322984199741
6121,20210120,0.8346532024890421
6122,20210121,0.6787389718297905
6123,20210122,0.8166653106748908
6124,20210125,1.1652775656568841
6125,20210126,0.8875162281045481
6126,20210127,0.7188974869863097
6127,20210128,0.7212572368846227
6128,20210129,1.3440927854399936
6129,20210201,0.5585774616722805
6130,20210202,0.6482309022956046
6131,20210203,0.4987854236863936
6132,20210204,1.0212965112999415
6133,20210205,0.5026899288246529
6134,20210208,0.49294677722757724
6135,20210209,1.041081881424831
6136,20210210,0.8695293034088178
6137,20210218,0.4627363854509863
6138,20210219,0.7847553956420411
6139,20210222,0.6188840744657196
6140,20210223,0.6519400192274247
6141,20210224,0.5482072310666453
6142,20210225,0.7117470785392085
6143,20210226,0.6736991099514064
6144,20210301,0.43585406753422506
6145,20210302,0.6131601417283854
6146,20210303,0.5724040026240058
6147,20210304,0.3909102594714501
6148,20210305,0.5861017011328225
6149,20210308,0.38298166159991387
6150,20210309,0.8334221303462295
6151,20210310,0.6500697537093897
6152,20210311,0.5762466205430361
6153,20210312,0.5535207603990614
6154,20210315,0.30839366566111
6155,20210316,0.38350285569151893
6156,20210317,0.5782514614008949
6157,20210318,0.43153328236047506
6158,20210319,0.49698697669221265
6159,20210322,0.3639714238911584
6160,20210323,0.35909177685626553
6161,20210324,0.35339114310523845
6162,20210325,0.3956574446822208
6163,20210326,0.48394226001745044
6164,20210329,0.39603626895975524
6165,20210330,0.5547549056711523
6166,20210331,0.5630371137707518
6167,20210401,0.5365078524272809
6168,20210402,0.24405907087734452
6169,20210406,0.5451701812955912
6170,20210407,0.2478683959872697
6171,20210408,3.5030840538891734
6172,20210409,0.9572563094932518
6173,20210412,0.961156892527863
6174,20210413,0.786463417338052
6175,20210414,1.2734672171624588
6176,20210415,0.668233884819493
6177,20210416,0.586058729179257
6178,20210419,0.41821101400016236
6179,20210420,0.24362971122941662
6180,20210421,0.8028305261607143
6181,20210422,0.6218722676149554
6182,20210423,1.1840618642750933
6183,20210426,1.0466285615057933
6184,20210427,1.303306257331453
6185,20210428,0.4943516202767032
6186,20210429,0.7082972288817558
6187,20210430,0.8949889047343509
6188,20210506,2.694177297344826
6189,20210507,0.7037619657999001
6190,20210510,0.593556221329471
6191,20210511,0.5705393169506311
6192,20210512,0.6703803031866576
6193,20210513,1.4771660835821363
6194,20210514,0.9121466312056625
6195,20210517,1.0427654448242065
6196,20210518,0.7159469556297556
6197,20210519,0.5152452354498236
6198,20210520,0.7650620235460744
6199,20210521,1.1094522778504965
6200,20210524,0.48688385892269803
6201,20210525,0.4510860477085193
6202,20210526,0.6544345540244683
6203,20210527,0.3349401312812337
6204,20210528,0.8146823388106932
6205,20210531,0.7380937902531188
6206,20210601,1.1770589032543017
6207,20210602,0.9428397018412937
6208,20210603,0.55703198044545
6209,20210604,0.5407440514247279
6210,20210607,0.3495222444340824
6211,20210608,0.5855202452668988
6212,20210609,0.42875875859544654
6213,20210610,0.33768561979137346
6214,20210611,0.43218549706770576
6215,20210615,0.9115307961982687
6216,20210616,0.43334904170744154
6217,20210617,0.7318776411656669
6218,20210618,0.365526415138791
6219,20210621,0.3823864620288109
6220,20210622,0.24124953588584835
6221,20210623,0.5514621232441351
6222,20210624,0.3952132575088419
6223,20210625,0.37369572144730884
6224,20210628,0.3232912736199914
6225,20210629,0.49825525253510966
6226,20210630,0.27391290941299984
6227,20210701,0.49139362563916195
6228,20210702,0.597888261311354
6229,20210705,0.3862017254605459
6230,20210706,0.28931150393486615
6231,20210707,0.2315311618214077
6232,20210708,0.2934267087596343
6233,20210709,0.4394566215535764
6234,20210712,0.27287957461027196
6235,20210713,0.31453791738959697
6236,20210714,0.29497000182605393
6237,20210715,0.6866677772248728
6238,20210716,0.22932508639258886
6239,20210719,0.3577900135677581
6240,20210720,0.7930684075920876
6241,20210721,0.5766633342160159
6242,20210722,1.1402326027809175
6243,20210723,0.6117832246465633
6244,20210726,0.5753653600536518
6245,20210727,0.7311561388374973
6246,20210728,0.742349021261771
6247,20210729,0.4994563320887024
6248,20210730,0.8143091855377804
6249,20210802,0.4132072796567226
6250,20210803,0.6765814502740681
6251,20210804,0.3689941758267033
6252,20210805,0.6415864323984038
6253,20210806,0.5457194331822317
6254,20210809,0.6021424427314682
6255,20210810,0.5812032580792753
6256,20210811,0.4547976483894231
6257,20210812,0.3674377478080433
6258,20210813,0.40020776378322975
6259,20210816,0.292843036451066
6260,20210817,0.6037966471829422
6261,20210818,0.38816526179903865
6262,20210819,0.546352034889008
6263,20210820,0.5038525613428794
6264,20210823,0.5736323642743295
6265,20210824,0.4361852963475922
6266,20210825,1.6906543860342027
6267,20210826,0.5533152384246667
6268,20210827,0.472168539468955
6269,20210830,0.46389273098995143
6270,20210831,0.579628163087397
6271,20210901,0.29797772818613055
6272,20210902,0.4338321199588881
6273,20210903,0.8491044303079632
6274,20210906,0.5082737514824113
6275,20210907,0.6585606983349808
6276,20210908,0.7199221375327347
6277,20210909,0.7682477597417076
6278,20210910,0.5240870902989724
6279,20210913,0.6023979934571971
6280,20210914,0.6814274791811469
6281,20210915,0.44560551788256875
6282,20210916,0.4902179402672928
6283,20210917,0.4655852206729837
6284,20210922,0.45860721320672165
6285,20210923,0.5474584612530284
6286,20210924,0.4009293627288792
6287,20210927,0.8608594875115424
6288,20210928,0.7411588768731312
6289,20210929,0.8544099596324932
6290,20210930,1.717591360490708
6291,20211008,1.1256650999066509
6292,20211011,0.6449317893006496
6293,20211012,0.6267490688197305
6294,20211013,0.989908342034356
6295,20211014,0.7680904284372221
6296,20211015,0.9582892678753492
6297,20211018,0.9407619400924399
6298,20211019,0.5872630809556959
6299,20211020,0.5703785889381552
6300,20211021,1.9048553173886151
6301,20211022,1.0367638395350414
6302,20211025,0.9364370395252881
6303,20211026,1.8284504236520058
6304,20211027,0.8075979641371122
6305,20211028,0.8707999145031579
6306,20211029,2.1600918662914514
6307,20211101,1.113611188293728
6308,20211102,0.7489340293390583
6309,20211103,0.8812554363573206
6310,20211104,1.1135335705128337
6311,20211105,1.0503067945975773
6312,20211108,2.0030596689847124
6313,20211109,1.3342962606422877
6314,20211110,1.1238714400836871
6315,20211111,0.8443927916265291
6316,20211112,2.1690058111116812
6317,20211115,1.7854303987475073
6318,20211116,1.3448807221324242
6319,20211117,1.211749552896998
6320,20211118,1.3292737170177498
6321,20211119,0.8041832180220897
6322,20211122,0.9438924806046182
6323,20211123,1.6073535166139297
6324,20211124,0.9996208167222784
6325,20211125,0.9188574677482314
6326,20211126,0.9966173855051269
6327,20211129,1.266131201521534
6328,20211130,0.8966983383181052
6329,20211201,0.6828875653869798
6330,20211202,0.6788470883637984
6331,20211203,0.6246910716804331
6332,20211206,0.3983926261155625
6333,20211207,1.0598981270195296
6334,20211208,0.9363408739630734
6335,20211209,0.7971828537582687
6336,20211210,1.071604645043086
6337,20211213,0.5595979720267944
6338,20211214,0.7006421847782504
6339,20211215,0.5622014993946681
6340,20211216,2.164780031317152
6341,20211217,0.7635596351456323
6342,20211220,0.8457366240034756
6343,20211221,0.9934006363805334
6344,20211222,1.6576380494157508
6345,20211223,2.6562535603240023
6346,20211224,1.5270809387961635
6347,20211227,3.32595664451331
6348,20211228,2.37478562301122
6349,20211229,4.717551087173905
6350,20211230,1.3395660038051633
6351,20211231,2.4954267802770147
6352,20220104,0.7263022705262455
6353,20220105,1.510295914799265
6354,20220106,1.0461041500940276
6355,20220107,1.129196654842801
6356,20220110,1.1585508592384393
6357,20220111,0.9830220683390772
6358,20220112,0.6782350136587643
6359,20220113,1.79055443099247
6360,20220114,3.7851183120599017
6361,20220117,2.8349859612910984
6362,20220118,2.2451019715719656
6363,20220119,3.0434960031374056
6364,20220120,1.8424681732220671
6365,20220121,3.354628813611515
6366,20220124,2.0825071311472145
6367,20220125,2.600579507783272
6368,20220126,3.013096945840932
6369,20220127,3.1516695710634126
6370,20220128,2.7020858019594054
6371,20220207,1.1532590274026961
6372,20220208,1.5686786718101469
6373,20220209,1.0732925803623108
6374,20220210,3.4252755881886134
6375,20220211,1.2914013425158117
6376,20220214,1.972266899513249
6377,20220215,2.504897768355172
6378,20220216,2.839272711121436
6379,20220217,2.172851574603108
6380,20220218,2.6137152730554587
6381,20220221,2.273392970145297
6382,20220222,2.155221193878721
6383,20220223,1.6096343662240589
6384,20220224,1.742669321259419
6385,20220225,0.9399602693390509
6386,20220228,1.2568141677094973
6387,20220301,0.8755165621323153
6388,20220302,0.9914886739267255
6389,20220303,2.65990392543243
6390,20220304,1.5665040927615423
6391,20220307,1.9258563471040349
6392,20220322,0.0
6393,20220323,0.0
6394,20220324,0.42168560120585824
6395,20220325,4.660963200903071
6396,20220328,4.439770293247126
6397,20220329,3.0369439590810994
6398,20220330,1.9690673221003119
6399,20220331,1.5574118096470444
6400,20220401,1.921282927015005
6401,20220406,0.8860665737535227
6402,20220407,1.4568679204607686
6403,20220408,1.4131075194230447
6404,20220411,1.252491556354796
6405,20220412,1.7719939517331613
6406,20220413,0.7812127291207809
6407,20220414,1.4416497516160152
6408,20220415,1.1502473255144534
6409,20220418,1.3624209890668468
6410,20220419,2.0286586979604935
6411,20220420,0.9104191126890453
6412,20220421,1.7568751465414523
6413,20220422,1.1430660740087455
6414,20220425,1.4187877955622403
6415,20220426,1.2912440849516664
6416,20220427,1.4777240449219424
6417,20220428,1.3154755599571084
6418,20220429,1.0833775335999154
6419,20220505,2.4182653408956205
6420,20220506,3.100039364725333
6421,20220509,1.6146098433304086
6422,20220510,0.8677934263597417
6423,20220511,1.6701663714599764
6424,20220512,1.2063235476343332
6425,20220513,0.7877131543046537
6426,20220516,0.9184213983814392
6427,20220517,1.1639807784763416
6428,20220518,1.0564145928478903
6429,20220519,0.9259208119963281
6430,20220520,0.6927926120799169
6431,20220523,1.4232687852646948
6432,20220524,1.4720819764040243
6433,20220525,1.9838941645831565
6434,20220526,0.9658612969177981
6435,20220527,2.146942614102536
6436,20220530,1.123509933101892
6437,20220531,2.826504512963165
6438,20220601,0.8479600342522753
6439,20220602,1.3998665228552707
6440,20220606,2.260284014463167
6441,20220607,1.2818689693930791
6442,20220608,1.3639976933543725
6443,20220609,0.9965445032395671
6444,20220610,1.1196349857717955
6445,20220613,3.0747906484782628
6446,20220614,1.484713419555954
6447,20220615,0.868888416452241
6448,20220616,1.9869956208553066
6449,20220617,1.2055348280034528
6450,20220620,2.7153950878031066
6451,20220621,1.734511517773858
6452,20220622,1.2722246994926387
6453,20220623,1.3158261489890313
6454,20220624,1.0822869181512118
6455,20220627,1.5504053502746407
6456,20220628,0.7285162600914987
6457,20220629,1.9822295536317924
6458,20220630,1.23609174894976
6459,20220701,2.1188909739647337
6460,20220704,1.9888227954242401
6461,20220705,0.7888321531022282
6462,20220706,1.8722156499692748
6463,20220707,0.9258281468877297
6464,20220708,1.015174995044465
6465,20220711,0.9009688335374765
6466,20220712,1.1783613614306567
6467,20220713,1.2145691555381084
6468,20220714,1.3013767183455667
6469,20220715,0.594519715692794
6470,20220718,0.8954423955950209
6471,20220719,1.0597496935675295
6472,20220720,0.5086941408930548
6473,20220721,0.908637688001294
6474,20220722,0.8512394563558532
6475,20220725,1.224763716038528
6476,20220726,1.1247246282213492
6477,20220727,0.40425830022855924
6478,20220728,0.5119748212456953
6479,20220729,0.813014091367933
6480,20220801,1.2492711824311067
6481,20220802,1.3628759774654404
6482,20220803,1.166625342500252
6483,20220804,1.6309708324710137
6484,20220805,2.8231498809609854
6485,20220808,0.793625122752517
6486,20220809,1.2725479702212281
6487,20220810,1.317698989871732
6488,20220811,1.9743813879239698
6489,20220812,1.3659308263922219
6490,20220815,1.2398889403638924
6491,20220816,3.6074163433318236
6492,20220817,4.291565290748219
6493,20220818,2.597928930873759
6494,20220819,1.8452211388158346
6495,20220822,1.1486162968538844
6496,20220823,1.5229135393521376
6497,20220824,1.2347210789201672
6498,20220825,1.1404752624059857
6499,20220826,1.1901488238076297
6500,20220829,1.3185023694667422
6501,20220830,0.8700263697777668
6502,20220831,1.4274230852101537
6503,20220901,0.9041868956280524
6504,20220902,0.8319624156433088
6505,20220905,1.6243589934485554
6506,20220906,0.9120480524657905
6507,20220907,0.8670124724176315
6508,20220908,1.2367240137406215
6509,20220909,0.8673006815979306
6510,20220913,0.95299659350108
6511,20220914,0.8075063912720932
6512,20220915,1.3751828214693185
6513,20220916,0.8217593567026044
6514,20220919,0.9602379694996522
6515,20220920,1.5147720679821985
6516,20220921,1.5783099358107682
6517,20220922,0.769545259086203
6518,20220923,1.2229493778217422
6519,20220926,0.9648082763883469
6520,20220927,1.2574565225901886
6521,20220928,1.4361337104743348
6522,20220929,0.937888497386286
6523,20220930,1.073880520745329
6524,20221010,1.5053991402977784
6525,20221011,1.3494088202807781
6526,20221012,1.2413282393499836
6527,20221013,1.0995959958365429
6528,20221014,1.501706887520875
6529,20221017,1.646689793883922
6530,20221018,1.128480096265161
6531,20221019,2.0272498423600087
6532,20221020,1.171594868154831
6533,20221021,1.2792100479512671
6534,20221024,1.1534227617640367
6535,20221025,1.2525922183081482
6536,20221026,0.9056798176764911
6537,20221027,1.1561203006495617
6538,20221028,1.5452436211445117
6539,20221031,1.3228297361954349
6540,20221101,0.5861570815152944
6541,20221102,1.8574183116179508
6542,20221104,2.526879199308842
6543,20221107,1.2986161849110591
6544,20221108,0.7692556281073024
6545,20221109,0.9283783027211767
6546,20221110,1.4122655751034767
6547,20221111,2.035398637365219
6548,20221114,0.585873927778834
6549,20221115,0.48715922324599065
6550,20221116,2.0536826888929496
6551,20221117,2.3336125241403622
6552,20221118,1.9830709763052232
6553,20221121,1.126801027120607
6554,20221122,1.210522107518767
6555,20221123,1.1653260543429842
6556,20221124,1.9629497782607073
6557,20221125,1.3541721242410982
6558,20221128,0.753460927635533
6559,20221129,0.7779749550489894
6560,20221130,0.6441775813397304
6561,20221201,0.4982810975507377
6562,20221202,0.7663785375193088
6563,20221205,1.0431474259969264
6564,20221206,0.5567332259668343
6565,20221207,1.006977199539956
6566,20221208,1.9366477003506268
6567,20221209,1.3115169328749272
6568,20221212,0.7491040995570734
6569,20221213,0.920705221879854
6570,20221214,1.226797496843641
6571,20221215,1.8217794184736882
6572,20221216,1.6094815691432522
6573,20221219,1.6949052776085842
6574,20221220,0.798790230892956
6575,20221221,1.476202806640709
6576,20221222,1.2782490541340854
6577,20221223,0.6831135217940049
6578,20221226,0.6924566901829378
6579,20221227,0.8778325045568334
6580,20221228,0.4586018025212007
6581,20221229,0.47242853609758706
6582,20221230,0.825545637169026
6583,20230103,1.328186329162817
6584,20230104,1.4090830482213788
6585,20230105,1.1954213238882516
6586,20230106,0.6831979232835296
6587,20230109,0.8189391227818187
6588,20230110,0.7077657557185426
6589,20230111,0.6387097142330942
6590,20230112,0.6809536036531272
6591,20230113,0.6867852909493709
6592,20230116,0.45641840210516793
6593,20230117,0.9019936239096975
6594,20230118,0.6679856041915053
6595,20230119,0.6481761419289245
6596,20230120,1.810874099855352
6597,20230130,0.7273052398927711
6598,20230131,0.606486849595304
6599,20230201,0.9249915177216145
6600,20230202,0.7747515801316432
6601,20230203,0.7154655141413546
6602,20230206,0.7658681494668403
6603,20230207,0.6884819444604787
6604,20230208,0.8504552930954494
6605,20230209,1.2145470183158575
6606,20230210,0.7545111895247057
6607,20230213,1.208601562684493
6608,20230214,0.9446224310204511
6609,20230215,0.8882876985915348
6610,20230216,1.0508625587302933
6611,20230217,0.8763711534867049
6612,20230220,0.41903188209185255
6613,20230221,0.8845329223262227
6614,20230222,0.6751120193525394
6615,20230223,0.6350042025815209
6616,20230224,0.9819540999776254
6617,20230227,0.8072058242908293
6618,20230228,0.7247473711630499
6619,20230301,0.6613059767072423
6620,20230302,0.6064295289260614
6621,20230303,0.5400986724011203
6622,20230306,0.6649885429059497
6623,20230307,0.9163394639178895
6624,20230308,0.5094319825476904
6625,20230309,0.5034154506032169
6626,20230310,1.1925336351169598
6627,20230313,0.7906838050773398
6628,20230314,0.9716240990610038
6629,20230315,0.7533270135614891
6630,20230316,0.48852343965741535
6631,20230317,0.49151634931817156
6632,20230320,0.5926674175690826
6633,20230321,0.4556988808040609
6634,20230322,0.6512140649013698
6635,20230323,0.5022366924251421
6636,20230324,0.612991117195762
6637,20230327,0.6035180030946058
6638,20230328,1.1600032208565418
6639,20230329,1.0352630365907267
6640,20230330,0.8630530915431206
6641,20230331,0.6169518789976052
6642,20230403,0.4895818132125368
6643,20230404,0.6045309003714464
6644,20230406,0.8799369259617632
6645,20230407,2.1635039716700666
6646,20230410,0.5477338113490122
6647,20230411,0.7200472947143693
6648,20230412,0.5005724916262116
6649,20230413,0.3942028535421722
6650,20230414,0.8313734850621552
6651,20230417,0.48636092466737524
6652,20230418,0.5124255328400793
6653,20230419,0.4176718243506508
6654,20230420,0.4858904419274853
6655,20230421,0.7989526610149711
6656,20230424,0.8856135292870551
6657,20230425,1.1979526729102166
6658,20230426,0.5440326657760697
6659,20230427,1.2501881901108263
6660,20230428,1.1866314841045051
6661,20230504,0.5025624706382048
6662,20230505,0.6396300225694681
6663,20230508,0.31739177709007316
6664,20230509,0.43915603496872224
6665,20230510,0.441944467914749
6666,20230511,0.3118839875106696
6667,20230512,0.36150653073867284
6668,20230515,0.4346034295555129
6669,20230516,0.37712227875149246
6670,20230517,0.4300718403031023
6671,20230518,0.6122050885117482
6672,20230519,0.4708852650127779
6673,20230522,0.38239500574148133
6674,20230523,0.3865146052012036
6675,20230524,0.6616700780002926
6676,20230525,0.9043710792463964
6677,20230526,0.5683583448895846
6678,20230529,1.8029716209001545
6679,20230530,0.641784685228749
6680,20230531,0.83568743227354
6681,20230601,0.5348356004912685
6682,20230602,0.4828192216672682
6683,20230605,0.42396616643304946
6684,20230606,0.5857009151939427
6685,20230607,0.7161383537278532
6686,20230608,0.6990012498785679
6687,20230609,3.5923931817556913
6688,20230612,1.4484830280134697
6689,20230613,1.0527321416242552
6690,20230614,0.726755327215258
6691,20230615,0.5007055700774659
6692,20230616,0.4229843847781856
6693,20230619,0.4392485376285155
6694,20230620,0.7691301047192604
6695,20230621,0.509558892572963
6696,20230626,0.8104378685501239
6697,20230627,0.5413448429797472
6698,20230628,0.5482431513218449
6699,20230629,0.5175927006034935
6700,20230630,1.235415888485349
6701,20230703,0.5722549453568432
6702,20230704,0.2974442731466627
6703,20230705,0.3239837125283868
6704,20230706,0.5598211403468268
6705,20230707,1.050886372790973
6706,20230710,0.5503835087346091
6707,20230711,0.2631710508283767
6708,20230712,0.5097165409074984
6709,20230713,0.44828273763553234
6710,20230714,0.23167806894847065
6711,20230717,0.621306368398621
6712,20230718,0.5092030730797082
6713,20230719,0.5652096470126585
6714,20230720,0.4642616885666399
6715,20230721,1.0386211387916722
