,date,rating
0,20210618,1.2518332407226276
1,20210621,0.0
2,20210622,0.0
3,20210623,0.0
4,20210624,7.105522103952807
5,20210625,3.3992833832134095
6,20210628,1.8701494720752825
7,20210629,3.468314256548084
8,20210630,1.380997017887331
9,20210701,1.3410285128458193
10,20210702,1.9136223251022273
11,20210705,1.3318737731151649
12,20210706,3.000342041589417
13,20210707,2.4699783473126047
14,20210708,2.564851392997837
15,20210709,2.7836239733947896
16,20210712,1.3952780830413507
17,20210713,2.327072210779559
18,20210714,1.8680302109553217
19,20210715,1.3660124683477444
20,20210716,1.2756706469742447
21,20210719,0.963038175657143
22,20210720,1.1576530712497601
23,20210721,0.6222584147335195
24,20210722,0.7633145701264555
25,20210723,0.7786806707791788
26,20210726,0.7378454608683014
27,20210727,1.6124346153031524
28,20210728,1.2993808473777977
29,20210729,0.6967180229174655
30,20210730,1.4391863130960663
31,20210802,0.6036094778516158
32,20210803,0.6301931141475597
33,20210804,0.9790695593365895
34,20210805,0.5171864097626215
35,20210806,0.3318793884018907
36,20210809,0.4067530748593479
37,20210810,0.28013324976505466
38,20210811,1.2351294292256088
39,20210812,0.3269722554455474
40,20210813,0.5167067865728978
41,20210816,2.4009672326540024
42,20210817,0.9650093726203961
43,20210818,0.372988621494243
44,20210819,0.6096605617429095
45,20210820,0.39918283233256896
46,20210823,0.4587065349321382
47,20210824,0.5619145114598397
48,20210825,0.624734108442886
49,20210826,0.5997526733227737
50,20210827,0.822373652430618
51,20210830,1.0308306446250566
52,20210831,0.40120069790143525
53,20210901,0.3534236696628164
54,20210902,2.3948106541581886
55,20210903,2.3734927368443954
56,20210906,2.3373729302075135
57,20210907,1.9963714823705752
58,20210908,1.4203173415165389
59,20210909,0.6774662749915213
60,20210910,0.849102717713473
61,20210913,0.6960070383707166
62,20210914,0.7202207159218161
63,20210915,1.2625451482607144
64,20210916,0.5424335028421734
65,20210917,2.1529361410535413
66,20210922,2.0374291239163256
67,20210923,2.76448214449917
68,20210924,1.9556239416643966
69,20210927,1.9404379246266181
70,20210928,2.927355526556553
71,20210929,1.3969259358521031
72,20210930,2.2533565037502123
73,20211008,1.4701865438077126
74,20211011,1.841052961231476
75,20211012,1.6532986178016764
76,20211013,0.9984403108107798
77,20211014,1.5843567312916027
78,20211015,1.383920790561742
79,20211018,2.037951967474363
80,20211019,0.770686984839615
81,20211020,1.6329124011883056
82,20211021,1.0420488024898173
83,20211022,1.0324581705097318
84,20211025,1.0098369939784064
85,20211026,1.273345477726829
86,20211027,2.1215895142397
87,20211028,1.9234550106641506
88,20211029,1.3125573422155385
89,20211101,3.0764799930846003
90,20211102,1.3589328775987555
91,20211103,1.3873688919721276
92,20211104,1.8249642516117408
93,20211105,2.6367826720637644
94,20211108,1.1966496955089378
95,20211109,1.1110850687159766
96,20211110,0.9243736727513302
97,20211111,0.8187947437606672
98,20211112,0.6463300445303366
99,20211115,1.0412384131770693
100,20211116,0.6837886539186817
101,20211117,0.6372216045105403
102,20211118,1.523897629968491
103,20211119,0.5380803036914681
104,20211122,0.670973241272722
105,20211123,0.6547555859965587
106,20211124,1.2610768057052824
107,20211125,0.7677931722372507
108,20211126,0.8819617584589614
109,20211129,1.463601271368524
110,20211130,0.855132351473899
111,20211201,0.8174230267406656
112,20211202,0.5618571673876687
113,20211203,1.6774897214376148
114,20211206,0.930525370150723
115,20211207,0.8658809253883085
116,20211208,1.1807088462776252
117,20211209,1.4573496014314242
118,20211210,1.671891380788249
119,20211213,2.5999189745428546
120,20211214,0.7739471991028449
121,20211215,1.7301171635880819
122,20211216,1.0895908422947562
123,20211217,2.257535893138136
124,20211220,1.8349674294871152
125,20211221,0.5894660660102863
126,20211222,1.0362611048337385
127,20211223,2.51864810160877
128,20211224,2.390431914093155
129,20211227,1.6708308099810931
130,20211228,1.5634570743865022
131,20211229,0.935863420927934
132,20211230,0.9852555157700682
133,20211231,0.9940335444157548
134,20220104,1.059022108513574
135,20220105,1.1069128477889854
136,20220106,0.6353994305658363
137,20220107,0.46220492961727955
138,20220110,0.9252659033707143
139,20220111,1.0276979871855438
140,20220112,1.041932943848604
141,20220113,0.8113400941107274
142,20220114,0.742894661810192
143,20220117,0.46766899076902074
144,20220118,1.163931535477421
145,20220119,0.5942108628960029
146,20220120,0.8907087209069814
147,20220121,1.1553561083339061
148,20220124,0.6781642560141493
149,20220125,1.2178349978293896
150,20220126,0.8799592825104451
151,20220127,0.834386706190886
152,20220128,0.9757866309341826
153,20220207,0.582880995634071
154,20220208,0.837236202551074
155,20220209,0.6078692214192166
156,20220210,0.43198346108281493
157,20220211,0.6551156498073165
158,20220214,0.6345754385060723
159,20220215,0.5164090182823706
160,20220216,0.5642196604264178
161,20220217,0.623336026226847
162,20220218,0.597175515168139
163,20220221,0.4447721670133731
164,20220222,0.4066778021938125
165,20220223,0.7118266954852492
166,20220224,1.1543254593991958
167,20220225,1.0008915026717828
168,20220228,1.1402320878586285
169,20220301,0.5590688929202096
170,20220302,0.683980216114315
171,20220303,0.46898539766973374
172,20220304,0.7757835992922693
173,20220307,0.8314156706736395
174,20220308,0.5484567643407402
175,20220309,1.0509713450566054
176,20220310,0.9300543489275948
177,20220311,0.6639671527567865
178,20220314,0.7272798262774628
179,20220315,1.1668004306354587
180,20220316,1.0093866795702227
181,20220317,0.48827364829887066
182,20220318,0.8844736697006943
183,20220321,0.6576186182031526
184,20220322,0.5279242235759548
185,20220323,0.7447286153965958
186,20220324,0.624985942337702
187,20220325,0.5668371817712483
188,20220328,0.5460526525491397
189,20220329,0.4039246776645759
190,20220330,0.24275331728608054
191,20220331,0.7921899854614797
192,20220401,0.3582745700965365
193,20220406,0.7814914814160383
194,20220407,0.4802371991674444
195,20220408,0.6080359934429546
196,20220411,0.8562460130785124
197,20220412,0.8558440940049411
198,20220413,1.0615633444829462
199,20220414,1.1082498590541405
200,20220415,0.9386228138831831
201,20220418,0.9166623604590917
202,20220419,0.6489336148193903
203,20220420,0.7404368690971739
204,20220421,0.6779688736552848
205,20220422,1.0649158820211488
206,20220425,0.773333738632999
207,20220426,0.993606241139166
208,20220427,0.9771238535754417
209,20220428,1.208905288234519
210,20220429,1.151446522340476
211,20220505,0.5866097385044868
212,20220506,0.5070963187164225
213,20220509,0.589082842258419
214,20220510,1.1725266101528016
215,20220511,0.8928796368425153
216,20220512,1.0326588265436192
217,20220513,0.4995953489513832
218,20220516,0.7428530096830166
219,20220517,0.3814706181040948
220,20220518,0.9841537036966133
221,20220519,1.6038950703943087
222,20220520,0.8841958934761397
223,20220523,0.7519715412719922
224,20220524,1.0317871153323597
225,20220525,1.385071477885254
226,20220526,0.6381503083139742
227,20220527,0.7167552526826296
228,20220530,0.6565199320529944
229,20220531,0.555944539931211
230,20220601,0.5037612683324825
231,20220602,0.8116214175434386
232,20220606,0.7458559754027465
233,20220607,0.9599458189281624
234,20220608,0.5199665530167038
235,20220609,0.4281227328329008
236,20220610,0.880277078975949
237,20220613,0.549299398999366
238,20220614,0.949518594162458
239,20220615,0.6013402870260489
240,20220616,0.46766147540000386
241,20220617,0.4606991870694595
242,20220620,0.6142782838457428
243,20220621,0.6672390607131325
244,20220622,0.689809103857599
245,20220623,0.4800049266395871
246,20220624,0.6547610007964377
247,20220627,0.9233402026193019
248,20220628,1.9768223091052421
249,20220629,0.639685770684233
250,20220630,0.5747632532316681
251,20220701,0.7316572580242494
252,20220704,0.8745622161393897
253,20220705,0.6327552169019606
254,20220706,0.6766043901638115
255,20220707,0.6180612617140784
256,20220708,0.5372909997286689
257,20220711,1.7025059938157974
258,20220712,0.869447279517755
259,20220713,1.3229686123839615
260,20220714,1.4712308733850183
261,20220715,0.6807198298245551
262,20220718,0.8401194277805293
263,20220719,0.8916079221831595
264,20220720,0.5399157607304139
265,20220721,0.6973320771673418
266,20220722,0.9092396294064885
267,20220725,0.4967517387649096
268,20220726,0.4140830822338586
269,20220727,0.3197953366092594
270,20220728,0.48706159850619046
271,20220729,0.6688743120931453
272,20220801,0.8258152695878661
273,20220802,1.0900408700142787
274,20220803,0.6364194804634817
275,20220804,0.5157863588044329
276,20220805,0.6955909750767423
277,20220808,0.6119836506929133
278,20220809,0.4475004495005571
279,20220810,0.5930644246622202
280,20220811,0.4553875836501139
281,20220812,0.7382774922679064
282,20220815,0.4811810220096007
283,20220816,0.6691078052956906
284,20220817,1.2508378310851263
285,20220818,0.8690789607779336
286,20220819,1.7479912898914984
287,20220822,0.5999620524549278
288,20220823,0.6142681797937751
289,20220824,0.5645838857051488
290,20220825,0.7195375583483423
291,20220826,0.5743743722967725
292,20220829,0.4819980295414008
293,20220830,1.0074795260634832
294,20220831,0.590783476976474
295,20220901,0.6610747548065938
296,20220902,0.8033329865311564
297,20220905,0.48793813416597076
298,20220906,0.49960590004446365
299,20220907,0.5678125194382958
300,20220908,0.8911752470309937
301,20220909,0.40331807703949857
302,20220913,0.4728275041031195
303,20220914,0.3895806459474799
304,20220915,0.6069516231850478
305,20220916,0.852716536332978
306,20220919,0.608632963348779
307,20220920,0.378572150136456
308,20220921,0.5713103853849777
309,20220922,0.437412644647341
310,20220923,0.6219507616153442
311,20220926,0.9279700941484672
312,20220927,0.96158626659132
313,20220928,0.5951599134136512
314,20220929,0.7128657111921688
315,20220930,0.8778807359451475
316,20221010,0.5440921134952315
317,20221011,0.7979067895450008
318,20221012,0.6992495535663944
319,20221013,0.38753355222182645
320,20221014,0.48120397151765754
321,20221017,0.9370930693934824
322,20221018,0.5479512327310686
323,20221019,0.5208932046999623
324,20221020,0.6378279262347989
325,20221021,0.5812703364258187
326,20221024,0.6684204078828627
327,20221025,0.43685577353753735
328,20221026,0.4930006753443865
329,20221027,0.8639695346179299
330,20221028,0.8174406969626618
331,20221031,0.37452382461316336
332,20221101,0.476837932277876
333,20221102,0.32832046424798644
334,20221103,0.6027225202149299
335,20221104,0.5567668761831535
336,20221107,0.34655626629888725
337,20221108,0.39581415609213766
338,20221109,0.3481850342653411
339,20221110,0.2540779982837231
340,20221111,0.3311885552496516
341,20221114,0.3384936297456602
342,20221115,0.35752594103437024
343,20221116,0.4599707272931398
344,20221117,0.5733205862584153
345,20221118,0.3175846264041863
346,20221121,0.2449617901249371
347,20221122,0.45221428328689595
348,20221123,0.34981462013740866
349,20221124,0.4818958245340827
350,20221125,0.3536725636825627
351,20221128,0.48859747396395853
352,20221129,0.24760678479272313
353,20221130,0.6759814718482926
354,20221201,0.4594380432944169
355,20221202,0.5322557210633887
356,20221205,0.36099307564989114
357,20221206,0.3177146697815639
358,20221207,0.4668665765968248
359,20221208,0.3411317579476377
360,20221209,0.30610036283788533
361,20221212,0.35012496969981066
362,20221213,0.20157789167904655
363,20221214,0.3389609945967651
364,20221215,0.3305825745575321
365,20221216,0.6930596337437502
366,20221219,0.4003336608718773
367,20221220,0.18304206897655914
368,20221221,0.4568163206984759
369,20221222,0.5139803436655448
370,20221223,0.41082403744619783
371,20221226,0.3169325714614756
372,20221227,0.20555166191815666
373,20221228,1.76428262076328
374,20221229,0.6473947818119933
375,20221230,0.7938488291833142
376,20230103,1.2334381673403334
377,20230104,0.45049580197851974
378,20230105,0.5722860234656566
379,20230106,1.1306575794981932
380,20230109,0.7449453199600407
381,20230110,0.6257201853638689
382,20230111,0.829594843042933
383,20230112,0.8094219903880523
384,20230113,0.6087628468775589
385,20230116,0.4398404896390173
386,20230117,0.5990762667208464
387,20230118,0.5603507428475607
388,20230119,0.5447869201584952
389,20230120,0.5034527043035862
390,20230130,0.6128121317761079
391,20230131,0.39113677007150766
392,20230201,0.4640622634846543
393,20230202,0.4175649140879047
394,20230203,0.5677525078621027
395,20230206,0.6869146899891058
396,20230207,0.33701166370119107
397,20230208,0.5960608251664116
398,20230209,0.3722710020816992
399,20230210,0.6675762019870842
400,20230213,0.4727715268999931
401,20230214,0.5731152980831012
402,20230215,0.3110809996541784
403,20230216,0.6264813764565736
404,20230217,0.40458686248731074
405,20230220,0.3754722525333129
406,20230221,0.2909672694624498
407,20230222,0.43102987900525164
408,20230223,0.3247261886288124
409,20230224,0.5222425449679227
410,20230227,0.23253086358049618
411,20230228,0.4174648781263482
412,20230301,0.6896425601277988
413,20230302,0.30683549904378726
414,20230303,0.47511781364708067
415,20230306,0.437572673382471
416,20230307,0.30710357248875064
417,20230308,0.4864055474560804
418,20230309,0.35033779540168725
419,20230310,0.21017897076509456
420,20230313,0.41057576025605336
421,20230314,0.39818229738912797
422,20230315,0.2578033939134414
423,20230316,0.48160771157069826
424,20230317,0.30276350341619357
425,20230320,0.4057889498512743
426,20230321,0.19103839066850056
427,20230322,0.2915138620888556
428,20230323,0.8448523600839565
429,20230324,0.27426406667613645
430,20230327,0.366372545522556
431,20230328,0.35909892255098025
432,20230329,0.2716791985716495
433,20230330,0.3011315025624747
434,20230331,0.2758549443773095
435,20230403,0.3647826303217842
436,20230404,0.2799197747886936
437,20230406,0.3892262047499044
438,20230407,0.2826335112277116
439,20230410,0.385656257893098
440,20230411,0.39760469436095786
441,20230412,0.24566145105062936
442,20230413,0.4989308100117735
443,20230414,0.3269070402388602
444,20230417,0.3213369824378664
445,20230418,0.2505069460548358
446,20230419,0.2617688383157482
447,20230420,0.35480747013831904
448,20230421,0.38782690150569593
449,20230424,0.2682392746852561
450,20230425,0.7222276286773751
451,20230426,0.39273910258919914
452,20230427,0.27297499204865877
453,20230428,0.42749234645326006
454,20230504,0.3708418282831807
455,20230505,0.3620571805467946
456,20230508,0.2866985390927131
457,20230509,0.3533153688951403
458,20230510,0.3917824585283421
459,20230511,0.5570702878077791
460,20230512,0.4766815584222367
461,20230515,0.28607737737951344
462,20230516,0.30927523233198284
463,20230517,0.4224940083298953
464,20230518,0.5367362818990421
465,20230519,0.4006399317324808
466,20230522,1.2004361560819166
467,20230523,0.5773776552470475
468,20230524,0.6618863927222849
469,20230525,0.3461648787030023
470,20230526,0.3122565470998084
471,20230529,0.43134313423118226
472,20230530,0.46244585553798917
473,20230531,0.34512905071034494
474,20230601,0.2965620480370396
475,20230602,0.20769091830156997
476,20230605,0.2845944510849553
477,20230606,0.47195204687575504
478,20230607,0.6526735144131304
479,20230608,0.5787473498447192
480,20230609,1.8071706205615126
481,20230612,0.5402415892994235
482,20230613,0.7340306966751105
483,20230614,0.5577156701297143
484,20230615,0.3990283930004327
485,20230616,0.6700609134686584
486,20230619,0.26329046348591445
487,20230620,0.29149720430489834
488,20230621,0.5264684891819208
489,20230626,0.5932470187030778
490,20230627,0.43006553651031265
491,20230628,0.7641699757983255
492,20230629,0.44836340589785156
493,20230630,0.221014588692904
494,20230703,0.34858121042100104
495,20230704,0.37729357346064646
496,20230705,0.329740629121989
497,20230706,0.40634962196465324
498,20230707,0.4107506393314993
499,20230710,0.39936442865020716
500,20230711,0.3565665076333124
501,20230712,0.2958466270988391
502,20230713,0.3043164504986089
503,20230714,0.23556554136521798
504,20230717,0.3153955786375981
505,20230718,0.5186180259197604
506,20230719,0.289443699749742
507,20230720,0.2388969369942457
508,20230721,0.2689155581496507
