,date,rating
0,20180209,0.4791264103586995
1,20180212,0.0
2,20180213,7.567336804665642
3,20180214,3.311151148324225
4,20180222,3.483182372049464
5,20180223,2.164918376373219
6,20180226,2.316538939989831
7,20180227,3.780054419501677
8,20180228,1.4318155719703856
9,20180301,2.434080928093907
10,20180302,4.116359513830621
11,20180305,2.707722565158493
12,20180306,3.0519963922144275
13,20180307,4.191855160973274
14,20180308,4.610897137724373
15,20180309,3.1483079359155663
16,20180312,5.074678700077163
17,20180313,2.131914957914487
18,20180314,2.549662692779085
19,20180315,2.2022735740724655
20,20180316,1.5004687259681906
21,20180319,1.8752717902726417
22,20180320,3.1326166276658927
23,20180321,3.408876519045777
24,20180322,1.760002237931041
25,20180323,1.1682721015958533
26,20180326,2.4493288105445075
27,20180327,2.1086455034335834
28,20180328,3.6574651315296958
29,20180329,1.6536924047481154
30,20180330,2.4330036981558782
31,20180402,1.9923312337185313
32,20180403,1.320999089979551
33,20180404,2.7388950958020604
34,20180409,3.675093439840253
35,20180410,3.527794159408445
36,20180411,2.3055741155265776
37,20180412,2.2920998589481325
38,20180413,2.8751204637318066
39,20180416,2.0173120966766644
40,20180417,1.406719986828992
41,20180418,3.009335354603865
42,20180419,2.494868558491036
43,20180420,2.324675840879468
44,20180423,1.1778824540734243
45,20180424,2.487123406726472
46,20180425,1.9520135760040727
47,20180426,1.2696573401559068
48,20180427,1.702823033327947
49,20180502,3.2653675676935343
50,20180503,3.5428784664319966
51,20180504,1.7875493079756017
52,20180507,1.8701280705966594
53,20180508,2.280568165052833
54,20180509,1.9032120478395727
55,20180510,1.7917352051650741
56,20180511,2.9890593365194045
57,20180514,3.392389174013868
58,20180515,2.0128092045490646
59,20180516,2.0413741349279113
60,20180517,2.5101400774933427
61,20180518,1.7493276889344789
62,20180521,2.419608920433445
63,20180522,2.724325264235485
64,20180523,1.718094312963401
65,20180524,1.842909810572041
66,20180525,2.097121997606076
67,20180528,3.001455096187208
68,20180529,1.5160844093847943
69,20180530,1.9008355971299165
70,20180531,1.0497542176875134
71,20180601,2.7144686461057748
72,20180604,1.1468834171373552
73,20180605,1.6799190754323141
74,20180606,1.696569164860391
75,20180607,1.7521948200612942
76,20180608,1.1966788947619378
77,20180611,0.8320350883987259
78,20180612,2.5099382122041294
79,20180613,1.5633391949649347
80,20180614,1.6257400676258376
81,20180615,2.427279905586875
82,20180619,1.5216125255566428
83,20180620,1.7180056504134873
84,20180621,2.232419908266943
85,20180622,1.9093856767530955
86,20180625,2.6611151638818953
87,20180626,1.9402687270475767
88,20180627,0.7630786072787267
89,20180628,1.5185602713445157
90,20180629,1.69617867033943
91,20180702,1.2088101231095747
92,20180703,1.5683207396317735
93,20180704,2.331204203796619
94,20180705,1.2351450575154965
95,20180706,1.438900693275846
96,20180709,2.3030247240946218
97,20180710,1.710346934130705
98,20180711,1.236034374421284
99,20180712,0.9265397449470132
100,20180713,1.307245772584655
101,20180716,0.6606895189946183
102,20180717,1.556267906596026
103,20180718,1.5300675938992936
104,20180719,1.2143391183768641
105,20180720,0.7623324169004991
106,20180723,1.3068897540370799
107,20180724,0.6072691701474946
108,20180725,1.3680542101791187
109,20180726,2.1268900117095444
110,20180727,1.4942825588917035
111,20180730,1.6164252518933282
112,20180731,0.8913877009916487
113,20180801,1.1708602267335133
114,20180802,1.7870767702157313
115,20180803,1.136855051487897
116,20180806,1.081126707365737
117,20180807,1.1084651506957708
118,20180808,1.8222632557315575
119,20180809,1.523975531460806
120,20180810,1.2372148994985024
121,20180813,1.7444663342376863
122,20180814,1.054615269030426
123,20180815,1.7714270019751828
124,20180816,2.216122180710011
125,20180817,1.6276557292594593
126,20180820,1.504345735979919
127,20180821,1.0187952362643193
128,20180822,1.3416689764356988
129,20180823,1.922693048463809
130,20180824,1.4175654926204826
131,20180827,0.9794464685237391
132,20180828,2.9300759514614976
133,20180829,1.0350696517167708
134,20180830,1.702958087193148
135,20180831,1.6842322691161553
136,20180903,1.0936895950860428
137,20180904,1.175654271138318
138,20180905,2.358823800403969
139,20180906,1.6977796743987787
140,20180907,2.0114924447203864
141,20180910,2.0762873713549426
142,20180911,1.1163139071036896
143,20180912,1.5629587101032665
144,20180913,1.4867064558960958
145,20180914,1.9711611513481901
146,20180917,1.507910168238248
147,20180918,1.1664040271052796
148,20180919,1.1462931362812994
149,20180920,1.4749197481936498
150,20180921,0.6209332026095026
151,20180925,1.0824922434613946
152,20180926,1.120997903723789
153,20180927,2.108971757369831
154,20180928,0.9768422328426639
155,20181008,1.4705245106258389
156,20181009,1.1480029126305227
157,20181010,1.5396201943644825
158,20181011,1.2693973876399676
159,20181012,1.8292193311773322
160,20181015,1.3059707278151196
161,20181016,2.4454783241554856
162,20181017,2.287896290957528
163,20181018,2.0956882017242893
164,20181019,2.2859395600788033
165,20181022,1.8471182819742116
166,20181023,0.8241476004627195
167,20181024,0.8977055535158807
168,20181025,0.9450135218430874
169,20181026,1.0412045700473025
170,20181029,1.523974550285064
171,20181030,1.4530423494367093
172,20181031,2.0800188573938896
173,20181101,2.1536855233998726
174,20181102,0.9609578891584915
175,20181105,1.8503301266269676
176,20181106,1.3686026394765394
177,20181107,1.3933070726365584
178,20181108,1.8037997021626997
179,20181109,1.3477590584379926
180,20181112,1.5608951792162042
181,20181113,1.0147046464798455
182,20181114,0.8364046978560258
183,20181115,3.222615622774997
184,20181116,0.8364385159202948
185,20181119,1.6906900657315844
186,20181120,1.8532865436104358
187,20181121,1.3516114746720544
188,20181122,1.4017828339152125
189,20181123,1.9805640388662538
190,20181126,1.4397037535688721
191,20181127,0.8487198754587308
192,20181128,1.7752474718118223
193,20181129,1.9810286933601435
194,20181130,1.4631924661277353
195,20181203,1.1526561186788156
196,20181204,1.0586484391380107
197,20181205,1.1331098138888085
198,20181206,1.1758014512909238
199,20181207,0.9559392514525
200,20181210,1.6853674466518687
201,20181211,1.6363143409029477
202,20181212,1.0963266329837345
203,20181213,1.2588512666153775
204,20181214,1.7061483529424712
205,20181217,1.0639146368270096
206,20181218,1.4524401119909698
207,20181219,2.1019613846918395
208,20181220,2.2059940035953067
209,20181221,1.1150147965487391
210,20181224,2.1793368372968462
211,20181225,4.657423335958758
212,20181226,5.7322946436251545
213,20181227,1.8913588036353202
214,20181228,1.4900343477550602
215,20190102,0.7827732900957459
216,20190103,2.1353721476432783
217,20190104,1.660942477520997
218,20190107,2.6742458075400344
219,20190108,1.7807765054724332
220,20190109,1.3127014907355792
221,20190110,1.073176586193199
222,20190111,2.5714895052303555
223,20190114,1.7324245634056028
224,20190115,0.778593662701232
225,20190116,1.5282498100161885
226,20190117,1.841695492737907
227,20190118,1.3003258417869696
228,20190121,0.759483686408596
229,20190122,0.5475419829277842
230,20190123,1.748020330238822
231,20190124,1.5769663890922903
232,20190125,1.4399517406775926
233,20190128,2.0681211439501435
234,20190129,2.2004977149111786
235,20190130,1.0694236443747196
236,20190131,2.6922083628447777
237,20190201,1.7299333108587793
238,20190211,2.380143433112245
239,20190212,0.9443129377870494
240,20190213,1.9400262476425385
241,20190214,2.177187370070433
242,20190215,1.3904698547843037
243,20190218,3.0414566311726894
244,20190219,1.6163324509886567
245,20190220,4.640297042911676
246,20190221,2.2153352786067475
247,20190222,1.2561082576746703
248,20190225,0.6439245228311524
249,20190226,0.910137649636911
250,20190227,0.7185467112349447
251,20190228,1.0314472547101774
252,20190301,0.9269036066894665
253,20190304,1.3601955304857014
254,20190305,2.454642013805321
255,20190306,1.1684167147228135
256,20190307,1.4885250031598356
257,20190308,1.9309389941481356
258,20190311,1.5026927515929673
259,20190312,1.1206312460962369
260,20190313,1.791405375510154
261,20190314,1.3624964399123756
262,20190315,1.1118892752403964
263,20190318,0.9458935322043106
264,20190319,1.251707790961999
265,20190320,2.8684175701622157
266,20190321,1.369152288622402
267,20190322,1.1807092201130047
268,20190325,1.8794478830387127
269,20190326,1.5198642714804538
270,20190327,1.845135457331744
271,20190328,1.1610887989367293
272,20190329,0.6140780098914318
273,20190401,0.9189106022507751
274,20190402,0.8644409343677184
275,20190403,0.6468578054239107
276,20190404,0.7879479750576255
277,20190408,1.0551317323820848
278,20190409,0.7505879484551127
279,20190410,1.097550909183679
280,20190411,0.7098096489860132
281,20190412,0.5421916404507633
282,20190415,0.7407968140420453
283,20190416,1.1328084990029406
284,20190417,0.5693978977042358
285,20190418,0.7905083860845938
286,20190419,2.395818817464762
287,20190422,0.8286416591399839
288,20190423,1.1119354291285009
289,20190424,0.8961987391006304
290,20190425,1.159732630745295
291,20190426,0.8727396289803919
292,20190429,2.3310490413492633
293,20190430,1.9442718502419323
294,20190506,1.5966993298655068
295,20190507,1.5703735265333016
296,20190508,0.87687868341347
297,20190509,0.8020878349187203
298,20190510,1.7764365952920043
299,20190513,1.5748804664383775
300,20190514,0.5669873014191243
301,20190515,0.37453039025747037
302,20190516,0.8073207615340865
303,20190517,1.4973683244884088
304,20190520,1.1493153296911083
305,20190521,1.1451275151660625
306,20190522,2.031429909922697
307,20190523,1.8253801514248889
308,20190524,1.4542930647896484
309,20190527,1.8195556228744956
310,20190528,2.3261983985698644
311,20190529,1.1588475038209578
312,20190530,1.8216623901713929
313,20190531,1.2460118819479808
314,20190603,1.5902837159308352
315,20190604,1.5212473984879489
316,20190605,1.1256307663874208
317,20190606,1.5729937722265686
318,20190610,0.7745858707560362
319,20190611,1.5416826304860285
320,20190612,1.2550331986067202
321,20190613,4.415703639985748
322,20190614,2.645291969162472
323,20190617,1.5583161509329293
324,20190618,1.2898475891520786
325,20190619,1.3782685871021894
326,20190620,0.9959687799335084
327,20190621,1.5716617282841807
328,20190624,1.4068923326984295
329,20190625,0.9100368299590827
330,20190626,1.2750564857958322
331,20190627,2.055399823740423
332,20190628,1.4702776662703843
333,20190701,1.1800767092516924
334,20190702,1.4717933604433886
335,20190703,1.042014612386478
336,20190704,0.9675239526200679
337,20190705,1.4173578955374155
338,20190708,1.0934872802529705
339,20190709,4.040533145325268
340,20190710,3.9244395088156914
341,20190711,3.696886633389933
342,20190712,4.226062045211698
343,20190715,1.090397867200511
344,20190716,1.4046663832560953
345,20190717,1.378420064861472
346,20190718,2.0633015264979506
347,20190719,3.2489643083870487
348,20190722,1.4430772467016326
349,20190723,2.7619088258442077
350,20190724,2.336450315190665
351,20190725,1.6699197617902635
352,20190726,1.1836748782679627
353,20190729,1.8678568303534808
354,20190730,2.0928611899505016
355,20190731,3.184529324907719
356,20190801,2.717075959642079
357,20190802,2.0666815990640766
358,20190805,2.215770176886402
359,20190806,2.285364106509625
360,20190807,4.098420282659735
361,20190808,2.4786721457013305
362,20190809,2.3564781320599897
363,20190812,5.224870957902651
364,20190813,2.255756923004606
365,20190814,2.8097037940510106
366,20190815,1.7073497517846865
367,20190816,1.474286798045518
368,20190819,1.8528707517549488
369,20190820,2.8585762150479344
370,20190821,3.5087963332504692
371,20190822,1.7896648781463143
372,20190823,1.159576104547479
373,20190826,1.684765221193525
374,20190827,1.0599138016922083
375,20190828,2.418182994186608
376,20190829,1.3940458999860317
377,20190830,2.1053147028511647
378,20190902,1.037626752485516
379,20190903,3.1927260854211785
380,20190904,1.033995591631741
381,20190905,1.9913372163763936
382,20190906,2.0239657365971473
383,20190909,1.368919855677558
384,20190910,3.4411794042708475
385,20190911,2.9240332197940067
386,20190912,1.3226458202688756
387,20190916,1.9623765269096587
388,20190917,1.2847449125943229
389,20190918,1.5282141937717075
390,20190919,1.038985556551506
391,20190920,2.5166209803823474
392,20190923,1.5859460098158624
393,20190924,1.3947267408089035
394,20190925,1.9136758742981805
395,20190926,2.088587097384537
396,20190927,1.8114583677668468
397,20190930,1.739238452199895
398,20191008,2.457170703108828
399,20191009,1.1464670100273329
400,20191010,1.3080266384609722
401,20191011,1.0280782380016444
402,20191014,1.9765864270287103
403,20191015,0.9823413121038571
404,20191016,0.9572820092766867
405,20191017,1.92397601524427
406,20191018,1.3685585295483484
407,20191021,3.115243354688011
408,20191022,3.5374672612055265
409,20191023,1.5454979151056434
410,20191024,1.7523217126491188
411,20191025,1.957560927379403
412,20191028,1.3716886649590272
413,20191029,1.723633130951512
414,20191030,1.628327626023724
415,20191031,1.79383718966372
416,20191101,1.6795130226815569
417,20191104,1.292126959201001
418,20191105,1.5076812195652134
419,20191106,1.5224506837661251
420,20191107,1.24212071811433
421,20191108,1.0954972944880286
422,20191111,2.0134719952092337
423,20191112,1.7753456280816782
424,20191113,1.0049545254132617
425,20191114,1.8702754586566046
426,20191115,1.9013652869582942
427,20191118,0.9421765623523353
428,20191119,0.7030412328042915
429,20191120,1.6980765117869114
430,20191121,0.8941941834171228
431,20191122,1.4250846094757503
432,20191125,2.435313850997042
433,20191126,1.3202763790951502
434,20191127,3.795080397818675
435,20191128,1.5676446498899945
436,20191129,1.2116322471848453
437,20191202,2.046613486341764
438,20191203,1.4659782842188085
439,20191204,1.60978000365241
440,20191205,3.7436073632406246
441,20191206,4.089624640677843
442,20191209,1.3758525407696358
443,20191210,2.379688138785223
444,20191211,1.3655510081184508
445,20191212,3.8656874635974265
446,20191213,2.79734812412382
447,20191216,1.2637467957909108
448,20191217,1.5278460062653172
449,20191218,1.6034057857293507
450,20191219,1.4169926731774678
451,20191220,1.8331769411302428
452,20191223,0.9926549015951224
453,20191224,1.6309219888703606
454,20191225,2.4194527324123802
455,20191226,1.4167145021860952
456,20191227,2.255801797637386
457,20191230,0.9273861772588817
458,20191231,1.16796811769546
459,20200102,1.517115342062093
460,20200103,1.3891118872560289
461,20200106,1.700828079784415
462,20200107,4.334240992076727
463,20200108,2.789344897081797
464,20200109,3.2521100559886267
465,20200110,1.5130454889862681
466,20200113,1.392475728259277
467,20200114,3.7480900386712888
468,20200115,2.7821991962119417
469,20200116,1.3097123630212735
470,20200117,1.6693135446804575
471,20200120,2.686766376011789
472,20200121,2.003142616786852
473,20200122,2.3213111367398005
474,20200123,1.8641518270354058
475,20200203,1.3099958492049983
476,20200204,1.393679451353283
477,20200205,2.969274338149541
478,20200206,2.774059099866988
479,20200207,2.746691500011147
480,20200210,1.3046454278629431
481,20200211,1.484121822545563
482,20200212,2.689526408265088
483,20200213,2.3661072515760466
484,20200214,1.7546552175216057
485,20200217,2.6768495236697665
486,20200218,1.074787464144863
487,20200219,1.792236959371646
488,20200220,0.9916178951304089
489,20200221,1.0944695429863749
490,20200224,2.558938112930392
491,20200225,2.1777095256435755
492,20200226,2.2503820326642088
493,20200227,2.413081281976076
494,20200228,1.3546672661374966
495,20200302,1.315457012000743
496,20200303,1.703182684721751
497,20200304,1.527744917196994
498,20200305,1.4802579772981457
499,20200306,0.5484586709934152
500,20200309,1.792282761923218
501,20200310,1.8355638241363668
502,20200311,1.8172382821603152
503,20200312,1.3991221395157871
504,20200313,1.5799936841354751
505,20200316,1.4003276093574923
506,20200317,1.1639118208848627
507,20200318,1.226357248480765
508,20200319,0.6753428629773599
509,20200320,1.0789597569883491
510,20200323,1.7699192496523861
511,20200324,1.2485070208353668
512,20200325,1.046423695731427
513,20200326,0.7294307995562459
514,20200327,1.9807444061994133
515,20200330,1.8223623727353182
516,20200331,1.8148921124319524
517,20200401,1.528190378899867
518,20200402,1.4224363290267303
519,20200403,0.8930267771884389
520,20200407,3.915506241991176
521,20200408,0.5851143297197128
522,20200409,0.5640651233325312
523,20200410,1.7508773939938633
524,20200413,1.57305020282318
525,20200414,1.4484453420880656
526,20200415,1.2755003637991613
527,20200416,1.3510048480609598
528,20200417,1.1736798487508635
529,20200420,1.6991554155950173
530,20200421,1.6655632585858857
531,20200422,1.1582950652127637
532,20200423,1.099821151460891
533,20200424,1.248395358253695
534,20200427,0.8233574009045617
535,20200428,1.3407857567675547
536,20200429,0.7113422897479259
537,20200430,1.4425616360602853
538,20200506,1.1901851051854395
539,20200507,0.9356080636616941
540,20200508,1.0095821155723053
541,20200511,1.6542820125332698
542,20200512,1.4625242175309536
543,20200513,0.7273062402693816
544,20200514,1.016308628912312
545,20200515,0.8636328044934609
546,20200518,1.6729255547307655
547,20200519,0.8648113467134276
548,20200520,2.292265663460781
549,20200521,1.7475346213912497
550,20200522,1.8757733371805938
551,20200525,1.736279066994303
552,20200526,0.7354946567348627
553,20200527,1.2397447417369853
554,20200528,0.9852401987508151
555,20200529,0.76187160766279
556,20200601,1.2514907470828764
557,20200602,1.0167909569935192
558,20200603,0.8105224407753805
559,20200604,1.101247522051147
560,20200605,0.825163899864058
561,20200608,0.6323172039043644
562,20200609,1.1378614384817638
563,20200610,0.8292031683627957
564,20200611,1.5181901018814135
565,20200612,0.5555745457178057
566,20200615,1.068346680364189
567,20200616,1.0848356998859205
568,20200617,1.2789417143872892
569,20200618,2.006458308284729
570,20200619,1.292031124478968
571,20200622,1.024302450249461
572,20200623,1.2162948448021036
573,20200624,1.2165999447253883
574,20200629,0.9713219660386146
575,20200630,1.1071426952392371
576,20200701,1.0904936306689281
577,20200702,0.6018381106376025
578,20200703,0.550204682697396
579,20200706,0.46744251001140474
580,20200707,0.7278177050841445
581,20200708,0.5297312166168516
582,20200709,0.9339943055442076
583,20200710,0.9546403467232005
584,20200713,0.5444551885391686
585,20200714,1.7173275381897757
586,20200715,1.1968943516705213
587,20200716,0.9229312125215582
588,20200717,0.8937821662560723
589,20200720,0.7336698517208005
590,20200721,0.7231546130761546
591,20200722,0.6126414990159118
592,20200723,1.3142886039910835
593,20200724,1.2993170206682971
594,20200727,1.2668726163103734
595,20200728,0.5501424342746623
596,20200729,0.7133955122322558
597,20200730,0.6109589522043574
598,20200731,0.46629599646712877
599,20200803,1.605033483003713
600,20200804,0.6666348377917068
601,20200805,1.1705116394766366
602,20200806,0.806189068012205
603,20200807,1.0448807000092744
604,20200810,0.5945627595915279
605,20200811,1.9375590254957196
606,20200812,1.5361899796988565
607,20200813,0.9099126582117653
608,20200814,0.7433004022572883
609,20200817,0.7842137617366419
610,20200818,1.8452940732857663
611,20200819,1.750834123006707
612,20200820,3.141006136883233
613,20200821,2.5432203684584405
614,20200824,0.774513512667726
615,20200825,2.1292203126440636
616,20200826,1.3806580594473867
617,20200827,0.9222754143139184
618,20200828,1.5299734467747572
619,20200831,0.87576031929524
620,20200901,1.3933755732719464
621,20200902,2.237966583323883
622,20200903,2.0661115644661967
623,20200904,1.2068487743350471
624,20200907,1.1558291469097839
625,20200908,0.5462743369588823
626,20200909,1.1897173043535552
627,20200910,1.8198532450861489
628,20200911,1.114918264528577
629,20200914,0.7087219589204
630,20200915,0.8555258933025753
631,20200916,1.411467310461795
632,20200917,0.8411698601099075
633,20200918,0.6660804386146466
634,20200921,0.49457094397547746
635,20200922,1.1995205676725642
636,20200923,0.8241983389175167
637,20200924,1.6476452610371544
638,20200925,0.8684355432619351
639,20200928,1.1397818834777211
640,20200929,0.9942457068578966
641,20200930,2.136226214550766
642,20201009,0.9897849633897956
643,20201012,1.5018587878838743
644,20201013,0.9247438278641024
645,20201014,0.5888665459432147
646,20201015,2.495981254021097
647,20201016,1.7403552013525065
648,20201019,1.2763927137626858
649,20201020,1.2062004565162778
650,20201021,2.1103266741454716
651,20201022,0.9782352232895499
652,20201023,1.936955362414529
653,20201026,1.3618114909784407
654,20201027,0.9822620202611804
655,20201028,0.6151176464089864
656,20201029,0.5878648886223753
657,20201030,2.2468994523665637
658,20201102,2.043355453644466
659,20201103,0.5300450883836827
660,20201104,0.9342106339611106
661,20201105,0.8741047650806685
662,20201106,0.5223121551274847
663,20201109,0.8010609411423505
664,20201110,1.0280033441939744
665,20201111,1.095038379184733
666,20201112,0.8513361731206226
