Unnamed: 0,date,rating
0,20230103,0.0002415350514856
1,20230104,0.0003811970869258
2,20230105,0.001519335521847
3,20230106,3.996049556520714e-05
4,20230109,-6.862465118118581e-05
5,20230110,0.0004793440035121
6,20230111,-0.0005115369370708
7,20230112,-0.0003861075171133
8,20230113,-0.0001423628577216
9,20230116,-0.0001905894841119
10,20230117,-0.0003296569742987
11,20230118,0.0002034837004519
12,20230119,-9.231098805313522e-05
13,20230120,-5.632977962301633e-05
14,20230130,0.0001819587068141
15,20230131,0.0005182309076962
16,20230201,4.3815958859768833e-05
17,20230202,-7.553630921948407e-05
18,20230203,3.23115052884589e-05
19,20230206,9.297057496610008e-05
20,20230207,6.602519731671203e-05
21,20230208,0.0002374635485505
22,20230209,-0.0002661511629111
23,20230210,-6.407069976851379e-05
24,20230213,-2.3945367463951667e-05
25,20230214,-5.448712711295281e-06
26,20230215,-0.0002423124168122
27,20230216,-0.0003580004250225
28,20230217,-6.17986087303234e-05
29,20230220,4.057195511154838e-05
30,20230221,-0.0001196718518291
31,20230222,-9.589636334421864e-05
32,20230223,1.227066529636157e-06
33,20230224,0.0001413481455576
34,20230227,-0.0002148673072853
35,20230228,-2.902944327484383e-05
36,20230301,-3.10565753485282e-05
37,20230302,-4.321592603373554e-05
38,20230303,2.3578278870343268e-05
39,20230306,-0.0004239166924453
40,20230307,-0.0002421547196079
41,20230308,0.0001321765594848
42,20230309,0.001233304734838
43,20230310,0.0003484507895447
44,20230313,-7.986473235226915e-05
45,20230314,-0.0005148829837257
46,20230315,0.0002579519396064
47,20230316,-0.0002089534578133
48,20230317,0.0001650873921308
49,20230320,-8.891494542408125e-05
50,20230321,0.0003889479136791
51,20230322,-0.0001530042834491
52,20230323,-0.0002294688395042
53,20230324,0.0003218366475899
54,20230327,-0.0001381194492437
55,20230328,-0.0002346897741093
56,20230329,-0.0001906510016726
57,20230330,-0.0001703551899559
58,20230331,5.360202369612146e-05
59,20230403,-0.0001725064962167
60,20230404,-0.000541541802031
61,20230406,3.019114723914975e-06
62,20230407,0.0001493564450767
63,20230410,-0.0005455707351716
64,20230411,0.0003171674483612
65,20230412,0.0001612649156817
66,20230413,-0.0001191369917079
67,20230414,-0.0002222398815253
68,20230417,-0.0002295279374865
69,20230418,-6.648397994089341e-05
70,20230419,-0.000134725503209
71,20230420,-0.0002081484071215
72,20230421,-4.89665987270453e-05
73,20230424,0.000882453203495
74,20230425,0.0002436491886992
75,20230426,1.0145530926454709e-05
76,20230427,4.414929153133172e-05
77,20230428,0.0005676564303846
78,20230504,5.497438479731381e-05
79,20230505,-0.0001081846065211
80,20230508,-0.0005418959409212
