Unnamed: 0,date,rating
0,20230103,-0.0001281623560155
1,20230104,-0.0001786744423951
2,20230105,-0.0002116444698273
3,20230106,0.0002257725269223
4,20230109,-0.0002653898587367
5,20230110,-4.583823136534033e-05
6,20230111,-0.0001448005205779
7,20230112,0.0001291934393823
8,20230113,-0.0005913901758277
9,20230116,-0.0001998662507113
10,20230117,0.0001575284320571
11,20230118,8.005897130223291e-05
12,20230119,-0.0001744563961045
13,20230120,8.354159087693608e-05
14,20230130,-0.0003100034350405
15,20230131,0.0008253397336461
16,20230201,0.0001005111907424
17,20230202,0.000341944936692
18,20230203,-0.0002103739598359
19,20230206,-0.0004419368239271
20,20230207,-5.491453573127941e-05
21,20230208,5.473951311922474e-06
22,20230209,-4.676966492003961e-06
23,20230210,0.0013422591726192
24,20230213,1.7631480702455788e-05
25,20230214,0.0003403985727881
26,20230215,0.0003821758096662
27,20230216,-0.0005806098506296
28,20230217,0.0002997422864808
29,20230220,-9.496046144554733e-05
30,20230221,-0.0001462770762562
31,20230222,0.0001653588575399
32,20230223,0.0001081023948967
33,20230224,0.0006150936252496
34,20230227,0.0010793482744346
35,20230228,-0.0002943963443909
36,20230301,-0.0001715240544812
37,20230302,8.563977805037646e-05
38,20230303,0.000256436498599
39,20230306,3.879829371777582e-05
40,20230307,-0.0002143972614604
41,20230308,-0.0002425174049325
42,20230309,-0.0002036465966845
43,20230310,-6.62449793464618e-05
44,20230313,-7.453567611411203e-05
45,20230314,-0.000103635025836
46,20230315,-0.0001497705536581
47,20230316,-0.0003077485240402
48,20230317,-0.0004682568000978
49,20230320,0.0004716059796954
50,20230321,0.0001469787142617
51,20230322,-0.000636038068893
52,20230323,-0.0002956520500805
53,20230324,6.681805404130191e-06
54,20230327,0.0005149194784454
55,20230328,-3.142668465394402e-05
56,20230329,-0.0004668806121736
57,20230330,0.0004814854915431
58,20230331,0.0001699007538998
59,20230403,0.0001431287663563
60,20230404,-0.0004258556592918
61,20230406,-0.0004145035664236
62,20230407,0.0006237608954484
63,20230410,0.000586715336811
64,20230411,-0.0002871059946356
65,20230412,0.0001367021133198
66,20230413,-0.0005361134336436
67,20230414,-0.0003712366489983
68,20230417,0.0002762795893315
69,20230418,4.399182419444075e-05
70,20230419,0.0004142184508591
71,20230420,-0.0004623306122312
72,20230421,-0.000652908726076
73,20230424,-0.0008822114565196
74,20230425,-0.0008689845105491
75,20230426,0.0002018529468959
76,20230427,-0.0004272253740581
77,20230428,-0.0013401286780195
78,20230504,-0.0004667687812707
79,20230505,0.0003944773660792
80,20230508,8.92411982645079e-05
