Unnamed: 0,date,rating
0,20230103,-6.454913948604379e-05
1,20230104,0.0002235673292768
2,20230105,2.89079671302741e-05
3,20230106,-0.0006171816351193
4,20230109,0.0001954409769103
5,20230110,6.451297746831765e-05
6,20230111,-7.706814863681255e-05
7,20230112,-0.0002370226793711
8,20230113,0.0001096269683036
9,20230116,-0.0001139292551276
10,20230117,-0.0003781987949058
11,20230118,-0.0003131447590992
12,20230119,-5.5664345545251024e-05
13,20230120,-0.0002586354739209
14,20230130,-0.0002128890830804
15,20230131,0.0003952260790776
16,20230201,5.778431818533281e-05
17,20230202,-0.0001050956155946
18,20230203,6.719164616780286e-05
19,20230206,-0.0001425542691126
20,20230207,-0.000149251076801
21,20230208,-4.811385373508535e-05
22,20230209,0.0001557983171098
23,20230210,0.0011319729452143
24,20230213,0.0005259086726142
25,20230214,-1.6915434817059328e-05
26,20230215,-1.0529837795735524e-05
27,20230216,-0.0003659516712082
28,20230217,-1.7991270801821494e-06
29,20230220,-0.0001887526045675
30,20230221,-0.000241978811679
31,20230222,3.4739127417954626e-05
32,20230223,-0.0002379415989565
33,20230224,0.0001368478515819
34,20230227,1.3983462927578256e-05
35,20230228,0.0002647382906094
36,20230301,-0.0003172197929317
37,20230302,0.0001119494719785
38,20230303,-0.0001819475704847
39,20230306,0.0003195588255017
40,20230307,-0.00018282054429
41,20230308,2.0414855036680284e-05
42,20230309,0.0001655529213154
43,20230310,-1.328794006681256e-05
44,20230313,-0.0002299471674343
45,20230314,-0.0004250293992636
46,20230315,-0.0002433288879786
47,20230316,-0.0002515213468067
48,20230317,-0.0002719144298712
49,20230320,0.0001094291364302
50,20230321,6.996738620210873e-05
51,20230322,0.0001756705211986
52,20230323,-0.0001370312153417
53,20230324,-0.0003396200997272
54,20230327,-0.0001243616021826
55,20230328,0.0004107154432136
56,20230329,-0.0002196364194088
57,20230330,0.0001245479943427
58,20230331,0.0001193891017715
59,20230403,0.0002260451281406
60,20230404,-0.0003740967256539
61,20230406,-0.0005238071554161
62,20230407,-4.103177719757332e-05
63,20230410,-0.0004218363227571
64,20230411,0.0003067941787769
65,20230412,-0.0001753740155775
66,20230413,0.0001604531749719
67,20230414,-0.0004193753005654
68,20230417,-0.0003315946944837
69,20230418,-0.0001432700657818
70,20230419,0.0002405878529258
71,20230420,5.142990541554744e-05
72,20230421,-0.0002306474836799
73,20230424,0.0001985053708253
74,20230425,-3.247575182528308e-05
75,20230426,0.0004095771900791
76,20230427,0.0007538024870819
77,20230428,3.51997663957878e-05
78,20230504,-4.476100434728192e-05
79,20230505,8.707349786548141e-05
80,20230508,-0.0005509441470999
